ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f5e4920-f73e-4d85-8b12-c12094a52322,2590,,,"[65.5, 21.9]",3788744,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Remo Freuler,6983.0,Right Defensive Midfield,127,Switzerland,773,['7b67a76d-bed8-4733-b316-207230810085'],11,,,,,,,,,,,,,,,,Switzerland,773,00:33:11.631,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d682db55-3528-4cd1-a768-c224c0e346ce,2603,,,"[75.0, 74.9]",3788744,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Connor Roberts,4774.0,Right Back,129,Wales,907,['dc40f020-752e-42d6-9319-356535d08615'],40,,,,,,,,,,,,,,,,Wales,907,00:33:40.135,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e90fe67-724c-45fe-a97e-29680d287dda,2605,,,"[104.5, 75.3]",3788744,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Brooks,4567.0,Right Midfield,129,Wales,907,['69fb061f-f8d9-4968-9077-8ddc2e6dd98a'],42,,,,,,,,,,,,,,,,Wales,907,00:33:42.584,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4186cf74-a1d1-4cc5-a8ff-e1b4413e82ed,2608,,,"[99.0, 57.2]",3788744,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joseff Morrell,22074.0,Right Center Midfield,129,Wales,907,['34fb82d9-0e3e-4185-a44e-8c8583b86bc0'],48,,,,,,,,,,,,,,,,Wales,907,00:33:48.558,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b791636-8bdd-40bb-9d11-55747646e190,2611,,,"[94.4, 34.1]",3788744,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ben Davies,3086.0,Left Back,129,Wales,907,['3b3ac316-8027-418a-b281-0ffcee0af25a'],51,,,,,,,,,,,,,,,,Wales,907,00:33:51.421,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a20d6380-9e5d-4c6f-8cb5-c837873bf44f,2615,,,"[3.6, 54.7]",3788744,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nico Elvedi,8814.0,Right Center Back,130,Switzerland,773,['8dbc513a-c93a-4cd8-bf9b-297cd0e3b3b4'],7,,,,,,,,,,,,,,,,Switzerland,773,00:34:07.890,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7627352d-fbce-47fe-a33f-20ad7e6e9fdb,2618,,,"[27.0, 73.2]",3788744,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kevin Mbabu,16027.0,Right Wing Back,130,Switzerland,773,['65a5d332-02eb-4417-8630-9ce63e53796f'],11,,,,,,,,,,,,,,,,Switzerland,773,00:34:11.023,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3817eb33-e1a5-452a-8ebc-ac0598e4c15c,2622,,,"[50.7, 70.3]",3788744,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Breel-Donald Embolo,5545.0,Left Center Forward,130,Switzerland,773,"['7fea9679-6793-4369-b14c-3d6b4682e960', 'ec6cae4e-8f91-4775-a1d0-f1c502b1c64f']",13,,,,,,,,,,,,,,,,Switzerland,773,00:34:13.545,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9177d44f-a243-4047-879b-4a05d976792d,2632,,,"[25.7, 52.8]",3788744,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fabian Lukas Schär,5537.0,Center Back,131,Switzerland,773,['b990b997-879f-4adb-b0c5-7f4a662a0368'],27,,,,,,,,,,,,,,,,Switzerland,773,00:34:27.945,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ccadf50-e52b-4c64-905c-74317515edc5,2634,,,"[27.8, 26.7]",3788744,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Obafemi Akanji,5549.0,Left Center Back,131,Switzerland,773,['532b9938-df2c-4efa-a514-2a217a8ab0f7'],30,,,,,,,,,,,,,,,,Switzerland,773,00:34:30.437,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d583bbee-77aa-4f21-af6c-ea3bbbe63dbd,2637,,,"[34.1, 41.3]",3788744,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fabian Lukas Schär,5537.0,Center Back,131,Switzerland,773,['7176abc2-d08b-4d5f-88cf-9269a7bb6a19'],35,,,,,,,,,,,,,,,,Switzerland,773,00:34:35.859,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4123bebc-2fa3-4f9a-a29a-087feebe86ed,2640,,,"[41.2, 64.8]",3788744,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nico Elvedi,8814.0,Right Center Back,131,Switzerland,773,['b8e6824f-83bf-4216-abd7-9ae90cbef571'],40,,,,,,,,,,,,,,,,Switzerland,773,00:34:40.251,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f2484db-b3c4-4c03-b514-ddb4dd145276,2643,,,"[54.8, 74.2]",3788744,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kevin Mbabu,16027.0,Right Wing Back,131,Switzerland,773,['cbefe179-517d-41f1-928e-29561c89f444'],41,,,,,,,,,,,,,,,,Switzerland,773,00:34:41.988,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,30f62698-a988-464c-a1c2-18a8004efdd6,2646,,,"[73.3, 70.0]",3788744,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Breel-Donald Embolo,5545.0,Left Center Forward,131,Switzerland,773,['b2e5828b-c171-4092-84d3-67ed55db180f'],44,,,,,,,,,,,,,,,,Switzerland,773,00:34:44.324,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f26302e-55ac-4328-8869-e34ebd6eaf5d,2650,,,"[98.5, 55.7]",3788744,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Breel-Donald Embolo,5545.0,Left Center Forward,132,Switzerland,773,"['d3184b93-a49a-41de-8a34-6030b84c5510', 'd3fe3f5c-74dc-4bc7-9421-90f24cae7c0b']",5,,,,,,,,,,,,,,,,Switzerland,773,00:35:05.110,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6957e893-b4eb-44f9-9a1c-777a1918789a,2654,,,"[113.8, 57.4]",3788744,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Haris Seferović,5543.0,Right Center Forward,132,Switzerland,773,"['415247c5-6547-4d73-9b56-9312e18fe6d5', '5c414c10-43a1-4e4c-9609-fd294881e29e']",8,,,,,,,,,,,,,,,,Switzerland,773,00:35:08.661,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,67097aa8-2be6-43df-8cb4-2473a8a4204f,2657,,,"[99.1, 48.7]",3788744,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Denis Lemi Zakaria Lako Lado,5538.0,Center Attacking Midfield,132,Switzerland,773,['d327af65-ee54-4fc2-9fea-1da51f497fbc'],14,,,,,,,,,,,,,,,,Switzerland,773,00:35:14.850,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b3e0d9a-32ab-4b41-a10b-a7b63df9af69,2662,,,"[32.4, 25.5]",3788744,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Ramsey,3517.0,Left Center Midfield,133,Wales,907,['4c622d8e-af9c-4964-bdc4-8b77aa560aa0'],18,,,,,,,,,,,,,,,,Wales,907,00:35:18.983,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f41097-57e1-4401-9ae9-13eccbce9e01,2666,,,"[28.5, 4.3]",3788744,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gareth Frank Bale,6399.0,Left Midfield,133,Wales,907,['63cb8fd6-d178-4ccf-a977-26dd98b306c6'],21,,,,,,,,,,,,,,,,Wales,907,00:35:21.770,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f26c002c-0c41-446f-a53e-7e176be90e5b,2669,,,"[63.9, 2.6]",3788744,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Ramsey,3517.0,Left Center Midfield,133,Wales,907,['9fc4a3e6-181d-4be8-a1e2-c8974d73521f'],23,,,,,,,,,,,,,,,,Wales,907,00:35:23.718,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,492b7ea2-af61-469e-84ba-a1520b22889b,2674,,,"[106.8, 6.0]",3788744,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kieffer Roberto Francisco Moore,3853.0,Center Forward,134,Wales,907,['4ab5eb7f-115a-4e4a-bdcd-3096e9ed5395'],0,,,,,,,,,,,,,,,,Wales,907,00:36:00.420,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,465901ac-ddce-479c-a605-1907304c75a4,2678,,,"[104.7, 10.3]",3788744,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kieffer Roberto Francisco Moore,3853.0,Center Forward,134,Wales,907,"['e6169923-ea06-4f44-a9d4-ce99e84f6551', 'fe0754bb-5c43-4015-890c-7015e2758c5d']",3,,,,,,,,,,,,,,,,Wales,907,00:36:03.732,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ebd780b-f1e5-4177-8f24-1f46bfbdd101,2681,,,"[111.0, 3.6]",3788744,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ben Davies,3086.0,Left Back,134,Wales,907,['a6534587-7303-4b13-8ebb-7a10524eacbd'],4,,,,,,,,,,,,,,,,Wales,907,00:36:04.893,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1efd7334-ce31-4489-ba4d-152996708669,2687,,,"[105.4, 36.9]",3788744,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joe Allen,10931.0,Center Defensive Midfield,135,Wales,907,['c286ca75-8381-4014-b129-2b8dd282d66f'],43,,,,,,,,,,,,,,,,Wales,907,00:36:43.379,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d8dcd09-d6b9-4984-8aaf-192b751fce2b,2698,,,"[89.3, 45.7]",3788744,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Brooks,4567.0,Right Midfield,135,Wales,907,['6652e7c0-b34e-4f93-b77f-b10ce21b181f'],52,,,,,,,,,,,,,,,,Wales,907,00:36:52.251,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8f0940e-5b60-443b-82d0-37b6acce04ac,2704,,,"[45.6, 29.4]",3788744,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Haris Seferović,5543.0,Right Center Forward,135,Wales,907,['b07f8a7c-c51a-46ee-8055-843d4c320e7e'],55,,,,,,,,,,,,,,,,Switzerland,773,00:36:55.092,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,13e3c3e9-63ac-478d-a52f-fae6962e6612,2708,,,"[93.0, 14.2]",3788744,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gareth Frank Bale,6399.0,Left Midfield,135,Wales,907,['c3feb5cc-055e-4329-8d1b-c190451b6225'],0,,,,,,,,,,,,,,,,Wales,907,00:37:00.195,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9db62c1-805c-49f7-a5de-efdf22959001,2712,,,"[94.4, 23.1]",3788744,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gareth Frank Bale,6399.0,Left Midfield,135,Wales,907,['4830a612-de2b-453a-894d-1bddab9c8de7'],2,,,,,,,,,,,,,,,,Wales,907,00:37:02.879,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bea6c863-3f9a-460a-9800-ab8329b4fc51,2715,,,"[106.1, 16.3]",3788744,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Brooks,4567.0,Right Midfield,135,Wales,907,['02955d23-b840-4315-a172-2c2424c9bade'],4,,,,,,,,,,,,,,,,Wales,907,00:37:04.369,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,407821cc-bf29-4a23-b472-c40339b1fc8a,2717,,,"[112.0, 45.0]",3788744,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aaron Ramsey,3517.0,Left Center Midfield,135,Wales,907,['f2a40936-eae0-4f02-85ea-1735a4ecc242'],8,,,,,,,,,,,,,,,,Wales,907,00:37:08.307,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,54eb4d96-2cd2-4fc1-ad29-87591171d165,2719,,,"[35.3, 7.1]",3788744,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ricardo Iván Rodríguez Araya,5544.0,Left Wing Back,136,Switzerland,773,['84324409-f50d-44e8-b5d8-bd4e4448734e'],17,,,,,,,,,,,,,,,,Switzerland,773,00:37:17.826,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,42a48948-2abb-447c-a74e-58a4d67a01f0,2721,,,"[30.4, 11.7]",3788744,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Manuel Obafemi Akanji,5549.0,Left Center Back,136,Switzerland,773,['e3665de2-792c-469e-9b57-29b750504689'],21,,,,,,,,,,,,,,,,Switzerland,773,00:37:21.649,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f96d0ae4-a081-433a-8f38-35ad116cbff2,2724,,,"[61.7, 25.3]",3788744,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Haris Seferović,5543.0,Right Center Forward,136,Switzerland,773,"['ace8d6d6-72b7-4815-9b08-be87990715f2', 'acec730c-b62e-4c54-b6f5-e4cc5cc2448d']",26,,,,,,,,,,,,,,,,Switzerland,773,00:37:26.636,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cfa9c7c-387d-477c-bfd5-1e2d21d789cc,2728,,,"[52.0, 14.0]",3788744,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ricardo Iván Rodríguez Araya,5544.0,Left Wing Back,136,Switzerland,773,['71df9754-f7bc-4509-ac31-6d047be3108d'],29,,,,,,,,,,,,,,,,Switzerland,773,00:37:29.064,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,613467b8-2233-4618-a7ac-59c876dc2577,2730,,,"[38.3, 21.4]",3788744,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Manuel Obafemi Akanji,5549.0,Left Center Back,136,Switzerland,773,['508abfb0-ea75-4549-a3e2-18a64cc7112e'],30,,,,,,,,,,,,,,,,Switzerland,773,00:37:30.325,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e31a18e1-a1aa-4aa5-afea-4f5bfb2fe159,2733,,,"[50.1, 61.1]",3788744,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nico Elvedi,8814.0,Right Center Back,136,Switzerland,773,['659136ce-5e6b-48ee-bfb7-9b264c779d6f'],34,,,,,,,,,,,,,,,,Switzerland,773,00:37:34.701,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,30cd08b8-e0ed-4e5d-84cb-dc2798523d7e,2736,,,"[76.5, 74.1]",3788744,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kevin Mbabu,16027.0,Right Wing Back,136,Switzerland,773,['aa8aa35d-9b08-495d-b06d-607040b641fe'],37,,,,,,,,,,,,,,,,Switzerland,773,00:37:37.514,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,196610bf-0f35-4cbc-a2c7-dc35d6182aa4,2740,,,"[99.0, 74.6]",3788744,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Denis Lemi Zakaria Lako Lado,5538.0,Center Attacking Midfield,136,Switzerland,773,"['876eb741-e631-4d5a-8934-e45b5965ad14', 'f77bf613-a693-46ba-958e-d2861c521e24']",40,,,,,,,,,,,,,,,,Switzerland,773,00:37:40.425,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac97f837-7103-43c1-8dda-80b56205afc7,2748,,,"[27.5, 31.4]",3788744,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joe Allen,10931.0,Center Defensive Midfield,137,Wales,907,['b25761e1-3537-43b4-be5e-391fbe69be8a'],42,,,,,,,,,,,,,,,,Wales,907,00:38:42.782,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b64bc2a-5e46-4bdb-aa9e-19e333311fef,2751,,,"[56.7, 23.1]",3788744,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kieffer Roberto Francisco Moore,3853.0,Center Forward,137,Wales,907,['cd2edaf0-fb72-479a-85c3-1eb4dd9411f4'],46,,,,,,,,,,,,,,,,Wales,907,00:38:46.248,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3386cce-339b-4b1d-b45b-996daaa8db57,2753,,,"[26.1, 76.3]",3788744,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Connor Roberts,4774.0,Right Back,137,Wales,907,['e5ae9e6c-1217-4e03-b738-d8feee34386f'],49,,,,,,,,,,,,,,,,Wales,907,00:38:49.823,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e4b3241-3ac5-43c7-b8ee-58ce8e6713fc,2760,,,"[90.6, 4.2]",3788744,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Breel-Donald Embolo,5545.0,Left Center Forward,138,Switzerland,773,['a0b88bed-0111-4ab4-af96-08e6d4674596'],57,,,,,,,,,,,,,,,,Switzerland,773,00:38:57.123,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1adedf54-c059-4e9b-b259-46dca6db4148,2763,,,"[85.5, 21.0]",3788744,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,138,Switzerland,773,['404fcc40-2cec-444c-8310-7caf6fcd10a1'],59,,,,,,,,,,,,,,,,Switzerland,773,00:38:59.161,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,36bd1cd5-1984-46d4-b9c9-ce0a66bfd977,2766,,,"[79.6, 34.9]",3788744,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denis Lemi Zakaria Lako Lado,5538.0,Center Attacking Midfield,138,Switzerland,773,['d0614240-3323-45fa-9804-7e58e166c3d1'],0,,,,,,,,,,,,,,,,Switzerland,773,00:39:00.936,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec2f7258-5255-4db7-98b9-42d3a433ded5,2769,,,"[63.0, 35.3]",3788744,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabian Lukas Schär,5537.0,Center Back,138,Switzerland,773,['0b0a4cdd-0365-45e9-8ac1-11c13abb02e6'],2,,,,,,,,,,,,,,,,Switzerland,773,00:39:02.850,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,03ad0a01-d101-4112-bbde-66b8665a23ae,2772,,,"[91.2, 2.4]",3788744,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Wing Back,138,Switzerland,773,['25ce2ab1-bcc8-4a1b-ada5-5a1b0a885cfd'],8,,,,,,,,,,,,,,,,Switzerland,773,00:39:08.278,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e0dee3c-0a46-44fa-b79a-2a857491a3a7,2776,,,"[92.6, 9.0]",3788744,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Breel-Donald Embolo,5545.0,Left Center Forward,138,Switzerland,773,"['9173ab0b-9f09-4f88-9fc1-8dd28d29ba28', 'b217f8f7-515f-4e3d-a882-43b8db1b9079']",9,,,,,,,,,,,,,,,,Switzerland,773,00:39:09.539,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8db661df-4d02-4971-9a09-0cb72ba8a562,2779,,,"[84.7, 22.9]",3788744,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,138,Switzerland,773,['290512ea-cd1d-4803-803a-5e9f4e11aa10'],12,,,,,,,,,,,,,,,,Switzerland,773,00:39:12.259,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c84f39c8-9998-4418-9004-63229a28c154,2783,,,"[99.1, 41.2]",3788744,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabian Lukas Schär,5537.0,Center Back,138,Switzerland,773,['227a5466-925c-4196-be2e-6569493b9cbb'],14,,,,,,,,,,,,,,,,Switzerland,773,00:39:14.802,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,21cd9de5-d5e0-4ede-8129-1e25c170e4c3,2785,,,"[107.7, 22.9]",3788744,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Breel-Donald Embolo,5545.0,Left Center Forward,138,Switzerland,773,['dfeee6e8-1eab-4a27-9ca1-e9f5d829cb34'],16,,,,,,,,,,,,,,,,Switzerland,773,00:39:16.560,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea9675b1-e41f-47ce-93a3-5b1f84d48111,2787,,,"[115.2, 35.7]",3788744,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Gavranović,5834.0,Right Center Forward,138,Switzerland,773,['f1a2db53-3f2b-42f6-b916-9f1f4622c727'],17,,,,,,,,,,,,,,,,Switzerland,773,00:39:17.653,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,42f43e82-5a6f-4f51-b70b-26dee8bd1f7d,2789,,,"[80.1, 7.7]",3788744,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gareth Frank Bale,6399.0,Left Midfield,139,Wales,907,['1e57fa48-ae9b-43c6-b421-06cd5e88588a'],32,,,,,,,,,,,,,,,,Wales,907,00:41:32.539,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,459c8c5d-b1c2-4d43-9fd4-46f141ddb62f,2792,,,"[103.8, 9.1]",3788744,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Brooks,4567.0,Right Midfield,139,Wales,907,['e0803260-2ce5-4d25-8f79-084734fb1f9a'],34,,,,,,,,,,,,,,,,Wales,907,00:41:34.686,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0e2cfc4-0995-4c8c-9631-e04118aacc8b,2796,,,"[49.7, 73.5]",3788744,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mario Gavranović,5834.0,Right Center Forward,139,Wales,907,['03012bff-d534-4e12-b30c-2d8116e8f955'],38,,,,,,,,,,,,,,,,Switzerland,773,00:41:38.043,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,58ae4331-9fe8-4bef-aaf0-226fa043ca24,2800,,,"[83.4, 8.4]",3788744,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gareth Frank Bale,6399.0,Left Midfield,139,Wales,907,['b7c98132-32d3-4753-b626-79ea0450b28b'],41,,,,,,,,,,,,,,,,Wales,907,00:41:41.032,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bec307d-e9ff-4f3f-9022-9297391f4d94,2805,,,"[118.4, 16.3]",3788744,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Brooks,4567.0,Right Midfield,139,Wales,907,['2055183b-7e99-4536-a4ef-d6941db7f3f1'],46,,,,,,,,,,,,,,,,Wales,907,00:41:46.081,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,458b0dab-4e6f-4675-909c-de3c814438fd,2807,,,"[72.4, 38.9]",3788744,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Breel-Donald Embolo,5545.0,Left Center Forward,140,Switzerland,773,['8cac9f97-7988-4600-b376-40d2bba17c6c'],8,,,,,,,,,,,,,,,,Switzerland,773,00:42:08.089,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,26287ad1-8e34-4f7f-a4f0-ef66420b226b,2811,,,"[57.5, 39.9]",3788744,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Granit Xhaka,3500.0,Left Defensive Midfield,140,Switzerland,773,['ad1c4b84-e9c8-432e-b015-747248167c63'],10,,,,,,,,,,,,,,,,Switzerland,773,00:42:10.243,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b338b8e-2c4d-4894-a8c7-3786088d7217,2815,,,"[68.2, 36.8]",3788744,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Breel-Donald Embolo,5545.0,Left Center Forward,140,Switzerland,773,"['c5d554ca-4197-429c-a31c-d173bf8eaba0', 'cda4bff2-da87-4646-bb6b-217b9bc2a396']",11,,,,,,,,,,,,,,,,Switzerland,773,00:42:11.699,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2bd82050-15f6-4647-a03e-d68b45e6ae70,2820,,,"[54.4, 39.9]",3788744,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fabian Lukas Schär,5537.0,Center Back,140,Switzerland,773,['ca78db64-807e-4559-9ad6-f7e7c3f5f3eb'],14,,,,,,,,,,,,,,,,Switzerland,773,00:42:14.689,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a36c798-c5c3-4fee-8850-9c6e43f86cf2,2824,,,"[84.7, 24.7]",3788744,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mario Gavranović,5834.0,Right Center Forward,140,Switzerland,773,['e4992e4b-0c54-487e-a39e-1336684fde2e'],18,,,,,,,,,,,,,,,,Switzerland,773,00:42:18.402,Ball Receipt*,
