ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.140498,,,,,,,,,,,,,3ff0b004-9ea5-4d9a-b84d-efdc7efc899c,2583,,"[58.1, 31.4]",3775597,69,,,,,0.693702,,Right Foot,,,,"[67.6, 39.3]",,Ground Pass,,12.355565,,,,Lucy Staniforth,15562.0,,,,,,2,Regular Play,Jessica Sigsworth,31535.0,Left Wing,150,Manchester United,1475,['09e87a73-f98a-4afb-9496-126f1e78a160'],38,,,,,,,,,,,,,,,,,,Manchester United,1475,00:24:38.756,Pass,
,,,,,,,,,,,,,,,,,0.88447,,,,,,,,,,,,,6bf82e8a-e6c8-4d16-bcdb-b225d01a833c,2585,,"[68.8, 41.1]",3775597,69,,,,,1.0405805,,Right Foot,,,,"[72.2, 46.9]",,Ground Pass,,6.7230945,,,,Ella Toone,31534.0,,,,,,2,Regular Play,Lucy Staniforth,15562.0,Center Attacking Midfield,150,Manchester United,1475,['1d9a68b4-6d5c-4f54-a93a-36374f72bd04'],40,,,,,,,,,,,,,,,,,,Manchester United,1475,00:24:40.897,Pass,
,,,,,,,,,,,,,,,,,2.431193,,,,,,,,,,,,,c0b3a8cf-d46c-449f-8bb3-90a160e6af93,2591,,"[75.5, 48.6]",3775597,70,,,,,-0.5548452,,Right Foot,,,,"[113.9, 24.8]",,High Pass,,45.17743,,,,Millie Turner,31536.0,,,,,Free Kick,2,From Free Kick,Lucy Staniforth,15562.0,Center Attacking Midfield,151,Manchester United,1475,['20d0c9b6-a458-4c49-8938-70d7fc083db6'],15,,,,,,,,,,,,,,,,,,Manchester United,1475,00:25:15.559,Pass,
,,,,,,,,,,,,,,,,,0.980438,,,,,,,,,,,,,1a33d6ab-4730-49eb-9027-cc43c029d2cd,2593,,"[113.9, 25.3]",3775597,70,,,,,-0.66669285,,Right Foot,,,,"[120.0, 20.5]",,Low Pass,,7.7620873,,Out,,,,,,,,,2,From Free Kick,Millie Turner,31536.0,Left Center Back,151,Manchester United,1475,,17,,,,,,,,,,,,,,,,,,Manchester United,1475,00:25:17.990,Pass,
,,,,,,,,,,,,,,,,,2.9138,,,,,,,,,,,,,8cc661e8-7237-407d-a80b-f845d3b0af50,2594,,"[7.0, 36.1]",3775597,70,,,,,-0.5665882,,Right Foot,,,,"[52.9, 6.9]",,High Pass,,54.400826,,,,Caitlin Jade Foord,11338.0,,,,,Goal Kick,2,From Goal Kick,Manuela Zinsberger,10237.0,Goalkeeper,152,Arsenal WFC,968,['b3a69978-f4b0-41c5-8d49-2a51a03ed89a'],44,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:25:44.981,Pass,
,,,,,,,,,,,,,,,,,2.720661,,,,,,,,,,,,,0fb05a52-5950-4ca0-956f-6bf4294e51f9,2600,,"[48.7, 18.7]",3775597,71,,True,,,1.2047756,,Right Foot,,,,"[64.3, 59.4]",,High Pass,,43.58727,,,,Noelle Maritz,10404.0,,True,,,Free Kick,2,From Free Kick,Katie McCabe,15620.0,Left Back,153,Arsenal WFC,968,['ba9f0533-f38d-4b3c-b889-db562aac82d5'],6,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:26:06.349,Pass,
,,,,,,,,,,,,,,,,,2.729262,,,,,,,,,,,,,9faaa265-a33c-479e-bf7d-ea2c5fd56ecf,2603,,"[66.5, 60.8]",3775597,71,,,,,0.10838191,,Right Foot,,,,"[85.8, 62.9]",,Ground Pass,,19.413912,,,,Danielle van de Donk,10658.0,,,,,,2,From Free Kick,Noelle Maritz,10404.0,Right Back,153,Arsenal WFC,968,['e6ae63c0-dbf8-4ca2-b502-a6a648e362a7'],11,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:26:11.398,Pass,
,,,,,,,,,,,,,,,,,2.450327,,,,,,,,,,,,,ec8fda38-2497-41e3-a007-a20d085f9021,2606,,"[93.4, 64.5]",3775597,71,,,,,-0.22679885,,Right Foot,,,,"[111.6, 60.3]",,Ground Pass,,18.67833,,,,Noelle Maritz,10404.0,,,,,,2,From Free Kick,Danielle van de Donk,10658.0,Right Center Midfield,153,Arsenal WFC,968,['377b4892-9b01-4380-8e31-de7022bc0bcc'],15,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:26:15.644,Pass,
,,,,,,,,,,,,,,,,,0.907069,,,,,,,,,,,,,db22ef7d-83db-415b-9608-884c12336e4e,2610,,"[110.4, 60.3]",3775597,71,,,,,-0.83953243,,Right Foot,True,,,"[120.0, 49.6]",,Low Pass,,14.375326,,Out,,,,,,,,,2,From Free Kick,Noelle Maritz,10404.0,Right Back,153,Arsenal WFC,968,,18,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:26:18.135,Pass,
,,,,,,,,,,,,,,,,,1.467013,,,,,,,,,,,,,52744966-b06a-46a6-82e0-02e0338a2100,2611,,"[6.0, 36.0]",3775597,71,,,,,1.2968682,,Left Foot,,,,"[9.4, 48.1]",,Ground Pass,,12.568612,,,,Amy Turner,31533.0,,,,,Goal Kick,2,From Goal Kick,Mary Alexandra Earps,31538.0,Goalkeeper,154,Manchester United,1475,['66463cbf-012e-4e88-a715-e00c09a536e9'],24,,,,,,,,,,,,,,,,,,Manchester United,1475,00:26:24.640,Pass,
,,,,,,,,,,,,,,,,,2.085953,,,,,,,,,,,,,4dcb3ed6-3592-47f7-b88e-32939dd52d8f,2614,,"[14.8, 46.0]",3775597,71,,,,,-1.5349143,,Right Foot,,,,"[15.5, 26.5]",,Ground Pass,,19.51256,,,,Millie Turner,31536.0,,,,,,2,From Goal Kick,Amy Turner,31533.0,Right Center Back,154,Manchester United,1475,['2ad60241-d925-49c9-8fe3-90604baa61ff'],28,,,,,,,,,,,,,,,,,,Manchester United,1475,00:26:28.194,Pass,
,,,,,,,,,,,,,,,,,1.505825,,,,,,,,,,,,,69cf1cfa-da2b-4235-8546-a8edde0006d2,2617,,"[26.7, 23.0]",3775597,71,,,,,-0.7997238,,Right Foot,,,,"[43.9, 5.3]",,Ground Pass,,24.68056,,,,Ona Batlle Pascual,46639.0,,,,,,2,From Goal Kick,Millie Turner,31536.0,Left Center Back,154,Manchester United,1475,['b55d0bed-4b83-4d1d-a939-101395793256'],32,,,,,,,,,,,,,,,,,,Manchester United,1475,00:26:32.097,Pass,
,,,,,,,,,,,,,,,,,0.949735,,,,,,,,,,,,,6753a96b-2459-46a5-8ba9-23f16b6f337f,2621,,"[63.6, 10.6]",3775597,71,,,,,1.6832235,,Right Foot,,,,"[62.2, 23.0]",,Ground Pass,,12.478782,,,,Katie Zelem,31540.0,,,,,,2,From Goal Kick,Ona Batlle Pascual,46639.0,Left Back,154,Manchester United,1475,['e271442e-95c7-453e-8e86-429254e84e00'],40,,,,,,,,,,,,,,,,,,Manchester United,1475,00:26:40.911,Pass,
,,,,,,,,,,,,,,,,,1.915534,,,,,,,,,,,,,af4f1dd7-3d67-4da4-9208-ea354362bab5,2624,,"[58.8, 24.8]",3775597,71,,,,,1.9498407,,Right Foot,,,,"[49.4, 48.4]",,Ground Pass,,25.403149,,,,Amy Turner,31533.0,,,,,,2,From Goal Kick,Katie Zelem,31540.0,Right Defensive Midfield,154,Manchester United,1475,['8e1d4b85-2dd8-43c7-80a2-cfa1c0e0adb8'],42,,,,,,,,,,,,,,,,,,Manchester United,1475,00:26:42.764,Pass,
,,,,,,,,,,,,,,,,,1.182447,,,,,,,,,,,,,39be9d1e-94e4-4897-97fa-db7fba4daa77,2627,,"[56.7, 52.3]",3775597,71,,,,,0.6575723,,Right Foot,,,,"[74.7, 66.2]",,Ground Pass,,22.742252,,Incomplete,,Martha Harris,32618.0,,,,,,2,From Goal Kick,Amy Turner,31533.0,Right Center Back,154,Manchester United,1475,"['584e300a-9a65-4c9c-aed5-77c425d4d6ae', 'c2b22610-417c-45c9-a9af-5046ebb2f2d8']",46,,,,,,,,,,,,,,,,,,Manchester United,1475,00:26:46.510,Pass,
,,,,,,,,,,,,,,,,,1.24122,,,,,,,,,,,,,65b8ef0a-a745-4692-b25d-d541ad311ffd,2632,,"[75.6, 9.9]",3775597,71,,,,,-2.0451963,,Right Foot,,,,"[73.7, 6.2]",,Ground Pass,,4.159327,,,,Katie McCabe,15620.0,,,,,,2,Regular Play,Caitlin Jade Foord,11338.0,Left Wing,155,Arsenal WFC,968,['83a220ea-e786-47d4-8a1b-d31259313e9a'],55,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:26:55.310,Pass,
,,,,,,,,,,,,,,,,,1.655139,,,,,,,,,,,,,1f2eebec-7120-4cf0-9678-f43f30a9727d,2636,,"[77.6, 7.7]",3775597,71,,,,,0.049958397,,Left Foot,,,,"[89.6, 8.3]",,High Pass,,12.014991,,,,Caitlin Jade Foord,11338.0,,,,,,2,Regular Play,Katie McCabe,15620.0,Left Back,155,Arsenal WFC,968,"['2a2ba90a-d3fc-46a5-86a9-7cea5028202d', 'dac0ba73-5302-43f2-aaf2-3652decd4a04']",56,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:26:56.878,Pass,True
,,,,,,,,,,,,,,,,,1.028729,,,,,,,,,,,,,1e4f7201-829e-4c42-b4d9-6c1d31180e4e,2640,,"[89.8, 6.2]",3775597,71,,,,,0.0,,Other,,,,"[94.5, 6.2]",,Low Pass,,4.7,,Incomplete,,,,,,,,,2,Regular Play,Caitlin Jade Foord,11338.0,Left Wing,155,Arsenal WFC,968,"['58a99b46-ade5-4664-b808-86a80e54d050', 'a832bffe-87df-448f-ada0-1894c820424c']",59,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:26:59.500,Pass,True
,,,,,,,,,,,,,,,,,0.909456,,,,,,,,,,,,,8cf19ef9-4506-4cdf-a83b-911393b87188,2646,,"[36.1, 80.0]",3775597,72,,,,,-2.3952808,,,,,,"[26.8, 71.4]",,Low Pass,,12.666886,,,,Amy Turner,31533.0,,,,,Throw-in,2,From Throw In,Martha Harris,32618.0,Right Back,156,Manchester United,1475,['052a166d-4dd8-434b-bb93-f91e6cb2fe16'],16,,,,,,,,,,,,,,,,,,Manchester United,1475,00:27:16.865,Pass,
,,,,,,,,,,,,,,,,,2.687482,,,,,,,,,,,,,9da748cd-6b40-4341-b392-25b5d4c96e2d,2649,,"[25.2, 60.4]",3775597,72,,,,,-1.0901532,,Right Foot,,,,"[39.8, 32.4]",,Low Pass,,31.57784,,,,Millie Turner,31536.0,,,,,,2,From Throw In,Amy Turner,31533.0,Right Center Back,156,Manchester United,1475,['89886895-4e8a-4a51-a10c-9dddd03612a7'],19,,,,,,,,,,,,,,,,,,Manchester United,1475,00:27:19.595,Pass,
,,,,,,,,,,,,,,,,,1.375413,,,,,,,,,,,,,5e978efd-ab7a-4f49-a081-271daf6424c0,2651,,"[40.2, 32.7]",3775597,72,,,,,-1.1963089,,Right Foot,,,,"[48.1, 12.6]",,Ground Pass,,21.59676,,,,Ona Batlle Pascual,46639.0,,,,,,2,From Throw In,Millie Turner,31536.0,Left Center Back,156,Manchester United,1475,['1141d1b1-f6de-49a7-bf71-46ad9900b017'],22,,,,,,,,,,,,,,,,,,Manchester United,1475,00:27:22.282,Pass,
,,,,,,,,,,,,,,,,,1.553052,,,,,,,,,,,,,e6c3f0d1-e908-4129-91f3-13d08e6201bc,2654,,"[54.7, 7.8]",3775597,72,,,,,-0.20281766,,Right Foot,,,,"[79.5, 2.7]",,Ground Pass,,25.318966,,,,Christen Annemarie Press,6817.0,,,,,,2,From Throw In,Ona Batlle Pascual,46639.0,Left Back,156,Manchester United,1475,['8f8e1a5d-9343-4bda-b30c-1433822a641a'],24,,,,,,,,,,,,,,,,,,Manchester United,1475,00:27:24.906,Pass,
,,,,,,,,,,,,,,,,,1.362987,,,,,,,,,,,,,97d2f31f-2bfe-431a-bb4d-9295e6c53e0a,2659,,"[91.9, 0.1]",3775597,72,,,,,2.7308757,,,,,,"[79.5, 5.5]",,Low Pass,,13.524792,,,,Katie Zelem,31540.0,,,,,Throw-in,2,From Throw In,Ona Batlle Pascual,46639.0,Left Back,157,Manchester United,1475,['a391e48f-bbe4-4546-a42e-34523091e211'],40,,,,,,,,,,,,,,,,,,Manchester United,1475,00:27:40.912,Pass,
,,,,,,,,,,,,,,,,,1.310265,,,,,,,,,,,,,0f238c81-529f-4eca-be68-b935d5eda205,2663,,"[76.4, 5.4]",3775597,72,,,,,2.8861065,,Right Foot,,,,"[63.0, 8.9]",,Ground Pass,,13.849548,,,,Millie Turner,31536.0,,,,,,2,From Throw In,Katie Zelem,31540.0,Right Defensive Midfield,157,Manchester United,1475,['49e18971-ecc2-4b45-86c1-f1eaf42d7a2e'],43,,,,,,,,,,,,,,,,,,Manchester United,1475,00:27:43.402,Pass,
,,,,,,,,,,,,,,,,,1.5113,,,,,,,,,,,,,61a53407-00c0-452f-801b-68f42061b4da,2666,,"[58.2, 13.0]",3775597,72,,,,,1.6799498,,Right Foot,,,,"[55.8, 34.9]",,Ground Pass,,22.031115,,,,Amy Turner,31533.0,,,,,,2,From Throw In,Millie Turner,31536.0,Left Center Back,157,Manchester United,1475,['d1ce2b0d-05bb-44d7-8e9b-ffda2c38e673'],45,,,,,,,,,,,,,,,,,,Manchester United,1475,00:27:45.910,Pass,
,,,,,,,,,,,,,,,,,1.827745,,,,,,,,,,,,,706e180b-e625-47e5-b8c7-d79997bab88d,2669,,"[64.2, 42.5]",3775597,72,,,,,-1.6083374,,Right Foot,,,,"[63.4, 21.2]",,Ground Pass,,21.315018,,,,Millie Turner,31536.0,,,,,,2,From Throw In,Amy Turner,31533.0,Right Center Back,157,Manchester United,1475,['5d67fad3-232f-4bed-9965-8a67330adab9'],51,,,,,,,,,,,,,,,,,,Manchester United,1475,00:27:51.597,Pass,
,,,,,,,,,,,,,,,,,1.479076,,,,,,,,,,,,,6c923a3d-ff70-4fde-8d68-2f66c17cb831,2672,,"[71.5, 14.3]",3775597,72,,,,,-1.1659045,,Right Foot,,,,"[76.0, 3.8]",,Ground Pass,,11.423659,,,,Ona Batlle Pascual,46639.0,,,,,,2,From Throw In,Millie Turner,31536.0,Left Center Back,157,Manchester United,1475,['89dbea8b-a26c-4545-a3bb-25f3c59c78d5'],54,,,,,,,,,,,,,,,,,,Manchester United,1475,00:27:54.771,Pass,
,,,,,,,,,,,,,,,,,1.272969,,,,,,,,,,,,,2deb5bb4-c810-48c3-94cf-686d904a62b7,2675,,"[78.7, 3.8]",3775597,72,,,,,1.5884416,,Left Foot,,,,"[78.4, 20.8]",,Ground Pass,,17.002647,,,,Lucy Staniforth,15562.0,,,,,,2,From Throw In,Ona Batlle Pascual,46639.0,Left Back,157,Manchester United,1475,['eb50e3b6-8e5f-4b3d-9dba-5d39c2a0d748'],57,,,,,,,,,,,,,,,,,,Manchester United,1475,00:27:57.609,Pass,
,,,,,,,,,,,,,,,,,1.91313,,,,,,,,,,,,,665b35a8-ffde-4f86-a014-2936d1b74000,2678,,"[77.6, 26.7]",3775597,73,,,,,0.6656861,,Right Foot,,,,"[108.8, 51.2]",,High Pass,,39.66976,,Incomplete,,Ella Toone,31534.0,,,,,,2,From Throw In,Lucy Staniforth,15562.0,Center Attacking Midfield,157,Manchester United,1475,"['68f6a639-ebdd-4744-8d16-9c1d19bbcbca', 'af561dc8-6d91-47d5-b72d-da4b3f10bc2b']",1,,,,,,,,,,,,,,,,,,Manchester United,1475,00:28:01.124,Pass,
,,,,,,,,,,,,,,,,,1.747802,,,,,,,,,,,,,af561dc8-6d91-47d5-b72d-da4b3f10bc2b,2680,,"[11.3, 28.9]",3775597,73,,,,,-0.34215587,,Head,,,,"[25.9, 23.7]",,Low Pass,,15.498387,,,,Caitlin Jade Foord,11338.0,,,,,Recovery,2,Regular Play,Katie McCabe,15620.0,Left Back,158,Arsenal WFC,968,"['5feb442f-879d-4ef0-99cb-e89ad6c421ea', '665b35a8-ffde-4f86-a014-2936d1b74000']",3,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:28:03.037,Pass,
,,,,,,,,,,,,,,,,,1.375867,,,,,,,,,,,,,b6b21b38-7fda-4fb7-8a65-8ec4758ebe57,2684,,"[24.6, 23.1]",3775597,73,,,,,0.7763894,,Right Foot,,,,"[30.2, 28.6]",,Low Pass,,7.8492036,,,,Jill Roord,10650.0,,,,,,2,Regular Play,Caitlin Jade Foord,11338.0,Left Wing,158,Arsenal WFC,968,['b9644e1b-236d-40e7-b05f-1ca849d088d2'],4,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:28:04.841,Pass,
,,,,,,,,,,,,,,,,,5.207065,,,,,,,,,,,,,8a3be088-fc73-4060-a817-c8c9e3b9a835,2690,,"[42.6, 23.7]",3775597,73,,,,,0.04618562,,Left Foot,,,,"[114.0, 27.0]",,High Pass,,71.47622,,Incomplete,,,,,,,,Free Kick,2,From Free Kick,Lia Wälti,10405.0,Left Center Back,159,Arsenal WFC,968,['16a18901-3f2e-4ec9-8a12-3e8e8ee82fbf'],49,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:28:49.189,Pass,
,,,,,,,,,,,,,,,,,2.698524,,,,,,,,,,,,,bf30e4c3-4b06-4efd-90be-6ede12e64f8b,2693,,"[9.2, 54.0]",3775597,73,,,,,-1.3037978,,Keeper Arm,,,,"[18.5, 20.0]",,Low Pass,,35.24897,,,,Millie Turner,31536.0,,,,,,2,From Keeper,Mary Alexandra Earps,31538.0,Goalkeeper,160,Manchester United,1475,['89229b5b-b482-485f-b72f-9844ecc0a73f'],55,,,,,,,,,,,,,,,,,,Manchester United,1475,00:28:55.769,Pass,
,,,,,,,,,,,,,,,,,1.722238,,,,,,,,,,,,,6e850c32-07c2-4097-b291-2b4e25224026,2696,,"[24.9, 18.8]",3775597,73,,,,,-0.501797,,Right Foot,,,,"[50.6, 4.7]",,Low Pass,,29.31382,,,,Ona Batlle Pascual,46639.0,,,,,,2,From Keeper,Millie Turner,31536.0,Left Center Back,160,Manchester United,1475,['2e068226-6924-414b-a4df-5963b6e70fa5'],59,,,,,,,,,,,,,,,,,,Manchester United,1475,00:28:59.404,Pass,
,,,,,,,,,,,,,,,,,3.451894,,,,,,,,,,,,,e8da784f-918b-4785-8d65-6667ccfa1b0b,2699,,"[57.8, 4.7]",3775597,74,,,,,-0.09860392,,Right Foot,,,,"[104.3, 0.1]",,Ground Pass,,46.726974,,Out,,Jessica Sigsworth,31535.0,,,,,,2,From Keeper,Ona Batlle Pascual,46639.0,Left Back,160,Manchester United,1475,['5380f9c3-1d74-434e-bbda-7275a39681fd'],2,,,,,,,,,,,,,,,,,,Manchester United,1475,00:29:02.640,Pass,
,,,,,,,,,,,,,,,,,1.940731,,,,,,,,,,,,,b235f9e1-3b24-410c-8d95-08183b9c656f,2701,,"[28.6, 80.0]",3775597,74,,,,,-0.35793385,,,,,,"[41.7, 75.1]",,High Pass,,13.986422,,Incomplete,,,,,,,,Throw-in,2,From Throw In,Noelle Maritz,10404.0,Right Back,161,Arsenal WFC,968,['2a05cc0f-4bc4-4fdd-b0a4-47146594937c'],25,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:29:25.841,Pass,
,,,,,,,,,,,,,,,,,1.690791,,,,,,,,,,,,,e45a2dee-00bc-4d60-9ea1-66322c7d5504,2703,,"[46.0, 76.4]",3775597,74,,,,,-2.4410963,,Right Foot,,,,"[35.8, 67.8]",,High Pass,,13.341664,,Incomplete,,,,,,,,Recovery,2,From Throw In,Danielle van de Donk,10658.0,Right Center Midfield,161,Arsenal WFC,968,['686a6aa3-fd76-44c1-ac88-1b1b4c186301'],28,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:29:28.619,Pass,
,,,,,,,,,,,,,,,,,1.592443,,,,,,,,,,,,,686a6aa3-fd76-44c1-ac88-1b1b4c186301,2704,,"[84.3, 12.3]",3775597,74,,,,,0.83988965,,Head,,,,"[89.5, 18.1]",,High Pass,,7.7897367,,Incomplete,,,,,,,,Recovery,2,From Throw In,Lucy Staniforth,15562.0,Center Attacking Midfield,161,Arsenal WFC,968,"['8e90b836-5539-44d8-97f8-3941ef3b7189', 'e45a2dee-00bc-4d60-9ea1-66322c7d5504']",30,,,,,,,,,,,,,,,,,,Manchester United,1475,00:29:30.310,Pass,
,,,,,,,,,,,,,,,,,2.040078,,,,,,,,,,,,,ffd50cb7-7949-4be7-af6a-601f7101f8a0,2708,,"[23.0, 60.2]",3775597,74,,,,,-1.8311833,,Right Foot,,,,"[15.3, 31.3]",,Ground Pass,,29.908194,,,,Lia Wälti,10405.0,,,,,,2,From Throw In,Kim Little,15616.0,Center Defensive Midfield,161,Arsenal WFC,968,['a7e5ecf1-814e-480e-9a34-a766a78acc89'],39,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:29:39.043,Pass,
,,,,,,,,,,,,,,,,,2.300287,,,,,,,,,,,,,a2ed1253-f91b-4a28-964e-cdb6ac59529c,2712,,"[13.6, 29.3]",3775597,74,,,,,-0.293589,,Left Foot,,,,"[56.6, 16.3]",,High Pass,,44.922153,,,,Caitlin Jade Foord,11338.0,,,,,,2,From Throw In,Lia Wälti,10405.0,Left Center Back,161,Arsenal WFC,968,['cbebceae-28bc-40cd-b116-3c10bba728ad'],42,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:29:42.491,Pass,
,,,,,,,,,,,,,,,,,1.088758,,,,,,,,,,,,,4d91913e-e03e-41f4-aeb0-cdd3ea54385d,2722,,"[68.2, 62.4]",3775597,74,,,,,0.25877088,,Right Foot,,,,"[75.0, 64.2]",,Ground Pass,,7.034202,,,,Ella Toone,31534.0,,,,,,2,Regular Play,Jackie Groenen,10654.0,Left Defensive Midfield,162,Manchester United,1475,"['39d8e130-0ff2-4523-ba94-b6c39379f32a', '8ab8cf83-3180-4a6e-9338-75fe1b73ff23']",50,,,,,,,,,,,,,,,,,,Manchester United,1475,00:29:50.275,Pass,True
,,,,,,,,,,,,,,,,,1.29755,,,,,,,,,,,,,04c41187-e71e-4ccb-84e6-f18889a6e672,2725,,"[92.1, 63.7]",3775597,74,,,,,-1.4245609,,Right Foot,,,,"[94.0, 50.8]",,Ground Pass,,13.039172,,,,Lucy Staniforth,15562.0,,,,,,2,Regular Play,Ella Toone,31534.0,Right Wing,162,Manchester United,1475,['3bef5abc-e5e5-4ed3-9b43-da9f688cb165'],53,,,,,,,,,,,,,,,,,,Manchester United,1475,00:29:53.382,Pass,
,,,,,,,,,,,,,,,,,3.179079,,,,,,,,,,,,,764e266a-21e6-4a86-a321-399e80c8d478,2728,,"[94.0, 50.8]",3775597,74,,,,,-0.194241,,Right Foot,,,,"[118.4, 46.0]",,Low Pass,,24.86765,True,Incomplete,,Jessica Sigsworth,31535.0,,,Through Ball,True,,2,Regular Play,Lucy Staniforth,15562.0,Center Attacking Midfield,162,Manchester United,1475,"['239fd8d0-fc21-47b3-8ece-bda7b343ac92', '7a50058b-0761-497a-b820-1e7f7175eea2']",55,,,,,,,,,,,,,,,,,,Manchester United,1475,00:29:55.150,Pass,
,,,,,,,,,,,,,,,,,2.589363,,,,,,,,,,,,,b37a2edf-0e79-4e1c-85b7-d8e8962ecb4f,2732,,"[10.4, 27.8]",3775597,75,,,,,-0.9971297,,Keeper Arm,,,,"[23.0, 8.3]",,High Pass,,23.216589,,,,Katie McCabe,15620.0,,,,,,2,Regular Play,Manuela Zinsberger,10237.0,Goalkeeper,163,Arsenal WFC,968,['bbd41f82-a47d-45eb-a376-889dbf4e81e2'],5,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:30:05.588,Pass,
,,,,,,,,,,,,,,,,,1.836274,,,,,,,,,,,,,9f2cf594-551b-479a-be5b-93b3d1ba7b70,2735,,"[27.2, 6.9]",3775597,75,,,,,0.025084343,,Left Foot,,,,"[55.1, 7.6]",,Ground Pass,,27.90878,,,,Caitlin Jade Foord,11338.0,,,,,,2,Regular Play,Katie McCabe,15620.0,Left Back,163,Arsenal WFC,968,['3f80b39f-8cd7-4fd7-984d-b6165e10761a'],10,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:30:10.214,Pass,
,,,,,,,,,,,,,,,,,1.61369,,,,,,,,,,,,,cbc87752-a8af-40ba-830a-b74ca94528b0,2751,,"[56.7, 58.1]",3775597,75,,,,,-2.3932147,,Right Foot,,,,"[42.7, 45.1]",,Ground Pass,,19.104973,,,,Millie Turner,31536.0,,,,,,2,Regular Play,Katie Zelem,31540.0,Right Defensive Midfield,164,Manchester United,1475,['11fc98fc-3b0d-4df0-ab57-caf3d603fc86'],19,,,,,,,,,,,,,,,,,,Manchester United,1475,00:30:19.889,Pass,
,,,,,,,,,,,,,,,,,1.823046,,,,,,,,,,,,,f3e04917-5556-4809-b381-ceb576d85ce8,2754,,"[46.9, 44.7]",3775597,75,,,,,-1.3088821,,Right Foot,,,,"[55.8, 11.5]",,Ground Pass,,34.372227,,,,Ona Batlle Pascual,46639.0,,,,,,2,Regular Play,Millie Turner,31536.0,Left Center Back,164,Manchester United,1475,['a42ecf3c-252a-4244-8cca-997ced4a5af1'],22,,,,,,,,,,,,,,,,,,Manchester United,1475,00:30:22.818,Pass,
,,,,,,,,,,,,,,,,,1.536093,,,,,,,,,,,,,c8b65fd0-5595-4bfb-960f-4d0e173c5fd1,2758,,"[63.4, 8.5]",3775597,75,,,,,2.6811502,,Right Foot,,,,"[50.9, 14.7]",,Ground Pass,,13.9531355,,,,Millie Turner,31536.0,,,,,,2,Regular Play,Ona Batlle Pascual,46639.0,Left Back,164,Manchester United,1475,['68a74863-2611-4b7d-b2b6-af912e185422'],30,,,,,,,,,,,,,,,,,,Manchester United,1475,00:30:30.646,Pass,
,,,,,,,,,,,,,,,,,1.462693,,,,,,,,,,,,,80a625ab-827f-4798-886f-abccfa35ca26,2761,,"[51.7, 23.9]",3775597,75,,,,,1.5211135,,Right Foot,,,,"[52.6, 42.0]",,Ground Pass,,18.122362,,,,Amy Turner,31533.0,,,,,,2,Regular Play,Millie Turner,31536.0,Left Center Back,164,Manchester United,1475,['170cbddb-74b9-42bd-bd5f-3ea4768d01a9'],33,,,,,,,,,,,,,,,,,,Manchester United,1475,00:30:33.361,Pass,
