50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdccd7d0-27d6-43f7-a76a-bd5ac9d58bee,1877,,,"[64.1, 40.7]",3775547,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alex Greenwood,10252.0,Left Center Back,95,Manchester City WFC,746,['40084ced-ae22-452f-b115-0a66e9e3bc7a'],7,,,,,,,,,,,,,,,,Manchester City WFC,746,00:11:07.802,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b24e87f6-081b-4704-bd8c-301e5f2c9324,1880,,,"[68.7, 20.7]",3775547,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Esme Beth Morgan,4649.0,Left Back,95,Manchester City WFC,746,['3967cb12-549a-4182-bbdf-fa828404e231'],10,,,,,,,,,,,,,,,,Manchester City WFC,746,00:11:10.202,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984855d3-6055-4fe1-b2be-f9b0edea1748,1884,,,"[84.5, 31.8]",3775547,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Laura Coombs,19416.0,Center Defensive Midfield,95,Manchester City WFC,746,['af1d0b4e-722f-455e-a9dc-3395b9353421'],14,,,,,,,,,,,,,,,,Manchester City WFC,746,00:11:14.932,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dadcd4db-b89c-4163-8f69-98f1144d16ca,1887,,,"[110.8, 43.6]",3775547,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samantha June Mewis,5087.0,Right Center Midfield,95,Manchester City WFC,746,['08b57182-a615-4e76-b449-6cf88de10fd6'],18,,,,,,,,,,,,,,,,Manchester City WFC,746,00:11:18.491,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,051403ef-109c-4c04-a21d-1524ce1dc340,1892,,,"[68.1, 59.1]",3775547,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emily Murphy,33090.0,Center Forward,96,Birmingham City WFC,969,['e5e46d67-7268-4782-b371-048cfee05839'],41,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:11:41.923,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9dd102b0-b6c5-4c0e-8546-37284e917cb0,1898,,,"[77.7, 20.4]",3775547,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jamie-Lee Napier,32169.0,Left Midfield,96,Birmingham City WFC,969,['8f4c1db3-beba-425b-8ff3-68b6d4ee8a36'],46,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:11:46.000,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0293647e-8499-4bbf-b3ff-7653294202ab,1901,,,"[101.8, 8.7]",3775547,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rebecca Holloway,31568.0,Left Back,96,Birmingham City WFC,969,['70fc7b87-83f7-4cf0-b64a-c4f1969c0e96'],49,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:11:49.732,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346758a4-a8dc-412e-8931-708f38f9ec38,1904,,,"[102.9, 39.2]",3775547,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emily Murphy,33090.0,Center Forward,96,Birmingham City WFC,969,['b84f164b-8d66-42c2-ac84-c9d615bd64e5'],51,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:11:51.220,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92b31529-ecc0-499f-a695-36ed1a2c7cf8,1908,,,"[27.6, 60.9]",3775547,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chloe Kelly,15570.0,Right Wing,97,Manchester City WFC,746,['2cc178f9-8241-4a52-94eb-6ea8e8b79d1f'],54,,,,,,,,,,,,,,,,Manchester City WFC,746,00:11:54.131,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbf0129f-b39e-4db2-b61c-2aad14b0b5f3,1911,,,"[35.6, 49.5]",3775547,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samantha June Mewis,5087.0,Right Center Midfield,97,Manchester City WFC,746,['46bca906-2607-422b-b686-4a0f92f639cd'],55,,,,,,,,,,,,,,,,Manchester City WFC,746,00:11:55.671,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2be28a34-582b-4325-b61a-917b852a90ab,1915,,,"[47.6, 23.0]",3775547,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caroline Weir,10188.0,Left Center Midfield,97,Manchester City WFC,746,"['0bd4038b-79ea-4c7d-b36b-8641a9eb4707', 'b4c8d0d0-aa05-4824-bddb-75fcbd5897c1']",57,,,,,,,,,,,,,,,,Manchester City WFC,746,00:11:57.969,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eec6cd13-4540-4150-9179-b858fc7ca4ca,1921,,,"[51.6, 7.8]",3775547,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Esme Beth Morgan,4649.0,Left Back,97,Manchester City WFC,746,['7e084c36-fdaa-48a7-a55b-096d56f56d00'],2,,,,,,,,,,,,,,,,Manchester City WFC,746,00:12:02.277,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77ec7406-ad94-4c42-8bb2-b5123a04c0bf,1924,,,"[68.5, 2.8]",3775547,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lauren Hemp,15555.0,Left Wing,97,Manchester City WFC,746,['5682eda5-a3e6-4f9d-96d4-8b7c2c9b070e'],4,,,,,,,,,,,,,,,,Manchester City WFC,746,00:12:04.835,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be4b8bd9-ade3-49cb-8dcd-c59be863fd7d,1926,,,"[62.9, 10.7]",3775547,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Esme Beth Morgan,4649.0,Left Back,97,Manchester City WFC,746,['1e18c9bf-19ec-4067-910c-06562c21a221'],5,,,,,,,,,,,,,,,,Manchester City WFC,746,00:12:05.940,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd60fbc6-7ea3-44af-904e-f880a2af3c0e,1929,,,"[64.3, 26.2]",3775547,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laura Coombs,19416.0,Center Defensive Midfield,97,Manchester City WFC,746,['d801fe72-8740-47e9-a70c-422b25546f37'],8,,,,,,,,,,,,,,,,Manchester City WFC,746,00:12:08.241,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa262461-015a-4bbd-8063-e716d551011a,1932,,,"[62.8, 10.3]",3775547,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Esme Beth Morgan,4649.0,Left Back,97,Manchester City WFC,746,['838a4405-fbbc-4e82-ba42-7a98a087e239'],10,,,,,,,,,,,,,,,,Manchester City WFC,746,00:12:10.741,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8eae8dc5-532b-4b80-b5a7-c9ee382578d4,1935,,,"[48.1, 19.9]",3775547,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Greenwood,10252.0,Left Center Back,97,Manchester City WFC,746,['7c0a71c7-bd38-4211-99ae-a528b34388c1'],13,,,,,,,,,,,,,,,,Manchester City WFC,746,00:12:13.045,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5712b40-da39-4962-91c7-39178c59c02f,1938,,,"[57.0, 56.4]",3775547,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephanie Houghton,10185.0,Right Center Back,97,Manchester City WFC,746,['f70b9e14-c780-4a3f-84e3-6c1533878198'],16,,,,,,,,,,,,,,,,Manchester City WFC,746,00:12:16.512,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3888863-37a5-4f84-94e9-d90310a2493a,1941,,,"[89.7, 58.6]",3775547,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samantha June Mewis,5087.0,Right Center Midfield,97,Manchester City WFC,746,['58344f7c-6983-4b03-b2e2-e9015af8b6bf'],19,,,,,,,,,,,,,,,,Manchester City WFC,746,00:12:19.659,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2f8741f-0358-40d0-a99b-bbb332b9e73b,1945,,,"[96.6, 46.1]",3775547,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellen White,10180.0,Center Forward,97,Manchester City WFC,746,"['aa206ab0-294f-4616-b6f1-dc661661c89d', 'b479692c-1500-49ad-8584-81c73ed65f1c']",20,,,,,,,,,,,,,,,,Manchester City WFC,746,00:12:20.309,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6d681aa-0c16-442a-bf9f-a678f69961c8,1949,,,"[21.4, 11.2]",3775547,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rebecca Holloway,31568.0,Left Back,97,Manchester City WFC,746,['a03b0c07-c78a-4815-a8d6-f20ae7ab7267'],22,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:12:22.226,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a485d3a3-d2a3-42f3-a35b-d5834aa43519,1958,,,"[6.4, 3.8]",3775547,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rebecca Holloway,31568.0,Left Back,97,Manchester City WFC,746,['924db462-f32b-4fce-abde-2ba57513bbb1'],29,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:12:29.545,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02e802a1-d00c-47d7-b139-962cc539a306,1962,,,"[109.9, 40.3]",3775547,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lauren Hemp,15555.0,Left Wing,97,Manchester City WFC,746,['e1d6765c-3e89-4a90-ad13-4e36fd63ade2'],32,,,,,,,,,,,,,,,,Manchester City WFC,746,00:12:32.939,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee139a07-40d4-4c9e-a15b-7d82a873eedc,1967,,,"[52.2, 73.3]",3775547,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emily Murphy,33090.0,Center Forward,98,Birmingham City WFC,969,['10710675-b5d6-437e-847e-a4862e8fac71'],37,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:12:37.873,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98dbeb0d-da82-4005-81ba-a2e3dda416df,1971,,,"[39.6, 74.6]",3775547,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Claudia Walker,15580.0,Right Midfield,99,Birmingham City WFC,969,"['363395ad-a245-450f-9588-7be80e1f36e9', 'd08cc01b-d2fd-4dbe-88a7-80e327d8d156']",54,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:12:54.330,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72b5442c-dd77-40ad-9eb9-7d50dcff9e1b,1974,,,"[26.8, 77.3]",3775547,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Harriet Scott,19592.0,Right Back,99,Birmingham City WFC,969,['ac934c19-ff61-4863-b796-b0d3804fed3c'],56,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:12:56.192,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5db7454a-d6af-451a-a1d7-3c27dc3eaedb,1978,,,"[115.5, 36.8]",3775547,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellen White,10180.0,Center Forward,100,Manchester City WFC,746,['1a3c1ab0-9171-4e80-a3ef-3ea5c3e143db'],59,,,,,,,,,,,,,,,,Manchester City WFC,746,00:12:59.854,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe79d613-0db4-4e16-9c78-0d71a8a0b589,1990,,,"[27.9, 5.2]",3775547,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jamie-Lee Napier,32169.0,Left Midfield,101,Birmingham City WFC,969,['267983f3-6fd5-41f7-a807-5ec2017f3388'],35,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:13:35.832,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18029b42-a707-4c5d-8f57-4831a65e6fbd,1994,,,"[95.6, 72.4]",3775547,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samantha June Mewis,5087.0,Right Center Midfield,101,Birmingham City WFC,969,"['7ecc121c-8fdb-4af6-b910-c3f76d5e8682', 'daf96c61-326c-4fcc-b04a-2e270cc51ccf']",36,,,,,,,,,,,,,,,,Manchester City WFC,746,00:13:36.740,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f041ccc-8a57-47ab-93ea-13322d93a2c8,1998,,,"[107.8, 65.7]",3775547,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ellen White,10180.0,Center Forward,101,Birmingham City WFC,969,['ed1d1a2b-eb86-4507-be3d-ca9d2ca0f314'],38,,,,,,,,,,,,,,,,Manchester City WFC,746,00:13:38.214,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74f3aac2-aadb-45f2-89fb-76d253af158a,2002,,,"[110.5, 65.9]",3775547,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ellen White,10180.0,Center Forward,101,Birmingham City WFC,969,['310f86bd-c9f3-453f-9846-831f031add34'],40,,,,,,,,,,,,,,,,Manchester City WFC,746,00:13:40.603,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de8148f5-fbea-4c7b-aa59-ce94843dc7c4,2023,,,"[32.3, 19.8]",3775547,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sarah Emma Mayling,19500.0,Left Center Midfield,102,Manchester City WFC,746,['18e04784-f50c-4c06-8d26-e63c9f108a33'],52,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:13:52.429,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f11ba6f4-22bd-4c8a-9a90-951bfbadcf04,2026,,,"[92.2, 68.2]",3775547,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chloe Kelly,15570.0,Right Wing,102,Manchester City WFC,746,['e7754998-4115-422d-bb1b-7ecf67f6be80'],55,,,,,,,,,,,,,,,,Manchester City WFC,746,00:13:55.392,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48fe97b3-7fcc-4890-9d82-fed6153e963c,2030,,,"[80.5, 58.2]",3775547,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laura Coombs,19416.0,Center Defensive Midfield,102,Manchester City WFC,746,['3c7beb97-86e7-47f4-ab00-4bcb91ace8a2'],57,,,,,,,,,,,,,,,,Manchester City WFC,746,00:13:57.319,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79699c83-1b4d-421c-929f-efcf832b56ef,2033,,,"[75.6, 68.4]",3775547,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Bronze,10178.0,Right Back,102,Manchester City WFC,746,['d4d19fdc-cd98-43be-9045-104aaa413135'],58,,,,,,,,,,,,,,,,Manchester City WFC,746,00:13:58.144,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e26a5135-4c48-4c2c-8a1c-2331891d5883,2037,,,"[75.6, 45.7]",3775547,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caroline Weir,10188.0,Left Center Midfield,102,Manchester City WFC,746,"['2afe1aba-f70b-4202-a225-88cac9f13661', 'f04627a4-227e-4d12-99e7-a2a3dd0722a0']",0,,,,,,,,,,,,,,,,Manchester City WFC,746,00:14:00.797,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af5a4797-b302-4eab-9e32-5767a1c94f54,2041,,,"[62.6, 36.2]",3775547,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Greenwood,10252.0,Left Center Back,102,Manchester City WFC,746,['8acd7b3e-04ce-4940-84c9-5eb3b961e36a'],3,,,,,,,,,,,,,,,,Manchester City WFC,746,00:14:03.498,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80f7d9b1-4f32-4d3e-9548-a1a23cb6c90c,2044,,,"[56.0, 44.1]",3775547,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephanie Houghton,10185.0,Right Center Back,102,Manchester City WFC,746,"['091e3ce3-0d39-41be-ad28-1fa0bbfa84d9', '90b119c4-0db6-40f4-9413-795a9718b0e6']",5,,,,,,,,,,,,,,,,Manchester City WFC,746,00:14:05.293,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107c7b4a-3c78-4e09-815d-94f60a9d5b45,2053,,,"[77.4, 7.5]",3775547,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jamie-Lee Napier,32169.0,Left Midfield,103,Birmingham City WFC,969,['bae30cdf-e478-4ccb-8e1a-dbaa945f6373'],12,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:14:12.484,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0cee0413-4471-43d3-9b33-ddf22d8a80d6,2058,,,"[98.3, 25.0]",3775547,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sarah Emma Mayling,19500.0,Left Center Midfield,103,Birmingham City WFC,969,"['1152a470-e66b-4232-87eb-00b89f11279e', 'b5760cee-2c2f-4379-afcf-24732b075d53']",18,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:14:18.724,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d0cdd45-d866-4aea-9a26-15b65488177f,2061,,,"[108.3, 27.9]",3775547,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jamie-Lee Napier,32169.0,Left Midfield,103,Birmingham City WFC,969,['89021f87-e2f0-4351-b39b-f186d3fece4b'],21,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:14:21.607,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9aa7009-73aa-4c85-9c76-0c9a15058b3e,2082,,,"[20.4, 25.7]",3775547,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Alex Greenwood,10252.0,Left Center Back,105,Manchester City WFC,746,['70cedfe6-37f6-435e-bd8f-4219d298f69d'],3,,,,,,,,,,,,,,,,Manchester City WFC,746,00:15:03.069,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a721369c-6589-42ae-83a0-7be2ffb0ba35,2084,,,"[17.9, 41.1]",3775547,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Ellie Roebuck,4637.0,Goalkeeper,105,Manchester City WFC,746,['a2c509d5-d053-479a-be0c-ef3ae8cfb097'],5,,,,,,,,,,,,,,,,Manchester City WFC,746,00:15:05.202,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10336d7d-d565-4561-8740-6af438faaf85,2087,,,"[34.3, 63.9]",3775547,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Stephanie Houghton,10185.0,Right Center Back,105,Manchester City WFC,746,['ffc0cd20-22ed-4e54-9b3f-033c46325e6c'],7,,,,,,,,,,,,,,,,Manchester City WFC,746,00:15:07.963,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23d4ebac-c164-4e84-b67d-d0068ed20f19,2090,,,"[20.4, 48.6]",3775547,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Ellie Roebuck,4637.0,Goalkeeper,105,Manchester City WFC,746,['29072e0e-a78a-4df0-8713-377dcf38612f'],12,,,,,,,,,,,,,,,,Manchester City WFC,746,00:15:12.434,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e876f274-41bf-4ba6-9e3f-0606615c732c,2093,,,"[27.4, 23.7]",3775547,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Alex Greenwood,10252.0,Left Center Back,105,Manchester City WFC,746,['45813372-3a15-4088-b859-2e89b626c655'],15,,,,,,,,,,,,,,,,Manchester City WFC,746,00:15:15.094,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690ce7b8-f0d8-47c9-b19d-7a2239595c79,2096,,,"[42.0, 60.7]",3775547,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Stephanie Houghton,10185.0,Right Center Back,105,Manchester City WFC,746,['887ca0ba-e394-4997-8d39-84098305187a'],20,,,,,,,,,,,,,,,,Manchester City WFC,746,00:15:20.755,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f3904be-bb6c-4563-95c4-0875ad394d6b,2099,,,"[70.3, 74.7]",3775547,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Lucy Bronze,10178.0,Right Back,105,Manchester City WFC,746,['a1e2c844-faaf-41a5-a6d0-6b0e61fc1f4c'],26,,,,,,,,,,,,,,,,Manchester City WFC,746,00:15:26.278,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d6ca9f8-ca40-4bb2-864f-ea0e87e239ef,2102,,,"[84.5, 73.6]",3775547,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Chloe Kelly,15570.0,Right Wing,105,Manchester City WFC,746,['7981995a-c41d-4def-acd4-55317d69f3d3'],28,,,,,,,,,,,,,,,,Manchester City WFC,746,00:15:28.850,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6e0c50a-3405-4496-a2a2-4bab7b0860c4,2106,,,"[28.3, 5.6]",3775547,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sarah Emma Mayling,19500.0,Left Center Midfield,106,Birmingham City WFC,969,['ee38b296-ba43-440d-8a3f-4dbe1e6b167f'],47,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:15:47.900,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a643162-8a8c-4d13-a447-b90f46d4681f,2109,,,"[43.3, 6.2]",3775547,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Claudia Walker,15580.0,Right Midfield,106,Birmingham City WFC,969,['8744396b-0963-49f7-85e8-3cf3942d8027'],49,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:15:49.238,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424d8d2d-5bf9-4a09-9705-e80abfe95df7,2111,,,"[77.0, 65.7]",3775547,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laura Coombs,19416.0,Center Defensive Midfield,107,Manchester City WFC,746,['ca91155e-91c4-4359-97e5-20308e832fb5'],50,,,,,,,,,,,,,,,,Manchester City WFC,746,00:15:50.881,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21832447-a1f7-4be1-ba87-d56b90acd44a,2113,,,"[57.2, 57.6]",3775547,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Greenwood,10252.0,Left Center Back,107,Manchester City WFC,746,['4862bb4a-4ad3-41cf-9d9c-ba6cfab8f036'],52,,,,,,,,,,,,,,,,Manchester City WFC,746,00:15:52.969,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77cb9613-9d6f-441b-b60c-fdffe74b33bd,2116,,,"[55.4, 25.3]",3775547,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Esme Beth Morgan,4649.0,Left Back,107,Manchester City WFC,746,['d095e675-0bf1-4677-8832-db25e4ae899a'],56,,,,,,,,,,,,,,,,Manchester City WFC,746,00:15:56.043,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a487ca02-a382-4bdf-870e-5a4a7299781d,2120,,,"[47.0, 29.5]",3775547,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Greenwood,10252.0,Left Center Back,107,Manchester City WFC,746,['7638917c-8cb4-477b-a1b6-72ecdcf0ed54'],59,,,,,,,,,,,,,,,,Manchester City WFC,746,00:15:59.850,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579de149-7e10-454e-a975-4dc763927592,2123,,,"[21.2, 46.4]",3775547,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellie Roebuck,4637.0,Goalkeeper,107,Manchester City WFC,746,['e53fe75f-eb9a-4568-b616-d20a0813783f'],3,,,,,,,,,,,,,,,,Manchester City WFC,746,00:16:03.093,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66036741-0ed2-4c88-9ed8-9fa14b46c713,2126,,,"[48.7, 66.8]",3775547,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephanie Houghton,10185.0,Right Center Back,107,Manchester City WFC,746,['6f663b0d-8e2c-48fe-a8b5-64e6d09f01bb'],4,,,,,,,,,,,,,,,,Manchester City WFC,746,00:16:04.675,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737ab367-62bb-4b79-9c9c-86a90c75d039,2129,,,"[104.7, 34.3]",3775547,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caroline Weir,10188.0,Left Center Midfield,107,Manchester City WFC,746,['e96599f5-0908-4827-869b-b1bbbf9e588b'],10,,,,,,,,,,,,,,,,Manchester City WFC,746,00:16:10.596,Ball Receipt*,
