50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd359741-16d5-417f-808d-3126461ed2a0,1904,,"[40.0, 51.0]",19752,45,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Keira Walsh,4658.0,Center Defensive Midfield,96,Manchester City WFC,746,['025d0100-5a68-4bd2-a7d7-69e032bf6426'],46,,,,,,,,,,,,,,,,Manchester City WFC,746,00:45:46.935,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc4fb435-5de4-4f22-9048-6a5ff25dc1e7,1907,,"[91.0, 77.0]",19752,45,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nikita Parris,4654.0,Center Forward,96,Manchester City WFC,746,['992d9f79-806c-4e17-a994-bb87ad97c99e'],53,,,,,,,,,,,,,,,,Manchester City WFC,746,00:45:53.795,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf2c2e68-fc79-491a-8e9c-e2adf6c2990c,1911,,"[84.0, 44.0]",19752,45,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Caroline Weir,10188.0,Left Center Midfield,96,Manchester City WFC,746,"['b9515195-d672-4898-90c0-92ee28431abb', 'ddd11eb8-b109-4384-86c6-cc41193d9f14']",58,,,,,,,,,,,,,,,,Manchester City WFC,746,00:45:58.268,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1dbd2c75-d4e5-4628-8fd3-a111a1a2a0d5,1923,,"[85.0, 5.0]",19752,46,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Caroline Weir,10188.0,Left Center Midfield,96,Manchester City WFC,746,['84db9480-b38f-4e8b-b2a5-f4a3538ecd69'],9,,,,,,,,,,,,,,,,Manchester City WFC,746,00:46:09.572,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2780e2d-ec09-4872-8aee-1b2e11d75a73,1926,,"[71.0, 30.0]",19752,46,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jill Scott,10172.0,Right Center Midfield,96,Manchester City WFC,746,['356d461c-7708-45ed-80bb-d0f9694bb98b'],11,,,,,,,,,,,,,,,,Manchester City WFC,746,00:46:11.841,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,718cf0d9-a336-4c41-8f7c-a8ceee417dac,1929,,"[86.0, 68.0]",19752,46,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tessa Wullaert,10099.0,Right Wing,96,Manchester City WFC,746,['c2128186-6232-4132-a45c-f86fe37b0c1e'],16,,,,,,,,,,,,,,,,Manchester City WFC,746,00:46:16.101,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,43454217-6fcd-4619-b00b-b5b5ef131a63,1932,,"[92.0, 58.0]",19752,46,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Keira Walsh,4658.0,Center Defensive Midfield,96,Manchester City WFC,746,['4a93a316-2574-4fad-b3b6-c1b0b5287cd0'],20,,,,,,,,,,,,,,,,Manchester City WFC,746,00:46:20.393,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5f2dbad-d94e-497a-842c-628f8c3aeb17,1939,,"[86.0, 79.0]",19752,46,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gemma Bonner,15554.0,Right Back,96,Manchester City WFC,746,['5666f0de-6e76-4dc1-b349-6ad11f05eb65'],26,,,,,,,,,,,,,,,,Manchester City WFC,746,00:46:26.763,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d9b8c09-7ee1-41aa-9244-15f1029f1b05,1942,,"[73.0, 66.0]",19752,46,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Keira Walsh,4658.0,Center Defensive Midfield,96,Manchester City WFC,746,['b8474c75-ea4c-46a3-909f-6a7dbde8ad15'],28,,,,,,,,,,,,,,,,Manchester City WFC,746,00:46:28.948,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,69cc4dcc-fff8-4928-8b61-daf38d8dcc1a,1946,,"[69.0, 77.0]",19752,46,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stephanie Houghton,10185.0,Right Center Back,96,Manchester City WFC,746,"['03c1d4d8-4caa-40f8-9e82-cf79aac5ba85', 'd58d86e3-a1c1-4bd4-88c6-6d5ce2b06b95']",31,,,,,,,,,,,,,,,,Manchester City WFC,746,00:46:31.944,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb26cc31-d920-4b49-9874-166ee304a550,1949,,"[74.0, 67.0]",19752,46,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Keira Walsh,4658.0,Center Defensive Midfield,96,Manchester City WFC,746,['8d44b7cb-88bc-4fcd-a8fa-4df34fe869a6'],33,,,,,,,,,,,,,,,,Manchester City WFC,746,00:46:33.467,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f6ac1db-22f2-4fbf-80d5-67d870735da0,1954,,"[119.0, 75.0]",19752,46,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nikita Parris,4654.0,Center Forward,96,Manchester City WFC,746,"['d6a35262-52e3-4e00-86d8-a87a0eece627', 'de20ab2c-7f21-4957-88ce-1701fba3ea99']",42,,,,,,,,,,,,,,,,Manchester City WFC,746,00:46:42.240,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2abf9f62-507d-4fab-a8a5-906791a789b4,1957,,"[92.0, 70.0]",19752,46,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Keira Walsh,4658.0,Center Defensive Midfield,96,Manchester City WFC,746,['d74a6142-bc9f-4400-b36b-e7fcbe9dca75'],46,,,,,,,,,,,,,,,,Manchester City WFC,746,00:46:46.950,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,40586888-db89-413b-bca3-5a1069623c0d,1960,,"[114.0, 43.0]",19752,46,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Claire Emslie,4646.0,Left Wing,96,Manchester City WFC,746,['40ca9366-f9ed-4a02-b665-1a2e6e74b922'],49,,,,,,,,,,,,,,,,Manchester City WFC,746,00:46:49.732,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,711d8ca9-cbfa-4af2-acc1-9f34439cf1db,1977,,"[49.0, 42.0]",19752,45,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jill Scott,10172.0,Right Center Midfield,98,Manchester City WFC,746,['52cb5955-6848-43a8-8c87-c7109d0fa10e'],2,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:02.566,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc39a2b4-2875-4752-809c-d37e448eea02,1980,,"[35.0, 69.0]",19752,45,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gemma Bonner,15554.0,Right Back,98,Manchester City WFC,746,['cfe1228e-cfc9-4797-975c-c909d016ac81'],6,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:06.006,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b24d76b2-96d9-46b1-b485-8ae9e8976996,1983,,"[26.0, 50.0]",19752,45,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Stephanie Houghton,10185.0,Right Center Back,98,Manchester City WFC,746,['97e89070-a559-48e0-8bb0-1bb216333d97'],8,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:08.112,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1a86a14-41ab-42f5-b4ad-e856bb7d0667,1986,,"[29.0, 58.0]",19752,45,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gemma Bonner,15554.0,Right Back,98,Manchester City WFC,746,['99738ce3-396f-4717-abad-04cce12dc2f8'],10,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:10.353,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b8e03c8-e6ba-483e-b0b4-3a90b7625a35,1989,,"[24.0, 50.0]",19752,45,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Stephanie Houghton,10185.0,Right Center Back,98,Manchester City WFC,746,['fdf1f599-3749-4a55-9f66-fc56d4f14cff'],10,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:10.755,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6cb5e275-66a6-4b5c-9915-9f04667abc08,1992,,"[28.0, 22.0]",19752,45,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jennifer Patricia Beattie,17524.0,Left Center Back,98,Manchester City WFC,746,['e288c3c5-a361-464c-90f0-8a2c35b3a8fb'],16,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:16.458,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4cea6bd9-5983-4829-8208-fa2f8bb7516f,1995,,"[36.0, 25.0]",19752,45,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Keira Walsh,4658.0,Center Defensive Midfield,98,Manchester City WFC,746,['f057aad0-d1c1-4c9c-b430-823b743611f1'],18,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:18.700,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,af3bd58c-1fdd-4f1d-90f2-3811c4d70850,1998,,"[35.0, 16.0]",19752,45,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jennifer Patricia Beattie,17524.0,Left Center Back,98,Manchester City WFC,746,['6f8f8bce-1ffd-4131-a9e2-1fdc804da873'],19,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:19.879,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b33c2212-4c1b-4268-a212-b3cf09fecaa1,2002,,"[9.0, 34.0]",19752,45,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ellie Roebuck,4637.0,Goalkeeper,98,Manchester City WFC,746,['db0e2add-5827-4007-8857-b40ef0fe7f70'],23,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:23.184,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2763468-9ce1-4ee3-b3b2-fde0563abf26,2005,,"[23.0, 48.0]",19752,45,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Stephanie Houghton,10185.0,Right Center Back,98,Manchester City WFC,746,['5e80c80b-0348-416f-baf6-be1592913967'],25,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:25.674,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d02812fb-fc06-4986-8423-d23cabbae023,2008,,"[81.0, 4.0]",19752,45,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Esme Beth Morgan,4649.0,Left Back,98,Manchester City WFC,746,['9a106417-29fe-43a5-b76a-5510cb4680a7'],32,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:32.175,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,802ca643-0db9-407c-956b-0abadb2845db,2011,,"[57.0, 2.0]",19752,45,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Caroline Weir,10188.0,Left Center Midfield,99,Manchester City WFC,746,['02122b2e-c16f-4403-a3c8-12e6f0f6adf6'],40,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:40.029,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e464fa4-2d0c-4eff-8c67-1704bb6ed1fd,2015,,"[40.0, 4.0]",19752,45,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jennifer Patricia Beattie,17524.0,Left Center Back,99,Manchester City WFC,746,['cc153ab4-adf0-410d-b339-0e0f4c5002f1'],43,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:43.670,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,405040a4-f556-4d61-9cc3-6236f259c093,2018,,"[15.0, 35.0]",19752,45,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ellie Roebuck,4637.0,Goalkeeper,99,Manchester City WFC,746,['7b615687-546a-49d4-822a-8472bcfca59b'],46,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:46.578,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6451de9-5efb-4f93-8fae-236da232f519,2021,,"[29.0, 45.0]",19752,45,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stephanie Houghton,10185.0,Right Center Back,99,Manchester City WFC,746,['e6d27b26-ef14-4d1c-b5cd-9061b5a9fa6b'],48,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:48.714,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fddaf4d2-560b-4e28-b965-ac93e9302bc8,2024,,"[56.0, 74.0]",19752,45,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gemma Bonner,15554.0,Right Back,99,Manchester City WFC,746,['0bdab763-80bc-435e-98ee-3c6a03fd34ec'],51,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:51.939,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,46c4b020-33e5-4992-8818-ccdad1176a3b,2027,,"[58.0, 54.0]",19752,45,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jill Scott,10172.0,Right Center Midfield,99,Manchester City WFC,746,['97f99a2a-b29f-416e-8389-5c226bb8861a'],56,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:56.164,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9360f5e8-f156-4f7c-8856-5e9f82506c67,2030,,"[55.0, 68.0]",19752,45,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gemma Bonner,15554.0,Right Back,99,Manchester City WFC,746,['d3ed04d7-6497-4f07-90e8-cbd054d46101'],57,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:57.714,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c65875ad-533e-472b-9e50-7e9cd680d12a,2033,,"[44.0, 33.0]",19752,46,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jennifer Patricia Beattie,17524.0,Left Center Back,99,Manchester City WFC,746,['4fe18ea9-f43c-4a8d-bd87-1b877a6ccd9c'],0,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:00.257,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ccab7864-0515-4fbe-9356-16ac15b81939,2036,,"[65.0, 43.0]",19752,46,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Keira Walsh,4658.0,Center Defensive Midfield,99,Manchester City WFC,746,['f1af2279-2a1f-4fdb-8db9-0080e2058b2e'],1,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:01.181,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,257ebb7f-6d9e-4591-8162-d87eeef5248a,2042,,"[64.0, 7.0]",19752,46,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Caroline Weir,10188.0,Left Center Midfield,99,Manchester City WFC,746,['b95fb382-4876-4bda-8a04-56232c5cedfe'],6,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:06.028,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec2428ef-6b51-4be9-8f55-f701e552e526,2045,,"[86.0, 18.0]",19752,46,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Keira Walsh,4658.0,Center Defensive Midfield,99,Manchester City WFC,746,['68f235a7-6f63-4b0e-8a19-2e70c3e270f5'],8,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:08.074,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,442715bc-f47f-47c2-acd9-89439c3ae0de,2048,,"[97.0, 31.0]",19752,46,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Claire Emslie,4646.0,Left Wing,99,Manchester City WFC,746,['bbcb9bb6-f040-4d66-990f-18122910cf21'],11,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:11.653,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,599df46c-a002-4e10-8033-44f6d525c04b,2056,,"[17.0, 59.0]",19752,46,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Satara Murray,15629.0,Right Back,99,Manchester City WFC,746,['cfb7db19-9f59-439c-84c7-c38bb51e0cf5'],15,,,,,,,,,,,,,,,,Liverpool WFC,966,00:01:15.924,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b03f0d05-fc5a-4aac-aee7-4f42b11ae19f,2061,,"[72.0, 4.0]",19752,46,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Keira Walsh,4658.0,Center Defensive Midfield,99,Manchester City WFC,746,['b33c0c79-de9f-44e5-9c0f-30a4ce1c4c37'],23,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:23.051,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d86fcad-24f0-4384-b1e0-5b887ae470eb,2065,,"[87.0, 11.0]",19752,46,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Claire Emslie,4646.0,Left Wing,99,Manchester City WFC,746,['65c138b0-1f9f-4c70-904e-c91014fa7b88'],25,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:25.949,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ee34575-2a51-4ab7-b3e9-6cee2a6ce742,2068,,"[80.0, 4.0]",19752,46,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Caroline Weir,10188.0,Left Center Midfield,99,Manchester City WFC,746,['3c7922c4-13ac-4dc6-b7d0-e466112864fa'],28,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:28.656,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a962728a-8618-4117-93ec-2c5b9222a9f0,2072,,"[100.0, 16.0]",19752,46,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Esme Beth Morgan,4649.0,Left Back,99,Manchester City WFC,746,['d297d378-0866-4f18-956e-9e06dba4f816'],32,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:32.082,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c930145c-a68a-4ed9-a7c9-3c2b17f0f63d,2076,,"[92.0, 12.0]",19752,46,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Keira Walsh,4658.0,Center Defensive Midfield,99,Manchester City WFC,746,['34b84dc1-bb82-4568-9c0d-0d5fd2026026'],34,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:34.680,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c359a1c1-0293-442c-a557-af41d9264cac,2079,,"[86.0, 19.0]",19752,46,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jill Scott,10172.0,Right Center Midfield,99,Manchester City WFC,746,['7b4405a3-3526-43dd-bc77-efd4327c35b5'],36,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:36.263,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0545094-6b0a-4e1a-ba83-af0070225169,2083,,"[97.0, 57.0]",19752,46,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gemma Bonner,15554.0,Right Back,99,Manchester City WFC,746,"['54cf5e7b-d97c-40c8-a99f-cc92b6714133', 'c823bbb7-bcc0-41b8-8951-b2f0c7bc68cb']",39,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:39.871,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,34cc91b0-ddb9-4c57-8519-8b8f44b40cf7,2086,,"[72.0, 49.0]",19752,46,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stephanie Houghton,10185.0,Right Center Back,99,Manchester City WFC,746,['bc297722-8f8d-4b52-8dc1-e100f950e1b0'],42,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:42.994,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebde5671-6f3f-4c16-988a-b704186ba746,2090,,"[94.0, 44.0]",19752,46,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nikita Parris,4654.0,Center Forward,99,Manchester City WFC,746,"['02aabf3d-30c4-4997-a7ce-e7289021ad37', '1e418470-0d3c-45c2-9496-89f14def5ade']",44,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:44.657,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d3510f24-7221-4dec-97a8-2df23dc98e8f,2093,,"[74.0, 46.0]",19752,46,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jill Scott,10172.0,Right Center Midfield,99,Manchester City WFC,746,['f802c14d-92c4-4e5b-af94-63eac5c92a7b'],46,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:46.570,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,29322022-4dea-4a55-8cc4-753e344c834b,2103,,"[68.0, 30.0]",19752,47,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jennifer Patricia Beattie,17524.0,Left Center Back,100,Manchester City WFC,746,['90540fe6-e8a5-45f9-aece-c8ebcf83eebb'],11,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:11.886,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9785ab8-78a4-4488-ae98-e03ea3d82b8c,2106,,"[69.0, 20.0]",19752,47,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Keira Walsh,4658.0,Center Defensive Midfield,100,Manchester City WFC,746,['c081ff01-1512-4d13-84e5-c223e3545a21'],13,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:13.427,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,05cf4123-4fcc-43ec-aeb2-6df05859d789,2109,,"[74.0, 30.0]",19752,47,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Caroline Weir,10188.0,Left Center Midfield,100,Manchester City WFC,746,['d509d0d0-3b8d-4552-8b63-26a5699a56d3'],15,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:15.619,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bf28ef9-baa6-48ec-bfe2-11d04eb4db15,2112,,"[74.0, 33.0]",19752,47,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jill Scott,10172.0,Right Center Midfield,100,Manchester City WFC,746,['3a6b148c-6ada-4f13-b648-1b96303bd0bf'],16,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:16.320,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,34b0c5fe-2fde-41d9-8a20-03fcf6771ec0,2114,,"[79.0, 27.0]",19752,47,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Caroline Weir,10188.0,Left Center Midfield,100,Manchester City WFC,746,['4ec39511-abf7-4f26-8f0d-db340bb0baff'],17,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:17.073,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e376c33-4e96-42c8-a5b9-2890b6a79c97,2117,,"[94.0, 24.0]",19752,47,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Claire Emslie,4646.0,Left Wing,100,Manchester City WFC,746,['2e5ca83a-532f-4324-ac2f-b70880e1709f'],18,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:18.444,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe34f3b7-8ec4-4c31-8033-b6ec24ec33df,2127,,"[27.0, 62.0]",19752,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,101,Liverpool WFC,966,"['4938581c-eb67-4599-b48a-faf58e8e66e1', '68c20248-5249-4bc1-8018-c1e2ad099495']",29,,,,,,,,,,,,,,,,Liverpool WFC,966,00:02:29.715,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b26d876-3c7d-44af-b07f-6d7f31d5d0a5,2131,,"[54.0, 55.0]",19752,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rhiannon Roberts,19779.0,Center Defensive Midfield,101,Liverpool WFC,966,"['60a23049-fc7b-4023-9348-35b6a5345ffa', '85f05b19-f71d-4ec0-85a0-103023bc109c']",32,,,,,,,,,,,,,,,,Liverpool WFC,966,00:02:32.135,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,2c2ff0ff-d3f8-4ab3-b4f9-82b77be976fd,2134,,"[44.0, 72.0]",19752,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Satara Murray,15629.0,Right Back,101,Liverpool WFC,966,['f03789e4-0e29-4056-a07b-678491f416e4'],34,,,,,,,,,,,,,,,,Liverpool WFC,966,00:02:34.809,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9ed233d-8eea-4e3f-bd44-16cfa3ddc080,2141,,"[64.0, 70.0]",19752,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kirsty Linnett,19418.0,Center Forward,101,Liverpool WFC,966,['3fa7d84c-2e46-4f72-bd3c-d73705759fbe'],38,,,,,,,,,,,,,,,,Liverpool WFC,966,00:02:38.774,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,955d02bb-bf3e-432e-a62b-4fd8e6d39582,2144,,"[71.0, 24.0]",19752,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leigh-Anne Robe,15630.0,Left Back,101,Liverpool WFC,966,['21da20e0-c454-4e93-a602-3f2de6e476db'],43,,,,,,,,,,,,,,,,Liverpool WFC,966,00:02:43.342,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea5fbfa3-6cb2-493e-af22-d08ea87a6deb,2153,,"[79.0, 37.0]",19752,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christie Murray,15628.0,Right Center Midfield,101,Liverpool WFC,966,"['230c06cc-e91a-43f5-83a3-b999720c14b0', 'abc91a44-14aa-4d33-b290-d8666d89e9bd']",49,,,,,,,,,,,,,,,,Liverpool WFC,966,00:02:49.920,Ball Receipt*,True
