50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[36.9, 16.9]",,,,,,,,,,,2.093176,,,,,,,,,,,,cc222bb0-5df3-47b3-b074-b7a23dac7597,778,,"[34.7, 18.1]",2275063,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,31,Chelsea FCW,971,"['58b327a6-90f2-4e78-bf15-9dde58aa9066', '9fe2503c-0b2a-44e0-90ca-80f0cd677bbe']",25,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:17:25.878,Carry,
,,,,"[37.3, 57.3]",,,,,,,,,,,1.776069,,,,,,,,,,,,451143dc-1c39-4a1b-9e19-bf677aff7cf3,781,,"[30.6, 53.8]",2275063,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,31,Chelsea FCW,971,"['0472d6a9-c534-4731-9f3a-2c32fcfee861', 'ba0cc08d-72a3-4003-a38d-9c6cf2af48f3']",29,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:17:29.413,Carry,
,,,,"[91.5, 76.1]",,,,,,,,,,,3.612577,,,,,,,,,,,,d4e09897-7415-4143-a4bf-32d15300719e,785,,"[108.2, 72.8]",2275063,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bethany England,15550.0,Center Forward,31,Chelsea FCW,971,"['150a85ba-2413-412a-b11b-b997b924292a', '9a5bf3b3-21ee-400e-8cef-8ab2062d941d', 'd9b97aa0-7083-4e2e-8db5-924087c11062', 'fda992b3-a7f2-4286-bc64-4eae6f86d707']",36,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:17:36.401,Carry,True
,,,,"[20.2, 3.3]",,,,,,,,,,,2.191367,,,,,,,,,,,,40adcca1-1037-4093-94ed-c3d40a84bbdb,789,,"[28.6, 4.0]",2275063,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katie McCabe,15620.0,Left Back,31,Chelsea FCW,971,"['5edc118a-1a60-49fc-aae9-0d6a6dffdb96', 'd9868a4f-626f-426b-a073-8d2accf3cc68']",40,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:17:40.013,Carry,
,,,,"[99.5, 65.8]",,,,,,,,,,,1.148028,,,,,,,,,,,,a412028a-497a-4155-8137-2a8f4a96f46f,793,,"[95.0, 73.0]",2275063,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erin Cuthbert,4660.0,Right Midfield,32,Chelsea FCW,971,"['5c74a71a-b8c4-40f6-9a6d-cfa823615d57', '65667608-d72c-469d-983d-f1e63e0b0535']",46,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:17:46.403,Carry,
,,,,"[102.5, 65.5]",,,,,,,,,,,0.967428,,,,,,,,,,,,f4a51073-fd8a-4020-95d8-a910a8a795d4,796,,"[102.5, 65.5]",2275063,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesca Kirby,4641.0,Center Attacking Midfield,32,Chelsea FCW,971,"['7cf6ff62-078d-4925-86d5-6aaccc5035bd', '7d32ab19-2e94-4f4e-840a-0a8c67d1673d']",48,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:17:48.054,Carry,
,,,,"[105.8, 73.0]",,,,,,,,,,,1.27874,,,,,,,,,,,,13f2cce0-24d4-475e-98e2-58a4310b74e2,799,,"[105.8, 73.0]",2275063,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bethany England,15550.0,Center Forward,32,Chelsea FCW,971,"['493cd959-1c09-4ac2-a0ef-360246eff4ba', 'f37bc3bf-08b9-46c2-97d9-da10cf23ab5c']",49,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:17:49.817,Carry,
,,,,"[85.2, 66.0]",,,,,,,,,,,1.806358,,,,,,,,,,,,c4a0bcee-03cd-4238-9dd5-11ff7709f98e,802,,"[85.5, 59.7]",2275063,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sophie Louise Ingle,15549.0,Right Center Midfield,32,Chelsea FCW,971,"['975e0203-06f5-409b-b95a-f32f2b2d38af', 'c5833852-8a76-4df7-859e-25b2f7a18d99', 'd3a00d43-ac43-4733-b80f-6a06ef9c9d68']",52,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:17:52.442,Carry,True
,,,,"[97.0, 63.8]",,,,,,,,,,,1.3615,,,,,,,,,,,,bd988c95-48ef-4850-953c-f2605f819ffc,806,,"[97.0, 63.8]",2275063,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesca Kirby,4641.0,Center Attacking Midfield,32,Chelsea FCW,971,"['52a684fb-e5b7-4279-bac9-5e9978bb62f4', '8a7d2b51-af06-4dd9-835b-6409e93e2c8a']",55,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:17:55.017,Carry,
,,,,"[99.4, 64.4]",,,,,,,,,,,3.715197,,,,,,,,,,,,6787928e-c5a0-4bcf-8e41-4b27d32230a6,810,,"[96.4, 56.9]",2275063,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erin Cuthbert,4660.0,Right Midfield,32,Chelsea FCW,971,"['03770957-da0a-4aa2-b028-660a54e73336', 'afdb235f-bae4-40fa-b68f-342fe59813f1', 'b1160e73-7f6f-4de9-a73d-fbceb3c6dafe', 'c055c389-32a5-4f3b-9c16-a9e9c46576e9']",57,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:17:57.025,Carry,True
,,,,"[106.9, 37.1]",,,,,,,,,,,0.583834,,,,,,,,,,,,e9425a18-21e5-42c3-ad04-b77004e0a097,816,,"[106.9, 37.1]",2275063,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,So-Yun Ji,4647.0,Left Center Midfield,32,Chelsea FCW,971,"['689a531c-a166-4f49-be34-ffd24f9585b2', 'fed097f2-3bef-4e5a-be4e-dbcc96ba4bd1']",4,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:18:04.787,Carry,
,,,,"[17.8, 12.6]",,,,,,,,,,,1.028707,,,,,,,,,,,,a6d9ffbe-7979-4cc1-b44a-5501e40944c1,823,,"[15.9, 16.1]",2275063,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jennifer Patricia Beattie,17524.0,Left Center Back,33,Arsenal WFC,968,"['0f57d916-cb6f-4af3-9fd7-2c155c79d016', '8f6f21d8-a23b-4e86-97fa-455fb74cac39']",32,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:32.935,Carry,
,,,,"[34.6, 2.5]",,,,,,,,,,,0.571537,,,,,,,,,,,,b1e3dfd5-3cb0-4048-b41b-8ce9d5c76a75,826,,"[34.6, 2.5]",2275063,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Katie McCabe,15620.0,Left Back,33,Arsenal WFC,968,"['2411ed27-20d4-4b19-bf77-147b415b4e9b', '78db47c1-6f94-4aec-96c5-c9468ddcd9fa']",35,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:35.784,Carry,
,,,,"[49.0, 5.1]",,,,,,,,,,,0.754315,,,,,,,,,,,,7a67e83f-c1b8-4c1d-8bbb-4e60e0bb9b20,829,,"[49.0, 8.8]",2275063,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Bethany Mead,15619.0,Left Wing,33,Arsenal WFC,968,"['906d1da9-d978-45f8-abfe-877e2960f8dc', 'b74c150e-f2eb-486c-9dce-8f73bca55049', 'd97d3eb7-4b6c-4e51-a78d-6a2d6400f11d']",37,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:37.422,Carry,True
,,,,"[34.8, 10.0]",,,,,,,,,,,1.566048,,,,,,,,,,,,e34d250e-cf53-4c1a-b9b5-38e22ad661f5,833,,"[34.8, 10.0]",2275063,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Katie McCabe,15620.0,Left Back,33,Arsenal WFC,968,"['347a0860-5b15-45b8-ac80-c7ffd3d378df', 'f822397c-d15f-4ce8-9cda-211ec566d97a']",39,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:39.580,Carry,
,,,,"[21.8, 21.0]",,,,,,,,,,,1.218965,,,,,,,,,,,,a408e16d-f174-4fce-abb1-c3fa70a6e32c,836,,"[24.3, 21.0]",2275063,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jennifer Patricia Beattie,17524.0,Left Center Back,33,Arsenal WFC,968,"['063d53aa-e35d-4ca9-9a7a-92959ffa9d28', '3cfae0c2-9bb8-44d5-a5fe-fefa539c4de8']",42,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:42.178,Carry,
,,,,"[23.7, 54.1]",,,,,,,,,,,0.948596,,,,,,,,,,,,4f73c7f4-b268-46fe-92a7-8af62c41a758,839,,"[23.7, 54.1]",2275063,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Leah Williamson,18999.0,Right Center Back,33,Arsenal WFC,968,"['39cc033f-8986-43e1-9276-2d2f338ad5a1', 'db05b483-a234-40e0-8c4a-9c884b040cc7']",45,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:45.505,Carry,
,,,,"[47.4, 74.8]",,,,,,,,,,,2.509467,,,,,,,,,,,,794339b9-e0f9-4127-9adb-5853b629ed2b,842,,"[36.1, 76.9]",2275063,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lisa Evans,10179.0,Right Back,33,Arsenal WFC,968,"['488d2027-80ab-45b8-9a9c-8246c46b41a8', 'bcfcd6d2-9050-47be-bb57-8d8cb33c6bb8']",48,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:48.101,Carry,
,,,,"[100.3, 76.8]",,,,,,,,,,,2.639425,,,,,,,,,,,,08e914e5-76de-480e-bcd5-06046259fe66,845,,"[86.4, 75.5]",2275063,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Danielle van de Donk,10658.0,Right Wing,33,Arsenal WFC,968,"['37484f4b-800a-423f-bb23-92b96ac1b3ec', '75a0bf85-244a-45d6-a002-d9ea2922d10c']",53,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:53.325,Carry,
,,,,"[27.9, 30.0]",,,,,,,,,,,1.949586,,,,,,,,,,,,6d0537b1-0e14-499c-9587-5d6be39b5b8b,849,,"[22.0, 37.5]",2275063,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Millie Bright,4642.0,Right Center Back,33,Arsenal WFC,968,"['62ce3383-b28a-40a5-8e0e-b2b1ac85627a', 'd5b5b689-0b2d-4248-bdd3-934988304f15']",58,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:18:58.153,Carry,
,,,,"[70.6, 57.5]",,,,,,,,,,,0.628434,,,,,,,,,,,,fe4adba0-c04c-4434-a4f1-1cdd7d994008,853,,"[70.6, 57.5]",2275063,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kim Little,15616.0,Right Defensive Midfield,33,Arsenal WFC,968,"['245a63e8-001e-4403-a174-a8d7c5a589b7', 'b8729b21-d32f-4b62-ab4d-82cc0aa09ff5']",3,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:19:03.127,Carry,
,,,,"[92.2, 75.3]",,,,,,,,,,,1.175465,,,,,,,,,,,,e53b8c34-a764-488a-aff9-f07cdfaa6762,856,,"[89.1, 76.9]",2275063,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Danielle van de Donk,10658.0,Right Wing,33,Arsenal WFC,968,"['583c9470-6f00-4e57-9797-6da47e498a68', 'f6d81097-08cb-4c72-94b2-64f5f834b7d6']",5,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:19:05.675,Carry,
,,,,"[74.6, 58.7]",,,,,,,,,,,1.039054,,,,,,,,,,,,f738115c-d1a7-4403-ab03-42fd254ef260,861,,"[74.6, 58.7]",2275063,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kim Little,15616.0,Right Defensive Midfield,33,Arsenal WFC,968,"['15022bf7-a3a3-44ad-b2e6-16a163cf0248', '9e936a93-90df-41cc-a9ab-aa4248aa1ccb']",11,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:19:11.039,Carry,
,,,,"[83.8, 74.8]",,,,,,,,,,,1.026367,,,,,,,,,,,,ad950701-2c8d-41ab-a060-5900a0d8ab45,864,,"[83.8, 74.8]",2275063,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lisa Evans,10179.0,Right Back,33,Arsenal WFC,968,"['9e066ad9-f61d-47ea-a3a0-bc246aaf8abd', 'ad2df7b8-6a3b-438d-a358-82d0907e58d2']",13,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:19:13.422,Carry,
,,,,"[85.4, 58.1]",,,,,,,,,,,1.130827,,,,,,,,,,,,045cb96d-811f-420a-8c2c-754f592c0697,867,,"[85.4, 58.1]",2275063,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jill Roord,10650.0,Center Attacking Midfield,33,Arsenal WFC,968,"['abc2e522-b507-47db-8b37-de7c95563b4d', 'f18ae7b3-5dbc-4a85-b7d1-7af2358c424b']",15,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:19:15.298,Carry,
,,,,"[73.8, 59.6]",,,,,,,,,,,1.004759,,,,,,,,,,,,1c1d7db1-8b12-43bb-909d-7f09ffca8dff,870,,"[73.8, 59.6]",2275063,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kim Little,15616.0,Right Defensive Midfield,33,Arsenal WFC,968,"['ce19cbb7-d76d-4a22-9325-b5599aaa48f7', 'e71d905d-b8c4-4eb1-bc17-7b56ad0c5b73']",17,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:19:17.691,Carry,
,,,,"[83.0, 76.4]",,,,,,,,,,,2.317607,,,,,,,,,,,,fbd93f0a-da72-4ce8-aeab-2d0210afaae1,873,,"[83.0, 76.4]",2275063,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lisa Evans,10179.0,Right Back,33,Arsenal WFC,968,"['6d6263d4-b973-473d-a600-0c2ff60e8a46', 'f9c61476-5f7b-470e-bd2c-0595075a1f87']",19,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:19:19.915,Carry,
,,,,"[64.6, 54.6]",,,,,,,,,,,1.113115,,,,,,,,,,,,be1a972e-bff1-4018-bd6c-bc2d1bb134bc,876,,"[61.3, 57.5]",2275063,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Leah Williamson,18999.0,Right Center Back,33,Arsenal WFC,968,"['308d325f-3081-4475-9a21-e8ac121194c3', '720c6b51-c41e-40ab-bb8c-83477a2e23b2']",24,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:19:24.894,Carry,
,,,,"[79.6, 4.3]",,,,,,,,,,,1.439202,,,,,,,,,,,,125edddc-e91f-4e4c-a2d0-2cc656803db3,879,,"[91.3, 4.7]",2275063,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Katie McCabe,15620.0,Left Back,33,Arsenal WFC,968,"['325edbd9-1e8c-48d4-b7e9-002d22628d77', '8c9ecdf6-991b-4ef2-b390-3d8170be866a']",28,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:19:28.947,Carry,
,,,,"[57.7, 4.9]",,,,,,,,,,,2.223309,,,,,,,,,,,,5c18c654-da3f-4008-966b-36b4583f7027,884,,"[64.4, 4.1]",2275063,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lia Wälti,10405.0,Left Defensive Midfield,33,Arsenal WFC,968,"['1768b8f8-e1da-4f07-815f-c89bf256a121', 'f612e21c-71b0-40e4-a4b3-fbcd5387f766']",34,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:19:34.148,Carry,
,,,,"[53.2, 29.0]",,,,,,,,,,,1.306378,,,,,,,,,,,,e7437ac2-f089-4880-adba-eb2db423411a,887,,"[47.4, 26.5]",2275063,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Leah Williamson,18999.0,Right Center Back,33,Arsenal WFC,968,"['3e2f065a-141f-4224-9981-845b0dbaa8a4', '40520121-5460-4ebb-82c0-94b714197605']",38,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:19:38.194,Carry,
,,,,"[114.7, 23.0]",,,,,,,,,,,2.848399,,,,,,,,,,,,1283bf29-3e22-4195-81e8-051f68b4a942,891,,"[113.4, 24.7]",2275063,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kim Little,15616.0,Right Defensive Midfield,33,Arsenal WFC,968,"['528eea07-d0e1-4f67-bd3b-f848096dc4fa', 'dc1451be-cc9e-4b0b-830c-bdcb1a6ee4e6', 'f2d05b10-14c6-4efc-8275-08d3cf3be1d8']",44,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:19:44.028,Carry,True
,,,,"[114.4, 14.3]",,,,,,,,,,,0.098701,,,,,,,,,,,,d50bea06-134b-4510-9a76-396ebaa419f1,894,,"[114.4, 14.3]",2275063,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Katie McCabe,15620.0,Left Back,33,Arsenal WFC,968,"['c0994fe4-ee3c-47bb-8f1f-8e29e4763542', 'c755170c-68f2-4511-8466-966c0be55a14']",48,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:19:48.500,Carry,
,,,,"[11.8, 1.8]",,,,,,,,,,,0.990562,,,,,,,,,,,,29cfa39c-836e-40c0-83cb-d251bef6aca8,901,,"[8.8, 1.8]",2275063,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,34,Chelsea FCW,971,"['022921ae-9184-4902-9b05-49fad6b0bd84', '461089e9-bffb-43b0-950a-ebeeecd08242', 'e22a3501-bbc4-481e-95ed-80b3d1652a58']",11,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:20:11.916,Carry,True
,,,,"[78.7, 38.1]",,,,,,,,,,,5.811181,,,,,,,,,,,,80bcf1b3-b3aa-4826-a822-9e95c72cb72a,917,,"[36.9, 45.4]",2275063,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Left Center Midfield,37,Chelsea FCW,971,"['4dd23a31-aa38-4754-be6f-8dfb0f8ffc68', 'c6e06fa2-f45e-4b81-a2b3-d4a3f200733a']",58,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:20:58.619,Carry,
,,,,"[92.8, 15.2]",,,,,,,,,,,1.811163,,,,,,,,,,,,7e24e72e-b6c1-499b-8fb0-73cc1c9909cb,920,,"[92.6, 15.9]",2275063,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guro Reiten,10514.0,Left Midfield,37,Chelsea FCW,971,"['c530dfbe-582e-4db0-9297-f55359465617', 'e6dd625d-dd98-49f2-a6ca-422e5eeb3bb6']",7,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:21:07.491,Carry,
,,,,"[36.3, 24.7]",,,,,,,,,,,0.911372,,,,,,,,,,,,221f76c1-6fcd-49bd-b805-11689ab5c80b,930,,"[34.3, 30.2]",2275063,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lia Wälti,10405.0,Left Defensive Midfield,38,Arsenal WFC,968,"['01f68b10-d3af-4acd-b6de-d1a4f9891baf', '2ab20c25-3fb1-478a-854d-72a44d89024f', '5fa8984e-4849-42d0-ae10-aca436b53c5e']",40,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:21:40.693,Carry,True
,,,,"[84.4, 61.3]",,,,,,,,,,,0.853334,,,,,,,,,,,,52bc5dac-1f23-4e26-82a7-9e1c201993fe,934,,"[84.4, 61.3]",2275063,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erin Cuthbert,4660.0,Right Midfield,39,Chelsea FCW,971,"['6fadcfe0-a5c0-4ce8-896e-c3485b521046', 'a1b66ced-a2f4-4e04-a811-01b1e38d18d4']",42,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:21:42.044,Carry,
,,,,"[104.2, 47.4]",,,,,,,,,,,2.468308,,,,,,,,,,,,f343931a-aa5d-4267-82c3-0fdcedde1def,937,,"[91.9, 52.2]",2275063,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Left Center Midfield,39,Chelsea FCW,971,"['17936ece-ff26-4392-b054-729d7280832d', '374010e8-fda3-4974-83d5-c7934dd978f3', '710a6be6-0edf-4fde-a68a-aa96aeded9c8']",43,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:21:43.867,Carry,True
,,,,"[77.2, 73.0]",,,,,,,,,,,0.245211,,,,,,,,,,,,feaf8d02-7c4b-41fd-8509-7407ffc3d12e,947,,"[76.3, 73.3]",2275063,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jill Roord,10650.0,Center Attacking Midfield,40,Arsenal WFC,968,"['77a33150-9047-4b8b-848e-031c0cf4c0fc', '9ca98c09-122d-4420-a678-1a5f2c9425dc']",19,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:22:19.956,Carry,
,,,,"[111.3, 58.9]",,,,,,,,,,,2.031885,,,,,,,,,,,,42a2c484-b17c-4e4a-8191-ecd24134c445,951,,"[106.6, 59.9]",2275063,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Vivianne Miedema,15623.0,Center Forward,40,Arsenal WFC,968,"['827a4855-4f1a-4b31-82c8-f67836aa8cb0', 'c91f783e-5f8e-4021-9606-a5df44a56fbf']",22,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:22:22.809,Carry,
,,,,"[86.5, 59.6]",,,,,,,,,,,0.001706001,,,,,,,,,,,,d807f397-a91e-4065-ad8d-119afce10902,958,,"[86.5, 59.6]",2275063,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jill Roord,10650.0,Center Attacking Midfield,40,Arsenal WFC,968,"['45ac8a3c-9066-4bfd-ac5b-8815197a3a2f', '7efa758d-6232-4d65-96b8-56bff84b1ab3']",30,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:22:30.058,Carry,
,,,,"[81.8, 57.5]",,,,,,,,,,,1.44265,,,,,,,,,,,,f1f83c3f-0951-49fe-bde7-cafc65d75047,961,,"[81.8, 57.5]",2275063,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kim Little,15616.0,Right Defensive Midfield,40,Arsenal WFC,968,"['5e791a1a-9c3d-41a6-80e5-ae72e0a6e032', '99f9e3a0-f9dd-44cd-bf33-9491801f9812']",30,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:22:30.850,Carry,
,,,,"[77.4, 68.7]",,,,,,,,,,,1.005885,,,,,,,,,,,,4f4d0d5f-e90c-4942-a734-e33e90a4d848,964,,"[77.4, 68.7]",2275063,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lisa Evans,10179.0,Right Back,40,Arsenal WFC,968,"['c5362557-9149-40c8-9edd-b5949dbfe69f', 'daf95305-3501-4cc6-bcba-f717fd887635']",33,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:22:33.484,Carry,
,,,,"[88.3, 78.3]",,,,,,,,,,,0.721534,,,,,,,,,,,,65fe387c-5ac7-4180-897d-3627601e26ed,967,,"[84.7, 77.3]",2275063,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Danielle van de Donk,10658.0,Right Wing,40,Arsenal WFC,968,"['7ad8cb04-44ac-47cf-adb4-2cc833e8d0b8', 'a4b23173-6d3a-48c6-8add-39cee426ae5e']",35,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:22:35.791,Carry,
,,,,"[90.9, 72.2]",,,,,,,,,,,0.822677,,,,,,,,,,,,ac9d3f18-d93f-4359-8b42-b1ef8808a6f7,970,,"[88.7, 68.7]",2275063,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lisa Evans,10179.0,Right Back,40,Arsenal WFC,968,"['6597cdde-a343-4d62-a0a6-b5430b8ea095', '8dbd85ad-cc3d-4066-a86c-bb226b327020']",37,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:22:37.313,Carry,
,,,,"[89.3, 77.9]",,,,,,,,,,,0.265941,,,,,,,,,,,,fb3b6536-32b3-4519-8feb-d0a2eb80c6d2,973,,"[89.3, 77.9]",2275063,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Danielle van de Donk,10658.0,Right Wing,40,Arsenal WFC,968,"['28dac28e-3487-4ffc-abc2-1739fdea7da2', 'aecb4f39-623b-40ff-8114-02b375a58d6b']",39,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:22:39.267,Carry,
,,,,"[56.0, 38.7]",,,,,,,,,,,0.964035,,,,,,,,,,,,53e5c440-2fbe-4ce7-af5a-134f7be66377,979,,"[54.9, 40.4]",2275063,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jennifer Patricia Beattie,17524.0,Left Center Back,40,Arsenal WFC,968,"['810b11a5-3994-4fee-863c-32636ac7b4c5', 'c82610cb-60b7-4319-9af5-09ce0ba9fc83', 'f5c802be-a10e-4101-8952-3e8556a34828']",45,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:22:45.086,Carry,True
,,,,"[57.7, 5.3]",,,,,,,,,,,0.70581,,,,,,,,,,,,8e3eef11-d60a-444d-b9cc-c477bd956f3b,982,,"[57.7, 5.3]",2275063,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Katie McCabe,15620.0,Left Back,40,Arsenal WFC,968,"['1503e5ef-ea19-4b13-aee6-dc18010e39d5', '2742581f-91ad-42e2-9578-d922862e5fa1']",47,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:22:47.493,Carry,
,,,,"[61.5, 24.1]",,,,,,,,,,,0.103042,,,,,,,,,,,,b9cb2bbc-eb1a-4645-ba9f-b712e8425e4c,985,,"[61.5, 24.1]",2275063,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lia Wälti,10405.0,Left Defensive Midfield,40,Arsenal WFC,968,"['e388879a-929f-4641-ab7b-7ea5d806a3be', 'ff432ee6-8d2e-401e-9301-6118d22119f7']",49,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:22:49.332,Carry,
