ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.3037,,,,,,,,,,,,eb58ccb9-04bd-4abf-ab2a-441bcab4cf95,1330,,"[3.0, 16.0]",19756,45,,,,,-0.7853982,,Left Foot,,,"[17.0, 2.0]",,Ground Pass,,19.79899,,Kerys Harrop,15569.0,,,,,,,2,Regular Play,Aoife Mannion,19503.0,Right Center Back,115,Birmingham City WFC,969,['3446537b-3dee-420a-abe0-1e2cd08d55d8'],52,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:52.424,Pass,
,,,,,,,,,,,,,,,,2.559249,,,,,,,,,,,,eb1dd801-6975-4a5b-a689-0789bbd04947,1334,,"[17.0, 4.0]",19756,45,,,,,-0.06053202,,Left Foot,,,"[50.0, 2.0]",,High Pass,,33.06055,Incomplete,Claudia Walker,15580.0,,,,,,,2,Regular Play,Kerys Harrop,15569.0,Left Center Back,115,Birmingham City WFC,969,"['377a8ee2-2876-4bb9-891e-038c42fe1f6a', 'ea7b39af-a3d2-4142-94c1-97f3028a5714']",54,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:54.712,Pass,
,,,,,,,,,,,,,,,,2.2782,,,,,,,,,,,,dfcd1185-4fc2-4716-b65a-b9f277aa293e,1338,,"[71.0, 78.0]",19756,46,,,,,-0.83939964,,Right Foot,,,"[106.0, 39.0]",,High Pass,,52.40229,,Simone Magill,15559.0,,,,,,Free Kick,2,From Free Kick,Angharad James,15577.0,Left Defensive Midfield,116,Everton LFC,967,['3143f37e-e6fa-4232-bf4e-631d5d66fc8c'],35,,,,,,,,,,,,,,,,,Everton LFC,967,00:01:35.535,Pass,
,,,,,,,,,,,,,,,,2.2322,,,,,,,,,,,,1e8ed4b8-d460-40c3-9af7-ad45b0be7384,1346,,"[51.0, 50.0]",19756,46,,,,,-0.06885649,,Right Foot,,,"[80.0, 48.0]",,Ground Pass,,29.068884,Incomplete,Ellen White,10180.0,,,,,,,2,From Free Kick,Emma Follis,15557.0,Right Wing,116,Everton LFC,967,"['3dcac6b2-f0df-4dd3-b5a3-d64688421e09', '58fdad1c-6e1a-472f-a30d-b9050269032c', '6d01a0b4-a90c-4bdc-8934-1a9b56ad0eb3']",45,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:01:45.975,Pass,True
,,,,,,,,,,,,,,,,2.5882,,,,,,,,,,,,58fdad1c-6e1a-472f-a30d-b9050269032c,1348,,"[41.0, 33.0]",19756,46,,,,,2.904744,,Left Foot,,,"[12.0, 40.0]",,Low Pass,,29.832869,,Kirstie Levell,15576.0,,,,,,Recovery,2,From Free Kick,Danielle Turner,15571.0,Left Wing Back,116,Everton LFC,967,"['1e8ed4b8-d460-40c3-9af7-ad45b0be7384', '92b44d66-37b0-435a-83cb-43da92465f38']",48,,,,,,,,,,,,,,,,,Everton LFC,967,00:01:48.207,Pass,
,,,,,,,,,,,,,,,,2.0256,,,,,,,,,,,,5af22123-53ae-46cf-92a1-89c99e9e2b6a,1352,,"[13.0, 45.0]",19756,46,,,,,0.7354398,,Right Foot,,,"[34.0, 64.0]",,High Pass,,28.319605,Incomplete,Taylor Hinds,19687.0,,,,,,,2,From Free Kick,Kirstie Levell,15576.0,Goalkeeper,116,Everton LFC,967,"['5058f5aa-16bf-4187-b511-bcbb5b692f2d', 'ecce23ae-ede7-4e0b-afc4-8114554be663']",52,,,,,,,,,,,,,,,,,Everton LFC,967,00:01:52.560,Pass,
,,,,,,,,,,,,,,,,1.4283,,,,,,,,,,,,e0e6c435-e1d9-48a5-ac43-9778b420fa9f,1359,,"[11.0, 44.0]",19756,47,,,,,0.9652517,,Keeper Arm,,,"[20.0, 57.0]",,Ground Pass,,15.811388,,Emma Brownlie,23547.0,,,,,,,2,From Keeper,Kirstie Levell,15576.0,Goalkeeper,117,Everton LFC,967,['871c0704-737b-4d18-b307-417aa6610c8a'],4,,,,,,,,,,,,,,,,,Everton LFC,967,00:02:04.617,Pass,
,,,,,,,,,,,,,,,,0.4154,,,,,,,,,,,,e1ca8ecd-33a7-4428-88b1-473c27efdb1f,1363,,"[21.0, 60.0]",19756,47,,,,,0.24497867,,Right Foot,,,"[25.0, 61.0]",,High Pass,,4.1231055,Incomplete,,,,,,,,,2,Regular Play,Emma Brownlie,23547.0,Right Center Back,118,Everton LFC,967,['d19b29e4-006b-4dfe-aa7d-265768dfa7c1'],8,,,,,,,,,,,,,,,,,Everton LFC,967,00:02:08.331,Pass,
,,,,,,,,,,,,,,,,1.3413,,,,,,,,,,,,5daaa97f-6eea-4231-a7fc-049b2eda2342,1365,,"[49.0, 80.0]",19756,47,,,,,-0.11710875,,,,,"[66.0, 78.0]",,High Pass,,17.117243,,Simone Magill,15559.0,,,,,,Throw-in,2,From Throw In,Emma Brownlie,23547.0,Right Center Back,119,Everton LFC,967,['80bd6e1e-2d85-4889-9906-5f99db7e0dbf'],28,,,,,,,,,,,,,,,,,Everton LFC,967,00:02:28.195,Pass,
,,,,,,,,,,,,,,,,1.2549,,,,,,,,,,,,593f1677-02fa-4cf8-a513-393192057ea7,1368,,"[66.0, 78.0]",19756,47,,,,,3.0791738,,Right Foot,,,"[50.0, 79.0]",,Ground Pass,,16.03122,,Emma Brownlie,23547.0,,,,,,,2,From Throw In,Simone Magill,15559.0,Right Center Forward,119,Everton LFC,967,['3dc89ebe-0e71-4d70-a189-c601d2cf44c2'],31,,,,,,,,,,,,,,,,,Everton LFC,967,00:02:31.051,Pass,
,,,,,,,,,,,,,,,,0.5046,,,,,,,,,,,,2105cbf3-f4dd-44dc-a688-ad9c74913cbf,1371,,"[50.0, 79.0]",19756,47,,,,,-0.32175055,,Right Foot,,,"[62.0, 75.0]",,High Pass,,12.649111,Incomplete,,,,,,,,,2,From Throw In,Emma Brownlie,23547.0,Right Center Back,119,Everton LFC,967,['5d2f6e06-27ae-4254-a840-4eab6566d944'],32,,,,,,,,,,,,,,,,,Everton LFC,967,00:02:32.374,Pass,
,,,,,,,,,,,,,,,,1.9889,,,,,,,,,,,,a4905f3b-4567-4dfe-94fe-2fc7a3db10a8,1387,,"[50.0, 27.0]",19756,47,,,,,3.1415927,,Right Foot,,,"[35.0, 27.0]",,Ground Pass,,15.0,,Aoife Mannion,19503.0,,,,,,,2,Regular Play,Kerys Harrop,15569.0,Left Center Back,120,Birmingham City WFC,969,['2f519582-47e7-436e-ade0-8d777c698e5f'],43,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:43.625,Pass,
,,,,,,,,,,,,,,,,2.5675,,,,,,,,,,,,2c2a6949-97e9-4816-99da-e8c6062caf14,1390,,"[35.0, 27.0]",19756,47,,,,,-0.6287963,,Left Foot,,,"[68.0, 3.0]",,High Pass,,40.804413,,Claudia Walker,15580.0,,,,,,,2,Regular Play,Aoife Mannion,19503.0,Right Center Back,120,Birmingham City WFC,969,"['1c8aa62d-04b6-4807-970d-c3f700913f9e', '26de5c6b-8730-4958-88f4-18ba8ee08ece']",45,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:45.614,Pass,True
,,,,,,,,,,,,,,,,1.9845,,,,,,,,,,,,2aa26c70-9300-4792-9840-32a5763d75aa,1392,,"[68.0, 3.0]",19756,47,,,,,2.0647378,,Head,,,"[54.0, 29.0]",,Low Pass,,29.529646,,Kerys Harrop,15569.0,,,,,,,2,Regular Play,Claudia Walker,15580.0,Left Wing,120,Birmingham City WFC,969,['1c1b4bb8-302f-4157-af18-29696598d1f9'],48,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:48.182,Pass,
,,,,,,,,,,,,,,,,1.232433,,,,,,,,,,,,6dee2fc2-0242-49ad-8d07-49d854d414b6,1397,,"[52.0, 27.0]",19756,47,,,,,1.9379702,,Left Foot,,,"[47.0, 40.0]",,Ground Pass,,13.928389,,Aoife Mannion,19503.0,,,,,,Free Kick,2,From Free Kick,Hayley Ladd,19501.0,Left Defensive Midfield,121,Birmingham City WFC,969,['57829b9d-3795-4d88-b48f-9ab46c43671e'],56,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:56.208,Pass,
,,,,,,,,,,,,,,,,1.361569,,,,,,,,,,,,2b8f61d8-3373-404e-8b9f-9252013870f0,1400,,"[47.0, 40.0]",19756,47,,,,,1.2998495,,Right Foot,,,"[52.0, 58.0]",,Ground Pass,,18.681541,,Meaghan Sargeant,19502.0,,,,,,,2,From Free Kick,Aoife Mannion,19503.0,Right Center Back,121,Birmingham City WFC,969,['65956c22-d419-4798-8401-2ed30faaf9f0'],58,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:58.741,Pass,
,,,,,,,,,,,,,,,,1.8937,,,,,,,,,,,,0cdd1a36-c93f-413c-9f89-ff6534537fbc,1403,,"[53.0, 64.0]",19756,48,,,,,-0.34464732,,Right Foot,,,"[92.0, 50.0]",,High Pass,,41.4367,Incomplete,Ellen White,10180.0,,,,,,,2,From Free Kick,Meaghan Sargeant,19502.0,Right Back,121,Birmingham City WFC,969,"['8c423d9a-86d1-4226-853b-bd6614a0791d', 'd87a858b-4400-491f-ae46-d45c6d5072dc']",2,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:02.273,Pass,
,,,,,,,,,,,,,,,,1.0338,,,,,,,,,,,,44419a50-dcca-4f4c-b22a-95cb49dea2a0,1406,,"[108.0, 80.0]",19756,48,,,,,-2.158799,,,,,"[98.0, 65.0]",,Low Pass,,18.027756,,Lucy Quinn,15564.0,,,,,,Throw-in,2,From Throw In,Meaghan Sargeant,19502.0,Right Back,122,Birmingham City WFC,969,['8bb453b8-55ad-4322-bfdc-02a20e6bb89f'],20,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:20.681,Pass,
,,,,,,,,,,,,,,,,0.7848,,,,,,,,,,,,2167ee08-da4b-4acb-81c0-064b0cb30714,1411,,"[92.0, 64.0]",19756,48,,,,,1.359703,,Right Foot,,,"[95.0, 78.0]",,Ground Pass,,14.3178215,,Meaghan Sargeant,19502.0,,,,,,Recovery,2,From Throw In,Kerys Harrop,15569.0,Left Center Back,122,Birmingham City WFC,969,['daaa6f81-a148-4d79-b72f-33f0c29b7ca1'],24,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:24.011,Pass,
,,,,,,,,,,,,,,,,1.4968,,,,,,,,,,,,ebe2e6d2-5c00-4748-8a4a-65c9ab6f623a,1414,,"[30.0, 1.0]",19756,48,,,,,0.17670886,,,,,"[58.0, 6.0]",,High Pass,,28.442924,Incomplete,Danielle Turner,15571.0,,,,,,Throw-in,2,From Throw In,Siri Worm,15572.0,Left Center Back,123,Everton LFC,967,"['09920389-d52f-43a7-ac90-19680351a2d2', '188755f0-6b0b-41d6-970e-d73987651b45']",35,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:35.397,Pass,
,,,,,,,,,,,,,,,,1.622,,,,,,,,,,,,09920389-d52f-43a7-ac90-19680351a2d2,1416,,"[63.0, 75.0]",19756,48,,,,,-0.23684876,,Head,,,"[92.0, 68.0]",,High Pass,,29.832869,Incomplete,,,,,,,,Recovery,2,From Throw In,Meaghan Sargeant,19502.0,Right Back,123,Everton LFC,967,"['2362c600-79be-4f4e-82ab-91a250e2de01', 'ebe2e6d2-5c00-4748-8a4a-65c9ab6f623a']",36,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:36.893,Pass,
,,,,,,,,,,,,,,,,1.3709,,,,,,,,,,,,2362c600-79be-4f4e-82ab-91a250e2de01,1417,,"[29.0, 13.0]",19756,48,,,,,-0.33473682,,Head,,,"[52.0, 5.0]",,High Pass,,24.351591,,Danielle Turner,15571.0,,,,,,Recovery,2,From Throw In,Siri Worm,15572.0,Left Center Back,123,Everton LFC,967,"['09920389-d52f-43a7-ac90-19680351a2d2', 'd2ef188a-4064-4cdd-a337-9e4971eee3ec']",38,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:38.515,Pass,
,,,,,,,,,,,,,,,,0.596771,,,,,,,,,,,,3c76d5da-b26f-4054-98ce-518424b2ef24,1419,,"[52.0, 7.0]",19756,48,,,,,1.19029,,Head,,,"[56.0, 17.0]",,High Pass,,10.770329,Incomplete,Inessa Kaagman,15579.0,,,,,,,2,From Throw In,Danielle Turner,15571.0,Left Wing Back,123,Everton LFC,967,"['0d0c729a-9367-4d36-b422-b36e0779cf93', '857df9a5-c423-4b4e-865b-ce61a5da1483']",40,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:40.376,Pass,
,,,,,,,,,,,,,,,,2.8673,,,,,,,,,,,,857df9a5-c423-4b4e-865b-ce61a5da1483,1421,,"[65.0, 64.0]",19756,48,,,,,-0.21406068,,Head,,,"[88.0, 59.0]",,High Pass,,23.537205,,Ellen White,10180.0,,,,,,Recovery,2,Regular Play,Hayley Ladd,19501.0,Left Defensive Midfield,124,Birmingham City WFC,969,"['3c76d5da-b26f-4054-98ce-518424b2ef24', '581303cd-45f4-4026-bee9-22e3651ed023']",40,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:40.973,Pass,
,,,,,,,,,,,,,,,,1.5141,,,,,,,,,,,,7f9d822e-b63d-416c-a112-d10395ec739e,1424,,"[90.0, 58.0]",19756,48,,,,,-0.27829966,,Left Foot,,,"[97.0, 56.0]",,Low Pass,,7.28011,,Lucy Quinn,15564.0,,,,,,,2,Regular Play,Ellen White,10180.0,Center Forward,124,Birmingham City WFC,969,['4efba817-1831-4161-8d89-8289096f0bf6'],45,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:45.273,Pass,
,,,,,,,,,,,,,,,,1.168793,,,,,,,,,,,,383dd0bf-b035-4d14-a2ee-b05c1c65c2b2,1428,,"[98.0, 56.0]",19756,48,,,,,0.95613337,,Left Foot,,,"[110.0, 73.0]",,Ground Pass,,20.808653,,Emma Follis,15557.0,,,,,,,2,Regular Play,Lucy Quinn,15564.0,Center Attacking Midfield,124,Birmingham City WFC,969,"['344b9bb1-6eb2-4530-8d0b-ab0c069413ca', 'a0056d4d-34a2-4529-b6a7-6221c54bcaa3']",46,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:46.946,Pass,True
,,,,,,,,,,,,,,,,0.8962,,,,,,,,,,,,516e3cea-fc53-4bfe-b28a-e59874aee1fd,1432,,"[108.0, 73.0]",19756,48,,,,,-2.0074234,,Right Foot,,,"[101.0, 58.0]",,Ground Pass,,16.552946,,Lucy Quinn,15564.0,,,,,,,2,Regular Play,Emma Follis,15557.0,Right Wing,124,Birmingham City WFC,969,"['75d42821-8a82-43a5-a288-3a8a06f73079', 'b60c7dc6-7efc-42e9-b912-be827c1258cd']",50,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:50.060,Pass,True
,,,,,,,,,,,,,,,,0.9562,,,,,,,,,,,,5c151082-e1ce-4426-930a-4a0f553c0553,1437,,"[35.0, 20.0]",19756,48,,,,,-2.1112158,,Right Foot,,,"[26.0, 5.0]",,Ground Pass,,17.492855,,Inessa Kaagman,15579.0,,,,,,Recovery,2,Regular Play,Chantelle Boye-Hlorkah,15556.0,Left Center Forward,125,Everton LFC,967,['8808d6eb-0a03-49f7-8a91-fbc1da873351'],54,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:54.724,Pass,
,,,,,,,,,,,,,,,,0.3434,,,,,,,,,,,,5070584b-d3be-4874-9710-b32e8706176e,1440,,"[26.0, 5.0]",19756,48,,,,,2.1112158,,Right Foot,,,"[23.0, 10.0]",,Ground Pass,,5.8309517,Incomplete,Siri Worm,15572.0,,,,,,,2,Regular Play,Inessa Kaagman,15579.0,Center Attacking Midfield,125,Everton LFC,967,"['482c082d-5591-4eaa-b887-096c8c377b78', 'f5fa1f91-780e-44d7-80e4-e599d135b1bb']",56,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:56.361,Pass,
,,,,,,,,,,,,,,,,1.1385,,,,,,,,,,,,493400a6-1305-4676-888d-b44f73d868c3,1443,,"[24.0, 5.0]",19756,48,,,,,2.158799,,Right Foot,,,"[16.0, 17.0]",,Ground Pass,,14.422205,,Siri Worm,15572.0,,,,,,Recovery,2,Regular Play,Inessa Kaagman,15579.0,Center Attacking Midfield,125,Everton LFC,967,['81aa4b30-70d0-4fcc-84b4-157acae6d04a'],57,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:57.716,Pass,
,,,,,,,,,,,,,,,,3.5723,,,,,,,,,,,,811e67a2-0404-4daf-a3d4-a85f6a7ba6f8,1447,,"[20.0, 17.0]",19756,48,,,,,0.21866895,,Right Foot,,,"[56.0, 25.0]",,High Pass,,36.878178,Incomplete,Simone Magill,15559.0,,,,,,,2,Regular Play,Siri Worm,15572.0,Left Center Back,125,Everton LFC,967,"['120dbf4f-81c1-4fa7-b1c7-4b217eb37661', '13a66171-92b4-4363-8ca6-16a85633fb14', '4655b2f7-c1ce-49ee-9293-b4fec02b4a19']",59,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:59.769,Pass,True
,,,,,,,,,,,,,,,,1.4621,,,,,,,,,,,,120dbf4f-81c1-4fa7-b1c7-4b217eb37661,1450,,"[65.0, 56.0]",19756,49,,,,,-0.90975314,,Head,,,"[72.0, 47.0]",,High Pass,,11.401754,Incomplete,,,,,,,,Recovery,2,Regular Play,Chloe Arthur,10193.0,Right Defensive Midfield,125,Everton LFC,967,"['811e67a2-0404-4daf-a3d4-a85f6a7ba6f8', '9f3517dd-b32e-4b93-9997-6907be6f22e0']",3,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:03.342,Pass,
,,,,,,,,,,,,,,,,1.3285,,,,,,,,,,,,bdbe0b75-a440-4019-942a-396a2bd697ae,1453,,"[41.0, 42.0]",19756,49,,,,,0.0,,Right Foot,,,"[68.0, 42.0]",,Low Pass,,27.0,Incomplete,Simone Magill,15559.0,,,,Through Ball,True,,2,Regular Play,Angharad James,15577.0,Left Defensive Midfield,125,Everton LFC,967,"['5242b585-9e7d-455b-814d-145630307f53', '8fda065e-e892-4991-b40a-f27ad1a363f3']",5,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:05.777,Pass,
,,,,,,,,,,,,,,,,2.2438,,,,,,,,,,,,5242b585-9e7d-455b-814d-145630307f53,1455,,"[53.0, 39.0]",19756,49,,,,,-1.0899091,,Left Foot,,,"[65.0, 16.0]",,Low Pass,,25.942244,,Claudia Walker,15580.0,,,,,,Recovery,2,Regular Play,Kerys Harrop,15569.0,Left Center Back,126,Birmingham City WFC,969,"['671558c1-360e-4cdb-98d5-ba207546dad4', 'bdbe0b75-a440-4019-942a-396a2bd697ae']",7,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:07.105,Pass,
,,,,,,,,,,,,,,,,1.0425,,,,,,,,,,,,4d086ec1-0b66-4580-bf56-2ad3e35dc19f,1459,,"[54.0, 11.0]",19756,49,,,,,1.3734008,,Right Foot,,,"[56.0, 21.0]",,Ground Pass,,10.198039,,Chloe Arthur,10193.0,,,,,,,2,Regular Play,Claudia Walker,15580.0,Left Wing,126,Birmingham City WFC,969,"['571937ff-52d4-46e0-af80-92a364321a11', '745d1614-3383-4e08-835d-896dba063230']",11,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:11.868,Pass,True
,,,,,,,,,,,,,,,,1.354545,,,,,,,,,,,,222417fe-3461-486e-b70b-663a5bbf1ece,1463,,"[57.0, 21.0]",19756,49,,,,,-1.152572,,Right Foot,,,"[65.0, 3.0]",,Ground Pass,,19.697716,,Claudia Walker,15580.0,,,,,,,2,Regular Play,Chloe Arthur,10193.0,Right Defensive Midfield,126,Birmingham City WFC,969,"['bbfc432b-9827-4f48-9f4a-0375b98b1662', 'c5e88eae-1ce7-48f4-8833-613d65df94ec']",12,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:12.968,Pass,True
,,,,,,,,,,,,,,,,0.226398,,,,,,,,,,,,417cdd78-5dd6-4df5-b138-7690beefee87,1467,,"[87.0, 8.0]",19756,49,,,,,0.98279375,,Right Foot,,,"[89.0, 11.0]",,Ground Pass,,3.6055512,Incomplete,Ellen White,10180.0,,,,,,,2,Regular Play,Claudia Walker,15580.0,Left Wing,126,Birmingham City WFC,969,"['0168e171-ad81-4206-9dd0-4d7d10192104', '71ba4e1c-89e4-416e-964c-6562c4546033']",19,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:19.967,Pass,
,,,,,,,,,,,,,,,,1.8299,,,,,,,,,,,,47eba562-5c20-4cd3-81a6-ab4e6c4cbb49,1472,,"[18.0, 58.0]",19756,49,,,,,-0.1882215,,Drop Kick,,,"[60.0, 50.0]",,High Pass,,42.755116,Incomplete,Inessa Kaagman,15579.0,,,,,,,2,Regular Play,Kirstie Levell,15576.0,Goalkeeper,126,Birmingham City WFC,969,"['92bae8e7-4f7b-4fba-a172-da695775394b', 'ebafb7f0-fe92-4f53-b26e-a10537fc147b']",39,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:39.001,Pass,
,,,,,,,,,,,,,,,,0.8111,,,,,,,,,,,,ebafb7f0-fe92-4f53-b26e-a10537fc147b,1474,,"[61.0, 31.0]",19756,49,,,,,-0.86217004,,Right Foot,,,"[67.0, 24.0]",,Low Pass,,9.219544,,Lucy Quinn,15564.0,,,,,,Recovery,2,Regular Play,Hayley Ladd,19501.0,Left Defensive Midfield,126,Birmingham City WFC,969,"['47eba562-5c20-4cd3-81a6-ab4e6c4cbb49', 'fbabd4e0-a1ea-4d2d-a6a1-a62d7f8f8350']",40,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:40.830,Pass,
,,,,,,,,,,,,,,,,1.5479,,,,,,,,,,,,9aeddf9e-76bd-4371-90e4-ffcf945cc161,1477,,"[67.0, 25.0]",19756,49,,,,,1.7126933,,Right Foot,,,"[66.0, 32.0]",,High Pass,,7.071068,,Hayley Ladd,19501.0,,,,,,,2,Regular Play,Lucy Quinn,15564.0,Center Attacking Midfield,126,Birmingham City WFC,969,['1f716765-eb78-4037-9f57-bb8859d0e3d4'],41,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:41.669,Pass,
,,,,,,,,,,,,,,,,1.1556,,,,,,,,,,,,8c5435a0-39b2-453f-9189-af8abbc52237,1480,,"[67.0, 32.0]",19756,49,,,,True,-0.066568166,,,,,"[82.0, 31.0]",,Low Pass,,15.033297,,Ellen White,10180.0,,,,,,,2,Regular Play,Hayley Ladd,19501.0,Left Defensive Midfield,126,Birmingham City WFC,969,"['2640b729-6ac3-449d-a592-86a3213a9178', '67e74a5b-e964-4b7e-bac9-863a32e896f3']",43,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:43.300,Pass,True
,,,,,,,,,,,,,,,,1.1526,,,,,,,,,,,,c66bed42-c43b-4e61-abe4-3325fd4a199b,1486,,"[37.0, 49.0]",19756,49,,,,,-0.5247958,,Right Foot,,,"[56.0, 38.0]",,High Pass,,21.954498,,Inessa Kaagman,15579.0,,,,,,Recovery,2,Regular Play,Megan Finnigan,18254.0,Center Back,127,Everton LFC,967,['96f668c8-b5a5-412e-bdfb-6a21801747d2'],46,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:46.762,Pass,
,,,,,,,,,,,,,,,,2.00517,,,,,,,,,,,,847d1eb8-94d9-4b44-b8f8-b22de41a4d37,1490,,"[65.0, 44.0]",19756,49,,,,,1.3567356,,Left Foot,,,"[70.0, 67.0]",,Ground Pass,,23.537205,,Simone Magill,15559.0,,,,,,,2,Regular Play,Inessa Kaagman,15579.0,Center Attacking Midfield,127,Everton LFC,967,"['0dbf338c-2e8b-461e-b5a0-34d3ee6b9f60', 'a22f8dd8-562c-4f22-a402-d65e3503330e']",50,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:50.039,Pass,True
,,,,,,,,,,,,,,,,0.9737,,,,,,,,,,,,884a12c8-75de-4397-816d-1a52aa382c03,1500,,"[5.0, 69.0]",19756,50,,,,,-0.32175055,,Right Foot,,,"[17.0, 65.0]",,Ground Pass,,12.649111,,Aoife Mannion,19503.0,,,,,,,2,Regular Play,Emma Follis,15557.0,Right Wing,128,Birmingham City WFC,969,"['36c3cfd4-4195-4c53-96ea-28d2203b71b4', '6e79831f-c72b-44cb-b9ea-806adfc2426c']",5,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:05.688,Pass,True
,,,,,,,,,,,,,,,,1.053138,,,,,,,,,,,,aa7789df-c992-4b68-a6c2-a708b65610b2,1504,,"[17.0, 64.0]",19756,50,,,,,2.896614,,Right Foot,,,"[5.0, 67.0]",,Ground Pass,,12.369317,,Emma Follis,15557.0,,,,,,,2,Regular Play,Aoife Mannion,19503.0,Right Center Back,128,Birmingham City WFC,969,"['5afa1b96-a709-406e-bf2d-926c9d259da2', '6a24bedc-4187-45fe-b740-2fea8f483fdd']",8,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:08.471,Pass,True
,,,,,,,,,,,,,,,,1.3185,,,,,,,,,,,,3c59ea89-7a41-4bda-a095-d7ab6f1e9094,1508,,"[5.0, 62.0]",19756,50,,,,,-1.7681919,,Right Foot,,,"[2.0, 47.0]",,Ground Pass,,15.297058,,Hannah Hampton,22032.0,,,,,,,2,Regular Play,Emma Follis,15557.0,Right Wing,128,Birmingham City WFC,969,"['b672e3c7-b661-445b-bfbe-846250414064', 'ccb7c5b9-ee38-4aab-96b4-c822558b75a0']",10,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:10.655,Pass,True
,,,,,,,,,,,,,,,,3.4657,,,,,,,,,,,,3672fded-2843-45ce-abff-3b37f3e20305,1511,,"[2.0, 48.0]",19756,50,,,,,0.5800028,,Right Foot,,,"[31.0, 67.0]",,High Pass,,34.669872,Incomplete,Meaghan Sargeant,19502.0,,,,,,,2,Regular Play,Hannah Hampton,22032.0,Goalkeeper,128,Birmingham City WFC,969,"['1b1b6ef6-a4ea-4313-9a56-263a93869ef9', '4f0bb22b-a77e-4ef3-a3ba-34df6440c385', '64186d6d-1fa1-43ed-8afa-f63e0ce3f191']",11,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:11.974,Pass,True
