50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.446254,,,,,,,,,,,,33e60e32-4b8e-457f-92cd-0f6083f03da1,1070,,"[50.8, 26.7]",2275088,33,,,,,0.9205689,,Right Foot,,,,"[72.4, 55.1]",,High Pass,,35.68081,,,,Ebony Salmon,31527.0,,,,,,1,Regular Play,Charlie Wellings,15563.0,Left Wing,93,Bristol City WFC,973,['6361d4d9-a133-43fe-98d9-49bec385fad1'],4,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:33:04.183,Pass,
,,,,,,,,,,,,,,,,1.742428,,,,,,,,,,,,a0dac817-3863-4e1c-be6d-c87db25790d6,1076,,"[41.4, 18.5]",2275088,33,,,,,2.6447163,,Right Foot,,,,"[27.2, 26.2]",,Ground Pass,,16.153328,,,,Rebecca Holloway,31568.0,,,,,,1,Regular Play,Adrienne Jordan,31567.0,Left Back,94,Birmingham City WFC,969,['1841a4ff-594c-460a-8fac-7695655dcb3f'],9,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:33:09.793,Pass,
,,,,,,,,,,,,,,,,1.138955,,,,,,,,,,,,a89cea65-af33-4d46-8978-7531c302afc4,1078,,"[27.2, 26.2]",2275088,33,,,,,0.020545054,,Right Foot,,,,"[41.8, 26.5]",,Ground Pass,,14.603082,,,,Lucy Whipp,31566.0,,,,,,1,Regular Play,Rebecca Holloway,31568.0,Left Center Back,94,Birmingham City WFC,969,['791ce6f4-551e-41bd-a554-b22000ebeca0'],11,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:33:11.536,Pass,
,,,,,,,,,,,,,,,,1.303349,,,,,,,,,,,,fedf928f-f00c-4e22-8db2-c937f04236ad,1081,,"[43.0, 25.0]",2275088,33,,,,,-0.9840222,,Right Foot,,,,"[55.5, 6.2]",,Ground Pass,,22.576315,,,,Abbi Grant,31565.0,,,,,,1,Regular Play,Lucy Whipp,31566.0,Center Defensive Midfield,94,Birmingham City WFC,969,['1a223a19-5ddf-441f-bdec-643e870a52b6'],13,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:33:13.534,Pass,
,,,,,,,,,,,,,,,,1.563255,,,,,,,,,,,,cc4cb2e5-59bc-4c2b-9c75-bfa5e406b651,1087,,"[56.5, 80.0]",2275088,33,,,,,-0.85551715,,,,,,"[70.4, 64.0]",,High Pass,,21.194574,,,,Yana Daniëls,10093.0,,,,,Throw-in,1,From Throw In,Meaghan Sargeant,19502.0,Right Back,95,Bristol City WFC,973,['30dc994d-c691-468a-98cc-1b7a89c6e2bf'],32,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:33:32.792,Pass,
,,,,,,,,,,,,,,,,1.196173,,,,,,,,,,,,53249f44-f986-430c-86bc-6d9d27b291aa,1093,,"[50.1, 25.3]",2275088,33,,,,,1.2235038,,Right Foot,,,,"[56.0, 41.6]",,Ground Pass,,17.334936,,,,Rachel Williams,31563.0,,,,,,1,Regular Play,Lucy Whipp,31566.0,Center Defensive Midfield,96,Birmingham City WFC,969,['0a52fdf5-2e8a-4752-a398-55d002528200'],36,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:33:36.189,Pass,
,,,,,,,,,,,,,,,,4.698478,,,,,,,,,,,,36a079aa-0cb1-4829-9ccf-7a06c5228097,1096,,"[69.7, 39.0]",2275088,33,,,,,0.5665495,,Left Foot,,,,"[105.7, 61.9]",,Low Pass,,42.666264,,Incomplete,,Lucy Whipp,31566.0,,,,,,1,Regular Play,Rachel Williams,31563.0,Center Forward,96,Birmingham City WFC,969,"['9a374759-adfd-412b-9c27-11286ebb1873', 'a8a9b01a-2255-4dd7-a076-995c399fb078']",42,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:33:42.893,Pass,
,,,,,,,,,,,,,,,,0.33121,,,,,,,,,,,,a8a9b01a-2255-4dd7-a076-995c399fb078,1098,,"[14.4, 18.2]",2275088,33,,,,,-0.32175055,,Left Foot,,,,"[16.8, 17.4]",,Low Pass,,2.529822,,Incomplete,,,,,,,,Recovery,1,Regular Play,Gemma Evans,16381.0,Left Center Back,96,Birmingham City WFC,969,"['36a079aa-0cb1-4829-9ccf-7a06c5228097', 'a9f81c77-c91c-435b-8e58-04c7db7bc023']",47,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:33:47.591,Pass,
,,,,,,,,,,,,,,,,0.879561,,,,,,,,,,,,eea4c39f-a512-4b41-b781-571632c13773,1102,,"[116.4, 61.9]",2275088,33,,,,,-1.735945,,Right Foot,True,True,,"[113.1, 42.1]",,Low Pass,,20.073116,,Incomplete,,Rachel Williams,31563.0,,,,,,1,Regular Play,Lucy Whipp,31566.0,Center Defensive Midfield,96,Birmingham City WFC,969,"['6b767403-9acf-4430-8d82-466021848623', '898a3386-134f-40a0-903a-7ed4af0585e9', 'ab120275-6e4f-4e88-8543-c54ac1dfaeb5']",50,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:33:50.471,Pass,True
,,,,,,,,,,,,,,,,0.617267,,,,,,,,,,,,bfa428de-9bc6-4ec9-9cda-3bda29c0bd80,1110,,"[120.0, 80.0]",2275088,34,,,,,-2.5050845,,Right Foot,,,,"[113.1, 74.9]",,Ground Pass,,8.58021,,,,Lucy Staniforth,15562.0,,,,,Corner,1,From Corner,Lucy Whipp,31566.0,Center Defensive Midfield,97,Birmingham City WFC,969,['ae1ad6e7-3538-401d-966b-366194abf094'],24,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:34:24.602,Pass,
,,,,,,,,,,,,,,,,1.593354,,,,,,,,,,,,94062895-fdc3-4459-8c3f-77e0c6cb855f,1114,,"[114.0, 75.2]",2275088,34,,,,,-1.5707964,,Right Foot,True,,,"[114.0, 44.2]",,High Pass,,31.0,,Incomplete,,,,,,,,,1,From Corner,Lucy Staniforth,15562.0,Left Center Midfield,97,Birmingham City WFC,969,"['64afe9cd-1f66-4efc-9824-2e47775d781f', 'e8e757c3-4d98-4bb1-8e6d-9af52f83c251']",25,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:34:25.958,Pass,True
,,,,,,,,,,,,,,,,1.094974,,,,,,,,,,,,ad396ca9-9288-4b82-886d-53374cd8b94a,1120,,"[88.4, 52.3]",2275088,34,,,,,1.3833672,,Right Foot,,,,"[90.6, 63.9]",,Ground Pass,,11.806778,,,,Lucy Whipp,31566.0,,,,,,1,From Corner,Lily Simkin,33009.0,Right Back,97,Birmingham City WFC,969,"['b43aecbb-f4da-477e-a495-227a142045fd', 'f59c79af-7522-4240-9080-ac1d3d205908']",32,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:34:32.075,Pass,True
,,,,,,,,,,,,,,,,0.740913,,,,,,,,,,,,8d588b0c-ed0a-4e89-9d78-ef3b68fd6993,1124,,"[83.0, 63.8]",2275088,34,,,,,-2.176341,,Right Foot,,,,"[77.6, 56.0]",,Ground Pass,,9.486833,,,,Lily Simkin,33009.0,,,,,,1,From Corner,Lucy Whipp,31566.0,Center Defensive Midfield,97,Birmingham City WFC,969,"['32b7b82c-1c1c-4acb-a446-ee7a0e509ecc', 'bc06fe50-da78-4010-9a7d-fea2435bdf1a']",34,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:34:34.596,Pass,True
,,,,,,,,,,,,,,,,0.183704,,,,,,,,,,,,736eafb9-91c6-4b6e-b849-be428e21110e,1127,,"[77.6, 56.0]",2275088,34,,,,,0.0,,Right Foot,,,,"[80.7, 56.0]",,Ground Pass,,3.1,,Incomplete,,,,,,,,,1,From Corner,Lily Simkin,33009.0,Right Back,97,Birmingham City WFC,969,['212474f0-aa94-4bb3-9340-95ea1f1f3df7'],35,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:34:35.404,Pass,
,,,,,,,,,,,,,,,,2.505196,,,,,,,,,,,,ab8a369b-94cd-4a11-9e2f-6d0bd6a218e9,1136,,"[91.5, 74.7]",2275088,36,,,,,-0.92476034,,Right Foot,True,,,"[120.0, 36.9]",,High Pass,,47.340153,,Out,,,,,,,,Free Kick,1,From Free Kick,Lucy Staniforth,15562.0,Left Center Midfield,98,Birmingham City WFC,969,,21,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:36:21.772,Pass,
,,,,,,,,,,,,,,,,3.284919,,,,,,,,,,,,f3d2cfcc-cb21-4f0c-b828-54a5949ef854,1137,,"[7.0, 44.1]",2275088,36,,,,,0.40162534,,Right Foot,,,,"[58.8, 66.1]",,High Pass,,56.278236,,Incomplete,,Yana Daniëls,10093.0,,,,,Goal Kick,1,From Goal Kick,Sophie Baggaley,16376.0,Goalkeeper,99,Bristol City WFC,973,"['ac9d5232-f07e-40fa-8af1-dbced4c70ef5', 'e37f9fc6-74ae-4506-a8da-118a30ba57c1']",54,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:36:54.619,Pass,
,,,,,,,,,,,,,,,,0.753619,,,,,,,,,,,,e37f9fc6-74ae-4506-a8da-118a30ba57c1,1140,,"[61.3, 14.0]",2275088,36,,,,True,-1.9287784,,,,,,"[56.1, 0.1]",,Low Pass,,14.840822,,Out,,,,,,,,Recovery,1,From Goal Kick,Rachel Williams,31563.0,Center Forward,99,Bristol City WFC,973,"['4469d082-b714-42b8-a1f3-6614239c9c5b', 'f3d2cfcc-cb21-4f0c-b828-54a5949ef854']",57,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:36:57.904,Pass,True
,,,,,,,,,,,,,,,,1.643381,,,,,,,,,,,,4cb1f4ba-c17c-446a-8414-c8a4ce047b60,1141,,"[66.0, 80.0]",2275088,37,,,,,-0.18485703,,,,,,"[90.6, 75.4]",,High Pass,,25.026386,,,,Ebony Salmon,31527.0,,,,,Throw-in,1,From Throw In,Meaghan Sargeant,19502.0,Right Back,100,Bristol City WFC,973,['4561c87d-31a2-4916-b464-3d5ac9fc8eeb'],4,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:37:04.173,Pass,
,,,,,,,,,,,,,,,,1.037136,,,,,,,,,,,,d0d2e17e-8d2d-4563-92e7-d257023466f0,1148,,"[6.9, 13.3]",2275088,37,,,,,0.15417217,,Right Foot,,,,"[21.7, 15.6]",,High Pass,,14.97765,,Incomplete,,,,,,,,,1,From Throw In,Rebecca Holloway,31568.0,Left Center Back,100,Bristol City WFC,973,['4cf7ae79-0ea9-4630-8d67-83df0e915d0a'],9,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:37:09.874,Pass,
,,,,,,,,,,,,,,,,1.604782,,,,,,,,,,,,55b0b438-370c-47b6-9eb3-8a838a8bcc70,1154,,"[83.5, 80.0]",2275088,37,,,,,-0.81861854,,,,,,"[99.5, 62.9]",,High Pass,,23.418156,,,,Georgia Wilson,31714.0,,,,,Throw-in,1,From Throw In,Meaghan Sargeant,19502.0,Right Back,101,Bristol City WFC,973,['f66a0f29-7e8a-4adf-b157-9edb45d13f35'],31,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:37:31.800,Pass,
,,,,,,,,,,,,,,,,1.567618,,,,,,,,,,,,d53dda63-65d9-411c-87a4-64f23bfa01b1,1157,,"[99.5, 62.9]",2275088,37,,,,,-3.1196983,,Right Foot,,,,"[85.8, 62.6]",,Low Pass,,13.703284,,,,Frankie Brown,10171.0,,,,,,1,From Throw In,Georgia Wilson,31714.0,Left Defensive Midfield,101,Bristol City WFC,973,['46d444f5-0712-4704-b962-2e80988cbb81'],33,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:37:33.413,Pass,
,,,,,,,,,,,,,,,,1.745493,,,,,,,,,,,,35e6f724-78c9-4d36-87cf-33e1c64004a5,1160,,"[85.6, 62.4]",2275088,37,,,,,1.2939981,,Right Foot,,,,"[90.6, 80.0]",,High Pass,,18.296448,,Out,,Ebony Salmon,31527.0,,,,,,1,From Throw In,Frankie Brown,10171.0,Right Defensive Midfield,101,Bristol City WFC,973,['289d967f-1420-4336-8f17-b9cd5d4fbd65'],34,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:37:34.981,Pass,
,,,,,,,,,,,,,,,,1.469907,,,,,,,,,,,,baf60855-828b-4321-bb38-1e68a3859376,1162,,"[29.8, 0.1]",2275088,37,,,,,0.15197228,,,,,,"[52.0, 3.5]",,High Pass,,22.45885,,Incomplete,,Rachel Williams,31563.0,,,,,Throw-in,1,From Throw In,Adrienne Jordan,31567.0,Left Back,102,Birmingham City WFC,969,"['3f768a4e-34df-441e-89e6-f2bd7a374fb6', '81ba1290-3551-40ca-a112-f774142400ed']",49,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:37:49.511,Pass,
,,,,,,,,,,,,,,,,1.879593,,,,,,,,,,,,81ba1290-3551-40ca-a112-f774142400ed,1165,,"[68.1, 76.6]",2275088,37,,,,True,-0.8305935,,,,,,"[77.6, 66.2]",,Low Pass,,14.085809,,,,Frankie Brown,10171.0,,,,,Recovery,1,Regular Play,Meaghan Sargeant,19502.0,Right Back,103,Bristol City WFC,973,"['6878e282-c959-4bd9-ade3-c49ccd5988ea', 'baf60855-828b-4321-bb38-1e68a3859376', 'e4da0a1b-c74e-4c86-85ac-e5e30e7bcd82']",50,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:37:50.980,Pass,True
,,,,,,,,,,,,,,,,2.84801,,,,,,,,,,,,0eebe483-f853-485a-bcf7-bcd7f89aa236,1168,,"[77.6, 66.1]",2275088,37,,,,,-2.449094,,Right Foot,,,,"[60.0, 51.5]",,Ground Pass,,22.867445,,,,Gemma Evans,16381.0,,,,,,1,Regular Play,Frankie Brown,10171.0,Right Defensive Midfield,103,Bristol City WFC,973,['d7ad6c7c-730c-4bb4-adb0-00e99e830380'],52,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:37:52.910,Pass,
,,,,,,,,,,,,,,,,1.161666,,,,,,,,,,,,aae0c788-c4d9-449d-add5-30a0e7d3432d,1175,,"[64.3, 53.9]",2275088,37,,,,,1.610775,,Left Foot,,,,"[63.6, 71.4]",,Ground Pass,,17.513994,,,,Meaghan Sargeant,19502.0,,,,,,1,Regular Play,Gemma Evans,16381.0,Left Center Back,103,Bristol City WFC,973,['0087a668-ab5d-4a44-b2a9-c4fc689d171a'],58,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:37:58.468,Pass,
,,,,,,,,,,,,,,,,1.858437,,,,,,,,,,,,04c253c0-9bc1-4746-b6c2-72d048a9c077,1177,,"[63.6, 71.4]",2275088,37,,,,,-2.7739224,,Right Foot,,,,"[50.1, 66.2]",,Ground Pass,,14.466859,,,,Jasmine Matthews,15618.0,,,,,,1,Regular Play,Meaghan Sargeant,19502.0,Right Back,103,Bristol City WFC,973,['e9b120ad-3b30-4b88-940a-59689d7cdfcd'],59,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:37:59.630,Pass,
,,,,,,,,,,,,,,,,1.212103,,,,,,,,,,,,cb5c6ef9-96a0-4e40-9938-02f0fb1a3248,1180,,"[52.3, 63.6]",2275088,38,,,,,-0.6576572,,Left Foot,,,,"[64.6, 54.1]",,Ground Pass,,15.541557,,,,Gemma Evans,16381.0,,,,,,1,Regular Play,Jasmine Matthews,15618.0,Right Center Back,103,Bristol City WFC,973,['ff3f71c0-40a2-4264-8812-24a5655e8f1c'],2,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:38:02.733,Pass,
,,,,,,,,,,,,,,,,1.313374,,,,,,,,,,,,9ec0489e-3ad3-4c0e-b14e-0aefb5d602b8,1183,,"[58.6, 55.0]",2275088,38,,,,,2.952572,,Left Foot,,,,"[47.1, 57.2]",,Ground Pass,,11.708544,,,,Jasmine Matthews,15618.0,,,,,,1,Regular Play,Gemma Evans,16381.0,Left Center Back,103,Bristol City WFC,973,['d8660cf0-da30-412a-902f-b85b32439274'],5,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:38:05.144,Pass,
,,,,,,,,,,,,,,,,1.3803,,,,,,,,,,,,cf59982c-7633-4407-84ea-acc129bc5cf9,1186,,"[51.7, 62.1]",2275088,38,,,,,0.63553315,,Right Foot,,,,"[71.9, 77.0]",,Ground Pass,,25.100798,,,,Yana Daniëls,10093.0,,,,,,1,Regular Play,Jasmine Matthews,15618.0,Right Center Back,103,Bristol City WFC,973,['a5e262f1-06cc-401a-a133-d4f05690aaf2'],7,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:38:07.552,Pass,
,,,,,,,,,,,,,,,,2.42921,,,,,,,,,,,,1ef34563-d130-491f-8636-05f8beb7bbf4,1190,,"[77.1, 76.8]",2275088,38,,,,,-0.49642277,,Right Foot,,,,"[105.9, 61.2]",,Low Pass,,32.753624,,Pass Offside,,Ebony Salmon,31527.0,,,,,,1,Regular Play,Yana Daniëls,10093.0,Right Wing,103,Bristol City WFC,973,"['69825ae1-e095-48e0-9821-8fb9ab83591c', '8a406a9a-9284-4f7f-a27c-62c94e453683']",9,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:38:09.731,Pass,True
,,,,,,,,,,,,,,,,2.611094,,,,,,,,,,,,2a10a288-0f04-49a0-b3d7-bdf74a19c37a,1192,,"[25.0, 19.1]",2275088,39,,,,,0.0016420346,,Right Foot,,,,"[85.9, 19.2]",,High Pass,,60.90008,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Hannah Hampton,22032.0,Goalkeeper,104,Birmingham City WFC,969,['defd211b-5e49-4683-bb83-7959d2543be7'],1,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:39:01.585,Pass,
,,,,,,,,,,,,,,,,1.022633,,,,,,,,,,,,defd211b-5e49-4683-bb83-7959d2543be7,1193,,"[34.2, 60.9]",2275088,39,,,,,0.12308596,,Head,,,,"[43.9, 62.1]",,Low Pass,,9.773945,,Incomplete,,,,,,,,Recovery,1,From Free Kick,Jasmine Matthews,15618.0,Right Center Back,104,Birmingham City WFC,969,"['2a10a288-0f04-49a0-b3d7-bdf74a19c37a', '5d971664-86dd-4e17-9384-f0333cb96c78']",4,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:39:04.196,Pass,
,,,,,,,,,,,,,,,,0.889776,,,,,,,,,,,,5d971664-86dd-4e17-9384-f0333cb96c78,1194,,"[76.2, 18.0]",2275088,39,,,,,0.5028432,,Right Foot,,,,"[84.2, 22.4]",,High Pass,,9.13017,,,,Rachel Williams,31563.0,,,,,Recovery,1,From Free Kick,Lucy Whipp,31566.0,Center Defensive Midfield,104,Birmingham City WFC,969,"['6dce7c86-ff6b-45ff-91c3-26919270af61', 'defd211b-5e49-4683-bb83-7959d2543be7']",5,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:39:05.219,Pass,
,,,,,,,,,,,,,,,,1.258083,,,,,,,,,,,,06201749-3f42-48f6-a5ec-87c4ec6611a5,1196,,"[84.2, 22.4]",2275088,39,,,,,0.084901795,,Head,,,,"[93.6, 23.2]",,Low Pass,,9.433981,,Incomplete,,Abbi Grant,31565.0,,,,,,1,From Free Kick,Rachel Williams,31563.0,Center Forward,104,Birmingham City WFC,969,"['608d237c-5d35-4858-ab3e-480127a32742', 'b5e107ec-61ad-4384-a643-e003a3e32b7c']",6,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:39:06.148,Pass,
,,,,,,,,,,,,,,,,1.653194,,,,,,,,,,,,608d237c-5d35-4858-ab3e-480127a32742,1198,,"[26.5, 56.9]",2275088,39,,,,,-0.19497034,,Right Foot,,,,"[50.3, 52.2]",,High Pass,,24.259638,,Incomplete,,,,,,,,Recovery,1,From Free Kick,Gemma Evans,16381.0,Left Center Back,104,Birmingham City WFC,969,"['06201749-3f42-48f6-a5ec-87c4ec6611a5', '430305f3-8942-4394-a6b0-33e5dd4394c3']",7,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:39:07.406,Pass,
,,,,,,,,,,,,,,,,1.800199,,,,,,,,,,,,e5d44f64-5972-4a0c-b71f-868404974019,1201,,"[69.8, 25.3]",2275088,39,,,,,-1.8185413,,Right Foot,,,,"[65.5, 8.3]",,Ground Pass,,17.535393,,,,Adrienne Jordan,31567.0,,,,,,1,From Free Kick,Lucy Staniforth,15562.0,Left Center Midfield,104,Birmingham City WFC,969,['1cf79f02-89ce-4e36-8b1a-6e57df519ff3'],9,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:39:09.954,Pass,
,,,,,,,,,,,,,,,,1.186379,,,,,,,,,,,,9aa7717a-82e5-468b-be5e-41ae4001a722,1203,,"[65.5, 8.3]",2275088,39,,,,,-0.056120783,,Left Foot,,,,"[83.3, 7.3]",,Low Pass,,17.828068,,,,Lucy Whipp,31566.0,,,,,,1,From Free Kick,Adrienne Jordan,31567.0,Left Back,104,Birmingham City WFC,969,['edf9f2cd-79e4-4898-aa25-458d82204fbd'],11,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:39:11.755,Pass,
,,,,,,,,,,,,,,,,0.955366,,,,,,,,,,,,daaf5f04-b642-4f6b-b788-45fc96ac3784,1207,,"[77.1, 1.0]",2275088,39,,,,,2.8643093,,Right Foot,,,,"[64.1, 4.7]",,Ground Pass,,13.516287,,,,Chloe Arthur,10193.0,,,,,,1,From Free Kick,Lucy Whipp,31566.0,Center Defensive Midfield,104,Birmingham City WFC,969,"['14e0602c-fc45-4ac0-bc14-32a5f592cbd4', '3639e9d5-a42c-4e81-b59d-ced99665b339']",15,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:39:15.043,Pass,True
,,,,,,,,,,,,,,,,1.722525,,,,,,,,,,,,806104f6-d20a-4653-810b-5abc6da4792e,1211,,"[61.5, 7.1]",2275088,39,,,,,2.164769,,Right Foot,,,,"[45.9, 30.2]",,Ground Pass,,27.874182,,,,Harriet Scott,19592.0,,,,,,1,From Free Kick,Chloe Arthur,10193.0,Right Center Midfield,104,Birmingham City WFC,969,['f13397ed-5b39-44ed-b3e4-4ef9470d37ec'],18,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:39:18.719,Pass,
,,,,,,,,,,,,,,,,1.419336,,,,,,,,,,,,0b2321e2-a26f-4e8d-8d26-673950629f25,1215,,"[53.0, 30.0]",2275088,39,,,,,-0.99979365,,Right Foot,,,,"[62.7, 14.9]",,Ground Pass,,17.947145,,,,Chloe Arthur,10193.0,,,,,,1,From Free Kick,Harriet Scott,19592.0,Right Center Back,104,Birmingham City WFC,969,"['97eec26c-c080-42e2-aab4-d0e2f7060568', 'e6f8d4eb-3ea6-4d43-8981-cd269c92f44d']",22,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:39:22.250,Pass,True
,,,,,,,,,,,,,,,,1.290181,,,,,,,,,,,,cbfe9f9f-af61-40f0-a94a-a1c8024e6576,1218,,"[65.5, 16.1]",2275088,39,,,,,1.151266,4992a68f-1173-4b85-918b-675da70a8cbf,Right Foot,,,,"[75.0, 37.4]",,Ground Pass,,23.322521,,,,Lucy Staniforth,15562.0,True,,,,,1,From Free Kick,Chloe Arthur,10193.0,Right Center Midfield,104,Birmingham City WFC,969,['cdf1b126-dd25-46f2-8b2c-2520511fbc0c'],26,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:39:26.793,Pass,
,,,,,,,,,,,,,,,,2.809459,,,,,,,,,,,,3b233eb7-7f3e-49b4-84d1-a5018fcc42d5,1223,,"[7.0, 44.1]",2275088,39,,,,,0.6865992,,Right Foot,,,,"[50.8, 80.0]",,High Pass,,56.632587,,Out,,Meaghan Sargeant,19502.0,,,,,Goal Kick,1,From Goal Kick,Sophie Baggaley,16376.0,Goalkeeper,105,Bristol City WFC,973,['e3cd1c09-9f9d-4c9a-bc5a-ce454184fa13'],45,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:39:45.079,Pass,
,,,,,,,,,,,,,,,,1.087241,,,,,,,,,,,,206b88ae-c94a-4c7a-828f-b56578babbb3,1225,,"[66.5, 0.1]",2275088,39,,,,,1.1684753,,,,,,"[70.5, 9.5]",,Low Pass,,10.215674,,,,Rachel Williams,31563.0,,,,,Throw-in,1,From Throw In,Adrienne Jordan,31567.0,Left Back,106,Birmingham City WFC,969,['d968831e-b0bb-46eb-961b-1bd891e3361a'],56,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:39:56.384,Pass,
,,,,,,,,,,,,,,,,1.664459,,,,,,,,,,,,f6431faf-8640-4ce4-aaa1-1d4f1b7beba3,1228,,"[69.0, 18.7]",2275088,40,,,,,0.9351735,,Right Foot,,,,"[90.1, 47.3]",,Low Pass,,35.541103,,Incomplete,,Claudia Walker,15580.0,,,,,,1,From Throw In,Rachel Williams,31563.0,Center Forward,106,Birmingham City WFC,969,"['cad97012-731b-4b4c-ab3e-06f08c3f45b2', 'f8148e6e-fb4b-4527-9686-b926216e230d']",0,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:40:00.150,Pass,
,,,,,,,,,,,,,,,,1.295351,,,,,,,,,,,,a3d1f184-d1c7-4e63-9553-3b728874d9ef,1232,,"[46.3, 33.3]",2275088,40,,,,,-0.924124,,Left Foot,,,,"[57.7, 18.2]",,Ground Pass,,18.920095,,,,Charlie Wellings,15563.0,,,,,,1,Regular Play,Poppy Pattinson,17274.0,Left Back,107,Bristol City WFC,973,['8044e301-f54c-4c9a-8528-b8729cd9f317'],5,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:40:05.013,Pass,
,,,,,,,,,,,,,,,,0.782956,,,,,,,,,,,,39cbeea7-c22a-4fa9-8920-ad0fa1a2ff63,1235,,"[66.8, 4.9]",2275088,40,,,,,1.3244421,,Right Foot,,,,"[71.1, 22.0]",,Ground Pass,,17.632357,,,,Poppy Pattinson,17274.0,,,,,,1,Regular Play,Charlie Wellings,15563.0,Left Wing,107,Bristol City WFC,973,['150e3994-0451-4aed-a679-d867109dda12'],10,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:40:10.774,Pass,
,,,,,,,,,,,,,,,,1.219372,,,,,,,,,,,,1ec4d6c8-d5a2-443e-87d8-ce4434dcb331,1239,,"[65.7, 13.2]",2275088,40,,,,,-2.1833339,,Left Foot,,,,"[60.5, 5.8]",,Ground Pass,,9.044335,,,,Charlie Wellings,15563.0,,,,,,1,Regular Play,Poppy Pattinson,17274.0,Left Back,107,Bristol City WFC,973,['5f43fcd3-9880-4d8d-bd36-b6db2d6fb95f'],13,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:40:13.672,Pass,
