ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[81.0, 4.0]",,,,,,,,,,,,,,2.149062,,,,,,,,,,,a7d3b4b7-302e-4993-9c8f-367bf3608295,1965,,,"[75.0, 4.0]",19802,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kate Natkiel,16399.0,Right Midfield,148,Brighton & Hove Albion WFC,965,"['381a0d38-663f-4226-ad1b-8bd0e3e95090', '7f3439e4-80f3-49cf-a404-7efd7e0992dd']",5,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:21:05.102,Carry,
,,,,"[94.0, 5.0]",,,,,,,,,,,,,,1.615131,,,,,,,,,,,032ed58a-ba5c-4359-accd-2123c6feff02,1968,,,"[93.0, 4.0]",19802,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellie Brazil,16393.0,Right Center Forward,148,Brighton & Hove Albion WFC,965,"['66ed0ba6-7d13-4c6e-be24-e639f91d045f', '7665fb58-c204-40f3-864a-e62e08533bd6', 'da7fe4e8-bf28-4b66-bc1f-ee201b800a2b']",8,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:21:08.265,Carry,True
,,,,"[95.0, 15.0]",,,,,,,,,,,,,,5.010222,,,,,,,,,,,5476732e-d819-4820-9cb1-449a99842b71,1972,,,"[75.0, 4.0]",19802,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felicity Gibbons,16392.0,Left Back,148,Brighton & Hove Albion WFC,965,"['42fb4552-9d77-482d-a97f-a1746275e5e2', '55fb867a-b939-4cf0-a4c4-338a09fc0f7d', '89392b25-3630-4ba4-9ad0-8e58764bad7c']",11,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:21:11.602,Carry,True
,,,,"[112.0, 5.0]",,,,,,,,,,,,,,3.270609,,,,,,,,,,,c84bbdcb-d1b8-4db3-996c-82755570117a,1990,,,"[113.0, 4.0]",19802,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aileen Whelan,16374.0,Left Midfield,154,Brighton & Hove Albion WFC,965,"['534a4753-ca73-431d-b8b6-13ca37c36740', '7a035722-6c1d-43ba-a1c5-43dac7e2b69a', '9c104030-e7a4-42bc-8c4e-cbd6191e4b7e']",14,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:24:14.558,Carry,True
,,,,"[93.0, 13.0]",,,,,,,,,,,,,,1.960141,,,,,,,,,,,1b56c55f-d304-4e4e-a433-36166a56bc86,1993,,,"[96.0, 15.0]",19802,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Megan Connolly,23413.0,Left Defensive Midfield,154,Brighton & Hove Albion WFC,965,"['4bb5cbfc-1d6d-48a9-a2b8-858a40f405f1', '4e99bb1c-203e-4eb9-8824-ef80fb96f40b', 'a2d5a539-2f1f-47da-8364-cd705d870dce']",18,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:24:18.626,Carry,True
,,,,"[88.0, 9.0]",,,,,,,,,,,,,,1.098291,,,,,,,,,,,654de878-48a1-4075-b804-06cac4b987eb,1997,,,"[88.0, 9.0]",19802,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Felicity Gibbons,16392.0,Left Back,154,Brighton & Hove Albion WFC,965,"['aff798c0-a0d6-4e05-9ca9-b7e6de956295', 'ccef69dc-f2cd-4753-a95e-192b27fe2e6d']",21,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:24:21.557,Carry,
,,,,"[115.0, 3.0]",,,,,,,,,,,,,,5.897361,,,,,,,,,,,dfcf8926-d463-4ab7-a6fe-21b45250ce9c,2000,,,"[97.0, 3.0]",19802,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aileen Whelan,16374.0,Left Midfield,154,Brighton & Hove Albion WFC,965,"['0a2eb976-69b5-4b19-8a30-3fc12516013c', '1450b3af-3674-4c35-b1b0-6bf2f26dfb70', 'ca1c14be-6172-45dd-898f-f63186c8e145']",23,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:24:23.393,Carry,True
,,,,"[110.0, 15.0]",,,,,,,,,,,,,,1.392797,,,,,,,,,,,114b23ab-a1b1-44cb-a1b6-34b010fb7866,2007,,,"[111.0, 13.0]",19802,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aileen Whelan,16374.0,Left Midfield,155,Brighton & Hove Albion WFC,965,"['4b6bc2eb-475d-4507-a670-5f323c1d18b2', 'd957c9b9-4c34-4957-92a4-89c555cd245d']",34,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:24:34.041,Carry,
,,,,"[46.0, 28.0]",,,,,,,,,,,,,,0.031117,,,,,,,,,,,319f874f-73f6-4646-aae3-caf07efa6704,2014,,,"[46.0, 28.0]",19802,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ellie Mason,15715.0,Left Center Back,156,Yeovil Town LFC,970,"['059a3b45-1c81-4bce-b839-6ee5156bfd76', '48566cfe-2def-498b-a168-3803d10ee5d9']",8,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:25:08.696,Carry,
,,,,"[58.0, 12.0]",,,,,,,,,,,,,,1.701598,,,,,,,,,,,1cc6b335-d171-438a-a04c-f9333a0ec755,2020,,,"[59.0, 24.0]",19802,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Felicity Gibbons,16392.0,Left Back,156,Yeovil Town LFC,970,"['37ae3f77-78ad-4c73-a854-4e17bf5b72da', '789910fb-dea2-4163-9e62-3c3169dd7ddb', 'fbcd5006-0e1f-47c8-88e7-c0592bb93377']",15,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:25:15.417,Carry,True
,,,,"[76.0, 75.0]",,,,,,,,,,,,,,1.299128,,,,,,,,,,,ae1a685f-ba7a-423d-85bc-9575b7e2fd17,2023,,,"[63.0, 69.0]",19802,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rachel Mclauchlan,10195.0,Right Midfield,156,Yeovil Town LFC,970,"['16f78ab4-c20d-4466-a6e7-afd424b4adbf', '7b16062a-8061-4cd1-b4f6-cf9df90c4843', '99af71da-c325-4993-9c04-8125922191c2']",17,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:25:17.119,Carry,True
,,,,"[41.0, 6.0]",,,,,,,,,,,,,,1.231428,,,,,,,,,,,4d4e8a2c-2e69-4be7-9c2d-f89e64d7ef22,2027,,,"[45.0, 6.0]",19802,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felicity Gibbons,16392.0,Left Back,157,Brighton & Hove Albion WFC,965,"['a4edae3e-9490-477e-b070-581a78ea28ba', 'c158896c-8780-47f8-b6d7-29708d4ac64b', 'e774aad7-55f3-4ca5-99a3-d855a87f27b1']",18,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:25:18.418,Carry,True
,,,,"[56.0, 57.0]",,,,,,,,,,,,,,2.415476,,,,,,,,,,,da9ed7d8-5ba7-456a-92ea-7046f84b5335,2032,,,"[57.0, 54.0]",19802,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Victoria Williams,16395.0,Right Back,158,Brighton & Hove Albion WFC,965,"['9e0c30e8-40dd-4af1-877c-a4c228b2f6d0', 'dc3684fb-7854-404d-b4ad-354529b5dac7']",40,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:25:40.218,Carry,
,,,,"[97.0, 63.0]",,,,,,,,,,,,,,3.593502,,,,,,,,,,,463686aa-ba2f-4907-b0d8-97b363cc8b00,2036,,,"[109.0, 71.0]",19802,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kate Natkiel,16399.0,Right Midfield,158,Brighton & Hove Albion WFC,965,"['705e7a43-2a12-4c35-bb9a-78d196c49abf', 'c4f94dfb-20f6-4ebc-8a61-27a97f50bdaf', 'd4cb2554-612e-4013-9e13-8b677ffd0e51']",46,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:25:46.062,Carry,True
,,,,"[29.0, 29.0]",,,,,,,,,,,,,,2.088706,,,,,,,,,,,5564b7bf-e7f6-42ec-aefc-cd2ab7b1dd45,2043,,,"[25.0, 27.0]",19802,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Megan Alexander,15710.0,Left Back,158,Brighton & Hove Albion WFC,965,"['7a68d054-67d2-4599-aa7b-83e2f47f5e21', '9eb9e624-9b37-4094-9e3d-bad5b3ef0f6d', 'f2905dbb-6126-4ec4-839c-be0b740b0fcf']",53,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:25:53.009,Carry,True
,,,,"[38.0, 29.0]",,,,,,,,,,,,,,0.421949,,,,,,,,,,,d522eecf-fafc-430c-92b0-dff71284eeb3,2047,,,"[40.0, 28.0]",19802,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anne-Marie Heatherson,15714.0,Right Center Forward,158,Brighton & Hove Albion WFC,965,"['6cd6759b-fb2a-468d-8f82-b771deafc0e9', 'c5bd46a9-855f-4107-8940-3e3ba7b19b60']",56,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:25:56.115,Carry,
,,,,"[84.0, 50.0]",,,,,,,,,,,,,,1.417344,,,,,,,,,,,8429b67f-83ca-4e99-a798-fe24389554f4,2051,,,"[84.0, 50.0]",19802,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ellie Brazil,16393.0,Right Center Forward,158,Brighton & Hove Albion WFC,965,"['057c6368-6777-42ed-b25b-e19ae5f0695e', 'e558b721-5680-4c5a-abcd-7551890e8b8c']",58,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:25:58.270,Carry,
,,,,"[79.0, 59.0]",,,,,,,,,,,,,,0.040036,,,,,,,,,,,49ebf5a7-109c-4b0b-b6ef-b739dd40174b,2054,,,"[79.0, 59.0]",19802,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kate Natkiel,16399.0,Right Midfield,158,Brighton & Hove Albion WFC,965,"['92dfb008-eb05-4f9c-a77e-877a4a50517f', 'd6c2cd6c-6ded-4cdd-8ecc-caae72962c7f']",0,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:26:00.481,Carry,
,,,,"[65.0, 42.0]",,,,,,,,,,,,,,1.307724,,,,,,,,,,,f12b0351-c59e-44f0-bd31-2a744d495568,2057,,,"[67.0, 48.0]",19802,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emily Simpkins,23289.0,Right Defensive Midfield,158,Brighton & Hove Albion WFC,965,"['2993bf87-afc2-427a-804e-aaa543a519cc', '82c91650-2457-47d0-9822-ddab88d192d3']",1,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:26:01.771,Carry,
,,,,"[49.0, 30.0]",,,,,,,,,,,,,,1.320531,,,,,,,,,,,2d835858-b1b2-417e-980c-aa50985f120e,2060,,,"[49.0, 30.0]",19802,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danielle Buet,20034.0,Left Center Back,158,Brighton & Hove Albion WFC,965,"['78a45bf6-8c40-4e66-b5e9-caf600e45bf3', 'de383d5c-f4cf-4b22-800f-706eab0fcade']",4,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:26:04.950,Carry,
,,,,"[97.0, 10.0]",,,,,,,,,,,,,,0.109517,,,,,,,,,,,a849b423-bc88-4c13-9141-e91ec1d1fb9e,2069,,,"[97.0, 10.0]",19802,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kayleigh Green,16400.0,Left Center Forward,159,Brighton & Hove Albion WFC,965,"['93bae570-6676-43cb-9d02-74b64554c3fc', 'a1d0fa0f-3550-495e-b5ad-9713d3c842b5']",6,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:27:06.346,Carry,
,,,,"[114.0, 7.0]",,,,,,,,,,,,,,1.570177,,,,,,,,,,,1eba95e4-83af-4f01-83ea-3e1f797b3d95,2072,,,"[102.0, 3.0]",19802,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Felicity Gibbons,16392.0,Left Back,159,Brighton & Hove Albion WFC,965,"['2a0c7d89-59d7-403b-bef7-9087436cc24a', '8c1e06bc-cf4b-43ea-89c6-fd6aab818430', 'e0716acb-f928-40a4-abae-0f80694891c5']",7,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:27:07.520,Carry,True
,,,,"[55.0, 40.0]",,,,,,,,,,,,,,3.149662,,,,,,,,,,,44738e95-ec83-450f-981a-40143c14adc7,2087,,,"[43.0, 28.0]",19802,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ellie Brazil,16393.0,Right Center Forward,161,Yeovil Town LFC,970,"['87f1c272-9478-4c96-9701-e0ee6a2f850a', 'bc2e4472-2953-4d10-941a-82388fd964f0']",15,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:28:15.180,Carry,
,,,,"[17.0, 34.0]",,,,,,,,,,,,,,9.797594,,,,,,,,,,,28bedfd0-23be-4032-8129-da19b3a978f5,2091,,,"[14.0, 36.0]",19802,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Megan Walsh,15709.0,Goalkeeper,161,Yeovil Town LFC,970,"['053b6dbd-5189-489f-bab5-cb851fc3223d', '0f7c68f7-cec6-48bc-8d92-29dd3425d95a']",22,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:28:22.780,Carry,
,,,,"[89.0, 12.0]",,,,,,,,,,,,,,1.540862,,,,,,,,,,,90b575cb-c510-4d93-bef1-5aaf63782b53,2098,,,"[87.0, 19.0]",19802,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Olivia Fergusson,15718.0,Left Center Forward,161,Yeovil Town LFC,970,"['49bd65db-ef3f-40ce-978d-1cf311207a71', 'fa5a043d-78ce-4211-b0a3-c296002cfbb0']",37,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:28:37.158,Carry,
,,,,"[19.0, 72.0]",,,,,,,,,,,,,,4.142181,,,,,,,,,,,969d4236-fd7f-44d9-a707-50bdc2445bf2,2101,,,"[32.0, 69.0]",19802,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Victoria Williams,16395.0,Right Back,162,Brighton & Hove Albion WFC,965,"['013ca769-368c-4651-87b9-4ca44f9d8748', '5f56545a-033c-44cd-905e-46e2fbc6af83', 'ab2d47f4-9f79-4359-a4da-e99bcf0551ea']",38,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:28:38.699,Carry,True
,,,,"[56.0, 28.0]",,,,,,,,,,,,,,2.763492,,,,,,,,,,,d78854c8-7a7c-4432-9d07-c517c1925217,2117,,,"[43.0, 43.0]",19802,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Megan Connolly,23413.0,Left Defensive Midfield,165,Brighton & Hove Albion WFC,965,"['2c5989ae-8fc2-49ed-8008-5634eeac8422', 'b2fc4b1c-0f58-4063-87dc-8c71e729bc99', 'd53eedf9-b4ed-413f-a990-96d62159a1fd']",20,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:29:20.220,Carry,True
,,,,"[82.0, 9.0]",,,,,,,,,,,,,,1.74584,,,,,,,,,,,95fea78e-1bea-4136-be1f-77ed80b95fbc,2121,,,"[73.0, 7.0]",19802,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellie Brazil,16393.0,Right Center Forward,165,Brighton & Hove Albion WFC,965,"['a4e45063-2ff0-4b09-8ecc-fe80a165b726', 'c7e32a97-8535-4441-926d-b97a1c9ba7a9', 'e95d039c-e7ea-4452-90e8-238fe49d0471']",24,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:29:24.396,Carry,True
,,,,"[88.0, 3.0]",,,,,,,,,,,,,,3.28127,,,,,,,,,,,b5340f2a-ea8d-43ae-b158-112f84045f19,2125,,,"[82.0, 9.0]",19802,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellie Brazil,16393.0,Right Center Forward,165,Brighton & Hove Albion WFC,965,"['43eb4d7a-26e5-4533-a7d9-63e3f0464aee', '79d646f6-caf0-4818-af23-9b878781a238', 'c6bfed4f-9373-47d7-a30f-8ac516832a4e', 'e95d039c-e7ea-4452-90e8-238fe49d0471']",26,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:29:26.142,Carry,True
,,,,"[108.0, 15.0]",,,,,,,,,,,,,,0.965864,,,,,,,,,,,fae8fac7-577d-4ca7-a884-b4636f1528a5,2131,,,"[107.0, 17.0]",19802,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iniabasi Anefiok Umotong,16378.0,Left Midfield,166,Brighton & Hove Albion WFC,965,"['976db24f-20c1-4aad-8dc3-790d7826f0a4', '99647760-6387-4b3e-8e70-ec15dbc64d4f', 'c9a40113-1968-4b84-9aad-d38523ab53a7']",42,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:29:42.282,Carry,True
,,,,"[24.0, 64.0]",,,,,,,,,,,,,,3.622906,,,,,,,,,,,c501df4a-5bb4-4484-b186-b4f56b2709fa,2145,,,"[31.0, 54.0]",19802,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Victoria Williams,16395.0,Right Back,170,Brighton & Hove Albion WFC,965,"['714c6a66-2d54-45af-8a68-06a68ecb4455', 'afe71b6e-cc23-45fb-be10-c1abe4acb8ed', 'c0f98c9b-d758-4312-b6a8-fe85e400fe1c']",50,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:50.170,Carry,True
,,,,"[30.0, 47.0]",,,,,,,,,,,,,,0.524075,,,,,,,,,,,7ddaa85e-13b6-41d4-9f3f-211829aecff2,2150,,,"[30.0, 47.0]",19802,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emily Simpkins,23289.0,Right Defensive Midfield,170,Brighton & Hove Albion WFC,965,"['96e935e0-4a51-4034-8688-4818b7a3dbc7', 'e3c06841-3137-4df8-ba0a-a600ab0d327a', 'f780513b-2aa7-4f98-bbd4-d155a3e6fe48']",55,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:55.038,Carry,True
,,,,"[16.0, 63.0]",,,,,,,,,,,,,,1.509736,,,,,,,,,,,7f196c01-c8e4-4e4a-81b7-25451bc26a4a,2153,,,"[16.0, 63.0]",19802,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fern Whelan,19420.0,Right Center Back,170,Brighton & Hove Albion WFC,965,"['d7159f98-f018-409c-af3c-b6fbea000a8e', 'e2e5caa7-0fd0-4997-9d7c-8554c1788578']",56,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:56.431,Carry,
,,,,"[117.0, 18.0]",,,,,,,,,,,,,,0.052061,,,,,,,,,,,fba432b1-d0f6-40cc-8c2c-613d27da2c9a,2161,,,"[117.0, 20.0]",19802,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellie Brazil,16393.0,Right Center Forward,172,Brighton & Hove Albion WFC,965,"['03da4e55-797c-4d0c-91a9-6aba94618398', '70625717-5b71-482e-8daf-4bece835bb0a', '77f754b7-ecb0-41af-ae32-7f0eeda70895']",33,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:31:33.941,Carry,True
,,,,"[88.0, 8.0]",,,,,,,,,,,,,,0.040000003,,,,,,,,,,,f3cdc9c7-ebdb-4361-ab3c-354de58d0500,2164,,,"[87.0, 6.0]",19802,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felicity Gibbons,16392.0,Left Back,172,Brighton & Hove Albion WFC,965,"['3b3d9667-315f-453f-ac5b-7be8d180a916', 'f3e087f0-dd9f-4e79-8a07-5e7d912c6200']",36,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:31:36.101,Carry,
,,,,"[88.0, 44.0]",,,,,,,,,,,,,,1.130254,,,,,,,,,,,6aace05a-1164-4fc8-9a76-714fafe2ab7f,2169,,,"[85.0, 43.0]",19802,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kate Natkiel,16399.0,Right Midfield,172,Brighton & Hove Albion WFC,965,"['2c71a884-168f-47e1-be09-0c97dcf45698', '50bf6433-e75d-4fc9-a6d0-282734878b2d', 'b53f1b2d-6118-4543-ad42-cbf9b0bcd4db']",40,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:31:40.832,Carry,True
,,,,"[94.0, 47.0]",,,,,,,,,,,,,,4.123601,,,,,,,,,,,3da1f478-c72d-4197-9669-7ed60e1e8580,2172,,,"[88.0, 44.0]",19802,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kate Natkiel,16399.0,Right Midfield,172,Brighton & Hove Albion WFC,965,"['1ec0a3b3-154c-4fed-8fac-a8f961ac0afa', '2c71a884-168f-47e1-be09-0c97dcf45698', '50bf6433-e75d-4fc9-a6d0-282734878b2d', 'f93783ce-2801-459a-93ce-2a9aeccf9adb']",41,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:31:41.962,Carry,True
,,,,"[70.0, 50.0]",,,,,,,,,,,,,,1.671827,,,,,,,,,,,371920f6-7633-463b-b5b8-b5c40082ecfd,2177,,,"[88.0, 60.0]",19802,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Victoria Williams,16395.0,Right Back,172,Brighton & Hove Albion WFC,965,"['c3342308-ac09-41bc-bae0-5ce976fd5bca', 'd2d034c7-31a0-4e12-ae70-216d361e762d', 'f0a7eec2-3913-4eb2-af80-c419b7e3959c']",48,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:31:48.234,Carry,True
,,,,"[54.0, 29.0]",,,,,,,,,,,,,,1.384839,,,,,,,,,,,1290fc93-1b4b-4405-8cbf-8a33d63016e9,2180,,,"[55.0, 33.0]",19802,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle Buet,20034.0,Left Center Back,172,Brighton & Hove Albion WFC,965,"['8debcfa6-afe6-4af1-bd6c-71c1de1f420a', 'b1a9f6bd-c826-4d73-bc04-7242a7b6b948']",52,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:31:52.180,Carry,
,,,,"[112.0, 11.0]",,,,,,,,,,,,,,1.150916,,,,,,,,,,,8a6a2bd4-9807-43d6-afc5-244a8775d6bb,2184,,,"[111.0, 11.0]",19802,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kayleigh Green,16400.0,Left Center Forward,172,Brighton & Hove Albion WFC,965,"['26ad1e17-7eb2-4223-a4d2-5a184f383271', '87ccbb7b-7323-4489-9604-a04a05f0f1bb', 'ac38b157-f04d-467a-bc00-1b66ad0713d9']",58,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:31:58.441,Carry,True
,,,,"[25.0, 23.0]",,,,,,,,,,,,,,5.955764,,,,,,,,,,,09413fac-be48-47b2-9c2e-0cb71a36e78d,2190,,,"[12.0, 28.0]",19802,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Megan Alexander,15710.0,Left Back,173,Yeovil Town LFC,970,"['06e02237-f059-4e9d-88fd-6231f00c3143', '942e5a1f-e79a-4add-9a05-750f309cdac2']",4,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:32:04.244,Carry,
,,,,"[32.0, 39.0]",,,,,,,,,,,,,,0.0562,,,,,,,,,,,e3baa2dc-cff5-492f-997c-873554269afb,2193,,,"[32.0, 39.0]",19802,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emily Syme,15716.0,Left Defensive Midfield,173,Yeovil Town LFC,970,"['00c91773-f6d8-42d8-8991-998b388e8f81', 'd9d8fda9-7210-4e5b-a5d5-b1ecb06ebcdf']",11,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:32:11.452,Carry,
,,,,"[43.0, 49.0]",,,,,,,,,,,,,,1.25008,,,,,,,,,,,10326935-f44c-4ee5-a2ec-84d60738c54d,2196,,,"[32.0, 47.0]",19802,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bonnie Horwood,15713.0,Right Defensive Midfield,173,Yeovil Town LFC,970,"['15948fd3-5872-4cbe-ac6a-80f456142351', 'd7b5b7d2-20ef-4966-a0ee-6a877df35c3d', 'ff0b7eba-8b21-42c7-b805-91b0b6dbff23']",12,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:32:12.265,Carry,True
,,,,"[64.0, 73.0]",,,,,,,,,,,,,,1.604035,,,,,,,,,,,545fa864-4014-40cb-92b8-1a8a4a3679a1,2201,,,"[59.0, 74.0]",19802,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachel Mclauchlan,10195.0,Right Midfield,173,Yeovil Town LFC,970,"['be3d008f-bbf3-401b-9bc7-476eb7808114', 'cbbb9c59-19b0-4147-b520-884aba207993', 'ea4d7dd7-c871-4725-aecd-95b64ed1256d']",15,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:32:15.848,Carry,True
,,,,"[77.0, 53.0]",,,,,,,,,,,,,,0.076047,,,,,,,,,,,3561924a-d2ca-42be-800e-7d887e8acc2f,2204,,,"[77.0, 53.0]",19802,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Olivia Fergusson,15718.0,Left Center Forward,173,Yeovil Town LFC,970,"['1b6a3f88-93f4-487e-ad88-17ad33e77769', '66bfb63f-1a97-45d0-8fc5-b7ad5a826c50']",19,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:32:19.323,Carry,
,,,,"[18.0, 5.0]",,,,,,,,,,,,,,2.552563,,,,,,,,,,,cc135343-53e6-4893-a086-f83a140d684e,2211,,,"[8.0, 7.0]",19802,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danielle Buet,20034.0,Left Center Back,174,Brighton & Hove Albion WFC,965,"['1e15803f-0c93-4530-99cb-5a9091e7dc8c', 'af6737c5-db41-4609-82db-ed4ddb1862b9']",29,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:32:29.680,Carry,
