50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[52.7, 39.9]",,,,,,,,,,,,,1.089651,,,,,,,,,,,,,eb007bec-f07e-400c-ac66-1478af435c22,1841,,,"[53.5, 40.2]",2275052,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iniabasi Anefiok Umotong,16378.0,Center Forward,110,Brighton & Hove Albion WFC,965,"['18698f46-198b-42e8-91b9-1e28038eaeca', '49b25f92-aefd-46bb-b404-40eed6fef591', 'dcff541e-f299-4e1d-bf04-a881aa923a8e']",20,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:07:20.829,Carry,True
,,,,"[51.0, 47.7]",,,,,,,,,,,,,1.506044,,,,,,,,,,,,,398c56d9-6d18-4640-ba37-58d1b9ef722e,1845,,,"[52.7, 39.9]",2275052,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iniabasi Anefiok Umotong,16378.0,Center Forward,110,Brighton & Hove Albion WFC,965,"['34d32bdd-0562-4f4b-92e4-d0a88e4d806c', '49b25f92-aefd-46bb-b404-40eed6fef591', '7e56f8e0-7222-463a-afdb-85386971dee3', '8bd2c2f1-d892-4f95-ad64-b8ba5ae417bf', 'dcff541e-f299-4e1d-bf04-a881aa923a8e']",21,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:07:21.919,Carry,True
,,,,"[78.6, 28.5]",,,,,,,,,,,,,1.434498,,,,,,,,,,,,,271ef0b5-8178-414c-acad-9294fee6b502,1849,,,"[71.4, 28.3]",2275052,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,111,Chelsea FCW,971,"['3198014d-a447-43fb-b482-a8a5bbed3c5c', '89fe3bda-c6a9-41ac-a29e-ff2582820102']",24,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:24.702,Carry,
,,,,"[82.6, 34.1]",,,,,,,,,,,,,0.940301,,,,,,,,,,,,,7f734db7-adf4-4a55-bf04-8d566d791957,1855,,,"[78.6, 33.5]",2275052,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,So-Yun Ji,4647.0,Center Attacking Midfield,111,Chelsea FCW,971,"['5e3643ca-15bb-41a2-8a7b-e902854292c3', '76eb47eb-fc95-4671-8911-f6280aecd8db', '7d28201c-06a2-4ae1-ba9d-eb1c04ff669d', 'd50ca199-76f8-4898-8504-3a3a379d966c']",28,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:28.159,Carry,True
,,,,"[31.6, 43.5]",,,,,,,,,,,,,1.284985,,,,,,,,,,,,,9478cc82-c252-4a9d-bc02-0f83b7ec161a,1865,,,"[28.0, 49.2]",2275052,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Danielle Buet,20034.0,Center Defensive Midfield,113,Brighton & Hove Albion WFC,965,"['5d8a37cf-c292-4de9-9b1c-7cc632131b67', 'a4719814-0937-4a70-9a95-a6771506bb9c']",53,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:08:53.473,Carry,
,,,,"[55.4, 4.2]",,,,,,,,,,,,,0.08,,,,,,,,,,,,,275a2e5e-dc91-43fe-8b91-4e2f5cc96490,1868,,,"[56.0, 4.5]",2275052,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Felicity Gibbons,16392.0,Left Back,113,Brighton & Hove Albion WFC,965,"['c883bdf5-9927-4f39-ab4d-d54ade9ce1b7', 'e4aa854f-8271-4c5a-9766-d20fda3790dd']",57,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:08:57.319,Carry,
,,,,"[53.7, 75.4]",,,,,,,,,,,,,2.02072,,,,,,,,,,,,,05715c7e-3afa-470f-b0ad-758086c53969,1872,,,"[51.9, 76.5]",2275052,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maren Nævdal Mjelde,10395.0,Right Back,114,Chelsea FCW,971,"['7354e691-6a19-4403-8b25-21fe081c67ab', 'a53ad65f-dec0-4b10-b26e-49fb3f284b81']",4,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:04.293,Carry,
,,,,"[63.4, 29.0]",,,,,,,,,,,,,3.401364,,,,,,,,,,,,,34230cbe-91d9-41e7-8a5a-a414ddec6446,1875,,,"[45.9, 35.4]",2275052,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,114,Chelsea FCW,971,"['9b9f94a5-8cbc-4f9f-92bb-547f9f4d35b9', 'd958ed79-ef6b-4277-8069-212499a1d382']",8,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:08.197,Carry,
,,,,"[78.6, 6.0]",,,,,,,,,,,,,0.868613,,,,,,,,,,,,,21eb1ea3-8e92-4af5-9454-80ab883ee678,1878,,,"[75.0, 6.9]",2275052,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,114,Chelsea FCW,971,"['796b7529-1047-4e49-afdd-636252c17359', 'e5af7a8f-0e6b-4f18-8502-b2a402570faa']",13,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:13.202,Carry,
,,,,"[88.7, 6.9]",,,,,,,,,,,,,1.564636,,,,,,,,,,,,,75b7843c-1e29-4c1a-bd82-00dd76a8f9a3,1882,,,"[88.7, 6.8]",2275052,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Erin Cuthbert,4660.0,Right Wing,114,Chelsea FCW,971,"['47f34612-180b-408a-82b2-97414cf70abf', '8ce75b94-3939-4b08-b7f5-a9de2fe6e6be', 'fc828e28-06bb-40f4-a77e-78f89d014040']",15,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:15.116,Carry,True
,,,,"[63.4, 6.1]",,,,,,,,,,,,,2.417441,,,,,,,,,,,,,5250c91d-35ce-4d4f-8b9f-933f69d9a94e,1887,,,"[82.2, 5.2]",2275052,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,114,Chelsea FCW,971,"['0f8d533d-718a-460c-953d-fc3c12b609e4', '241b5b98-cb5a-408b-b79d-f28ccc97d800', 'f8ba009a-5cbf-40e0-806a-99c3d2147dfa']",18,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:18.451,Carry,True
,,,,"[28.7, 39.0]",,,,,,,,,,,,,2.054692,,,,,,,,,,,,,e11ba44f-7d48-47f7-8153-019fd2ff3299,1890,,,"[27.0, 32.9]",2275052,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ann-Katrin Berger,15560.0,Goalkeeper,114,Chelsea FCW,971,"['2b939bc8-5f35-44e1-8bad-067db8c5a8a7', 'cc84b32e-da23-4ce9-b342-3a94fc7b9411']",23,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:23.395,Carry,
,,,,"[43.7, 56.6]",,,,,,,,,,,,,1.906165,,,,,,,,,,,,,55877a53-cc6c-4e6d-a4d3-f015780f9c72,1893,,,"[38.7, 49.0]",2275052,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Millie Bright,4642.0,Right Center Back,114,Chelsea FCW,971,"['4ee9191c-1f35-40e0-9ec0-889b5d645880', 'a9197131-256b-4124-94ec-79992d029921']",27,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:27.311,Carry,
,,,,"[77.2, 68.2]",,,,,,,,,,,,,1.667596,,,,,,,,,,,,,22292a1e-0347-4b25-8c45-e81f953d3ddb,1900,,,"[81.9, 65.7]",2275052,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bethany England,15550.0,Center Forward,115,Chelsea FCW,971,"['023b8771-d027-477a-8458-d86a247eabb8', '07079794-bdf2-4ab7-bb48-e58bd76e335a', 'a46718b1-4552-4af6-88d8-f0fcdee5bed7', 'd40751f8-590a-42bb-b3ed-aa4e642824e3']",58,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:58.935,Carry,True
,,,,"[65.0, 78.0]",,,,,,,,,,,,,0.638487,,,,,,,,,,,,,b4548741-eed6-422a-ada9-6d2ca623e0cb,1906,,,"[65.0, 78.0]",2275052,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maren Nævdal Mjelde,10395.0,Right Back,115,Chelsea FCW,971,"['6738ee71-7e69-4234-b132-5f4ce2171961', 'ce7c3923-d38a-4b56-8b5f-73075076fc6e']",2,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:02.849,Carry,
,,,,"[64.2, 47.9]",,,,,,,,,,,,,1.178197,,,,,,,,,,,,,98ab5c43-f021-4fa9-bb02-bce185dfdfd1,1909,,,"[64.8, 58.2]",2275052,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sophie Louise Ingle,15549.0,Left Center Midfield,115,Chelsea FCW,971,"['51f86b6e-27c5-482f-8dc6-02709facae3e', 'c0882dab-c6f3-4683-81e4-bb05e324fc67']",5,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:05.354,Carry,
,,,,"[58.1, 40.2]",,,,,,,,,,,,,4.315446,,,,,,,,,,,,,f9cb7855-3d70-4f49-a488-4ad5a9dc618c,1912,,,"[66.7, 35.5]",2275052,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,So-Yun Ji,4647.0,Center Attacking Midfield,115,Chelsea FCW,971,"['0a4c12a1-2e93-4cc4-bf52-f0aacc53752b', '84d6e276-7af7-4233-b61f-63b92208f69f', '9dee9a15-f55f-4843-bad9-bc75f97d8449']",7,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:07.267,Carry,True
,,,,"[66.1, 57.5]",,,,,,,,,,,,,1.549874,,,,,,,,,,,,,90db4168-8d62-4572-b67a-23a54a3c37b1,1919,,,"[66.5, 45.8]",2275052,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,So-Yun Ji,4647.0,Center Attacking Midfield,115,Chelsea FCW,971,"['71fdd184-54ab-4c23-84f0-9f603209aadb', 'b757a03b-e810-4716-a66a-f673e7a39b75']",13,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:13.979,Carry,
,,,,"[32.1, 1.7]",,,,,,,,,,,,,0.079999,,,,,,,,,,,,,5e929c68-ddc3-4c8a-b11f-7255bbb2ccbf,1925,,,"[32.1, 1.7]",2275052,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ellie Brazil,16393.0,Right Wing,116,Brighton & Hove Albion WFC,965,"['27c74f4b-77df-4363-bc58-d11010095aec', 'd5227f2c-efd1-4f6a-beb2-0afb1e01dd7e', 'de383f44-cf33-44cb-a82e-cca8f93eceed']",42,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:10:42.161,Carry,True
,,,,"[83.9, 65.4]",,,,,,,,,,,,,0.487904,,,,,,,,,,,,,6021a54e-f944-42e7-8521-056c83094946,1929,,,"[84.2, 65.0]",2275052,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,So-Yun Ji,4647.0,Center Attacking Midfield,117,Chelsea FCW,971,"['7375b44b-a619-4ed0-a572-14eff445622d', 'ea985e9a-87d7-44d7-9322-1896729b3ee5']",47,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:47.662,Carry,
,,,,"[73.4, 64.4]",,,,,,,,,,,,,0.042946,,,,,,,,,,,,,7455e770-039b-461c-8841-cdd55d90d962,1932,,,"[73.4, 64.4]",2275052,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sophie Louise Ingle,15549.0,Left Center Midfield,117,Chelsea FCW,971,"['62f9aa5d-7a16-420f-99ce-808c80bd9453', '9200e770-0387-40c0-b85f-9fa9731a9326']",49,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:49.357,Carry,
,,,,"[64.8, 38.2]",,,,,,,,,,,,,1.061296,,,,,,,,,,,,,37c208ae-45bf-4a19-9565-46e40dfb0fe2,1937,,,"[64.4, 38.0]",2275052,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,117,Chelsea FCW,971,"['8e2dd690-cfc1-48f9-9b74-1bdbaabf76ea', '8f62bb55-2fd2-4c8c-9c55-7c0204dab639']",53,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:53.684,Carry,
,,,,"[94.2, 78.8]",,,,,,,,,,,,,1.538657,,,,,,,,,,,,,04aaa3bb-6d96-47bd-a6f7-510b8c2f042e,1940,,,"[92.0, 77.2]",2275052,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maren Nævdal Mjelde,10395.0,Right Back,117,Chelsea FCW,971,"['6b03c1f2-9f2d-428f-a575-c84f07bb69d7', 'e36fc60f-82da-4107-b1db-867ee0d5956f']",57,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:57.368,Carry,
,,,,"[95.0, 67.7]",,,,,,,,,,,,,1.977,,,,,,,,,,,,,deaab334-f3cf-4bae-9eeb-ae84f4327a31,1943,,,"[95.5, 70.8]",2275052,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Guro Reiten,10514.0,Left Wing,117,Chelsea FCW,971,"['4e15cb5a-b768-4f6c-99b9-432df506d0b5', '6d795b46-5c4f-4ad7-81c0-289400c26981']",59,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:59.552,Carry,
,,,,"[25.4, 57.8]",,,,,,,,,,,,,4.887565,,,,,,,,,,,,,0a525ec5-6f07-4f32-8449-6cd1e619b066,1950,,,"[10.7, 58.5]",2275052,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Danique Kerkdijk,16383.0,Left Center Back,119,Brighton & Hove Albion WFC,965,"['d38b62ca-1627-4a28-bef2-972335cc8ad0', 'e2137f51-ae38-444e-9acb-c516da4c175c']",13,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:11:13.893,Carry,
,,,,"[42.7, 76.4]",,,,,,,,,,,,,0.818555,,,,,,,,,,,,,9a6570ad-0984-4d60-9c15-8cdd04673465,1953,,,"[37.4, 76.1]",2275052,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matilde Lundorf Skovsen,31528.0,Right Back,120,Brighton & Hove Albion WFC,965,"['7e269f35-b8bf-4c13-9302-6ced7506a410', 'f41ae43a-768b-4105-98af-5fd42ba749e4', 'f6b401c8-deee-440f-be62-b32f75f53fc9']",20,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:11:20.498,Carry,True
,,,,"[14.5, 25.5]",,,,,,,,,,,,,1.228306,,,,,,,,,,,,,9294b484-65fd-4fc8-bfb6-ba7c08e5ed28,1958,,,"[11.9, 24.0]",2275052,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ann-Katrin Berger,15560.0,Goalkeeper,122,Chelsea FCW,971,"['53508ddc-640f-4dc6-919a-9eb400726758', '7ff7d4c9-e4b9-4440-b61b-1148ed373ac8']",26,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:26.383,Carry,
,,,,"[36.2, 43.5]",,,,,,,,,,,,,1.621779,,,,,,,,,,,,,a80d65e8-9a6d-4033-9436-8fcfe2c3104f,1961,,,"[31.7, 38.6]",2275052,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,122,Chelsea FCW,971,"['06ed6431-abf8-4d1c-8437-65aa9a1a9200', '81e4d48e-ec2e-4c8e-ad79-501c11497506']",29,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:29.513,Carry,
,,,,"[49.2, 69.6]",,,,,,,,,,,,,1.097489,,,,,,,,,,,,,b01ae35a-3d95-4c02-bd1f-6a3771141548,1964,,,"[45.6, 68.2]",2275052,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maren Nævdal Mjelde,10395.0,Right Back,122,Chelsea FCW,971,"['775d0924-3299-4b05-94c2-36f071551a1c', 'ab991457-2771-48ab-9b91-963f3862639f']",32,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:32.881,Carry,
,,,,"[61.5, 78.2]",,,,,,,,,,,,,1.138254,,,,,,,,,,,,,77ab9e9d-44c8-4cf1-9359-5f3dcf0b04d5,1967,,,"[61.5, 78.2]",2275052,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Guro Reiten,10514.0,Left Wing,122,Chelsea FCW,971,"['5858f6fa-3717-496d-b31c-5e6725d7805d', 'f1b4f3a3-9dc5-4f04-8e8f-b09fb34ed957']",35,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:35.131,Carry,
,,,,"[58.3, 70.2]",,,,,,,,,,,,,1.23196,,,,,,,,,,,,,2a96f9f3-c909-49d4-977e-3024c514208c,1970,,,"[57.6, 72.9]",2275052,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maren Nævdal Mjelde,10395.0,Right Back,122,Chelsea FCW,971,"['0cbc472f-309e-4af6-a022-89c38893eaf0', '31956183-3631-4cfd-994e-22454879da29', 'a20d05c8-32f9-4aa2-953d-a578e50b18da']",37,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:37.332,Carry,True
,,,,"[59.5, 64.1]",,,,,,,,,,,,,0.622138,,,,,,,,,,,,,8cacc8b1-afd3-450b-aebe-10054903f4be,1974,,,"[57.8, 60.8]",2275052,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Louise Ingle,15549.0,Left Center Midfield,122,Chelsea FCW,971,"['3e8d9328-bce9-44a0-aad1-685a0f1b763c', 'b9280954-360a-4c53-ab23-52a1a75723f6']",39,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:39.528,Carry,
,,,,"[57.6, 70.8]",,,,,,,,,,,,,0.360299,,,,,,,,,,,,,3ecdb6ec-009b-4cf4-915e-847d840fa3a1,1977,,,"[57.6, 70.8]",2275052,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maren Nævdal Mjelde,10395.0,Right Back,122,Chelsea FCW,971,"['05db1c40-7a36-41cb-8489-1e53dc5c5e10', 'e1d64a0e-dd3a-4291-9ef5-0615e88595fe']",40,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:40.884,Carry,
,,,,"[45.9, 56.1]",,,,,,,,,,,,,3.506284,,,,,,,,,,,,,b48a482b-93bc-4e22-9064-4a9743b1c1a1,1980,,,"[36.9, 62.4]",2275052,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,122,Chelsea FCW,971,"['3e4b7356-f4b1-436f-8e34-587e8de22c75', '8dfa69e6-6569-4ba6-8d43-ef8bf6828f90']",42,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:42.822,Carry,
,,,,"[45.0, 32.9]",,,,,,,,,,,,,1.226661,,,,,,,,,,,,,4790d643-20d3-45bd-9264-3328f5a19bd8,1983,,,"[43.3, 32.1]",2275052,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,122,Chelsea FCW,971,"['d758abca-c994-4253-b5f3-8bea6a8f39f7', 'e724b9e2-baca-4ca6-bf6d-53f62f8373fa']",47,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:47.980,Carry,
,,,,"[57.5, 58.2]",,,,,,,,,,,,,1.39841,,,,,,,,,,,,,a3f3cad3-64ff-4fdf-b8de-789392320426,1986,,,"[56.7, 50.7]",2275052,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Louise Ingle,15549.0,Left Center Midfield,122,Chelsea FCW,971,"['6a3895e2-941a-405b-bc95-2a808ee4dcee', 'a7fd55b8-c0a6-4bb8-9a24-886c531432a6']",50,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:50.582,Carry,
,,,,"[74.7, 78.0]",,,,,,,,,,,,,1.288162,,,,,,,,,,,,,a8e32af2-56d6-40bf-9ca2-839ce37736c8,1989,,,"[71.5, 77.7]",2275052,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maren Nævdal Mjelde,10395.0,Right Back,122,Chelsea FCW,971,"['0a91f972-72b3-4a30-9543-feb9a699f9fa', '6e657ea9-3c06-42dc-9d54-cba176e46af7']",53,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:53.188,Carry,
,,,,"[83.6, 77.4]",,,,,,,,,,,,,1.352673,,,,,,,,,,,,,40d20697-3901-4485-b1c0-6635a43b8da6,1992,,,"[83.6, 77.4]",2275052,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Guro Reiten,10514.0,Left Wing,122,Chelsea FCW,971,"['24514acc-2dc4-4d2f-b9bd-ea8765e9dc68', '7da8c758-1f7b-4fee-8e85-f8fb4e325ddf']",55,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:55.269,Carry,
,,,,"[105.3, 67.7]",,,,,,,,,,,,,0.391897,,,,,,,,,,,,,60ba812b-da7a-4e39-ab17-9d8d52b41635,1996,,,"[104.8, 66.1]",2275052,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maren Nævdal Mjelde,10395.0,Right Back,122,Chelsea FCW,971,"['04234b93-8589-46ce-ade9-3a23c83a9e39', '63aa4fb2-6673-4801-adc3-71026d2a69c8', 'e0bafe9e-502e-4c08-b4b9-d6204bd2234c']",59,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:59.064,Carry,True
,,,,"[2.7, 13.3]",,,,,,,,,,,,,1.116949,,,,,,,,,,,,,f1828722-64a4-43af-b3b6-5853c3a3fbb4,2000,,,"[9.1, 16.6]",2275052,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Victoria Williams,16395.0,Right Center Back,123,Brighton & Hove Albion WFC,965,"['9e9b6ced-6881-4f33-bd0e-ca046f0e0b2a', 'a0418e69-d7e4-44b3-8cbc-22c8aa79f0c7', 'e4c1d54c-3a13-47b1-9536-af277045ef05']",0,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:12:00.337,Carry,True
,,,,"[12.6, 3.8]",,,,,,,,,,,,,0.435403,,,,,,,,,,,,,052904b2-3a31-4a9a-af0a-b19680f55197,2005,,,"[11.9, 3.9]",2275052,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felicity Gibbons,16392.0,Left Back,123,Brighton & Hove Albion WFC,965,"['06ca08da-6367-4704-adfe-531789192c31', '312bc074-b698-4bdd-8aea-1996c6fa44ea', 'ad4b3851-3f28-4e93-a286-bb1e1074aed9']",2,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:12:02.686,Carry,True
,,,,"[24.1, 9.7]",,,,,,,,,,,,,0.048112,,,,,,,,,,,,,278bf67c-5034-43e8-819b-4a4a95ef7d8c,2010,,,"[25.5, 9.1]",2275052,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aileen Whelan,16374.0,Left Wing,123,Brighton & Hove Albion WFC,965,"['6153b20d-36a8-45ea-89cc-e9deb6a3d6f9', '79958142-eb49-4202-8cd7-1314324fb345', '80f5516c-991d-472b-b558-d06fa46770cc']",4,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:12:04.555,Carry,True
,,,,"[48.4, 9.4]",,,,,,,,,,,,,3.160985,,,,,,,,,,,,,69b195ad-4cfe-4845-9718-99bd45aec465,2013,,,"[29.6, 5.6]",2275052,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felicity Gibbons,16392.0,Left Back,123,Brighton & Hove Albion WFC,965,"['04232523-a69e-46f1-81b2-2491efd07c7e', '2a6ab1a0-2d92-4b69-a451-d46a7669235a', '5ad86ab4-4ade-41c2-9e6a-75c959ba7429']",6,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:12:06.172,Carry,True
,,,,"[107.0, 64.9]",,,,,,,,,,,,,5.772592,,,,,,,,,,,,,35b7fb56-6732-4f07-876e-739f26b54438,2017,,,"[77.3, 54.5]",2275052,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellie Brazil,16393.0,Right Wing,123,Brighton & Hove Albion WFC,965,"['17587c7d-1194-4525-94d1-5e3e73603701', '8f436768-cb1c-4789-8f93-31d450784672', 'd47d6d1d-f395-4e5a-b446-f8619fb635fa']",11,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:12:11.648,Carry,True
,,,,"[30.9, 25.5]",,,,,,,,,,,,,1.790325,,,,,,,,,,,,,f211682d-631c-4ac5-97c7-a90b152c7f22,2025,,,"[30.6, 23.2]",2275052,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erin Cuthbert,4660.0,Left Wing,123,Brighton & Hove Albion WFC,965,"['0920272a-28c1-4969-931d-044ac9c80b2e', '42637203-5143-4536-8c1c-503e8b5669a0', '560e9170-fb41-4b5d-b914-c1d068f24739', '5b3c7469-40e5-4b2e-a098-1cb088027cc9']",22,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:22.176,Carry,True
,,,,"[94.2, 50.2]",,,,,,,,,,,,,0.69501,,,,,,,,,,,,,5d1510f6-a655-4f96-b5fc-3504151f2e96,2029,,,"[92.0, 54.9]",2275052,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Léa Le Garrec,31529.0,Right Center Midfield,123,Brighton & Hove Albion WFC,965,"['44a13899-7065-41fa-8586-1d24d0567e98', 'f119d8fc-c733-45df-9ffa-44d453d4e2b3']",24,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:12:24.874,Carry,
,,,,"[26.4, 56.1]",,,,,,,,,,,,,1.839179,,,,,,,,,,,,,79827060-e388-4311-bb83-3895a7d070ff,2036,,,"[22.2, 54.4]",2275052,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Millie Bright,4642.0,Right Center Back,124,Chelsea FCW,971,"['3911ae84-a6dc-4978-b4c6-f2186abc3b6c', '5aad6d5d-6567-49b8-874a-093228faad72']",43,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:43.181,Carry,
