ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[89.0, 69.0]",,,,,,,0.9937,,,,,,,,,b24bf866-0488-433f-be9d-7fea2d316027,1311,,"[89.0, 69.0]",19760,35,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Drew Spence,4638.0,Right Center Midfield,74,Chelsea FCW,971,"['1271fd98-ab8b-4c8f-94dc-eb8c2868c046', 'a83a8d2f-ab12-44e5-a2a3-219f4151e3e8']",41,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:41.563,Carry,
,,,"[97.0, 58.0]",,,,,,,2.3347,,,,,,,,,de657f14-29e7-496c-b03a-2b9518192dee,1314,,"[101.0, 74.0]",19760,35,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Jayne Blundell,17275.0,Right Back,74,Chelsea FCW,971,"['885baf30-9c9f-4e37-94de-e1388bf19527', 'bc8a66fc-5a50-48d3-9468-b6b91a0b7366', 'd077d5cc-74ba-434a-ac0c-98bdf0ec59a4']",43,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:43.531,Carry,True
,,,"[6.0, 23.0]",,,,,,,0.3687,,,,,,,,,c3f24e32-a2ad-4936-b30d-9a71dfec8e45,1321,,"[4.0, 24.0]",19760,35,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ellie Mason,15715.0,Left Center Midfield,74,Chelsea FCW,971,"['5556a6d4-021d-4a24-b5dc-902904296858', '7198d05c-5a92-424f-8eff-4e7a85306b1a']",51,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:35:51.965,Carry,
,,,"[116.0, 68.0]",,,,,,,0.08,,,,,,,,,3246d13e-ba81-47d6-bac5-2ea1509aa7d7,1327,,"[116.0, 68.0]",19760,36,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ramona Bachmann,4659.0,Center Forward,75,Chelsea FCW,971,"['5de22104-d86d-4627-a668-6674f2645211', 'b120fbaa-62c9-424e-b716-6fc1da64cf42']",12,,,,,,,,,,,,,,,Chelsea FCW,971,00:36:12.327,Carry,
,,,"[112.0, 75.0]",,,,,,,0.6963,,,,,,,,,496d946e-a83c-4d68-ab3c-833fbd8b3c8b,1331,,"[113.0, 74.0]",19760,36,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hannah Jayne Blundell,17275.0,Right Back,75,Chelsea FCW,971,"['20d9789d-8ed0-4597-82c6-513dbebac4f9', '447a72f5-0d2b-4b45-bd41-2442304556ff']",13,,,,,,,,,,,,,,,Chelsea FCW,971,00:36:13.466,Carry,
,,,"[111.0, 58.0]",,,,,,,5.9644,,,,,,,,,5ae0d7a3-6143-4c61-9372-688f5d04037d,1335,,"[106.0, 71.0]",19760,36,,,,,,,,,,,,,,,,,,,,,1,From Throw In,So-Yun Ji,4647.0,Left Center Midfield,75,Chelsea FCW,971,"['45b381cc-10f7-473d-b135-7f60075f8ef3', 'c2777903-ecf8-4fb8-acf7-57819a535249']",15,,,,,,,,,,,,,,,Chelsea FCW,971,00:36:15.088,Carry,
,,,"[97.0, 47.0]",,,,,,,0.75090003,,,,,,,,,4194020b-7150-4781-84e5-b7819b5df736,1338,,"[97.0, 47.0]",19760,36,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sophie Louise Ingle,15549.0,Center Defensive Midfield,75,Chelsea FCW,971,"['4a00b17b-3857-41c6-aac9-6dbd9300a4bf', '759138ca-4ba8-4a61-b6bb-a48ada973fac', 'c613e979-134f-4ad3-a7e7-4d1a6e203aaf']",22,,,,,,,,,,,,,,,Chelsea FCW,971,00:36:22.668,Carry,True
,,,"[106.0, 31.0]",,,,,,,0.04,,,,,,,,,9923868e-45f1-40d2-b007-15d9c93f80e6,1342,,"[104.0, 33.0]",19760,36,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karen Julia Carney,15553.0,Left Wing,75,Chelsea FCW,971,"['2ad6b2e2-728a-4183-9001-9dfccd7d56a2', '405faccc-8eb2-476e-af30-9ab161682857']",24,,,,,,,,,,,,,,,Chelsea FCW,971,00:36:24.469,Carry,
,,,"[96.0, 28.0]",,,,,,,1.001461,,,,,,,,,2a242ba7-69ba-4316-8dc8-1634cec9732d,1345,,"[92.0, 23.0]",19760,36,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,75,Chelsea FCW,971,"['d8460bde-fbfa-41fc-abd9-0fd510010f5a', 'f5bb0529-f59e-4b65-8c36-3763a9e7eca9']",26,,,,,,,,,,,,,,,Chelsea FCW,971,00:36:26.224,Carry,
,,,"[88.0, 44.0]",,,,,,,0.9288,,,,,,,,,2eb4f285-ebe0-4a9b-b79c-273c2380c9d7,1350,,"[87.0, 44.0]",19760,36,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sophie Louise Ingle,15549.0,Center Defensive Midfield,75,Chelsea FCW,971,"['aa7629db-2970-4c97-967e-f7282fa78296', 'be5498d8-2ddd-476a-a654-ade166958387']",30,,,,,,,,,,,,,,,Chelsea FCW,971,00:36:30.260,Carry,
,,,"[112.0, 64.0]",,,,,,,1.530563,,,,,,,,,324dbaa3-0346-4881-ab5e-c8380bff9211,1353,,"[112.0, 64.0]",19760,36,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ramona Bachmann,4659.0,Center Forward,75,Chelsea FCW,971,"['53224f66-78a0-4738-97fc-b3527d296089', 'e5c72179-dfeb-42c3-bd2c-9e3d4cf97848']",32,,,,,,,,,,,,,,,Chelsea FCW,971,00:36:32.874,Carry,
,,,"[50.0, 56.0]",,,,,,,0.395075,,,,,,,,,02867103-97a8-475d-bbbc-df410c07ac44,1363,,"[50.0, 56.0]",19760,37,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,77,Chelsea FCW,971,"['99c8f14e-940c-490a-b4c5-4c854a7b49e6', 'c450b569-bb90-4623-b6b8-84002a55165b']",7,,,,,,,,,,,,,,,Chelsea FCW,971,00:37:07.257,Carry,
,,,"[59.0, 55.0]",,,,,,,0.040000003,,,,,,,,,b3e6d39d-b0e3-48d6-9257-0a0476162748,1366,,"[59.0, 56.0]",19760,37,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Drew Spence,4638.0,Right Center Midfield,77,Chelsea FCW,971,"['44a3edb4-1bc8-49cf-9d8c-5fa410c8644a', 'b3f50580-87a5-4da7-abcb-c404f93f3486']",8,,,,,,,,,,,,,,,Chelsea FCW,971,00:37:08.402,Carry,
,,,"[72.0, 48.0]",,,,,,,0.326955,,,,,,,,,bb455d8c-62b7-4c3b-ab29-1e436eb163b7,1369,,"[72.0, 48.0]",19760,37,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erin Cuthbert,4660.0,Right Wing,77,Chelsea FCW,971,"['076f1529-9924-48ae-8e5e-2568425a6666', '2bf04087-0f26-4948-ac9c-4f7fc6b6ec09']",9,,,,,,,,,,,,,,,Chelsea FCW,971,00:37:09.570,Carry,
,,,"[67.0, 39.0]",,,,,,,0.929987,,,,,,,,,e4944006-ced5-4a44-8106-aac722218637,1372,,"[67.0, 39.0]",19760,37,,,,,,,,,,,,,,,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Left Center Midfield,77,Chelsea FCW,971,"['1d869061-c590-4e50-b473-96c0c8e90ad7', '27d7a0db-b033-4a80-8f66-37894cef4387']",10,,,,,,,,,,,,,,,Chelsea FCW,971,00:37:10.713,Carry,
,,,"[97.0, 40.0]",,,,,,,0.691986,,,,,,,,,a3f88b3a-6daa-4c13-982d-18f5e8da2c77,1375,,"[97.0, 40.0]",19760,37,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erin Cuthbert,4660.0,Right Wing,77,Chelsea FCW,971,"['05f2b2aa-61a8-4c64-8cb5-b7241647a556', '8f126d8a-e217-46db-bef2-66808ed6f026', '93aad543-6ef4-4bfb-9fe2-f307a2cd15b5']",13,,,,,,,,,,,,,,,Chelsea FCW,971,00:37:13.767,Carry,True
,,,"[39.0, 42.0]",,,,,,,1.444,,,,,,,,,869fd3f4-4aef-4788-9d1f-b6929ce6f94d,1390,,"[35.0, 45.0]",19760,40,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Millie Bright,4642.0,Right Center Back,80,Chelsea FCW,971,"['057749de-17e2-402e-9d71-5cc2b2d65adb', 'e749fe4a-bc58-4903-bf5b-a745088a52a6']",40,,,,,,,,,,,,,,,Chelsea FCW,971,00:40:40.062,Carry,
,,,"[62.0, 6.0]",,,,,,,2.218839,,,,,,,,,169e0b78-2682-428e-8b95-0d56b3c86682,1393,,"[62.0, 6.0]",19760,40,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonna Ann-Charlotte Andersson,10222.0,Left Back,80,Chelsea FCW,971,"['584f8dbc-ddc7-435f-b44f-7e65dfbed832', 'f07e4a68-a3c9-4235-bb62-1c50024e9ee3']",43,,,,,,,,,,,,,,,Chelsea FCW,971,00:40:43.735,Carry,
,,,"[64.0, 15.0]",,,,,,,0.040000003,,,,,,,,,bd04d189-3a5c-463f-a4a0-c0bf65cee561,1396,,"[64.0, 14.0]",19760,40,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,So-Yun Ji,4647.0,Left Center Midfield,80,Chelsea FCW,971,"['6313f9a8-89f8-4fed-827a-102495684753', 'cce63855-9e2c-4407-b6ef-b221991958e1']",46,,,,,,,,,,,,,,,Chelsea FCW,971,00:40:46.636,Carry,
,,,"[64.0, 24.0]",,,,,,,2.6109,,,,,,,,,ffe54c00-bb71-4fa7-a4bb-012a7283e3fe,1399,,"[54.0, 10.0]",19760,40,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Magdalena Lilly Eriksson,4633.0,Left Center Back,80,Chelsea FCW,971,"['a6d1ec44-8f11-41ea-94a6-005521f05230', 'b34d31e2-aa98-444c-940c-190fad615542']",48,,,,,,,,,,,,,,,Chelsea FCW,971,00:40:48.025,Carry,
,,,"[117.0, 66.0]",,,,,,,3.3763,,,,,,,,,2f6bbf88-d8e6-43e3-8e7d-4f964a139c23,1402,,"[117.0, 74.0]",19760,40,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ramona Bachmann,4659.0,Center Forward,80,Chelsea FCW,971,"['97201300-f632-4729-8a3e-bc416d9b99ed', 'a92422fe-02d0-4f07-974f-77445ea478ca', 'f36171cd-5f02-4638-91dc-6a489af3e897']",56,,,,,,,,,,,,,,,Chelsea FCW,971,00:40:56.380,Carry,True
,,,"[114.0, 38.0]",,,,,,,0.04,,,,,,,,,f8b203e4-52b7-470d-8457-e21bba9770b6,1406,,"[114.0, 41.0]",19760,41,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Erin Cuthbert,4660.0,Right Wing,80,Chelsea FCW,971,"['87d280ae-d731-4798-9da7-a26a5bcf7a14', 'cfce4fa8-1ed2-4c78-8807-6c3cff5fad1c']",1,,,,,,,,,,,,,,,Chelsea FCW,971,00:41:01.172,Carry,
,,,"[33.0, 34.0]",,,,,,,1.316274,,,,,,,,,24ee5353-61c8-4204-8d24-40e255e3ba31,1413,,"[33.0, 34.0]",19760,41,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ellie Mason,15715.0,Left Center Midfield,81,Yeovil Town LFC,970,"['1a7d2a9a-271a-4ede-aabb-c5f8b3402971', '7e3df2d7-3343-4706-9580-73a809b31634']",51,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:41:51.247,Carry,
,,,"[36.0, 13.0]",,,,,,,0.983268,,,,,,,,,0eec795b-843d-45e8-9a4b-028987084de1,1417,,"[36.0, 13.0]",19760,41,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Megan Alexander,15710.0,Left Back,81,Yeovil Town LFC,970,"['39d68094-56cf-4654-8fa7-c6de7f0e113a', '93546278-7bd0-47e7-aa11-a23afc2a0e27', 'b693dcb2-cde9-4b5b-8d81-e9a30a8dc299']",53,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:41:53.541,Carry,True
,,,"[19.0, 44.0]",,,,,,,1.398,,,,,,,,,323c00c4-6ae7-4caf-a56b-fe6b19be94f7,1420,,"[19.0, 44.0]",19760,41,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Megan Walsh,15709.0,Goalkeeper,81,Yeovil Town LFC,970,"['de20b9ba-1116-42ca-a77e-0d9c875825cb', 'f234b2cf-40bd-4527-a1e1-f50cd0fe183c']",57,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:41:57.287,Carry,
,,,"[21.0, 25.0]",,,,,,,3.8759,,,,,,,,,473648b1-1f04-4885-8c8b-b39ad1f1faac,1423,,"[21.0, 25.0]",19760,42,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ellie Mason,15715.0,Left Center Midfield,81,Yeovil Town LFC,970,"['52708470-c1f9-44e8-b14f-ac957c76b538', 'bf0ba860-d66e-407a-a18f-4b3bab706c79']",0,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:42:00.057,Carry,
,,,"[26.0, 8.0]",,,,,,,1.132,,,,,,,,,a29b4c7e-fdd8-4e7d-a79d-0e7020d0d43a,1426,,"[26.0, 8.0]",19760,42,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Megan Alexander,15710.0,Left Back,81,Yeovil Town LFC,970,"['30d7d040-c0b7-4125-b84c-abba0666fd63', '9a3dd940-af64-415d-abd4-ccb87e90fb8d']",5,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:42:05.046,Carry,
,,,"[16.0, 17.0]",,,,,,,0.04,,,,,,,,,3b3e9455-368d-4f27-a69c-b5e56f5a3945,1429,,"[16.0, 17.0]",19760,42,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ellie Mason,15715.0,Left Center Midfield,81,Yeovil Town LFC,970,"['3251c64e-c448-407d-92f0-0cab9226bc59', '8f5a2e27-0f66-4bb7-b503-502b7fb725e8']",7,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:42:07.341,Carry,
,,,"[48.0, 63.0]",,,,,,,0.9321,,,,,,,,,17e8a58a-3e71-40c7-95c8-7b2ccc0ef231,1433,,"[49.0, 63.0]",19760,42,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Millie Bright,4642.0,Right Center Back,81,Yeovil Town LFC,970,"['06baa9b4-6c44-4084-85bc-fb6759871e5b', '3c533658-b9b1-4f3f-9a77-8c45de19fef7']",9,,,,,,,,,,,,,,,Chelsea FCW,971,00:42:09.864,Carry,
,,,"[61.0, 37.0]",,,,,,,0.8359,,,,,,,,,02c49fbf-12b2-4267-a587-efff501fc3e9,1436,,"[61.0, 37.0]",19760,42,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Amber Gaylor,15711.0,Left Wing,81,Yeovil Town LFC,970,"['5c5e8476-97c4-4222-a6dd-16d7de46abf8', '6d0084f6-c45f-4960-a332-32431325545f', 'd9bb0d9c-371e-4271-94b8-48a5067e1cff']",13,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:42:13.072,Carry,True
,,,"[56.0, 47.0]",,,,,,,2.2406,,,,,,,,,6667303b-0bf4-4404-8fc0-1b5d8be1e7ed,1439,,"[61.0, 37.0]",19760,42,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Amber Gaylor,15711.0,Left Wing,81,Yeovil Town LFC,970,"['197c5e30-9727-4935-b2bc-52d21321800a', '5c5e8476-97c4-4222-a6dd-16d7de46abf8', '6d0084f6-c45f-4960-a332-32431325545f']",13,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:42:13.908,Carry,True
,,,"[50.0, 58.0]",,,,,,,1.259467,,,,,,,,,dd065066-b3d9-4ba0-afb3-ae1af7fd2334,1442,,"[50.0, 58.0]",19760,42,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Amy Goddard,15708.0,Right Back,81,Yeovil Town LFC,970,"['2058eeb6-b5e1-42b4-b2a3-d8514928f153', 'c2f5c438-6813-486c-969c-45498e9420b3', 'eaf77d3a-693d-406f-bdf3-eda462fc3494']",17,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:42:17.796,Carry,True
,,,"[54.0, 49.0]",,,,,,,0.1771,,,,,,,,,4e09d379-fc16-4c0b-a794-8502f3f2398f,1446,,"[54.0, 49.0]",19760,42,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Georgia Evans,15707.0,Right Center Midfield,81,Yeovil Town LFC,970,"['32f1b095-5ddd-4adc-9037-92a3c883aadf', '556c14a8-63d5-4529-b048-53212b4d9400']",19,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:42:19.663,Carry,
,,,"[39.0, 53.0]",,,,,,,0.946049,,,,,,,,,5cd97690-a4f2-4c9b-a321-4f842bc33321,1449,,"[38.0, 53.0]",19760,42,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Hannah Short,15717.0,Right Center Back,81,Yeovil Town LFC,970,"['c3f35e88-8c6c-48b0-805e-e89674f23c80', 'dd95195c-3485-4c0c-9f26-009ed73b4a44']",20,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:42:20.546,Carry,
,,,"[19.0, 41.0]",,,,,,,2.285342,,,,,,,,,bd7d2190-f837-42a3-9580-b6c722fe7d93,1452,,"[19.0, 41.0]",19760,42,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Megan Walsh,15709.0,Goalkeeper,81,Yeovil Town LFC,970,"['0a7f5dca-cdd7-402f-8921-3414f7c98132', 'f3b9be5a-df64-4f4f-a651-9772ab1bfe8e']",23,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:42:23.379,Carry,
,,,"[26.0, 23.0]",,,,,,,1.0739,,,,,,,,,13f532e0-67db-49dc-89d0-28df7dacad69,1455,,"[26.0, 23.0]",19760,42,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ellie Mason,15715.0,Left Center Midfield,81,Yeovil Town LFC,970,"['365d7e66-70a2-4642-9b30-e8e1fb42392a', 'd13da7e9-91db-413c-af6e-554ea4864f35']",27,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:42:27.288,Carry,
,,,"[36.0, 5.0]",,,,,,,1.0738,,,,,,,,,544b98ae-e558-44c9-9f5d-be8e5025ce93,1458,,"[36.0, 5.0]",19760,42,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Megan Alexander,15710.0,Left Back,81,Yeovil Town LFC,970,"['4ce98234-bde8-4bf9-9fde-dd725287cb1e', '6b4c2f1c-ebb1-4cf1-9de4-b2017e79141c', 'feea7235-078f-4a0d-b44e-a35b31c5f2a0']",29,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:42:29.627,Carry,True
,,,"[56.0, 5.0]",,,,,,,2.8148,,,,,,,,,e51f4735-3331-430c-ae2c-65a0fb5804c4,1462,,"[56.0, 5.0]",19760,42,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Amber Gaylor,15711.0,Left Wing,81,Yeovil Town LFC,970,"['0ad77cfa-10e3-4482-a437-3f92f07fae93', '141e2c40-77c9-4000-8593-5215b3947a29', 'd40dcc05-2c3b-40a6-af50-a34031d56e80']",31,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:42:31.602,Carry,True
,,,"[36.0, 6.0]",,,,,,,0.779778,,,,,,,,,9823759f-8a6e-448e-8936-4d6a9b9017a9,1466,,"[36.0, 6.0]",19760,42,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Megan Alexander,15710.0,Left Back,81,Yeovil Town LFC,970,"['0aa595c7-6915-4ced-8efc-7d67dc646e1e', 'ad5e2d6f-802e-4f54-b64e-bb1d4e99fc2f']",34,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:42:34.429,Carry,
,,,"[21.0, 19.0]",,,,,,,1.0225,,,,,,,,,488e6b9b-5fa9-40c3-b7e8-49adb8fb1581,1469,,"[21.0, 18.0]",19760,42,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ellie Mason,15715.0,Left Center Midfield,81,Yeovil Town LFC,970,"['58e47a9a-09db-4821-915a-335c60f6876f', '8ecd9e24-ab2c-4fe9-9c00-4fd561297ec0']",36,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:42:36.672,Carry,
,,,"[10.0, 37.0]",,,,,,,1.1083,,,,,,,,,09f73c4f-1016-4a23-9a97-82fed325def5,1472,,"[10.0, 37.0]",19760,42,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Megan Walsh,15709.0,Goalkeeper,81,Yeovil Town LFC,970,"['3cce5f98-b67b-41ee-8117-664d81e37ec3', '6227c203-0bcf-4aa2-9232-3e504cf60c86']",39,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:42:39.977,Carry,
,,,"[24.0, 22.0]",,,,,,,2.601006,,,,,,,,,8086533c-5990-4f0c-9749-8ec7bdc71137,1475,,"[18.0, 24.0]",19760,42,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ellie Mason,15715.0,Left Center Midfield,81,Yeovil Town LFC,970,"['6ce517dc-4875-4849-82f5-2ad89a216c14', 'ffedcd57-2527-42b9-973a-19d4ff2a40ce']",42,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:42:42.396,Carry,
,,,"[36.0, 24.0]",,,,,,,1.293761,,,,,,,,,056d3215-f26f-4bdc-bcb8-371264a3ade6,1478,,"[36.0, 24.0]",19760,42,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Georgia Evans,15707.0,Right Center Midfield,81,Yeovil Town LFC,970,"['388956e9-573f-453d-a3f1-c2e541b832ab', '5679062a-56d1-47a6-bb66-1759b5d0bc5e', 'fe3d44e7-e6c7-4003-9d78-4820e1dab2b1']",45,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:42:45.851,Carry,True
,,,"[31.0, 43.0]",,,,,,,1.0532,,,,,,,,,0029ecdf-d691-4ac9-a3e0-75c732fb843f,1482,,"[31.0, 42.0]",19760,42,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Hannah Short,15717.0,Right Center Back,81,Yeovil Town LFC,970,"['2ff3d416-64e9-474f-81cf-d5477a1881ed', '9f031525-c571-42d6-852d-f6c703ac7667']",48,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:42:48.139,Carry,
,,,"[32.0, 21.0]",,,,,,,2.1622,,,,,,,,,fbedc853-964d-46f2-8e6f-17d213c66c8d,1485,,"[32.0, 21.0]",19760,42,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ellie Mason,15715.0,Left Center Midfield,81,Yeovil Town LFC,970,"['200ebd81-beac-438a-95f7-2f084b074d16', '914fe531-c400-428c-8e25-a479d0b0e54a']",50,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:42:50.615,Carry,
,,,"[50.0, 13.0]",,,,,,,0.9283,,,,,,,,,109533fc-e080-469f-ab36-5f2901d8c486,1490,,"[50.0, 13.0]",19760,42,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Georgia Evans,15707.0,Right Center Midfield,81,Yeovil Town LFC,970,"['17ad89d4-afa1-4266-82e0-aebdfe1fb0ef', '4fdd467d-7aec-4798-ad1d-8fe71dd072bd']",56,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:42:56.814,Carry,
,,,"[76.0, 67.0]",,,,,,,0.1097,,,,,,,,,f7448177-f19e-49f7-8a7e-968c6e0a67eb,1493,,"[71.0, 68.0]",19760,42,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erin Cuthbert,4660.0,Right Wing,82,Chelsea FCW,971,"['0d22f2ad-2453-4527-86fc-3f2d667623d2', '2350f7e7-696c-4ce2-b19a-fddd4ba8705a', 'd26c928a-4a3c-4c91-a500-323ebca22f31']",57,,,,,,,,,,,,,,,Chelsea FCW,971,00:42:57.742,Carry,True
,,,"[82.0, 66.0]",,,,,,,0.1292,,,,,,,,,7656f6ca-7fd8-471f-9f54-88d3d41ca765,1498,,"[82.0, 66.0]",19760,43,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hannah Jayne Blundell,17275.0,Right Back,83,Chelsea FCW,971,"['15cd046e-952b-41e7-957e-461acd2bd145', '5db0b4f2-dae3-46e3-b74a-ac7f4c8450da']",8,,,,,,,,,,,,,,,Chelsea FCW,971,00:43:08.619,Carry,
,,,"[81.0, 56.0]",,,,,,,0.2896,,,,,,,,,33359b7a-2114-49dd-ab51-3581076eda00,1501,,"[81.0, 56.0]",19760,43,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Drew Spence,4638.0,Right Center Midfield,83,Chelsea FCW,971,"['4de4c4bb-5204-4fa9-9bc7-32f006423370', 'eb665fe9-8eac-42f7-b1b7-54b7b1fbaf06']",9,,,,,,,,,,,,,,,Chelsea FCW,971,00:43:09.561,Carry,
,,,"[68.0, 69.0]",,,,,,,0.9693,,,,,,,,,4e02e63f-2907-4126-a7fc-06d2dad63fa5,1504,,"[68.0, 69.0]",19760,43,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hannah Jayne Blundell,17275.0,Right Back,83,Chelsea FCW,971,"['ae37fa69-b1a3-49cf-86d9-f67c8deccb7d', 'bb2ad47f-e676-4918-a26d-9d0cbb992597']",11,,,,,,,,,,,,,,,Chelsea FCW,971,00:43:11.211,Carry,
,,,"[53.0, 49.0]",,,,,,,1.232623,,,,,,,,,5ee6c0d9-c94c-493b-af42-9edcc5486593,1507,,"[53.0, 52.0]",19760,43,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Millie Bright,4642.0,Right Center Back,83,Chelsea FCW,971,"['4c1ae586-5892-41e3-9526-c2414fb35b22', '7737df59-abba-41ac-8849-8760063e36a7']",13,,,,,,,,,,,,,,,Chelsea FCW,971,00:43:13.401,Carry,
,,,"[97.0, 22.0]",,,,,,,5.523039,,,,,,,,,df69eaf1-9d27-4b38-8bc6-de3c81f5a6cb,1510,,"[66.0, 15.0]",19760,43,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Magdalena Lilly Eriksson,4633.0,Left Center Back,83,Chelsea FCW,971,"['17a1402c-3249-4a73-8e46-c72d18507c86', 'b255f084-769d-4024-8c1e-1f4fb87d40db']",16,,,,,,,,,,,,,,,Chelsea FCW,971,00:43:16.388,Carry,
,,,"[97.0, 31.0]",,,,,,,1.4416,,,,,,,,,1ed77071-8563-4a49-91fb-8efd03aed7ee,1514,,"[97.0, 31.0]",19760,43,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,So-Yun Ji,4647.0,Left Center Midfield,83,Chelsea FCW,971,"['0e907140-cf9b-4b04-a73e-774ddb460005', 'b39764d0-dca6-4bab-ab7d-d19b548b99a4']",22,,,,,,,,,,,,,,,Chelsea FCW,971,00:43:22.765,Carry,
