bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[87.0, 33.6]",,,,,,,,,,,,,3.850704,,,,,,,,,,,,,a7cb97f7-41c1-449a-b2f5-1b02bfe4da0c,93,,"[65.5, 41.9]",2275057,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Kenza Dali,15421.0,Left Center Midfield,7,West Ham United LFC,972,"['7d09acf8-1ff7-4f4c-af0a-4350d38b9b77', 'ba0adedc-be8f-4f58-be43-13aa462d975c', 'cdeb9868-6950-4bc5-b535-741b041e640e']",27,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:27.230,Carry,True
,,,,,"[3.9, 22.7]",,,,,,,,,,,,,0.08,,,,,,,,,,,,,1b43dc3e-8d22-488c-bd1d-1a6e285cb119,103,,"[2.9, 21.4]",2275057,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carly Mitchell Telford,19421.0,Goalkeeper,8,Chelsea FCW,971,"['00d2dd81-5c62-408e-86ad-da553158c69b', '07e99015-3e07-481c-a54f-6dda5db372a7', '2c757336-3fc1-4b3a-8c24-3e3d147c1aaf']",12,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:12.177,Carry,True
,,,,,"[39.3, 27.6]",,,,,,,,,,,,,1.333176,,,,,,,,,,,,,1a0bcc78-cbd2-41e6-bdf4-145d97f93984,107,,"[38.5, 27.3]",2275057,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Drew Spence,4638.0,Right Center Midfield,8,Chelsea FCW,971,"['4fed47cd-14b9-499e-8eb4-935aad0025df', 'bded6333-cda0-452e-85e6-b6b933751c92', 'ee5b8f71-662d-46d0-8d43-13ad7cfb383e']",14,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:14.715,Carry,True
,,,,,"[32.6, 30.9]",,,,,,,,,,,,,0.077411,,,,,,,,,,,,,6a0798cf-bd7d-4bbb-92d9-7b04a295904a,110,,"[32.6, 30.9]",2275057,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sophie Louise Ingle,15549.0,Left Center Midfield,8,Chelsea FCW,971,"['5b96cc26-1a38-43c8-82c1-7efaf350ebe3', '9940650c-9353-4732-b4fe-63a7ce9642be']",16,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:16.759,Carry,
,,,,,"[51.9, 61.0]",,,,,,,,,,,,,1.626994,,,,,,,,,,,,,2303c051-5a59-4cf9-8b50-44cfa3838501,113,,"[38.2, 53.1]",2275057,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Maren Nævdal Mjelde,10395.0,Right Midfield,8,Chelsea FCW,971,"['127a3cac-6c6f-4aa7-a0c4-6c8b6e5a8232', '35420d61-fc5e-4002-a9f2-3cfbbe6457eb']",18,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:18.003,Carry,
,,,,,"[63.5, 70.8]",,,,,,,,,,,,,3.311959,,,,,,,,,,,,,83fb4c0f-ea8e-44a0-a711-6bba6c5f3b25,116,,"[50.9, 72.2]",2275057,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hannah Jayne Blundell,17275.0,Right Back,8,Chelsea FCW,971,"['7b696059-ef00-4fef-ba4d-3305dee89e8d', 'd0192a04-3aef-4e90-bd74-135e6a6d170b']",21,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:21.539,Carry,
,,,,,"[62.9, 68.0]",,,,,,,,,,,,,0.155441,,,,,,,,,,,,,d3ce5691-c4c7-4704-9d73-8c10544bdf16,121,,"[62.9, 68.0]",2275057,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hannah Jayne Blundell,17275.0,Right Back,8,Chelsea FCW,971,"['0bc5de20-53fe-497c-8569-997df0a2339b', '9c2150d0-931f-44ed-9b03-b5e2f6d12174']",26,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:26.402,Carry,
,,,,,"[63.1, 57.7]",,,,,,,,,,,,,0.06606,,,,,,,,,,,,,c55b0bc0-96f4-4a71-9c70-2a417f13953c,125,,"[62.5, 59.1]",2275057,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sophie Louise Ingle,15549.0,Left Center Midfield,8,Chelsea FCW,971,"['47ecfa70-a7a6-4fda-be42-7c4e2c1f63ab', 'd80b116a-c49e-449a-b3ab-d19c20f7d7af', 'e004fcd4-308a-44be-93c6-40c78ddcf306']",27,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:27.207,Carry,True
,,,,,"[64.9, 70.8]",,,,,,,,,,,,,1.535134,,,,,,,,,,,,,1f07510e-f3ce-4653-876a-d00eb2349790,128,,"[58.4, 67.0]",2275057,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hannah Jayne Blundell,17275.0,Right Back,8,Chelsea FCW,971,"['01521614-10dc-48a7-b3bf-269b035e6e24', '8d9b147a-d52b-4f57-b3c0-45e2c0c471cb']",27,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:27.826,Carry,
,,,,,"[27.8, 2.4]",,,,,,,,,,,,,3.305008,,,,,,,,,,,,,489dc72c-e3ad-4a5f-b3d1-a7dc9b111a0d,134,,"[28.0, 8.0]",2275057,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kenza Dali,15421.0,Left Center Midfield,9,West Ham United LFC,972,"['667aa107-b1d1-4bec-98c6-b08151c6209e', '67afce97-03e1-441e-af54-972966fe0b1a', 'd92cd1d5-1d3a-406f-b702-0b1d2e5d22db']",32,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:32.692,Carry,True
,,,,,"[16.6, 4.8]",,,,,,,,,,,,,0.755097,,,,,,,,,,,,,61dc28e2-9ec3-458c-a7a3-19ce4d530460,137,,"[16.6, 4.8]",2275057,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katharina Baunach,31557.0,Left Wing Back,9,West Ham United LFC,972,"['00b2d19b-5cd9-4c07-8ebb-e7362a12d135', 'd7ae9049-acdd-45dd-97d0-0c5080be94a5']",36,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:36.869,Carry,
,,,,,"[27.4, 2.5]",,,,,,,,,,,,,1.695422,,,,,,,,,,,,,dd07812d-af05-4023-9835-371075501bbc,140,,"[27.4, 2.5]",2275057,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kenza Dali,15421.0,Left Center Midfield,9,West Ham United LFC,972,"['958e6ec9-df9f-4dd7-965a-e64022f782e0', 'a58312d2-f2dc-4ac5-b32b-c0032176ccb4']",38,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:38.208,Carry,
,,,,,"[24.2, 9.9]",,,,,,,,,,,,,1.39359,,,,,,,,,,,,,fe6eb813-df5a-4e6a-9409-0870afc6e27f,143,,"[26.7, 8.0]",2275057,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julia Simic,18150.0,Right Center Midfield,9,West Ham United LFC,972,"['8b342f3e-45d3-46ba-aa56-e1633724e80d', 'bcafcbb7-5bcc-4949-a225-1bec84f09f41']",40,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:40.651,Carry,
,,,,,"[15.9, 2.0]",,,,,,,,,,,,,1.582949,,,,,,,,,,,,,28a2e05c-feef-467e-93bb-b0fd98addc35,146,,"[13.7, 4.7]",2275057,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katharina Baunach,31557.0,Left Wing Back,9,West Ham United LFC,972,"['0c5a25c2-708b-42e0-a63b-2ecf79186ecd', '57c16974-8e16-4e06-ae48-64d88a9e1901', '6b601d59-2608-4135-bcb5-ff4fe118dc08']",42,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:42.680,Carry,True
,,,,,"[65.4, 76.7]",,,,,,,,,,,,,5.224181,,,,,,,,,,,,,7b6edba1-c5ee-47d8-a4f1-06d8ceeb2488,152,,"[48.0, 74.3]",2275057,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,10,Chelsea FCW,971,"['564bc3d6-cc21-49aa-bd6f-75a26fb9f821', '992c16b8-a84a-4f96-a475-9d720cf51285']",50,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:50.023,Carry,
,,,,,"[78.7, 31.0]",,,,,,,,,,,,,1.8668,,,,,,,,,,,,,6fac50fc-c13c-44aa-8c80-2233630733db,155,,"[86.9, 32.4]",2275057,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guro Reiten,10514.0,Left Midfield,10,Chelsea FCW,971,"['35dfd7ca-0265-45cb-9400-b9768dcef746', '5092ce27-332b-47f6-8079-6a39d901bf38']",57,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:57.671,Carry,
,,,,,"[85.3, 21.1]",,,,,,,,,,,,,3.25986,,,,,,,,,,,,,b15f0a58-f07c-4228-a253-b012a5680599,158,,"[85.2, 15.3]",2275057,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,10,Chelsea FCW,971,"['cb8093b2-5111-462a-89cc-23a644d09b0b', 'edd584f6-7038-458e-8fa0-36318ec6a338']",1,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:01.648,Carry,
,,,,,"[89.4, 16.6]",,,,,,,,,,,,,1.387628,,,,,,,,,,,,,e39ff3a2-662b-49fb-8de6-03b5c8df9c05,163,,"[88.6, 13.4]",2275057,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Drew Spence,4638.0,Right Center Midfield,10,Chelsea FCW,971,"['43774610-659f-4872-97ad-ff7a02258384', '7f6cb28c-1c03-42e3-ae3d-7033eb473ef6']",7,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:07.755,Carry,
,,,,,"[107.2, 8.4]",,,,,,,,,,,,,1.17016,,,,,,,,,,,,,1acffdce-d4a9-449d-a7c4-71958b8faf53,167,,"[106.5, 12.4]",2275057,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,10,Chelsea FCW,971,"['3a025480-2597-4bff-bfae-e947cee3d492', '76b1b2f4-a420-47df-bd86-cdefdf74b778']",10,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:10.805,Carry,
,,,,,"[107.9, 18.2]",,,,,,,,,,,,,0.971565,,,,,,,,,,,,,befe102b-5acd-4e4c-98cb-72b1c6552eb9,170,,"[107.9, 20.7]",2275057,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guro Reiten,10514.0,Left Midfield,10,Chelsea FCW,971,"['08d1000a-b017-43a8-8c8f-5b097cdfe4c7', 'c8f7e063-dd6b-4564-9896-929c3ef81be1']",12,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:12.594,Carry,
,,,,,"[112.4, 8.3]",,,,,,,,,,,,,0.024473,,,,,,,,,,,,,8a289b36-9631-4e30-9107-d50fbce429ba,173,,"[113.0, 7.4]",2275057,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,10,Chelsea FCW,971,"['1012fc9b-9099-4c61-ae96-7d95380b5e0a', '7ebf037d-2cbe-413e-88da-c93504a3b8aa']",15,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:15.272,Carry,
,,,,,"[96.2, 11.1]",,,,,,,,,,,,,0.327556,,,,,,,,,,,,,7e94fa24-b9a1-4ec7-ac4b-c434478fedf9,179,,"[94.8, 10.5]",2275057,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sophie Louise Ingle,15549.0,Left Center Midfield,11,Chelsea FCW,971,"['57dc252f-41cd-4575-8fd7-4d21fc115927', 'bf9f402a-f87e-451c-91f4-734c053a5c15', 'fffa5326-37fb-42b1-9743-1579b602e498']",28,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:28.034,Carry,True
,,,,,"[103.1, 15.2]",,,,,,,,,,,,,0.508305,,,,,,,,,,,,,fc134a9a-eeeb-40f9-bad1-f3dad3a45848,182,,"[100.3, 14.5]",2275057,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Drew Spence,4638.0,Right Center Midfield,11,Chelsea FCW,971,"['57dc252f-41cd-4575-8fd7-4d21fc115927', '82067768-8d8e-42cf-943a-bfab5d4760a3', 'c3c6df55-0c6b-47c0-b55a-a0528583165e']",29,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:29.383,Carry,True
,,,,,"[113.0, 9.3]",,,,,,,,,,,,,1.651495,,,,,,,,,,,,,281990da-90f1-4f8d-be8f-b77749ec56f9,187,,"[110.0, 5.9]",2275057,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,11,Chelsea FCW,971,"['5fe19f5d-8373-4b3e-9b7e-b7fcc819f839', 'db520739-680f-426c-8f80-b8d2b3a27aff']",32,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:32.535,Carry,
,,,,,"[106.8, 20.8]",,,,,,,,,,,,,1.068721,,,,,,,,,,,,,e3e8d98b-27ab-40cd-b7e9-905a50c5ec17,190,,"[106.8, 21.3]",2275057,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Guro Reiten,10514.0,Left Midfield,11,Chelsea FCW,971,"['708f68c7-1b11-4004-94f8-6283cf9c1b1a', '8e5e4a63-e764-4fee-8445-fcb74be332b8', 'b9e85b37-6ff1-49ca-9963-35e960ef8318']",34,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:34.951,Carry,True
,,,,,"[104.4, 23.6]",,,,,,,,,,,,,0.890074,,,,,,,,,,,,,844f98bc-4586-4db3-a1e5-a46d4a649200,194,,"[106.8, 20.8]",2275057,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Guro Reiten,10514.0,Left Midfield,11,Chelsea FCW,971,"['09df6de6-60d4-4525-b333-b2ded25558ec', '708f68c7-1b11-4004-94f8-6283cf9c1b1a', 'c166ce86-8a75-43e0-b469-417feabd1dac']",36,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:36.019,Carry,True
,,,,,"[111.0, 10.3]",,,,,,,,,,,,,2.738656,,,,,,,,,,,,,322ace0c-a7a7-4244-a96e-fa5e38cf13f5,205,,"[106.5, 10.5]",2275057,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Guro Reiten,10514.0,Left Midfield,12,Chelsea FCW,971,"['479205f0-6341-4f49-9c65-7842ae195095', '69e1871d-85e9-4d9f-b4f5-df6467f7af12', '9ec7657d-7a92-4d07-aea5-ee0842be1c0c', 'e62baebf-027d-4d64-9578-6859f9721022']",4,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:04.300,Carry,True
,,,,,"[23.8, 67.2]",,,,,,,,,,,,,0.039999,,,,,,,,,,,,,379b19e9-6a1c-4131-bd00-810a99a54395,213,,"[23.3, 65.2]",2275057,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kate Longhurst,18147.0,Center Defensive Midfield,13,West Ham United LFC,972,"['4166db1e-bb8b-4e0d-b1c1-1b8ec1fb34de', '4aa75d59-a7a5-4344-9ca1-fceae1ff74e3', 'e9005b02-2294-4bad-aa7e-6847f12a17a3']",11,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:11.371,Carry,True
,,,,,"[20.1, 54.6]",,,,,,,,,,,,,0.781088,,,,,,,,,,,,,d66bbbd8-9fa0-47c7-ac64-77a2f2f82fb8,216,,"[16.6, 66.2]",2275057,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julia Simic,18150.0,Right Center Midfield,13,West Ham United LFC,972,"['44241807-1515-410d-a8f9-2078b1c41bda', '4ee36c6f-0384-43fe-ac78-1001037d8dc0', '90108997-6081-4148-ba55-69bbd6cf612c']",12,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:12.223,Carry,True
,,,,,"[45.6, 72.7]",,,,,,,,,,,,,0.764462,,,,,,,,,,,,,02d864bb-a883-449b-a086-3b0e5d838814,222,,"[46.3, 71.7]",2275057,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leanne Kiernan,18146.0,Left Center Forward,13,West Ham United LFC,972,"['998fc68e-eac6-4b4f-90b5-26290ceed4c0', 'f73c6597-0320-4bcc-879b-f7ca4b7cfd42']",15,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:15.223,Carry,
,,,,,"[76.7, 19.4]",,,,,,,,,,,,,2.509213,,,,,,,,,,,,,ae976683-d7eb-4049-adc8-c1ac304e3861,231,,"[78.3, 19.4]",2275057,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Drew Spence,4638.0,Right Center Midfield,14,Chelsea FCW,971,"['04f4c68e-a74a-418f-acbe-c243d56aca83', '0a3095a4-5177-4a0b-8999-5111eac635c1', '4290eda6-db3b-4187-84b1-b2773ab13728', '4649b03c-2b94-47f7-a1f7-b08bd99ac2eb']",20,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:20.465,Carry,True
,,,,,"[89.9, 58.1]",,,,,,,,,,,,,4.994417,,,,,,,,,,,,,681ba8fa-cacd-4fd6-aab9-7228722b87c5,235,,"[64.3, 46.8]",2275057,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Jayne Blundell,17275.0,Right Back,14,Chelsea FCW,971,"['1fe17f95-32e6-478b-a048-f358aedf661c', '3297cf20-0aa2-44c7-aaee-294cb998dae2']",24,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:24.193,Carry,
,,,,,"[100.9, 52.7]",,,,,,,,,,,,,0.329702,,,,,,,,,,,,,862f3879-42f4-41eb-9b54-4e609e429cc6,238,,"[100.3, 53.0]",2275057,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bethany England,15550.0,Left Center Forward,14,Chelsea FCW,971,"['4d3dec9d-dcdf-4c6f-b679-8b40267f20e4', 'a04e3fea-4a83-4e4a-8980-0368ad9876ba']",29,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:29.861,Carry,
,,,,,"[5.0, 33.6]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,1828ded8-ecf9-4953-963d-ab29e90c8d54,243,,"[3.0, 33.6]",2275057,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Courtney Brosnan,31555.0,Goalkeeper,15,West Ham United LFC,972,"['2cbbfa49-3f62-497a-848f-9e470f45527f', '8d69afa1-4d3e-4bde-ada6-dd073bca31d6', 'ef7d0948-3b51-48c0-933a-e63f9f2e3caa']",32,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:32.680,Carry,True
,,,,,"[31.3, 73.5]",,,,,,,,,,,,,3.127336,,,,,,,,,,,,,d9e8c043-8ad9-4585-9b10-e9d2ebd838c9,253,,"[31.3, 75.7]",2275057,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Jayne Blundell,17275.0,Right Back,17,Chelsea FCW,971,"['35937482-057f-4565-8303-1d09aca389b3', 'f1a7a6f1-9ffb-4087-b064-3bd8b8e0a065']",17,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:17.152,Carry,
,,,,,"[10.0, 68.4]",,,,,,,,,,,,,0.993125,,,,,,,,,,,,,fb08b9ba-62c9-49e2-851c-74060cea11f7,256,,"[10.0, 68.4]",2275057,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,17,Chelsea FCW,971,"['084272a8-f8e3-4671-9183-525f92a7db04', 'be9affb1-5edf-45ab-bf01-2c3d14ca41fd']",21,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:21.839,Carry,
,,,,,"[71.9, 1.3]",,,,,,,,,,,,,2.250266,,,,,,,,,,,,,ed6c6ac1-ada9-4af5-9d2a-b6497623a46a,262,,"[70.5, 1.7]",2275057,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Katharina Baunach,31557.0,Left Wing Back,18,West Ham United LFC,972,"['9eab42ce-7da5-4239-9916-cb3adcff8846', '9f4afb05-98e2-4b1d-8833-ba0157e88c9f', 'b31b71c6-f8ab-461f-8d42-277095ff3865']",38,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:38.330,Carry,True
,,,,,"[66.6, 30.2]",,,,,,,,,,,,,4.374078,,,,,,,,,,,,,bbf3daae-14fd-4e0e-98e4-8541a3378e95,267,,"[50.5, 53.4]",2275057,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guro Reiten,10514.0,Left Midfield,19,Chelsea FCW,971,"['16938fb8-fe3d-4f8a-9adf-3a6a34f1ce45', '38c19716-66ee-4731-a48f-ccecd659b84e', '50dae9b5-5921-4b59-9fe9-78c319b104d4']",43,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:43.424,Carry,True
,,,,,"[71.4, 7.0]",,,,,,,,,,,,,0.903285,,,,,,,,,,,,,177b713c-1f16-4b69-8428-332be80b64be,271,,"[69.8, 7.0]",2275057,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,19,Chelsea FCW,971,"['993f2045-33ee-40bc-a6da-1ddb2fa131a0', 'f85982d6-7549-4b05-9bce-f25396dde929']",49,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:49.558,Carry,
,,,,,"[117.1, 11.1]",,,,,,,,,,,,,2.948758,,,,,,,,,,,,,7ec47269-4470-47e8-a2f8-6534e3a7ad09,274,,"[102.7, 4.0]",2275057,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guro Reiten,10514.0,Left Midfield,19,Chelsea FCW,971,"['247107df-4556-4868-a34b-ce245e569b64', '886037d5-4197-4536-89af-245f44d0f2ef', 'd9a7dd59-0907-470a-b54a-c923ffc9e5bb']",53,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:53.527,Carry,True
,,,,,"[55.8, 44.0]",,,,,,,,,,,,,2.823444,,,,,,,,,,,,,85e90f0b-22cb-4ad3-9227-3fa5213abe8d,289,,"[51.4, 36.1]",2275057,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Julia Simic,18150.0,Right Center Midfield,21,West Ham United LFC,972,"['18ebfc4b-4ec6-4ad8-8d88-1f13fbe1c67b', '613feba9-84cb-445b-a661-c36c8df72b25']",23,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:23.496,Carry,
,,,,,"[69.0, 48.5]",,,,,,,,,,,,,0.676648,,,,,,,,,,,,,f15e19dc-34e9-4826-9149-1b180720612c,292,,"[70.5, 48.3]",2275057,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Alisha Lehmann,18153.0,Right Center Forward,21,West Ham United LFC,972,"['3e363e93-ce2f-47ff-b4af-e909b290bcda', 'bd397a73-3ef3-4f47-9604-04aad3f340fb', 'cd5fd999-d3a7-4721-ade6-e0027420fbd7']",27,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:27.292,Carry,True
,,,,,"[83.0, 28.4]",,,,,,,,,,,,,1.217668,,,,,,,,,,,,,f88eda94-1d0d-4b85-84cb-cbc223ccb8d1,298,,"[85.8, 28.4]",2275057,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Leanne Kiernan,18146.0,Left Center Forward,21,West Ham United LFC,972,"['852aa7ce-4854-40e7-af82-3a40de5a5861', 'a16962bb-5926-47bd-b72f-6b69da93b1a0', 'dee2831b-5deb-4bef-ba53-cdb69d1985d3']",30,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:30.578,Carry,True
,,,,,"[77.9, 20.2]",,,,,,,,,,,,,0.6526,,,,,,,,,,,,,72d4f982-8773-4980-86d6-b942c53780ff,303,,"[78.8, 23.1]",2275057,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Julia Simic,18150.0,Right Center Midfield,21,West Ham United LFC,972,"['65b15d47-6dfa-4ba2-92a8-b813a5c4b77b', '8499dec9-5858-4f8a-8dfa-ba6b3b2d3ad9', 'a554cf04-068c-45a3-b7ac-8ef536ea2583']",32,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:32.329,Carry,True
,,,,,"[101.9, 6.1]",,,,,,,,,,,,,1.080015,,,,,,,,,,,,,bdaf8491-2e60-44a4-b746-6ac968e611cb,306,,"[90.6, 6.1]",2275057,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Katharina Baunach,31557.0,Left Wing Back,21,West Ham United LFC,972,"['233640b1-781b-40dd-8c3c-0f221db681d4', '30f63ee9-ccd9-4873-8354-3cda3e45651c']",35,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:35.336,Carry,
,,,,,"[106.9, 35.4]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,20611177-0c52-4b11-acae-6d04c283a0cb,309,,"[106.9, 35.3]",2275057,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Julia Simic,18150.0,Right Center Midfield,21,West Ham United LFC,972,"['733e6e83-01e8-4ead-a608-1f416ee14a5c', 'c0aa1863-ebcb-401b-9f3e-a84eeb3fed3b']",37,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:37.823,Carry,
,,,,,"[64.0, 61.9]",,,,,,,,,,,,,0.112318,,,,,,,,,,,,,f5b76aaf-fe7f-4072-bb3e-6dfdb4fb7388,319,,"[64.7, 63.9]",2275057,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Erin Cuthbert,4660.0,Right Center Forward,22,Chelsea FCW,971,"['6ea9df16-f0be-49f6-807e-5730c6e23142', 'b88f5e2f-a01a-4b03-bf8b-4f7088dbbdee', 'f6e1f9b8-3664-4194-8625-bffea893fa24']",1,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:01.532,Carry,True
