50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[33.0, 5.0]",,,,,,,,0.279012,,,,,,,,,,,,23fd052a-c0c0-4661-93cc-5375e4d17d2d,186,,,"[34.0, 4.0]",19774,3,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Taylor Hinds,19687.0,Left Back,10,Everton LFC,967,"['5c33ceba-a882-4735-9c87-9cf177b35c7a', '7ae5c956-1ca4-4079-bd8c-4c355f026053', 'f61986d5-0fc9-4443-af90-16fee87e00cd']",58,,,,,,,,,,,,,,,Everton LFC,967,00:03:58.662,Carry,True
,,,,"[35.0, 11.0]",,,,,,,,0.389656,,,,,,,,,,,,4c5bf497-b0af-4228-9dc1-5aa87958a725,189,,,"[42.0, 10.0]",19774,4,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Chloe Kelly,15570.0,Left Midfield,10,Everton LFC,967,"['3f1b9035-a752-4795-ab0c-527e2727bdd2', '5518f3ec-d999-43fd-ac7c-77950c08472e', '5b043b6f-4b2b-430c-b994-e3e6d581082d']",1,,,,,,,,,,,,,,,Everton LFC,967,00:04:01.664,Carry,True
,,,,"[50.0, 53.0]",,,,,,,,1.059067,,,,,,,,,,,,e1dd2d60-3986-4b72-8c54-31c4a03aaa59,194,,,"[45.0, 54.0]",19774,4,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Faye Bryson,15578.0,Right Back,10,Everton LFC,967,"['a665dd77-bf26-471e-bd90-54336400e08d', 'b87ceb22-0ebb-47c9-a963-e5cea775064d']",4,,,,,,,,,,,,,,,Everton LFC,967,00:04:04.791,Carry,
,,,,"[65.0, 43.0]",,,,,,,,1.866852,,,,,,,,,,,,3a5dbac3-95e2-4316-a70e-23e3ee66691e,200,,,"[63.0, 39.0]",19774,4,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Inessa Kaagman,15579.0,Center Forward,10,Everton LFC,967,"['452c3e47-689c-497d-86d0-8aad529f8a98', 'a88c2ecc-055b-4b1d-8df9-b73ee916e314']",8,,,,,,,,,,,,,,,Everton LFC,967,00:04:08.819,Carry,
,,,,"[113.0, 73.0]",,,,,,,,4.694003,,,,,,,,,,,,e767a9cb-e1e0-41f5-848a-2318805b6355,204,,,"[112.0, 64.0]",19774,4,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Simone Magill,15559.0,Right Midfield,10,Everton LFC,967,"['3d3974e8-00b4-4b30-8d1f-d0b341bb5025', '63f4f4e3-d0b2-4244-a9cf-f493e73304e2', '88e4e36a-44ac-494a-aea2-54dbe2395d77']",14,,,,,,,,,,,,,,,Everton LFC,967,00:04:14.784,Carry,True
,,,,"[110.0, 76.0]",,,,,,,,0.506805,,,,,,,,,,,,bfc280a4-fe80-42bb-aaf8-dba49a777c33,207,,,"[110.0, 76.0]",19774,4,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Faye Bryson,15578.0,Right Back,10,Everton LFC,967,"['126c4738-08f1-4bca-bea5-9e3ea7c9f13b', 'fc966f7a-6314-45e3-bc55-65c95e5d8d4b']",20,,,,,,,,,,,,,,,Everton LFC,967,00:04:20.684,Carry,
,,,,"[4.0, 10.0]",,,,,,,,0.984329,,,,,,,,,,,,f8ffadd8-b65f-4930-8f3f-810475867082,210,,,"[4.0, 10.0]",19774,4,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ella Rutherford,16388.0,Left Wing,11,Bristol City WFC,973,"['2f63a0e7-fc6f-4c03-bf27-a3979353c7d5', 'c48923de-7369-48b9-aa49-8585ac08c79c']",23,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:23.635,Carry,
,,,,"[9.0, 8.0]",,,,,,,,0.322096,,,,,,,,,,,,88fac5d4-6a80-4c11-98c7-99bed347febc,213,,,"[9.0, 9.0]",19774,4,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Poppy Pattinson,17274.0,Left Back,11,Bristol City WFC,973,"['1a1b0edf-dbf8-4c79-9dcf-f97a07ad6eb8', 'ad173ca8-b2d1-4ebb-835e-01a1497930a9']",25,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:25.605,Carry,
,,,,"[9.0, 13.0]",,,,,,,,0.268285,,,,,,,,,,,,0f50a825-e4b3-4d74-9e75-47256fe6262a,217,,,"[10.0, 13.0]",19774,4,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ella Rutherford,16388.0,Left Wing,11,Bristol City WFC,973,"['998fbf55-4b4c-49a5-8dc4-874654553b01', 'ea931919-79ff-4e02-a3ca-35989410bd93', 'fc7e084b-1bb2-420b-a274-a194609bd745']",26,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:26.698,Carry,True
,,,,"[100.0, 65.0]",,,,,,,,0.122213,,,,,,,,,,,,f5d9a478-4e49-4cac-b22b-ef147893ad3d,222,,,"[98.0, 67.0]",19774,4,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Inessa Kaagman,15579.0,Center Forward,11,Bristol City WFC,973,"['0084a5b0-638f-4cd2-a6ed-26f384a9ddcb', '33066c6f-df1d-4488-bd7b-086fa13233fa', 'e9df2d54-c534-422c-acee-662cc08db1f6']",28,,,,,,,,,,,,,,,Everton LFC,967,00:04:28.802,Carry,True
,,,,"[110.0, 34.0]",,,,,,,,0.256694,,,,,,,,,,,,ab020c6c-b84c-4c46-b5f8-83d98109ebe2,225,,,"[110.0, 34.0]",19774,4,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dominique Bruinenberg,15558.0,Left Center Midfield,11,Bristol City WFC,973,"['3a8cd4d7-0205-47dd-bf97-49e8b1463289', '3fab508d-3af0-405c-ad0a-13c427f32d93']",31,,,,,,,,,,,,,,,Everton LFC,967,00:04:31.093,Carry,
,,,,"[17.0, 50.0]",,,,,,,,16.457487,,,,,,,,,,,,5fb70670-ff7b-4162-8292-0ded0230f390,228,,,"[6.0, 44.0]",19774,4,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,11,Bristol City WFC,973,"['5c02210b-5ea3-477f-8c58-cf5056245851', 'cc31ad08-7db9-4053-8b7f-f38bd5ca5875']",32,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:32.169,Carry,
,,,,"[42.0, 33.0]",,,,,,,,0.830911,,,,,,,,,,,,09712bac-4bf1-4ab6-8f71-67b95b1f4426,236,,,"[43.0, 33.0]",19774,4,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Faye Bryson,15578.0,Right Back,12,Everton LFC,967,"['350faf93-a6da-4119-9842-71f67616adf7', '6cdfd66f-9fb0-4420-8138-2d533c33b7cf', '7a80a28d-8722-4bc2-bea9-4ad288923ef4']",56,,,,,,,,,,,,,,,Everton LFC,967,00:04:56.170,Carry,True
,,,,"[15.0, 39.0]",,,,,,,,1.126851,,,,,,,,,,,,fa640421-dbe7-4f75-9f59-eab2bd58cea2,240,,,"[9.0, 41.0]",19774,4,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kirstie Levell,15576.0,Goalkeeper,12,Everton LFC,967,"['628347c7-dd32-46a8-8fbf-703598ba6a0e', 'c7cbac58-5c4e-4c83-91c5-87156f330aa8', 'f03aa155-33fc-45ae-886c-9b0149ba8ef5']",59,,,,,,,,,,,,,,,Everton LFC,967,00:04:59.758,Carry,True
,,,,"[20.0, 25.0]",,,,,,,,1.7913,,,,,,,,,,,,d4962cdb-b516-4667-9521-45ef102b12fd,244,,,"[20.0, 25.0]",19774,5,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabrielle George,15575.0,Left Center Back,12,Everton LFC,967,"['60915a6c-2229-4612-9402-c102b1553a00', '76ce7455-6b40-4f41-9106-19194fc8c068']",1,,,,,,,,,,,,,,,Everton LFC,967,00:05:01.973,Carry,
,,,,"[86.0, 73.0]",,,,,,,,0.516355,,,,,,,,,,,,29c9e2df-adcb-4e63-b398-c841b113531f,257,,,"[86.0, 73.0]",19774,6,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simone Magill,15559.0,Right Midfield,15,Everton LFC,967,"['58723bf9-ea52-488e-b488-f964aca15a5e', 'fb49eb6c-c556-4a2f-82aa-3be64b3c9f1e']",14,,,,,,,,,,,,,,,Everton LFC,967,00:06:14.864,Carry,
,,,,"[57.0, 16.0]",,,,,,,,1.103702,,,,,,,,,,,,11f3841c-4130-4eeb-84cc-fa6a57d44696,261,,,"[53.0, 9.0]",19774,6,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ella Rutherford,16388.0,Left Wing,16,Bristol City WFC,973,"['0f979d69-62fd-436d-b99a-7f4b9d5ec40a', '8e67c3eb-8d3c-431b-9bf6-c107973ee10d']",31,,,,,,,,,,,,,,,Bristol City WFC,973,00:06:31.087,Carry,
,,,,"[36.0, 62.0]",,,,,,,,0.175675,,,,,,,,,,,,91807de2-c528-40a9-939c-0d18b40f78cc,267,,,"[35.0, 60.0]",19774,6,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georgia Brougham,15574.0,Right Center Back,17,Everton LFC,967,"['3d83ce4b-df94-4af9-9cc6-d5a220e67b76', '8b696f93-93ce-4d20-bbe4-22edc6927f62']",35,,,,,,,,,,,,,,,Everton LFC,967,00:06:35.506,Carry,
,,,,"[49.0, 27.0]",,,,,,,,3.542257,,,,,,,,,,,,3c44768a-2f5c-4eea-8b18-d7710ec1c9bc,270,,,"[35.0, 37.0]",19774,6,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabrielle George,15575.0,Left Center Back,17,Everton LFC,967,"['071cea58-364d-4fb0-9d1e-5709a230bdd9', '16bf1d51-894c-45c3-8409-a88c885d2cd2']",37,,,,,,,,,,,,,,,Everton LFC,967,00:06:37.695,Carry,
,,,,"[57.0, 4.0]",,,,,,,,0.08,,,,,,,,,,,,aa595a9b-4a29-42d3-ba34-e51987a176ff,274,,,"[58.0, 4.0]",19774,6,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Taylor Hinds,19687.0,Left Back,17,Everton LFC,967,"['2f9333f0-7ad0-4578-bc67-249465770294', '5a2746d4-713c-4818-9c6a-ef1c45187260']",42,,,,,,,,,,,,,,,Everton LFC,967,00:06:42.844,Carry,
,,,,"[107.0, 7.0]",,,,,,,,4.810373,,,,,,,,,,,,2e0fe2cc-8adb-45ce-a738-f0aa0b1a865a,277,,,"[72.0, 4.0]",19774,6,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chloe Kelly,15570.0,Left Midfield,17,Everton LFC,967,"['2ef46407-eaff-4f42-ad10-5061be0387aa', '41673d7e-06df-482f-a18a-18164477b9b8', '50d4b1d4-8baf-4d7f-8bc8-d187caeccc99']",45,,,,,,,,,,,,,,,Everton LFC,967,00:06:45.883,Carry,True
,,,,"[12.0, 46.0]",,,,,,,,0.530567,,,,,,,,,,,,b31c2718-f237-4a08-b61e-7a815ad89e71,291,,,"[12.0, 48.0]",19774,8,,,,,,,,,,,,,,,,,,,,,,1,Other,Sophie Baggaley,16376.0,Goalkeeper,20,Bristol City WFC,973,"['791f1ef2-3890-499c-8a53-35b468ece851', '9fa9077d-c9aa-45e1-a5dc-b380c32366b0']",31,,,,,,,,,,,,,,,Bristol City WFC,973,00:08:31.367,Carry,
,,,,"[41.0, 30.0]",,,,,,,,2.77872,,,,,,,,,,,,035ca367-06f4-42a1-94fc-903a36aad204,294,,,"[30.0, 30.0]",19774,8,,,,,,,,,,,,,,,,,,,,,,1,Other,Frankie Brown,10171.0,Left Center Back,20,Bristol City WFC,973,"['178a5970-b867-481a-bf18-b0691188ddde', 'dbe2ffa3-f777-4350-8db4-f432711f11cf']",33,,,,,,,,,,,,,,,Bristol City WFC,973,00:08:33.696,Carry,
,,,,"[71.0, 16.0]",,,,,,,,2.112102,,,,,,,,,,,,ad16682b-022d-4b15-9eb4-6da6d819dbfe,297,,,"[73.0, 9.0]",19774,8,,,,,,,,,,,,,,,,,,,,,,1,Other,Poppy Pattinson,17274.0,Left Back,20,Bristol City WFC,973,"['32585fc3-9bc1-47ca-8185-58ea2f03e1c2', '3d44557a-c701-4299-a53d-d779a3c285a6', 'c6bdaf99-13c5-495d-ab2e-38d899cd683a']",38,,,,,,,,,,,,,,,Bristol City WFC,973,00:08:38.465,Carry,True
,,,,"[71.0, 30.0]",,,,,,,,1.124122,,,,,,,,,,,,1dfcae51-b0a7-4f04-aa67-00a3cf03b643,301,,,"[67.0, 30.0]",19774,8,,,,,,,,,,,,,,,,,,,,,,1,Other,Julie Biesmans,10095.0,Left Defensive Midfield,20,Bristol City WFC,973,"['06b0dc82-f5b6-45f3-b652-d68f9ce9c1e2', '0f87a7a2-a2f6-4816-938e-3a175c62c2ea', 'ab2d688c-b31c-40a7-ba1d-94cb022992b2']",42,,,,,,,,,,,,,,,Bristol City WFC,973,00:08:42.242,Carry,True
,,,,"[16.0, 28.0]",,,,,,,,1.2306,,,,,,,,,,,,da1d1d6f-363e-4dcb-9d18-0261d3bdf4b0,309,,,"[16.0, 28.0]",19774,8,,,,,,,,,,,,,,,,,,,,,,1,Other,Sophie Baggaley,16376.0,Goalkeeper,20,Bristol City WFC,973,"['28c22661-760d-474f-86f7-78d7e3adf8d0', '3878dfe3-655b-47af-8097-0cf29e876960']",50,,,,,,,,,,,,,,,Bristol City WFC,973,00:08:50.012,Carry,
,,,,"[30.0, 52.0]",,,,,,,,1.41901,,,,,,,,,,,,733b9cb3-5d95-468f-aafd-c74bf3c76b45,312,,,"[30.0, 54.0]",19774,8,,,,,,,,,,,,,,,,,,,,,,1,Other,Danique Kerkdijk,16383.0,Right Center Back,20,Bristol City WFC,973,"['4686685f-c094-4fc8-81bc-fe88a1256a84', '9eb2f7fa-87be-4e52-b64e-873cf8b67899']",52,,,,,,,,,,,,,,,Bristol City WFC,973,00:08:52.498,Carry,
,,,,"[43.0, 22.0]",,,,,,,,1.724818,,,,,,,,,,,,b115df3a-59b6-472d-acdc-24b631b50327,315,,,"[32.0, 23.0]",19774,8,,,,,,,,,,,,,,,,,,,,,,1,Other,Frankie Brown,10171.0,Left Center Back,20,Bristol City WFC,973,"['4026ec54-4c68-4b0e-8177-905d4fdeaa8d', '40e4145f-e1f2-4372-b537-caa7866f5d54']",56,,,,,,,,,,,,,,,Bristol City WFC,973,00:08:56.183,Carry,
,,,,"[56.0, 62.0]",,,,,,,,0.755762,,,,,,,,,,,,70c8f673-c452-4520-bce6-1792a67283fa,321,,,"[57.0, 63.0]",19774,9,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simone Magill,15559.0,Right Midfield,21,Everton LFC,967,"['86344ec6-05fd-4acb-8cf9-1258f694101f', 'b4ea07a7-7673-45a9-b14b-84ca8e9f7662', 'c00ec47c-f59c-4e36-a8a2-3f8ffc7aff98']",0,,,,,,,,,,,,,,,Everton LFC,967,00:09:00.566,Carry,True
,,,,"[60.0, 32.0]",,,,,,,,0.917457,,,,,,,,,,,,a2fcde74-af87-49cc-9b15-2b5e22cfbe23,328,,,"[58.0, 35.0]",19774,9,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dominique Bruinenberg,15558.0,Left Center Midfield,21,Everton LFC,967,"['1394354a-5d2b-470d-8571-e29ddbaf3384', '6fc9ee78-3875-4296-9b2f-0ed71ef58e3c', 'ca182249-47c2-4bff-b487-95ea270f0bd6']",6,,,,,,,,,,,,,,,Everton LFC,967,00:09:06.195,Carry,True
,,,,"[99.0, 10.0]",,,,,,,,0.769513,,,,,,,,,,,,ce96e91c-3a0c-4db2-a7c5-6ddd39cd1734,333,,,"[93.0, 10.0]",19774,9,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Taylor Hinds,19687.0,Left Back,21,Everton LFC,967,"['b7b8df54-e348-48b6-baaa-760bf80314b5', 'c0830e31-f825-4b57-a7da-eb930f6d4fd1']",11,,,,,,,,,,,,,,,Everton LFC,967,00:09:11.345,Carry,
,,,,"[17.0, 75.0]",,,,,,,,2.155059,,,,,,,,,,,,f71dd758-cc1e-44ae-abf2-4568c3183c3b,336,,,"[22.0, 71.0]",19774,9,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rosella Ayane,21048.0,Right Wing,22,Bristol City WFC,973,"['51410d3c-7add-4b00-8784-0a587a22dba8', '9925a0e1-6a22-4b8e-8886-9bba506723a4', '9e1d61f0-b79d-44d1-973b-ff5e3787f179']",12,,,,,,,,,,,,,,,Bristol City WFC,973,00:09:12.115,Carry,True
,,,,"[64.0, 77.0]",,,,,,,,1.546831,,,,,,,,,,,,99cd3fd0-ec74-436a-8719-0f934473b5d6,346,,,"[64.0, 76.0]",19774,9,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juliette Kemppi,16390.0,Center Forward,24,Bristol City WFC,973,"['0570596f-92b0-47cb-9a0f-7966ad7e5acf', 'aa279e10-c4a8-41b9-a5ee-ffabba9a88c8', 'bbd26944-81b2-41d7-84fb-0941f0026eb6']",45,,,,,,,,,,,,,,,Bristol City WFC,973,00:09:45.986,Carry,True
,,,,"[63.0, 4.0]",,,,,,,,1.15134,,,,,,,,,,,,f65fffd4-e519-4c31-9267-f248756fdb84,350,,,"[57.0, 4.0]",19774,9,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chloe Kelly,15570.0,Left Midfield,25,Everton LFC,967,"['6bc30eaf-5bdf-4c0a-9f97-7d393da31fa5', 'e001d27a-96d7-49bf-a80c-1d89c3c5475d', 'e794f4ae-4229-412a-922b-903bdb5aa30d']",47,,,,,,,,,,,,,,,Everton LFC,967,00:09:47.533,Carry,True
,,,,"[35.0, 10.0]",,,,,,,,1.195747,,,,,,,,,,,,7848664c-c773-48c4-a390-43406c86295f,356,,,"[33.0, 9.0]",19774,9,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gabrielle George,15575.0,Left Center Back,26,Everton LFC,967,"['1a326796-d0e5-41c3-8585-7425437325e4', '1a42504e-eaa0-4e8a-81bd-3db2a410328d', '33876e8b-724f-4070-a03f-dc9c22012ec4']",57,,,,,,,,,,,,,,,Everton LFC,967,00:09:57.129,Carry,True
,,,,"[29.0, 45.0]",,,,,,,,1.479266,,,,,,,,,,,,e3e9df6b-e60e-4cd4-bb6a-77dc817d5f06,359,,,"[24.0, 43.0]",19774,10,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Georgia Brougham,15574.0,Right Center Back,26,Everton LFC,967,"['03f06199-260c-43a2-9705-8c0c975d8554', '57e8dfe8-a77e-4134-b3da-a05e9b645fd6', '662a5940-b112-45bf-999b-6a5228e058a8']",0,,,,,,,,,,,,,,,Everton LFC,967,00:10:00.426,Carry,True
,,,,"[44.0, 48.0]",,,,,,,,0.28713,,,,,,,,,,,,f0e8e87a-e7d2-4c9b-acae-f13f60ed3486,364,,,"[49.0, 48.0]",19774,10,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Angharad James,15577.0,Right Center Midfield,26,Everton LFC,967,"['1e7c0df5-f832-4daa-9e93-92f424dbfbe5', '8e68e66a-5e85-4750-968b-9dd42c9db35e', 'a3e6aca3-6194-42c0-8a05-4a381c2433f2']",3,,,,,,,,,,,,,,,Everton LFC,967,00:10:03.688,Carry,True
,,,,"[44.0, 74.0]",,,,,,,,0.780929,,,,,,,,,,,,a6b3ae35-e3b9-4a70-bec4-533ca593e4a9,367,,,"[43.0, 73.0]",19774,10,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Faye Bryson,15578.0,Right Back,26,Everton LFC,967,"['02fd3c85-32c2-424c-8195-be97fc7adab4', '515d77ca-0af7-4df2-9d3e-4d92fbe42bcf']",5,,,,,,,,,,,,,,,Everton LFC,967,00:10:05.109,Carry,
,,,,"[56.0, 72.0]",,,,,,,,0.66804,,,,,,,,,,,,5198e7f2-7530-425a-9bc9-7ae08779f22e,370,,,"[61.0, 73.0]",19774,10,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Simone Magill,15559.0,Right Midfield,26,Everton LFC,967,"['0e5d03a8-e3b0-415e-bd6c-5e4c1a58e6dd', '44b9b787-3d35-42cc-bef0-86db5e108669', 'bb5ebc66-c223-43c8-8574-58c4e79ab261']",7,,,,,,,,,,,,,,,Everton LFC,967,00:10:07.236,Carry,True
,,,,"[48.0, 69.0]",,,,,,,,0.080034,,,,,,,,,,,,0a907834-c391-431c-a3bc-4b49bdc1c7f9,375,,,"[48.0, 69.0]",19774,10,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Angharad James,15577.0,Right Center Midfield,26,Everton LFC,967,"['c6c2bcdd-1584-401d-8308-b9f920ce81e2', 'f2767202-fdfd-4c54-9474-ecbd2c73ee8f']",8,,,,,,,,,,,,,,,Everton LFC,967,00:10:08.769,Carry,
,,,,"[23.0, 58.0]",,,,,,,,24.764853,,,,,,,,,,,,1c271c67-b130-455b-a801-539e466d194d,379,,,"[18.0, 23.0]",19774,10,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sophie Baggaley,16376.0,Goalkeeper,26,Everton LFC,967,"['7572a412-a05d-4595-b611-7d2ea582021b', '90d2dc2d-9c81-48f1-921a-c0385c41955b', 'd9775bbc-4415-40d0-92fa-d73d421836a6']",13,,,,,,,,,,,,,,,Bristol City WFC,973,00:10:13.203,Carry,True
,,,,"[70.0, 74.0]",,,,,,,,0.12,,,,,,,,,,,,ffb0cf59-e464-4547-9db2-7efc4e069dd5,383,,,"[70.0, 74.0]",19774,10,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lucy Hope,16386.0,Center Attacking Midfield,26,Everton LFC,967,"['1c7d2e67-9a3b-47b6-9079-942f21ca2184', '95bb4691-912a-4b9b-86ea-381f6326e7e9']",40,,,,,,,,,,,,,,,Bristol City WFC,973,00:10:40.271,Carry,
,,,,"[70.0, 6.0]",,,,,,,,0.54678,,,,,,,,,,,,58e900d4-efd3-4c82-9ca7-dbe4acc725e1,388,,,"[70.0, 6.0]",19774,10,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Inessa Kaagman,15579.0,Center Forward,27,Everton LFC,967,"['0a810113-8395-433a-9b33-d86935d087bc', 'cf1a882f-c709-4c74-93c1-232c5b9fc35a']",59,,,,,,,,,,,,,,,Everton LFC,967,00:10:59.885,Carry,
,,,,"[43.0, 64.0]",,,,,,,,0.32106,,,,,,,,,,,,e5789496-61d5-4c57-a0de-c3023c84a566,398,,,"[43.0, 64.0]",19774,11,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frankie Brown,10171.0,Left Center Back,28,Bristol City WFC,973,"['f48bf492-a9f5-4579-8c19-40f46793e5f3', 'fe8a4f8e-1826-4779-8893-7e9965fef697']",15,,,,,,,,,,,,,,,Bristol City WFC,973,00:11:15.383,Carry,
,,,,"[45.0, 74.0]",,,,,,,,0.874577,,,,,,,,,,,,f32b2226-b9d8-43f8-8e5b-d440f35a30ef,401,,,"[45.0, 74.0]",19774,11,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danique Kerkdijk,16383.0,Right Center Back,28,Bristol City WFC,973,"['04fb2c88-af49-4ea8-8d44-c6a5319fdbc6', '877fd5d3-3cff-4972-9dd7-c16adc4439cf']",17,,,,,,,,,,,,,,,Bristol City WFC,973,00:11:17.161,Carry,
,,,,"[59.0, 76.0]",,,,,,,,0.213994,,,,,,,,,,,,5bfa156a-815d-4701-a5e1-b7b49cef3852,405,,,"[62.0, 75.0]",19774,11,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rosella Ayane,21048.0,Right Wing,28,Bristol City WFC,973,"['1174ba7d-d4f0-4dd1-83da-445efae8619f', '24a2a5a4-9975-4c65-aa82-2361a1fd84be', 'd3f0d6d1-9b35-4655-a761-8826326f645a']",19,,,,,,,,,,,,,,,Bristol City WFC,973,00:11:19.161,Carry,True
,,,,"[24.0, 71.0]",,,,,,,,1.484134,,,,,,,,,,,,17812597-7260-49b3-81ef-d38db1350d56,411,,,"[23.0, 72.0]",19774,11,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danique Kerkdijk,16383.0,Right Center Back,30,Bristol City WFC,973,"['1db0210d-c2d6-4f90-9cf4-5e0536ad63ce', '88f87ab5-9b99-4395-b3c4-f1086e87b126']",29,,,,,,,,,,,,,,,Bristol City WFC,973,00:11:29.666,Carry,
,,,,"[18.0, 46.0]",,,,,,,,3.39818,,,,,,,,,,,,1e3dee27-5a95-447b-a857-9c2e6393425c,414,,,"[6.0, 48.0]",19774,11,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,30,Bristol City WFC,973,"['3f0d057b-2aaf-4d74-b4ed-f8e8b2c7266a', 'dec9433f-28d2-4351-ae65-5ed3e58bb340']",34,,,,,,,,,,,,,,,Bristol City WFC,973,00:11:34.014,Carry,
,,,,"[22.0, 37.0]",,,,,,,,1.58775,,,,,,,,,,,,de59cc40-2591-426e-8809-3296c632f101,418,,,"[24.0, 35.0]",19774,11,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frankie Brown,10171.0,Left Center Back,30,Bristol City WFC,973,"['0ae6f1f9-a349-4779-9181-51ed3b8546b2', '8addfeed-c959-428b-a8fe-409dc543390e', 'cfa37d1a-a366-486a-b08b-c643b286f5c8']",39,,,,,,,,,,,,,,,Bristol City WFC,973,00:11:39.046,Carry,True
,,,,"[9.0, 41.0]",,,,,,,,0.234539,,,,,,,,,,,,f2008cfe-165d-41f5-a4b2-6c3b294afc43,421,,,"[9.0, 40.0]",19774,11,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,30,Bristol City WFC,973,"['9795fb74-a533-4697-9df0-ec378ff98d1b', 'b927ca24-92b2-44fa-9c03-8d54fb3bc986']",42,,,,,,,,,,,,,,,Bristol City WFC,973,00:11:42.236,Carry,
,,,,"[45.0, 7.0]",,,,,,,,1.002006,,,,,,,,,,,,07e331b9-6f5b-4fcc-ba57-2721c667f26b,429,,,"[50.0, 5.0]",19774,11,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Poppy Pattinson,17274.0,Left Back,30,Bristol City WFC,973,"['533a2309-a768-42e8-9e05-a477a51fb012', '7fe555eb-cf97-4c56-ac71-b31266f5134c']",49,,,,,,,,,,,,,,,Bristol City WFC,973,00:11:49.861,Carry,
