50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[61.5, 69.4]",,,,,,,,,,,,2.349412,,,,,,,,,,,,,,,5444a84b-f03b-4038-bceb-14f6241cb057,1303,,"[58.0, 65.8]",2275061,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Loren Dykes,16391.0,Right Back,97,Bristol City WFC,973,"['731b6794-6c44-45f8-9a3e-e9e2bfaa6b3b', 'f2784117-451b-4eab-9cc9-bddcc7238d11']",24,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:30:24.690,Carry,
,,,,"[20.1, 51.3]",,,,,,,,,,,,1.562832,,,,,,,,,,,,,,,1b1fae5b-4e47-4ede-a778-36b53aabefde,1306,,"[19.6, 48.7]",2275061,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matilde Lundorf Skovsen,31528.0,Right Back,97,Bristol City WFC,973,"['06363b73-2421-407b-b5fd-7e552487142b', '8c38dc2c-4cc0-4c37-911d-49e0c94eb652']",29,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:29.694,Carry,
,,,,"[85.9, 22.5]",,,,,,,,,,,,1.648535,,,,,,,,,,,,,,,34f8f7ba-5805-4014-a086-caa871736b75,1312,,"[87.1, 19.9]",2275061,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yana Daniëls,10093.0,Right Wing,97,Bristol City WFC,973,"['2e2b8535-88f8-4f2b-8d1b-09b6d447afea', '6024917d-006d-4857-b719-ec4c716c4152', 'a53f1dc2-5818-452d-b0ac-6837819b9fbc']",36,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:30:36.030,Carry,True
,,,,"[64.9, 17.3]",,,,,,,,,,,,1.183667,,,,,,,,,,,,,,,02c50069-18c8-47f6-ad8a-7d02d2719637,1325,,"[62.8, 18.1]",2275061,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Megan Connolly,23413.0,Center Defensive Midfield,100,Bristol City WFC,973,"['77a30eea-adbb-41db-8ebf-7909188b4e48', '9cf1b56e-deac-44e0-8aba-631683390e44', 'c631d4e7-ab05-4cd3-95df-27b72528240d']",18,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:32:18.052,Carry,True
,,,,"[52.5, 59.9]",,,,,,,,,,,,2.315869,,,,,,,,,,,,,,,3039623c-39db-4792-8662-9c21d0774ee1,1329,,"[55.2, 62.8]",2275061,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vita van der Linden,31530.0,Left Center Midfield,100,Bristol City WFC,973,"['1059c88c-907a-426f-98ec-48bf9a58c87c', '6dd995ea-39ac-4107-9f37-92baf98d008d', 'b6b4c468-e0c3-45ef-a46e-d9c49e71a7d0']",19,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:32:19.236,Carry,True
,,,,"[58.4, 57.6]",,,,,,,,,,,,0.813008,,,,,,,,,,,,,,,112e5ac8-aebc-4e26-83ec-9b355235dc64,1334,,"[56.0, 62.0]",2275061,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Frankie Brown,10171.0,Center Defensive Midfield,100,Bristol City WFC,973,"['24ada793-21c4-48c6-aae3-e5c654b8b6bd', '632c5006-3bd0-4374-be9b-c1aa7325b242', 'a823f2e0-4e7f-4cf6-8869-19c60a59ff19']",22,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:32:22.390,Carry,True
,,,,"[59.2, 31.6]",,,,,,,,,,,,1.566298,,,,,,,,,,,,,,,43410f5e-5e25-4c87-b9a6-f1b8a769bf8d,1338,,"[55.8, 35.6]",2275061,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle Buet,20034.0,Right Center Midfield,101,Brighton & Hove Albion WFC,965,"['202f8906-65e6-4258-9440-a40197f6280b', 'eededf9a-1f82-433a-a9d6-c9b7d9f1f13f']",23,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:32:23.651,Carry,
,,,,"[75.2, 46.2]",,,,,,,,,,,,1.873501,,,,,,,,,,,,,,,4d55e9c4-e052-4511-8315-be5692908b8f,1341,,"[67.3, 40.0]",2275061,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Léa Le Garrec,31529.0,Left Center Midfield,101,Brighton & Hove Albion WFC,965,"['4c4a41a4-0836-463f-8a6b-698c3281bad5', 'b5e6481a-1f6e-4f7f-b8c9-33252b2b64f1']",26,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:32:26.518,Carry,
,,,,"[25.0, 49.5]",,,,,,,,,,,,1.774893,,,,,,,,,,,,,,,45c92ca1-7821-4e7f-a0ab-7f818207696d,1348,,"[29.8, 49.0]",2275061,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Frankie Brown,10171.0,Center Defensive Midfield,102,Bristol City WFC,973,"['79e304a6-d389-409d-95a6-fd481a010c8b', 'a0c2621f-6475-4231-b5bc-6ba21c9bd4e1']",55,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:32:55.485,Carry,
,,,,"[15.9, 40.3]",,,,,,,,,,,,2.335752,,,,,,,,,,,,,,,ad1feccd-fc47-4dae-8fa2-9ada5aa9cf6b,1351,,"[5.2, 42.4]",2275061,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sophie Baggaley,16376.0,Goalkeeper,102,Bristol City WFC,973,"['62bc266a-d280-4cb1-bf66-e5aea5c60cfe', 'ce0a5ea7-52b4-42b7-b508-6bbec21826fe']",58,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:32:58.837,Carry,
,,,,"[26.7, 12.6]",,,,,,,,,,,,1.598211,,,,,,,,,,,,,,,647d9b34-52ef-4c41-85e3-0bece199ea1c,1354,,"[23.5, 13.8]",2275061,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jasmine Matthews,15618.0,Right Center Back,102,Bristol City WFC,973,"['1d237140-d11b-41e7-879a-fc121cd534a1', '31dac2a1-b906-45fe-bfca-8d1e8e0fdb6a', '8b9fa4ef-b4fb-4e1e-945a-55819a473933']",3,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:33:03.772,Carry,True
,,,,"[47.4, 13.3]",,,,,,,,,,,,0.190165,,,,,,,,,,,,,,,0c6818c4-7c42-409a-b3e2-f98c552933c5,1358,,"[49.1, 16.7]",2275061,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Carla Humphrey,16384.0,Right Center Midfield,102,Bristol City WFC,973,"['740e341b-5192-4318-bc87-aeabd03ed553', 'cb78e406-02dc-484c-928b-5f201be588d3']",6,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:33:06.321,Carry,
,,,,"[75.7, 63.8]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,,3d6f8027-049e-44ea-9d90-0e2644198434,1361,,"[73.1, 65.7]",2275061,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Léa Le Garrec,31529.0,Left Center Midfield,103,Brighton & Hove Albion WFC,965,"['92e206d4-9edd-4186-9018-554ab7dfa4c4', 'cefe2afa-44d1-482a-a9ab-85bb3550b54f', 'f9e50948-f8d0-45df-b0e8-4369c28ec19b']",7,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:33:07.046,Carry,True
,,,,"[83.0, 55.5]",,,,,,,,,,,,2.606004,,,,,,,,,,,,,,,8a2ceb9b-d559-479b-9999-ed056ec5ebc3,1364,,"[75.7, 63.8]",2275061,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Léa Le Garrec,31529.0,Left Center Midfield,103,Brighton & Hove Albion WFC,965,"['92e206d4-9edd-4186-9018-554ab7dfa4c4', 'ca380e14-39ff-4eb3-8e73-aae938ed5338', 'f9e50948-f8d0-45df-b0e8-4369c28ec19b']",7,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:33:07.086,Carry,True
,,,,"[93.4, 47.7]",,,,,,,,,,,,1.891531,,,,,,,,,,,,,,,119b259e-980c-494c-9750-59163a51c571,1367,,"[94.0, 41.3]",2275061,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kayleigh Green,16400.0,Center Forward,103,Brighton & Hove Albion WFC,965,"['0a39fec1-20cb-42e8-b675-ec5713f18c2c', '1e2f074f-e714-40d4-9ca8-382fae8b6369']",10,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:33:10.922,Carry,
,,,,"[88.7, 42.7]",,,,,,,,,,,,0.638817,,,,,,,,,,,,,,,c619226a-b0a8-4ca4-9f66-72a767c16b9d,1370,,"[88.7, 42.7]",2275061,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Léa Le Garrec,31529.0,Left Center Midfield,103,Brighton & Hove Albion WFC,965,"['2bf24817-ec4a-4f5f-b8d0-a3d44f1a01bd', 'efa0fd14-d188-479d-9396-b97c0bd19d63']",13,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:33:13.269,Carry,
,,,,"[93.2, 56.6]",,,,,,,,,,,,0.391966,,,,,,,,,,,,,,,96668cda-20b4-4d36-bd71-a819e5c2c713,1373,,"[90.6, 52.3]",2275061,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kayleigh Green,16400.0,Center Forward,103,Brighton & Hove Albion WFC,965,"['c5d8c217-8f8b-4f6a-8228-3cec37eac081', 'f8ddbdc8-2eed-424d-967c-0fd5bc71bd2c']",15,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:33:15.281,Carry,
,,,,"[19.6, 39.6]",,,,,,,,,,,,3.068591,,,,,,,,,,,,,,,bac62c14-7420-4c71-a620-d9fb3d31da2f,1380,,"[9.3, 39.5]",2275061,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sophie Baggaley,16376.0,Goalkeeper,104,Bristol City WFC,973,"['899a3b94-1e19-4589-bb2c-7d3557c77fef', 'c087710a-8d8c-4894-978c-a14cbdd65328']",52,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:33:52.254,Carry,
,,,,"[32.9, 22.7]",,,,,,,,,,,,1.126266,,,,,,,,,,,,,,,684ec569-49f6-4526-ad31-440b6af0d603,1383,,"[28.8, 19.1]",2275061,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jasmine Matthews,15618.0,Right Center Back,104,Bristol City WFC,973,"['3b029ac6-0f47-440d-b1ae-e5010233e98a', '532103bc-f0fe-45f1-bef4-7d08cf0e7b86', '64afd3f1-2bb4-49d3-bb96-16bf96950127']",56,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:33:56.736,Carry,True
,,,,"[80.3, 50.6]",,,,,,,,,,,,1.234589,,,,,,,,,,,,,,,90dc4c17-d96f-4041-9e87-fa01f14ca7ce,1387,,"[73.8, 56.1]",2275061,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Léa Le Garrec,31529.0,Left Center Midfield,104,Bristol City WFC,973,"['44016a59-a55a-4e03-a8cc-ba5854fb6c04', 'eb9aedf0-86cb-4450-a5c8-c4498d6b7e63']",59,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:33:59.103,Carry,
,,,,"[89.0, 44.8]",,,,,,,,,,,,0.984781,,,,,,,,,,,,,,,9b8f7007-c333-4d01-a4cc-a65142862d42,1391,,"[91.6, 44.0]",2275061,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kayleigh Green,16400.0,Center Forward,104,Bristol City WFC,973,"['0823d9d7-a5e1-44d5-a32d-ad6808d651c6', '9ee07aa6-f248-4145-88c3-6365fa51413b', 'bffe2039-4457-4347-8002-37d376247d6b', 'c2ec20d4-a7e8-42be-aeda-4e7d408ba554']",1,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:34:01.138,Carry,True
,,,,"[74.9, 78.6]",,,,,,,,,,,,0.20589,,,,,,,,,,,,,,,32ab847f-ddc9-4d8d-b1b3-f73cbd4e92a5,1398,,"[74.9, 78.6]",2275061,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Charlie Wellings,15563.0,Left Wing,106,Bristol City WFC,973,"['007c8bcf-cc77-4f08-9a1c-4aa6a86011c0', 'bacd109b-f5a4-4afa-92ca-9380d39e513f']",29,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:35:29.173,Carry,
,,,,"[33.2, 7.6]",,,,,,,,,,,,0.076086,,,,,,,,,,,,,,,12f82e7a-0c0a-4b8a-961d-cf9946596794,1402,,"[33.2, 7.6]",2275061,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Léa Le Garrec,31529.0,Left Center Midfield,107,Brighton & Hove Albion WFC,965,"['d093fe2a-8ef7-47cd-aab0-928c212d5e3b', 'd88904e3-b15a-4a30-92d6-8c7f2eeb92a8']",46,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:35:46.029,Carry,
,,,,"[36.4, 2.5]",,,,,,,,,,,,0.12,,,,,,,,,,,,,,,d5928e97-0221-4a2c-ba99-2017a89640df,1405,,"[36.4, 2.5]",2275061,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Felicity Gibbons,16392.0,Left Back,107,Brighton & Hove Albion WFC,965,"['33be450b-79b1-4c98-b7a8-7ddaa5d0e2cb', '96e08c06-20f5-4e47-82a4-978bdff2ee7c']",46,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:35:46.922,Carry,
,,,,"[29.0, 44.2]",,,,,,,,,,,,4.604155,,,,,,,,,,,,,,,39368427-f6a7-4423-9c6d-a56c06f3632d,1408,,"[15.2, 26.6]",2275061,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danielle Buet,20034.0,Right Center Midfield,107,Brighton & Hove Albion WFC,965,"['01e66dd8-aba6-4849-8a36-f07efd65b170', '2536bdd3-d5c6-4967-8bd0-ced07627e630', '4e0ccdb1-0f99-453f-9782-f230e27e2193']",48,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:35:48.913,Carry,True
,,,,"[63.3, 28.2]",,,,,,,,,,,,1.987696,,,,,,,,,,,,,,,b1ad1a39-cda7-4223-bd42-0b61a7772b21,1413,,"[63.3, 20.1]",2275061,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yana Daniëls,10093.0,Right Wing,107,Brighton & Hove Albion WFC,965,"['5991acbc-8843-4493-b12a-c6e861722293', 'cb608a9d-8d87-4fd5-8a10-304fa7826d0d', 'f6170b7c-c1b2-4a34-bb91-939f7b3c574b']",55,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:35:55.299,Carry,True
,,,,"[68.1, 29.9]",,,,,,,,,,,,0.614318,,,,,,,,,,,,,,,3d202bb4-e211-43fa-8008-501b3fc05cc2,1418,,"[63.3, 28.2]",2275061,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yana Daniëls,10093.0,Right Wing,107,Brighton & Hove Albion WFC,965,"['40152be1-1c7c-4135-9bbb-8e6a60e1a717', '5991acbc-8843-4493-b12a-c6e861722293', '9f0e5935-c255-4fc1-9ccc-5630699a38eb', 'c5abec28-d5bd-4460-81b9-dd498fde982f']",57,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:35:57.287,Carry,True
,,,,"[70.7, 55.2]",,,,,,,,,,,,0.12,,,,,,,,,,,,,,,e0d2b217-d930-41df-b5ad-24bac1301fe9,1423,,"[70.4, 54.9]",2275061,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aileen Whelan,16374.0,Left Wing,107,Brighton & Hove Albion WFC,965,"['2d9faa78-8eac-40a1-9152-18e447a650ac', '6e2326b6-b5f3-4efb-a399-cb631d8a4069']",0,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:36:00.724,Carry,
,,,,"[79.8, 59.7]",,,,,,,,,,,,3.601494,,,,,,,,,,,,,,,2aaaf054-ae39-42bc-b9f7-42e526c7f38c,1426,,"[66.3, 76.5]",2275061,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matilde Lundorf Skovsen,31528.0,Right Back,107,Brighton & Hove Albion WFC,965,"['2228bd8a-65fd-4ddb-a59a-720557064301', 'b555831f-af04-4c5e-ac63-c0b1c08e53d7']",2,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:36:02.105,Carry,
,,,,"[45.7, 36.2]",,,,,,,,,,,,0.884283,,,,,,,,,,,,,,,17b72d5e-6c1f-4858-bb4f-17f420e74372,1431,,"[46.6, 30.6]",2275061,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yana Daniëls,10093.0,Right Wing,107,Brighton & Hove Albion WFC,965,"['4426d38a-28e9-43c9-96a5-2fe21b3c5aef', '73c32aad-6353-459c-ac6c-79c7a34171a8', 'be45d35d-86d2-495a-9e62-409383e2c674']",7,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:36:07.452,Carry,True
,,,,"[95.0, 70.0]",,,,,,,,,,,,5.133607,,,,,,,,,,,,,,,ae34e01c-46cb-414f-9056-7d06d77506d8,1434,,"[74.1, 75.2]",2275061,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Charlie Wellings,15563.0,Left Wing,107,Brighton & Hove Albion WFC,965,"['526b52d3-b5bc-4a75-8180-c8be3c9377bc', '858c4a98-522b-4187-99f7-7d912935c339']",12,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:36:12.122,Carry,
,,,,"[19.3, 11.3]",,,,,,,,,,,,1.993273,,,,,,,,,,,,,,,2cf2d9a3-6c57-46be-8d49-2995c557858e,1437,,"[25.1, 10.1]",2275061,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Victoria Williams,16395.0,Left Center Back,107,Brighton & Hove Albion WFC,965,"['972979bb-cca9-4463-82e2-73627e91d3f5', '9914b6d3-2ec4-4f0d-ae13-0b9bd51f84c4', 'c35f2e66-555c-40da-aa9d-39f9bab30d98']",17,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:36:17.255,Carry,True
,,,,"[14.6, 23.5]",,,,,,,,,,,,0.12,,,,,,,,,,,,,,,645eab61-1c0b-44d5-b92a-e925ab3b4dbe,1441,,"[14.6, 23.6]",2275061,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Felicity Gibbons,16392.0,Left Back,107,Brighton & Hove Albion WFC,965,"['b8ddcade-c729-4257-b40f-f591c4bd0101', 'c434fec2-1497-4d53-ac57-275a33e6a2f6']",20,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:36:20.093,Carry,
,,,,"[109.2, 74.1]",,,,,,,,,,,,2.565246,,,,,,,,,,,,,,,10fd7c1b-10f0-4aa9-93cc-4b9c933062dd,1446,,"[104.5, 74.3]",2275061,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Charlie Wellings,15563.0,Left Wing,108,Bristol City WFC,973,"['0e9e122f-1679-48dc-b282-b764ab4ef009', 'af892be8-a089-4644-873f-933ab26e739e']",27,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:36:27.491,Carry,
,,,,"[116.8, 73.3]",,,,,,,,,,,,1.118356,,,,,,,,,,,,,,,43b78406-498d-4e1d-92db-29e6b1c995e1,1453,,"[117.3, 71.2]",2275061,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carla Humphrey,16384.0,Right Center Midfield,109,Bristol City WFC,973,"['3eba0396-c226-4d04-81d4-82455dda7dcf', 'db9ff867-dcdf-4165-9d0c-187aedab1dec', 'e218d962-0bc8-4524-8281-f77ffb4bad04']",51,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:36:51.673,Carry,True
,,,,"[3.9, 4.9]",,,,,,,,,,,,1.52362,,,,,,,,,,,,,,,f1b98a9b-c135-44c6-b452-c7f586eba6cf,1456,,"[3.3, 6.8]",2275061,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danielle Buet,20034.0,Right Center Midfield,109,Bristol City WFC,973,"['17bd3c56-2d76-4c1e-93ea-a952e8eb0b7a', 'f541a7d0-333e-490c-bfc7-6e20594e4211']",52,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:36:52.791,Carry,
,,,,"[34.5, 2.0]",,,,,,,,,,,,1.328411,,,,,,,,,,,,,,,2d956204-fff2-45b7-a040-9f60ea56bb2a,1459,,"[21.4, 5.8]",2275061,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Felicity Gibbons,16392.0,Left Back,109,Bristol City WFC,973,"['73eef2d6-1aed-46bc-bae5-4ff306d10f13', '95d4d468-eab6-4402-bec0-8f13260e7bb5']",56,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:36:56.911,Carry,
,,,,"[11.4, 34.6]",,,,,,,,,,,,1.183531,,,,,,,,,,,,,,,2d1c1988-7586-4f9a-9dde-14d34f53fb7b,1470,,"[11.5, 34.1]",2275061,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sophie Baggaley,16376.0,Goalkeeper,110,Bristol City WFC,973,"['321e7f06-37d8-4040-9940-da2c0c131e52', '76c98c09-0b72-4b84-afbd-528c63ba8f4d', 'c4adff13-282e-4251-a593-9360c248aef0']",51,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:37:51.720,Carry,True
,,,,"[106.3, 27.7]",,,,,,,,,,,,5.128123,,,,,,,,,,,,,,,049d29f6-1ff2-4813-91d6-ebe4690abda6,1473,,"[96.1, 20.4]",2275061,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aileen Whelan,16374.0,Left Wing,111,Brighton & Hove Albion WFC,965,"['70a22d5a-6e94-4d97-b3eb-e8310f1f6327', 'cb646efc-34d6-4d78-924d-36b9b891f8f0']",54,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:37:54.835,Carry,
,,,,"[71.7, 11.0]",,,,,,,,,,,,1.551167,,,,,,,,,,,,,,,205a985d-ce37-444e-a37f-37c6dd7ea2e7,1485,,"[69.3, 8.9]",2275061,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felicity Gibbons,16392.0,Left Back,114,Brighton & Hove Albion WFC,965,"['785d6bf1-521b-4c97-9688-2e9b1f84836c', 'a72a4e8c-d94b-4d16-86fa-b6e23fefb63a']",20,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:39:20.034,Carry,
,,,,"[73.0, 29.1]",,,,,,,,,,,,2.496897,,,,,,,,,,,,,,,14cd1010-c195-4fa0-a9cb-c4cb64f9c3a5,1489,,"[70.9, 21.4]",2275061,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle Buet,20034.0,Right Center Midfield,114,Brighton & Hove Albion WFC,965,"['4601dc6a-d12b-499b-bb0a-c2ff66ce7d6a', '88e608ca-26be-41d2-8099-8a37105a9fb0', 'a60450ae-f0ca-4460-babc-07419c87c4b0']",23,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:39:23.016,Carry,True
,,,,"[79.8, 37.4]",,,,,,,,,,,,2.297809,,,,,,,,,,,,,,,f32a02de-ac1b-448d-a403-23a9f20f9538,1492,,"[80.9, 40.5]",2275061,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ellie Brazil,16393.0,Right Wing,114,Brighton & Hove Albion WFC,965,"['8e83ea67-3725-46ab-aab1-290906ab5c84', 'f89ce94b-5e46-4bc9-9b76-e279685324f8']",26,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:39:26.142,Carry,
,,,,"[88.3, 40.5]",,,,,,,,,,,,0.501106,,,,,,,,,,,,,,,08acef65-6976-4eb0-98c4-e739a05c3fa0,1495,,"[89.2, 40.5]",2275061,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Léa Le Garrec,31529.0,Left Center Midfield,114,Brighton & Hove Albion WFC,965,"['1287b4bd-f70f-4cd8-993b-e38fba2d3de7', '9b1d4ceb-1180-4b0c-8df0-811d83a4c31a']",29,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:39:29.138,Carry,
,,,,"[102.6, 29.9]",,,,,,,,,,,,1.889165,,,,,,,,,,,,,,,de837521-db0e-4640-9e1a-05dfe455cd8d,1498,,"[89.8, 28.8]",2275061,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ellie Brazil,16393.0,Right Wing,114,Brighton & Hove Albion WFC,965,"['007266dc-ef05-4598-9f82-81a79761e932', '4667efd4-fd56-44b6-9b34-e60146e41b9e']",30,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:39:30.155,Carry,
,,,,"[29.2, 55.0]",,,,,,,,,,,,3.665951,,,,,,,,,,,,,,,699b5c2b-20eb-4984-aaa9-bacc6731b2f2,1502,,"[19.6, 56.0]",2275061,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frankie Brown,10171.0,Center Defensive Midfield,114,Brighton & Hove Albion WFC,965,"['01245fee-f044-4e81-b0d1-776feb0fb983', '6ee0e2a0-d72c-4b21-b1be-618bb69d9897', 'e933e95b-9687-4e3b-a361-4d80cba9a07f']",33,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:39:33.140,Carry,True
,,,,"[87.9, 68.8]",,,,,,,,,,,,0.35812,,,,,,,,,,,,,,,1b262052-2a13-46c4-b5ca-284d8d2a9c5a,1507,,"[79.0, 60.7]",2275061,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Connolly,23413.0,Center Defensive Midfield,114,Brighton & Hove Albion WFC,965,"['1a4b4ab9-21d3-4518-a4d8-cec061a980b6', '6fd6f223-5e53-404d-92af-062dd4680e5c', 'de2ae764-4a76-4644-ab52-2c0eb374f291']",40,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:39:40.265,Carry,True
,,,,"[116.3, 71.7]",,,,,,,,,,,,2.325894,,,,,,,,,,,,,,,8268b461-1fa3-43b4-9038-94f198da57a5,1512,,"[107.3, 75.6]",2275061,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Megan Connolly,23413.0,Center Defensive Midfield,115,Brighton & Hove Albion WFC,965,"['3040c513-060f-40e7-a875-d176f43c012b', '4e30a563-7a44-4a1e-a619-0390a41c72fa', 'c5725975-2dca-42da-8242-86b0ef0afbdd']",28,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:40:28.679,Carry,True
