50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[67.2, 63.5]",,,,,,,,,,,,0.054268003,,,,,,,,,,,,e835c78a-a591-4fea-b06c-4a2ae6688e02,1853,,,"[68.1, 62.9]",3775644,61,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alessia Russo,47521.0,Center Forward,125,Tottenham Hotspur Women,749,"['03de1a24-619e-451e-9262-74432c86b57f', '49eab888-30b5-4569-997e-a56d41d9e098', '76dd45d9-8295-4261-8227-aec73b2c9e79']",17,,,,,,,,,,,,,,,,Manchester United,1475,00:16:17.029,Carry,True
,,,,,"[50.2, 23.5]",,,,,,,,,,,,0.881772,,,,,,,,,,,,59fb4c1f-5f5c-43ef-8cf5-864f29210ef3,1857,,,"[50.2, 20.8]",3775644,61,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Josie Green,4865.0,Left Defensive Midfield,125,Tottenham Hotspur Women,749,"['5a9fe0ec-6c28-4b3c-b9ce-5b48a9578449', 'de37334a-a626-484a-a380-add26f12c4f3']",17,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:16:17.534,Carry,
,,,,,"[57.4, 21.7]",,,,,,,,,,,,2.086638,,,,,,,,,,,,1ba32ba4-0ba3-49ac-8b89-ca7186588186,1861,,,"[57.1, 23.0]",3775644,61,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alanna Stephanie Kennedy,5078.0,Right Defensive Midfield,125,Tottenham Hotspur Women,749,"['4ba7bfa0-ab01-47d7-be4a-bd98fbbf3058', '5774c7e0-3e07-41c9-9aa8-18c0500de54e', '911620ed-82f9-4a7b-b910-397bfaae1934']",18,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:16:18.881,Carry,True
,,,,,"[56.7, 9.7]",,,,,,,,,,,,0.492614,,,,,,,,,,,,7915b17e-c2f4-4f57-82ca-3abec5dc618f,1864,,,"[56.6, 11.0]",3775644,61,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Siri Worm,15572.0,Left Back,125,Tottenham Hotspur Women,749,"['62752814-6dc5-4583-b4d8-a131c1f0f591', 'c2f733b7-942d-4c74-854c-e3caa2a8c72f']",22,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:16:22.066,Carry,
,,,,,"[47.7, 11.5]",,,,,,,,,,,,0.952061,,,,,,,,,,,,83bbc815-25d1-4ed7-88c5-33cb2797b707,1874,,,"[47.2, 11.1]",3775644,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Siri Worm,15572.0,Left Back,127,Tottenham Hotspur Women,749,"['9db8b65b-aa28-428c-9c30-d110968aabf1', 'cb669146-7e2f-46e1-9457-181f08082291', 'eaac2ee2-4aa5-45e1-8a82-c46cf9aa126a']",50,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:16:50.553,Carry,True
,,,,,"[81.0, 12.8]",,,,,,,,,,,,0.09837,,,,,,,,,,,,9a984403-dea9-4163-8bda-e13a59b88c0a,1878,,,"[81.0, 13.4]",3775644,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rosella Ayane,21048.0,Center Forward,127,Tottenham Hotspur Women,749,"['479d5a4c-f0d4-4b66-9e64-c80df4b02f57', 'd0ff1190-0b9c-4d1d-97b0-4d11cf3de6bf']",53,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:16:53.897,Carry,
,,,,,"[25.3, 35.8]",,,,,,,,,,,,1.333287,,,,,,,,,,,,6cc119d2-43f3-4cfd-9aa0-de15b8e9e764,1885,,,"[19.7, 38.5]",3775644,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Turner,31536.0,Left Center Back,128,Manchester United,1475,"['6876415f-0c5c-44e4-930b-1264fbee66b5', '7ea5ca9e-6787-4a62-80df-ec76ab45a945', '9bc90d59-40e2-4ce5-b7bc-4a5732a97711']",0,,,,,,,,,,,,,,,,Manchester United,1475,00:17:00.330,Carry,True
,,,,,"[30.4, 27.4]",,,,,,,,,,,,0.989693,,,,,,,,,,,,55da3166-e1f9-4169-93a3-ff2e2609a8b6,1889,,,"[25.3, 35.8]",3775644,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Turner,31536.0,Left Center Back,128,Manchester United,1475,"['32524f1c-a6ed-46b8-be91-630e48565e5f', '520ab71f-8e1f-49fd-a696-69be5624c3a6', '6876415f-0c5c-44e4-930b-1264fbee66b5']",1,,,,,,,,,,,,,,,,Manchester United,1475,00:17:01.663,Carry,True
,,,,,"[66.4, 3.1]",,,,,,,,,,,,1.783925,,,,,,,,,,,,f971173a-da58-4be5-b003-06cfb9b6a1ac,1894,,,"[56.9, 4.7]",3775644,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Galton,31539.0,Left Back,128,Manchester United,1475,"['dab6855f-684d-4802-b06d-4725172828f1', 'ea1fd1f7-a233-4436-8f27-24d58bf1b9f3']",5,,,,,,,,,,,,,,,,Manchester United,1475,00:17:05.900,Carry,
,,,,,"[55.1, 77.9]",,,,,,,,,,,,0.0169,,,,,,,,,,,,0b5bcefe-4e90-4857-b7ff-2f2fc888b91f,1901,,,"[54.8, 77.9]",3775644,63,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kirsty Hanson,31532.0,Right Wing,129,Tottenham Hotspur Women,749,"['7d7ab10d-0865-4d9e-a158-cba4544472df', 'ec8e4be9-dcc8-4c90-aaa6-70454e6ed73a']",11,,,,,,,,,,,,,,,,Manchester United,1475,00:18:11.504,Carry,
,,,,,"[92.1, 6.6]",,,,,,,,,,,,1.971905,,,,,,,,,,,,ad5405d5-ba09-47b0-b16a-2c41f7f0d49c,1907,,,"[90.7, 4.8]",3775644,63,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rianna Dean,31702.0,Center Forward,130,Tottenham Hotspur Women,749,"['07e5c286-ca62-4f90-8f50-66e6c40a3656', '2477a5ab-b7a0-4e6d-ae30-5ccedcaf7821', '82fb1082-44fd-46fe-94d3-e936052d9ffd', 'fc714497-9e9b-4614-8ad0-b6ac212e6f3a']",32,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:18:32.384,Carry,True
,,,,,"[28.5, 76.3]",,,,,,,,,,,,1.910348,,,,,,,,,,,,7a3bbb6f-c3d7-4637-bd17-094d0147a9cc,1911,,,"[28.0, 73.5]",3775644,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kirsty Hanson,31532.0,Right Wing,131,Manchester United,1475,"['0f35d513-ec49-42fe-9e06-188aa1253ab8', '4257516a-e27a-460b-a650-3c50e0b39e9f', 'e0edab4a-f8fc-43d1-a5eb-277e5e6af030']",34,,,,,,,,,,,,,,,,Manchester United,1475,00:18:34.356,Carry,True
,,,,,"[22.3, 74.6]",,,,,,,,,,,,0.975456,,,,,,,,,,,,5e09c895-cc56-40af-89ff-89f71280bd7c,1915,,,"[23.3, 73.5]",3775644,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amy Turner,31533.0,Right Back,131,Manchester United,1475,"['616f0e0d-f94d-4a0f-b766-9370037edd48', '9cd92605-3af3-4aa2-8c06-d01cc742490c', 'a7f1b2b6-f850-4783-96bc-238bdc152c13']",37,,,,,,,,,,,,,,,,Manchester United,1475,00:18:37.137,Carry,True
,,,,,"[25.3, 57.4]",,,,,,,,,,,,0.758524,,,,,,,,,,,,927c2d65-7b7c-411a-9e75-e2be4a7ceaca,1922,,,"[28.8, 59.0]",3775644,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katie Zelem,31540.0,Left Defensive Midfield,131,Manchester United,1475,"['7e0bd4c9-cc6e-4aba-aaa3-abd072fb8817', 'f658c9bd-47ce-4c5b-b2e7-7fe42c1466f8']",40,,,,,,,,,,,,,,,,Manchester United,1475,00:18:40.689,Carry,
,,,,,"[15.1, 49.1]",,,,,,,,,,,,0.039999,,,,,,,,,,,,5414b12b-8ed1-4461-9fb1-9dd5d8a4aa72,1925,,,"[15.1, 49.1]",3775644,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Turner,31536.0,Left Center Back,131,Manchester United,1475,"['c7320ae2-4485-401f-a9a5-086cff453304', 'f8fba72d-b3df-41a7-bc1d-ae1994cad0a1']",42,,,,,,,,,,,,,,,,Manchester United,1475,00:18:42.293,Carry,
,,,,,"[52.4, 6.4]",,,,,,,,,,,,4.372989,,,,,,,,,,,,f2c33119-cb5f-45db-9d18-d6ef7cebe7f1,1930,,,"[34.3, 23.7]",3775644,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Galton,31539.0,Left Back,131,Manchester United,1475,"['1eebd899-bc27-44bd-a088-909f7920dd12', '7f30387f-114b-4257-acb3-a3baa350e23d']",45,,,,,,,,,,,,,,,,Manchester United,1475,00:18:45.635,Carry,
,,,,,"[49.7, 18.3]",,,,,,,,,,,,2.276558,,,,,,,,,,,,88d84ca9-065c-4081-95f2-392cd74a0c58,1933,,,"[47.9, 16.8]",3775644,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katie Zelem,31540.0,Left Defensive Midfield,131,Manchester United,1475,"['96c449bd-cbfa-48f6-a341-58df160415e2', 'de479eb9-5494-44f8-83c5-9543ad16504d', 'f8e1ca08-3247-4565-aade-f70b306427d1']",51,,,,,,,,,,,,,,,,Manchester United,1475,00:18:51.451,Carry,True
,,,,,"[38.1, 11.9]",,,,,,,,,,,,0.796656,,,,,,,,,,,,ec87983f-473a-49b9-8161-397c8fe82a5f,1937,,,"[38.1, 11.9]",3775644,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Turner,31536.0,Left Center Back,131,Manchester United,1475,"['3e13f984-2de6-4b74-9b37-ce009c22615a', 'b7bd88c1-e3f0-424d-8008-09be4882e35a']",55,,,,,,,,,,,,,,,,Manchester United,1475,00:18:55.005,Carry,
,,,,,"[56.5, 55.5]",,,,,,,,,,,,4.46479,,,,,,,,,,,,2a52d24e-acae-4bae-a287-7fcb982ddaee,1940,,,"[42.0, 50.1]",3775644,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abbie McManus,4648.0,Right Center Back,131,Manchester United,1475,"['36009ba3-c01c-4ea0-86c3-c3c1d4f07492', 'c23c3f85-707f-4e01-9d57-a5a5727b572f']",57,,,,,,,,,,,,,,,,Manchester United,1475,00:18:57.154,Carry,
,,,,,"[81.9, 59.3]",,,,,,,,,,,,1.097625,,,,,,,,,,,,dcc5023f-956e-49c8-8629-4e3f7a0ae794,1943,,,"[78.9, 57.6]",3775644,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jackie Groenen,10654.0,Right Defensive Midfield,131,Manchester United,1475,"['6c94fbac-63ea-45ad-9310-e2f5c232860d', 'fcdaeaed-37de-48c5-831a-1479ad18dea2']",2,,,,,,,,,,,,,,,,Manchester United,1475,00:19:02.864,Carry,
,,,,,"[113.9, 74.5]",,,,,,,,,,,,2.940137,,,,,,,,,,,,791afe94-0498-49b0-82ad-2164667904a3,1946,,,"[108.8, 76.3]",3775644,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kirsty Hanson,31532.0,Right Wing,131,Manchester United,1475,"['a7937199-ae6d-4041-aea5-7ce00049ed99', 'ddf4b400-5869-41c2-a91c-98f1ba63b361']",6,,,,,,,,,,,,,,,,Manchester United,1475,00:19:06.285,Carry,
,,,,,"[13.1, 21.4]",,,,,,,,,,,,1.201788,,,,,,,,,,,,9567948a-14e8-4cba-aa8d-e5c84985ae97,1955,,,"[9.6, 21.1]",3775644,64,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Shelina Laura Zadorsky,5074.0,Left Center Back,132,Tottenham Hotspur Women,749,"['22dfc8d3-2dd2-417f-8371-9e7df5566920', '4fdd1ee2-12f4-4aec-8b9a-18954eb9b528', '5041fd36-ae83-4358-bedc-f163cca99d34']",34,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:19:34.157,Carry,True
,,,,,"[24.3, 30.9]",,,,,,,,,,,,0.338157,,,,,,,,,,,,78690ca9-93f7-4745-a01b-0f9c72ec60b6,1960,,,"[23.4, 29.0]",3775644,64,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Josie Green,4865.0,Left Defensive Midfield,132,Tottenham Hotspur Women,749,"['9b7ffcd2-6d2f-4903-8b30-5ecac18e1fd2', 'cddf53a6-a3c1-4bc2-957e-48bf6fd645ba', 'fb54f2c2-0534-49a7-86c6-186e5ed3f273']",36,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:19:36.942,Carry,True
,,,,,"[90.6, 41.3]",,,,,,,,,,,,1.250968,,,,,,,,,,,,8f5ca76d-eea0-4a03-b5ce-c952679b8356,1963,,,"[78.9, 35.4]",3775644,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katie Zelem,31540.0,Left Defensive Midfield,133,Manchester United,1475,"['0ed15984-52dd-4324-937a-8040ee6a16a5', 'f34e8876-920e-4c9d-9862-410550a52d91']",39,,,,,,,,,,,,,,,,Manchester United,1475,00:19:39.071,Carry,
,,,,,"[111.0, 27.7]",,,,,,,,,,,,0.994785,,,,,,,,,,,,e1cdfe32-771e-43e2-8afe-60dc31641dba,1966,,,"[106.6, 23.8]",3775644,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tobin Powell Heath,5013.0,Left Wing,133,Manchester United,1475,"['115ec900-96cd-425a-a7f5-d430c736f25f', '257737ec-68dd-4a24-87c9-882321e7bacd', 'bc8220f7-438a-4949-b091-7b574166df4e']",42,,,,,,,,,,,,,,,,Manchester United,1475,00:19:42.187,Carry,True
,,,,,"[24.3, 55.5]",,,,,,,,,,,,2.074487,,,,,,,,,,,,e2c06add-d3ad-49a7-ad18-4a22ff56400f,1975,,,"[17.9, 54.0]",3775644,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rianna Dean,31702.0,Center Forward,135,Tottenham Hotspur Women,749,"['2e24412a-fb59-4951-bcf4-085b6ceaaf7c', '2f169ac2-4686-4dd6-894c-6be2785ab963', '619fb3b4-dba6-408f-b05d-b53e79eb68b6', 'c8cf0833-f23a-4abf-8fff-862b97d7c720']",13,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:20:13.201,Carry,True
,,,,,"[43.2, 18.0]",,,,,,,,,,,,2.507684,,,,,,,,,,,,330a1dcf-aec2-49a7-a2c2-0db4cd1f96fd,1982,,,"[26.5, 24.1]",3775644,65,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Shelina Laura Zadorsky,5074.0,Left Center Back,136,Tottenham Hotspur Women,749,"['810df41a-b167-42de-b5fc-4f22c2d762f0', 'aa965388-bfd9-4943-b64e-a23aae0c4f96']",51,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:20:51.909,Carry,
,,,,,"[55.6, 12.9]",,,,,,,,,,,,2.480213,,,,,,,,,,,,b3e10949-cc35-4e1a-8c8f-c2cda5f5f1ed,1986,,,"[57.5, 5.0]",3775644,65,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Siri Worm,15572.0,Left Back,136,Tottenham Hotspur Women,749,"['079ff8f2-f0fa-47dd-aa5a-882b6d03d2ee', '683bd8f5-7d94-4581-ba32-22a3f7871dba', '7da5ad3b-5641-4edf-ae4c-590cb46b5bc0']",55,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:20:55.863,Carry,True
,,,,,"[105.3, 50.2]",,,,,,,,,,,,4.09574,,,,,,,,,,,,8d9d3e4b-9457-465f-b8fc-fb0462eacaf2,1991,,,"[76.9, 58.0]",3775644,65,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Alessia Russo,47521.0,Center Forward,137,Manchester United,1475,"['40eb2d97-e4ac-44b8-ba30-f9013c5735a1', '41c4272d-d69d-423d-ae4b-3cc4ea7197c3', 'bef5ef91-d8b3-4cfd-939c-a439f2bf3f6b']",59,,,,,,,,,,,,,,,,Manchester United,1475,00:20:59.985,Carry,True
,,,,,"[49.8, 42.6]",,,,,,,,,,,,1.018958,,,,,,,,,,,,52fefa34-8acd-4de6-80c7-3fe23710eab0,2002,,,"[50.1, 41.4]",3775644,67,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Alanna Stephanie Kennedy,5078.0,Right Defensive Midfield,139,Tottenham Hotspur Women,749,"['1c5c45d5-c8b7-4b81-97c7-33f37423f55a', '9cecf454-7fbd-46b3-ac31-d129cd6597cb']",30,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:22:30.153,Carry,
,,,,,"[38.6, 56.7]",,,,,,,,,,,,0.04,,,,,,,,,,,,f0680776-cf8b-4bf0-a212-ab87f8464899,2005,,,"[38.6, 56.4]",3775644,67,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Hannah Godfrey,31552.0,Right Center Back,139,Tottenham Hotspur Women,749,"['cac6a9bd-5400-4388-960b-a19c0179927c', 'd128154c-3ddf-4088-a4a6-6662067426a0']",32,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:22:32.864,Carry,
,,,,,"[36.7, 38.3]",,,,,,,,,,,,0.467407,,,,,,,,,,,,1cea7023-8537-47f2-8609-d9f751742999,2008,,,"[36.7, 38.3]",3775644,67,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Shelina Laura Zadorsky,5074.0,Left Center Back,139,Tottenham Hotspur Women,749,"['378746e2-cdb9-4624-9f56-107368cb0d86', '7318ffcf-eaee-484c-a1fe-000b367511f1']",34,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:22:34.457,Carry,
,,,,,"[26.9, 12.9]",,,,,,,,,,,,2.351043,,,,,,,,,,,,aff56f2e-f1ce-433a-afcd-af9adbc114b7,2013,,,"[27.6, 23.0]",3775644,67,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Shelina Laura Zadorsky,5074.0,Left Center Back,139,Tottenham Hotspur Women,749,"['08091db7-9551-4591-bdfd-549f74576088', 'ec3c8fa9-3adf-46f0-923c-b0acaeea2704']",38,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:22:38.317,Carry,
,,,,,"[39.3, 4.6]",,,,,,,,,,,,0.580886,,,,,,,,,,,,61c6986b-32b6-4133-93aa-f3380caa1fc2,2017,,,"[35.4, 4.0]",3775644,67,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Siri Worm,15572.0,Left Back,139,Tottenham Hotspur Women,749,"['1415a995-c540-46a1-90cc-d910bcbbaf1e', '3ee0e15a-f9f5-49ea-a009-af514e467ae2', '4accc743-4a66-4908-8c27-2f31bd40613e']",42,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:22:42.137,Carry,True
,,,,,"[68.1, 6.9]",,,,,,,,,,,,0.12,,,,,,,,,,,,559090f6-3ee8-46cd-aac9-57c204d740e3,2021,,,"[68.1, 6.4]",3775644,67,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Rianna Dean,31702.0,Center Forward,139,Tottenham Hotspur Women,749,"['245160a7-cc49-45b4-a433-ad9699b66195', '454575a7-60e2-49c5-977d-caa6dd6e6036', '55090adf-e0a4-45ac-86c4-b6854eecf201']",44,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:22:44.499,Carry,True
,,,,,"[3.2, 45.0]",,,,,,,,,,,,1.062059,,,,,,,,,,,,4e272acf-6fa2-4e48-b814-e2619a8555ff,2032,,,"[3.0, 44.6]",3775644,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mary Alexandra Earps,31538.0,Goalkeeper,142,Manchester United,1475,"['33a2e643-5eb1-4c52-926d-39427cfe625f', '36a6b25b-b133-43d4-9bae-fa3c94391ae2', '558218ea-13cf-45a8-a0bb-ea7fa8a8cbba']",47,,,,,,,,,,,,,,,,Manchester United,1475,00:23:47.662,Carry,True
,,,,,"[61.6, 31.8]",,,,,,,,,,,,2.413297,,,,,,,,,,,,dbbff595-3413-46cd-af45-20cd08af20c3,2040,,,"[64.0, 24.9]",3775644,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alanna Stephanie Kennedy,5078.0,Right Defensive Midfield,143,Tottenham Hotspur Women,749,"['0628fe43-b94a-4c8f-9d05-caddca379883', '6ed1afde-7c4c-4194-878b-e3bdf453f831']",52,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:23:52.986,Carry,
,,,,,"[91.7, 76.1]",,,,,,,,,,,,6.105978,,,,,,,,,,,,25ce5a35-fd41-460e-a941-f2008bc7c04f,2043,,,"[61.8, 73.7]",3775644,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashleigh Neville,4848.0,Right Back,143,Tottenham Hotspur Women,749,"['11e4e22d-656b-4a9f-a358-5553efa01851', '5919ad6c-5271-49e1-b6ef-a3ee7a5b3b68', 'f4d3d900-c5e3-40fb-9ad1-2f5f89e19505']",57,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:23:57.971,Carry,True
,,,,,"[100.3, 78.5]",,,,,,,,,,,,3.632011,,,,,,,,,,,,9613be90-f9e5-49c0-9359-dd1cb051e3bd,2047,,,"[103.8, 72.1]",3775644,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ria Percival,18145.0,Right Wing,143,Tottenham Hotspur Women,749,"['0077a3fa-0cb4-42f4-889c-e2385541cc2c', '263626e8-791d-4041-ac5f-4ca80f1dc575', '5fbbc1ef-799d-4afd-8b2e-271b663928fa']",7,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:24:07.636,Carry,True
,,,,,"[4.4, 77.3]",,,,,,,,,,,,0.945025,,,,,,,,,,,,82e663f4-036c-4ccb-b9dc-0d9ca9788b20,2055,,,"[4.4, 77.0]",3775644,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hannah Godfrey,31552.0,Right Center Back,145,Tottenham Hotspur Women,749,"['8360d930-2799-4d99-b167-40ae024b2fbc', '893a11bd-b031-484e-9d0f-882bb3e6898a']",39,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:25:39.944,Carry,
,,,,,"[5.6, 52.2]",,,,,,,,,,,,1.121886,,,,,,,,,,,,9059a293-02bd-4264-b070-da24b8259a70,2058,,,"[4.5, 54.4]",3775644,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rebecca Leigh Spencer,18158.0,Goalkeeper,145,Tottenham Hotspur Women,749,"['67b69bff-3505-4d59-bb33-3d6132a615d1', '8d85d9cc-1f72-4647-b08c-a6320030a670']",42,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:25:42.436,Carry,
,,,,,"[19.3, 24.6]",,,,,,,,,,,,1.2976,,,,,,,,,,,,856a2691-41c5-477d-83a0-29d4e7fdfb94,2061,,,"[15.5, 25.1]",3775644,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shelina Laura Zadorsky,5074.0,Left Center Back,145,Tottenham Hotspur Women,749,"['2c7521b3-7274-415e-a401-f137e744b08c', '68a6e510-ed65-4a32-9918-6d2b4d4e643a']",45,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:25:45.796,Carry,
,,,,,"[4.4, 48.1]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,a77a30d2-c858-42b6-86d2-2257fe8c15fd,2065,,,"[8.0, 42.1]",3775644,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rebecca Leigh Spencer,18158.0,Goalkeeper,145,Tottenham Hotspur Women,749,"['3038be4e-04fd-4344-88aa-42720e795cf5', 'ae91542c-a1e5-44ac-bb3f-b1ff24e8f9fd']",51,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:25:51.139,Carry,
,,,,,"[116.7, 73.9]",,,,,,,,,,,,5.94875,,,,,,,,,,,,bd6f52aa-dece-4340-be38-29c727521c77,2074,,,"[103.7, 76.7]",3775644,71,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rianna Dean,31702.0,Center Forward,146,Tottenham Hotspur Women,749,"['08c6a1ef-7eef-4d03-be80-f58b46a71011', '1140fa0c-23cb-414c-941f-162ecaf314c4', '267bf676-3480-4166-98d5-14adbebd2491', 'e6d06fd9-adec-40af-9195-f3237da23d70']",7,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:26:07.080,Carry,True
,,,,,"[71.2, 6.0]",,,,,,,,,,,,1.537302,,,,,,,,,,,,45055248-74ff-4bf9-9a4e-b6fffa9c7440,2081,,,"[71.4, 6.4]",3775644,71,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Shelina Laura Zadorsky,5074.0,Left Center Back,146,Tottenham Hotspur Women,749,"['91cc9401-0d38-4036-8ed9-588226c29974', 'bcf2ee02-4d90-4532-a689-8fd47a895aae', 'e4388554-4889-4b97-95ee-523fc0a0c64a']",21,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:26:21.683,Carry,True
,,,,,"[64.5, 26.3]",,,,,,,,,,,,1.029023,,,,,,,,,,,,8ba4c7bb-b0d8-48c3-8bd8-e394b5886ed6,2086,,,"[64.3, 24.6]",3775644,71,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alanna Stephanie Kennedy,5078.0,Right Defensive Midfield,146,Tottenham Hotspur Women,749,"['0e82f8c0-96cd-4fb1-a776-e4d7e0da7c11', '86322822-045c-4332-9b06-87db9cff3397', 'eef6a71e-9534-4df5-8090-d3e1059887c0']",24,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:26:24.430,Carry,True
,,,,,"[74.6, 42.1]",,,,,,,,,,,,0.604528,,,,,,,,,,,,a9c3742c-af79-4241-bd51-58e45cd2e3a9,2089,,,"[77.9, 46.1]",3775644,71,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Josie Green,4865.0,Left Defensive Midfield,146,Tottenham Hotspur Women,749,"['391556cd-ff1a-478e-aeea-77d1ca9d1443', '948567dd-76cc-41e7-9492-4b66ba31398a']",26,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:26:26.597,Carry,
