ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[72.8, 24.8]",,,,,,,,,,,0.04,,,,,,,,,,,62035c73-199f-4f64-b203-84ab15ce1d8a,1037,,"[73.8, 24.4]",3775626,22,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Georgia Stanway,4643.0,Right Center Midfield,50,Manchester City WFC,746,"['48d4c529-17ba-46da-b4cd-72aeeec1576a', 'bd5381fb-2491-42d7-b1fa-7f118e42dd47']",48,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:22:48.391,Carry,
,,,"[61.0, 60.1]",,,,,,,,,,,2.634234,,,,,,,,,,,a73d284f-8a05-4685-9566-68b90f468e69,1040,,"[52.2, 55.4]",3775626,22,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stephanie Houghton,10185.0,Right Center Back,50,Manchester City WFC,746,"['bb04a166-3ca4-477b-98e1-b83273b87443', 'ee313b4e-8538-4d90-9377-f0071f0537a9']",50,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:22:50.345,Carry,
,,,"[77.1, 53.9]",,,,,,,,,,,0.119999,,,,,,,,,,,3f79d0d4-403f-44bb-9fc3-313a5b30e875,1044,,"[76.8, 54.9]",3775626,22,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ellen White,10180.0,Center Forward,50,Manchester City WFC,746,"['0acc24d9-9285-47b6-815e-c86cec6b4d1b', '17780186-d72b-48fb-afd5-42b9cb0171c6', 'a0848e62-c4f5-43eb-8594-c7546107bb7f', 'dbb54b46-b46e-4a48-9442-9a2012d351c1']",53,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:22:53.859,Carry,True
,,,"[77.1, 53.9]",,,,,,,,,,,0.079999,,,,,,,,,,,7ba85f25-3a34-47f7-9e72-a8e8e3d7f1fc,1047,,"[77.1, 53.9]",3775626,22,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ellen White,10180.0,Center Forward,50,Manchester City WFC,746,"['0acc24d9-9285-47b6-815e-c86cec6b4d1b', '17780186-d72b-48fb-afd5-42b9cb0171c6', '9a4dd767-24d6-4010-92ae-8d9f0d92b7c6']",53,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:22:53.979,Carry,True
,,,"[84.9, 56.3]",,,,,,,,,,,1.366726,,,,,,,,,,,60a11102-1e74-4d9a-be6d-f4a1814f0e6a,1050,,"[83.2, 58.6]",3775626,22,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jill Scott,10172.0,Center Defensive Midfield,50,Manchester City WFC,746,"['7833af12-f621-4c11-ac9c-f12e4d596df1', 'f5980307-4f19-4da8-a4c8-68ecf99b4b75']",55,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:22:55.049,Carry,
,,,"[14.4, 59.1]",,,,,,,,,,,1.753771,,,,,,,,,,,837ea5a6-a3db-442f-b61d-cc665253d615,1057,,"[9.0, 57.4]",3775626,23,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Natalie Haigh,46535.0,Right Center Back,51,Aston Villa,2647,"['b026ee21-d21e-4051-addc-37e08d300258', 'c8f30d3e-7fb4-4db4-bcfe-275932a40d4a']",12,,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:23:12.881,Carry,
,,,"[13.9, 64.2]",,,,,,,,,,,1.032181,,,,,,,,,,,be2f28c7-017b-406b-8c92-09776107abe8,1062,,"[13.7, 66.2]",3775626,23,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Natalie Haigh,46535.0,Right Center Back,51,Aston Villa,2647,"['5c0c2877-b9f5-4957-abc7-212b08c94ca6', 'b7ed4229-f8a1-4332-ba25-f55bad18c627']",17,,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:23:17.664,Carry,
,,,"[9.9, 43.5]",,,,,,,,,,,1.949877,,,,,,,,,,,9d860bc6-da5e-40e7-8a1d-94cdf4cb83b5,1065,,"[4.0, 44.9]",3775626,23,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lisa Weiß,38317.0,Goalkeeper,51,Aston Villa,2647,"['23c4eed8-0fd3-49fe-b800-71275c3e7ebd', 'fd86b6ea-fe1b-4ecb-8087-8c8952a0252f']",20,,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:23:20.437,Carry,
,,,"[31.0, 4.2]",,,,,,,,,,,0.779737,,,,,,,,,,,42b7a6eb-5855-44db-9785-f6f868d5bc70,1068,,"[30.7, 4.4]",3775626,23,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Caroline Siems,46536.0,Left Back,51,Aston Villa,2647,"['4a82585c-e21f-4b02-b4db-85d002d4cd0c', '7b6c5ee7-1764-4e57-8271-1abcc5edfa1b', 'ef423dbb-b95a-4455-be8e-55dee85f32a4']",25,,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:23:25.049,Carry,True
,,,"[21.2, 24.1]",,,,,,,,,,,0.743322,,,,,,,,,,,7dc53e9e-779f-4ac6-87da-e6e23079fe1a,1072,,"[21.2, 24.1]",3775626,23,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Anita Amma Ankyewah Asante,4657.0,Left Center Back,51,Aston Villa,2647,"['c2d7e3ef-e352-4fb1-a538-34bef2741f0a', 'f5ed2ec6-bd81-4d44-9d06-66f613c0dc87']",27,,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:23:27.902,Carry,
,,,"[32.1, 74.0]",,,,,,,,,,,0.175841,,,,,,,,,,,2b545a02-47ef-4e87-9aec-943bf805e5d8,1082,,"[31.7, 73.7]",3775626,23,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Asmita Ale,46541.0,Right Back,51,Aston Villa,2647,"['473cb51f-eeb0-4e1e-b2e7-c1aeba653eb6', '47c122b9-91ec-40f2-bfa6-28bfeac40cdb', 'fc16a24e-8a89-4f60-93e0-f8e16b6a3ca8']",36,,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:23:36.036,Carry,True
,,,"[24.5, 60.3]",,,,,,,,,,,1.184637,,,,,,,,,,,eb2c4d76-b599-4a7b-af14-ecbc09298a7d,1085,,"[25.3, 60.9]",3775626,23,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marisa Ewers,15565.0,Right Defensive Midfield,51,Aston Villa,2647,"['0d5f911e-aa85-4f09-a7ba-0d4dc3779a5a', '70bcf96c-2f15-4326-8288-8f8819403dd4']",37,,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:23:37.423,Carry,
,,,"[4.0, 45.4]",,,,,,,,,,,1.633311,,,,,,,,,,,eca54673-1564-4e88-a11f-56aff1a4fe0e,1088,,"[3.0, 47.0]",3775626,23,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lisa Weiß,38317.0,Goalkeeper,51,Aston Villa,2647,"['078ee0e2-96dc-4d62-956b-5035130b3f41', '2be40934-a161-4239-9ea9-342344db79b5']",40,,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:23:40.518,Carry,
,,,"[22.5, 10.3]",,,,,,,,,,,1.037774,,,,,,,,,,,23b35d8e-387b-4737-a9b9-f068c8674cec,1091,,"[25.7, 11.3]",3775626,23,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Caroline Siems,46536.0,Left Back,51,Aston Villa,2647,"['576c71b6-4ec1-4b89-a9d5-721477ee398f', '827e8108-26bb-445c-925d-ec873179ad79', 'b581e2c5-0705-4efb-8bd3-f1195ec25a90']",44,,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:23:44.161,Carry,True
,,,"[21.2, 22.4]",,,,,,,,,,,1.916003,,,,,,,,,,,efc14c7a-4505-4f07-a149-8bb9839e33f8,1095,,"[19.4, 24.8]",3775626,23,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Anita Amma Ankyewah Asante,4657.0,Left Center Back,51,Aston Villa,2647,"['469a6e27-5311-49b8-9fbf-109b955c4913', '5cb21265-b4a8-4beb-a536-c93441f11afb']",46,,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:23:46.942,Carry,
,,,"[26.4, 61.0]",,,,,,,,,,,1.531793,,,,,,,,,,,1aa35fc8-4af6-4cfd-9a0c-36abca244788,1100,,"[21.0, 57.2]",3775626,23,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Natalie Haigh,46535.0,Right Center Back,51,Aston Villa,2647,"['02bf2e4a-e016-48cd-8fcd-fa7f3a8b9853', '5bc8deb1-4c9c-485d-9a2a-8e8367bcd299']",52,,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:23:52.223,Carry,
,,,"[91.5, 62.7]",,,,,,,,,,,1.038969,,,,,,,,,,,d086aebe-fd63-494f-a679-b401b21b8fbe,1122,,"[88.7, 61.5]",3775626,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jill Scott,10172.0,Center Defensive Midfield,54,Manchester City WFC,746,"['16012f40-05a6-4ccc-a870-4b41c92e5f26', '2ee23171-0de1-41a2-a4d4-45b30861a61b', '412a4daf-5792-4cef-8bcb-e04aa8e09ec9']",49,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:24:49.772,Carry,True
,,,"[106.2, 69.5]",,,,,,,,,,,0.193091,,,,,,,,,,,e93383be-1c20-4b1b-ba35-55f74e0e28c5,1128,,"[106.2, 69.5]",3775626,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chloe Kelly,15570.0,Right Wing,54,Manchester City WFC,746,"['79e84d65-eb3d-4a97-a529-97059ffddbac', '940cd7bc-6029-42f3-815f-600a0b12d032']",53,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:24:53.038,Carry,
,,,"[14.8, 22.4]",,,,,,,,,,,0.04,,,,,,,,,,,010c9820-a329-450f-8c4b-4eda958ed5a5,1134,,"[14.8, 22.4]",3775626,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Caroline Siems,46536.0,Left Back,55,Aston Villa,2647,"['8c4bfe7d-4b55-4600-b24d-232621ac4caf', 'd7b0a39a-c639-469b-97a7-539f78e1752a']",55,,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:24:55.783,Carry,
,,,"[47.7, 15.5]",,,,,,,,,,,2.984487,,,,,,,,,,,a024b67b-f7dc-4b32-85da-ac8420d12f2b,1137,,"[31.0, 8.0]",3775626,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ramona Petzelberger,46533.0,Left Wing,55,Aston Villa,2647,"['8f0ecb92-c2e6-4c16-84fb-eb8705716ffa', '9d8c41de-d788-494e-8c05-267b5a15b7dc', 'a7ce058c-b245-4322-bc9f-02edff0ee782']",57,,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:24:57.477,Carry,True
,,,"[67.6, 52.8]",,,,,,,,,,,2.193243,,,,,,,,,,,83c505ad-97c0-4584-ae51-9a482951110e,1141,,"[72.4, 64.6]",3775626,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Janine Elizabeth Beckie,4992.0,Right Back,56,Manchester City WFC,746,"['44e9c3e3-e2b2-4288-b751-70961eb2cb3f', 'b0aa9650-deb1-49f0-b701-63904b75f191', 'd300acce-1258-4821-ab50-86769e175cff']",0,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:25:00.461,Carry,True
,,,"[70.4, 44.9]",,,,,,,,,,,0.103407,,,,,,,,,,,f68036b6-c866-4076-b9d6-bef6c4fa802f,1146,,"[69.5, 46.6]",3775626,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georgia Stanway,4643.0,Right Center Midfield,56,Manchester City WFC,746,"['159fb66f-3ac2-437d-91be-004f0de8c49f', 'cae56c38-06ba-4f02-a6ce-c0dbfa8a6d22', 'f0efff61-394a-4565-91c5-576f5c7f8b01']",3,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:25:03.263,Carry,True
,,,"[62.6, 44.2]",,,,,,,,,,,1.616035,,,,,,,,,,,f22b50d6-7118-4f10-9cf7-eabd21451943,1149,,"[61.5, 43.1]",3775626,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laura Coombs,19416.0,Left Center Midfield,56,Manchester City WFC,746,"['6e4ad99d-7739-40a9-b905-2caa38f8eec4', '77b80b45-1dd0-48ea-a6ec-f08aa002572c']",4,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:25:04.237,Carry,
,,,"[67.4, 58.4]",,,,,,,,,,,0.179512,,,,,,,,,,,97e30b50-79dd-4ee1-9d34-54c3047be9ae,1152,,"[67.4, 58.4]",3775626,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jill Scott,10172.0,Center Defensive Midfield,56,Manchester City WFC,746,"['162e5bad-24aa-4103-be8a-90701325c3ce', '925615f5-f64c-4273-b31e-96d008ff1f13']",6,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:25:06.595,Carry,
,,,"[50.3, 52.2]",,,,,,,,,,,0.732713,,,,,,,,,,,61b1fd71-0aad-4bb0-a862-57016b2acf8d,1155,,"[50.8, 53.0]",3775626,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,56,Manchester City WFC,746,"['80912280-8826-47a5-b589-7b029aabc9bf', '825091d3-2967-4c7c-a4c6-049326d7d97c']",8,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:25:08.015,Carry,
,,,"[67.4, 21.3]",,,,,,,,,,,4.283394,,,,,,,,,,,a290d9d7-5b20-47a8-9fe0-53b86f2c3485,1158,,"[48.5, 26.0]",3775626,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Esme Beth Morgan,4649.0,Left Center Back,56,Manchester City WFC,746,"['10b0dfe7-f3e5-4b32-96ba-21513e469ce3', 'a3253800-cc54-4f14-b757-3dfeeea91fda']",9,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:25:09.677,Carry,
,,,"[74.7, 2.4]",,,,,,,,,,,0.217606,,,,,,,,,,,a9131d08-f709-4958-b367-9bbbca35ac23,1171,,"[74.7, 2.4]",3775626,25,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucy Bronze,10178.0,Left Back,58,Manchester City WFC,746,"['692d694d-1b0f-486c-aa20-f83f53db1dc4', 'cfd0ee4c-b78d-4f57-a84b-5a4044f28b3d']",49,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:25:49.330,Carry,
,,,"[79.4, 9.5]",,,,,,,,,,,2.079106,,,,,,,,,,,a1fde50c-8f41-4eb4-8e68-0535bb95612f,1175,,"[84.6, 5.5]",3775626,25,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lauren Hemp,15555.0,Left Wing,58,Manchester City WFC,746,"['14c69bf0-b720-4774-b3a9-8ba6923602c8', '2b659b06-9125-4da3-8543-0e4545f57cd5', '648ca48b-8f63-4397-b258-ce4703e03583']",50,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:25:50.542,Carry,True
,,,"[77.6, 3.0]",,,,,,,,,,,1.052597,,,,,,,,,,,d6f31ab1-582c-4d85-b7b2-3fb6e6c7e121,1178,,"[77.6, 3.0]",3775626,25,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucy Bronze,10178.0,Left Back,58,Manchester City WFC,746,"['4d932755-d4dd-4a1a-8ea2-48de78b38aa3', 'ddc8f133-d0ef-4671-bfd6-fcd41fb0c9a4']",53,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:25:53.212,Carry,
,,,"[52.7, 20.3]",,,,,,,,,,,3.37657,,,,,,,,,,,0f77e174-c696-40fc-bb80-de9ac1ce111b,1181,,"[57.4, 4.7]",3775626,25,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Esme Beth Morgan,4649.0,Left Center Back,58,Manchester City WFC,746,"['c8e64624-a6ae-47c5-ba5f-11e590297b47', 'cfa7064c-7be4-4cfd-953b-cd4eb68f6c9b']",55,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:25:55.702,Carry,
,,,"[65.3, 35.5]",,,,,,,,,,,1.587399,,,,,,,,,,,10dd7c7b-6eba-4521-8aa1-e5339511c41b,1184,,"[62.7, 32.8]",3775626,26,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Laura Coombs,19416.0,Left Center Midfield,58,Manchester City WFC,746,"['1630f47b-a62a-4bc0-b166-665bf555473d', '8a3ef405-3034-4014-ab49-926066701059']",0,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:26:00.038,Carry,
,,,"[99.8, 54.1]",,,,,,,,,,,0.98446,,,,,,,,,,,cfd0026d-2827-42ca-b8bd-d479bbce2e34,1198,,"[100.5, 53.5]",3775626,26,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chloe Kelly,15570.0,Right Wing,58,Manchester City WFC,746,"['2d8bdf1c-2232-4624-b711-e47c6f5937de', 'b734d582-b6fb-49e6-97d6-a5bc0836ec76', 'e7e5bd0c-03ae-42e0-ad63-7d29aeb5aad9']",10,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:26:10.811,Carry,True
,,,"[101.5, 72.1]",,,,,,,,,,,0.243154,,,,,,,,,,,33880e3e-11e5-4fd2-8ad6-9dceb9edb60c,1201,,"[101.5, 72.1]",3775626,26,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Janine Elizabeth Beckie,4992.0,Right Back,58,Manchester City WFC,746,"['5627403f-498f-4453-9172-d1a992523462', '886cab73-b5b3-4bc3-94d7-d91f88dbd2ec']",13,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:26:13.406,Carry,
,,,"[8.2, 43.5]",,,,,,,,,,,1.756671,,,,,,,,,,,6e45b1d6-378f-4c88-b7a2-81daba365aef,1206,,"[2.8, 39.2]",3775626,26,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lisa Weiß,38317.0,Goalkeeper,58,Manchester City WFC,746,"['7ded0535-3953-4476-8dc7-60aba3093e65', '927086ea-2f83-4250-88af-c79808524085']",15,,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:26:15.662,Carry,
,,,"[31.6, 61.2]",,,,,,,,,,,2.600407,,,,,,,,,,,8e4c92ff-14e8-458c-a264-5178cbd515a8,1209,,"[13.7, 57.1]",3775626,26,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Asmita Ale,46541.0,Right Back,58,Manchester City WFC,746,"['6857d258-78ea-41af-b70d-d5fccbac716b', 'b5bb8640-1ff5-48c2-bf56-51e14b8c54be', 'bc45e7b2-40ea-4ae4-8ef0-a2bab5e02fd0']",19,,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:26:19.397,Carry,True
,,,"[67.2, 7.1]",,,,,,,,,,,0.203419,,,,,,,,,,,66254246-8a27-460a-bf34-f5d6f3d6fb40,1215,,"[67.4, 7.1]",3775626,26,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucy Bronze,10178.0,Left Back,58,Manchester City WFC,746,"['09dcfe66-ba0f-46d4-af14-3d3f758b8fe6', '44e6c90d-f83f-4c33-818e-740cb0dcfbd2']",23,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:26:23.790,Carry,
,,,"[57.0, 17.0]",,,,,,,,,,,0.178316,,,,,,,,,,,d5f4e81d-6a26-4910-9b19-1f7197921a2a,1218,,"[57.2, 17.0]",3775626,26,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Esme Beth Morgan,4649.0,Left Center Back,58,Manchester City WFC,746,"['0d8f182b-baaf-4aa9-97a9-14bebd561c2b', '99213c1c-7d4a-4380-85bf-e33d571ce0d7']",25,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:26:25.652,Carry,
,,,"[67.9, 24.1]",,,,,,,,,,,0.390947,,,,,,,,,,,3ed10bf6-394f-4c84-9342-2f98a3675f05,1221,,"[68.6, 22.2]",3775626,26,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Georgia Stanway,4643.0,Right Center Midfield,58,Manchester City WFC,746,"['aecd454f-dbc8-40ec-b55e-070286b6dc18', 'fd4edb35-3fd5-4c78-ab6a-ffada93f7e78']",26,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:26:26.817,Carry,
,,,"[63.1, 36.4]",,,,,,,,,,,1.313226,,,,,,,,,,,c0dadf34-1637-455f-8d8d-7792b368f9b4,1229,,"[63.1, 36.6]",3775626,27,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marisa Ewers,15565.0,Right Defensive Midfield,59,Aston Villa,2647,"['207d03f9-5992-4acb-9cf6-e29ea986ece0', 'b2691903-9f90-4b51-8b1c-c4246cdbcf95']",9,,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:27:09.803,Carry,
,,,"[87.2, 56.2]",,,,,,,,,,,2.335134,,,,,,,,,,,ea5a5238-8c31-411e-b022-0282e5723692,1238,,"[77.6, 59.8]",3775626,27,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stine Larsen,10102.0,Right Wing,61,Aston Villa,2647,"['1fbadba2-529a-40fe-aa0b-2260d52ef241', '250ab6ad-802c-45ce-9463-b4a1cc1e100c']",28,,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:27:28.614,Carry,
,,,"[99.5, 6.5]",,,,,,,,,,,5.956669,,,,,,,,,,,bf6069dd-666c-4459-916b-5a11e8d1b0d5,1243,,"[94.1, 7.0]",3775626,27,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chloe Arthur,10193.0,Left Defensive Midfield,61,Aston Villa,2647,"['1398662c-bba1-4119-a42b-99333ef5f5a5', '35740e72-eaba-4ddd-8893-a02edb8af0c4', '42268deb-0d3e-4ec4-b614-6dba0343ca89']",37,,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:27:37.312,Carry,True
,,,"[67.8, 28.2]",,,,,,,,,,,3.873618,,,,,,,,,,,4b4c467c-fbc3-4c02-96c8-81bcd630a28b,1251,,"[41.6, 52.8]",3775626,27,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ellen White,10180.0,Center Forward,62,Manchester City WFC,746,"['08e52198-d7f1-4020-81a4-ab26d35e0817', '283731cd-0611-421f-8020-e2f077efe281', '50fb8786-d11c-436c-a2fa-e8a2e8bb38ca']",49,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:27:49.372,Carry,True
,,,"[83.5, 17.5]",,,,,,,,,,,0.402165,,,,,,,,,,,02689daf-b28c-4690-bfaa-42386dc53036,1256,,"[82.3, 13.3]",3775626,27,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lauren Hemp,15555.0,Left Wing,62,Manchester City WFC,746,"['78c54816-4e08-42e2-a9ac-85dfd267d0b5', '99b68860-804e-4688-9580-2d7f003891b0', 'df9d31f8-603c-4d8b-99e0-472404e97c2c']",54,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:27:54.709,Carry,True
,,,"[12.7, 8.0]",,,,,,,,,,,1.253267,,,,,,,,,,,0cc58fbc-98be-4a6f-a080-97be081fe4e0,1273,,"[9.6, 7.8]",3775626,28,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Anita Amma Ankyewah Asante,4657.0,Left Center Back,63,Aston Villa,2647,"['865de665-d9ce-4b67-b106-c3f920a5e4b8', '99b9a9c9-31f0-429e-b6e0-2e41b337bddd']",28,,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:28:28.459,Carry,
,,,"[21.3, 5.1]",,,,,,,,,,,0.738039,,,,,,,,,,,ea285115-8d0d-4775-833c-22668ed37f3c,1276,,"[25.1, 4.9]",3775626,28,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Caroline Siems,46536.0,Left Back,63,Aston Villa,2647,"['42a125e7-e50e-4e89-9937-849044c855b3', 'bd82e180-73ad-4108-85e1-1170fa587e86', 'bf8a2fdf-6981-430e-9fcf-c6ef3a055a4a']",30,,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:28:30.677,Carry,True
,,,"[4.0, 27.6]",,,,,,,,,,,0.04,,,,,,,,,,,46657501-f93d-4329-9b27-b76e5a708bd7,1280,,"[4.0, 27.6]",3775626,28,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lisa Weiß,38317.0,Goalkeeper,63,Aston Villa,2647,"['244804e9-535c-44f7-87ce-fed50398cfbd', 'd2c44e4c-1eaa-4cec-9183-a045c3d9dd36']",33,,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:28:33.549,Carry,
,,,"[76.8, 59.6]",,,,,,,,,,,0.817921,,,,,,,,,,,23a27b1e-2d77-4e52-aa50-42c0541eb6da,1286,,"[76.8, 59.4]",3775626,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laura Coombs,19416.0,Left Center Midfield,64,Manchester City WFC,746,"['71e4c4f7-ffaf-466e-8e2b-538a86649e69', 'bd6f9353-87d7-4b94-8a45-8a4d5e6c1c11']",38,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:28:38.306,Carry,
,,,"[62.6, 72.3]",,,,,,,,,,,2.335029,,,,,,,,,,,a5cfe959-af31-4e5b-8cd4-6f80ab99a963,1289,,"[73.1, 72.3]",3775626,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Janine Elizabeth Beckie,4992.0,Right Back,64,Manchester City WFC,746,"['0000593e-2834-4f69-a306-5a9898d970a1', 'a0bfea83-d06d-43da-8f31-c42b22a31302']",39,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:28:39.961,Carry,
,,,"[41.2, 60.1]",,,,,,,,,,,0.874759,,,,,,,,,,,e33f7ed6-2408-433d-abbe-5ae11ee508b3,1292,,"[41.6, 62.9]",3775626,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Esme Beth Morgan,4649.0,Left Center Back,64,Manchester City WFC,746,"['7a4828a9-0822-4df2-a46b-f3bb734d8a94', 'b57e6a0a-71d5-45fb-8350-f784fd1503ac']",44,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:28:44.064,Carry,
,,,"[31.4, 31.2]",,,,,,,,,,,1.4417,,,,,,,,,,,42f3d1ac-2a0d-4861-b2e6-82177f3e8697,1295,,"[35.7, 30.3]",3775626,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Bronze,10178.0,Left Back,64,Manchester City WFC,746,"['043c18c7-815b-4b93-a53d-2243466dad4e', '0c34de05-2528-4e41-aa0c-e8bdea00279b']",46,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:28:46.268,Carry,
