50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.883098,,,,,,,,,,,10619c73-f04c-4d7d-ba55-2838f2e31672,1068,,,"[55.5, 78.4]",2275108,28,,,,-3.1335928,,Right Foot,,,"[30.5, 78.2]",,Ground Pass,,25.0008,,,Millie Bright,4642.0,,,,,,,1,From Throw In,Maren Nævdal Mjelde,10395.0,Right Back,56,Chelsea FCW,971,['410ed82d-ca5d-444b-8237-8fb415dfce00'],29,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:28:29.081,Pass,
,,,,,,,,,,,,,,1.323167,,,,,,,,,,,657f28f9-41e5-4eb9-81c0-ad7cfdba28d6,1071,,,"[30.5, 78.4]",2275108,28,,,,-1.4227644,,Right Foot,,,"[33.9, 55.6]",,Low Pass,,23.052114,,,Magdalena Lilly Eriksson,4633.0,,,,,,,1,From Throw In,Millie Bright,4642.0,Right Center Back,56,Chelsea FCW,971,['103bbd61-a722-4c72-9259-382c92642cb8'],32,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:28:32.109,Pass,
,,,,,,,,,,,,,,1.625434,,,,,,,,,,,a244a87d-473a-4275-bca9-7495da11d24b,1075,,,"[55.8, 33.4]",2275108,28,,,,-1.1392605,,Left Foot,,,"[69.2, 4.3]",,Ground Pass,,32.03701,,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,,1,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,56,Chelsea FCW,971,"['14a4b48e-8aa3-4811-afed-c5d077f744a3', '909b0804-9a9a-4064-bc2a-1227521ca147']",36,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:28:36.764,Pass,True
,,,,,,,,,,,,,,0.825512,,,,,,,,,,,bfe6f8da-1a96-467e-b17c-d9e1020dade2,1078,,,"[76.4, 9.1]",2275108,28,,,,1.0452125,,Left Foot,,,"[82.2, 19.1]",,Ground Pass,,11.560277,,,Guro Reiten,10514.0,,,,,,,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,56,Chelsea FCW,971,['f9dc9462-1621-4b9b-86a0-d619fac91f78'],40,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:28:40.104,Pass,
,,,,,,,,,,,,,,0.775845,,,,,,,,,,,a269f8f4-c2c1-4686-a80a-a00169872dd4,1082,,,"[82.2, 18.4]",2275108,28,,,,2.9996955,,Left Foot,,,"[73.8, 19.6]",,Ground Pass,,8.485281,,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,,1,From Throw In,Guro Reiten,10514.0,Left Midfield,56,Chelsea FCW,971,['7776121f-16fe-464a-a001-c7e4273599e9'],41,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:28:41.418,Pass,
,,,,,,,,,,,,,,2.56747,,,,,,,,,,,cc4698c0-73be-46e2-a977-46f63facfcc2,1085,,,"[73.1, 21.6]",2275108,28,,,,0.08018485,,Right Foot,,,"[106.7, 24.3]",,Ground Pass,,33.70831,Incomplete,,Guro Reiten,10514.0,,,,,,,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,56,Chelsea FCW,971,"['582775b2-36f7-42a7-98d7-adee00ea34aa', 'dcec4d88-a247-4c99-8105-2b1e55d161f9']",42,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:28:42.314,Pass,
,,,,,,,,,,,,,,1.341804,,,,,,,,,,,dcec4d88-a247-4c99-8105-2b1e55d161f9,1087,,,"[13.4, 55.8]",2275108,28,,,,-2.2303326,,Right Foot,,,"[2.7, 42.0]",,Ground Pass,,17.462244,,,Sophie Baggaley,16376.0,,,,,,Recovery,1,From Throw In,Loren Dykes,16391.0,Right Back,56,Chelsea FCW,971,"['5e2ac01d-904b-41b7-b557-adb2d11baa8d', 'cc4698c0-73be-46e2-a977-46f63facfcc2']",44,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:28:44.882,Pass,
,,,,,,,,,,,,,,2.364956,,,,,,,,,,,20bc1b49-2d2c-459e-b733-43eed920a222,1090,,,"[2.9, 43.1]",2275108,28,,,,1.3527291,,Right Foot,,,"[10.7, 78.3]",,High Pass,,36.05385,Out,,,,,,,,,,1,From Throw In,Sophie Baggaley,16376.0,Goalkeeper,56,Chelsea FCW,971,,46,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:28:46.263,Pass,
,,,,,,,,,,,,,,0.914488,,,,,,,,,,,239f34c1-e6f3-4443-84d2-658a1dc7e401,1091,,,"[109.7, 0.1]",2275108,29,,,,2.2083452,,,,,"[101.7, 10.9]",,Low Pass,,13.440238,,,Sophie Louise Ingle,15549.0,,,,,,Throw-in,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,57,Chelsea FCW,971,['27ff1278-3be5-4a31-a05c-589a673898ed'],4,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:29:04.607,Pass,
,,,,,,,,,,,,,,1.064553,,,,,,,,,,,9470db82-0f51-4446-b123-17d9614fc111,1098,,,"[116.7, 0.1]",2275108,29,,,,1.7207727,,,,,"[113.3, 22.6]",,High Pass,,22.75544,,,Guro Reiten,10514.0,,,,,,Throw-in,1,From Throw In,Sophie Louise Ingle,15549.0,Right Center Midfield,58,Chelsea FCW,971,['4449e6bd-b65c-456d-88e1-afe8dddeba2e'],14,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:29:14.034,Pass,
,,,,,,,,,,,,,,0.76707,,,,,,,,,,,244286b2-347f-4539-a925-af11971297a8,1101,,,"[113.3, 22.6]",2275108,29,,,,-2.5496218,,Left Foot,,,"[107.5, 18.7]",,Low Pass,,6.9892774,,,Bethany England,15550.0,,,,,,,1,From Throw In,Guro Reiten,10514.0,Left Midfield,58,Chelsea FCW,971,['3886d049-3739-4b9d-bbed-adf86cf7ecaf'],15,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:29:15.339,Pass,
,,,,,,,,,,,,,,1.144367,,,,,,,,,,,bbcd686d-e22c-4b2c-a58c-eb1e12d57d16,1104,,,"[112.7, 20.4]",2275108,29,,,,2.1570747,bfe34032-03c5-4656-8cc6-475e801ccca7,Right Foot,True,,"[103.8, 33.8]",,Ground Pass,,16.08633,,,Francesca Kirby,4641.0,True,,,,,,1,From Throw In,Bethany England,15550.0,Left Center Forward,58,Chelsea FCW,971,['69e5cef5-54f3-4e06-84a0-ca09f33d3190'],17,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:29:17.154,Pass,
,,,,,,,,,,,,,,2.140073,,,,,,,,,,,91a56e90-fe27-4061-878e-2e9082f1ba4e,1109,,,"[120.0, 0.1]",2275108,29,,,,1.6798658,,Right Foot,,,"[114.7, 48.5]",,High Pass,,48.68932,Incomplete,,Bethany England,15550.0,,True,True,Straight,,Corner,1,From Corner,Erin Cuthbert,4660.0,Right Midfield,59,Chelsea FCW,971,"['6407d3dd-1057-4151-8eba-7b8ca78a3601', '83ad0ac1-d197-429f-9ad8-76ab4967491d']",50,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:29:50.304,Pass,
,,,,,,,,,,,,,,0.876003,,,,,,,,,,,bc141a23-d1e0-47be-a083-621d4cd4be65,1113,,,"[101.0, 80.0]",2275108,30,,,,-0.3520443,,,,,"[115.7, 74.6]",,Low Pass,,15.6604595,,,Bethany England,15550.0,,,,,,Throw-in,1,From Throw In,So-Yun Ji,4647.0,Left Center Midfield,60,Chelsea FCW,971,['081afbbd-5e44-46af-abdb-4d3e4000b176'],6,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:30:06.974,Pass,
,,,,,,,,,,,,,,1.171637,,,,,,,,,,,cb654941-ccaf-4173-980c-7eab8ebfe1ca,1116,,,"[112.7, 78.5]",2275108,30,,,,3.1075149,,Right Foot,,,"[103.9, 78.8]",,Low Pass,,8.805112,,,So-Yun Ji,4647.0,,,,,,,1,From Throw In,Bethany England,15550.0,Left Center Forward,60,Chelsea FCW,971,['f917b40c-c9ac-458d-9d73-44a3f88dea33'],8,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:30:08.050,Pass,
,,,,,,,,,,,,,,0.627395,,,,,,,,,,,9fd546d2-cb02-4c9a-9ffd-685b4ffee811,1119,,,"[100.0, 77.6]",2275108,30,,,,-1.6027855,,Left Foot,,,"[99.6, 65.1]",,Ground Pass,,12.506398,,,Erin Cuthbert,4660.0,,,,,,,1,From Throw In,So-Yun Ji,4647.0,Left Center Midfield,60,Chelsea FCW,971,['e6f8b41d-3e82-4599-8b9c-b0cf1e14d42f'],10,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:30:10.984,Pass,
,,,,,,,,,,,,,,1.910771,,,,,,,,,,,04ea34b5-d2fa-4ef8-9315-feebb9c9a7a3,1122,,,"[99.6, 65.1]",2275108,30,,,,0.6074446,,Right Foot,,,"[116.0, 76.5]",,Ground Pass,,19.972982,,,Bethany England,15550.0,,,,,,,1,From Throw In,Erin Cuthbert,4660.0,Right Midfield,60,Chelsea FCW,971,['299be4c1-4184-4042-af25-9dbc2cb59fec'],11,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:30:11.732,Pass,
,,,,,,,,,,,,,,2.901591,,,,,,,,,,,32c614be-60c2-45fb-b136-d89b024b5fe3,1125,,,"[116.1, 76.8]",2275108,30,,,,-1.5043415,,Right Foot,True,,"[120.0, 18.2]",,High Pass,,58.729633,Out,,Francesca Kirby,4641.0,,,True,,,,1,From Throw In,Bethany England,15550.0,Left Center Forward,60,Chelsea FCW,971,['4e0516d1-69fd-4746-a77f-e9fa85ae4c04'],13,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:30:13.722,Pass,
,,,,,,,,,,,,,,3.211293,,,,,,,,,,,233cefeb-447b-4f0f-8ce2-02f0634c1346,1127,,,"[6.0, 36.0]",2275108,30,,,,-0.46286452,,Right Foot,,,"[57.1, 10.5]",,High Pass,,57.10919,Incomplete,,Yana Daniëls,10093.0,,,,,,Goal Kick,1,From Goal Kick,Sophie Baggaley,16376.0,Goalkeeper,61,Bristol City WFC,973,"['b3911a1e-76d7-4200-83a3-c930630f7bbc', 'cd31597e-d671-4380-b7b7-52b8a8bbab2a']",45,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:30:45.196,Pass,
,,,,,,,,,,,,,,0.882675,,,,,,,,,,,cd31597e-d671-4380-b7b7-52b8a8bbab2a,1130,,,"[63.0, 69.6]",2275108,30,,,True,-1.237768,,,,,"[68.5, 53.7]",,Low Pass,,16.824387,,,So-Yun Ji,4647.0,,,,,,Recovery,1,Regular Play,Millie Bright,4642.0,Right Center Back,62,Chelsea FCW,971,"['233cefeb-447b-4f0f-8ce2-02f0634c1346', '3003738f-7a63-4e7c-9561-97533e3b52ef', 'b8280412-fb19-4d9c-9976-1c49a4dc397e']",48,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:30:48.407,Pass,True
,,,,,,,,,,,,,,0.98214,,,,,,,,,,,b4479027-b538-4e10-aee7-c23e5f5ca0bf,1133,,,"[65.6, 54.3]",2275108,30,,,,2.079107,,Right Foot,,,"[61.7, 61.3]",,Low Pass,,8.013114,,,Millie Bright,4642.0,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Left Center Midfield,62,Chelsea FCW,971,['c21b9b55-9e9d-4f9f-af7d-8cbab549b8d6'],50,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:30:50.590,Pass,
,,,,,,,,,,,,,,0.419367,,,,,,,,,,,d3782efd-2e7e-4c20-8a5f-ef5a3d380ec7,1136,,,"[62.4, 61.3]",2275108,30,,,,-0.9272952,,Left Foot,,,"[67.2, 54.9]",,Ground Pass,,8.0,,,So-Yun Ji,4647.0,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,62,Chelsea FCW,971,['f2f6118b-94aa-4d2e-9be0-cfae6a1fd265'],51,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:30:51.607,Pass,
,,,,,,,,,,,,,,1.248888,,,,,,,,,,,9b3b355c-ff70-41c6-94f1-95dfd9832d36,1140,,,"[65.6, 56.8]",2275108,30,,,,1.7926911,,Left Foot,,,"[61.9, 73.2]",,Ground Pass,,16.812199,,,Erin Cuthbert,4660.0,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Left Center Midfield,62,Chelsea FCW,971,"['a0ec4e0a-51bf-4a32-909b-8cc2f4becadb', 'accb0707-6545-4d23-a114-3a8d86fa9cd7']",52,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:30:52.585,Pass,True
,,,,,,,,,,,,,,1.715588,,,,,,,,,,,a577278d-621b-4221-ad68-8d3500116c18,1143,,,"[63.3, 73.1]",2275108,30,,,,0.49344012,,Right Foot,,,"[75.2, 79.5]",,Ground Pass,,13.511847,,,Maren Nævdal Mjelde,10395.0,,,,,,,1,Regular Play,Erin Cuthbert,4660.0,Right Midfield,62,Chelsea FCW,971,['07dbf26c-d042-498b-b38e-ff8ac36c5571'],54,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:30:54.582,Pass,
,,,,,,,,,,,,,,1.646012,,,,,,,,,,,4d87a73c-1097-491b-8887-3691603498d8,1146,,,"[102.2, 68.4]",2275108,31,,,,0.9364135,,Right Foot,,,"[110.0, 79.0]",,Ground Pass,,13.160547,,,Erin Cuthbert,4660.0,,,,,,,1,Regular Play,Maren Nævdal Mjelde,10395.0,Right Back,62,Chelsea FCW,971,['54e6f861-ca6f-4662-9016-2cf3052a34db'],0,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:31:00.418,Pass,
,,,,,,,,,,,,,,0.140213,,,,,,,,,,,4dd71cac-5b6a-495d-b637-7cb7cbbcdbb5,1150,,,"[112.7, 78.8]",2275108,31,,,,-1.5011418,,Right Foot,,,"[113.0, 74.5]",,Low Pass,,4.3104525,Incomplete,,Francesca Kirby,4641.0,,,,,,,1,Regular Play,Erin Cuthbert,4660.0,Right Midfield,62,Chelsea FCW,971,"['1cb2afe7-a3b3-416c-a08d-89dc5b41f274', '818d470c-15e6-44dd-9dc2-0c233911f741']",2,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:31:02.133,Pass,
,,,,,,,,,,,,,,0.842696,,,,,,,,,,,06ba2072-49b4-4fa9-b9ea-562399c56ae1,1154,,,"[108.2, 75.1]",2275108,31,,,,1.9784279,,Right Foot,,,"[106.3, 79.5]",,Low Pass,,4.7927027,,,Erin Cuthbert,4660.0,,,,,,Recovery,1,Regular Play,Maren Nævdal Mjelde,10395.0,Right Back,62,Chelsea FCW,971,['8461f4f4-6809-4a05-a7af-13a8c90a7b33'],5,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:31:05.413,Pass,
,,,,,,,,,,,,,,0.684872,,,,,,,,,,,16e0df4c-7c22-405c-b511-cdfbf3066a28,1157,,,"[100.5, 77.7]",2275108,31,,,,-1.9804424,,Right Foot,,,"[97.2, 70.1]",,Ground Pass,,8.285529,,,So-Yun Ji,4647.0,,,,,,,1,Regular Play,Erin Cuthbert,4660.0,Right Midfield,62,Chelsea FCW,971,['e585ffcb-bf03-4ae5-b655-a2bbbe39f9c6'],7,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:31:07.575,Pass,
,,,,,,,,,,,,,,0.879983,,,,,,,,,,,7a89d3d8-213f-4284-919f-ac59a07d8868,1161,,,"[99.1, 71.8]",2275108,31,,,,0.8509973,,Right Foot,,,"[105.5, 79.1]",,Ground Pass,,9.708244,,,Maren Nævdal Mjelde,10395.0,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Left Center Midfield,62,Chelsea FCW,971,['2faa5375-8c92-45fc-8041-572070059122'],9,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:31:09.778,Pass,
,,,,,,,,,,,,,,0.30848,,,,,,,,,,,926513a0-a246-492a-bc7d-edc577afdfed,1164,,,"[106.3, 79.1]",2275108,31,,,,-0.93971694,,Right Foot,,,"[108.2, 76.5]",,Ground Pass,,3.2202485,Incomplete,,So-Yun Ji,4647.0,,,,,,,1,Regular Play,Maren Nævdal Mjelde,10395.0,Right Back,62,Chelsea FCW,971,"['7356c5ec-9349-4a3d-b424-358b5aed344f', 'a940c278-65aa-4233-a6fd-18fb3572aa44']",11,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:31:11.715,Pass,
,,,,,,,,,,,,,,0.801937,,,,,,,,,,,da98efde-4b3c-49aa-ac41-14b63b85a281,1170,,,"[14.0, 14.7]",2275108,31,,,,2.656558,,Left Foot,,,"[6.6, 18.6]",,Ground Pass,,8.364807,,,Carla Humphrey,16384.0,,,,,,,1,Regular Play,Gemma Evans,16381.0,Left Back,63,Bristol City WFC,973,"['888f1be0-09c5-4a95-9c2b-9ff1eb17caad', 'cdb41eea-4ce3-47ff-b84a-2233921d24cf']",15,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:31:15.271,Pass,True
,,,,,,,,,,,,,,0.734621,,,,,,,,,,,7dd194dd-513d-4b65-92b3-a69b75ac368b,1173,,,"[11.2, 14.7]",2275108,31,,,,-0.78972715,,Left Foot,,,"[22.7, 3.1]",,Ground Pass,,16.33432,,,Gemma Evans,16381.0,,,,,,,1,Regular Play,Carla Humphrey,16384.0,Right Midfield,63,Bristol City WFC,973,['ea4499ef-76d4-4e56-9a2c-dcc0b0c0d369'],17,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:31:17.004,Pass,
,,,,,,,,,,,,,,8.039099,,,,,,,,,,,f98ba626-da4c-4d08-b36c-eee012e32a2e,1176,,,"[34.8, 1.7]",2275108,31,,,,-0.028462064,,Left Foot,,,"[91.0, 0.1]",,High Pass,,56.22277,Out,,Abigail Harrison,23412.0,,,,,,,1,Regular Play,Gemma Evans,16381.0,Left Back,63,Bristol City WFC,973,['8a25b753-668b-4af1-9946-e7605ba2e45f'],19,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:31:19.360,Pass,
,,,,,,,,,,,,,,1.109248,,,,,,,,,,,7b2a23ca-679d-476d-9c8c-4714e28ef070,1179,,,"[32.1, 80.0]",2275108,33,True,,,-0.42976227,,,,,"[41.7, 75.6]",,Low Pass,,10.560303,,,Sophie Louise Ingle,15549.0,,,,,,Throw-in,1,From Throw In,Maren Nævdal Mjelde,10395.0,Right Back,64,Chelsea FCW,971,['fbf9abe8-25ac-4c77-b250-236592eb7a3b'],40,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:33:40.090,Pass,
,,,,,,,,,,,,,,0.72676,,,,,,,,,,,eebea882-ce52-4ef9-9d3b-91330c619c5d,1182,,,"[40.3, 79.1]",2275108,33,,,,3.0648208,,Left Foot,,,"[33.8, 79.6]",,Ground Pass,,6.519202,,,Maren Nævdal Mjelde,10395.0,,,,,,,1,From Throw In,Sophie Louise Ingle,15549.0,Right Center Midfield,64,Chelsea FCW,971,"['3ccab19e-3642-4d17-bbb8-21591c3161a0', '50143eff-9713-452b-8835-44ca36a84d61']",42,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:33:42.931,Pass,True
,,,,,,,,,,,,,,1.964205,,,,,,,,,,,98ceeff6-aa8a-4f05-9cc4-e2167e9a9734,1185,,,"[33.8, 79.6]",2275108,33,,,,-2.819842,,Right Foot,,,"[18.8, 74.6]",,Ground Pass,,15.811388,,,Millie Bright,4642.0,,,,,,,1,From Throw In,Maren Nævdal Mjelde,10395.0,Right Back,64,Chelsea FCW,971,['3324dd1d-1c12-4898-a2e0-bb7b430b2760'],44,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:33:44.451,Pass,
,,,,,,,,,,,,,,4.432044,,,,,,,,,,,6d979d4f-b758-4cd3-980b-701cef07e316,1188,,,"[25.5, 74.9]",2275108,33,,,,-0.1152108,,Right Foot,,,"[105.0, 65.7]",,High Pass,,80.030556,,,Bethany England,15550.0,,,,,,,1,From Throw In,Millie Bright,4642.0,Right Center Back,64,Chelsea FCW,971,['5c0ad133-dfda-40fb-a832-847e68d0b42f'],50,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:33:50.541,Pass,
,,,,,,,,,,,,,,1.17417,,,,,,,,,,,6789ec53-219a-4c5e-91a6-6655553d85e9,1192,,,"[113.5, 64.0]",2275108,33,,,,-3.0440016,,Right Foot,,,"[99.2, 62.6]",,Ground Pass,,14.368368,,,Erin Cuthbert,4660.0,,,,,,,1,From Throw In,Bethany England,15550.0,Left Center Forward,64,Chelsea FCW,971,['91a05fc9-3e4d-4559-a79c-1c470578f60a'],57,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:33:57.997,Pass,
,,,,,,,,,,,,,,2.089887,,,,,,,,,,,ba26a3b1-b9cf-4760-9f9b-94a2a083adc0,1195,,,"[103.8, 60.7]",2275108,34,,,,-1.1321088,,Right Foot,,,"[117.5, 31.5]",,High Pass,,32.254147,Incomplete,,Guro Reiten,10514.0,,,,,,,1,From Throw In,Erin Cuthbert,4660.0,Right Midfield,64,Chelsea FCW,971,"['60e4139c-7127-463d-8b5b-4ed6c1b595a5', 'c939054e-dd96-4db2-a823-b29a04024df5']",0,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:34:00.408,Pass,
,,,,,,,,,,,,,,0.651011,,,,,,,,,,,5cb34578-3253-40d4-84d4-1a91b008f004,1200,,,"[97.7, 0.1]",2275108,34,,,,1.4666964,,,,,"[99.1, 13.5]",,Low Pass,,13.472936,,,Francesca Kirby,4641.0,,,,,,Throw-in,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,65,Chelsea FCW,971,['4fed659b-9134-4cb0-a4ff-5b7095143416'],16,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:34:16.932,Pass,
,,,,,,,,,,,,,,0.694591,,,,,,,,,,,65b898ff-fba0-4551-880a-cedb3036b409,1204,,,"[99.6, 9.1]",2275108,34,,,,-1.012197,,Right Foot,,,"[103.6, 2.7]",,Ground Pass,,7.547185,,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,,1,From Throw In,Francesca Kirby,4641.0,Right Center Forward,65,Chelsea FCW,971,['c250a88e-8197-4130-a1d2-2d8d0f77957f'],18,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:34:18.471,Pass,
,,,,,,,,,,,,,,1.152256,,,,,,,,,,,0d0d32e8-a174-4173-ba64-aed5a351f6a4,1208,,,"[104.4, 5.4]",2275108,34,,,,1.53322,,Left Foot,,,"[104.9, 18.7]",,Low Pass,,13.309395,Incomplete,,Guro Reiten,10514.0,,,,,,,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,65,Chelsea FCW,971,"['16e80543-2e17-4652-b91f-2a5401179e09', '91bf9ee9-5a96-4860-8c68-90f9c7ccd9ca']",19,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:34:19.765,Pass,
,,,,,,,,,,,,,,0.61975,,,,,,,,,,,0091d63c-ed8e-4f5c-8f55-6d1ab8ab9ef3,1211,,,"[99.6, 0.1]",2275108,34,,,,2.4937813,,,,,"[88.5, 8.5]",,Low Pass,,13.92013,,,So-Yun Ji,4647.0,,,,,,Throw-in,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,66,Chelsea FCW,971,['83e40d16-6abb-4eb6-bf27-79723eb68442'],28,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:34:28.586,Pass,
,,,,,,,,,,,,,,0.965202,,,,,,,,,,,3e88c454-63ac-4981-98d8-d0c8e3127447,1214,,,"[88.6, 9.1]",2275108,34,,,,-0.6215266,,Left Foot,,,"[96.0, 3.8]",,Low Pass,,9.102198,,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,,1,From Throw In,So-Yun Ji,4647.0,Left Center Midfield,66,Chelsea FCW,971,['3bf68d50-23ae-4164-af92-e91c45dd57c5'],29,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:34:29.286,Pass,
,,,,,,,,,,,,,,0.545225,,,,,,,,,,,480e9843-5676-4db7-a5ad-9189c4290df6,1217,,,"[96.0, 3.8]",2275108,34,,,,1.427713,,Right Foot,,,"[97.7, 15.6]",,Low Pass,,11.921828,,,Guro Reiten,10514.0,,,,,,,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,66,Chelsea FCW,971,['6f469f27-f19e-45db-825b-d6f86a3bb756'],31,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:34:31.578,Pass,
,,,,,,,,,,,,,,0.197937,,,,,,,,,,,95ba2854-c7b2-4ecf-8b6b-0e6bd3cb1b88,1220,,,"[97.7, 15.6]",2275108,34,,,,0.049958397,,Left Foot,,,"[99.7, 15.7]",,Ground Pass,,2.0024984,Incomplete,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,,1,From Throw In,Guro Reiten,10514.0,Left Midfield,66,Chelsea FCW,971,"['9818c52c-fc68-4dba-b7c4-63164a50bd8a', 'ae4109a7-ac97-4118-bf8f-2934567f729b']",32,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:34:32.164,Pass,
,,,,,,,,,,,,,,1.235252,,,,,,,,,,,578e355d-e7fb-4e81-8254-a7a57491ec43,1229,,,"[120.0, 0.1]",2275108,35,,,,2.1920788,,Left Foot,,,"[106.9, 18.4]",,Ground Pass,,22.505554,,,Francesca Kirby,4641.0,,,,,,Corner,1,From Corner,Jonna Ann-Charlotte Andersson,10222.0,Left Back,67,Chelsea FCW,971,['b50e05fe-abab-4146-a5b8-81ee3b25daa0'],3,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:03.741,Pass,
,,,,,,,,,,,,,,1.956306,,,,,,,,,,,b2df814c-c240-4614-b709-0544d74db2e3,1232,,,"[106.3, 18.8]",2275108,35,,,,3.0916343,,Right Foot,,,"[100.3, 19.1]",,Ground Pass,,6.0074954,,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,,1,From Corner,Francesca Kirby,4641.0,Right Center Forward,67,Chelsea FCW,971,['abc8f81c-6f3d-4cc8-9020-e02a9fa82fba'],7,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:07.092,Pass,
