50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[57.9, 79.7]",,,,,,,,,,,0.403707,,,,,,,,,,,,,,,0ffa4082-bc3c-4eb1-bff2-42cc3d21ef93,2000,,"[57.9, 79.7]",2275034,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rebecca Jane,18144.0,Right Back,113,Liverpool WFC,966,"['558a1bca-636a-4a77-99e1-7aa71b63440f', '93e867cc-9ee3-4f84-a776-9f5828a0fda2', 'f642bf1d-a723-4708-a262-f72c49d47afe']",21,,,,,,,,,,,,,,,,Liverpool WFC,966,00:05:21.249,Carry,True
,,,,"[53.1, 73.6]",,,,,,,,,,,0.897913,,,,,,,,,,,,,,,39c6934a-1fb9-4f31-8942-91668d6ae311,2003,,"[53.1, 73.6]",2275034,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jade Bailey,21854.0,Left Center Midfield,113,Liverpool WFC,966,"['8a365cac-e866-4d90-9c9d-9029e8cafb2d', 'ce3a4e75-c91c-4332-b143-f6bfbee328a7']",23,,,,,,,,,,,,,,,,Liverpool WFC,966,00:05:23.231,Carry,
,,,,"[34.6, 77.8]",,,,,,,,,,,0.08,,,,,,,,,,,,,,,e101ddbc-4458-47f3-8792-f35c001f7811,2006,,"[34.6, 77.8]",2275034,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,113,Liverpool WFC,966,"['2344cc73-b48e-4883-b088-8314bb1188d3', '4d95935d-b3db-430a-a51f-300d6e98bd78']",25,,,,,,,,,,,,,,,,Liverpool WFC,966,00:05:25.606,Carry,
,,,,"[50.5, 78.0]",,,,,,,,,,,1.957562,,,,,,,,,,,,,,,e155cd8e-9daf-41e9-b24b-0b886a3351db,2009,,"[50.5, 79.3]",2275034,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rebecca Jane,18144.0,Right Back,113,Liverpool WFC,966,"['985335fe-c3a2-469c-a48e-ae65fc45c4d0', 'a87dc33e-55e8-4298-8af6-64e697fb6669']",27,,,,,,,,,,,,,,,,Liverpool WFC,966,00:05:27.350,Carry,
,,,,"[54.5, 11.9]",,,,,,,,,,,1.617368,,,,,,,,,,,,,,,73f33bb3-63eb-4aeb-a420-7ed32d2f84af,2014,,"[56.4, 4.3]",2275034,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gemma Suzanne Davison,15721.0,Left Midfield,114,Tottenham Hotspur Women,749,"['8c8062e9-326e-42ca-8b53-9efc45127902', 'b037e1a1-1623-4ee8-b89b-0c81471e73cb']",32,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:05:32.761,Carry,
,,,,"[77.6, 44.0]",,,,,,,,,,,2.274032,,,,,,,,,,,,,,,c5986091-b9dc-4f94-867a-5528cad62f9b,2017,,"[86.5, 49.1]",2275034,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rosella Ayane,21048.0,Right Midfield,114,Tottenham Hotspur Women,749,"['820013bc-c233-4a65-aa11-13ccebf3b121', 'd180ed29-ae24-4893-a8c5-ddda296cc2f8']",37,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:05:37.032,Carry,
,,,,"[84.8, 40.5]",,,,,,,,,,,1.355701,,,,,,,,,,,,,,,a00332cd-4185-46b7-9522-f45161131f21,2022,,"[81.7, 37.0]",2275034,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rosella Ayane,21048.0,Right Midfield,114,Tottenham Hotspur Women,749,"['19a9dbcf-2d82-415e-985b-a99f5aae8a26', '36c97054-4923-4c1b-a0ca-cf9c770e2c3c', '4e1a6aa1-1010-4fc1-8a9c-5d2c21994f2c']",42,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:05:42.057,Carry,True
,,,,"[16.3, 57.7]",,,,,,,,,,,1.328854,,,,,,,,,,,,,,,bda2c6df-dfa8-4dc0-8ba2-8cf1490f1cb7,2029,,"[11.4, 56.7]",2275034,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,116,Liverpool WFC,966,"['2ec977bc-518f-46f9-bf1f-694061d853de', 'a07ae5d5-eb8b-4179-8bf4-05bfe94bb009']",49,,,,,,,,,,,,,,,,Liverpool WFC,966,00:05:49.164,Carry,
,,,,"[29.8, 77.7]",,,,,,,,,,,1.371868,,,,,,,,,,,,,,,ef39f632-ccb3-4a2e-ad54-7023bfc670d2,2032,,"[29.3, 77.8]",2275034,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rebecca Jane,18144.0,Right Back,117,Liverpool WFC,966,"['76f53140-8a58-4a80-af29-7330b35ecde0', '9ac9509e-adb9-4ec0-a30f-4d1396bc9265']",51,,,,,,,,,,,,,,,,Liverpool WFC,966,00:05:51.740,Carry,
,,,,"[36.9, 70.1]",,,,,,,,,,,1.29928,,,,,,,,,,,,,,,399f4737-7604-4128-a24d-45d45cd9eefd,2035,,"[35.6, 68.3]",2275034,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jade Bailey,21854.0,Left Center Midfield,118,Liverpool WFC,966,"['bb5e8c0b-45c1-4227-ab58-f52c2b5edffb', 'ff81c5ae-7d27-4185-a851-a80377f6eb45']",54,,,,,,,,,,,,,,,,Liverpool WFC,966,00:05:54.104,Carry,
,,,,"[38.8, 79.0]",,,,,,,,,,,2.183879,,,,,,,,,,,,,,,9d136bae-2645-40ca-b300-909d0c85a9f0,2038,,"[37.4, 79.3]",2275034,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rebecca Jane,18144.0,Right Back,119,Liverpool WFC,966,"['82904ec4-873e-4d98-8e98-2ff83bcc5dd2', '9b12ee3f-e157-4477-bd7e-564b73283b15']",56,,,,,,,,,,,,,,,,Liverpool WFC,966,00:05:56.851,Carry,
,,,,"[39.6, 77.3]",,,,,,,,,,,1.358344,,,,,,,,,,,,,,,5f33483b-9cd0-490c-9c5f-f3d85cd730c4,2041,,"[36.9, 73.6]",2275034,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jade Bailey,21854.0,Left Center Midfield,120,Liverpool WFC,966,"['ab9a9d14-00f7-4803-9d35-aa4855682442', 'd87ff203-7036-46ed-b5b3-fa1d08b76a7e']",59,,,,,,,,,,,,,,,,Liverpool WFC,966,00:05:59.657,Carry,
,,,,"[88.6, 51.0]",,,,,,,,,,,4.53967,,,,,,,,,,,,,,,284474ef-69aa-49c6-a389-ea139ea5d3b7,2048,,"[75.8, 76.9]",2275034,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Melissa Lawley,15547.0,Center Attacking Midfield,123,Liverpool WFC,966,"['2ad71775-e2cf-4406-81f1-aa0211d58a4c', 'd2113c77-d1fe-475e-b84d-0ec24a80a971']",28,,,,,,,,,,,,,,,,Liverpool WFC,966,00:06:28.439,Carry,
,,,,"[21.4, 37.7]",,,,,,,,,,,1.215135,,,,,,,,,,,,,,,22deaf1e-f811-4f75-a70c-143605cb8ad6,2054,,"[20.9, 35.9]",2275034,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anke Preuß,15626.0,Goalkeeper,123,Liverpool WFC,966,"['06377b9f-eec4-464b-9032-3202832a5a44', 'c3b38b30-45dc-45a6-854e-492311ccf687']",42,,,,,,,,,,,,,,,,Liverpool WFC,966,00:06:42.468,Carry,
,,,,"[28.3, 58.7]",,,,,,,,,,,0.762169,,,,,,,,,,,,,,,aa54ef56-90d6-4055-9a2a-16b90d189288,2057,,"[27.0, 58.4]",2275034,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,123,Liverpool WFC,966,"['08da091f-0d55-4b7f-b698-7bc81c6ac35d', '2f74aee1-43be-4613-895d-b4e384a88e46']",44,,,,,,,,,,,,,,,,Liverpool WFC,966,00:06:44.946,Carry,
,,,,"[37.8, 50.8]",,,,,,,,,,,0.08,,,,,,,,,,,,,,,d47a3671-f885-4130-b5fe-0cf0acd7663c,2060,,"[38.0, 50.8]",2275034,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jade Bailey,21854.0,Left Center Midfield,123,Liverpool WFC,966,"['1557eac4-78c3-4b1c-9569-d56b1952c0a6', 'b6a0bf94-e14d-43ed-af8b-df1ecc79a799']",46,,,,,,,,,,,,,,,,Liverpool WFC,966,00:06:46.610,Carry,
,,,,"[34.5, 67.3]",,,,,,,,,,,1.088113,,,,,,,,,,,,,,,b8a722bf-5dac-49b3-bb3c-f8c042380469,2063,,"[27.9, 58.7]",2275034,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,123,Liverpool WFC,966,"['9a576a73-ce1e-4418-94e5-17ba25736759', 'ac5c4062-c4b7-4a77-828d-7694cbed261d']",48,,,,,,,,,,,,,,,,Liverpool WFC,966,00:06:48.345,Carry,
,,,,"[42.8, 79.3]",,,,,,,,,,,0.82799,,,,,,,,,,,,,,,4ec6cd35-09d3-4aa7-8e23-c79c0862a00e,2066,,"[42.5, 79.0]",2275034,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rebecca Jane,18144.0,Right Back,123,Liverpool WFC,966,"['6f16f557-3346-4079-ac82-89e2f2786aa8', 'fdbbf848-86ca-40b2-b3aa-58a627a78260']",50,,,,,,,,,,,,,,,,Liverpool WFC,966,00:06:50.715,Carry,
,,,,"[27.9, 72.2]",,,,,,,,,,,0.08,,,,,,,,,,,,,,,0a789964-c2c9-467f-ace0-eec90752c675,2069,,"[27.9, 72.2]",2275034,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,123,Liverpool WFC,966,"['33198157-0db1-4e8f-8e56-53c1f44f2c6d', '7f2e7bcb-b0a2-4a8d-b76a-4e5a9b4a4fde']",53,,,,,,,,,,,,,,,,Liverpool WFC,966,00:06:53.041,Carry,
,,,,"[71.7, 79.3]",,,,,,,,,,,5.129181,,,,,,,,,,,,,,,9aaea38c-3826-45bd-93af-90d3ff578c19,2073,,"[46.6, 76.0]",2275034,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Melissa Lawley,15547.0,Center Attacking Midfield,123,Liverpool WFC,966,"['63647ba3-0ee3-48f3-9eb3-09122834d811', '6fc36340-40af-4bf1-9397-fcfe862f0231', 'd2295bbf-dc63-4203-87c7-1e1c19888665']",54,,,,,,,,,,,,,,,,Liverpool WFC,966,00:06:54.191,Carry,True
,,,,"[69.3, 77.3]",,,,,,,,,,,0.988081,,,,,,,,,,,,,,,2d0a7faa-1cd4-4331-95c8-fda7b10caaf6,2079,,"[67.3, 74.9]",2275034,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jade Bailey,21854.0,Left Center Midfield,124,Liverpool WFC,966,"['6000348d-8ab2-4751-8c3e-04e349dd22e0', '72153267-186f-4390-82d9-753588765c5f']",39,,,,,,,,,,,,,,,,Liverpool WFC,966,00:07:39.675,Carry,
,,,,"[85.9, 78.8]",,,,,,,,,,,1.590026,,,,,,,,,,,,,,,aa6852ad-e6c0-425c-9fa2-7eeb6846feaa,2083,,"[85.9, 78.8]",2275034,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Melissa Lawley,15547.0,Center Attacking Midfield,124,Liverpool WFC,966,"['33b84367-e74a-4e71-bf84-4824cc87a00b', 'fabd4768-c176-481f-a44b-ebdc49de5b2b', 'fc1635da-092d-4c9b-9c8c-6c809864f4ad']",41,,,,,,,,,,,,,,,,Liverpool WFC,966,00:07:41.731,Carry,True
,,,,"[36.8, 4.3]",,,,,,,,,,,0.860099,,,,,,,,,,,,,,,ef573187-5905-4141-bf30-3393c2e503b5,2086,,"[35.1, 2.2]",2275034,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Siri Worm,15572.0,Left Back,124,Liverpool WFC,966,"['84cf7ee2-cc16-484a-a983-56d2166bbac7', 'c92138a7-28af-4efc-b244-25c10aff5e20']",43,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:07:43.321,Carry,
,,,,"[57.1, 18.7]",,,,,,,,,,,0.908936,,,,,,,,,,,,,,,fb8ebecb-98da-4055-b99d-475ef0a9f7f1,2090,,"[57.9, 20.1]",2275034,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kit Graham,31551.0,Center Forward,124,Liverpool WFC,966,"['0cba0177-5727-4579-bebc-96f72fdebb59', 'a96d66dc-8a4e-4c96-8141-82478fe6f70e', 'ed00c76d-0f67-4787-aa84-f472053a2f1a']",45,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:07:45.492,Carry,True
,,,,"[71.7, 53.9]",,,,,,,,,,,2.013541,,,,,,,,,,,,,,,2e6295fa-5001-4bf6-ac73-54e4db52d757,2096,,"[66.9, 55.0]",2275034,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amy Rodgers,19417.0,Right Center Midfield,124,Liverpool WFC,966,"['099a670f-fbc5-4b55-a4c4-229914956fd5', 'af0ef7d0-46dc-41c5-8fc6-457a1957ff3b']",47,,,,,,,,,,,,,,,,Liverpool WFC,966,00:07:47.698,Carry,
,,,,"[66.5, 30.2]",,,,,,,,,,,0.715419,,,,,,,,,,,,,,,0534e07e-3a6b-40c0-9fe3-6ba5d0b52da9,2099,,"[65.3, 31.1]",2275034,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Niamh Charles,15631.0,Left Wing,124,Liverpool WFC,966,"['82ea36c4-23b0-4519-935a-430d6638467e', '9a93a32e-e4c0-42a8-b092-5e20fb345a09', 'c68c885a-c7d4-4444-ba68-a6934048cf10']",51,,,,,,,,,,,,,,,,Liverpool WFC,966,00:07:51.406,Carry,True
,,,,"[57.8, 59.7]",,,,,,,,,,,2.273362,,,,,,,,,,,,,,,4ccf6fec-6bfc-4ca6-abe0-10e04e159737,2103,,"[54.5, 50.8]",2275034,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashleigh Neville,4848.0,Right Back,125,Tottenham Hotspur Women,749,"['038a2c6b-fd3b-4944-aefd-2e6667620c02', '2be3152b-0e9c-4eba-b657-c6968a7237d0', 'edfa1111-f63d-4d39-b98b-b88e5655fa6d']",52,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:07:52.122,Carry,True
,,,,"[100.6, 33.6]",,,,,,,,,,,0.05328,,,,,,,,,,,,,,,fa1c773e-ef6b-42ab-b343-be7cabbee7e7,2109,,"[100.6, 33.6]",2275034,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rachel Furness,15706.0,Left Center Midfield,126,Tottenham Hotspur Women,749,"['26c6feca-609e-42d4-a8f7-8ffb0b089071', '3203df2b-f4b0-4edf-8d39-8c80b651e614']",57,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:08:57.536,Carry,
,,,,"[22.7, 58.1]",,,,,,,,,,,1.624862,,,,,,,,,,,,,,,9cb2b79a-00ff-4443-9dfd-adfb6f231888,2112,,"[21.1, 52.6]",2275034,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jade Bailey,21854.0,Left Center Midfield,127,Liverpool WFC,966,"['2b8f843b-e253-418b-83a6-d976adf1ce79', '6630b6c9-0e81-4281-ba1d-69b454e38cd9']",58,,,,,,,,,,,,,,,,Liverpool WFC,966,00:08:58.545,Carry,
,,,,"[43.8, 79.3]",,,,,,,,,,,2.77206,,,,,,,,,,,,,,,abc03ce0-b1a4-4612-b78a-22003f6c56b4,2115,,"[38.0, 73.5]",2275034,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jessica Anne Clarke,15218.0,Right Wing,127,Liverpool WFC,966,"['00a7c38b-921c-4734-8e68-4325c65b7dd6', '4646c568-86e5-443f-94d7-4ebc8a0bc034', '831cea2c-55f6-4fdd-b6c9-cde209954aea']",1,,,,,,,,,,,,,,,,Liverpool WFC,966,00:09:01.301,Carry,True
,,,,"[63.1, 67.3]",,,,,,,,,,,1.346734,,,,,,,,,,,,,,,13cbc328-0c9c-48d0-915c-c0f3d91aa5f7,2123,,"[58.1, 68.3]",2275034,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jessica Anne Clarke,15218.0,Right Wing,128,Liverpool WFC,966,"['92579cab-65e6-471c-8c76-d6f75538ec3f', '9f8131ff-c77e-4324-a340-cfab1e589c30', 'f079b0ae-d833-4ca8-a00a-ac4c39751b93']",28,,,,,,,,,,,,,,,,Liverpool WFC,966,00:09:28.314,Carry,True
,,,,"[56.2, 75.0]",,,,,,,,,,,0.08,,,,,,,,,,,,,,,54ff2c5c-bbf8-48aa-bc14-168b91e4e8c1,2128,,"[56.2, 75.0]",2275034,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jade Bailey,21854.0,Left Center Midfield,129,Liverpool WFC,966,"['01d8e412-d7e4-4b4d-b648-33af5633ab67', 'd57e5888-fc1e-495a-9e64-348c913bee71']",35,,,,,,,,,,,,,,,,Liverpool WFC,966,00:09:35.599,Carry,
,,,,"[58.6, 80.2]",,,,,,,,,,,0.742091,,,,,,,,,,,,,,,558dec46-384c-468c-a04b-b5f28f941aff,2131,,"[58.3, 79.0]",2275034,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rebecca Jane,18144.0,Right Back,129,Liverpool WFC,966,"['7de21f1d-0be8-4374-94da-87057e170bbd', 'e231726c-dba4-4a97-b66e-bfda502c90fe']",36,,,,,,,,,,,,,,,,Liverpool WFC,966,00:09:36.313,Carry,
,,,,"[64.2, 74.9]",,,,,,,,,,,0.315036,,,,,,,,,,,,,,,089fdf3a-3b52-4458-9217-9f48bf4ff216,2134,,"[64.2, 74.9]",2275034,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jessica Anne Clarke,15218.0,Right Wing,129,Liverpool WFC,966,"['248d859f-523e-4a69-8dfb-cf3fb6c165ab', 'fbd4e5d3-1f4e-4cd2-81c9-4116dc086c76']",37,,,,,,,,,,,,,,,,Liverpool WFC,966,00:09:37.544,Carry,
,,,,"[58.1, 68.1]",,,,,,,,,,,0.372183,,,,,,,,,,,,,,,a027c65b-e197-447e-937c-c21ffc89d8e3,2137,,"[58.1, 70.7]",2275034,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jade Bailey,21854.0,Left Center Midfield,129,Liverpool WFC,966,"['07cbff0d-8c87-42b7-bf96-939e302642ef', '8faa833d-76f3-4ff8-95f3-e2fa38242a0d']",38,,,,,,,,,,,,,,,,Liverpool WFC,966,00:09:38.906,Carry,
,,,,"[50.5, 54.2]",,,,,,,,,,,0.08,,,,,,,,,,,,,,,dfe3e782-dd21-44c7-8f37-2715eedde272,2140,,"[50.5, 53.9]",2275034,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Niamh Fahey,19777.0,Left Center Back,129,Liverpool WFC,966,"['4b3e856a-37fd-484a-9bb8-a32f8f61f3a7', 'c6ddad31-f907-4b1c-8ed2-998e8f6466e2']",40,,,,,,,,,,,,,,,,Liverpool WFC,966,00:09:40.758,Carry,
,,,,"[69.8, 14.0]",,,,,,,,,,,2.409025,,,,,,,,,,,,,,,81b95b2c-4cda-4a08-a7ba-dafe8c7964b7,2143,,"[58.7, 21.5]",2275034,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leigh-Anne Robe,15630.0,Left Back,129,Liverpool WFC,966,"['0d18d1fa-590b-43f9-8669-50dd85ddb391', '7c1279a8-e1a1-4d95-a639-b65f679cb8fb', 'b26cec5d-6602-4677-bf7b-a69a22071436']",42,,,,,,,,,,,,,,,,Liverpool WFC,966,00:09:42.858,Carry,True
,,,,"[22.4, 4.1]",,,,,,,,,,,0.449342,,,,,,,,,,,,,,,48f35847-0432-4ab6-b178-51920f821d77,2154,,"[21.6, 4.6]",2275034,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachel Furness,15706.0,Left Center Midfield,131,Tottenham Hotspur Women,749,"['0e8e5fa6-3281-4976-be34-bc87dca4aea6', '805f2dd5-280e-4a70-8206-bbf9adcd524a']",30,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:10:30.574,Carry,
,,,,"[61.9, 44.6]",,,,,,,,,,,0.842899,,,,,,,,,,,,,,,4a4eff5c-da31-42aa-b481-f982f0f44dbe,2165,,"[61.0, 42.7]",2275034,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chloe Peplow,16397.0,Center Defensive Midfield,131,Tottenham Hotspur Women,749,"['34fc38a0-3b7a-4655-bcda-971ef0fbdb0c', '48992075-3b33-4088-a343-ab254f5cbadb', 'bd8d255a-8a89-40ca-bafc-d158a0648615']",47,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:10:47.366,Carry,True
,,,,"[105.1, 56.4]",,,,,,,,,,,3.889826,,,,,,,,,,,,,,,1b2350e9-9691-4b11-954b-25d18e5c6814,2169,,"[70.3, 67.8]",2275034,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashleigh Neville,4848.0,Right Back,131,Tottenham Hotspur Women,749,"['84da989f-2b05-42ab-95cc-c3918ba1cae4', 'cd5aef60-9053-40ad-b42b-5b9ac220dd67', 'dee83050-d003-4f9a-891e-fd237e4777b2']",50,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:10:50.055,Carry,True
,,,,"[104.4, 46.5]",,,,,,,,,,,0.13965,,,,,,,,,,,,,,,3fcfb8ea-7fcb-465a-ae19-5d617674c49f,2173,,"[104.4, 47.1]",2275034,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rosella Ayane,21048.0,Right Midfield,131,Tottenham Hotspur Women,749,"['2a497810-d555-4082-9e63-fa732cfc0771', 'dd877397-6961-4e70-861e-42d00de41e7d']",54,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:10:54.485,Carry,
,,,,"[58.7, 54.3]",,,,,,,,,,,3.525468,,,,,,,,,,,,,,,f30ddbdf-4f44-4aee-864f-b93494ceea49,2177,,"[59.3, 41.2]",2275034,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Courtney Sweetman-Kirk,15611.0,Center Forward,132,Liverpool WFC,966,"['2403c6f7-a8ba-46e1-b4f8-0e56ea3a7be1', 'dda2c2ee-a2a0-4a6c-a15e-c73b6c887075']",59,,,,,,,,,,,,,,,,Liverpool WFC,966,00:10:59.241,Carry,
,,,,"[81.4, 69.7]",,,,,,,,,,,8.10127,,,,,,,,,,,,,,,3096ed73-a68b-4138-a104-d761dd724cc7,2180,,"[65.3, 77.8]",2275034,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jessica Anne Clarke,15218.0,Right Wing,132,Liverpool WFC,966,"['8796a4f5-daa9-4a84-89e8-e6728b18cad2', 'aea79532-edc5-4138-9ce7-733e1a98cd01']",4,,,,,,,,,,,,,,,,Liverpool WFC,966,00:11:04.758,Carry,
,,,,"[87.7, 78.4]",,,,,,,,,,,0.802199,,,,,,,,,,,,,,,e688a12b-e455-42ce-a2bf-bd88959b049a,2183,,"[85.2, 78.8]",2275034,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rebecca Jane,18144.0,Right Back,132,Liverpool WFC,966,"['05fb07f9-a581-4ca4-9e81-453325f1e78a', '20eb52a8-5fd7-4923-b0d9-231c526783e9']",14,,,,,,,,,,,,,,,,Liverpool WFC,966,00:11:14.074,Carry,
,,,,"[99.1, 80.2]",,,,,,,,,,,0.534414,,,,,,,,,,,,,,,027f3593-234d-4823-99cb-1695423f7011,2187,,"[97.7, 79.7]",2275034,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Melissa Lawley,15547.0,Center Attacking Midfield,132,Liverpool WFC,966,"['4fe04008-701f-4b85-9ccf-280a7d897bdf', '849e0b43-9667-459d-8eda-e707820c5a20', 'e10039cd-92b4-44ea-9c54-440b6b7463fb']",16,,,,,,,,,,,,,,,,Liverpool WFC,966,00:11:16.008,Carry,True
,,,,"[115.2, 57.6]",,,,,,,,,,,4.100725,,,,,,,,,,,,,,,a24d3908-6401-40af-bf78-0869ca16bf37,2190,,"[99.1, 80.2]",2275034,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Melissa Lawley,15547.0,Center Attacking Midfield,132,Liverpool WFC,966,"['30386371-1bac-4aaf-bdbf-557836be1390', '849e0b43-9667-459d-8eda-e707820c5a20', '9ca104a2-7bec-4301-88fb-bdecdd3d8e78']",16,,,,,,,,,,,,,,,,Liverpool WFC,966,00:11:16.543,Carry,True
,,,,"[12.6, 24.7]",,,,,,,,,,,1.368182,,,,,,,,,,,,,,,d86c1e63-a253-42b4-a0a7-040fa143b5c4,2197,,"[10.3, 26.4]",2275034,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Anna Filbey,31703.0,Left Center Back,133,Tottenham Hotspur Women,749,"['57f700e2-40e1-4094-abae-016d8b073547', '7a9f0e7d-d160-4720-8c84-679c0c6c42c3']",44,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:11:44.605,Carry,
,,,,"[25.5, 2.7]",,,,,,,,,,,1.103499,,,,,,,,,,,,,,,431ace08-2860-45fb-ad95-a77aa794e87d,2200,,"[33.3, 2.6]",2275034,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Siri Worm,15572.0,Left Back,133,Tottenham Hotspur Women,749,"['6036b51e-f605-4666-8541-a1a29b4084c7', '79daf8e2-4beb-4ba7-8266-fa5470e0f037']",47,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:11:47.299,Carry,
,,,,"[25.5, 73.3]",,,,,,,,,,,0.11176,,,,,,,,,,,,,,,41626b34-53d3-45ec-ad99-1ddcf4eac379,2207,,"[25.5, 73.3]",2275034,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ashleigh Neville,4848.0,Right Back,133,Tottenham Hotspur Women,749,"['c0a5d6d8-1d0d-43ed-9c58-f3a65b7166ed', 'dd151ee7-d61d-4d63-b90f-953cf637f49b']",58,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:11:58.450,Carry,
