bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[57.6, 3.8]",,,,,,,,,,,,,0.037631,,,,,,,,,,,,,,ac23b82a-ffa3-4425-84c5-48a6d1e43f55,535,,"[55.7, 6.3]",3825650,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Portillo Soler,6873.0,Left Midfield,35,Real Betis,218,"['921d959e-05ec-4e50-8e18-512cca94a252', 'f22ced2f-288d-48ba-9b00-7eccea5971c2']",7,,,,,,,,,,,,,,,,,Real Betis,218,00:14:07.614,Carry,
,,,,"[68.3, 68.7]",,,,,,,,,,,,,1.396068,,,,,,,,,,,,,,b87e8c38-afb7-4bd4-916f-70254a2d192b,540,,"[67.6, 71.3]",3825650,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,35,Real Betis,218,"['82ff2d8e-a1e9-459b-b5a0-bc03b9c800af', '8bfc4964-7326-40b1-8460-7e5f8b0fdb5f', 'e63c21a2-6822-40b0-b2bc-ef7140d334bd']",8,,,,,,,,,,,,,,,,,Athletic Club,215,00:14:08.479,Carry,True
,,,,"[41.8, 70.8]",,,,,,,,,,,,,0.606614,,,,,,,,,,,,,,1cd87c38-abac-4d80-9b69-816c624270d1,547,,"[41.8, 70.8]",3825650,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Cristiano Piccini,11634.0,Right Back,36,Real Betis,218,"['bb7d405e-e492-4e63-8380-1c5d0978bcc0', 'e6879f1c-e03e-4d61-af7d-bc0d17635d07']",25,,,,,,,,,,,,,,,,,Real Betis,218,00:14:25.223,Carry,
,,,,"[30.1, 61.4]",,,,,,,,,,,,,0.928537,,,,,,,,,,,,,,3f103d76-c589-49ca-93aa-c47554bd61d0,550,,"[31.1, 63.1]",3825650,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Bruno González Cabrera,6872.0,Right Center Back,36,Real Betis,218,"['24ff11d8-a23c-4514-967f-98a42424c8e9', 'd83862bc-daff-4ae9-986d-f4cd8ebc2e5a']",27,,,,,,,,,,,,,,,,,Real Betis,218,00:14:27.727,Carry,
,,,,"[12.8, 45.5]",,,,,,,,,,,,,2.985131,,,,,,,,,,,,,,fa92f6b5-b153-42ca-be6a-45b649fae066,553,,"[11.7, 48.0]",3825650,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Antonio Adán Garrido,6654.0,Goalkeeper,36,Real Betis,218,"['2c3584c1-6a49-4043-817d-91c259f48d2a', 'd70fc667-2ee7-41fe-b549-071fbb19e9e9']",31,,,,,,,,,,,,,,,,,Real Betis,218,00:14:31.635,Carry,
,,,,"[58.7, 27.0]",,,,,,,,,,,,,0.401502,,,,,,,,,,,,,,4b323deb-0c32-401a-8d82-168cda515c07,559,,"[59.2, 26.2]",3825650,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,36,Real Betis,218,"['560ec3f2-a9e3-417c-8f0f-b547f0f80961', '94580855-f2ca-4f18-b1fc-c19ae14a44dc', 'cb8d6136-8a3e-49b5-8a24-6a75653b9169']",39,,,,,,,,,,,,,,,,,Athletic Club,215,00:14:39.346,Carry,True
,,,,"[88.9, 59.9]",,,,,,,,,,,,,3.391997,,,,,,,,,,,,,,2191b73a-fe3b-48ad-a557-d7fdeb34fbe9,564,,"[67.9, 58.8]",3825650,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rubén Castro Martín,6832.0,Left Center Forward,36,Real Betis,218,"['7ab3367d-eb81-40f4-a04e-700edf4d7958', '9302229e-4a04-4d9a-b39a-f2978900a8a2', 'e321e9c5-b873-4fd3-ba1f-e1101c08320b']",42,,,,,,,,,,,,,,,,,Real Betis,218,00:14:42.044,Carry,True
,,,,"[30.9, 12.9]",,,,,,,,,,,,,0.087543,,,,,,,,,,,,,,62b2b979-1315-4cf6-8127-62cfc244720c,571,,"[31.1, 12.0]",3825650,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sabin Merino Zuloaga,6666.0,Left Wing,36,Real Betis,218,"['27b4b885-a749-4103-8b13-56a1ecb9df2c', 'd46d2d80-417a-49eb-ac6f-b63061d01be8', 'f42eed9f-12f6-47f3-ba43-44f184510ace']",48,,,,,,,,,,,,,,,,,Athletic Club,215,00:14:48.628,Carry,True
,,,,"[29.2, 20.2]",,,,,,,,,,,,,0.452495,,,,,,,,,,,,,,fdea1119-56fa-4496-93c5-f01184f90117,575,,"[27.9, 19.5]",3825650,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mikel Balenziaga Oruesagasti,6789.0,Left Back,36,Real Betis,218,"['87813752-550e-4035-a80a-d21ee31830c5', '8ab7c4ca-83f0-4a1c-87c5-53abfd0d64e3', 'd4171fe3-710d-4313-88d4-4fa6292b0204']",50,,,,,,,,,,,,,,,,,Athletic Club,215,00:14:50.771,Carry,True
,,,,"[63.6, 52.2]",,,,,,,,,,,,,1.897351,,,,,,,,,,,,,,bf21df5b-fcee-4a88-b116-ac5441ea4ca2,580,,"[70.1, 61.9]",3825650,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Cristiano Piccini,11634.0,Right Back,36,Real Betis,218,"['53c7cd1e-52d7-4fb9-ac7b-5df4b15bb921', 'a3498ed5-421a-4d19-aa5b-50cce02d7a7e']",53,,,,,,,,,,,,,,,,,Real Betis,218,00:14:53.423,Carry,
,,,,"[53.7, 59.7]",,,,,,,,,,,,,0.88165003,,,,,,,,,,,,,,21084406-7839-4d71-aec8-193a379483a4,583,,"[53.9, 59.9]",3825650,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Bruno González Cabrera,6872.0,Right Center Back,36,Real Betis,218,"['2b6141a7-18c7-4569-a025-e2fa8fcc9bf3', 'f40016cb-c856-4d17-a53b-402226f09734']",56,,,,,,,,,,,,,,,,,Real Betis,218,00:14:56.218,Carry,
,,,,"[66.2, 70.3]",,,,,,,,,,,,,0.666848,,,,,,,,,,,,,,c87e899d-f62d-457d-90b8-5f6b981659e2,586,,"[72.6, 74.2]",3825650,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Joaquín Sánchez Rodríguez,6651.0,Right Midfield,36,Real Betis,218,"['3c5a6621-47bb-4fc5-98ae-8daec857a937', 'd1e3aece-5f0f-4d03-b7ff-d4a152ce2119']",58,,,,,,,,,,,,,,,,,Real Betis,218,00:14:58.857,Carry,
,,,,"[58.4, 55.3]",,,,,,,,,,,,,1.411421,,,,,,,,,,,,,,8c79b730-c70a-40dd-b4e4-2bfb61cd7c19,589,,"[56.2, 61.4]",3825650,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alfred John Momar N''Diaye,5671.0,Right Defensive Midfield,36,Real Betis,218,"['28f4fcd9-939a-465a-b0d6-4b9a9a59d299', 'e776b5a6-863a-4cd5-921d-65c9bf61a375']",0,,,,,,,,,,,,,,,,,Real Betis,218,00:15:00.782,Carry,
,,,,"[69.5, 52.2]",,,,,,,,,,,,,1.544283,,,,,,,,,,,,,,4852c908-b1e1-421a-a88b-88fb8fe34524,593,,"[69.8, 54.7]",3825650,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Francisco Portillo Soler,6873.0,Left Midfield,36,Real Betis,218,"['30830187-1466-45d2-898d-121021f19293', '3899d634-877f-492f-ae31-a82acd672a52', '5454390f-ccf7-4ea4-9f37-34a69dd98264', '6acac1e2-af22-4d37-8eba-ea9b9fa9736a']",3,,,,,,,,,,,,,,,,,Real Betis,218,00:15:03.001,Carry,True
,,,,"[58.4, 29.5]",,,,,,,,,,,,,0.359997,,,,,,,,,,,,,,e01d5d61-f4ca-472f-8d64-8667873a7276,599,,"[58.4, 29.3]",3825650,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,37,Athletic Club,215,"['33431eb9-9fec-442f-8f63-ab0b9dec1e64', '3b5fb471-7c40-462c-9d74-c3aad814a68a', '5e12ad0e-35b0-43d2-8007-58ca8edc0935', 'e376ccfe-9b15-4e03-ba15-f7e6b1e44917']",5,,,,,,,,,,,,,,,,,Athletic Club,215,00:15:05.412,Carry,True
,,,,"[78.3, 47.4]",,,,,,,,,,,,,2.113479,,,,,,,,,,,,,,3413bb9c-f68e-4681-ac0a-77187b532942,604,,"[68.3, 43.2]",3825650,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mikel San José Domínguez,6389.0,Right Defensive Midfield,38,Athletic Club,215,"['d1d38aac-dda8-40f0-983d-010b6c4e01c6', 'e6ff0664-da06-4d2c-9f5c-7d19103b5fb7']",29,,,,,,,,,,,,,,,,,Athletic Club,215,00:15:29.830,Carry,
,,,,"[14.7, 37.0]",,,,,,,,,,,,,3.294942,,,,,,,,,,,,,,ac4ce4fd-7bbc-4974-a052-830acc5422c8,610,,"[12.0, 30.1]",3825650,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gorka Iraizoz Moreno,6576.0,Goalkeeper,39,Athletic Club,215,"['a13eae1b-6bfc-41de-a1eb-23075d37a033', 'e5a14ee2-915e-45ca-91d0-03457eb8c5e9']",45,,,,,,,,,,,,,,,,,Athletic Club,215,00:15:45.308,Carry,
,,,,"[80.3, 21.3]",,,,,,,,,,,,,1.853771,,,,,,,,,,,,,,4c9bec31-fd87-4349-a48f-df06187a3832,617,,"[75.3, 25.2]",3825650,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raúl García Escudero,6391.0,Center Attacking Midfield,39,Athletic Club,215,"['75e724ad-186a-4923-ad5c-068f686cbef9', 'b4cf142d-b18e-4af1-a42d-002f2e526b0c']",53,,,,,,,,,,,,,,,,,Athletic Club,215,00:15:53.696,Carry,
,,,,"[40.0, 52.8]",,,,,,,,,,,,,0.375306,,,,,,,,,,,,,,d291292f-c98d-4570-bbcd-9b6de1befd50,622,,"[41.2, 56.1]",3825650,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Ceballos Fernández,6697.0,Left Defensive Midfield,40,Real Betis,218,"['36d436a5-e380-4587-a807-ac49caaf4b7d', '5c1dab4c-0d0f-4d8c-be8b-f507e4081363']",58,,,,,,,,,,,,,,,,,Real Betis,218,00:15:58.111,Carry,
,,,,"[28.2, 55.8]",,,,,,,,,,,,,1.2609,,,,,,,,,,,,,,c015a723-d7ba-4111-b7a0-fbbd1cfc3ca5,625,,"[28.2, 55.8]",3825650,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Piccini,11634.0,Right Back,40,Real Betis,218,"['1a330874-d881-447f-b971-f9e0698d52c1', '42240d06-8bf1-4aa7-9380-f48d4895318f']",59,,,,,,,,,,,,,,,,,Real Betis,218,00:15:59.284,Carry,
,,,,"[23.7, 50.0]",,,,,,,,,,,,,0.390697,,,,,,,,,,,,,,008dc4ec-4403-4ee7-b04b-cd19b245ad21,628,,"[23.9, 51.3]",3825650,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno González Cabrera,6872.0,Right Center Back,40,Real Betis,218,"['194edac5-1b3c-47d6-a1dd-f4e1fb9e290f', 'b8bedd12-b7ef-4163-aec1-c607ca53c235']",2,,,,,,,,,,,,,,,,,Real Betis,218,00:16:02.025,Carry,
,,,,"[63.4, 7.0]",,,,,,,,,,,,,1.689703,,,,,,,,,,,,,,1ce97041-0e5d-48b4-9ff9-69d71400b5ee,636,,"[55.6, 8.1]",3825650,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alfred John Momar N''Diaye,5671.0,Right Defensive Midfield,41,Real Betis,218,"['3f4fb53b-a886-4093-87a8-875288168bcd', '88eec441-5408-4dda-9ae3-ea40da4272b2', 'd2a3c3d6-8aa0-4e54-8533-c870797803dd']",18,,,,,,,,,,,,,,,,,Real Betis,218,00:16:18.157,Carry,True
,,,,"[74.8, 10.8]",,,,,,,,,,,,,0.276921,,,,,,,,,,,,,,08702aa7-f9e1-4bcb-a1b9-fa14c8e6ccd4,640,,"[74.8, 10.8]",3825650,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Portillo Soler,6873.0,Left Midfield,41,Real Betis,218,"['96563cd1-f46b-4a8e-9095-f2bf21aef449', 'c6c15c31-fa78-4c70-b52d-643c7996db3c']",20,,,,,,,,,,,,,,,,,Real Betis,218,00:16:20.584,Carry,
,,,,"[76.5, 8.9]",,,,,,,,,,,,,2.033549,,,,,,,,,,,,,,f9ea4a69-dae7-4b3d-a3fb-4f1b97319858,643,,"[75.3, 5.8]",3825650,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alfred John Momar N''Diaye,5671.0,Right Defensive Midfield,41,Real Betis,218,"['08ea6752-4cc7-4613-92ef-5b255950e7f0', 'ca7901ac-dd82-4f8e-8dfe-bb04cae21a97']",21,,,,,,,,,,,,,,,,,Real Betis,218,00:16:21.748,Carry,
,,,,"[109.2, 67.5]",,,,,,,,,,,,,4.267598,,,,,,,,,,,,,,ced8616f-1271-4696-b404-4a7643002c55,646,,"[97.6, 73.6]",3825650,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joaquín Sánchez Rodríguez,6651.0,Right Midfield,41,Real Betis,218,"['187685bb-9d8d-43a0-8219-a82ba401bed0', '98239eff-d14d-435e-ac24-f4188fc19763']",27,,,,,,,,,,,,,,,,,Real Betis,218,00:16:27.079,Carry,
,,,,"[104.5, 70.2]",,,,,,,,,,,,,0.609315,,,,,,,,,,,,,,97e69910-2275-4435-9a4d-200b0f70fc9f,651,,"[104.2, 68.6]",3825650,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Portillo Soler,6873.0,Left Midfield,42,Real Betis,218,"['05f84825-b6e2-454d-a16b-07047b62d1ca', 'acf6c82f-6444-483c-a9df-bef558153f8a']",38,,,,,,,,,,,,,,,,,Real Betis,218,00:16:38.480,Carry,
,,,,"[98.2, 72.5]",,,,,,,,,,,,,0.753173,,,,,,,,,,,,,,dda3b747-56bc-4af3-a67c-ff76fedc9ee7,656,,"[99.7, 76.7]",3825650,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristiano Piccini,11634.0,Right Back,42,Real Betis,218,"['3a906ed9-eb56-436a-8021-5587134afd65', 'bac996ef-b371-45ab-9b95-08fa40e287e9']",40,,,,,,,,,,,,,,,,,Real Betis,218,00:16:40.677,Carry,
,,,,"[20.1, 12.3]",,,,,,,,,,,,,0.685306,,,,,,,,,,,,,,a97337ad-5a91-457c-8f93-5159749f70d0,659,,"[20.0, 11.8]",3825650,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,43,Athletic Club,215,"['52d29a99-7ee9-46c4-89ec-ecd99915c383', '6669ae47-d56f-44dd-af7a-465a973f6693']",42,,,,,,,,,,,,,,,,,Athletic Club,215,00:16:42.203,Carry,
,,,,"[26.7, 17.6]",,,,,,,,,,,,,0.039999,,,,,,,,,,,,,,1b7a4724-cb7e-4e84-949a-b58d2355a3b8,662,,"[26.7, 17.6]",3825650,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,43,Athletic Club,215,"['827d66ff-ebc3-4bc0-9c97-8706f8c0ee57', 'b5601cd6-b902-4e3c-83df-6ecdcde07776']",43,,,,,,,,,,,,,,,,,Athletic Club,215,00:16:43.339,Carry,
,,,,"[47.5, 9.6]",,,,,,,,,,,,,0.018591002,,,,,,,,,,,,,,ea4ee4a9-9cfe-4174-a83a-a38f633358f9,665,,"[44.4, 8.7]",3825650,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sabin Merino Zuloaga,6666.0,Left Wing,43,Athletic Club,215,"['69f91112-1426-4a85-a423-b4eaa42f3025', 'a0108f1d-7116-4607-a930-080e7849d0ca']",45,,,,,,,,,,,,,,,,,Athletic Club,215,00:16:45.271,Carry,
,,,,"[63.7, 40.9]",,,,,,,,,,,,,2.657256,,,,,,,,,,,,,,37831819-8e21-43b5-b478-4a3e97077170,668,,"[52.2, 25.2]",3825650,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aritz Aduriz Zubeldia,6394.0,Center Forward,43,Athletic Club,215,"['01e89257-752a-4056-b46f-5045a6f4dfbc', '42c3c2b5-bd29-4fcb-8b24-c39c80b8c48b']",46,,,,,,,,,,,,,,,,,Athletic Club,215,00:16:46.417,Carry,
,,,,"[110.9, 54.2]",,,,,,,,,,,,,2.600346,,,,,,,,,,,,,,2c9904e5-113d-46dd-ba47-7221a28a2771,671,,"[99.8, 61.3]",3825650,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iñaki Williams Arthuer,6393.0,Right Wing,43,Athletic Club,215,"['39561647-93e2-4a80-9982-69c6b446caf4', '92e0a419-6a51-47db-a012-72a6d15a2041']",52,,,,,,,,,,,,,,,,,Athletic Club,215,00:16:52.131,Carry,
,,,,"[92.9, 62.7]",,,,,,,,,,,,,1.987868,,,,,,,,,,,,,,8de5254e-d59a-41c0-88fe-9a71ff459559,678,,"[95.8, 67.7]",3825650,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iñaki Williams Arthuer,6393.0,Right Wing,44,Athletic Club,215,"['0472d866-212f-47c6-9e0f-19c1e699814d', 'bfbc0de8-e7ac-4e6d-b431-c46804debf47', 'ea9ac995-e632-4b75-9255-78738d6afde8']",11,,,,,,,,,,,,,,,,,Athletic Club,215,00:17:11.903,Carry,True
,,,,"[11.8, 27.7]",,,,,,,,,,,,,8.398547,,,,,,,,,,,,,,f44892c8-4ec8-499a-9aae-9347abb73dd0,683,,"[8.2, 22.2]",3825650,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Adán Garrido,6654.0,Goalkeeper,45,Real Betis,218,"['2ec302f7-11ba-477e-ba65-c5ba631a7297', 'bba4ee53-cf4b-45b7-af57-28f7574cd8b3']",16,,,,,,,,,,,,,,,,,Real Betis,218,00:17:16.978,Carry,
,,,,"[83.1, 1.0]",,,,,,,,,,,,,2.858118,,,,,,,,,,,,,,8c901027-4dc7-45d0-99e0-26b5d51c9e87,687,,"[66.7, 12.2]",3825650,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricky van Wolfswinkel,27348.0,Right Center Forward,45,Real Betis,218,"['645b9305-988f-4242-a2ad-a675acf295a0', 'cad6d343-6147-4bae-a3d9-9055098e63e3', 'e714326e-7e3d-4e71-a1b3-48639a39296b']",30,,,,,,,,,,,,,,,,,Real Betis,218,00:17:30.645,Carry,True
,,,,"[92.3, 0.6]",,,,,,,,,,,,,2.808996,,,,,,,,,,,,,,91e4013a-7e09-47e1-b826-eca6f9b47f97,694,,"[92.3, 1.0]",3825650,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ricky van Wolfswinkel,27348.0,Right Center Forward,46,Real Betis,218,"['5a436ef5-fab9-42d5-ad51-e762d3a193cf', 'd2169c52-7b03-4391-bfb0-c5efbefc4124']",39,,,,,,,,,,,,,,,,,Real Betis,218,00:17:39.202,Carry,
,,,,"[99.3, 14.2]",,,,,,,,,,,,,0.476572,,,,,,,,,,,,,,c5a39281-df59-4ffa-9e75-3d68f3d9d1a4,698,,"[99.5, 10.0]",3825650,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Portillo Soler,6873.0,Left Midfield,46,Real Betis,218,"['6813d871-539c-42d6-b7f9-6e50afd0e4d0', 'b8f50e3c-c1ea-46c5-a36b-0205d71c0305', 'ea6f2468-d547-41d6-9be0-69f1145da674']",42,,,,,,,,,,,,,,,,,Real Betis,218,00:17:42.792,Carry,True
,,,,"[19.4, 67.4]",,,,,,,,,,,,,1.045651,,,,,,,,,,,,,,f1dd9883-abc7-4480-bc88-ef4034aab1c9,701,,"[20.8, 65.9]",3825650,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,46,Real Betis,218,"['83876a8d-56c4-45d5-9a44-5c871f0ec5f1', 'ec0f6676-2dfb-4f91-9b2c-73fbe0e2449d']",43,,,,,,,,,,,,,,,,,Athletic Club,215,00:17:43.268,Carry,
,,,,"[26.1, 71.2]",,,,,,,,,,,,,0.686476,,,,,,,,,,,,,,bd78e2dd-9e08-4ced-9b9e-f0f076ad6250,704,,"[24.8, 71.6]",3825650,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raúl García Escudero,6391.0,Center Attacking Midfield,46,Real Betis,218,"['35345e8b-29e5-4663-9b1d-0eb3dab77f70', '42099624-9fe2-4334-a9f1-41c94355236d', 'ecba9f81-d7df-49c4-ba4c-73f23db88f93']",45,,,,,,,,,,,,,,,,,Athletic Club,215,00:17:45.371,Carry,True
,,,,"[67.9, 5.0]",,,,,,,,,,,,,0.48072,,,,,,,,,,,,,,3bfd2552-8b39-4301-a949-afc37aca8d1c,709,,"[68.2, 4.9]",3825650,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Germán Alejandro Pezzella,7161.0,Left Center Back,46,Real Betis,218,"['96c5f77f-5cc6-48e8-9c8f-17b0a60454eb', 'e817ab7a-04fe-437d-a998-5bdcb3343d48']",49,,,,,,,,,,,,,,,,,Real Betis,218,00:17:49.041,Carry,
,,,,"[72.2, 17.4]",,,,,,,,,,,,,0.970923,,,,,,,,,,,,,,30f936ca-debe-4979-b16a-d9596a9e9197,712,,"[70.7, 13.5]",3825650,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alfred John Momar N''Diaye,5671.0,Right Defensive Midfield,46,Real Betis,218,"['91438159-2b26-4542-9b92-6be596bb7c5c', 'cef9ad8b-d32b-49f5-ba31-c5645125a3c1']",50,,,,,,,,,,,,,,,,,Real Betis,218,00:17:50.548,Carry,
,,,,"[64.3, 47.5]",,,,,,,,,,,,,1.54307,,,,,,,,,,,,,,16f4fff4-346c-4ffc-a54f-5ff5e9be051c,715,,"[65.0, 38.5]",3825650,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Ceballos Fernández,6697.0,Left Defensive Midfield,46,Real Betis,218,"['101fa1bd-4d02-4922-934a-bea05b1f2414', 'ad6239ec-d093-4c20-9047-57279818047e', 'afcdca9a-7b69-4134-8fb5-fbad60294e32']",52,,,,,,,,,,,,,,,,,Real Betis,218,00:17:52.790,Carry,True
,,,,"[75.9, 71.0]",,,,,,,,,,,,,0.566268,,,,,,,,,,,,,,f349e56a-d772-46de-b899-2ea15321cc77,719,,"[69.8, 71.0]",3825650,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristiano Piccini,11634.0,Right Back,46,Real Betis,218,"['0b8a5218-202c-4298-8ed8-ae07dd3b2344', '170c0ed4-fe28-4e98-8571-11e799925a9d']",56,,,,,,,,,,,,,,,,,Real Betis,218,00:17:56.453,Carry,
,,,,"[61.4, 49.2]",,,,,,,,,,,,,3.918137,,,,,,,,,,,,,,5bd60715-e043-4388-97a9-9f9ce2cf5437,722,,"[65.9, 62.5]",3825650,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Ceballos Fernández,6697.0,Left Defensive Midfield,46,Real Betis,218,"['b37bb821-12f2-4682-b5a5-15e0f3d03ca3', 'c2b45b71-bcb7-4be6-8008-e6354a723a88']",58,,,,,,,,,,,,,,,,,Real Betis,218,00:17:58.594,Carry,
,,,,"[75.3, 10.3]",,,,,,,,,,,,,2.809177,,,,,,,,,,,,,,79f68943-63ec-45a7-81d1-0565d8fa90b7,725,,"[64.2, 27.4]",3825650,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén Castro Martín,6832.0,Left Center Forward,46,Real Betis,218,"['1ec7237d-010a-4463-bc20-44d7884abd01', '48fe2a95-22c1-4f7b-a66b-835725a721df']",4,,,,,,,,,,,,,,,,,Real Betis,218,00:18:04.394,Carry,
,,,,"[88.1, 2.5]",,,,,,,,,,,,,0.598584,,,,,,,,,,,,,,9220a5e8-0494-4a19-8684-2fc662c93611,728,,"[88.1, 2.5]",3825650,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco José Molinero Calderón,6865.0,Left Back,46,Real Betis,218,"['8add3e95-cb6f-4f5d-b602-1af65d38cadb', 'd8e3bcca-d221-422c-ad26-975e8a7bf972']",8,,,,,,,,,,,,,,,,,Real Betis,218,00:18:08.997,Carry,
,,,,"[81.7, 13.8]",,,,,,,,,,,,,1.157446,,,,,,,,,,,,,,b3d23366-9480-4b33-936b-3a2f837c97b6,731,,"[81.4, 9.1]",3825650,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén Castro Martín,6832.0,Left Center Forward,46,Real Betis,218,"['7748cc6a-d031-4eef-8420-add99775a379', 'cccfdc38-701d-4f62-955c-ccd090f6d756']",10,,,,,,,,,,,,,,,,,Real Betis,218,00:18:10.634,Carry,
,,,,"[108.4, 56.4]",,,,,,,,,,,,,4.48369,,,,,,,,,,,,,,447f28bb-bb32-42d5-825a-3ab7c898edc0,734,,"[96.8, 72.4]",3825650,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joaquín Sánchez Rodríguez,6651.0,Right Midfield,46,Real Betis,218,"['1543a4f0-2f4f-4e26-9c53-1ba96fa5222a', '7134837f-e4f2-433a-acab-96d779737b01', 'ff99d648-f3af-4ae3-b693-cf6852feb2c5']",14,,,,,,,,,,,,,,,,,Real Betis,218,00:18:14.087,Carry,True
,,,,"[100.7, 46.6]",,,,,,,,,,,,,2.675617,,,,,,,,,,,,,,39579c63-8353-497a-9625-afba9ff50a8b,738,,"[108.4, 56.4]",3825650,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joaquín Sánchez Rodríguez,6651.0,Right Midfield,46,Real Betis,218,"['a51dee2f-90d3-45e6-94ba-f5f27d4c5dd2', 'ebcdef95-ebb9-4a60-bb3e-6b57f385c45a', 'ff99d648-f3af-4ae3-b693-cf6852feb2c5']",18,,,,,,,,,,,,,,,,,Real Betis,218,00:18:18.570,Carry,True
