50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1823d25b-e670-4866-9117-6352fbfcd436,139,,"[52.1, 58.4]",3825899,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shkodran Mustafi,3638.0,Right Center Back,7,Valencia,207,['0fb098a7-dcab-46ce-80f0-d47f8eaf26c0'],25,,,,,,,,,,,,,,,,,,Valencia,207,00:02:25.145,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175d8797-eabe-44a2-9e9b-7613faf1ecd6,142,,"[71.0, 72.8]",3825899,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Barragán Fernández,6663.0,Right Back,7,Valencia,207,['b41af532-b5c6-4d39-9960-c8f34215006a'],27,,,,,,,,,,,,,,,,,,Valencia,207,00:02:27.877,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a319a59-086f-4530-9e90-f78059f6d1e0,145,,"[56.6, 62.9]",3825899,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shkodran Mustafi,3638.0,Right Center Back,7,Valencia,207,['82e82c7f-8c10-4e2e-9da6-9f8f7649eacf'],30,,,,,,,,,,,,,,,,,,Valencia,207,00:02:30.365,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ba09d29-1464-45fb-ad13-82cc5a99d16b,148,,"[62.6, 53.6]",3825899,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enzo Nicolás Pérez,5741.0,Center Defensive Midfield,7,Valencia,207,['ac36f84f-ea3e-4343-887b-35a9a68b9a4c'],32,,,,,,,,,,,,,,,,,,Valencia,207,00:02:32.141,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d212d42-e3e3-479b-98f8-80d22abd4341,161,,"[85.7, 74.9]",3825899,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Barragán Fernández,6663.0,Right Back,7,Valencia,207,['ae4801ac-c247-46b2-91a8-78e6207bb6e0'],38,,,,,,,,,,,,,,,,,,Valencia,207,00:02:38.057,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81075869-4d85-4773-85ed-d529c64f6f3d,164,,"[89.9, 58.7]",3825899,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Moreno Machado,5718.0,Right Midfield,7,Valencia,207,['f180d79f-6f76-461d-9b2f-2120a741e265'],39,,,,,,,,,,,,,,,,,,Valencia,207,00:02:39.888,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,714e84b8-0adc-443b-9f17-1e4b53a32996,168,,"[89.1, 38.0]",3825899,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Filipe Tavares Gomes,10802.0,Left Midfield,7,Valencia,207,['af2be972-fce3-4b81-8c0e-199a40d41fcd'],41,,,,,,,,,,,,,,,,,,Valencia,207,00:02:41.153,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04b33ad0-c04d-4518-a809-268078a23572,176,,"[76.9, 47.7]",3825899,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enzo Nicolás Pérez,5741.0,Center Defensive Midfield,7,Valencia,207,['e562ed6b-3aaf-45bc-9c03-d9c716debbd8'],44,,,,,,,,,,,,,,,,,,Valencia,207,00:02:44.501,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83b81237-5d32-4ac4-bcff-fc351aaf52fd,179,,"[74.1, 42.8]",3825899,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Right Center Midfield,7,Valencia,207,['cbeee83f-bf4a-4f57-88dc-28c7e5104e99'],45,,,,,,,,,,,,,,,,,,Valencia,207,00:02:45.105,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef4e94bb-7c3b-4ee0-8535-f090fcb1653d,182,,"[86.1, 1.3]",3825899,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guilherme Magdalena Siqueira,26780.0,Left Back,7,Valencia,207,['a5152440-6647-45db-878f-144b9554c0c8'],49,,,,,,,,,,,,,,,,,,Valencia,207,00:02:49.340,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e9b932c-135e-4594-81e4-afe49ab1b28f,188,,"[36.1, 75.2]",3825899,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Moisés Gómez Bordonado,11675.0,Right Center Midfield,8,Getafe,216,['e7ab8390-0ede-486e-9e93-0967d50f093e'],5,,,,,,,,,,,,,,,,,,Getafe,216,00:03:05.118,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81746076-4c39-4ba3-a08d-1bff5bd5f971,192,,"[27.9, 78.1]",3825899,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Miguel Ángel Muñoz Alonso,220761.0,Right Back,8,Getafe,216,['3482e413-2289-4e1d-b44c-f739d9c22956'],6,,,,,,,,,,,,,,,,,,Getafe,216,00:03:06.779,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5bd709e-72ce-4f08-b2a2-9d1e28f98276,196,,"[22.8, 78.8]",3825899,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Moisés Gómez Bordonado,11675.0,Right Center Midfield,8,Getafe,216,['d14e7998-e195-4050-a1d5-2ca33574e9a6'],14,,,,,,,,,,,,,,,,,,Getafe,216,00:03:14.056,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c84c9671-4702-4447-8264-011044cb6413,198,,"[98.2, 3.8]",3825899,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,André Filipe Tavares Gomes,10802.0,Left Midfield,9,Valencia,207,['6ff75abf-9a05-4462-8ba0-821818b5cac4'],27,,,,,,,,,,,,,,,,,,Valencia,207,00:03:27.663,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65976d70-81f2-4883-864c-9041dab10dc5,207,,"[69.0, 74.7]",3825899,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro León Sánchez Gil,6907.0,Right Midfield,11,Getafe,216,['f72eee69-7b63-474b-b5dc-7ffaadd55cb2'],54,,,,,,,,,,,,,,,,,,Getafe,216,00:03:54.242,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,6fca1155-0350-423e-827f-8a9a3f576e27,209,,"[83.9, 69.0]",3825899,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Álvaro Vázquez García,24035.0,Center Forward,11,Getafe,216,['74029877-112c-4bb7-95aa-e324c4ebb79b'],54,,,,,,,,,,,,,,,,,,Getafe,216,00:03:54.569,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,917eaf47-bc2b-45ab-872e-2355434f56a1,215,,"[71.7, 73.0]",3825899,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mehdi Lacen,6745.0,Center Defensive Midfield,12,Getafe,216,['1681d85d-978c-4241-96c2-77bea71b1414'],9,,,,,,,,,,,,,,,,,,Getafe,216,00:04:09.270,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a69d5ce-126c-456a-820d-befd9f045919,220,,"[90.4, 71.5]",3825899,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Álvaro Vázquez García,24035.0,Center Forward,12,Getafe,216,"['aed8d1ac-42ee-45fe-8cd1-20de876aa73d', 'd508a99c-e8e5-45fb-9025-00a8da994b4a']",11,,,,,,,,,,,,,,,,,,Getafe,216,00:04:11.110,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70386506-03e9-460f-b36c-bf410879955a,224,,"[71.7, 78.5]",3825899,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Miguel Ángel Muñoz Alonso,220761.0,Right Back,12,Getafe,216,['807aa0be-8618-450d-b690-d592ce49ea65'],16,,,,,,,,,,,,,,,,,,Getafe,216,00:04:16.852,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e735437-e21d-4aa7-ac5b-9365abb7d73e,227,,"[44.4, 65.7]",3825899,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Santiago Vergini,27403.0,Right Center Back,12,Getafe,216,['738c5f98-eec0-41ff-90e7-2d40d2e7b6f3'],20,,,,,,,,,,,,,,,,,,Getafe,216,00:04:20.322,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c0ca779-9cad-45fc-8339-2a1a96d17dd4,230,,"[37.1, 46.2]",3825899,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Martín Vigaray,6856.0,Left Center Back,12,Getafe,216,['298548bf-026b-42e7-8333-54ec2abd8f81'],23,,,,,,,,,,,,,,,,,,Getafe,216,00:04:23.105,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c772a08-32ab-44c9-8512-1a863593e2af,233,,"[43.7, 4.6]",3825899,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Damián Nicolás Suárez Suárez,6627.0,Left Back,12,Getafe,216,['bc55d819-ef1a-4b65-8d03-c0fe079c9338'],26,,,,,,,,,,,,,,,,,,Getafe,216,00:04:26.438,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04740869-ad61-473b-ba07-cbc3b49bc469,236,,"[46.0, 26.9]",3825899,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mehdi Lacen,6745.0,Center Defensive Midfield,12,Getafe,216,['35cca472-f297-4d9f-9ec8-8fe1164d1770'],30,,,,,,,,,,,,,,,,,,Getafe,216,00:04:30.005,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e17f032-2d35-49cb-a8f5-7b77468a8fe5,239,,"[65.7, 77.6]",3825899,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro León Sánchez Gil,6907.0,Right Midfield,12,Getafe,216,['81a332ff-195c-4726-ba5f-a68fb262176d'],34,,,,,,,,,,,,,,,,,,Getafe,216,00:04:34.541,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15d81ea4-b93a-44f3-9a91-39678c9515a8,241,,"[54.8, 5.8]",3825899,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Enzo Nicolás Pérez,5741.0,Center Defensive Midfield,13,Valencia,207,['fa74b1ea-6c57-40e1-a397-ed55315eaea3'],46,,,,,,,,,,,,,,,,,,Valencia,207,00:04:46.886,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7b0d73f-d0c2-48ed-8f08-250e66fbc84b,244,,"[56.9, 1.6]",3825899,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Guilherme Magdalena Siqueira,26780.0,Left Back,13,Valencia,207,['475a18ce-47e1-4bec-8839-8327f1378ddf'],47,,,,,,,,,,,,,,,,,,Valencia,207,00:04:47.784,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7d5f33c-9899-4dc4-a0c2-0bca89c01a50,247,,"[33.9, 15.0]",3825899,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aymen Abdennour,4406.0,Left Center Back,13,Valencia,207,['951e7519-b408-4837-b48e-c39f6f63bb25'],49,,,,,,,,,,,,,,,,,,Valencia,207,00:04:49.745,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188eccf6-4c9c-460e-b0a0-add3237f1548,250,,"[30.4, 42.6]",3825899,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Shkodran Mustafi,3638.0,Right Center Back,13,Valencia,207,['b8fe7770-48ac-4d1f-92a8-638a657801e4'],53,,,,,,,,,,,,,,,,,,Valencia,207,00:04:53.733,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f00674b7-a117-4c01-8b45-baef2989cfb6,253,,"[44.9, 25.5]",3825899,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aymen Abdennour,4406.0,Left Center Back,13,Valencia,207,['43fd63df-c24c-420b-abd7-7f9da7a4c6eb'],0,,,,,,,,,,,,,,,,,,Valencia,207,00:05:00.153,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fedd864c-07d0-4d9c-9f4c-d9cbdd4db905,256,,"[57.2, 1.1]",3825899,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Guilherme Magdalena Siqueira,26780.0,Left Back,13,Valencia,207,['af43b71a-1d5a-4f44-93d4-c9fdfd953c07'],4,,,,,,,,,,,,,,,,,,Valencia,207,00:05:04.866,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854a3fac-1c88-4fe4-b0bd-825a94b280c4,260,,"[64.0, 11.1]",3825899,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,André Filipe Tavares Gomes,10802.0,Left Midfield,13,Valencia,207,"['035bd0e6-8ffa-4905-963b-a41190248a58', '5880ff0b-4faf-49c7-a9e3-b9150b3c0dbd']",6,,,,,,,,,,,,,,,,,,Valencia,207,00:05:06.082,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,caf4cf3e-867b-4aff-a929-dd3925c74252,263,,"[57.0, 10.9]",3825899,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Guilherme Magdalena Siqueira,26780.0,Left Back,13,Valencia,207,"['5880ff0b-4faf-49c7-a9e3-b9150b3c0dbd', '984dd9d5-f288-4e8f-97fb-f7868f736f94']",6,,,,,,,,,,,,,,,,,,Valencia,207,00:05:06.620,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a85d0c0b-6c19-4978-954e-cb880c8d5228,270,,"[28.8, 68.0]",3825899,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miguel Ángel Muñoz Alonso,220761.0,Right Back,14,Getafe,216,"['f9fb0209-edcb-4841-ab87-ab5e93cd3803', 'fea65e5e-8521-436e-aa4c-eb258303162f']",12,,,,,,,,,,,,,,,,,,Getafe,216,00:05:12.880,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ad5ad81-962e-4673-b7cb-66a3b34fb038,273,,"[18.2, 44.7]",3825899,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Martín Vigaray,6856.0,Left Center Back,14,Getafe,216,['b41f616b-e431-45a5-af8f-f7656b8c8c0e'],16,,,,,,,,,,,,,,,,,,Getafe,216,00:05:16.993,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e48f12f9-42dd-46c0-862e-bc1bcc991c4d,277,,"[48.9, 52.9]",3825899,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shkodran Mustafi,3638.0,Right Center Back,15,Valencia,207,['8a6f4a79-f6dc-4282-ab58-9875dc18864e'],22,,,,,,,,,,,,,,,,,,Valencia,207,00:05:22.062,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06611ea3-221b-49dd-afcf-6bc3131f68fd,281,,"[75.4, 35.1]",3825899,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Filipe Tavares Gomes,10802.0,Left Midfield,15,Valencia,207,"['17548ded-8ed9-485c-b125-2687f00fbeaf', 'a81054c3-0427-44b7-8574-ac8d0fa988fb']",25,,,,,,,,,,,,,,,,,,Valencia,207,00:05:25.936,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd939eb2-3c65-44b4-82b5-b91fd44e0c77,285,,"[79.8, 25.3]",3825899,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Moreno Machado,5718.0,Right Midfield,15,Valencia,207,"['aeff989c-d447-4996-a181-26d71db208b3', 'd709a7fa-7789-458b-a2fd-17d25cf06cc2']",27,,,,,,,,,,,,,,,,,,Valencia,207,00:05:27.137,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2bc0b0b9-8031-4950-bd39-3617b8090937,290,,"[35.7, 21.7]",3825899,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damián Nicolás Suárez Suárez,6627.0,Left Back,16,Getafe,216,['5774ccb5-1963-4ed8-87ab-49915cadcc29'],33,,,,,,,,,,,,,,,,,,Getafe,216,00:05:33.851,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104b1d90-7d07-4a79-bbfb-e9a81b5cf6a7,293,,"[44.1, 28.2]",3825899,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mehdi Lacen,6745.0,Center Defensive Midfield,16,Getafe,216,['9e3c1348-5565-41e4-aac0-36fd46813b4b'],38,,,,,,,,,,,,,,,,,,Getafe,216,00:05:38.063,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e760ca9b-296d-4664-a8e4-9a6f51a7e499,296,,"[48.4, 54.1]",3825899,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moisés Gómez Bordonado,11675.0,Right Center Midfield,16,Getafe,216,['d57ed637-7b4d-465c-9f6c-b8eac087af2c'],40,,,,,,,,,,,,,,,,,,Getafe,216,00:05:40.854,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6cfa1347-91e7-4d7f-99c1-d821c774da45,299,,"[66.7, 77.1]",3825899,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro León Sánchez Gil,6907.0,Right Midfield,16,Getafe,216,['ba9456df-9b8f-436a-8d5c-513b467dec17'],44,,,,,,,,,,,,,,,,,,Getafe,216,00:05:44.177,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d872e52-6fa8-479f-bec4-ac65818321de,304,,"[66.6, 75.9]",3825899,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moisés Gómez Bordonado,11675.0,Right Center Midfield,16,Getafe,216,['a2b65b6b-0db2-4d69-8e11-0c13f6b021ff'],49,,,,,,,,,,,,,,,,,,Getafe,216,00:05:49.707,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1674d760-b65f-473f-9e43-ea130693d5b6,307,,"[46.3, 33.8]",3825899,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Martín Vigaray,6856.0,Left Center Back,16,Getafe,216,['566531ee-ac09-467a-96b4-96ef7f4ca122'],54,,,,,,,,,,,,,,,,,,Getafe,216,00:05:54.998,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbd9e5d5-754f-4758-8f31-6888f97d3bb8,310,,"[51.6, 10.5]",3825899,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damián Nicolás Suárez Suárez,6627.0,Left Back,16,Getafe,216,['a24402e1-927c-4229-8102-90903ddf1387'],57,,,,,,,,,,,,,,,,,,Getafe,216,00:05:57.858,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e5ef165-9d7f-4210-aead-65d0e19bae43,312,,"[34.0, 37.8]",3825899,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Martín Vigaray,6856.0,Left Center Back,16,Getafe,216,['7a686583-f0a0-4742-865d-7f0e6032606f'],1,,,,,,,,,,,,,,,,,,Getafe,216,00:06:01.261,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5216e5d-be31-4d0b-923b-e9c41d757db3,314,,"[33.0, 61.0]",3825899,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Vergini,27403.0,Right Center Back,16,Getafe,216,['f612da79-251a-4cd0-b5c3-9d418d9c3f49'],3,,,,,,,,,,,,,,,,,,Getafe,216,00:06:03.643,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2d3bce3-23da-47a6-8e38-54026f68fc08,317,,"[44.4, 77.1]",3825899,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miguel Ángel Muñoz Alonso,220761.0,Right Back,16,Getafe,216,['23c579ac-64e8-430b-9e04-efe76b06f626'],5,,,,,,,,,,,,,,,,,,Getafe,216,00:06:05.228,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,37aa59e5-394f-4ddb-82e3-59fd4b8963eb,320,,"[56.1, 77.1]",3825899,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro León Sánchez Gil,6907.0,Right Midfield,16,Getafe,216,['c1d5b0bb-a3b1-48f2-a7d2-869a728e0497'],7,,,,,,,,,,,,,,,,,,Getafe,216,00:06:07.990,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8c2a44c-c078-4007-a48e-8b611ef863c9,323,,"[75.4, 2.4]",3825899,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Alcácer García,6402.0,Center Forward,17,Valencia,207,"['57e9e530-463b-4a7a-99b1-8393d15b98bc', 'c4f03b50-e26b-406c-a3bf-b5859ef3a601']",8,,,,,,,,,,,,,,,,,,Valencia,207,00:06:08.753,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70b0959a-4094-4ab1-a413-b5137435ab5c,326,,"[65.0, 11.4]",3825899,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Fuego Martínez,6751.0,Left Center Midfield,17,Valencia,207,['1bbc33f6-3ef3-45e3-b969-4a8de90c2db3'],9,,,,,,,,,,,,,,,,,,Valencia,207,00:06:09.920,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e902ef6-9a85-4b46-889e-2c1e7b604ce9,332,,"[47.5, 47.0]",3825899,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Shkodran Mustafi,3638.0,Right Center Back,18,Valencia,207,['4907316b-89f8-407b-8dc5-bdf88b85e9b7'],29,,,,,,,,,,,,,,,,,,Valencia,207,00:06:29.033,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16425c4c-6727-4d8a-b414-16b88efd6e8c,337,,"[71.8, 76.7]",3825899,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro León Sánchez Gil,6907.0,Right Midfield,18,Valencia,207,['99e71004-0377-49c8-b068-8b5c40636fe2'],52,,,,,,,,,,,,,,,,,,Getafe,216,00:06:52.172,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40664b7a-d3a5-46bb-95a4-688309fb8935,341,,"[30.4, 7.2]",3825899,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aymen Abdennour,4406.0,Left Center Back,19,Valencia,207,['3a9ec6e1-eb87-4c40-9f74-59dc9eaa9dc2'],5,,,,,,,,,,,,,,,,,,Valencia,207,00:07:05.194,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dad629ea-4522-4669-b077-ef5e0fe8f068,344,,"[26.6, 37.1]",3825899,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Shkodran Mustafi,3638.0,Right Center Back,19,Valencia,207,['02e31be7-33c5-427d-8302-8320d099ffab'],8,,,,,,,,,,,,,,,,,,Valencia,207,00:07:08.630,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5499b8de-dcbb-4fba-88aa-0f6170039ffb,347,,"[29.7, 20.2]",3825899,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aymen Abdennour,4406.0,Left Center Back,19,Valencia,207,['d1d8a351-2b08-4c9d-aa54-59664d46c4ba'],12,,,,,,,,,,,,,,,,,,Valencia,207,00:07:12.627,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf2a976b-4f04-413a-9a99-5ca70acb0039,350,,"[43.6, 1.7]",3825899,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Guilherme Magdalena Siqueira,26780.0,Left Back,19,Valencia,207,['1ebc99c4-604b-481d-a5d1-303fc2bd9646'],18,,,,,,,,,,,,,,,,,,Valencia,207,00:07:18.222,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20377ea1-d1fd-41cd-af29-2bd4d6666a63,353,,"[28.5, 4.2]",3825899,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aymen Abdennour,4406.0,Left Center Back,19,Valencia,207,['450950fb-856c-46f9-ada3-76c477b66668'],20,,,,,,,,,,,,,,,,,,Valencia,207,00:07:20.340,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3efc1988-1d6e-48c7-8778-0badd92d6834,357,,"[3.6, 30.8]",3825899,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Alves Carreira,25144.0,Goalkeeper,19,Valencia,207,['c31ec919-77a3-4d5e-b056-fe400ec95e4c'],23,,,,,,,,,,,,,,,,,,Valencia,207,00:07:23.726,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e60e4a4a-8aef-408c-9510-7ba84fff58c3,359,,"[10.5, 8.9]",3825899,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aymen Abdennour,4406.0,Left Center Back,19,Valencia,207,['22fbd2a2-c265-4371-be17-d812616b77ec'],25,,,,,,,,,,,,,,,,,,Valencia,207,00:07:25.641,Ball Receipt*,
