50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.106219,,,,,,,,,,,,8341097b-7bda-4a43-8666-0e4f580510c6,1747,,,"[82.7, 65.3]",3825671,44,,,,-2.784143,,Left Foot,,,"[66.1, 59.1]",,Ground Pass,,17.720045,,,Augusto Matías Fernández,19668.0,,,,,,Recovery,1,Regular Play,Hugo Mallo Novegil,6805.0,Right Back,88,Celta Vigo,209,['9f773c13-7ffe-4b62-b555-80758f9bc4be'],11,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:44:11.816,Pass,
,,,,,,,,,,,,,,,,,1.76988,,,,,,,,,,,,a9f968fa-be5f-4572-bca6-d6320d609209,1749,,,"[68.0, 56.9]",3825671,44,True,,,-1.1153452,,Right Foot,,,"[75.2, 42.2]",,Ground Pass,,16.368567,,,Pedro Pablo Hernández,6801.0,,,,,,,1,Regular Play,Augusto Matías Fernández,19668.0,Center Defensive Midfield,88,Celta Vigo,209,['7e6c0624-3c7a-4993-95ca-02fa065a2925'],14,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:44:14.607,Pass,
,,,,,,,,,,,,,,,,,1.030516,,,,,,,,,,,,aaa92c67-5608-413a-8e16-fdf172e69f51,1751,,,"[75.1, 43.2]",3825671,44,,,,-1.2306992,,Left Foot,,,"[82.0, 23.7]",,Ground Pass,,20.684776,,,Manuel Agudo Durán,6724.0,,,,,,,1,Regular Play,Pedro Pablo Hernández,6801.0,Left Center Midfield,88,Celta Vigo,209,['cb545b04-cd31-472c-a7dd-553d328837eb'],17,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:44:17.298,Pass,
,,,,,,,,,,,,,,,,,1.774128,,,,,,,,,,,,54e48b22-25dd-414f-83a8-5120b6fb368e,1755,,,"[82.0, 23.7]",3825671,44,,,,-3.1010058,,Left Foot,,,"[62.3, 22.9]",,Low Pass,,19.716236,,,Sergi Gómez Solà,6804.0,,,,,,,1,Regular Play,Manuel Agudo Durán,6724.0,Left Wing,88,Celta Vigo,209,['feb4e3ae-772e-40ff-bb0f-eb10d1c55f0f'],18,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:44:18.369,Pass,
,,,,,,,,,,,,,,,,,0.7553,,,,,,,,,,,,171bd2d2-8195-4faa-a197-cbb491b20b17,1758,,,"[62.3, 22.9]",3825671,44,,,,0.6375488,,Right Foot,,,"[70.4, 28.9]",,Ground Pass,,10.080178,,,Pedro Pablo Hernández,6801.0,,,,,,,1,Regular Play,Sergi Gómez Solà,6804.0,Left Center Back,88,Celta Vigo,209,['17b04f94-a461-424a-ba42-4302a3a9d91d'],20,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:44:20.822,Pass,
,,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,4ea9f897-b238-435f-b2c4-9bfc48447347,1761,,,"[68.5, 33.8]",3825671,44,,,,1.4775007,,Left Foot,,,"[71.7, 68.0]",,Ground Pass,,34.34938,,,Hugo Mallo Novegil,6805.0,,,,,,,1,Regular Play,Pedro Pablo Hernández,6801.0,Left Center Midfield,88,Celta Vigo,209,['f3750c38-030e-419f-bb85-7e768e199b31'],23,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:44:23.158,Pass,
,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,9de3b3dd-1bed-403c-90a9-bc5beb914fad,1764,,,"[71.5, 69.5]",3825671,44,,,,-1.9982606,,Right Foot,,,"[67.4, 60.5]",,Ground Pass,,9.889894,,,Augusto Matías Fernández,19668.0,,,,,,,1,Regular Play,Hugo Mallo Novegil,6805.0,Right Back,88,Celta Vigo,209,['e484d0cc-6d39-4341-a90f-0b90c209b450'],26,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:44:26.517,Pass,
,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,2a69b51b-e871-472a-8947-fc4ea2d9a74b,1768,,,"[65.9, 60.5]",3825671,44,,,,-2.8293657,,Left Foot,,,"[50.1, 55.4]",,Ground Pass,,16.60271,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,,1,Regular Play,Augusto Matías Fernández,19668.0,Center Defensive Midfield,88,Celta Vigo,209,['341820f3-6d7a-4a5f-82a2-6591948371d0'],28,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:44:28.117,Pass,
,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,433f92b9-13e2-4cea-a1ba-573485c67665,1771,,,"[44.1, 53.2]",3825671,44,,,,-1.3734008,,Left Foot,,,"[52.0, 13.7]",,Ground Pass,,40.282253,,,Sergi Gómez Solà,6804.0,,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,88,Celta Vigo,209,['4f06ab6d-436f-4f07-900c-26a1b3836be3'],30,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:44:30.866,Pass,
,,,,,,,,,,,,,,,,,1.072655,,,,,,,,,,,,41f8f049-c709-4a7e-9909-60f9334a6893,1774,,,"[56.3, 13.1]",3825671,44,,,,-1.6865555,,Right Foot,,,"[55.3, 4.5]",,Ground Pass,,8.657945,,,Carles Planas Antolínez,7577.0,,,,,,,1,Regular Play,Sergi Gómez Solà,6804.0,Left Center Back,88,Celta Vigo,209,['2c2b4e64-de24-4ae9-b29a-6a41094e4b97'],34,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:44:34.287,Pass,
,,,,,,,,,,,,,,,,,2.555663,,,,,,,,,,,,15fb3fe7-3c94-4cb2-8719-46306e6acf3d,1777,,,"[55.3, 4.5]",3825671,44,,,,2.6058335,,Left Foot,,,"[11.0, 30.8]",,Ground Pass,,51.518734,,,Sergio Álvarez Conde,6884.0,,,,,,,1,Regular Play,Carles Planas Antolínez,7577.0,Left Back,88,Celta Vigo,209,['dc6c5f0d-d079-4301-a5fe-70c010c217f6'],37,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:44:37.029,Pass,
,,,,,,,,,,,,,,,,,3.226396,,,,,,,,,,,,d5a3037c-617a-4392-affc-d1184349e25c,1780,,,"[13.4, 33.6]",3825671,44,,,,-0.084702514,,Right Foot,,,"[77.0, 28.2]",,High Pass,,63.828835,Incomplete,,John Guidetti,6038.0,,,,,,,1,Regular Play,Sergio Álvarez Conde,6884.0,Goalkeeper,88,Celta Vigo,209,"['d03983c7-92a4-45e5-8c70-7a5f78705525', 'dd1551eb-15f2-49a8-8cf5-19897267b04b']",43,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:44:43.742,Pass,
,,,,,,,,,,,,,,,,,2.261392,,,,,,,,,,,,dd1551eb-15f2-49a8-8cf5-19897267b04b,1783,,,"[43.1, 51.9]",3825671,44,,,True,0.351082,,,,,"[67.4, 60.8]",,High Pass,,25.878563,,,Arnaldo Antonio Sanabria Ayala,6880.0,,,,,,Recovery,1,Regular Play,Luis Hernández Rodríguez,6561.0,Right Center Back,89,Sporting Gijón,1041,"['97fe5e06-c825-473d-87e8-76f6bb5a22a9', 'c3f3f998-0723-4fe9-b534-8fed0872d79f', 'd5a3037c-617a-4392-affc-d1184349e25c']",46,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:44:46.969,Pass,True
,,,,,,,,,,,,,,,,,2.695917,,,,,,,,,,,,f45c2c83-d6e8-4c20-a72d-91b19b8876ff,1786,,,"[67.4, 60.8]",3825671,44,,,True,1.0283648,,,,,"[76.2, 75.4]",,High Pass,,17.046993,,,Alen Halilović,6926.0,,,,,,,1,Regular Play,Arnaldo Antonio Sanabria Ayala,6880.0,Center Forward,89,Sporting Gijón,1041,"['65f47ab0-3acd-4567-8e5b-1b397383d99e', 'c14dfbe4-dfea-427f-ac96-3e51dce510c7']",49,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:44:49.249,Pass,True
,,,,,,,,,,,,,,,,,2.523596,,,,,,,,,,,,a3da0e03-edd1-48c1-8300-1bb6733e0596,1790,,,"[103.9, 67.3]",3825671,44,,,,-1.2151605,,Left Foot,,,"[105.2, 63.8]",,High Pass,,3.733631,Incomplete,,,,,,,,,,1,Regular Play,Alen Halilović,6926.0,Right Wing,89,Sporting Gijón,1041,"['1af32570-40f5-4551-8528-0cf559c3335e', 'daa077df-7342-4232-8a90-66fae659ecc7']",59,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:44:59.563,Pass,True
,,,,,,,,,,,,,,,,,0.783172,,,,,,,,,,,,237642db-e7dc-4936-a35e-4d8de48e763d,1797,,,"[61.0, 40.1]",3825671,45,True,,,1.9756881,,Right Foot,,,"[60.1, 42.2]",,Ground Pass,,2.2847319,,,Théo Bongonda Mbul''Ofeko Batombo,23785.0,,,,,,Kick Off,2,From Kick Off,John Guidetti,6038.0,Center Forward,90,Celta Vigo,209,['e166b438-7e22-4d00-bf38-019c64caca56'],1,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:00:01.035,Pass,
,,,,,,,,,,,,,,,,,1.311346,,,,,,,,,,,,e3a6e332-c8f9-4652-b961-d96284958475,1799,,,"[59.9, 42.2]",3825671,45,True,,,3.049801,,Right Foot,,,"[36.0, 44.4]",,Ground Pass,,24.001041,,,Augusto Matías Fernández,19668.0,,,,,,,2,From Kick Off,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Right Wing,90,Celta Vigo,209,['3ecc86de-56cd-427c-b9fc-2704a6259de4'],1,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:00:01.818,Pass,
,,,,,,,,,,,,,,,,,1.509757,,,,,,,,,,,,39590366-e3ed-468f-8b61-b0dd5f6f672b,1801,,,"[37.0, 45.4]",3825671,45,,,,1.4079652,,Right Foot,,,"[41.6, 73.4]",,Ground Pass,,28.375341,,,Hugo Mallo Novegil,6805.0,,,,,,,2,From Kick Off,Augusto Matías Fernández,19668.0,Center Defensive Midfield,90,Celta Vigo,209,['012973d6-1412-4d41-9421-b84683b43219'],3,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:00:03.962,Pass,
,,,,,,,,,,,,,,,,,1.370649,,,,,,,,,,,,77c56def-3216-4730-b193-0d502d7ed5b7,1804,,,"[43.0, 73.6]",3825671,45,,,,0.25877088,,Right Foot,,,"[56.6, 77.2]",,Ground Pass,,14.068404,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,,2,From Kick Off,Hugo Mallo Novegil,6805.0,Right Back,90,Celta Vigo,209,['92953c00-d6b6-4bd5-ba17-0ef226d8774e'],6,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:00:06.458,Pass,
,,,,,,,,,,,,,,,,,0.478646,,,,,,,,,,,,dccc6666-12b5-4f53-8b30-264d0aed8322,1807,,,"[56.6, 77.2]",3825671,45,,,,-1.4821404,,Right Foot,,,"[57.0, 72.7]",,Ground Pass,,4.5177426,Incomplete,,Hugo Mallo Novegil,6805.0,,,,,,,2,From Kick Off,Fabián Ariel Orellana Valenzuela,7105.0,Right Center Midfield,90,Celta Vigo,209,"['30896d9b-a8b7-4977-a084-1c587a290f78', '40c2abb1-8c1d-450e-a577-ae46b9a77e6f']",8,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:00:08.245,Pass,
,,,,,,,,,,,,,,,,,2.312002,,,,,,,,,,,,6a97ff40-bdc9-461e-bd23-8aad233e6653,1813,,,"[96.4, 64.7]",3825671,45,,,,-1.2427212,,Right Foot,True,,"[110.9, 22.1]",,High Pass,,45.00011,,,Manuel Agudo Durán,6724.0,,,True,,,,2,From Kick Off,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Right Wing,90,Celta Vigo,209,['fda279b2-4dd6-4258-a045-1b04559a7c37'],14,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:00:14.379,Pass,
,,,,,,,,,,,,,,,,,1.381439,,,,,,,,,,,,6dd46080-79fc-436d-acc7-74dd4542687c,1818,,,"[96.8, 0.1]",3825671,45,,,,0.76760644,,,,,"[111.1, 13.9]",,High Pass,,19.872847,Incomplete,,Manuel Agudo Durán,6724.0,,,,,,Throw-in,2,From Throw In,Carles Planas Antolínez,7577.0,Left Back,91,Celta Vigo,209,"['19742609-7314-49b8-a131-734d03543e1c', 'fea14db5-c4b8-445c-8248-1aefbdff34b6']",26,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:00:26.445,Pass,
,,,,,,,,,,,,,,,,,0.469991,,,,,,,,,,,,bee69aeb-1a27-45bb-aad3-aeb4aee88e90,1824,,,"[95.6, 16.4]",3825671,45,,,,-0.43833655,,Left Foot,,,"[102.0, 13.4]",,Ground Pass,,7.0682387,Incomplete,,Carles Planas Antolínez,7577.0,,,,,,,2,From Throw In,Fabián Ariel Orellana Valenzuela,7105.0,Right Center Midfield,91,Celta Vigo,209,"['79574e95-1a8e-46e1-a116-a1dd5bc1e482', '93fa980d-4d63-491d-9f35-7a68d7477fd2']",31,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:00:31.593,Pass,
,,,,,,,,,,,,,,,,,0.648216,,,,,,,,,,,,6de8a6d5-f395-461c-9f14-cb35641e05c5,1827,,,"[107.6, 0.1]",3825671,45,,,,1.5325984,,,,,"[108.2, 15.8]",,High Pass,,15.711461,,,Manuel Agudo Durán,6724.0,,,,,,Throw-in,2,From Throw In,Carles Planas Antolínez,7577.0,Left Back,92,Celta Vigo,209,['a84ea8e1-6689-466d-a27f-252fb2a5ec2f'],39,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:00:39.605,Pass,
,,,,,,,,,,,,,,,,,1.276811,,,,,,,,,,,,23b1bed0-914d-4ad3-89a5-8544b1bb79f3,1829,,,"[108.2, 15.8]",3825671,45,,,,-1.4618543,,Left Foot,,,"[108.9, 9.4]",,High Pass,,6.4381676,Incomplete,,Carles Planas Antolínez,7577.0,,,,,,,2,From Throw In,Manuel Agudo Durán,6724.0,Left Wing,92,Celta Vigo,209,"['00579340-4527-41e3-8f87-fa2337cc61a4', '93bc4162-1afd-4728-97b4-22da5a587c19']",40,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:00:40.253,Pass,
,,,,,,,,,,,True,,,,,,0.985506,,,,,,,,,,,,00579340-4527-41e3-8f87-fa2337cc61a4,1831,,,"[11.2, 70.7]",3825671,45,,,,-0.15410812,,Left Foot,,,"[31.8, 67.5]",,Low Pass,,20.847063,,,Arnaldo Antonio Sanabria Ayala,6880.0,,,,,,Interception,2,Regular Play,Alen Halilović,6926.0,Right Wing,93,Sporting Gijón,1041,"['23b1bed0-914d-4ad3-89a5-8544b1bb79f3', 'c5486817-5481-4de3-9c91-180558de5ad1']",41,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:00:41.530,Pass,
,,,,,,,,,,,,,,,,,0.105989,,,,,,,,,,,,0632b9cd-4784-408e-83bd-120b295dea81,1835,,,"[26.3, 76.9]",3825671,45,,,,0.0,,Right Foot,,,"[30.5, 76.9]",,Ground Pass,,4.2,Incomplete,,Daniel Arnaud N''Di	,40822.0,,,,,,,2,Regular Play,Arnaldo Antonio Sanabria Ayala,6880.0,Center Forward,93,Sporting Gijón,1041,"['3d750174-801c-4f2d-af80-817276f8b415', 'e339c396-1bf6-4be4-a3a2-f97b97b5d02f']",46,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:00:46.073,Pass,
,,,,,,,,,,,,,,,,,1.573065,,,,,,,,,,,,25c04637-5ad7-4bfc-96a0-8979410617f7,1838,,,"[37.7, 80.0]",3825671,45,,,,-0.23944774,,,,,"[59.0, 74.8]",,High Pass,,21.925556,,,Daniel Arnaud N''Di	,40822.0,,,,,,Throw-in,2,From Throw In,Alberto Lora Ramos,26633.0,Right Back,94,Sporting Gijón,1041,['220be432-4320-428e-bb5c-71f09ad4f828'],58,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:00:58.325,Pass,
,,,,,,,,,,,,,,,,,1.085221,,,,,,,,,,,,ff264220-3102-4f98-9c5f-d8c51cad44b0,1841,,,"[58.8, 75.2]",3825671,45,,,True,-0.28918064,,,,,"[70.9, 71.6]",,Low Pass,,12.624183,,,Arnaldo Antonio Sanabria Ayala,6880.0,,,,,,,2,From Throw In,Daniel Arnaud N''Di	,40822.0,Center Attacking Midfield,94,Sporting Gijón,1041,"['2b4d6cf5-0246-4d6d-9e9c-ebd47ee13384', '8a193759-05bc-4e9b-8a07-e5edbf383115']",59,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:00:59.898,Pass,True
,,,,,,,,,,,,,,,,,1.48222,,,,,,,,,,,,728cb766-94ea-48cf-b38b-2b1df2316b05,1847,,,"[42.4, 17.9]",3825671,46,,,,-0.74724877,,Left Foot,,,"[56.0, 5.3]",,Low Pass,,18.539688,Incomplete,,,,,,,,,Recovery,2,From Throw In,Augusto Matías Fernández,19668.0,Center Defensive Midfield,94,Sporting Gijón,1041,['6451e8b4-10db-4916-8a07-e012c9324f8c'],3,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:03.866,Pass,
,,,,,,,,,,,,,,,,,2.707494,,,,,,,,,,,,15df8017-8494-4456-861a-975db56cc423,1850,,,"[64.3, 69.6]",3825671,46,,,,-1.1567477,,Left Foot,,,"[86.8, 18.4]",,High Pass,,55.925755,Incomplete,,Jonathan Rodríguez Menéndez,6581.0,,,True,,,,2,From Throw In,Daniel Arnaud N''Di	,40822.0,Center Attacking Midfield,94,Sporting Gijón,1041,"['d7ef49ef-9f46-4557-bdd1-ad1e7a998b6f', 'daf384a3-a0a8-492f-895b-b1408d62624f']",8,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:01:08.005,Pass,
,,,,,,,,,,,,,,,,,0.74723,,,,,,,,,,,,545870c0-e7b7-4b59-8555-308f8333e895,1855,,,"[79.3, 2.9]",3825671,46,,,,1.8056947,,Left Foot,,,"[76.5, 14.6]",,Ground Pass,,12.030378,,,Omar Mascarell González,18398.0,,,,,,,2,From Throw In,Jonathan Rodríguez Menéndez,6581.0,Left Wing,94,Sporting Gijón,1041,['5514b456-1057-45ac-82a8-22433899f76f'],15,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:01:15.455,Pass,
,,,,,,,,,,,,,,,,,1.271928,,,,,,,,,,,,dabd648c-9ed1-4318-9d9b-c6f5b9f537fe,1858,,,"[78.7, 15.6]",3825671,46,,,,-1.6784862,,Right Foot,,,"[77.5, 4.5]",,Ground Pass,,11.164677,,,Ismael López Blanco,24263.0,,,,,,,2,From Throw In,Omar Mascarell González,18398.0,Right Defensive Midfield,94,Sporting Gijón,1041,['681ea781-3c19-4cb2-b3c7-d5572322652c'],17,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:01:17.318,Pass,
,,,,,,,,,,,,,,,,,0.911122,,,,,,,,,,,,fd7fa355-ff6e-485c-b523-659961f1a3ba,1861,,,"[78.3, 4.7]",3825671,46,,,,1.69626,,Left Foot,,,"[76.9, 15.8]",,Ground Pass,,11.18794,,,Omar Mascarell González,18398.0,,,,,,,2,From Throw In,Ismael López Blanco,24263.0,Left Back,94,Sporting Gijón,1041,['1e37f814-3825-48f1-8b99-c545f8b4eb41'],19,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:01:19.094,Pass,
,,,,,,,,,,,,,,,,,1.587477,,,,,,,,,,,,1ff55c28-ae1f-4a91-8c5f-d36e3f7e9d31,1864,,,"[76.9, 15.8]",3825671,46,,,,-0.39295018,,Right Foot,,,"[96.2, 7.8]",,Ground Pass,,20.892344,Incomplete,,Ismael López Blanco,24263.0,,,,,,,2,From Throw In,Omar Mascarell González,18398.0,Right Defensive Midfield,94,Sporting Gijón,1041,"['68b11df4-a063-413e-9095-d4206c72ff57', 'aec4f4a0-422b-4872-8f31-4d011570822f']",20,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:01:20.045,Pass,
,,,,,,,,,,,,,,,,,2.021742,,,,,,,,,,,,16a420e0-c38f-435b-bca3-d4030b03ee0b,1869,,,"[48.6, 28.6]",3825671,46,,,,-1.4513674,,Right Foot,,,"[51.0, 8.6]",,Ground Pass,,20.143486,,,Bernardo José Espinosa Zúñiga,6573.0,,,,,,Free Kick,2,From Free Kick,Luis Hernández Rodríguez,6561.0,Right Center Back,95,Sporting Gijón,1041,['a4fcb691-8ad2-4331-8309-fd7303411323'],38,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:01:38.852,Pass,
,,,,,,,,,,,,,,,,,1.3862,,,,,,,,,,,,d9e3747f-40b9-4dd9-8e10-87ee16c96536,1871,,,"[51.0, 8.6]",3825671,46,,,,2.367264,,Left Foot,,,"[37.3, 22.0]",,Ground Pass,,19.163769,,,Luis Hernández Rodríguez,6561.0,,,,,,,2,From Free Kick,Bernardo José Espinosa Zúñiga,6573.0,Left Center Back,95,Sporting Gijón,1041,['263c267b-694f-4dd2-9a30-91204babf558'],40,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:01:40.873,Pass,
,,,,,,,,,,,,,,,,,1.249658,,,,,,,,,,,,39d0c44d-a2df-48c2-9cdd-e864a80878ab,1874,,,"[54.8, 35.7]",3825671,46,,,,-0.3616407,,Right Foot,,,"[81.5, 25.6]",,Ground Pass,,28.546453,,,Daniel Arnaud N''Di	,40822.0,,,,,,,2,From Free Kick,Luis Hernández Rodríguez,6561.0,Right Center Back,95,Sporting Gijón,1041,['3817e099-f7af-49fc-8c7d-0faafaa5bb95'],45,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:01:45.750,Pass,
,,,,,,,,,,,,,,,,,1.006913,,,,,,,,,,,,9dba20b9-2f5d-4905-9a11-e2762f25539d,1878,,,"[81.5, 15.0]",3825671,46,,,,-0.8692348,,Left Foot,,,"[92.4, 2.1]",,Ground Pass,,16.888458,,,Jonathan Rodríguez Menéndez,6581.0,,,,,,,2,From Free Kick,Daniel Arnaud N''Di	,40822.0,Center Attacking Midfield,95,Sporting Gijón,1041,['1e16232d-5772-424a-949a-fba2683e30ae'],49,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:01:49.175,Pass,
,,,,,,,,,,,,,,,,,1.373965,,,,,,,,,,,,ce42245f-7914-4084-895b-910e8cc47345,1882,,,"[90.6, 1.7]",3825671,46,,,,2.9578948,,Left Foot,,,"[72.3, 5.1]",,Ground Pass,,18.613167,,,Ismael López Blanco,24263.0,,,,,,,2,From Free Kick,Jonathan Rodríguez Menéndez,6581.0,Left Wing,95,Sporting Gijón,1041,"['2947f844-ccd5-4e48-82be-467927073527', 'f60c150b-33af-4fd1-aed2-da82515f915a']",51,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:01:51.230,Pass,True
,,,,,,,,,,,,,,,,,1.495655,,,,,,,,,,,,21122f80-6d28-4bb9-92fd-87bb42da5415,1885,,,"[73.5, 7.4]",3825671,46,,,,1.315614,,Left Foot,,,"[80.1, 32.7]",,Ground Pass,,26.146702,,,Ignacio Cases Mora,18925.0,,,,,,,2,From Free Kick,Ismael López Blanco,24263.0,Left Back,95,Sporting Gijón,1041,['a4dda012-0e4c-41b6-8556-61991fe0fd09'],54,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:01:54.118,Pass,
,,,,,,,,,,,,,,,,,1.774822,,,,,,,,,,,,775b6b1e-6b09-454c-8f56-37e57d6f9ffc,1888,,,"[88.4, 24.8]",3825671,46,,,,-1.1018296,,Left Foot,,,"[99.8, 2.3]",,Ground Pass,,25.223204,,,Daniel Arnaud N''Di	,40822.0,,,,,,,2,From Free Kick,Ignacio Cases Mora,18925.0,Left Defensive Midfield,95,Sporting Gijón,1041,['725b6d28-68fa-42b8-92c1-e76a58072e26'],59,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:01:59.911,Pass,
,,,,,,,,,,,,,,,,,5.189245,,,,,,,,,,,,3f1eae6f-05ac-4b6b-ac15-c30f3e9dd1f7,1891,,,"[106.8, 6.5]",3825671,47,,,,1.5735285,,Left Foot,True,,"[106.6, 79.7]",,High Pass,,73.20027,Out,,,,,,True,,,,2,From Free Kick,Daniel Arnaud N''Di	,40822.0,Center Attacking Midfield,95,Sporting Gijón,1041,,4,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:02:04.904,Pass,
,,,,,,,,,,,,,,,,,1.508586,,,,,,,,,,,,db27fc09-bd84-4d41-bc05-985331ce3d65,1894,,,"[24.1, 0.1]",3825671,47,,,,0.3885464,,,,,"[41.2, 7.1]",,High Pass,,18.477283,Incomplete,,John Guidetti,6038.0,,,,,,Throw-in,2,From Throw In,Carles Planas Antolínez,7577.0,Left Back,96,Celta Vigo,209,"['2aac8c92-ed46-447a-8c07-b8b354a58868', 'd0a4efd2-6e84-4ce8-aa34-76234b7ba4f2']",23,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:23.701,Pass,
,,,,,,,,,,,,,,,,,2.241002,,,,,,,,,,,,a2b28169-ddc4-46cd-ac6a-a7c9df9375af,1899,,,"[78.5, 72.2]",3825671,47,,,,-0.9009224,,Left Foot,,,"[104.4, 39.5]",,High Pass,,41.714504,Incomplete,,,,,,,,,Free Kick,2,From Free Kick,Alen Halilović,6926.0,Right Wing,97,Sporting Gijón,1041,['4ea83d8c-fbef-4b06-8140-5b9d04a5a7fc'],52,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:02:52.990,Pass,
,,,,,,,,,,,,,,,,,2.089398,,,,,,,,,,,,17749f90-c7e0-4f36-9c40-2cb9d3aef66d,1903,,,"[91.0, 42.9]",3825671,47,,,,-0.5224034,,Head,,,"[97.6, 39.1]",,High Pass,,7.615773,Incomplete,,Daniel Arnaud N''Di	,40822.0,,,,,,Recovery,2,From Free Kick,Omar Mascarell González,18398.0,Right Defensive Midfield,97,Sporting Gijón,1041,"['1497ac8c-e2d6-4968-b876-3297b466dcf3', 'f59a998e-2dc9-4c7b-b422-389b02a78e3a']",57,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:02:57.778,Pass,
,,,,,,,,,,,,,,,,,0.862759,,,,,,,,,,,,4e11b374-ff22-4a1f-928c-50cd5a344740,1909,,,"[83.7, 41.9]",3825671,48,,,,-1.7329952,,Right Foot,,,"[81.9, 30.9]",,Ground Pass,,11.146299,,,Ignacio Cases Mora,18925.0,,,,,,,2,From Free Kick,Omar Mascarell González,18398.0,Right Defensive Midfield,97,Sporting Gijón,1041,['633c7f5c-ce04-463a-b77b-42d6c119d586'],1,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:01.568,Pass,
