ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,0.748272,,,,,,,,,,,,,b2b0467f-7757-4938-9be3-631408dec867,3349,,"[19.7, 45.0]",3825618,82,,,,,1.1366605,,Right Foot,,,,"[24.8, 56.0]",,Ground Pass,12.124768,,,,,Juan Carlos Valerón Santana,15602.0,,,,,,,2,Regular Play,Aythami Artiles Oliva,8440.0,Center Back,156,Las Palmas,208,['e8e0429f-96bf-495e-b071-9c194d6318cc'],12,,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:12.074,Pass,
,,,,,,,,,,,,,,0.600937,,,,,,,,,,,,,f919db45-5715-4332-ae1a-f8f263e2ce6d,3352,,"[32.2, 59.4]",3825618,82,,,,,-1.6004173,,Right Foot,,,,"[31.4, 32.4]",,Ground Pass,27.011848,,,,,Mubarak Wakaso,6626.0,,,,,,,2,Regular Play,Juan Carlos Valerón Santana,15602.0,Left Center Midfield,156,Las Palmas,208,['14c1316b-4436-473d-8947-5f9a1f2e8981'],14,,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:14.701,Pass,
,,,,,,,,,,,,,,1.14204,,,,,,,,,,,,,aab59c45-a720-4da0-86ae-6ea8aed1a406,3355,,"[43.2, 25.3]",3825618,82,,,,,-1.5381283,,Left Foot,,,,"[43.7, 10.0]",,Ground Pass,15.308167,,,,,Pedro Bigas Rigo,7907.0,,,,,,,2,Regular Play,Mubarak Wakaso,6626.0,Center Defensive Midfield,156,Las Palmas,208,['97d53d1f-6efd-4b0a-83d1-76cd6678a590'],19,,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:19.961,Pass,
,,,,,,,,,,,,,,1.336294,,,,,,,,,,,,,7a9c7af9-c1c8-42be-a683-8fe4ff2bd71b,3358,,"[46.4, 9.1]",3825618,82,,,,,1.6634506,,Left Foot,,,,"[44.3, 31.7]",,Ground Pass,22.697357,,,,,Juan Carlos Valerón Santana,15602.0,,,,,,,2,Regular Play,Pedro Bigas Rigo,7907.0,Left Center Back,156,Las Palmas,208,['9c78de05-65a5-4b20-9a5f-39bf00cb2131'],22,,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:22.859,Pass,
,,,,,,,,,,,,,,0.979443,,,,,,,,,,,,,5d860c2e-3a03-40dd-a918-4728b7fd0ae0,3361,,"[42.8, 40.8]",3825618,82,,,,,-0.048349388,,Right Foot,,,,"[61.4, 39.9]",,Ground Pass,18.621761,,,,,Jonathan Viera Ramos,10755.0,,,,,,,2,Regular Play,Juan Carlos Valerón Santana,15602.0,Left Center Midfield,156,Las Palmas,208,['1c16dfe9-9265-4557-9700-9508e0a585ba'],24,,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:24.949,Pass,
,,,,,,,,,,,,,,1.631198,,,,,,,,,,,,,1a87cbc9-5029-40eb-b474-4d4484144b8e,3367,,"[46.1, 41.2]",3825618,82,,,,,-0.6795285,,Left Foot,,,,"[66.4, 24.8]",,Low Pass,26.096935,,,,,Takashi Inui,5687.0,,,,,,Recovery,2,Regular Play,Daniel García Carrillo,6775.0,Left Defensive Midfield,157,Eibar,322,['dd25466f-8442-4188-a476-bbc493661bea'],28,,,,,,,,,,,,,,,,,,Eibar,322,00:37:28.127,Pass,
,,,,,,,,,,,,,,4.23088,,,,,,,,,,,,,648e0f62-53ae-4060-8218-df5b42b75794,3375,,"[63.1, 37.9]",3825618,82,,,,,0.8619745,,Right Foot,,,,"[99.2, 80.0]",,High Pass,55.45827,,,Out,,Saúl Berjón Pérez,24070.0,,,True,,,,2,Regular Play,Sergio Enrich Ametller,6700.0,Center Forward,157,Eibar,322,['53b7a45a-2f79-4014-aa82-c2a7f3662818'],32,,,,,,,,,,,,,,,,,,Eibar,322,00:37:32.507,Pass,
,,,,,,,,,,,,,,1.279755,,,,,,,,,,,,,706f9d0d-5945-4e80-91b9-940a6844432d,3377,,"[22.9, 0.1]",3825618,82,,True,,,1.5874615,,,,,,"[22.6, 18.1]",,Low Pass,18.0025,,,,,Aythami Artiles Oliva,8440.0,,,,,,Throw-in,2,From Throw In,Pedro Bigas Rigo,7907.0,Left Center Back,158,Las Palmas,208,['f70833a6-6e09-469c-bac2-ba1d6f15cc65'],42,,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:42.313,Pass,
,,,,,,,,,,,,,,1.168196,,,,,,,,,,,,,90008df6-eb49-4e8f-9ae9-cdf49b04a6a6,3379,,"[22.6, 18.1]",3825618,82,,,,,1.0948037,,Right Foot,,,,"[30.9, 34.2]",,Ground Pass,18.113531,,,,,Juan Carlos Valerón Santana,15602.0,,,,,,,2,From Throw In,Aythami Artiles Oliva,8440.0,Center Back,158,Las Palmas,208,['f3e25925-e934-4b34-bea2-e7dadf958919'],44,,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:44.790,Pass,
,,,,,,,,,,,,,,2.720633,,,,,,,,,,,,,f528aa39-a604-44b6-b25c-9c7beef65c21,3382,,"[36.7, 43.5]",3825618,82,,,,,0.8139618,,Right Foot,,,,"[70.7, 79.5]",,Ground Pass,49.517673,,,Out,,,,,,,,,,2,From Throw In,Juan Carlos Valerón Santana,15602.0,Left Center Midfield,158,Las Palmas,208,,48,,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:48.510,Pass,
,,,,,,,,,,,,,,1.574199,,,,,,,,,,,,,139ef97a-fde0-4de8-8d52-95d9ede866ac,3383,,"[61.2, 0.1]",3825618,83,,,,,0.41290995,,,,,,"[82.2, 9.3]",,Low Pass,22.92684,,,Incomplete,,Sergio Enrich Ametller,6700.0,,,,,,Throw-in,2,From Throw In,David Juncà Reñé,6776.0,Left Back,159,Eibar,322,"['242ee71c-5a24-4d38-b2d4-78a27e9d313f', 'e8aed307-9127-47d8-8927-3d81cfe8c261']",7,,,,,,,,,,,,,,,,,,Eibar,322,00:38:07.089,Pass,
,,,,,,,,,,,,,,0.977614,,,,,,,,,,,,,e8aed307-9127-47d8-8927-3d81cfe8c261,3386,,"[37.9, 70.8]",3825618,83,,,,True,-1.2938875,,,,,,"[40.6, 61.3]",,High Pass,9.876234,,,,,Juan Carlos Valerón Santana,15602.0,,,,,,Recovery,2,Regular Play,David García Santana,6927.0,Right Center Back,160,Las Palmas,208,"['0b4b81da-6832-4ae0-8680-faf4c1c2ff53', '139ef97a-fde0-4de8-8d52-95d9ede866ac', 'e6448b98-af02-4ad0-bfdf-093c663ab999']",8,,,,,,,,,,,,,,,,,,Las Palmas,208,00:38:08.663,Pass,True
,,,,,,,,,,,,,,0.882728,,,,,,,,,,,,,3ec8e752-a044-499b-9ca5-7c9b71131870,3389,,"[42.5, 68.3]",3825618,83,,,,,-1.2188925,,Right Foot,,,,"[47.2, 55.5]",,Ground Pass,13.635615,,,,,Willian José da Silva,6721.0,,,,,,,2,Regular Play,Juan Carlos Valerón Santana,15602.0,Left Center Midfield,160,Las Palmas,208,['6c8fcf5e-dee3-4996-a3ff-d8656910ffc4'],10,,,,,,,,,,,,,,,,,,Las Palmas,208,00:38:10.792,Pass,
,,,,,,,,,,,,,,1.233065,,,,,,,,,,,,,003fb291-1e14-4d56-82d5-5c6ac9612d81,3392,,"[47.2, 55.5]",3825618,83,,,,,-2.1493206,,Left Foot,,,,"[37.6, 40.8]",,Ground Pass,17.55705,,,,,Mubarak Wakaso,6626.0,,,,,,,2,Regular Play,Willian José da Silva,6721.0,Right Center Midfield,160,Las Palmas,208,['f65fd16d-31c2-41e5-ae24-7e61cc266efb'],11,,,,,,,,,,,,,,,,,,Las Palmas,208,00:38:11.715,Pass,
,,,,,,,,,,,,,,1.295017,,,,,,,,,,,,,edcbdcc8-d099-404d-b0c3-cca89bdffb9b,3395,,"[52.6, 41.1]",3825618,83,,,,,1.0895294,,Left Foot,,,,"[62.0, 59.1]",,Ground Pass,20.306648,,,,,Juan Carlos Valerón Santana,15602.0,,,,,,,2,Regular Play,Mubarak Wakaso,6626.0,Center Defensive Midfield,160,Las Palmas,208,['a700a1a8-7a41-4c22-a2c6-808c8a77152f'],16,,,,,,,,,,,,,,,,,,Las Palmas,208,00:38:16.180,Pass,
,,,,,,,,,,,,,,1.96743,,,,,,,,,,,,,0bcb7b56-0406-4644-b418-bc556652c18e,3398,,"[68.7, 56.4]",3825618,83,,,,,-1.4579062,,Right Foot,,,,"[72.6, 22.0]",,High Pass,34.62037,,,,,Jonathan Viera Ramos,10755.0,,,,,,,2,Regular Play,Juan Carlos Valerón Santana,15602.0,Left Center Midfield,160,Las Palmas,208,['d02cb4b8-6125-4f9b-ac97-a2f37a374acd'],19,,,,,,,,,,,,,,,,,,Las Palmas,208,00:38:19.370,Pass,
,,,,,,,,,,,,,,0.68458,,,,,,,,,,,,,bb76c80a-2ff8-4a90-9ca9-7eb8d0c1de2e,3405,,"[108.1, 19.5]",3825618,83,,,,,2.0752375,d93f3a0b-7ae1-45f1-83c3-be801d17a011,Left Foot,,,,"[102.8, 29.1]",,Ground Pass,10.965857,,,,,Willian José da Silva,6721.0,True,,,,,,2,Regular Play,Jonathan Viera Ramos,10755.0,Left Center Forward,160,Las Palmas,208,['4f5a1db1-565b-40fe-9849-0d635fafd954'],25,,,,,,,,,,,,,,,,,,Las Palmas,208,00:38:25.636,Pass,
,,,,,,,,,,,,,,2.347886,,,,,,,,,,,,,e8085c85-e003-404a-9dcd-9e5e8e5b19b4,3410,,"[6.5, 46.3]",3825618,83,,True,,,-0.46686822,,Drop Kick,,,,"[56.1, 21.3]",,High Pass,55.544216,,,,,Saúl Berjón Pérez,24070.0,,,,,,,2,From Keeper,Asier Riesgo Unamuno,10763.0,Goalkeeper,161,Eibar,322,['961db6f8-b6b7-4602-b7ab-5298504492d1'],45,,,,,,,,,,,,,,,,,,Eibar,322,00:38:45.105,Pass,
,,,,,,,,,,,,,,0.730722,,,,,,,,,,,,,faef903c-1a10-49c8-8d3a-1364f3957f26,3413,,"[51.2, 60.6]",3825618,83,,,,,-0.15865526,,Right Foot,,,,"[58.7, 59.4]",,Ground Pass,7.595393,,,,,Juan Carlos Valerón Santana,15602.0,,,,,,Recovery,2,Regular Play,David Simón Rodríguez Santana,7906.0,Right Wing Back,162,Las Palmas,208,['85c0847b-b645-4ef4-8ed0-2cda18cf0181'],48,,,,,,,,,,,,,,,,,,Las Palmas,208,00:38:48.841,Pass,
,,,,,,,,,,,,,,1.346084,,,,,,,,,,,,,9a753e7f-b103-4447-a8bb-ddf01b8f6460,3416,,"[57.2, 60.5]",3825618,83,,,,,-1.7991737,,Right Foot,,,,"[52.9, 42.0]",,Ground Pass,18.993156,,,,,Mubarak Wakaso,6626.0,,,,,,,2,Regular Play,Juan Carlos Valerón Santana,15602.0,Left Center Midfield,162,Las Palmas,208,['487ae819-c562-4c0b-aaef-25dd18622a78'],49,,,,,,,,,,,,,,,,,,Las Palmas,208,00:38:49.759,Pass,
,,,,,,,,,,,,,,1.288221,,,,,,,,,,,,,024aafdf-06d0-4fa2-9055-7976dd3c9d72,3419,,"[53.1, 41.7]",3825618,83,,,,,2.143386,,Left Foot,,,,"[45.3, 53.8]",,Ground Pass,14.39618,,,,,David García Santana,6927.0,,,,,,,2,Regular Play,Mubarak Wakaso,6626.0,Center Defensive Midfield,162,Las Palmas,208,['12041a27-967d-4296-b3b5-a34e6fe06162'],51,,,,,,,,,,,,,,,,,,Las Palmas,208,00:38:51.929,Pass,
,,,,,,,,,,,,,,0.947505,,,,,,,,,,,,,a9519291-370d-4c68-98e0-ad9d5104826e,3422,,"[47.0, 54.1]",3825618,83,,,,,0.347767,,Right Foot,,,,"[55.0, 57.0]",,Ground Pass,8.509406,,,,,Juan Carlos Valerón Santana,15602.0,,,,,,,2,Regular Play,David García Santana,6927.0,Right Center Back,162,Las Palmas,208,['084e13ac-a473-4395-b443-e3fc90e4cdde'],53,,,,,,,,,,,,,,,,,,Las Palmas,208,00:38:53.476,Pass,
,,,,,,,,,,,,,,0.761435,,,,,,,,,,,,,29794f8e-b944-4caa-bc90-0e259ce68599,3425,,"[55.0, 57.0]",3825618,83,,,,,0.066568166,,Right Foot,,,,"[70.0, 58.0]",,Ground Pass,15.033297,,,,,Nabil El Zhar,6608.0,,,,,,,2,Regular Play,Juan Carlos Valerón Santana,15602.0,Left Center Midfield,162,Las Palmas,208,['ae07e123-ae34-425d-b1a0-af346394a200'],56,,,,,,,,,,,,,,,,,,Las Palmas,208,00:38:56.732,Pass,
,,,,,,,,,,,,,,1.681189,,,,,,,,,,,,,5939f80b-5327-457a-b637-9ac2f8bf1202,3428,,"[70.1, 58.0]",3825618,83,,,,,-2.288988,,Right Foot,,,,"[60.4, 46.9]",,Ground Pass,14.741099,,,Incomplete,,Juan Carlos Valerón Santana,15602.0,,,,,,,2,Regular Play,Nabil El Zhar,6608.0,Left Wing Back,162,Las Palmas,208,"['5a0f2eb9-974e-4fa3-948f-4b769f822fa3', 'cb7b4e0e-ed2c-4267-b9cb-05a07e4d181c']",57,,,,,,,,,,,,,,,,,,Las Palmas,208,00:38:57.533,Pass,
,,,,,,,,,,,,,,0.583638,,,,,,,,,,,,,9cdc9256-f43f-4bcc-90a1-93a5873500d7,3433,,"[54.3, 38.3]",3825618,84,,,,,0.7028792,,Left Foot,,,,"[61.5, 44.4]",,Ground Pass,9.436631,,,,,Juan Carlos Valerón Santana,15602.0,,,,,,,2,Regular Play,Mubarak Wakaso,6626.0,Center Defensive Midfield,162,Las Palmas,208,['2589ab63-3e03-42c9-8d82-d4dafe6a54a6'],0,,,,,,,,,,,,,,,,,,Las Palmas,208,00:39:00.750,Pass,
,,,,,,,,,,,,,,0.760167,,,,,,,,,,,,,7adb4a83-ffaf-470b-933c-2f6587f233ce,3436,,"[64.3, 50.3]",3825618,84,,,,,-0.6192424,,Right Foot,,,,"[73.7, 43.6]",,Ground Pass,11.543396,,,,,Nabil El Zhar,6608.0,,,,,,,2,Regular Play,Juan Carlos Valerón Santana,15602.0,Left Center Midfield,162,Las Palmas,208,['09f48edd-4ad1-45f1-85e8-6af4498f7a5b'],2,,,,,,,,,,,,,,,,,,Las Palmas,208,00:39:02.788,Pass,
,,,,,,,,,,,,,,1.692292,,,,,,,,,,,,,0c1e0876-7ac5-4a52-a711-311eb6c35268,3439,,"[73.2, 46.0]",3825618,84,,,,,1.9104022,,Right Foot,,,,"[67.3, 62.7]",,Ground Pass,17.711578,,,,,David García Santana,6927.0,,,,,,,2,Regular Play,Nabil El Zhar,6608.0,Left Wing Back,162,Las Palmas,208,['5b49a2fc-5256-4688-abac-3418aed1697f'],5,,,,,,,,,,,,,,,,,,Las Palmas,208,00:39:05.110,Pass,
,,,,,,,,,,,,,,1.170776,,,,,,,,,,,,,fc67cc2e-4d52-4123-8f12-66868b3a3616,3442,,"[68.1, 66.0]",3825618,84,,,,,0.44872335,,Right Foot,,,,"[84.3, 73.8]",,Ground Pass,17.979988,,,,,David Simón Rodríguez Santana,7906.0,,,,,,,2,Regular Play,David García Santana,6927.0,Right Center Back,162,Las Palmas,208,['5715d90f-a445-44e2-802c-ee299de2ebbb'],6,,,,,,,,,,,,,,,,,,Las Palmas,208,00:39:06.883,Pass,
,,,,,,,,,,,,,,0.778999,,,,,,,,,,,,,f6a46156-719d-494f-8ada-05c091fb5a0a,3446,,"[87.2, 73.5]",3825618,84,,,,,-2.9091833,,Right Foot,,,,"[70.3, 69.5]",,Ground Pass,17.366922,,,,,Juan Carlos Valerón Santana,15602.0,,,,,,,2,Regular Play,David Simón Rodríguez Santana,7906.0,Right Wing Back,162,Las Palmas,208,"['557e842c-04df-47e6-9003-9b15d100b294', 'bfc5b1a9-fffd-451d-8cac-783fe3661eb1']",8,,,,,,,,,,,,,,,,,,Las Palmas,208,00:39:08.747,Pass,True
,,,,,,,,,,,,,,1.305527,,,,,,,,,,,,,ec55b89f-8d81-4f04-add0-b3879aa10813,3449,,"[70.9, 69.7]",3825618,84,,,,,-1.7141364,,Right Foot,,,,"[68.1, 50.3]",,Ground Pass,19.60102,,,,,Mubarak Wakaso,6626.0,,,,,,,2,Regular Play,Juan Carlos Valerón Santana,15602.0,Left Center Midfield,162,Las Palmas,208,['0fc4506d-479a-43ab-a013-784cdb258297'],10,,,,,,,,,,,,,,,,,,Las Palmas,208,00:39:10.111,Pass,
,,,,,,,,,,,,,,2.367449,,,,,,,,,,,,,55d6523c-390b-4a24-b600-bee7621d9d07,3452,,"[68.1, 50.3]",3825618,84,,,,,-0.05393824,,Left Foot,,,,"[110.7, 48.0]",,Ground Pass,42.662045,,,Incomplete,,,,,,,,,,2,Regular Play,Mubarak Wakaso,6626.0,Center Defensive Midfield,162,Las Palmas,208,['a35e18ed-3f1f-4c2a-a285-4c20b208e74c'],12,,,,,,,,,,,,,,,,,,Las Palmas,208,00:39:12.967,Pass,
,,,,,,,,,,,,,,2.154658,,,,,,,,,,,,,95c56a8d-698d-422c-abcd-4cb22ccad2cb,3454,,"[14.8, 32.6]",3825618,84,,True,,,-0.08761297,,Right Foot,,,,"[74.0, 27.4]",,High Pass,59.42794,,,,,Sergio Enrich Ametller,6700.0,,,,,,,2,Regular Play,Asier Riesgo Unamuno,10763.0,Goalkeeper,162,Las Palmas,208,['9e972331-bfde-460a-bf06-b75abf0a32c0'],28,,,,,,,,,,,,,,,,,,Eibar,322,00:39:28.944,Pass,
,,,,,,,,,,,,,,2.759766,,,,,,,,,,,,,3e587447-19ff-4b22-89d4-216d93acdbbe,3457,,"[74.0, 27.6]",3825618,84,,,,True,-0.04085775,,,,,,"[105.8, 26.3]",,Low Pass,31.826561,,,Incomplete,,,,,,,,,,2,Regular Play,Sergio Enrich Ametller,6700.0,Center Forward,162,Las Palmas,208,"['15ae9561-adf2-4b6d-a656-35b3708e3e98', '63608ee6-4da5-4fc5-9c2f-667831c393ea']",31,,,,,,,,,,,,,,,,,,Eibar,322,00:39:31.139,Pass,True
,,,,,,,,,,,,,,1.071425,,,,,,,,,,,,,97e70abf-5b62-45e9-a769-c5eb1a37d16c,3460,,"[17.6, 54.1]",3825618,84,,,,,-1.1869787,,Keeper Arm,,,,"[23.9, 38.5]",,Ground Pass,16.82409,,,,,Aythami Artiles Oliva,8440.0,,,,,,,2,Regular Play,Javier Varas Herrera,26753.0,Goalkeeper,162,Las Palmas,208,['18b9bdce-bcc2-4e6d-a0d9-0c2cbcbeb108'],34,,,,,,,,,,,,,,,,,,Las Palmas,208,00:39:34.779,Pass,
,,,,,,,,,,,,,,1.421952,,,,,,,,,,,,,cdd24bd5-b5d4-416b-ac5d-aec856e69b9e,3463,,"[44.7, 44.1]",3825618,84,,,,,1.0736247,,Right Foot,,,,"[51.7, 57.0]",,Ground Pass,14.676852,,,,,David García Santana,6927.0,,,,,,,2,Regular Play,Aythami Artiles Oliva,8440.0,Center Back,162,Las Palmas,208,['ef7c1107-b7b5-4083-976b-0dff456fc0c2'],45,,,,,,,,,,,,,,,,,,Las Palmas,208,00:39:45.388,Pass,
,,,,,,,,,,,,,,0.980817,,,,,,,,,,,,,445c6b73-d50a-404c-bada-dbbba59e590c,3466,,"[55.7, 58.0]",3825618,84,,,,,-2.2607408,,Right Foot,,,,"[47.2, 47.7]",,Ground Pass,13.3544,,,,,Aythami Artiles Oliva,8440.0,,,,,,,2,Regular Play,David García Santana,6927.0,Right Center Back,162,Las Palmas,208,['83360ac1-9135-4794-91b4-f4b87f41c204'],48,,,,,,,,,,,,,,,,,,Las Palmas,208,00:39:48.049,Pass,
,,,,,,,,,,,,,,2.919176,,,,,,,,,,,,,5962eb06-91f3-48c3-8689-6339588b8029,3469,,"[47.2, 47.7]",3825618,84,,,,,-0.24758554,,Right Foot,,,,"[92.3, 36.3]",,High Pass,46.51849,,,,,Willian José da Silva,6721.0,,,,,,,2,Regular Play,Aythami Artiles Oliva,8440.0,Center Back,162,Las Palmas,208,['8f59f61d-72ee-48c5-8261-2fefae3ffc29'],50,,,,,,,,,,,,,,,,,,Las Palmas,208,00:39:50.943,Pass,
,,,,,,,,,,,,,,1.365839,,,,,,,,,,,,,42f5e5b1-5e33-4f44-a3d1-d92a95c6990a,3473,,"[93.6, 36.9]",3825618,84,,,,,0.18241541,,Left Foot,,,,"[103.9, 38.8]",,Low Pass,10.473777,,,Pass Offside,,Sergio Ezequiel Araújo,8167.0,,,,,,,2,Regular Play,Willian José da Silva,6721.0,Right Center Midfield,162,Las Palmas,208,['9392f276-4176-4f9a-92f4-b3aa213dceb9'],54,,,,,,,,,,,,,,,,,,Las Palmas,208,00:39:54.471,Pass,
,,,,,,,,,,,,,,2.950169,,,,,,,,,,,,,c1b55c75-91ce-4f77-896f-3cec6a68c2a2,3476,,"[15.0, 45.6]",3825618,85,,True,,,-0.3886895,,Right Foot,,,,"[67.5, 24.1]",,High Pass,56.731827,,,Incomplete,,Sergio Enrich Ametller,6700.0,,,,,,Free Kick,2,From Free Kick,Asier Riesgo Unamuno,10763.0,Goalkeeper,163,Eibar,322,"['06597ed4-2a59-4da1-b036-427d7f284898', 'c95a25e7-2388-4168-91ee-634157872d84']",59,,,,,,,,,,,,,,,,,,Eibar,322,00:40:59.638,Pass,
,,,,,,,,,,,,,,1.472849,,,,,,,,,,,,,06597ed4-2a59-4da1-b036-427d7f284898,3479,,"[52.6, 56.0]",3825618,86,,,,True,-2.5721064,,,,,,"[36.2, 45.5]",,High Pass,19.473314,,,,,Aythami Artiles Oliva,8440.0,,,,,,Recovery,2,Regular Play,David García Santana,6927.0,Right Center Back,164,Las Palmas,208,"['66a9f00b-808a-42ab-88f5-c7a44ee3c71f', 'c1b55c75-91ce-4f77-896f-3cec6a68c2a2', 'e3722daa-2b70-4515-ae7a-4e11ccb6fee8']",2,,,,,,,,,,,,,,,,,,Las Palmas,208,00:41:02.588,Pass,True
,,,,,,,,,,,,,,0.991335,,,,,,,,,,,,,dbd51a88-04f6-4fff-ace1-ed095f44b2c1,3481,,"[36.1, 45.6]",3825618,86,,,,,-0.61000395,,Right Foot,,,,"[45.4, 39.1]",,Low Pass,11.346365,,,,,Juan Carlos Valerón Santana,15602.0,,,,,,,2,Regular Play,Aythami Artiles Oliva,8440.0,Center Back,164,Las Palmas,208,['38d438e4-e90d-4f86-92f8-8ea3f898e3a9'],4,,,,,,,,,,,,,,,,,,Las Palmas,208,00:41:04.061,Pass,
,,,,,,,,,,,,,,3.187451,,,,,,,,,,,,,9030bda0-9989-48b9-b95c-f8737c3002df,3484,,"[45.4, 39.1]",3825618,86,,,,,-1.1701027,,Right Foot,,,,"[57.6, 10.3]",,High Pass,31.277468,,,,,Jonathan Viera Ramos,10755.0,,,,,,,2,Regular Play,Juan Carlos Valerón Santana,15602.0,Left Center Midfield,164,Las Palmas,208,['2afed14c-a3de-4dd4-b21c-629980e61f97'],5,,,,,,,,,,,,,,,,,,Las Palmas,208,00:41:05.133,Pass,
,,,,,,,,,,,,,,1.374433,,,,,,,,,,,,,54e509af-ca08-4f26-b368-98bfbcf10230,3488,,"[54.8, 2.4]",3825618,86,,,,,0.0,,Right Foot,,,,"[68.1, 2.4]",,Low Pass,13.3,,,,,Sergio Ezequiel Araújo,8167.0,,,,,,,2,Regular Play,Jonathan Viera Ramos,10755.0,Left Center Forward,164,Las Palmas,208,['7dbdd59a-cff9-4c4d-8a9f-e4961f67a50b'],10,,,,,,,,,,,,,,,,,,Las Palmas,208,00:41:10.105,Pass,
,,,,,,,,,,,,,,1.338733,,,,,,,,,,,,,6c9d2c0a-9bb9-4179-8a93-fbca8c8ececf,3492,,"[88.6, 8.1]",3825618,86,,,,,2.482589,,Right Foot,,,,"[78.4, 16.0]",,Ground Pass,12.90155,,,,,Juan Carlos Valerón Santana,15602.0,,,,,,,2,Regular Play,Sergio Ezequiel Araújo,8167.0,Right Center Forward,164,Las Palmas,208,"['4f79d55b-759e-4246-a469-904a528a15f3', '7a4e9542-5cf2-4113-ac62-267b66294480']",15,,,,,,,,,,,,,,,,,,Las Palmas,208,00:41:15.475,Pass,True
,,,,,,,,,,,,,,0.941859,,,,,,,,,,,,,9bc97af8-5f1d-41d9-8952-8e09d635f18d,3495,,"[77.5, 19.2]",3825618,86,,,,,0.56192154,f5dea10e-984f-4f86-9cd2-a89989d369ce,Right Foot,,,,"[93.7, 29.4]",,Ground Pass,19.143667,,,,,Willian José da Silva,6721.0,True,,,,,,2,Regular Play,Juan Carlos Valerón Santana,15602.0,Left Center Midfield,164,Las Palmas,208,['2a21871c-2301-4b8b-90a9-d2e3d46494ec'],17,,,,,,,,,,,,,,,,,,Las Palmas,208,00:41:17.400,Pass,
,,,,,,,,,,,,,,2.953411,,,,,,,,,,,,,14a7fd46-8f1e-41e8-9d4d-3c89e5ee1c9b,3501,,"[7.0, 44.1]",3825618,86,,,,,0.051425207,,Right Foot,,,,"[75.0, 47.6]",,High Pass,68.09001,,,Incomplete,,,,,,,,,Goal Kick,2,From Goal Kick,Asier Riesgo Unamuno,10763.0,Goalkeeper,165,Eibar,322,['2370e2ac-c358-478f-9181-c32a207d56d9'],49,,,,,,,,,,,,,,,,,,Eibar,322,00:41:49.594,Pass,
,,,,,,,,,,,,,,1.651388,,,,,,,,,,,,,2370e2ac-c358-478f-9181-c32a207d56d9,3503,,"[45.1, 32.5]",3825618,86,,,,True,0.3296244,,,,,,"[60.3, 37.7]",,High Pass,16.064869,,,,,Juan Carlos Valerón Santana,15602.0,,,,,,Recovery,2,From Goal Kick,David García Santana,6927.0,Right Center Back,165,Eibar,322,"['14a7fd46-8f1e-41e8-9d4d-3c89e5ee1c9b', '32ce95ee-5758-49a2-bb27-14de4390d778', '3e8a70f3-ba3c-457f-99c1-8df42cb93796']",52,,,,,,,,,,,,,,,,,,Las Palmas,208,00:41:52.548,Pass,True
,,,,,,,,,,,,,,0.134417,,,,,,,,,,,,,51be3cfc-5deb-4dc0-ab02-8c3a7c1285ab,3505,,"[59.7, 37.7]",3825618,86,,,,,0.19118446,,Head,,,,"[65.9, 38.9]",,Low Pass,6.3150616,,,Incomplete,,,,,,,,,,2,From Goal Kick,Juan Carlos Valerón Santana,15602.0,Left Center Midfield,165,Eibar,322,['87512971-e60f-4568-81f5-5cf6cdc5348c'],54,,,,,,,,,,,,,,,,,,Las Palmas,208,00:41:54.199,Pass,
