ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,1a7ad107-7338-4106-a1b6-b135c8542a89,1541,,"[100.5, 7.3]",3825664,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Canales Madrazo,6673.0,Left Wing,106,Real Sociedad,210,"['52ca753b-779a-4498-ab2c-838e4d86e659', '7998613e-92fb-4553-8371-287dc47f7d0e']",27,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:27.714,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,6321807f-3ce4-4e28-a7a9-45fe5d40215a,1550,,"[84.5, 63.9]",3825664,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ciro Immobile,7788.0,Center Forward,106,Real Sociedad,210,['a2e669b3-7046-4658-b05a-acb8c9957719'],43,,,,,,,,,,,,,,,,Sevilla,213,00:45:43.115,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,64365686-0fd4-4bf5-b2cb-6960df05ab5b,1555,,"[9.1, 34.4]",3825664,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerónimo Rulli,6694.0,Goalkeeper,106,Real Sociedad,210,"['859fef9c-fcbc-4338-9056-bafc4eb65c67', 'a1e83ade-88b2-4b12-83bb-c75210ed36d2']",46,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:46.251,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,12c9da93-68e4-4c56-8556-3a275228e892,1559,,"[71.1, 65.4]",3825664,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Right Defensive Midfield,107,Sevilla,213,['20553ace-4920-4b18-9d1f-9900f8c9e0ef'],59,,,,,,,,,,,,,,,,Sevilla,213,00:45:59.330,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,c6a65939-38fb-4174-951d-f898bb8a4bad,1563,,"[62.2, 41.2]",3825664,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Grzegorz Krychowiak,3637.0,Left Defensive Midfield,107,Sevilla,213,"['304e4c53-a505-4f2a-b0b5-5b2798895d18', '79cb757b-8fcd-4eaf-8456-a3e1c85c4a70']",1,,,,,,,,,,,,,,,,Sevilla,213,00:46:01.295,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,26650b31-887f-4055-907a-5f954d85a72b,1565,,"[57.5, 9.8]",3825664,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Timothée Kolodziejczak,10476.0,Left Center Back,107,Sevilla,213,['b2c8fe89-8b18-4a9c-abce-5b0f6ae0ee3f'],4,,,,,,,,,,,,,,,,Sevilla,213,00:46:04.146,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,e8fb0a48-b651-4b09-b542-dfbfe90e83c6,1568,,"[93.9, 2.1]",3825664,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benoît Trémoulinas,27483.0,Left Back,107,Sevilla,213,['0a653cfd-be85-459e-ab7a-831e0791168d'],6,,,,,,,,,,,,,,,,Sevilla,213,00:46:06.974,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,84f02d06-9d86-4744-b450-7ea977e88862,1573,,"[102.6, 9.0]",3825664,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vicente Iborra De La Fuente,3497.0,Center Attacking Midfield,108,Sevilla,213,['cc7210e6-7eb7-40d3-adc0-3034b7aff74b'],22,,,,,,,,,,,,,,,,Sevilla,213,00:46:22.268,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,c6a039f6-0bb1-44b2-b889-fdf49f1fad07,1582,,"[83.2, 65.1]",3825664,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mariano Ferreira Filho,21210.0,Right Back,108,Sevilla,213,['9be98df6-3e77-40c8-8ed6-2bd8417bf910'],30,,,,,,,,,,,,,,,,Sevilla,213,00:46:30.714,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,ec89ac4f-dcd7-4e07-9b99-b2a61c65464d,1585,,"[109.1, 38.9]",3825664,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ciro Immobile,7788.0,Center Forward,108,Sevilla,213,['84cfb8fa-1027-4fc1-989e-656adf763f46'],1,,,,,,,,,,,,,,,,Sevilla,213,00:00:01.099,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,354b87be-ea77-47d0-a068-b1d4a779cded,1591,,"[59.9, 42.7]",3825664,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Vicente Iborra De La Fuente,3497.0,Center Attacking Midfield,109,Sevilla,213,['7059487b-3136-4e2e-b2fe-fa8cadd1aa9c'],1,,,,,,,,,,,,,,,,Sevilla,213,00:00:01.664,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,600eddef-3efd-4e46-9998-87f3a4aa4b61,1594,,"[33.3, 44.4]",3825664,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Adil Rami,3253.0,Right Center Back,109,Sevilla,213,['876d7eac-ce03-4dde-90bf-2fbc14542e8f'],4,,,,,,,,,,,,,,,,Sevilla,213,00:00:04.438,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,1eae7d2e-212c-4089-96cd-c3720d7082a5,1599,,"[5.5, 49.9]",3825664,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergio Rico González,6823.0,Goalkeeper,109,Sevilla,213,['06e1a5a7-54c4-459f-8d07-fc98ff563c7b'],10,,,,,,,,,,,,,,,,Sevilla,213,00:00:10.665,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,fd0614df-742f-450a-92cf-6056858cc865,1602,,"[49.9, 63.3]",3825664,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Right Defensive Midfield,109,Sevilla,213,['1bb00679-c02a-4741-8957-ef6bc2cfccd0'],14,,,,,,,,,,,,,,,,Sevilla,213,00:00:14.533,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,3a590397-ad19-42ca-a016-c206401c5983,1605,,"[68.1, 66.9]",3825664,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Víctor Machín Pérez,6841.0,Right Wing,109,Sevilla,213,"['4769694d-a29c-4184-98d0-44c2454a7622', 'b9c06349-ea24-4ab6-9015-545cd6422438']",17,,,,,,,,,,,,,,,,Sevilla,213,00:00:17.116,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,7244a9fd-9455-423f-9916-2d8aefdbac57,1608,,"[77.9, 66.5]",3825664,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ciro Immobile,7788.0,Center Forward,109,Sevilla,213,['280476d6-6504-4315-9bde-4b9622c3666b'],18,,,,,,,,,,,,,,,,Sevilla,213,00:00:18.300,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,00aeec20-4c26-4f0a-a26f-3113db9e2a60,1611,,"[84.7, 68.9]",3825664,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ciro Immobile,7788.0,Center Forward,109,Sevilla,213,['ab1b07e2-0116-4afe-b4fe-2795178e9978'],19,,,,,,,,,,,,,,,,Sevilla,213,00:00:19.533,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,8e641373-82dc-4288-ba49-fee477d0f2ba,1614,,"[58.1, 75.3]",3825664,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Right Defensive Midfield,110,Sevilla,213,['25d86c86-73c6-4090-a948-b017088c2932'],27,,,,,,,,,,,,,,,,Sevilla,213,00:00:27.934,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,c08d0c85-a03f-485f-88e6-c6cdabf429b0,1617,,"[38.9, 74.6]",3825664,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adil Rami,3253.0,Right Center Back,110,Sevilla,213,['f75deb75-63e9-495d-9af3-238305a0f2bb'],29,,,,,,,,,,,,,,,,Sevilla,213,00:00:29.653,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,6b560b76-a6cd-44fe-93ed-962b1a06d97c,1620,,"[92.9, 44.6]",3825664,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Antonio Reyes Calderón,23816.0,Left Wing,110,Sevilla,213,['aea49014-e644-4289-b233-0fc1f5ce9071'],37,,,,,,,,,,,,,,,,Sevilla,213,00:00:37.004,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,05e429c5-3aae-492e-9665-ed8222f65939,1623,,"[33.5, 32.6]",3825664,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Asier Illarramendi Andonegi,6671.0,Right Defensive Midfield,110,Sevilla,213,['a3840f87-8f23-4df3-b33f-54fabcef6f6b'],38,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:38.245,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,a7c41e0f-f6e4-4731-a627-cc637bbf72cf,1634,,"[105.8, 66.2]",3825664,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mariano Ferreira Filho,21210.0,Right Back,110,Sevilla,213,['5be652be-8019-4150-aa84-a0a7dc676635'],41,,,,,,,,,,,,,,,,Sevilla,213,00:00:41.831,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,42b1be34-7443-4d19-9762-44c129387871,1637,,"[110.1, 50.4]",3825664,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vicente Iborra De La Fuente,3497.0,Center Attacking Midfield,110,Sevilla,213,['4a0c9a41-2695-4baa-b280-965ce63086ed'],42,,,,,,,,,,,,,,,,Sevilla,213,00:00:42.226,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,c0248874-8e1d-43f2-99e6-4a100aec60e5,1642,,"[55.9, 68.9]",3825664,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Imanol Agirretxe Arruti,6677.0,Center Forward,110,Sevilla,213,['dcca6d64-a777-4164-a725-e2b95edd178b'],49,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:49.400,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,92213cf8-1244-415f-9a0a-098506acaa36,1644,,"[79.7, 6.7]",3825664,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Benoît Trémoulinas,27483.0,Left Back,110,Sevilla,213,['adc19299-29cc-402e-a8d4-8d8737b7be1a'],50,,,,,,,,,,,,,,,,Sevilla,213,00:00:50.382,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,a3702223-652e-47f7-9546-81526a5b30df,1647,,"[44.1, 5.7]",3825664,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Timothée Kolodziejczak,10476.0,Left Center Back,110,Sevilla,213,['574f44b6-e3cf-4cc7-a9ff-29717e1406f7'],54,,,,,,,,,,,,,,,,Sevilla,213,00:00:54.999,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,aa7c3c0e-40b3-45bd-91d3-a1760f812fbc,1650,,"[39.4, 37.4]",3825664,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adil Rami,3253.0,Right Center Back,110,Sevilla,213,['1988b001-744d-475b-b738-442eba6bdfd3'],57,,,,,,,,,,,,,,,,Sevilla,213,00:00:57.953,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,9ecabb63-0747-4110-a48e-e3385bcd2220,1653,,"[39.8, 19.9]",3825664,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Timothée Kolodziejczak,10476.0,Left Center Back,110,Sevilla,213,['9593f467-7e8d-435d-bd37-ffda62a131d0'],0,,,,,,,,,,,,,,,,Sevilla,213,00:01:00.471,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,7ef8b494-707f-49d1-953d-4ddd9fd1439d,1657,,"[74.1, 11.0]",3825664,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Antonio Reyes Calderón,23816.0,Left Wing,110,Sevilla,213,"['556e1cc9-c14a-4196-9316-27f6129efd03', '9803faac-3bf5-4c12-948d-48c2bf6b1309']",5,,,,,,,,,,,,,,,,Sevilla,213,00:01:05.309,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,a5a92ee0-e58f-4593-ba8c-e85b81f4fc88,1660,,"[52.1, 17.3]",3825664,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Grzegorz Krychowiak,3637.0,Left Defensive Midfield,110,Sevilla,213,['56a8200c-237c-42c7-83f9-3e41e6f2319f'],8,,,,,,,,,,,,,,,,Sevilla,213,00:01:08.554,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,ea45dd14-42fd-4d80-b8e9-0555d05edf39,1662,,"[43.9, 38.9]",3825664,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adil Rami,3253.0,Right Center Back,110,Sevilla,213,['40473249-51c3-46f5-867d-c985a23cf84e'],10,,,,,,,,,,,,,,,,Sevilla,213,00:01:10.055,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,f5915341-f416-435e-a9cf-f8b03dbb4037,1665,,"[97.4, 21.8]",3825664,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Antonio Reyes Calderón,23816.0,Left Wing,110,Sevilla,213,['647d927d-1241-46c0-b4b7-9e9ddb205d7f'],16,,,,,,,,,,,,,,,,Sevilla,213,00:01:16.806,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,87756f3a-9ab4-471d-991f-96fc5b9ea435,1667,,"[101.0, 42.6]",3825664,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vicente Iborra De La Fuente,3497.0,Center Attacking Midfield,110,Sevilla,213,['9f2aa39f-0125-4ed9-a1a4-7781b3f1eae7'],17,,,,,,,,,,,,,,,,Sevilla,213,00:01:17.672,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,9c99995d-cba2-4832-809b-24c894024897,1673,,"[103.9, 8.1]",3825664,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Antonio Reyes Calderón,23816.0,Left Wing,110,Sevilla,213,['d1cf9447-2b5a-4e43-a05b-0ec534bc727b'],23,,,,,,,,,,,,,,,,Sevilla,213,00:01:23.173,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,a80cbcb5-bfdc-4a28-8699-722d2d057f19,1676,,"[110.8, 6.2]",3825664,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Benoît Trémoulinas,27483.0,Left Back,110,Sevilla,213,['cb055693-f787-4878-92d2-b42012e8df58'],27,,,,,,,,,,,,,,,,Sevilla,213,00:01:27.751,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,b3794c4b-a150-464b-8c9c-bd8d5a6a4296,1679,,"[107.4, 75.3]",3825664,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mariano Ferreira Filho,21210.0,Right Back,110,Sevilla,213,['9fb7d676-1ee3-45d8-ab42-7f66f96a528a'],32,,,,,,,,,,,,,,,,Sevilla,213,00:01:32.697,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,e491ed9b-0e55-4471-bb9e-b40d5017a3bc,1682,,"[85.8, 66.2]",3825664,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Grzegorz Krychowiak,3637.0,Left Defensive Midfield,110,Sevilla,213,['a7ebca68-041f-4321-b5ac-f2597bfc5e8d'],34,,,,,,,,,,,,,,,,Sevilla,213,00:01:34.506,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,e0938d53-b02f-413d-ae77-e14420f9d618,1685,,"[105.0, 32.6]",3825664,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vicente Iborra De La Fuente,3497.0,Center Attacking Midfield,110,Sevilla,213,['22825bc6-7ff3-4421-a9cd-4629f290da3d'],37,,,,,,,,,,,,,,,,Sevilla,213,00:01:37.773,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,1253e0fe-24f8-4a85-8074-62d441d139b0,1688,,"[108.7, 48.2]",3825664,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ciro Immobile,7788.0,Center Forward,110,Sevilla,213,['4e8f1f1f-e3b2-46fa-8d84-f098c5562623'],39,,,,,,,,,,,,,,,,Sevilla,213,00:01:39.275,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,03435667-caa8-4bfd-a7f7-81f686825503,1692,,"[59.6, 71.5]",3825664,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Imanol Agirretxe Arruti,6677.0,Center Forward,112,Real Sociedad,210,['116eab4f-e347-4d65-ae1b-c969cc2e4ce1'],56,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:56.529,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,50e5db9c-c36a-4e0f-aebb-5d923689cdc9,1695,,"[71.4, 69.9]",3825664,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xabier Prieto Argarate,6690.0,Center Attacking Midfield,113,Real Sociedad,210,['1a295b1d-056e-4501-b5fe-7ae75de8c587'],58,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:58.147,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,debd55df-872e-4577-adfd-72aed80b9210,1699,,"[49.3, 60.7]",3825664,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mikel González de Martín Martínez,16622.0,Right Center Back,114,Real Sociedad,210,['b897c13b-01b2-4874-afc9-d9ecdce9a17f'],9,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:09.411,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,cd8eef18-8ca2-40e3-9874-120d69b7b8c9,1703,,"[49.3, 17.5]",3825664,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Íñigo Martínez Berridi,6665.0,Left Center Back,114,Real Sociedad,210,"['95664ade-ac29-46c3-89fd-62b0794bc990', 'd6a5bcd2-a0e5-4f9c-bf50-d93feb731013']",14,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:14.467,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,2feea437-619a-404a-9456-9739db6c5771,1709,,"[63.8, 33.1]",3825664,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Antonio Reyes Calderón,23816.0,Left Wing,114,Real Sociedad,210,['472eefcb-ee71-468b-9aa5-14b711a60a4b'],30,,,,,,,,,,,,,,,,Sevilla,213,00:02:30.029,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,e3a232ee-4742-4b76-96e3-0ed455fccb69,1712,,"[51.5, 64.3]",3825664,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aritz Elustondo Irribaria,6679.0,Right Back,114,Real Sociedad,210,['600446d9-f3ca-41f8-a85c-94be870b8f8e'],32,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:32.100,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,abc36b8d-c5c4-422c-84f9-9309334a470d,1718,,"[69.1, 9.6]",3825664,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vicente Iborra De La Fuente,3497.0,Center Attacking Midfield,115,Sevilla,213,['55a4b864-4189-4563-a95e-d1417adc26da'],46,,,,,,,,,,,,,,,,Sevilla,213,00:02:46.201,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,306fcd6d-3095-4808-834d-e5695efe3dc4,1721,,"[76.8, 3.8]",3825664,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Antonio Reyes Calderón,23816.0,Left Wing,115,Sevilla,213,['6122701d-60cb-4819-9132-5fe320ea05d1'],48,,,,,,,,,,,,,,,,Sevilla,213,00:02:48.387,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,57053c0c-f5b7-4f53-ac84-cca6ea3074ce,1724,,"[81.1, 12.0]",3825664,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ciro Immobile,7788.0,Center Forward,115,Sevilla,213,['afe232b8-01d9-42ee-8b02-3e7e4a5fd05e'],49,,,,,,,,,,,,,,,,Sevilla,213,00:02:49.286,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,35b37945-e518-4777-ac3e-45f23357f1b6,1727,,"[81.6, 28.8]",3825664,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Machín Pérez,6841.0,Right Wing,115,Sevilla,213,['f0be4a3b-d806-4a7c-aead-e998b3453776'],50,,,,,,,,,,,,,,,,Sevilla,213,00:02:50.881,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,e9f266ee-867b-4241-ba39-272d321c1691,1734,,"[106.5, 21.1]",3825664,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vicente Iborra De La Fuente,3497.0,Center Attacking Midfield,116,Sevilla,213,['a551fc8a-1ce4-4525-85fa-5f53b05be911'],10,,,,,,,,,,,,,,,,Sevilla,213,00:03:10.940,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,10a4adba-97b4-4fbc-a8ab-88ae7d63d1b5,1737,,"[111.6, 8.6]",3825664,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Benoît Trémoulinas,27483.0,Left Back,116,Sevilla,213,"['29595554-ac10-48c3-bb2a-7605f80691a6', '4bec0817-cc36-4755-b03f-c2c448f470ac']",12,,,,,,,,,,,,,,,,Sevilla,213,00:03:12.841,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,943920dd-21a2-43ae-a770-5b514dddce45,1747,,"[112.5, 3.3]",3825664,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Benoît Trémoulinas,27483.0,Left Back,116,Sevilla,213,['874e34ab-e96c-454f-ac93-81bccd2d4dbd'],20,,,,,,,,,,,,,,,,Sevilla,213,00:03:20.701,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,e7f4f6c7-f8cc-4e37-80d8-f3b3b7c20c27,1750,,"[110.1, 39.6]",3825664,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vicente Iborra De La Fuente,3497.0,Center Attacking Midfield,116,Sevilla,213,['6438f3d3-5d5e-4595-9e01-1cac6c546308'],22,,,,,,,,,,,,,,,,Sevilla,213,00:03:22.141,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,51721719-bd0c-4875-a52a-164de4ecf4c4,1754,,"[25.6, 60.7]",3825664,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Pardo Gutiérrez,6899.0,Left Defensive Midfield,117,Real Sociedad,210,"['94d4d0f8-72e4-4775-b27f-60fcbd9d5135', 'c97c4636-06b5-4bd3-b8a6-2bae58e45c33']",24,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:24.982,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,af2f45c0-0c90-43f5-bd3d-951c4dd5ec95,1757,,"[43.3, 66.5]",3825664,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Imanol Agirretxe Arruti,6677.0,Center Forward,117,Real Sociedad,210,"['d438a8b1-1b52-42f6-ab09-625faa21ccc6', 'f3bb595a-6337-4f9d-a85c-3946e94d0c58']",25,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:25.930,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,635cade6-d3a9-4dbd-8ff9-6acbd82518bd,1764,,"[65.2, 71.2]",3825664,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Pardo Gutiérrez,6899.0,Left Defensive Midfield,118,Real Sociedad,210,['92ef87ba-e5ec-4e4f-b072-3982ca809d1b'],51,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:51.091,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,1b2cd37c-9de7-463d-b767-026eac809ca5,1766,,"[78.1, 66.7]",3825664,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Armindo Tué Na Bangna,8522.0,Right Wing,118,Real Sociedad,210,['6344da7e-210c-429c-a3f9-11801be1fd2a'],52,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:52.916,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,2e0f4f0a-607e-47ca-a274-159f19b12df1,1769,,"[60.4, 59.9]",3825664,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Imanol Agirretxe Arruti,6677.0,Center Forward,119,Real Sociedad,210,['44731fea-4046-45c4-bc0b-042509e987d5'],12,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:12.226,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,699a7094-8034-428c-a7a2-f526d4c98deb,1771,,"[87.3, 12.9]",3825664,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vicente Iborra De La Fuente,3497.0,Center Attacking Midfield,119,Real Sociedad,210,['ad884411-48de-4d4e-b6e7-19d845df799b'],14,,,,,,,,,,,,,,,,Sevilla,213,00:04:14.928,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,1e324b80-9793-466c-be1a-a5ca9c4ad61d,1774,,"[44.1, 59.7]",3825664,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xabier Prieto Argarate,6690.0,Center Attacking Midfield,119,Real Sociedad,210,['0b401ca6-31e7-417d-a994-9dab06844a6e'],16,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:16.489,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,e15bc895-af74-4bd1-b385-3742295d62b6,1778,,"[92.0, 74.1]",3825664,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Armindo Tué Na Bangna,8522.0,Right Wing,119,Real Sociedad,210,['4dfa5eec-c355-42c0-8653-dcb99f837859'],23,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:23.433,Ball Receipt*,
