bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.376435,,,,,,,,,,,,,37ec998f-0c6f-4b71-a426-97038b724f5d,1092,,"[32.4, 6.7]",3825657,27,,,,,0.89179105,,Left Foot,,,,"[41.6, 18.1]",Ground Pass,,14.649232,,,,Fernando Damián Tissone,19431.0,,,,,,1,From Throw In,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,60,Málaga,223,['19024be0-e7a4-442b-889a-51a5cee393b9'],37,,,,,,,,,,,,,,,,Málaga,223,00:27:37.535,Pass,
,,,,,,,,,,,,,,,,,1.751668,,,,,,,,,,,,,509a4a79-082b-49f1-b711-2655cc5e8fe2,1096,,"[41.6, 15.3]",3825657,27,,,,,-0.5310874,,Right Foot,,,,"[62.2, 3.2]",Ground Pass,,23.890793,,,,Juan Carlos Pérez López,6559.0,,,,,,1,From Throw In,Fernando Damián Tissone,19431.0,Right Defensive Midfield,60,Málaga,223,['cde4267f-d990-4d2f-8e7c-f24809079169'],42,,,,,,,,,,,,,,,,Málaga,223,00:27:42.254,Pass,
,,,,,,,,,,,,,,,,,1.489187,,,,,,,,,,,,,0c3f4331-f687-4191-be46-550b67ea6de7,1099,,"[66.8, 2.7]",3825657,27,,,,,2.2170985,,Left Foot,,,,"[58.2, 14.1]",Ground Pass,,14.280056,,,,Fernando Damián Tissone,19431.0,,,,,,1,From Throw In,Juan Carlos Pérez López,6559.0,Left Midfield,60,Málaga,223,['e2e87dd9-cb1b-428c-944b-5e3a1897a48c'],47,,,,,,,,,,,,,,,,Málaga,223,00:27:47.465,Pass,
,,,,,,,,,,,,,,,,,1.008714,,,,,,,,,,,,,8e3cdd83-70ef-4601-87dc-56d645c04c29,1102,,"[58.2, 13.0]",3825657,27,,,,,-1.5707964,,Right Foot,,,,"[58.2, 2.4]",Ground Pass,,10.6,,,,Arthur Etienne Boka,27335.0,,,,,,1,From Throw In,Fernando Damián Tissone,19431.0,Right Defensive Midfield,60,Málaga,223,['0db6ae6d-92c1-4056-a23c-404ed87df597'],50,,,,,,,,,,,,,,,,Málaga,223,00:27:50.034,Pass,
,,,,,,,,,,,,,,,,,2.183121,,,,,,,,,,,,,a51c5062-8e12-4925-8234-1d2b2e5fa494,1105,,"[58.8, 4.4]",3825657,27,,,,,2.8365073,,Left Foot,,,,"[40.7, 10.1]",Ground Pass,,18.976301,,,,Weligton Róbson Pena de Oliveira,26669.0,,,,,,1,From Throw In,Arthur Etienne Boka,27335.0,Left Back,60,Málaga,223,['f32b00c8-6e77-42ab-8d6c-a88c235af037'],52,,,,,,,,,,,,,,,,Málaga,223,00:27:52.517,Pass,
,,,,,,,,,,,,,,,,,2.688986,,,,,,,,,,,,,7fd09060-3bbd-4234-b149-84727cc80009,1108,,"[42.7, 14.7]",3825657,27,,,,,1.5140886,,Left Foot,,,,"[45.3, 60.5]",High Pass,,45.87374,,,,Marcos Alberto Angeleri,27184.0,,True,,,,1,From Throw In,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,60,Málaga,223,['0fb42a7c-9fbf-4c4e-bb10-c312d1e356d7'],56,,,,,,,,,,,,,,,,Málaga,223,00:27:56.593,Pass,
,,,,,,,,,,,,,,,,,1.191209,,,,,,,,,,,,,a81c4de3-c79e-4fa7-9579-d2b72df74869,1111,,"[55.4, 64.0]",3825657,28,,,,,-1.7986534,,Right Foot,,,,"[52.2, 50.2]",Ground Pass,,14.166157,,,,Fernando Damián Tissone,19431.0,,,,,,1,From Throw In,Marcos Alberto Angeleri,27184.0,Right Center Back,60,Málaga,223,['216c9585-48d4-4478-91cf-6d93ad763b16'],4,,,,,,,,,,,,,,,,Málaga,223,00:28:04.592,Pass,
,,,,,,,,,,,,,,,,,1.91568,,,,,,,,,,,,,608b1b10-9409-4ea6-b6de-c200bcfbd5b7,1114,,"[64.5, 42.8]",3825657,28,,,,,-1.7255132,,Right Foot,,,,"[61.1, 21.0]",Ground Pass,,22.063545,,,,Weligton Róbson Pena de Oliveira,26669.0,,,,,,1,From Throw In,Fernando Damián Tissone,19431.0,Right Defensive Midfield,60,Málaga,223,['64cb8a1c-ea10-43a0-b82a-f4b75abddca6'],11,,,,,,,,,,,,,,,,Málaga,223,00:28:11.829,Pass,
,,,,,,,,,,,,,,,,,1.018477,,,,,,,,,,,,,16d56fde-235c-42ed-a2b7-e67747ed5829,1117,,"[70.5, 19.6]",3825657,28,,,,,-1.2101483,,Left Foot,,,,"[77.1, 2.1]",Ground Pass,,18.703209,,,,Arthur Etienne Boka,27335.0,,,,,,1,From Throw In,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,60,Málaga,223,['ea5a8ca4-d0c4-4ad4-9cb8-0d1fd5841edb'],16,,,,,,,,,,,,,,,,Málaga,223,00:28:16.751,Pass,
,,,,,,,,,,,,,,,,,1.128233,,,,,,,,,,,,,3e44e60d-da2b-40e7-8cfe-11bcee9a5432,1120,,"[84.0, 3.8]",3825657,28,,,,,0.76214653,,Left Foot,,,,"[97.2, 16.4]",High Pass,,18.248287,,Incomplete,,José Luis García del Pozo,6580.0,,,,,,1,From Throw In,Arthur Etienne Boka,27335.0,Left Back,60,Málaga,223,"['1b105cee-82fc-4995-80b8-00e4415817b5', '61ce3c2d-2e87-4c96-82ea-b33f509e76fa']",19,,,,,,,,,,,,,,,,Málaga,223,00:28:19.623,Pass,
,,,,,,,,,,,,,,,,,0.880121,,,,,,,,,,,,,05f304b0-d181-4eee-b627-00de79c17599,1125,,"[21.2, 50.2]",3825657,28,,,,,-1.2558024,,Left Foot,,,,"[24.1, 41.3]",Low Pass,,9.360556,,,,Didier Digard,27345.0,,,,,Recovery,1,Regular Play,Heiko Westermann,27349.0,Left Center Back,61,Real Betis,218,['0b1a8d1b-3cee-4487-a4e6-d14765005a6b'],21,,,,,,,,,,,,,,,,Real Betis,218,00:28:21.755,Pass,
,,,,,,,,,,,,,,,,,1.650904,,,,,,,,,,,,,932fc3e0-c0ca-4e5e-a007-ff2768996312,1128,,"[25.2, 42.5]",3825657,28,,,,,-1.9316331,,Right Foot,,,,"[21.2, 31.9]",High Pass,,11.329607,,,,Francisco Miguel Varela Martín,24132.0,,,,,,1,Regular Play,Didier Digard,27345.0,Right Defensive Midfield,61,Real Betis,218,"['3824e7bc-8658-45e1-a5fe-409774db16db', '47923dc4-19ba-4a53-acf1-386c9a7e0ea0']",22,,,,,,,,,,,,,,,,Real Betis,218,00:28:22.635,Pass,True
,,,,,,,,,,,,,,,,,1.858001,,,,,,,,,,,,,78d0f42c-b9ee-42a3-bbbb-00e082aed23a,1131,,"[23.5, 29.9]",3825657,28,,,,,-0.13731226,,Right Foot,,,,"[51.0, 26.1]",High Pass,,27.761305,,,,Rubén Castro Martín,6832.0,,,,,,1,Regular Play,Francisco Miguel Varela Martín,24132.0,Left Back,61,Real Betis,218,['00a5b980-125c-4cdc-8708-9c46cf2fae81'],24,,,,,,,,,,,,,,,,Real Betis,218,00:28:24.541,Pass,
,,,,,,,,,,,,,,,,,5.057908,,,,,,,,,,,,,d7ef63ac-1b44-4f35-a688-29584d6000dc,1139,,"[45.0, 44.5]",3825657,28,,,,,0.58953947,,Right Foot,,,,"[90.0, 74.6]",High Pass,,54.1388,,Incomplete,,Joaquín Sánchez Rodríguez,6651.0,,,,,,1,Regular Play,Rubén Castro Martín,6832.0,Center Forward,61,Real Betis,218,"['4f21a59d-7790-4082-b930-b5d83547195e', 'b864e30b-94db-4da3-bffa-292c79976c06']",30,,,,,,,,,,,,,,,,Real Betis,218,00:28:30.876,Pass,
,,,,,,,,,,,,,,,,,2.807133,,,,,,,,,,,,,4f21a59d-7790-4082-b930-b5d83547195e,1141,,"[30.1, 5.5]",3825657,28,,,,,2.4814265,,Right Foot,,,,"[6.4, 23.9]",Ground Pass,,30.004166,,,,Idriss Carlos Kameni,26103.0,,,,,Interception,1,Regular Play,Arthur Etienne Boka,27335.0,Left Back,62,Málaga,223,"['5aa51b83-99c3-4486-a8c5-8e908a9eb118', 'd7ef63ac-1b44-4f35-a688-29584d6000dc']",35,,,,,,,,,,,,,,,,Málaga,223,00:28:35.934,Pass,
,,,,,,,,,,,,,,,,,1.005873,,,,,,,,,,,,,44caa271-7491-4636-8d17-7d494640b0e8,1144,,"[7.2, 25.0]",3825657,28,,,,,0.094951704,,Right Foot,,,,"[13.5, 25.6]",Ground Pass,,6.328507,,,,Weligton Róbson Pena de Oliveira,26669.0,,,,,,1,Regular Play,Idriss Carlos Kameni,26103.0,Goalkeeper,62,Málaga,223,['1cd9a66b-9bdf-43ab-b718-1fef1a381733'],38,,,,,,,,,,,,,,,,Málaga,223,00:28:38.982,Pass,
,,,,,,,,,,,,,,,,,1.957223,,,,,,,,,,,,,14fa63fe-0ffb-4a81-a74f-e88a47e3a395,1147,,"[18.7, 25.0]",3825657,28,,,,,1.0643855,,Left Foot,,,,"[32.4, 49.7]",Ground Pass,,28.244999,,,,Fernando Damián Tissone,19431.0,,,,,,1,Regular Play,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,62,Málaga,223,['a899f468-4669-4f49-b05e-fa84f6362ccd'],42,,,,,,,,,,,,,,,,Málaga,223,00:28:42.221,Pass,
,,,,,,,,,,,,,,,,,1.347389,,,,,,,,,,,,,1655878e-f305-47e4-afd0-aa56f4ee6aa0,1150,,"[49.9, 61.7]",3825657,28,,,,,0.76825696,,Right Foot,,,,"[58.8, 70.3]",Ground Pass,,12.376186,,,,Roberto José Rosales Altuve,6569.0,,,,,,1,Regular Play,Fernando Damián Tissone,19431.0,Right Defensive Midfield,62,Málaga,223,['2a27bdd6-0da6-48e2-b04b-ef379cb0aa06'],49,,,,,,,,,,,,,,,,Málaga,223,00:28:49.221,Pass,
,,,,,,,,,,,,,,,,,1.767181,,,,,,,,,,,,,3fdd922b-e7e8-4558-9194-cd38d48d9587,1152,,"[57.6, 66.3]",3825657,28,,,,,-2.5608363,,Right Foot,,,,"[38.4, 53.7]",Ground Pass,,22.96519,,,,Marcos Alberto Angeleri,27184.0,,,,,,1,Regular Play,Roberto José Rosales Altuve,6569.0,Right Back,62,Málaga,223,['0222013f-c6ee-481d-8ec7-38a934a7a4aa'],50,,,,,,,,,,,,,,,,Málaga,223,00:28:50.568,Pass,
,,,,,,,,,,,,,,,,,1.26574,,,,,,,,,,,,,7884d1ae-9ee4-42be-bf39-1c2a696cfe49,1155,,"[39.3, 53.7]",3825657,28,,,,,-1.5707964,,Right Foot,,,,"[39.3, 28.7]",Ground Pass,,25.0,,,,Weligton Róbson Pena de Oliveira,26669.0,,,,,,1,Regular Play,Marcos Alberto Angeleri,27184.0,Right Center Back,62,Málaga,223,['dd86cc1c-0fe3-4a7b-95c6-c400f8de4132'],54,,,,,,,,,,,,,,,,Málaga,223,00:28:54.199,Pass,
,,,,,,,,,,,,,,,,,1.193905,,,,,,,,,,,,,21edb8d7-2a7b-44aa-b4f9-ce7fad6109de,1158,,"[47.3, 35.9]",3825657,29,,,,,-0.90818167,,Right Foot,,,,"[57.6, 22.7]",Ground Pass,,16.74306,,,,Adnane Tighadouini,8264.0,,,,,,1,Regular Play,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,62,Málaga,223,['e894a298-e88f-4fde-bcd4-59a789df2755'],2,,,,,,,,,,,,,,,,Málaga,223,00:29:02.798,Pass,
,,,,,,,,,,,,,,,,,2.010472,,,,,,,,,,,,,3a64acdf-4b81-4f4e-85af-bbbbf9c9d390,1161,,"[55.9, 25.3]",3825657,29,,,,,1.8668627,,Right Foot,,,,"[46.2, 57.1]",Ground Pass,,33.246502,,,,Marcos Alberto Angeleri,27184.0,,,,,,1,Regular Play,Adnane Tighadouini,8264.0,Left Center Forward,62,Málaga,223,['acdf9d46-4696-4fc9-8532-7cee45c479e4'],4,,,,,,,,,,,,,,,,Málaga,223,00:29:04.063,Pass,
,,,,,,,,,,,,,,,,,1.465512,,,,,,,,,,,,,f1fa685b-39fb-4770-a72f-e94bbad8d177,1164,,"[49.6, 60.8]",3825657,29,,,,,0.951484,,Right Foot,,,,"[56.8, 70.9]",Ground Pass,,12.403628,,,,Fernando Damián Tissone,19431.0,,,,,,1,Regular Play,Marcos Alberto Angeleri,27184.0,Right Center Back,62,Málaga,223,['b8baf566-27bc-484c-8fc1-53a473612b46'],7,,,,,,,,,,,,,,,,Málaga,223,00:29:07.627,Pass,
,,,,,,,,,,,,,,,,,3.456208,,,,,,,,,,,,,b4bc9888-38b4-4170-9daa-e4c8ac20df7a,1167,,"[66.2, 68.8]",3825657,29,,,,,-0.499922,,Right Foot,,,,"[114.9, 42.2]",High Pass,,55.49099,,Incomplete,,Charles Días Barbosa de Oliveira,6707.0,,,,,,1,Regular Play,Fernando Damián Tissone,19431.0,Right Defensive Midfield,62,Málaga,223,"['815678ca-224b-47e4-91c5-c2cd059926f8', 'd03d32ce-976f-43dc-9f06-91c930fd7f55']",11,,,,,,,,,,,,,,,,Málaga,223,00:29:11.219,Pass,
,,,,,,,,,,,,,,,,,3.687182,,,,,,,,,,,,,9c300d61-d08d-4e91-8a9c-59c2cc370909,1171,,"[9.7, 35.0]",3825657,29,,,,,-0.29092333,,Drop Kick,,,,"[78.5, 14.4]",High Pass,,71.817825,,Incomplete,,Rubén Castro Martín,6832.0,,,,,,1,Regular Play,Antonio Adán Garrido,6654.0,Goalkeeper,62,Málaga,223,"['21ac0256-6fc1-41a0-93d9-0af19be3e819', '85f6d721-9e58-44c0-b313-1b233e5d40b1']",25,,,,,,,,,,,,,,,,Real Betis,218,00:29:25.052,Pass,
,,,,,,,,,,,,,,,,,2.233506,,,,,,,,,,,,,21ac0256-6fc1-41a0-93d9-0af19be3e819,1173,,"[41.6, 65.7]",3825657,29,,,,,-0.7131835,,Head,,,,"[66.8, 43.9]",High Pass,,33.320866,,,,Adnane Tighadouini,8264.0,,,,,Recovery,1,Regular Play,Marcos Alberto Angeleri,27184.0,Right Center Back,62,Málaga,223,"['01c4ac5d-ea4f-4bdc-bacf-b4afbead72b7', '9c300d61-d08d-4e91-8a9c-59c2cc370909']",28,,,,,,,,,,,,,,,,Málaga,223,00:29:28.739,Pass,
,,,,,,,,,,,,,,,,,1.626512,,,,,,,,,,,,,5c8c27bc-f5d5-4ffd-91ff-6f79dbf3a4b4,1176,,"[64.8, 44.5]",3825657,29,,,,True,-2.6779451,,,,,,"[55.6, 39.9]",Low Pass,,10.2859125,,,,José Luis García del Pozo,6580.0,,,,,,1,Regular Play,Adnane Tighadouini,8264.0,Left Center Forward,62,Málaga,223,"['128fb8fe-61e0-4245-bfa4-31132cf807f0', 'c4f79a92-c753-4adb-b998-bcb325f78672']",30,,,,,,,,,,,,,,,,Málaga,223,00:29:30.973,Pass,True
,,,,,,,,,,,,,,,,,4.15434,,,,,,,,,,,,,f300ce91-b70d-40c6-a127-32a7ce0bafac,1179,,"[61.1, 33.6]",3825657,29,,,,,0.3796279,,Right Foot,,,,"[120.0, 57.1]",High Pass,,63.41498,,Out,,Charles Días Barbosa de Oliveira,6707.0,,,,,,1,Regular Play,José Luis García del Pozo,6580.0,Left Defensive Midfield,62,Málaga,223,['57303e9f-c324-443d-84f1-5b67f2b18503'],34,,,,,,,,,,,,,,,,Málaga,223,00:29:34.916,Pass,
,,,,,,,,,,,,,,,,,3.436669,,,,,,,,,,,,,37c3104c-6df7-478c-aa16-2af42810e4c4,1181,,"[7.0, 44.1]",3825657,30,,,,,-0.27681503,,Left Foot,,,,"[69.3, 26.4]",High Pass,,64.76558,,Incomplete,,Rafael van der Vaart,19724.0,,,,,Goal Kick,1,From Goal Kick,Antonio Adán Garrido,6654.0,Goalkeeper,63,Real Betis,218,"['0df0f83c-9ee2-45a8-b863-05a5becf4356', 'c4717f94-cc93-4afa-abc4-ec1c3778c000']",4,,,,,,,,,,,,,,,,Real Betis,218,00:30:04.096,Pass,
,,,,,,,,,,,,,,,,,4.084234,,,,,,,,,,,,,7be34979-6afe-4b5b-8200-534cd9ea82a3,1185,,"[61.3, 19.6]",3825657,30,,,,,-0.15200974,,Right Foot,,,,"[108.3, 12.4]",Low Pass,,47.54829,,Incomplete,,Rubén Castro Martín,6832.0,,,,,Recovery,1,From Goal Kick,Didier Digard,27345.0,Right Defensive Midfield,63,Real Betis,218,"['7b4b3dc6-c7e2-4a8d-8e63-941e872fe832', 'c4073481-091a-4c14-8717-8a89ac80b7cd']",8,,,,,,,,,,,,,,,,Real Betis,218,00:30:08.639,Pass,
,,,,,,,,,,,,,,,,,2.652054,,,,,,,,,,,,,27b9212e-47e9-4fd5-90b9-b37ac4e0f1a7,1190,,"[9.5, 68.6]",3825657,30,,,,,0.39395547,,Right Foot,,,,"[35.0, 79.2]",High Pass,,27.615395,,Out,,,,,,,,,1,From Goal Kick,Marcos Alberto Angeleri,27184.0,Right Center Back,63,Real Betis,218,['40857a6f-22a7-486b-996c-c28284d6dc85'],13,,,,,,,,,,,,,,,,Málaga,223,00:30:13.989,Pass,True
,,,,,,,,,,,,,,,,,1.087855,,,,,,,,,,,,,186c7e05-203b-451d-8b37-26bbde55d15e,1191,,"[92.8, 0.1]",3825657,30,,,,,0.8814869,,,,,,"[100.3, 9.2]",Low Pass,,11.792371,,,,Álvaro Cejudo Carmona,26723.0,,,,,Throw-in,1,From Throw In,Francisco Miguel Varela Martín,24132.0,Left Back,64,Real Betis,218,['2e30deb6-b51a-4aa4-ba86-7f1b63b08cb9'],21,,,,,,,,,,,,,,,,Real Betis,218,00:30:21.386,Pass,
,,,,,,,,,,,,,,,,,0.576795,,,,,,,,,,,,,1793aa73-60f5-431d-8a96-e9d2158f9efd,1195,,"[101.1, 12.7]",3825657,30,,,,,-1.7282132,,Right Foot,,,,"[99.1, 0.1]",Ground Pass,,12.757743,,Out,,Francisco Miguel Varela Martín,24132.0,,,,,,1,From Throw In,Álvaro Cejudo Carmona,26723.0,Right Wing,64,Real Betis,218,"['2ce9b78d-9b0b-4f05-8884-39f37bd48145', '7673b57b-d424-41e4-a39a-42852c3516aa']",22,,,,,,,,,,,,,,,,Real Betis,218,00:30:22.631,Pass,True
,,,,,,,,,,,,,,,,,0.870164,,,,,,,,,,,,,8f349aaa-75c9-491a-9acc-ac09b6830a7e,1197,,"[21.0, 80.0]",3825657,30,,True,,,-0.5247958,,,,,,"[32.4, 73.4]",Low Pass,,13.172699,,,,Sérgio Paulo Barbosa Valente,25859.0,,,,,Throw-in,1,From Throw In,Roberto José Rosales Altuve,6569.0,Right Back,65,Málaga,223,['0fba5e25-c610-44e1-8d37-577d57ccb425'],32,,,,,,,,,,,,,,,,Málaga,223,00:30:32.951,Pass,
,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,bcb66601-8d4f-40a2-89f0-37ceadb55b26,1200,,"[41.6, 74.3]",3825657,30,,,,,0.014924265,,Right Foot,,,,"[61.7, 74.6]",Ground Pass,,20.10224,,,,Charles Días Barbosa de Oliveira,6707.0,,,,,,1,From Throw In,Sérgio Paulo Barbosa Valente,25859.0,Right Midfield,65,Málaga,223,"['58d40a0f-79d8-4a46-b4b7-bf81426e2bad', 'afb56407-247b-4484-9648-2098b91ba237']",36,,,,,,,,,,,,,,,,Málaga,223,00:30:36.353,Pass,True
,,,,,,,,,,,,,,,,,0.862607,,,,,,,,,,,,,e9d9b39a-6622-46ee-80b0-adb1a1d8276d,1210,,"[92.0, 80.0]",3825657,31,,True,,,-1.4801364,,,,,,"[93.2, 66.8]",Low Pass,,13.254434,,,,José Luis García del Pozo,6580.0,,,,,Throw-in,1,From Throw In,Roberto José Rosales Altuve,6569.0,Right Back,66,Málaga,223,['2092500c-af83-4341-9e9a-c70a3bb7e0b3'],19,,,,,,,,,,,,,,,,Málaga,223,00:31:19.554,Pass,
,,,,,,,,,,,,,,,,,0.716818,,,,,,,,,,,,,7c676ea4-4c1a-46f6-b24e-34d7af21bd27,1214,,"[109.2, 57.1]",3825657,31,,,,,-1.5707964,d88d45cd-abd1-457f-b6cc-1996677c3bcd,Right Foot,,,,"[109.2, 43.4]",Ground Pass,,13.7,,,,Charles Días Barbosa de Oliveira,6707.0,True,,,,,1,From Throw In,José Luis García del Pozo,6580.0,Left Defensive Midfield,66,Málaga,223,['f3754e9b-ec4c-4326-88ed-f2566b1e0516'],23,,,,,,,,,,,,,,,,Málaga,223,00:31:23.151,Pass,
,,,,,,,,,,,,,,,,,1.247176,,,,,,,,,,,,,a19234dd-c56d-4948-818d-ed1b2c23b0c8,1223,,"[120.0, 0.1]",3825657,31,,,,,1.7570617,,Right Foot,,,,"[113.8, 33.0]",High Pass,True,33.4791,,Incomplete,,,,,,Inswinging,,Corner,1,From Corner,Adnane Tighadouini,8264.0,Left Center Forward,67,Málaga,223,['1c6ed43d-6cc6-430f-b8fb-8bb2f8480f0c'],54,,,,,,,,,,,,,,,,Málaga,223,00:31:54.130,Pass,
,,,,,,,,,,,,,,,,,2.109283,,,,,,,,,,,,,ffca7af2-6e19-45bc-9b5f-667fda370c9b,1225,,"[74.8, 31.0]",3825657,31,,,,,-1.439969,,Right Foot,,,,"[78.3, 4.4]",High Pass,,26.829275,,,,Sérgio Paulo Barbosa Valente,25859.0,,,,,Recovery,1,From Corner,Arthur Etienne Boka,27335.0,Left Back,67,Málaga,223,['c6578489-d893-48bf-acd6-f8659039c0ef'],58,,,,,,,,,,,,,,,,Málaga,223,00:31:58.254,Pass,
,,,,,,,,,,,,,,,,,1.88568,,,,,,,,,,,,,360279de-c8f7-4b85-8092-2598beabc5b7,1228,,"[79.4, 5.5]",3825657,32,,,,,0.09756162,,Left Foot,,,,"[102.9, 7.8]",High Pass,,23.612286,,Incomplete,,Adnane Tighadouini,8264.0,,,,,,1,From Corner,Sérgio Paulo Barbosa Valente,25859.0,Right Midfield,67,Málaga,223,"['0597b322-038b-48c8-9d34-ba84758866a0', '0dc87f35-ee93-4af1-870e-32c141fb3997']",1,,,,,,,,,,,,,,,,Málaga,223,00:32:01.566,Pass,
,,,,,,,,,,,,,,,,,1.822482,,,,,,,,,,,,,e2890b43-2d48-4409-a4e0-6633d8610349,1244,,"[109.2, 5.5]",3825657,32,,,,,1.3538194,,Left Foot,True,,,"[116.1, 36.8]",High Pass,,32.05152,,Incomplete,,,,,,,,,1,From Corner,Sérgio Paulo Barbosa Valente,25859.0,Right Midfield,67,Málaga,223,['d3e975a9-d650-471b-9647-dd37bac5e2ae'],17,,,,,,,,,,,,,,,,Málaga,223,00:32:17.400,Pass,
,,,,,,,,,,,,,,,,,2.389727,,,,,,,,,,,,,2bb02eb7-5499-4d52-b2c3-0c474f4c8166,1247,,"[14.3, 37.6]",3825657,32,,,,,-0.8081215,,Keeper Arm,,,,"[31.5, 19.6]",Low Pass,,24.896585,,,,Heiko Westermann,27349.0,,,,,,1,Regular Play,Antonio Adán Garrido,6654.0,Goalkeeper,68,Real Betis,218,['2901c05b-48cf-4fab-974e-8657ba8194bb'],32,,,,,,,,,,,,,,,,Real Betis,218,00:32:32.026,Pass,
,,,,,,,,,,,,,,,,,0.724867,,,,,,,,,,,,,63a623a3-9c9a-419c-b1d3-4429c5bc0ae0,1250,,"[35.0, 20.7]",3825657,32,,,,,-0.5112307,,Right Foot,,,,"[47.3, 13.8]",Ground Pass,,14.103191,,,,Francisco Miguel Varela Martín,24132.0,,,,,,1,Regular Play,Heiko Westermann,27349.0,Left Center Back,68,Real Betis,218,['0cdc965d-e3b3-4760-a64c-88773098a482'],35,,,,,,,,,,,,,,,,Real Betis,218,00:32:35.046,Pass,
,,,,,,,,,,,,,,,,,1.256182,,,,,,,,,,,,,133c7e8b-46a9-4c8d-b55c-52c874a2c9ad,1253,,"[51.0, 8.1]",3825657,32,,,,,2.1239479,,Left Foot,,,,"[41.8, 23.0]",Ground Pass,,17.511425,,,,Heiko Westermann,27349.0,,,,,,1,Regular Play,Francisco Miguel Varela Martín,24132.0,Left Back,68,Real Betis,218,['9c11a3f0-9b94-46fb-9a88-3da03379ff41'],37,,,,,,,,,,,,,,,,Real Betis,218,00:32:37.893,Pass,
,,,,,,,,,,,,,,,,,1.052471,,,,,,,,,,,,,4c3cd6df-c1a3-4202-b2f8-cc03446ef0e2,1256,,"[32.7, 33.0]",3825657,32,,,,,0.15741688,,Right Foot,,,,"[45.3, 35.0]",Ground Pass,,12.757743,,,,Rafael van der Vaart,19724.0,,,,,,1,Regular Play,Heiko Westermann,27349.0,Left Center Back,68,Real Betis,218,['d2cb0187-f205-4743-b649-8a18adb4ceba'],43,,,,,,,,,,,,,,,,Real Betis,218,00:32:43.378,Pass,
,,,,,,,,,,,,,,,,,2.019931,,,,,,,,,,,,,8df3478e-ca17-4678-8b68-de762303703d,1259,,"[43.0, 34.2]",3825657,32,,,,,1.6153861,,Left Foot,,,,"[41.3, 72.3]",Ground Pass,,38.13791,,,,Cristiano Piccini,11634.0,,,,,,1,Regular Play,Rafael van der Vaart,19724.0,Center Attacking Midfield,68,Real Betis,218,['23395217-f205-4de1-b437-3fa132ac3781'],48,,,,,,,,,,,,,,,,Real Betis,218,00:32:48.196,Pass,
,,,,,,,,,,,,,,,,,1.369987,,,,,,,,,,,,,326168ca-f0fa-482c-9c80-e7e1570c6c77,1262,,"[41.5, 70.0]",3825657,32,,,,,0.72219133,,Right Foot,,,,"[49.9, 77.4]",Ground Pass,,11.194641,,,,Joaquín Sánchez Rodríguez,6651.0,,,,,,1,Regular Play,Cristiano Piccini,11634.0,Right Back,68,Real Betis,218,['b7d324b2-d321-4e9e-b8ab-5bcc8d44d01a'],50,,,,,,,,,,,,,,,,Real Betis,218,00:32:50.961,Pass,
,,,,,,,,,,,,,,,,,1.011849,,,,,,,,,,,,,d7db0bde-6270-4f93-876d-c54d32d855c7,1265,,"[48.7, 76.9]",3825657,32,,,,,-2.3223093,,Right Foot,,,,"[43.0, 70.8]",Ground Pass,,8.348653,,,,Cristiano Piccini,11634.0,,,,,,1,Regular Play,Joaquín Sánchez Rodríguez,6651.0,Left Wing,68,Real Betis,218,['3374deb9-39f9-4ebc-97ee-1d5528fb9d82'],52,,,,,,,,,,,,,,,,Real Betis,218,00:32:52.610,Pass,
