bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.563142,,,,,,,,,,,,,2d668632-40e5-41a5-ac4b-385b887dd619,2623,,"[109.9, 49.0]",3825855,78,,,,,1.5042281,f7814cf1-9272-4a93-ab62-8fecaf388155,Right Foot,,,"[110.4, 56.5]",,Ground Pass,,7.5166483,,,José María Martín-Bejarano Serrano,23970.0,True,,,,,,2,From Corner,Zouhair Feddal,6647.0,Left Center Back,179,Levante UD,221,"['449d95e0-a02f-4942-b88b-906b4e46e6a4', '63414dc6-432a-4d62-a7a6-e0eb21179111']",53,,,,,,,,,,,,,,,,,Levante UD,221,00:33:53.684,Pass,True
,,,,,,,,,,,,,,,,2.179607,,,,,,,,,,,,,49b5ed90-5916-4409-af4a-e54e2193dd94,2632,,"[22.3, 0.1]",3825855,79,,True,,,0.5709265,,,,,"[34.6, 8.0]",,Low Pass,,14.618482,,,Sérgio Paulo Barbosa Valente,25859.0,,,,,,Throw-in,2,From Throw In,Federico Ricca Rostagnol,6844.0,Left Back,180,Málaga,223,['27698953-f759-4f49-aa2a-766e5109a038'],34,,,,,,,,,,,,,,,,,Málaga,223,00:34:34.078,Pass,
,,,,,,,,,,,,,,,,0.83389,,,,,,,,,,,,,810cee6e-2ffb-4a80-9715-941df4d3710c,2641,,"[87.1, 60.9]",3825855,79,,,,,-1.54494,,Left Foot,,,"[87.4, 49.3]",,Ground Pass,,11.603879,,,Víctor Camarasa Ferrando,6659.0,,,,,,,2,Regular Play,Deyverson Brum Silva Acosta,25134.0,Right Center Forward,181,Levante UD,221,"['7bab1177-b639-4b06-bc23-647d363cb81b', 'c7371f26-9ca8-4e3d-a3f0-26aac89ae99c']",38,,,,,,,,,,,,,,,,,Levante UD,221,00:34:38.316,Pass,True
,,,,,,,,,,,,,,,,1.332328,,,,,,,,,,,,,fe3002aa-6cef-499f-a42f-02711a2ea50e,2644,,"[90.1, 47.7]",3825855,79,,,,,-0.92112243,4ffc3837-7a20-412e-a556-608cc19130ad,Right Foot,,,"[99.9, 34.8]",,Ground Pass,,16.200308,,,José Luis Morales Nogales,6668.0,True,,,,,,2,Regular Play,Víctor Camarasa Ferrando,6659.0,Left Defensive Midfield,181,Levante UD,221,['a3fd37dd-cf28-4434-b169-971e7524534a'],40,,,,,,,,,,,,,,,,,Levante UD,221,00:34:40.418,Pass,
,,,,,,,,,,,,,,,,1.111932,,,,,,,,,,,,,13b83d76-52fd-4aff-83c2-8b79a6dc8b3a,2650,,"[120.0, 0.1]",3825855,80,,,,,1.6947773,,Right Foot,,,"[115.9, 33.0]",,High Pass,,33.154488,Incomplete,,,,,True,,Straight,,Corner,2,From Corner,José Antonio García Rabasco,24149.0,Right Defensive Midfield,182,Levante UD,221,['62bdd292-a31a-4637-a882-9e268b29f9d4'],6,,,,,,,,,,,,,,,,,Levante UD,221,00:35:06.374,Pass,
,,,,,,,,,,,,,,,,2.386494,,,,,,,,,,,,,743db2dc-19ed-4e33-9a31-b8543d3a49c9,2652,,"[96.2, 0.1]",3825855,80,,,,,0.93390304,,,,,"[112.4, 22.0]",,Low Pass,,27.240595,,,Deyverson Brum Silva Acosta,25134.0,,,,,,Throw-in,2,From Throw In,Juan Francisco García García,26023.0,Left Back,183,Levante UD,221,['a7530e20-3b90-4d97-814a-86f92d7f0531'],18,,,,,,,,,,,,,,,,,Levante UD,221,00:35:18.658,Pass,
,,,,,,,,,,,,,,,,2.40007,,,,,,,,,,,,,43bc4a98-dc47-4df1-affc-2f50a5704956,2660,,"[107.1, 0.1]",3825855,81,,,,,1.4221044,,,,,"[110.8, 24.8]",,High Pass,,24.975588,Incomplete,,,,,,,,,Throw-in,2,From Throw In,Juan Francisco García García,26023.0,Left Back,184,Levante UD,221,['bc81b16c-3eb8-4f81-bb60-49749f97686a'],5,,,,,,,,,,,,,,,,,Levante UD,221,00:36:05.162,Pass,
,,,,,,,,,,,,,,,,1.757805,,,,,,,,,,,,,2e796433-ceb3-497d-9d04-e59e79b91f39,2662,,"[20.6, 59.0]",3825855,81,,,,,-0.1917331,,Head,,,"[37.6, 55.7]",,High Pass,,17.317333,,,Christian Atsu Twasam,3084.0,,,,,,Recovery,2,Regular Play,Charles Días Barbosa de Oliveira,6707.0,Left Center Forward,185,Málaga,223,['8dd9db1c-7345-4b01-bbf1-7509988c7c53'],9,,,,,,,,,,,,,,,,,Málaga,223,00:36:09.398,Pass,
,,,,,,,,,,,,,,,,0.654985,,,,,,,,,,,,,0872e3ad-bf0f-4763-8d83-fc70123d6338,2665,,"[42.1, 57.8]",3825855,81,,,,,2.0728865,,Left Foot,,,"[39.3, 62.9]",,Ground Pass,,5.818075,,,Charles Días Barbosa de Oliveira,6707.0,,,,,,,2,Regular Play,Christian Atsu Twasam,3084.0,Right Midfield,185,Málaga,223,['c7f55726-a2ba-4990-9a7e-e5543d19eac5'],11,,,,,,,,,,,,,,,,,Málaga,223,00:36:11.824,Pass,
,,,,,,,,,,,,,,,,2.383379,,,,,,,,,,,,,a9c70cc0-94bc-4445-89b2-d73df84680ea,2669,,"[37.9, 63.6]",3825855,81,,,,,0.16015497,,Right Foot,,,"[63.9, 67.8]",,Ground Pass,,26.337046,Unknown,,Christian Atsu Twasam,3084.0,,,,,,,2,Regular Play,Charles Días Barbosa de Oliveira,6707.0,Left Center Forward,185,Málaga,223,['28f84e69-17c1-4c6e-a129-f3e299e684c6'],12,,,,,,,,,,,,,,,,,Málaga,223,00:36:12.559,Pass,
,,,,,,,,,,,,,,,,1.623218,,,,,,,,,,,,,877d2437-f112-4d24-b74e-eacd114249bd,2674,,"[76.3, 67.1]",3825855,81,,,,,-0.77106225,49c5a51c-4ffd-4040-80cf-f84e402f81a8,Left Foot,,,"[104.6, 39.6]",,High Pass,,39.460613,,,Egor Filipenko,16723.0,True,,,,,Free Kick,2,From Free Kick,Sérgio Paulo Barbosa Valente,25859.0,Left Defensive Midfield,186,Málaga,223,['7d2ab913-ed74-4ca0-b0cb-a5c7233ff274'],56,,,,,,,,,,,,,,,,,Málaga,223,00:36:56.308,Pass,
,,,,,,,,,,,,,,,,3.659611,,,,,,,,,,,,,2cabbd2e-1d08-41bc-92fa-85efc4d953f4,2678,,"[6.0, 36.0]",3825855,82,,,,,0.48741728,,Right Foot,,,"[59.2, 64.2]",,High Pass,,60.21196,,,Pedro López Muñoz,6787.0,,,,,,Goal Kick,2,From Goal Kick,Diego Mariño Villar,23843.0,Goalkeeper,187,Levante UD,221,['e8f502bb-4134-4791-8e6e-e32fd5cb04e5'],13,,,,,,,,,,,,,,,,,Levante UD,221,00:37:13.429,Pass,
,,,,,,,,,,,,,,,,1.940354,,,,,,,,,,,,,97785bf1-12c9-4c58-bf00-f24d94473bff,2680,,"[59.2, 64.2]",3825855,82,,,,,0.31745875,,Head,,,"[73.2, 68.8]",,Low Pass,,14.73635,Incomplete,,,,,,,,,,2,From Goal Kick,Pedro López Muñoz,6787.0,Right Back,187,Levante UD,221,['00f69ff1-d7ac-43b1-8243-24ced3fb541c'],17,,,,,,,,,,,,,,,,,Levante UD,221,00:37:17.129,Pass,
,,,,,,,,,,,,,,,,0.462658,,,,,,,,,,,,,2a38ddf6-b596-48ac-aa11-9615afbefa5e,2684,,"[69.2, 74.2]",3825855,82,,,,,-2.8809903,,Right Foot,,,"[63.2, 72.6]",,Ground Pass,,6.20967,,,Pedro López Muñoz,6787.0,,,,,,,2,From Goal Kick,Mauricio Andrés Cuero Castillo,27463.0,Right Midfield,187,Levante UD,221,['7e3260f8-af8c-4caa-bcf3-0a9cd04631a4'],20,,,,,,,,,,,,,,,,,Levante UD,221,00:37:20.629,Pass,
,,,,,,,,,,,,,,,,2.197494,,,,,,,,,,,,,24cf3d1d-2ad5-4ec9-a733-4d8ea0968992,2688,,"[66.3, 0.1]",3825855,82,,True,,,1.4029005,,,,,"[69.3, 17.8]",,Low Pass,,17.952436,,,Sérgio Paulo Barbosa Valente,25859.0,,,,,,Throw-in,2,From Throw In,Federico Ricca Rostagnol,6844.0,Left Back,188,Málaga,223,['63244d86-a6ef-4a55-a962-5d050dbefb9c'],37,,,,,,,,,,,,,,,,,Málaga,223,00:37:37.991,Pass,
,,,,,,,,,,,,,,,,2.002145,,,,,,,,,,,,,eb3965b4-2468-479e-9819-a6a2f63accf0,2690,,"[69.3, 18.3]",3825855,82,,,,,2.1815224,,Right Foot,,,"[53.9, 40.3]",,Ground Pass,,26.854422,,,Miguel Torres Gómez,6878.0,,,,,,,2,From Throw In,Sérgio Paulo Barbosa Valente,25859.0,Left Defensive Midfield,188,Málaga,223,['6818e3c8-1967-4213-bc1c-391e0052d115'],41,,,,,,,,,,,,,,,,,Málaga,223,00:37:41.006,Pass,
,,,,,,,,,,,,,,,,2.605693,,,,,,,,,,,,,88aaced8-58ff-4a89-9ad3-9c4cc7b19f0c,2693,,"[53.9, 40.3]",3825855,82,,,,,-1.6430839,,Right Foot,,,"[51.8, 11.3]",,Ground Pass,,29.075935,,,Egor Filipenko,16723.0,,,,,,,2,From Throw In,Miguel Torres Gómez,6878.0,Right Back,188,Málaga,223,['a58906fd-4779-4295-83b1-285da614624c'],43,,,,,,,,,,,,,,,,,Málaga,223,00:37:43.114,Pass,
,,,,,,,,,,,,,,,,1.994463,,,,,,,,,,,,,46d1c664-6b73-4502-853b-cd02edb3000e,2698,,"[50.0, 6.9]",3825855,82,,,,,-0.14399642,,Left Foot,,,"[90.0, 1.1]",,High Pass,,40.418312,Out,,,,,,,,,,2,From Throw In,Egor Filipenko,16723.0,Left Center Back,188,Málaga,223,['7580e01f-5840-4d66-bde3-9433febd3c1a'],45,,,,,,,,,,,,,,,,,Málaga,223,00:37:45.880,Pass,True
,,,,,,,,,,,,,,,,1.394213,,,,,,,,,,,,,c9c9ddb8-7c89-4081-b5d4-8d33d6c952f8,2699,,"[53.8, 80.0]",3825855,83,,,,,-0.35670134,,,,,"[75.0, 72.1]",,High Pass,,22.624102,Incomplete,,,,,,,,,Throw-in,2,From Throw In,Pedro López Muñoz,6787.0,Right Back,189,Levante UD,221,['050191cf-f15a-416e-b540-a3b903988752'],1,,,,,,,,,,,,,,,,,Levante UD,221,00:38:01.757,Pass,
,,,,,,,,,,,,,,,,1.363572,,,,,,,,,,,,,050191cf-f15a-416e-b540-a3b903988752,2700,,"[45.1, 8.0]",3825855,83,,,,,0.67600995,,Head,,,"[54.7, 15.7]",,High Pass,,12.306502,Incomplete,,,,,,,,,Interception,2,From Throw In,Federico Ricca Rostagnol,6844.0,Left Back,189,Levante UD,221,"['c9c9ddb8-7c89-4081-b5d4-8d33d6c952f8', 'f1e496cb-fd54-430e-afde-4ae45f83ba03']",3,,,,,,,,,,,,,,,,,Málaga,223,00:38:03.152,Pass,
,,,,,,,,,,,,,,,,1.068157,,,,,,,,,,,,,a1db089d-a112-4ca6-97a8-6bb6f03359f1,2704,,"[63.4, 66.3]",3825855,83,,,,,-1.1686823,,Left Foot,,,"[67.1, 57.6]",,Ground Pass,,9.4541,,,Víctor Camarasa Ferrando,6659.0,,,,,,,2,From Throw In,Giuseppe Rossi,7141.0,Left Center Forward,189,Levante UD,221,['55eb49dd-ae8e-426e-8bda-93bb5463a4fd'],5,,,,,,,,,,,,,,,,,Levante UD,221,00:38:05.801,Pass,
,,,,,,,,,,,,,,,,2.849329,,,,,,,,,,,,,78026044-bc99-4119-aa7f-1dbd85d7fc88,2707,,"[70.4, 56.0]",3825855,83,,,,,-1.2539035,,Right Foot,,,"[84.6, 12.7]",,Ground Pass,,45.56896,,,Juan Francisco García García,26023.0,,,True,,,,2,From Throw In,Víctor Camarasa Ferrando,6659.0,Left Defensive Midfield,189,Levante UD,221,['558fb0bb-ce38-4ab3-af16-b6bcf68a1c59'],7,,,,,,,,,,,,,,,,,Levante UD,221,00:38:07.635,Pass,
,,,,,,,,,,,,,,,,0.960784,,,,,,,,,,,,,2112074b-171b-4a73-bea8-a8824c447110,2710,,"[102.5, 8.4]",3825855,83,,,,,1.3206418,,Left Foot,True,,"[108.3, 31.1]",,High Pass,,23.429255,Incomplete,,,,,,,,,,2,From Throw In,Juan Francisco García García,26023.0,Left Back,189,Levante UD,221,['d58f93a1-a0ba-4a5c-8919-561e92e2ae4d'],12,,,,,,,,,,,,,,,,,Levante UD,221,00:38:12.842,Pass,
,,,,,,,,,,,,,,,,1.995511,,,,,,,,,,,,,e22c88e9-7412-4009-8fc4-46063bf3d9b0,2714,,"[101.7, 7.7]",3825855,83,,,,,1.4622656,,Left Foot,True,,"[106.2, 49.0]",,High Pass,,41.544434,Incomplete,,,,,,True,,,,2,From Throw In,Juan Francisco García García,26023.0,Left Back,189,Levante UD,221,['756747a9-b7f1-4f30-8b4f-d7bb0307a056'],16,,,,,,,,,,,,,,,,,Levante UD,221,00:38:16.487,Pass,
,,,,,,,,,,,,,,,,2.817462,,,,,,,,,,,,,756747a9-b7f1-4f30-8b4f-d7bb0307a056,2716,,"[13.9, 31.1]",3825855,83,,,,True,0.13850148,,,,,"[46.9, 35.7]",,Low Pass,,33.319065,,,Charles Días Barbosa de Oliveira,6707.0,,,,,,Recovery,2,Regular Play,Federico Ricca Rostagnol,6844.0,Left Back,190,Málaga,223,"['46c5315b-1954-4183-a73f-ac7c248d707f', 'cdbddeb9-baa0-4a3a-941c-43e2e323cf6b', 'e22c88e9-7412-4009-8fc4-46063bf3d9b0']",18,,,,,,,,,,,,,,,,,Málaga,223,00:38:18.483,Pass,True
,,,,,,,,,,,,,,,,1.342916,,,,,,,,,,,,,1bb627ee-0005-4a27-a45d-e808b04232c6,2719,,"[45.6, 32.9]",3825855,83,,,,,-1.9446539,,Right Foot,,,"[40.5, 19.9]",,Ground Pass,,13.964598,,,Gonzalo Castro Irizábal,6740.0,,,,,,,2,Regular Play,Charles Días Barbosa de Oliveira,6707.0,Left Center Forward,190,Málaga,223,['c2692e44-93d9-47ef-99e0-226d6ad78c35'],22,,,,,,,,,,,,,,,,,Málaga,223,00:38:22.146,Pass,
,,,,,,,,,,,,,,,,1.685516,,,,,,,,,,,,,be81f770-76fe-44bc-8d2e-5e3d92b3b9e9,2722,,"[55.5, 35.3]",3825855,83,,,,,1.5860623,,Left Foot,,,"[55.1, 61.5]",,Ground Pass,,26.203053,,,Miguel Torres Gómez,6878.0,,,,,,,2,Regular Play,Gonzalo Castro Irizábal,6740.0,Left Midfield,190,Málaga,223,['8dcd603e-09c2-43fe-9056-bec2387055d5'],28,,,,,,,,,,,,,,,,,Málaga,223,00:38:28.744,Pass,
,,,,,,,,,,,,,,,,2.186908,,,,,,,,,,,,,0a5d4815-f0de-4113-a3ef-febe011fc285,2725,,"[59.7, 62.4]",3825855,83,,,,,0.7553069,,Left Foot,,,"[75.1, 76.9]",,Ground Pass,,21.15207,,,Christian Atsu Twasam,3084.0,,,,,,,2,Regular Play,Miguel Torres Gómez,6878.0,Right Back,190,Málaga,223,['40fdf3b6-0c17-402f-9672-f4e626596588'],31,,,,,,,,,,,,,,,,,Málaga,223,00:38:31.313,Pass,
,,,,,,,,,,,,,,,,1.476777,,,,,,,,,,,,,e231df15-3944-46b6-b9dc-1712841c8552,2729,,"[76.8, 63.6]",3825855,83,,,,,1.0413413,,Right Foot,,,"[84.7, 77.1]",,Ground Pass,,15.641611,,,Miguel Torres Gómez,6878.0,,,,,,,2,Regular Play,Christian Atsu Twasam,3084.0,Right Midfield,190,Málaga,223,['72a3ea47-7af8-472a-9c51-04fd3213dcfe'],38,,,,,,,,,,,,,,,,,Málaga,223,00:38:38.651,Pass,
,,,,,,,,,,,,,,,,1.418442,,,,,,,,,,,,,64446fa0-6113-4ca0-8cfc-8338f9ea1b68,2732,,"[85.1, 77.1]",3825855,83,,,,,-2.3838117,,Right Foot,,,"[75.8, 68.3]",,Ground Pass,,12.803515,,,Sérgio Paulo Barbosa Valente,25859.0,,,,,,,2,Regular Play,Miguel Torres Gómez,6878.0,Right Back,190,Málaga,223,['44b6aac5-86a9-4aca-8a08-f54d5918fac2'],41,,,,,,,,,,,,,,,,,Málaga,223,00:38:41.527,Pass,
,,,,,,,,,,,,,,,,0.706642,,,,,,,,,,,,,418fdf49-f7ab-4652-bcf7-69821b5af7cb,2735,,"[76.8, 67.8]",3825855,83,,,,,-1.6802473,,Left Foot,,,"[75.8, 58.7]",,Ground Pass,,9.15478,,,Ignacio Camacho Barnola,8234.0,,,,,,,2,Regular Play,Sérgio Paulo Barbosa Valente,25859.0,Left Defensive Midfield,190,Málaga,223,['25360850-a430-4169-8755-48e36df40af3'],44,,,,,,,,,,,,,,,,,Málaga,223,00:38:44.519,Pass,
,,,,,,,,,,,,,,,,1.081775,,,,,,,,,,,,,cd017428-208e-4997-a755-0fbb5bdd1921,2737,,"[75.8, 58.7]",3825855,83,,,,,0.21109334,,Right Foot,,,"[91.2, 62.0]",,High Pass,,15.749603,Incomplete,,,,,,,,,,2,Regular Play,Ignacio Camacho Barnola,8234.0,Right Defensive Midfield,190,Málaga,223,['24c204f0-312d-4c35-b5e8-04d464d04709'],45,,,,,,,,,,,,,,,,,Málaga,223,00:38:45.226,Pass,
,,,,,,,,,,,,,,,,1.560042,,,,,,,,,,,,,24c204f0-312d-4c35-b5e8-04d464d04709,2738,,"[28.9, 18.1]",3825855,83,,,,,-0.26958907,,Head,,,"[44.1, 13.9]",,Low Pass,,15.769591,,,José Luis Morales Nogales,6668.0,,,,,,Recovery,2,Regular Play,Zouhair Feddal,6647.0,Left Center Back,191,Levante UD,221,"['08fa52fe-4435-4270-a7b1-6a5c38fdb3ef', 'cd017428-208e-4997-a755-0fbb5bdd1921']",46,,,,,,,,,,,,,,,,,Levante UD,221,00:38:46.308,Pass,
,,,,,,,,,,,,,,,,1.344708,,,,,,,,,,,,,842fd245-c98f-4e07-afdb-199b3bef5155,2741,,"[55.0, 19.7]",3825855,83,,,,,1.5707964,,Right Foot,,,"[55.0, 33.0]",,Ground Pass,,13.3,,,Víctor Camarasa Ferrando,6659.0,,,,,,,2,Regular Play,José Luis Morales Nogales,6668.0,Left Midfield,191,Levante UD,221,['152d479f-acb0-46fd-94ea-ad25097f060f'],51,,,,,,,,,,,,,,,,,Levante UD,221,00:38:51.437,Pass,
,,,,,,,,,,,,,,,,0.835997,,,,,,,,,,,,,b92ceccd-de1d-4d8f-b5ba-e21a6a523181,2744,,"[62.9, 50.9]",3825855,83,,,,,-0.9074303,,Right Foot,,,"[72.2, 39.0]",,Ground Pass,,15.10298,,,Deyverson Brum Silva Acosta,25134.0,,,,,,,2,Regular Play,Víctor Camarasa Ferrando,6659.0,Left Defensive Midfield,191,Levante UD,221,['a7ac8f76-0b3b-4788-92d1-016580719f38'],56,,,,,,,,,,,,,,,,,Levante UD,221,00:38:56.277,Pass,
,,,,,,,,,,,,,,,,1.764029,,,,,,,,,,,,,e927fceb-25ff-4816-a333-919684be3e21,2746,,"[72.5, 39.0]",3825855,83,,,,,0.97970253,,Right Foot,,,"[82.5, 53.9]",,Ground Pass,,17.944637,Incomplete,,,,,,,,,,2,Regular Play,Deyverson Brum Silva Acosta,25134.0,Right Center Forward,191,Levante UD,221,['165fb065-7839-4db7-8fe7-acdc74fb0e6d'],57,,,,,,,,,,,,,,,,,Levante UD,221,00:38:57.113,Pass,
,,,,,,,,,,,,,,,,1.470764,,,,,,,,,,,,,150f8f8e-deab-4a5b-88d4-6fb3e9062954,2749,,"[42.1, 25.4]",3825855,84,,,,,-0.6207223,,Left Foot,,,"[62.1, 11.1]",,Ground Pass,,24.586378,,,Duje Čop,8419.0,,,,,,,2,Regular Play,Gonzalo Castro Irizábal,6740.0,Left Midfield,192,Málaga,223,['fdfa505e-b9f2-4078-8462-81346675dcf4'],1,,,,,,,,,,,,,,,,,Málaga,223,00:39:01.404,Pass,
,,,,,,,,,,,,,,,,1.402463,,,,,,,,,,,,,7eb33cf9-ce36-4a4c-8515-a47027b50881,2752,,"[79.7, 16.2]",3825855,84,,,,,1.4048246,,Right Foot,,,"[83.0, 35.9]",,Ground Pass,,19.974483,,,Sérgio Paulo Barbosa Valente,25859.0,,,,,,,2,Regular Play,Duje Čop,8419.0,Right Center Forward,192,Málaga,223,['daee35dc-ca86-44ae-a2d2-5a9697eccfb2'],7,,,,,,,,,,,,,,,,,Málaga,223,00:39:07.641,Pass,
,,,,,,,,,,,,,,,,1.60358,,,,,,,,,,,,,79d0f1ad-3473-41f9-a1a5-129fcfc8c9ed,2755,,"[88.8, 38.2]",3825855,84,,,,,-0.5154407,,Left Foot,,,"[112.1, 25.0]",,Ground Pass,,26.779284,,,Gonzalo Castro Irizábal,6740.0,,,,,,,2,Regular Play,Sérgio Paulo Barbosa Valente,25859.0,Left Defensive Midfield,192,Málaga,223,['9761e959-e135-49c2-aad5-a27ce4801c44'],10,,,,,,,,,,,,,,,,,Málaga,223,00:39:10.439,Pass,
,,,,,,,,,,,,,,,,0.309978,,,,,,,,,,,,,6d12066e-f41b-40ae-bb34-01712850ed7f,2758,,"[114.6, 25.4]",3825855,84,,,,,1.5047767,,Left Foot,True,,"[115.4, 37.5]",,Ground Pass,,12.126417,Incomplete,,Charles Días Barbosa de Oliveira,6707.0,,,,,,,2,Regular Play,Gonzalo Castro Irizábal,6740.0,Left Midfield,192,Málaga,223,"['9b5da51f-3d03-42b9-9fe7-fdbbbd956a83', 'b713b046-f829-47a2-993c-e2bf3901b8d3']",13,,,,,,,,,,,,,,,,,Málaga,223,00:39:13.067,Pass,
,,,,,,,,,,,,,,,,1.636043,,,,,,,,,,,,,07f1aec7-8d25-40dc-a27c-fa1fef31d383,2766,,"[110.0, 0.1]",3825855,84,,,,,1.2019342,,,,,"[114.6, 12.0]",,Low Pass,,12.758135,,,Duje Čop,8419.0,,,,,,Throw-in,2,From Throw In,Federico Ricca Rostagnol,6844.0,Left Back,193,Málaga,223,['dd6ec404-4b96-458f-a0f0-776bceb4b101'],35,,,,,,,,,,,,,,,,,Málaga,223,00:39:35.959,Pass,
,,,,,,,,,,,,,,,,1.554525,,,,,,,,,,,,,1a56a9e9-f928-452c-8616-4e4aecec3b37,2768,,"[117.0, 11.7]",3825855,84,,,,,2.0764904,,Right Foot,,,"[110.3, 23.8]",,High Pass,,13.831124,,,Sérgio Paulo Barbosa Valente,25859.0,,,,,,,2,From Throw In,Duje Čop,8419.0,Right Center Forward,193,Málaga,223,['8313ea17-6928-4f54-9a8f-5956f9a1d38a'],37,,,,,,,,,,,,,,,,,Málaga,223,00:39:37.596,Pass,
,,,,,,,,,,,,,,,,0.181617,,,,,,,,,,,,,f1373cc2-372e-4954-b9c8-76ca1f2858bb,2773,,"[118.8, 23.8]",3825855,84,,,,,2.0054665,,Left Foot,,,"[117.5, 26.6]",,Low Pass,,3.0870697,Incomplete,,,,,,,,,,2,From Throw In,Sérgio Paulo Barbosa Valente,25859.0,Left Defensive Midfield,193,Málaga,223,"['588c809b-48ec-487c-8536-efdeba727dfe', '9b997029-3777-495c-b1b9-521acf308075']",41,,,,,,,,,,,,,,,,,Málaga,223,00:39:41.986,Pass,True
,,,,,,,,,,,,,,,,1.686533,,,,,,,,,,,,,df294fd8-00d3-4ac6-ae0c-0aefa9af8130,2775,,"[120.0, 0.1]",3825855,85,,,,,1.783605,fccaa126-65b7-40c0-98ec-87c5138ae2d1,Left Foot,,,"[111.4, 39.9]",,High Pass,,40.718548,,True,Raúl Albentosa Redal,6727.0,True,,,Outswinging,,Corner,2,From Corner,Sérgio Paulo Barbosa Valente,25859.0,Left Defensive Midfield,194,Málaga,223,['44c28d9f-cc83-4a91-92ad-d2e9aed22296'],3,,,,,,,,,,,,,,,,,Málaga,223,00:40:03.295,Pass,
,,,,,,,,,,,,,,,,1.94274,,,,,,,,,,,,,75f33e75-d708-4c91-ab1d-8d8e4ff3bbaa,2781,,"[14.3, 27.2]",3825855,85,,,,,-0.67474097,,Keeper Arm,,,"[33.3, 12.0]",,Ground Pass,,24.331873,,,Juan Francisco García García,26023.0,,,,,,,2,From Counter,Diego Mariño Villar,23843.0,Goalkeeper,195,Levante UD,221,['15597d67-cfb8-416e-824e-0ef8eb52c68e'],9,,,,,,,,,,,,,,,,,Levante UD,221,00:40:09.271,Pass,
,,,,,,,,,,,,,,,,3.523028,,,,,,,,,,,,,ac1496c0-84f2-4a9e-af29-4d745d6e16c1,2784,,"[37.5, 10.7]",3825855,85,,,,,-0.123577595,,Left Foot,,,"[85.0, 4.8]",,Ground Pass,,47.865017,Incomplete,,,,,,,,,,2,From Counter,Juan Francisco García García,26023.0,Left Back,195,Levante UD,221,['b209872e-b9f3-4601-a3bd-0a6dad5599d0'],12,,,,,,,,,,,,,,,,,Levante UD,221,00:40:12.853,Pass,
,,,,,,,,,,,,,,,,2.160508,,,,,,,,,,,,,59b3a3c6-6188-4420-a6df-48a4714b893d,2787,,"[34.6, 80.0]",3825855,85,,True,,,-0.7853982,,,,,"[44.2, 70.4]",,Low Pass,,13.57645,Incomplete,,,,,,,,,Throw-in,2,From Throw In,Miguel Torres Gómez,6878.0,Right Back,196,Málaga,223,['b8cb055f-e356-4517-8027-ad32f441d312'],45,,,,,,,,,,,,,,,,,Málaga,223,00:40:45.178,Pass,
,,,,,,,,,,,,,,,,1.337847,,,,,,,,,,,,,3d42cca4-f7b7-4e5e-b4f5-cebc877acacc,2791,,"[75.9, 9.9]",3825855,85,,,,,1.0668248,,Left Foot,,,"[83.4, 23.5]",,Ground Pass,,15.530937,,,Joan Verdú Fernández,26211.0,,,,,,,2,Regular Play,Víctor Camarasa Ferrando,6659.0,Left Defensive Midfield,197,Levante UD,221,['780a60ff-0d2b-45e6-ac8a-3da2705852cb'],47,,,,,,,,,,,,,,,,,Levante UD,221,00:40:47.619,Pass,
,,,,,,,,,,,,,,,,0.347766,,,,,,,,,,,,,b8d6a65a-0b8c-470f-9ea7-7b93eaa8ffa1,2793,,"[84.1, 24.2]",3825855,85,,,,,-0.8894981,,Right Foot,,,"[87.1, 20.5]",,Ground Pass,,4.763402,,,Giuseppe Rossi,7141.0,,,,,,,2,Regular Play,Joan Verdú Fernández,26211.0,Left Back,197,Levante UD,221,['3590e03e-c4d4-40d9-9875-31daa6f57eff'],48,,,,,,,,,,,,,,,,,Levante UD,221,00:40:48.957,Pass,
