50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb2fd776-408d-454a-8bdf-2ff6b0c12d60,2907,,"[64.1, 35.5]",3825901,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Enzo Nicolás Pérez,5741.0,Left Center Back,151,Valencia,207,['edde4473-261e-4f2e-9764-a753318ea543'],23,,,,,,,,,,,,,,,,,,,Valencia,207,00:17:23.640,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fcee53b8-c5cc-4e19-af58-429eccc7aa4a,2910,,"[69.3, 20.6]",3825901,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Guilherme Magdalena Siqueira,26780.0,Left Back,151,Valencia,207,['0f146eef-8e62-41ae-b775-1456ca8b9374'],25,,,,,,,,,,,,,,,,,,,Valencia,207,00:17:25.864,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816d3415-e285-4519-9b31-df821d6f94ea,2914,,"[56.0, 25.3]",3825901,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Enzo Nicolás Pérez,5741.0,Left Center Back,151,Valencia,207,['c6e0b36d-e870-41aa-849f-22a7b196c92e'],27,,,,,,,,,,,,,,,,,,,Valencia,207,00:17:27.531,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40d81490-de2b-4b4b-ae28-1683def7161a,2918,,"[70.9, 45.7]",3825901,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Fuego Martínez,6751.0,Center Defensive Midfield,151,Valencia,207,"['7983cd9b-5f01-4311-9e51-d9e229c8d648', 'd9ab4af2-9ecd-424d-8d61-fc9248c94ce6']",31,,,,,,,,,,,,,,,,,,,Valencia,207,00:17:31.767,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e77d5f4-b22b-415c-8cfa-1703880fa3b8,2924,,"[75.2, 63.6]",3825901,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Parejo Muñoz,6595.0,Left Center Midfield,151,Valencia,207,['7d110ceb-7706-41cf-8ce6-7c3f8dbf8282'],33,,,,,,,,,,,,,,,,,,,Valencia,207,00:17:33.918,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b19eca8b-6344-4a72-9c8d-47e8d0c67c6e,2927,,"[101.9, 9.9]",3825901,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,André Filipe Tavares Gomes,10802.0,Right Center Midfield,151,Valencia,207,['e90322c5-5039-4c24-a7c2-9ba6afb432a4'],38,,,,,,,,,,,,,,,,,,,Valencia,207,00:17:38.303,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c58a3b49-314c-4090-83d3-155d2a4dcba0,2930,,"[89.2, 15.4]",3825901,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rodrigo Moreno Machado,5718.0,Right Wing,151,Valencia,207,['705f39a9-5723-416f-95ce-09b3eeb53e94'],42,,,,,,,,,,,,,,,,,,,Valencia,207,00:17:42.567,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ee6bc9f-eb02-4050-8228-29b98ce8441f,2933,,"[97.6, 10.2]",3825901,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Santiago Mina Lorenzo,6594.0,Left Wing,151,Valencia,207,['a11c05dc-9b89-46e7-8a12-2443c269d72b'],44,,,,,,,,,,,,,,,,,,,Valencia,207,00:17:44.174,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4600a46-8b90-471b-95c6-c173e99134b0,2936,,"[78.8, 14.4]",3825901,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Enzo Nicolás Pérez,5741.0,Left Center Back,151,Valencia,207,['39b19f48-ca73-4007-aef5-69b843a0621f'],47,,,,,,,,,,,,,,,,,,,Valencia,207,00:17:47.086,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de8a4425-5be4-471c-9cab-789c8265188a,2939,,"[85.9, 21.3]",3825901,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,André Filipe Tavares Gomes,10802.0,Right Center Midfield,151,Valencia,207,['2cc501c2-2321-4ed4-8da8-f4194ed44f88'],48,,,,,,,,,,,,,,,,,,,Valencia,207,00:17:48.275,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b3abc14-a02d-44ca-aaa4-0317c3cd7c80,2949,,"[98.4, 18.2]",3825901,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio Barragán Fernández,6663.0,Right Back,151,Valencia,207,['530378f3-80d8-498d-9b1e-12ace0f03063'],51,,,,,,,,,,,,,,,,,,,Valencia,207,00:17:51.498,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f993e5f3-99a8-43fe-aedc-16e8ee059c30,2951,,"[23.4, 59.3]",3825901,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Vázquez Iglesias,5200.0,Right Wing,151,Valencia,207,['39191387-4f43-469d-896a-012ddbc10ed2'],52,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:17:52.728,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8fff5ce-8785-49f3-801d-12dbf2e50b84,2954,,"[64.5, 9.5]",3825901,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Guilherme Magdalena Siqueira,26780.0,Left Back,151,Valencia,207,['590899ba-d57d-4e96-a9b8-ff528a26134f'],58,,,,,,,,,,,,,,,,,,,Valencia,207,00:17:58.795,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3a03bee-b736-4113-8b54-3fb18139ad8c,2957,,"[69.7, 23.0]",3825901,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Fuego Martínez,6751.0,Center Defensive Midfield,151,Valencia,207,['522dd7a5-2c49-4c8e-8611-1648e1363a07'],4,,,,,,,,,,,,,,,,,,,Valencia,207,00:18:04.164,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbd39d10-2c32-4326-aa8b-121598418f97,2960,,"[84.6, 21.1]",3825901,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Santiago Mina Lorenzo,6594.0,Left Wing,151,Valencia,207,['35a1d5b9-9cd2-4375-95a5-edb02ea5c397'],5,,,,,,,,,,,,,,,,,,,Valencia,207,00:18:05.490,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8abfdc49-6094-455d-b0ba-0ab1cb08a903,2963,,"[95.3, 4.5]",3825901,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rodrigo Moreno Machado,5718.0,Right Wing,151,Valencia,207,['5aef6776-acb0-41d4-9a6e-c03faeb89623'],8,,,,,,,,,,,,,,,,,,,Valencia,207,00:18:08.206,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196bf1b6-c8b7-4c1d-a067-0dc9f8ec6244,2970,,"[42.5, 16.7]",3825901,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Karim Benzema,19677.0,Center Forward,151,Valencia,207,['c31e12d1-9f5d-42e5-9756-26682c243000'],23,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:18:23.422,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82a0834b-285c-403c-9b0e-6a5d97b1a10a,2974,,"[76.1, 34.5]",3825901,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,151,Valencia,207,['2519a688-9b53-4c31-bd3e-998da46b8f4c'],27,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:18:27.540,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aeec1660-185c-43d2-81e4-805717ce2bab,2980,,"[60.1, 18.2]",3825901,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Santiago Mina Lorenzo,6594.0,Left Wing,151,Valencia,207,['4db5406c-fc0d-4470-9f4b-446caffd9ff4'],32,,,,,,,,,,,,,,,,,,,Valencia,207,00:18:32.239,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf8675c2-8ac5-4301-8ca8-78e33bbab889,2983,,"[88.0, 47.1]",3825901,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Parejo Muñoz,6595.0,Left Center Midfield,151,Valencia,207,['42b1ae3f-fb60-49ec-9b39-4793669ee7d7'],37,,,,,,,,,,,,,,,,,,,Valencia,207,00:18:37.867,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558fafc0-8a6c-4425-985d-4e223a069c30,2987,,"[93.6, 50.1]",3825901,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,André Filipe Tavares Gomes,10802.0,Right Center Midfield,151,Valencia,207,['a3757bd6-7478-47aa-9f92-a0ebd4970725'],41,,,,,,,,,,,,,,,,,,,Valencia,207,00:18:41.891,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62849b0e-5d2f-4518-bf39-fa4b097880e0,2997,,"[64.0, 33.0]",3825901,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,153,Real Madrid,220,['fdab0b0b-5fd3-43e0-a0a8-c4da2d1897ee'],43,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:19:43.176,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315f5ee8-ab1f-4f8d-8c56-bc4aebf22526,2999,,"[62.9, 48.0]",3825901,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mateo Kovačić,5456.0,Left Center Midfield,153,Real Madrid,220,['cad4ebe8-fe21-470f-9095-3644576eb5d8'],47,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:19:47.199,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6797d61e-03ce-4025-8f33-fd106ef782bc,3002,,"[50.8, 48.4]",3825901,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raphaël Varane,5485.0,Right Center Back,153,Real Madrid,220,['e8b787e1-a0f0-49d4-871b-403a83481011'],48,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:19:48.795,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b403bda-0064-40d3-b906-ca5d6609c441,3005,,"[60.5, 75.8]",3825901,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danilo Luiz da Silva,3063.0,Right Back,153,Real Madrid,220,['5b6d984e-c61b-4316-a9e4-fbe9cffeb1f9'],50,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:19:50.340,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41e2e532-ea44-4538-af9b-44cf24a1d04c,3008,,"[49.4, 69.7]",3825901,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raphaël Varane,5485.0,Right Center Back,153,Real Madrid,220,['a43ec276-ba55-485a-b95d-34246929fa59'],52,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:19:52.449,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59a8e624-e340-4a57-9322-c733690c9d38,3011,,"[23.6, 46.8]",3825901,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francisco Casilla Cortés,6706.0,Goalkeeper,153,Real Madrid,220,['cfee15e8-93d4-4d6d-aa31-ee49ee2f8278'],55,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:19:55.387,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ea17a47-3141-4c75-817c-ed8c0b8d8ba5,3017,,"[23.6, 26.9]",3825901,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Enzo Nicolás Pérez,5741.0,Left Center Back,154,Valencia,207,['0ae01cd4-6406-476a-9e4e-e88fa6ac3f7b'],8,,,,,,,,,,,,,,,,,,,Valencia,207,00:20:08.824,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba102729-e666-47c6-8ad1-81a949c08cba,3023,,"[45.1, 11.6]",3825901,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Fuego Martínez,6751.0,Center Defensive Midfield,155,Valencia,207,['cc1c8cc8-585d-4a6d-9ec2-cd6748bcef47'],21,,,,,,,,,,,,,,,,,,,Valencia,207,00:20:21.397,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da50deb6-612d-44f4-8337-ff7db994a960,3026,,"[73.1, 3.3]",3825901,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Guilherme Magdalena Siqueira,26780.0,Left Back,155,Valencia,207,['ed6f6276-8680-46dc-a265-0c7aebf7e287'],24,,,,,,,,,,,,,,,,,,,Valencia,207,00:20:24.623,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08507cdf-1762-4f90-90ba-75f4d7678b7c,3029,,"[68.6, 7.5]",3825901,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Fuego Martínez,6751.0,Center Defensive Midfield,155,Valencia,207,['7aabc036-3106-4ca5-9676-2767f25d0129'],27,,,,,,,,,,,,,,,,,,,Valencia,207,00:20:27.851,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1c5eef3-8509-4f71-9e99-a167981566ed,3032,,"[65.2, 16.5]",3825901,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Parejo Muñoz,6595.0,Left Center Midfield,155,Valencia,207,['b40517b1-3d22-454e-a5e5-4cb47e3cbf32'],29,,,,,,,,,,,,,,,,,,,Valencia,207,00:20:29.785,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0759dec-3950-4e43-ad55-b2149268a6b4,3036,,"[86.1, 27.2]",3825901,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francisco Alcácer García,6402.0,Center Forward,155,Valencia,207,['1c513755-9aff-425e-ae84-49f8a922332a'],37,,,,,,,,,,,,,,,,,,,Valencia,207,00:20:37.059,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af1d0a3f-a0c7-477a-a5c6-e25b2d960c62,3048,,"[59.1, 34.7]",3825901,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Parejo Muñoz,6595.0,Left Center Midfield,155,Valencia,207,['41726acf-9a29-4da7-8ec7-9bace22995d5'],47,,,,,,,,,,,,,,,,,,,Valencia,207,00:20:47.051,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34442fa7-132c-41b1-acc7-9168f6c6addb,3051,,"[89.6, 4.3]",3825901,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Guilherme Magdalena Siqueira,26780.0,Left Back,155,Valencia,207,['16e78be9-7d0b-44f6-a947-e3b67e564761'],51,,,,,,,,,,,,,,,,,,,Valencia,207,00:20:51.578,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18179633-7064-48b9-979b-c620bde1a5f3,3054,,"[91.5, 37.4]",3825901,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Parejo Muñoz,6595.0,Left Center Midfield,155,Valencia,207,['60b06e8b-801c-461a-8eeb-1be0e7ab33af'],56,,,,,,,,,,,,,,,,,,,Valencia,207,00:20:56.148,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37ee7158-cefa-48f8-94a7-c06f6aa1e2cc,3057,,"[106.4, 35.9]",3825901,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rodrigo Moreno Machado,5718.0,Right Wing,155,Valencia,207,['2ec436cd-5efc-4f33-b182-54988096d926'],56,,,,,,,,,,,,,,,,,,,Valencia,207,00:20:56.768,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ece4a2b2-0a87-4611-8f59-73027713f06d,3060,,"[106.9, 36.4]",3825901,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francisco Alcácer García,6402.0,Center Forward,155,Valencia,207,['54cd731f-da27-4149-9ba1-483dc3a87b22'],58,,,,,,,,,,,,,,,,,,,Valencia,207,00:20:58.346,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b3a073b-e8cb-4ed8-9023-807b5377a9d9,3065,,"[28.8, 5.4]",3825901,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,156,Real Madrid,220,['d9dca744-e121-4b5a-a839-98cd1ce9ab0c'],11,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:11.679,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8bc2cbb9-8a3e-4460-b43d-91e14ff6da40,3068,,"[34.0, 16.9]",3825901,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Right Center Midfield,156,Real Madrid,220,['79286642-4e8d-44e6-a573-32c2c78638f1'],15,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:15.289,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d397e57c-d422-4ad3-a76e-9aa51f6379be,3072,,"[24.3, 9.4]",3825901,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,156,Real Madrid,220,['882eaf4c-d45f-4a68-8483-a67b48f4c0a6'],16,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:16.696,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7285bad-786e-487d-8561-c0d1e6ad5ae5,3075,,"[28.4, 30.7]",3825901,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,156,Real Madrid,220,['8b970ec8-7721-47aa-8a30-f8012d4c601b'],17,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:17.799,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575f9167-a837-413d-9539-b9100077c0d7,3078,,"[43.9, 48.7]",3825901,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,156,Real Madrid,220,['73badd34-0901-40ba-ba70-e5509c7c9606'],23,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:23.196,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74e0d409-a0c4-485f-bfe6-ee9cd2a78d12,3081,,"[30.3, 54.8]",3825901,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raphaël Varane,5485.0,Right Center Back,156,Real Madrid,220,['47c340b1-f5fb-4373-b749-1908f72e623e'],25,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:25.115,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f7468af-fabb-4c9b-9396-65e9ad974aa7,3084,,"[45.9, 77.0]",3825901,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,156,Real Madrid,220,['8bdbe7e1-801e-49a4-821d-7aae9170e213'],27,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:27.428,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582bf527-ec0d-4a99-90e8-a605c71e448a,3087,,"[61.7, 78.7]",3825901,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Vázquez Iglesias,5200.0,Right Wing,156,Real Madrid,220,['34eaa6f2-8ec7-4402-95a3-81aa08463348'],30,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:30.144,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a756595e-0b7c-4a03-bd4f-ba6801ea1c79,3095,,"[47.7, 57.2]",3825901,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,156,Real Madrid,220,['0118f4ed-6521-45e4-ad5b-02ee48b517cc'],34,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:34.447,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632d24e0-2970-450c-ab26-d137082ae557,3098,,"[66.7, 12.4]",3825901,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,156,Real Madrid,220,['0e3e6f25-cfb0-4989-8e82-c3f084b713a6'],38,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:38.630,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58a779ed-79df-42da-8e8c-b2e48856a3b8,3102,,"[70.2, 4.7]",3825901,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James David Rodríguez Rubio,5695.0,Left Wing,156,Real Madrid,220,['6847d689-d5d6-4a14-8da6-483f9ecdfcec'],41,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:41.635,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6f7d18d-8ada-48cf-95b1-1e010b65622c,3106,,"[66.0, 14.6]",3825901,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,156,Real Madrid,220,['1bbfbc14-29e1-4662-83e8-e04b2d0bd9d8'],43,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:43.215,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0207dc4-9cc6-40d1-8c31-f29af9972eb6,3109,,"[50.4, 26.7]",3825901,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Ramos García,5201.0,Left Center Back,156,Real Madrid,220,['318b2504-d4fa-447d-a597-1a95d6dac1e0'],45,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:45.190,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a74960e-11cc-4bf3-bc4e-4c37e4a7cb27,3112,,"[60.8, 31.2]",3825901,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,156,Real Madrid,220,['864f4ae3-4d2c-47e4-9222-f55fea92944e'],46,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:46.584,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a48d04b-61a2-4267-98ce-5f379821c0aa,3115,,"[60.5, 52.5]",3825901,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,156,Real Madrid,220,['a6072a39-8ee9-4d9b-a53f-3ee882c66835'],47,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:47.515,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b7d46e6-488d-4dfd-865d-ae4197ea30ae,3128,,"[37.6, 4.2]",3825901,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Mina Lorenzo,6594.0,Left Wing,156,Real Madrid,220,['cb29c7f4-2d18-47d5-8f19-be3a4f2566db'],58,,,,,,,,,,,,,,,,,,,Valencia,207,00:21:58.766,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3929ea9d-9f56-405a-aa5e-0e4878b86d62,3130,,"[49.7, 17.0]",3825901,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Moreno Machado,5718.0,Right Wing,156,Real Madrid,220,['abcb54fb-1603-45f6-a835-c97930d79874'],4,,,,,,,,,,,,,,,,,,,Valencia,207,00:22:04.789,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faf131d3-aa78-40ed-82a8-c46c41ceb95a,3135,,"[61.7, 59.8]",3825901,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,156,Real Madrid,220,['508c49ca-34b2-48ba-9beb-af0c312e8c05'],9,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:22:09.115,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aacb568e-8c9c-4388-b8d2-d990bc84f1ea,3138,,"[57.7, 68.8]",3825901,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,156,Real Madrid,220,['657b73ba-5d54-4ed9-8b5e-53594557eb41'],11,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:22:11.524,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9eff1128-2a26-4041-9cb2-df867fc180eb,3141,,"[57.7, 62.1]",3825901,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,156,Real Madrid,220,['4298d799-177d-4b2f-a927-e94ca225d1dc'],13,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:22:13.341,Ball Receipt*,
