ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.928999,,,,,,,,,,,,,42e146dd-d43d-43a9-81ff-efff6d8cd26a,663,,"[23.1, 40.9]",3825775,17,,,,,-0.58042026,,Right Foot,,,"[75.1, 6.8]",,High Pass,,62.183678,,,,Mikel Oyarzabal Ugarte,6685.0,,,,,,1,From Free Kick,Gerónimo Rulli,6694.0,Goalkeeper,64,Real Sociedad,210,['1c759c29-36a2-495e-a07c-cd25d2e8c263'],52,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:52.457,Pass,
,,,,,,,,,,,,,,,,1.40219,,,,,,,,,,,,,fefc4126-b7c4-4a19-9506-73741c64f0a4,667,,"[74.8, 6.8]",3825775,17,,,,,1.6078165,,Left Foot,,,"[74.2, 23.0]",,Ground Pass,,16.211107,,Incomplete,,,,,,,,,1,From Free Kick,Mikel Oyarzabal Ugarte,6685.0,Left Wing,64,Real Sociedad,210,"['27e925a6-4bea-4804-a357-89006cddc533', 'd6532187-5aeb-4d48-b0e1-d6ce58473d23']",56,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:56.429,Pass,True
,,,,,,,,,,,,,,,,7.266831,,,,,,,,,,,,,4141687b-5f5b-449d-aaf3-a638c6ad78e4,670,,"[45.9, 58.3]",3825775,17,,,,,0.18883413,,Right Foot,,,"[113.4, 71.2]",,High Pass,,68.72161,,Incomplete,,,,,,,,,1,From Free Kick,Francisco Manuel Rico Castro,25707.0,Right Defensive Midfield,64,Real Sociedad,210,['da26e435-dc68-409e-833b-5ddc1d2bd44c'],59,,,,,,,,,,,,,,,,,,Granada,1049,00:17:59.078,Pass,
,,,,,,,,,,,,,,,,2.226387,,,,,,,,,,,,,8db9c34d-4275-496d-b9f9-4bc2e5660e4c,673,,"[16.1, 25.1]",3825775,18,,,,,-0.39369822,,Right Foot,,,"[29.1, 19.7]",,Ground Pass,,14.076932,,,,Diego Antonio Reyes Rosales,16539.0,,,,,,1,From Free Kick,Gerónimo Rulli,6694.0,Goalkeeper,64,Real Sociedad,210,['b5eef202-b9d4-497a-81f3-c81c090bcd4f'],11,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:18:11.217,Pass,
,,,,,,,,,,,,,,,,3.450531,,,,,,,,,,,,,47034f8d-ff27-4cb9-8529-4279b09c790d,675,,"[39.3, 19.9]",3825775,18,,True,,,2.5636907,,Left Foot,,,"[16.3, 34.9]",,Ground Pass,,27.45906,,,,Gerónimo Rulli,6694.0,,,,,,1,From Free Kick,Diego Antonio Reyes Rosales,16539.0,Left Center Back,64,Real Sociedad,210,['bd039665-dc29-4859-a1e9-5d8921fd287a'],15,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:18:15.163,Pass,
,,,,,,,,,,,,,,,,2.32161,,,,,,,,,,,,,7f5212cf-6d4a-43b1-8893-c283182890fe,677,,"[21.2, 37.6]",3825775,18,,,,,1.205049,,Left Foot,,,"[35.6, 75.2]",,Ground Pass,,40.263134,,,,Mikel González de Martín Martínez,16622.0,,,,,,1,From Free Kick,Gerónimo Rulli,6694.0,Goalkeeper,64,Real Sociedad,210,['c659ca57-798d-4b2c-ba3c-365a8e0835c9'],20,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:18:20.207,Pass,
,,,,,,,,,,,,,,,,1.218232,,,,,,,,,,,,,09e34857-dae9-41b8-9dd0-02f42f8118c2,681,,"[45.5, 75.4]",3825775,18,,,,,-0.301023,,Right Foot,,,"[76.1, 65.9]",,Low Pass,,32.040756,,Incomplete,,,,,,,,,1,From Free Kick,Mikel González de Martín Martínez,16622.0,Right Center Back,64,Real Sociedad,210,"['9be95c72-d94f-46b3-a8a8-69b9ed0af4a9', 'f62ca1c5-05c8-4587-bcb4-03c7e5398372']",24,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:18:24.600,Pass,True
,,,,,,,,,,,,,,,,1.015166,,,,,,,,,,,,,4b496644-89ff-4bc4-a387-7fbdcd9c0133,684,,"[50.2, 15.4]",3825775,18,,,,,0.5671143,,Right Foot,,,"[67.0, 26.1]",,Ground Pass,,19.918081,,,,Rubén Rochina Naixes,6680.0,,,,,,1,From Free Kick,Rubén Salvador Pérez Del Mármol,6599.0,Left Defensive Midfield,64,Real Sociedad,210,['aef12723-a385-431b-baa1-e1a31bd29f36'],27,,,,,,,,,,,,,,,,,,Granada,1049,00:18:27.106,Pass,
,,,,,,,,,,,,,,,,0.812768,,,,,,,,,,,,,2c971307-d72e-429f-ae14-3a0fe060e18b,691,,"[63.6, 42.1]",3825775,18,,,,,-0.3864375,,Left Foot,,,"[78.1, 36.2]",,Ground Pass,,15.654392,,,,Jonathas Cristian de Jesus,8584.0,,,,,,1,From Free Kick,Asier Illarramendi Andonegi,6671.0,Right Defensive Midfield,64,Real Sociedad,210,"['2e5e877d-b4c7-4218-bdef-acbb37994337', '8458f5c5-5f2e-408e-a731-31910b4e4485']",32,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:18:32.083,Pass,True
,,,,,,,,,,,,,,,,0.671194,,,,,,,,,,,,,8c2434b6-92f4-41ff-acdc-ffa27a2c176f,694,,"[87.2, 37.2]",3825775,18,,,,,-1.2551807,,Right Foot,,,"[88.8, 32.3]",,Ground Pass,,5.1546097,,Incomplete,,Mikel Oyarzabal Ugarte,6685.0,,,,,,1,From Free Kick,Jonathas Cristian de Jesus,8584.0,Center Forward,64,Real Sociedad,210,"['ab4fda2c-4e40-4264-be49-22d339c67f13', 'c2ba02c9-7af2-4a0b-a74d-642c2f539752']",34,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:18:34.891,Pass,
,,,,,,,,,,,,,,,,2.720568,,,,,,,,,,,,,5b87fe32-1214-4fcd-96ed-0654a5a05805,697,,"[82.2, 23.2]",3825775,18,,,,,-0.6058706,,Right Foot,,,"[114.1, 1.1]",,Low Pass,,38.807472,,Out,,Mikel Oyarzabal Ugarte,6685.0,,,,,Recovery,1,From Free Kick,Yuri Berchiche Izeta,3023.0,Left Back,64,Real Sociedad,210,['d95e9b47-238e-40fd-82a7-9248eaffc560'],37,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:18:37.037,Pass,
,,,,,,,,,,,,,,,,1.344721,,,,,,,,,,,,,c378c06f-f074-4e63-8ae8-0165ac93cfc4,699,,"[15.3, 80.0]",3825775,18,,,,,-0.29436013,,,,,"[37.4, 73.3]",,High Pass,,23.093288,,,,Youssef El-Arabi,27109.0,,,,,Throw-in,1,From Throw In,Dimitri Foulquier,4546.0,Right Back,65,Granada,1049,['6317bce0-5882-4338-af26-aa93bd7363ec'],57,,,,,,,,,,,,,,,,,,Granada,1049,00:18:57.792,Pass,
,,,,,,,,,,,,,,,,0.857514,,,,,,,,,,,,,c3d1f157-40ff-46ea-b44a-43bb166238b6,702,,"[38.1, 73.3]",3825775,18,,,,True,-2.3200657,,,,,"[30.1, 64.7]",,Low Pass,,11.745638,,,,Rubén Rochina Naixes,6680.0,,,,,,1,From Throw In,Youssef El-Arabi,27109.0,Center Forward,65,Granada,1049,"['a38f5ead-2f9f-41b6-9164-f8dcc3daed91', 'f1b9e935-6be4-4658-a1c3-e144290939f5']",59,,,,,,,,,,,,,,,,,,Granada,1049,00:18:59.137,Pass,True
,,,,,,,,,,,,,,,,0.100485,,,,,,,,,,,,,78305565-a945-4ead-a6eb-08020ab92e81,706,,"[30.1, 64.7]",3825775,19,,,,,-0.9031307,,Left Foot,,,"[42.4, 49.1]",,High Pass,,19.865799,,Incomplete,,,,,,,,,1,From Throw In,Rubén Rochina Naixes,6680.0,Center Attacking Midfield,65,Granada,1049,"['a2e75db2-244d-4315-9c12-d7f4cf98cf48', 'fe1a9ac7-6039-49ed-a1ae-783511f994f5']",0,,,,,,,,,,,,,,,,,,Granada,1049,00:19:00.337,Pass,True
,,,,,,,,,,,,,,,,2.008114,,,,,,,,,,,,,e98c74ad-1d0b-4280-a12f-165a182df957,708,,"[42.0, 51.5]",3825775,19,,,,True,-1.3093175,,,,,"[47.7, 30.2]",,Low Pass,,22.04949,,Incomplete,,Adalberto Peñaranda Maestre,6847.0,,,,,Recovery,1,From Throw In,Francisco Manuel Rico Castro,25707.0,Right Defensive Midfield,65,Granada,1049,"['4b45b4e5-c807-4146-accb-8fce705664c1', '7b2f4e83-b3ad-4256-8ce2-65c21591f269', 'eecebe99-c2ab-4bdd-80ea-ecc0dc633c54']",3,,,,,,,,,,,,,,,,,,Granada,1049,00:19:03.167,Pass,True
,,,,,,,,,,,,,,,,0.831772,,,,,,,,,,,,,c9effd18-4379-46de-9551-ce672474a974,713,,"[76.5, 44.8]",3825775,19,,,,,-0.17219082,,Right Foot,,,"[85.7, 43.2]",,Ground Pass,,9.338094,,Incomplete,,Carlos Alberto Vela Garrido,5560.0,,,,,,1,From Throw In,Aritz Elustondo Irribaria,6679.0,Right Back,65,Granada,1049,"['a86918d8-cd15-43d0-9bc2-cb384c9a5ab2', 'be0668d8-9298-4a45-92db-2d0d33fd491f']",6,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:19:06.211,Pass,
,,,,,,,,,,True,,,,,,2.016338,,,,,,,,,,,,,be0668d8-9298-4a45-92db-2d0d33fd491f,715,,"[34.4, 36.9]",3825775,19,,,,,-0.9410788,,Right Foot,,,"[43.8, 24.0]",,Ground Pass,,15.961516,,,,Adalberto Peñaranda Maestre,6847.0,,,,,Interception,1,From Throw In,Cristiano Biraghi,7158.0,Left Back,65,Granada,1049,"['1ca93434-27ba-4336-94e2-4231c897eeb0', 'c9effd18-4379-46de-9551-ce672474a974']",7,,,,,,,,,,,,,,,,,,Granada,1049,00:19:07.043,Pass,
,,,,,,,,,,,,,,,,1.57558,,,,,,,,,,,,,9d900df3-bc9c-4f21-aacb-69c9e182a682,718,,"[63.9, 22.4]",3825775,19,,,,,-0.65084493,,Right Foot,,,"[76.9, 12.5]",,Ground Pass,,16.34044,,,,Youssef El-Arabi,27109.0,,,,,,1,From Throw In,Adalberto Peñaranda Maestre,6847.0,Left Wing,65,Granada,1049,['a0ae1b1d-8be0-4f01-a837-04255964eb23'],11,,,,,,,,,,,,,,,,,,Granada,1049,00:19:11.733,Pass,
,,,,,,,,,,,,,,,,0.702641,,,,,,,,,,,,,514abba3-8f31-467b-95a5-341fe48f07b2,721,,"[82.4, 16.4]",3825775,19,,,,,0.648145,,Right Foot,,,"[92.7, 24.2]",,Ground Pass,,12.920139,,Incomplete,,Isaac Ajayi Success,6918.0,,,Through Ball,True,,1,From Throw In,Youssef El-Arabi,27109.0,Center Forward,65,Granada,1049,"['16ceb84e-1498-4025-beca-e22c670aeb76', '3d4520fc-c5fb-46b1-a898-29d3eb43b699']",14,,,,,,,,,,,,,,,,,,Granada,1049,00:19:14.082,Pass,
,,,,,,,,,,,,,,,,0.843214,,,,,,,,,,,,,ea3edc23-b42e-46d8-9597-38e5aa58ca41,724,,"[86.7, 0.1]",3825775,19,,,,,0.807421,,,,,"[97.8, 11.7]",,Low Pass,,16.055218,,,,Rubén Rochina Naixes,6680.0,,,,,Throw-in,1,From Throw In,Cristiano Biraghi,7158.0,Left Back,66,Granada,1049,['3a12ccd0-ab69-4547-9a87-be2b8ba505f0'],28,,,,,,,,,,,,,,,,,,Granada,1049,00:19:28.213,Pass,
,,,,,,,,,,,,,,,,0.954516,,,,,,,,,,,,,358ea15a-23d1-4659-920c-17037776ba1f,733,,"[33.0, 80.0]",3825775,19,,,,,-0.22325607,,,,,"[72.2, 71.1]",,Low Pass,,40.197636,,Incomplete,,Carlos Alberto Vela Garrido,5560.0,,,,,Throw-in,1,From Throw In,Aritz Elustondo Irribaria,6679.0,Right Back,67,Real Sociedad,210,"['9792338d-85cd-4f39-bd8a-feba67078deb', 'b392fb7c-decb-4d7a-b234-7448a27fb505']",37,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:19:37.163,Pass,
,,,,,,,,,,,,,,,,4.306851,,,,,,,,,,,,,e8a07a3e-71a5-4f4d-8366-bd4247a31091,742,,"[95.4, 50.5]",3825775,19,,,,,-1.6260285,,Left Foot,,,"[93.1, 8.9]",,Ground Pass,,41.663532,,,,Mikel Oyarzabal Ugarte,6685.0,,True,,,,1,From Throw In,Carlos Alberto Vela Garrido,5560.0,Right Wing,67,Real Sociedad,210,['f2a68bf7-0525-4c8b-b202-43792633d632'],44,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:19:44.498,Pass,
,,,,,,,,,,,,,,,,1.301223,,,,,,,,,,,,,d691c269-7250-444e-b650-82b3deca0464,745,,"[93.5, 9.5]",3825775,19,,,,,1.4032984,,Left Foot,,,"[97.0, 30.2]",,Ground Pass,,20.993809,,,,Carlos Alberto Vela Garrido,5560.0,,,,,,1,From Throw In,Mikel Oyarzabal Ugarte,6685.0,Left Wing,67,Real Sociedad,210,['ac31b7dc-116d-420e-979a-da18395c09d1'],50,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:19:50.741,Pass,
,,,,,,,,,,,,,,,,1.01367,,,,,,,,,,,,,7b8fd4c5-7954-463b-850b-1f88e7ef9d28,748,,"[100.5, 26.1]",3825775,19,,,,,0.071307465,,Left Foot,,,"[108.9, 26.7]",,Ground Pass,,8.421401,,,,Mikel Oyarzabal Ugarte,6685.0,,,Through Ball,True,,1,From Throw In,Carlos Alberto Vela Garrido,5560.0,Right Wing,67,Real Sociedad,210,['fef9df08-74cb-47a2-a023-402fb77c606d'],52,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:19:52.599,Pass,
,,,,,,,,,,,,,,,,1.108286,,,,,,,,,,,,,4d753167-591f-4bb3-b9e9-34ce75cf9a52,752,,"[108.9, 26.7]",3825775,19,,,,,1.6971045,a3d18b51-9fec-4d28-b9c6-219d853eece1,Left Foot,,,"[106.5, 45.6]",,Ground Pass,,19.051771,,,,Xabier Prieto Argarate,6690.0,True,,,,,1,From Throw In,Mikel Oyarzabal Ugarte,6685.0,Left Wing,67,Real Sociedad,210,['6f7d98b3-32b8-4bef-8d98-6aa3001d106b'],53,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:19:53.744,Pass,
,,,,,,,,,,,,,,,,0.572415,,,,,,,,,,,,,1e595894-c8ff-431f-8043-8b22695b059a,758,,"[115.1, 9.5]",3825775,20,,,,,1.6154096,69ede78e-7794-4d62-856c-01f638208a1f,Left Foot,True,,"[114.1, 31.9]",True,Ground Pass,,22.42231,,,,Mikel Oyarzabal Ugarte,6685.0,,,,,,1,From Throw In,Yuri Berchiche Izeta,3023.0,Left Back,67,Real Sociedad,210,['29144fbd-0f3a-4e29-8006-e84b7e5d3599'],0,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:20:00.153,Pass,
,,,,,,,,,,,,,,,,0.459896,,,,,,,,,,,,,8aba2457-51d1-4af7-9257-9889e8826b2a,764,,"[60.0, 40.0]",3825775,20,,,,,-2.8809903,,Left Foot,,,"[57.0, 39.2]",,Ground Pass,,3.104835,,,,Rubén Rochina Naixes,6680.0,,,,,Kick Off,1,From Kick Off,Youssef El-Arabi,27109.0,Center Forward,69,Granada,1049,['e0de1945-cf32-4bcf-b112-4f0f19d0cfe2'],59,,,,,,,,,,,,,,,,,,Granada,1049,00:20:59.133,Pass,
,,,,,,,,,,,,,,,,1.495708,,,,,,,,,,,,,56a0ec4b-2db8-40ca-a68f-42b06605f936,767,,"[56.8, 39.4]",3825775,21,,,,,2.0622146,,Left Foot,,,"[41.6, 67.8]",,Ground Pass,,32.2118,,,,Dimitri Foulquier,4546.0,,,,,,1,From Kick Off,Rubén Rochina Naixes,6680.0,Center Attacking Midfield,69,Granada,1049,['4b50cb21-e05c-4ae4-b4b6-86f5e0e54418'],1,,,,,,,,,,,,,,,,,,Granada,1049,00:21:01.838,Pass,
,,,,,,,,,,,,,,,,0.731343,,,,,,,,,,,,,3c8acd35-5f97-406b-814f-5109a4251898,770,,"[41.6, 67.8]",3825775,21,,,,,-1.0653013,,Right Foot,,,"[50.4, 51.9]",,Ground Pass,,18.172781,,,,Francisco Manuel Rico Castro,25707.0,,,,,,1,From Kick Off,Dimitri Foulquier,4546.0,Right Back,69,Granada,1049,['93dc3dfb-5fa5-4077-bbf8-be7b3f3ef5b1'],4,,,,,,,,,,,,,,,,,,Granada,1049,00:21:04.634,Pass,
,,,,,,,,,,,,,,,,1.353775,,,,,,,,,,,,,7bdd67f6-9d8c-41e9-a972-6f491be548e9,772,,"[50.4, 51.9]",3825775,21,,,,,1.0284096,,Right Foot,,,"[63.9, 74.3]",,Ground Pass,,26.153585,,,,Isaac Ajayi Success,6918.0,,,,,,1,From Kick Off,Francisco Manuel Rico Castro,25707.0,Right Defensive Midfield,69,Granada,1049,['965da905-be35-4909-bf7b-1e7e8844cb16'],5,,,,,,,,,,,,,,,,,,Granada,1049,00:21:05.365,Pass,
,,,,,,,,,,,,,,,,0.967857,,,,,,,,,,,,,24d3193f-d0c5-4bf7-b565-ac0144edcc52,775,,"[63.9, 73.9]",3825775,21,,,,,-2.109171,,Left Foot,,,"[59.6, 66.7]",,Ground Pass,,8.386298,,,,Rubén Rochina Naixes,6680.0,,,,,,1,From Kick Off,Isaac Ajayi Success,6918.0,Right Wing,69,Granada,1049,['b5d35c95-f7f2-451d-8928-1afe328dfc37'],6,,,,,,,,,,,,,,,,,,Granada,1049,00:21:06.981,Pass,
,,,,,,,,,,,,,,,,2.07762,,,,,,,,,,,,,b501cf2e-3a41-42dc-bb83-825a6bc58f9a,778,,"[61.7, 66.7]",3825775,21,,,,,0.24289533,,Left Foot,,,"[84.3, 72.3]",,Ground Pass,,23.28347,,,,Dimitri Foulquier,4546.0,,,,,,1,From Kick Off,Rubén Rochina Naixes,6680.0,Center Attacking Midfield,69,Granada,1049,['0e977f52-79aa-40ba-8c4c-da92b01eb6c4'],8,,,,,,,,,,,,,,,,,,Granada,1049,00:21:08.892,Pass,
,,,,,,,,,,,,,,,,1.57808,,,,,,,,,,,,,60352200-b7a1-4942-8fa0-8199f860bcb4,782,,"[90.4, 70.8]",3825775,21,,,,,-0.9764979,,Right Foot,True,,"[105.2, 48.9]",,Ground Pass,,26.431988,,Incomplete,,Youssef El-Arabi,27109.0,,,,,,1,From Kick Off,Dimitri Foulquier,4546.0,Right Back,69,Granada,1049,"['1b710f82-542b-49ae-a41a-45e8605044e6', '644ed15d-b0a2-420a-969d-e1a952916111', '94fb85be-7bbb-4354-914d-7de94a6ed59f']",11,,,,,,,,,,,,,,,,,,Granada,1049,00:21:11.687,Pass,True
,,,,,,,,,,,,,,,,0.966557,,,,,,,,,,,,,8ff69085-87dc-417a-8449-0bb30cb15542,785,,"[99.1, 80.0]",3825775,21,,,,,-1.9428641,,,,,"[92.7, 63.6]",,Low Pass,,17.604546,,,,Francisco Manuel Rico Castro,25707.0,,,,,Throw-in,1,From Throw In,Dimitri Foulquier,4546.0,Right Back,70,Granada,1049,['994ffe0c-6d10-45b4-96b0-b63b2f0c7a17'],29,,,,,,,,,,,,,,,,,,Granada,1049,00:21:29.274,Pass,
,,,,,,,,,,,,,,,,0.22911,,,,,,,,,,,,,e91a3400-5828-4adc-a749-55668c04c344,788,,"[96.2, 73.1]",3825775,21,,,,,-2.3561945,,Right Foot,,,"[95.4, 72.3]",,Low Pass,,1.1313709,,Incomplete,,Dimitri Foulquier,4546.0,,,,,,1,From Throw In,Francisco Manuel Rico Castro,25707.0,Right Defensive Midfield,70,Granada,1049,"['9d5c11c9-5f4e-4bf3-836d-01f6705834e9', 'db05afb3-e360-4a9c-94f6-c1c30590b4d6']",31,,,,,,,,,,,,,,,,,,Granada,1049,00:21:31.565,Pass,
,,,,,,,,,,,,,,,,0.722184,,,,,,,,,,,,,e53764fe-1852-4745-9395-b87c5a401b21,791,,"[70.1, 80.0]",3825775,21,,,,,-2.556715,,,,,"[62.7, 75.1]",,Low Pass,,8.875246,,,,Rubén Rochina Naixes,6680.0,,,,,Throw-in,1,From Throw In,Dimitri Foulquier,4546.0,Right Back,71,Granada,1049,['2c99f2ac-4dca-4e98-989c-5d78068a661b'],46,,,,,,,,,,,,,,,,,,Granada,1049,00:21:46.820,Pass,
,,,,,,,,,,,,,,,,0.848414,,,,,,,,,,,,,9ef1d794-75fd-4502-b8ac-58722e8b95fd,793,,"[62.7, 75.1]",3825775,21,,,,,-0.22131445,,Left Foot,,,"[70.7, 73.3]",,Low Pass,,8.2,,,,Dimitri Foulquier,4546.0,,,,,,1,From Throw In,Rubén Rochina Naixes,6680.0,Center Attacking Midfield,71,Granada,1049,['ff4d9a2a-2420-4619-aff3-3ea4ec856f04'],47,,,,,,,,,,,,,,,,,,Granada,1049,00:21:47.542,Pass,
,,,,,,,,,,,,,,,,0.841914,,,,,,,,,,,,,52811fa4-5276-4559-af8b-8dd0c1502ebe,797,,"[75.2, 74.7]",3825775,21,,,,,-0.72181356,,Right Foot,,,"[89.4, 62.2]",,Ground Pass,,18.91798,,,,Youssef El-Arabi,27109.0,,,,,,1,From Throw In,Dimitri Foulquier,4546.0,Right Back,71,Granada,1049,"['a57f162d-d95a-4555-8866-001e65142bc9', 'aebb54f6-bf96-46cc-b3f8-f2b3816a26f6']",49,,,,,,,,,,,,,,,,,,Granada,1049,00:21:49.436,Pass,True
,,,,,,,,,,,,,,,,0.858539,,,,,,,,,,,,,d97b5693-2499-4fd0-b783-30544e248f20,802,,"[40.3, 25.3]",3825775,21,,,,,-1.9890207,,Left Foot,,,"[38.3, 20.8]",,Ground Pass,,4.924429,,,,Rubén Pardo Gutiérrez,6899.0,,,,,Recovery,1,From Throw In,Xabier Prieto Argarate,6690.0,Center Attacking Midfield,71,Granada,1049,['919bc4ec-5fed-4c35-8928-36737e4f676e'],52,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:21:52.415,Pass,
,,,,,,,,,,,,,,,,3.867171,,,,,,,,,,,,,130042ea-3630-4f56-8761-6c32a1309fd0,805,,"[38.5, 19.5]",3825775,21,,,,,0.15612637,,Left Foot,,,"[92.5, 28.0]",,High Pass,,54.664886,,Incomplete,,Jonathas Cristian de Jesus,8584.0,,,,,,1,From Throw In,Rubén Pardo Gutiérrez,6899.0,Left Defensive Midfield,71,Granada,1049,"['9d1cab90-c7ad-4468-b0a7-ac7c21742364', 'ee7a677c-9e30-4fa7-9301-b5f8d4dde1d1']",54,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:21:54.605,Pass,
,,,,,,,,,,,,,,,,2.542726,,,,,,,,,,,,,ee7a677c-9e30-4fa7-9301-b5f8d4dde1d1,807,,"[27.6, 52.1]",3825775,21,,,,,-2.626168,,Right Foot,,,"[7.3, 40.6]",,Ground Pass,,23.331095,,,,Andrés Eduardo Fernández Moreno,8697.0,,,,,Recovery,1,From Throw In,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,71,Granada,1049,"['130042ea-3630-4f56-8761-6c32a1309fd0', '487d2cfc-56e1-4f3f-a13c-37cf2a7b9f31']",58,,,,,,,,,,,,,,,,,,Granada,1049,00:21:58.472,Pass,
,,,,,,,,,,,,,,,,1.763151,,,,,,,,,,,,,dbbbdd96-9149-4d3f-8576-063d1baf4635,809,,"[8.5, 40.9]",3825775,22,,,,,1.3849654,,Right Foot,,,"[13.2, 65.9]",,Ground Pass,,25.437963,,,,Ricardo Miguel Moreira da Costa,19454.0,,,,,,1,From Throw In,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,71,Granada,1049,['c25bb763-0818-46f6-b7f4-843e2f6c79dc'],1,,,,,,,,,,,,,,,,,,Granada,1049,00:22:01.015,Pass,
,,,,,,,,,,,,,,,,2.242847,,,,,,,,,,,,,80712c48-ac24-4f8d-947c-9a7aa352d5ff,812,,"[15.8, 65.9]",3825775,22,,,,,0.32890058,,Right Foot,,,"[45.1, 75.9]",,High Pass,,30.95949,,Incomplete,,,,,,,,,1,From Throw In,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,71,Granada,1049,['2e7b8f9b-9d70-4924-8004-c58fe474b733'],3,,,,,,,,,,,,,,,,,,Granada,1049,00:22:03.934,Pass,
,,,,,,,,,,,,,,,,1.93961,,,,,,,,,,,,,2e7b8f9b-9d70-4924-8004-c58fe474b733,814,,"[75.0, 4.2]",3825775,22,,,,,0.77948105,,Left Foot,,,"[92.0, 21.0]",,Ground Pass,,23.900627,,Incomplete,,Jonathas Cristian de Jesus,8584.0,,,,,Recovery,1,From Throw In,Mikel Oyarzabal Ugarte,6685.0,Left Wing,71,Granada,1049,"['80712c48-ac24-4f8d-947c-9a7aa352d5ff', 'a1de8a4f-f8dc-41e2-802b-3963cc1ab5f7', 'ad9a254d-1848-454f-b4f5-4c062c9c69e8']",6,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:22:06.177,Pass,
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,ad9a254d-1848-454f-b4f5-4c062c9c69e8,816,,"[28.1, 59.1]",3825775,22,,,,,0.11100675,,Right Foot,,,"[59.5, 62.6]",,Low Pass,,31.594461,,,,Rubén Rochina Naixes,6680.0,,,,,Recovery,1,From Throw In,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,71,Granada,1049,"['2e7b8f9b-9d70-4924-8004-c58fe474b733', '7c40cbd9-4c73-4d1c-bbf8-db836fe2aefd']",8,,,,,,,,,,,,,,,,,,Granada,1049,00:22:08.116,Pass,
,,,,,,,,,,,,,,,,0.004881,,,,,,,,,,,,,9b66d77f-dd85-4549-8b58-4355151b9808,820,,"[63.9, 63.2]",3825775,22,,,,,1.0595657,,Right Foot,,,"[66.2, 67.3]",,Ground Pass,,4.7010636,,Incomplete,,Isaac Ajayi Success,6918.0,,,,,,1,From Throw In,Rubén Rochina Naixes,6680.0,Center Attacking Midfield,71,Granada,1049,"['05e6ecd7-64c6-4903-abb2-55d577a66e62', '0b64994f-0327-4360-9994-faaf1f401eb4', 'ba902bb5-cd6e-4c88-93b2-4bf22cc27f2e']",10,,,,,,,,,,,,,,,,,,Granada,1049,00:22:10.060,Pass,True
,,,,,,,,,,,,,,,,1.352534,,,,,,,,,,,,,4d06f052-df3e-4dfe-87b5-54e7a71dafe7,823,,"[62.9, 80.0]",3825775,22,,,,,-2.6609495,,,,,"[48.9, 72.7]",,Low Pass,,15.78892,,,,Dimitri Foulquier,4546.0,,,,,Throw-in,1,From Throw In,Rubén Rochina Naixes,6680.0,Center Attacking Midfield,72,Granada,1049,['37fb0722-1054-4769-aac7-3f0939b781d0'],17,,,,,,,,,,,,,,,,,,Granada,1049,00:22:17.731,Pass,
