50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[32.1, 73.1]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,01d91d1d-03f2-4671-aefa-c97d5e71683f,1395,,"[32.1, 73.1]",3825774,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pablo Sarabia García,6720.0,Right Center Midfield,56,Getafe,216,"['104187f8-2799-4154-a048-5affe35e376f', '468afe20-8ba1-4edd-ace8-122f059a2bb1']",32,,,,,,,,,,,,,,,,Getafe,216,00:32:32.735,Carry,
,,,,,,"[20.5, 75.0]",,,,,,,,,,,,,0.429493,,,,,,,,,,,,,ba2756c4-0988-4003-bb0f-568cfa363085,1398,,"[20.5, 75.0]",3825774,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Damián Nicolás Suárez Suárez,6627.0,Right Back,56,Getafe,216,"['8fedab2d-79e2-4520-92af-ee3227e57644', 'a161243c-d04f-4f67-a33c-a625f8dec6d8']",33,,,,,,,,,,,,,,,,Getafe,216,00:32:33.991,Carry,
,,,,,,"[25.0, 65.8]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,11aff8fb-6f03-4a8e-bdc1-d2999575a0a6,1402,,"[25.8, 66.0]",3825774,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Antonio Rodríguez Villamuela,25881.0,Center Defensive Midfield,56,Getafe,216,"['077059da-d41d-4bdd-9c3c-b4ebc7e6b305', '3a8ffa57-8331-4c8c-aebb-c886f8508b92', 'e6e116fc-1897-4bf1-9dcf-169b3df0c67d']",35,,,,,,,,,,,,,,,,Getafe,216,00:32:35.186,Carry,True
,,,,,,"[12.3, 63.8]",,,,,,,,,,,,,0.304261,,,,,,,,,,,,,2932fe13-b200-4878-b682-e047df33afab,1407,,"[12.3, 63.8]",3825774,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Santiago Vergini,27403.0,Right Center Back,56,Getafe,216,"['799de07b-b2dd-49e4-9370-f5cc09c5ddd5', '996013ce-cca7-4eae-92fe-f834e5579c58']",38,,,,,,,,,,,,,,,,Getafe,216,00:32:38.270,Carry,
,,,,,,"[21.0, 21.8]",,,,,,,,,,,,,2.569143,,,,,,,,,,,,,179ba582-ee90-4ecd-90bd-44dc450eca7c,1410,,"[10.1, 33.4]",3825774,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Torres Ruiz,6861.0,Left Center Back,56,Getafe,216,"['8dc41349-1b9a-431d-97f4-6eabd0318e70', 'be6bb570-24c6-4846-b9b8-7b09397ae5e3']",40,,,,,,,,,,,,,,,,Getafe,216,00:32:40.307,Carry,
,,,,,,"[32.6, 25.3]",,,,,,,,,,,,,4.738247,,,,,,,,,,,,,74261035-614c-4c0b-b21b-b62471d425b8,1415,,"[27.4, 11.8]",3825774,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Torres Ruiz,6861.0,Left Center Back,56,Getafe,216,"['50217a9b-6b14-4aa7-8dc2-fab4629db9d5', 'c4b9f25e-0393-4b8f-990a-861c5b27e045']",47,,,,,,,,,,,,,,,,Getafe,216,00:32:47.256,Carry,
,,,,,,"[49.9, 62.2]",,,,,,,,,,,,,2.228429,,,,,,,,,,,,,62156f85-c7a6-40a9-ac26-9f840388dbca,1418,,"[44.5, 56.0]",3825774,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pablo Sarabia García,6720.0,Right Center Midfield,56,Getafe,216,"['131ff23f-cb26-45be-861b-5cb4b0ef9c4f', 'f756c406-35cc-4404-9f6a-c89ad882e08e']",53,,,,,,,,,,,,,,,,Getafe,216,00:32:53.579,Carry,
,,,,,,"[64.8, 75.9]",,,,,,,,,,,,,1.124865,,,,,,,,,,,,,878d986f-6a62-4f5d-bf6c-a53a50554e51,1421,,"[62.6, 75.9]",3825774,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Damián Nicolás Suárez Suárez,6627.0,Right Back,56,Getafe,216,"['2d923c15-e254-440a-aab5-70e0e95f8adc', '4429acf4-8f55-4926-9693-011875bf6dfa', '6644708b-c506-4f41-889b-873059f4cfb7']",57,,,,,,,,,,,,,,,,Getafe,216,00:32:57.518,Carry,True
,,,,,,"[68.6, 65.8]",,,,,,,,,,,,,1.666971,,,,,,,,,,,,,e94febfe-6091-45c5-b22e-93d79885debc,1425,,"[64.8, 75.9]",3825774,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Damián Nicolás Suárez Suárez,6627.0,Right Back,56,Getafe,216,"['4429acf4-8f55-4926-9693-011875bf6dfa', '6644708b-c506-4f41-889b-873059f4cfb7', '911d0079-3264-4b39-815d-beb868899e45', 'e531dfd5-494c-4ce4-9cb3-3d93f4db4cdd']",58,,,,,,,,,,,,,,,,Getafe,216,00:32:58.643,Carry,True
,,,,,,"[80.4, 18.9]",,,,,,,,,,,,,2.350714,,,,,,,,,,,,,1358974c-8b7f-4cbf-864c-c4d59a28d086,1432,,"[69.0, 16.1]",3825774,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdoul Karim Yoda,27092.0,Left Back,56,Getafe,216,"['1d36d7fc-6bdb-4e0e-a393-81027c1120e7', '65bc64aa-7f7b-4fba-a9dc-f9ffec585e60']",5,,,,,,,,,,,,,,,,Getafe,216,00:33:05.081,Carry,
,,,,,,"[87.0, 23.0]",,,,,,,,,,,,,1.199138,,,,,,,,,,,,,6fea8610-fa2f-433f-824a-fa614e8dc2c1,1435,,"[83.5, 27.6]",3825774,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Moisés Gómez Bordonado,11675.0,Left Midfield,56,Getafe,216,"['378641a9-063a-47bf-9f41-34de0e9cc65c', 'adb68a94-06a9-4562-bad9-60d7b4a10fc3']",8,,,,,,,,,,,,,,,,Getafe,216,00:33:08.260,Carry,
,,,,,,"[98.1, 10.7]",,,,,,,,,,,,,4.90806,,,,,,,,,,,,,ef027a62-fa25-4e21-a269-8bb5fdda917b,1438,,"[95.6, 5.7]",3825774,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Rodríguez Romero,15893.0,Left Center Midfield,56,Getafe,216,"['09188b96-e197-478c-9166-24da68e2b522', '94c37552-0a99-4134-8dc4-a485d171f5cc', 'ce820b6d-a271-4d64-90ae-7cdf2d08d7d5']",10,,,,,,,,,,,,,,,,Getafe,216,00:33:10.975,Carry,True
,,,,,,"[98.9, 3.6]",,,,,,,,,,,,,1.295314,,,,,,,,,,,,,b0f70970-0ef8-4518-aa1e-d95a612b150c,1443,,"[97.7, 2.6]",3825774,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdoul Karim Yoda,27092.0,Left Back,56,Getafe,216,"['3d93031f-db9c-4f24-81cd-e939fc97ffa8', 'd6a8a02d-3ce8-4970-b06d-e17f3f56060b']",17,,,,,,,,,,,,,,,,Getafe,216,00:33:17.031,Carry,
,,,,,,"[34.8, 55.8]",,,,,,,,,,,,,0.712663,,,,,,,,,,,,,5e040caf-76d1-4d76-901b-de0245dfb18f,1447,,"[32.6, 56.0]",3825774,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando José Torres Sanz,6382.0,Right Center Forward,57,Atlético Madrid,212,"['73f77d09-34e6-4525-aeda-71108f56fb31', '83d3a77f-c53a-41f6-8766-4b9a8df9f294', 'fcadc417-f4ef-4bf5-9a37-0e89d6e9c438']",21,,,,,,,,,,,,,,,,Atlético Madrid,212,00:33:21.010,Carry,True
,,,,,,"[34.8, 55.8]",,,,,,,,,,,,,0.194506,,,,,,,,,,,,,fb512d7b-172b-40e6-830a-0db2b53060ab,1451,,"[34.8, 55.8]",3825774,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando José Torres Sanz,6382.0,Right Center Forward,57,Atlético Madrid,212,"['73f77d09-34e6-4525-aeda-71108f56fb31', '83d3a77f-c53a-41f6-8766-4b9a8df9f294', 'bbf92c0f-3c5e-49a2-a5c8-b0b7a0e6209e', 'eadbc1e5-672e-4088-a141-d86673a08a4b', 'f8328e69-45ee-4bca-97fe-37bc3b35f602']",21,,,,,,,,,,,,,,,,Atlético Madrid,212,00:33:21.723,Carry,True
,,,,,,"[70.2, 54.8]",,,,,,,,,,,,,4.31571,,,,,,,,,,,,,c76c757b-8d2f-4b1e-826e-b32a8a123ee7,1454,,"[34.8, 55.8]",3825774,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando José Torres Sanz,6382.0,Right Center Forward,57,Atlético Madrid,212,"['73f77d09-34e6-4525-aeda-71108f56fb31', 'b3bd8c98-4a2f-4cab-9d7a-54688c82125a', 'bbf92c0f-3c5e-49a2-a5c8-b0b7a0e6209e', 'eadbc1e5-672e-4088-a141-d86673a08a4b']",21,,,,,,,,,,,,,,,,Atlético Madrid,212,00:33:21.918,Carry,True
,,,,,,"[56.7, 36.3]",,,,,,,,,,,,,0.839614,,,,,,,,,,,,,de5f92c6-4d9b-4e44-b80b-a4226333bb9f,1457,,"[55.5, 40.8]",3825774,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Center Forward,57,Atlético Madrid,212,"['34140981-1adf-4bd9-b93e-9552145d24e4', 'd214687e-8051-471e-98df-f8aaef5f6721']",29,,,,,,,,,,,,,,,,Atlético Madrid,212,00:33:29.107,Carry,
,,,,,,"[63.1, 7.8]",,,,,,,,,,,,,0.159138,,,,,,,,,,,,,f7542311-7896-4f17-8c41-9f077953ae2f,1460,,"[62.7, 9.2]",3825774,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,57,Atlético Madrid,212,"['517157f4-43ca-4770-a5b7-1f78a9d1aa7e', 'cc2514d8-afa0-409d-87bd-bba59825e86d']",32,,,,,,,,,,,,,,,,Atlético Madrid,212,00:33:32.430,Carry,
,,,,,,"[69.2, 8.0]",,,,,,,,,,,,,0.887875,,,,,,,,,,,,,839f0f67-f572-459a-8a4a-b233993b121f,1463,,"[70.4, 7.5]",3825774,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Left Midfield,57,Atlético Madrid,212,"['14382688-ba4b-4d64-b3b2-895f74582d46', 'a31e2747-187b-43a0-bb52-e5b02c648b31']",33,,,,,,,,,,,,,,,,Atlético Madrid,212,00:33:33.687,Carry,
,,,,,,"[69.2, 6.5]",,,,,,,,,,,,,2.318154,,,,,,,,,,,,,49be099c-8283-4a64-bbf1-49e5e83fb9f4,1466,,"[68.5, 18.6]",3825774,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saúl Ñíguez Esclapez,6381.0,Left Center Midfield,57,Atlético Madrid,212,"['03d5146f-2c76-403f-b803-2e99fcbe0c7b', 'a2af134d-d248-4be7-9e39-14d426c80066']",35,,,,,,,,,,,,,,,,Atlético Madrid,212,00:33:35.685,Carry,
,,,,,,"[78.5, 6.1]",,,,,,,,,,,,,0.541967,,,,,,,,,,,,,a1fd9afd-5f9b-4db1-96cc-9642a3ab417c,1470,,"[79.2, 5.1]",3825774,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,57,Atlético Madrid,212,"['82e5071d-14c7-4946-ae13-e49bfa3c2fc7', 'b2262384-8107-43a2-8af5-15100a26525d', 'e8ff6031-d373-4afa-bc03-1d7cd6f7c589']",38,,,,,,,,,,,,,,,,Atlético Madrid,212,00:33:38.517,Carry,True
,,,,,,"[96.2, 15.8]",,,,,,,,,,,,,0.544644,,,,,,,,,,,,,5e57a28e-e7d7-48e0-bc3e-d126503a87f9,1476,,"[94.3, 14.6]",3825774,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fernando José Torres Sanz,6382.0,Right Center Forward,58,Atlético Madrid,212,"['6481ca0f-15a0-4ec6-af6e-e80c851d188d', '6bd83ab4-dbcd-4b19-a060-82626a82b66a', 'f685c7d8-82e2-4c50-a163-912c85f983a7']",55,,,,,,,,,,,,,,,,Atlético Madrid,212,00:33:55.548,Carry,True
,,,,,,"[33.1, 47.0]",,,,,,,,,,,,,3.172569,,,,,,,,,,,,,3ecf8a4c-ac9f-4fcf-8049-de960c92559d,1479,,"[23.9, 64.3]",3825774,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Vergini,27403.0,Right Center Back,59,Getafe,216,"['a9518f62-2708-47af-b242-2e1110da25d0', 'c9c2ba98-96b3-42c2-9f88-b2ffddcf4b52', 'fa79d627-d0dd-4298-9225-e3d0f85120d8']",56,,,,,,,,,,,,,,,,Getafe,216,00:33:56.092,Carry,True
,,,,,,"[45.1, 28.4]",,,,,,,,,,,,,2.519272,,,,,,,,,,,,,b3159c77-3472-414c-89c6-3e062f84f031,1483,,"[33.1, 47.0]",3825774,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Vergini,27403.0,Right Center Back,59,Getafe,216,"['5f98f340-bcfb-46bb-b17e-201ccfc97468', '7ce124e5-86ad-4ff9-82b9-9e862f10e7ec', 'a9518f62-2708-47af-b242-2e1110da25d0', 'c9c2ba98-96b3-42c2-9f88-b2ffddcf4b52']",59,,,,,,,,,,,,,,,,Getafe,216,00:33:59.265,Carry,True
,,,,,,"[43.3, 7.3]",,,,,,,,,,,,,0.635274,,,,,,,,,,,,,318be532-3fbe-42ac-bce8-d486acf805db,1486,,"[43.3, 7.1]",3825774,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdoul Karim Yoda,27092.0,Left Back,59,Getafe,216,"['3ca2388f-060a-4a0e-8148-1a7f2b4ff2ba', '4d3b8d62-976c-4d7c-be23-32186cdcde56']",5,,,,,,,,,,,,,,,,Getafe,216,00:34:05.411,Carry,
,,,,,,"[26.9, 22.4]",,,,,,,,,,,,,0.890954,,,,,,,,,,,,,00fa6dd0-ac6f-442c-a744-353cb826af65,1489,,"[25.0, 18.7]",3825774,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Torres Ruiz,6861.0,Left Center Back,59,Getafe,216,"['3b84742c-6142-4811-8524-4257dbdd11ff', '498dad1e-fc17-4467-98a9-b1c636fe1df9']",7,,,,,,,,,,,,,,,,Getafe,216,00:34:07.954,Carry,
,,,,,,"[34.0, 38.8]",,,,,,,,,,,,,2.391695,,,,,,,,,,,,,ebfeca67-1c6f-4027-b737-eabb15215a22,1492,,"[32.6, 31.7]",3825774,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Antonio Rodríguez Villamuela,25881.0,Center Defensive Midfield,59,Getafe,216,"['c0c6dea0-60e5-41c4-abd3-2c423980f930', 'c3957935-f8b5-430f-aa1e-d2734053958e']",10,,,,,,,,,,,,,,,,Getafe,216,00:34:10.175,Carry,
,,,,,,"[56.5, 74.0]",,,,,,,,,,,,,3.77223,,,,,,,,,,,,,a8766f03-5c76-46db-b7ce-09329018a27f,1495,,"[44.7, 71.2]",3825774,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damián Nicolás Suárez Suárez,6627.0,Right Back,59,Getafe,216,"['2fca52aa-3043-4944-8e64-7fbbb69b0ccc', '9a434069-8ad0-4904-93a1-da77c3a54d8e']",14,,,,,,,,,,,,,,,,Getafe,216,00:34:14.737,Carry,
,,,,,,"[40.7, 58.4]",,,,,,,,,,,,,0.670986,,,,,,,,,,,,,74485590-bf90-45ed-b819-e2569d40dbb2,1498,,"[39.9, 62.6]",3825774,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Vergini,27403.0,Right Center Back,59,Getafe,216,"['530b213f-11b9-414b-9234-b860880e35a5', '98b56c2f-1769-469e-8cf0-7a0bb3c4b743']",20,,,,,,,,,,,,,,,,Getafe,216,00:34:20.266,Carry,
,,,,,,"[39.2, 36.9]",,,,,,,,,,,,,0.683442,,,,,,,,,,,,,4c38d1c0-b45b-4160-8858-febb73201574,1501,,"[34.3, 39.0]",3825774,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Torres Ruiz,6861.0,Left Center Back,59,Getafe,216,"['d6e0c60a-e560-4834-8572-b861f0001fc1', 'e61188ac-a04f-40d1-b537-683384761f7f']",22,,,,,,,,,,,,,,,,Getafe,216,00:34:22.666,Carry,
,,,,,,"[67.8, 13.9]",,,,,,,,,,,,,1.316699,,,,,,,,,,,,,01c35598-1b19-4dbe-a61d-f3185664cb61,1504,,"[56.0, 19.6]",3825774,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Rodríguez Romero,15893.0,Left Center Midfield,59,Getafe,216,"['af3f8f9f-68fd-4237-8fcd-6f43e7aca69d', 'd7e8389d-72f8-4e9a-9a87-ebb23596e354']",25,,,,,,,,,,,,,,,,Getafe,216,00:34:25.508,Carry,
,,,,,,"[71.7, 21.8]",,,,,,,,,,,,,2.713032,,,,,,,,,,,,,7657c079-1d57-4538-8778-03195b035525,1507,,"[70.9, 21.3]",3825774,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moisés Gómez Bordonado,11675.0,Left Midfield,59,Getafe,216,"['24916f2f-a5dd-4dcf-9d0a-85306c445ab4', 'daa5748f-a470-4fee-b505-09ed077ea721']",27,,,,,,,,,,,,,,,,Getafe,216,00:34:27.909,Carry,
,,,,,,"[80.2, 8.5]",,,,,,,,,,,,,1.3801,,,,,,,,,,,,,1b9b3ec1-8bb9-48b7-922b-a020c1cbf4db,1510,,"[73.6, 9.2]",3825774,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Rodríguez Romero,15893.0,Left Center Midfield,59,Getafe,216,"['d841ec27-15f5-4145-b951-32e6a12285d0', 'fe5f7fd4-73e1-4465-8896-4c4187c6bc19']",31,,,,,,,,,,,,,,,,Getafe,216,00:34:31.888,Carry,
,,,,,,"[93.4, 4.0]",,,,,,,,,,,,,0.548667,,,,,,,,,,,,,ba187867-2503-4aae-8f7e-733418a18584,1513,,"[87.5, 3.1]",3825774,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdoul Karim Yoda,27092.0,Left Back,59,Getafe,216,"['1de8a94c-1388-4c77-b46f-a90ef87953e3', 'a583e9ea-75c2-405d-8f39-aaf2e60994c5']",34,,,,,,,,,,,,,,,,Getafe,216,00:34:34.445,Carry,
,,,,,,"[87.2, 19.8]",,,,,,,,,,,,,1.909342,,,,,,,,,,,,,f61541c7-327e-4023-92b2-655a41b3b617,1516,,"[84.6, 8.5]",3825774,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Rodríguez Romero,15893.0,Left Center Midfield,59,Getafe,216,"['1cc624a1-99a6-489d-ade7-f2478cb12a2b', '4ff1687d-be34-4ee2-b72c-06d1321fc4f0']",36,,,,,,,,,,,,,,,,Getafe,216,00:34:36.548,Carry,
,,,,,,"[74.0, 30.5]",,,,,,,,,,,,,0.812113,,,,,,,,,,,,,999682e5-6724-4675-a111-b2f7456c0838,1519,,"[73.1, 26.3]",3825774,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Antonio Rodríguez Villamuela,25881.0,Center Defensive Midfield,59,Getafe,216,"['1d829a3b-467f-413a-8ed2-3889683e7528', '4a03a87d-d7a4-4e62-b324-f594595c3cef']",40,,,,,,,,,,,,,,,,Getafe,216,00:34:40.579,Carry,
,,,,,,"[80.7, 62.4]",,,,,,,,,,,,,1.405366,,,,,,,,,,,,,15b8eaed-93b1-4292-8a2c-bded3678a529,1522,,"[75.9, 56.0]",3825774,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Sarabia García,6720.0,Right Center Midfield,59,Getafe,216,"['24d33f6d-053d-4a6a-bffd-490bc4b2730f', 'ccc3c088-e8a7-41f1-b89a-eac2e9b70e8a']",43,,,,,,,,,,,,,,,,Getafe,216,00:34:43.120,Carry,
,,,,,,"[91.7, 76.2]",,,,,,,,,,,,,0.577104,,,,,,,,,,,,,d50d04e8-a256-4c5b-9b0c-698af0c3f667,1525,,"[91.1, 75.4]",3825774,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damián Nicolás Suárez Suárez,6627.0,Right Back,59,Getafe,216,"['7cd119ae-e062-496d-83b2-d080b71e566a', 'ab338e24-01f4-4026-b5e9-c864e6507cf1']",46,,,,,,,,,,,,,,,,Getafe,216,00:34:46.046,Carry,
,,,,,,"[94.4, 65.8]",,,,,,,,,,,,,0.044318,,,,,,,,,,,,,5f1ba0c3-0c8d-4ba2-a231-f8c797c40974,1529,,"[94.3, 66.7]",3825774,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Sarabia García,6720.0,Right Center Midfield,59,Getafe,216,"['0414f43b-b5ba-4da6-810e-e1868247368a', '3c012e59-5e1b-4ecc-9f11-13a1ae60574c', '44abd9af-43b6-43b5-88cf-4cbe4462b6a3']",47,,,,,,,,,,,,,,,,Getafe,216,00:34:47.745,Carry,True
,,,,,,"[25.1, 16.3]",,,,,,,,,,,,,0.151859,,,,,,,,,,,,,22860bcc-2540-4df9-a22d-3f38fa6d4480,1533,,"[25.1, 16.3]",3825774,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saúl Ñíguez Esclapez,6381.0,Left Center Midfield,60,Atlético Madrid,212,"['0fefb585-113e-4159-aa0a-2f9ae2279662', '4ae66a1f-95a6-4d51-925d-39282faf0823', '628b9543-074e-4f5e-a2e5-5a2496753218', 'd8b7a9c7-e8ac-4e84-8f74-791f5735b082']",48,,,,,,,,,,,,,,,,Atlético Madrid,212,00:34:48.149,Carry,True
,,,,,,"[31.9, 13.2]",,,,,,,,,,,,,1.689309,,,,,,,,,,,,,76365436-6929-400a-ba4f-da293c276372,1536,,"[25.1, 16.3]",3825774,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saúl Ñíguez Esclapez,6381.0,Left Center Midfield,60,Atlético Madrid,212,"['0fefb585-113e-4159-aa0a-2f9ae2279662', '17b8a0d7-3045-4c55-878b-c6f0aa975ab3', '628b9543-074e-4f5e-a2e5-5a2496753218', 'd55199de-fa36-4182-a267-ebfa6dac8385', 'd8b7a9c7-e8ac-4e84-8f74-791f5735b082']",48,,,,,,,,,,,,,,,,Atlético Madrid,212,00:34:48.301,Carry,True
,,,,,,"[38.7, 7.5]",,,,,,,,,,,,,0.527144,,,,,,,,,,,,,3e1085de-5e33-45cc-a0b8-46c5bdabe70f,1540,,"[33.6, 6.1]",3825774,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,60,Atlético Madrid,212,"['2313b540-f19b-4f0a-b893-105fb0caeb0c', '938f7514-69d2-482e-8615-495d7138c7b3']",51,,,,,,,,,,,,,,,,Atlético Madrid,212,00:34:51.410,Carry,
,,,,,,"[69.3, 41.7]",,,,,,,,,,,,,3.50928,,,,,,,,,,,,,599f57a4-6af0-40c0-9822-a790eb18c734,1543,,"[51.8, 32.8]",3825774,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando José Torres Sanz,6382.0,Right Center Forward,60,Atlético Madrid,212,"['d60c8212-f353-4317-b032-35cc4b0be68f', 'e50f432d-4388-4715-b723-14410c39c5ad']",54,,,,,,,,,,,,,,,,Atlético Madrid,212,00:34:54.004,Carry,
,,,,,,"[98.1, 21.5]",,,,,,,,,,,,,2.413156,,,,,,,,,,,,,d5838846-0b90-40ec-885c-aa9a1213351c,1546,,"[91.0, 8.1]",3825774,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Center Forward,60,Atlético Madrid,212,"['0eff3d83-af87-4b63-9870-658c2891832a', '593d2887-d11d-407b-8392-be93f1233ee9', 'bca935ab-ea4b-4ea8-8c6b-8b727e093544']",59,,,,,,,,,,,,,,,,Atlético Madrid,212,00:34:59.560,Carry,True
,,,,,,"[93.7, 31.9]",,,,,,,,,,,,,2.825691,,,,,,,,,,,,,0c18f937-205a-422a-a976-daa31ae6d206,1550,,"[98.1, 21.5]",3825774,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Center Forward,60,Atlético Madrid,212,"['0eff3d83-af87-4b63-9870-658c2891832a', '30c52d29-fd33-4811-8b01-a1a51110a754', '5245e649-6597-4cbe-9f5a-2422251cc1da', 'bca935ab-ea4b-4ea8-8c6b-8b727e093544', 'c7b352ff-8fa7-487b-ab07-9ac0a9fdb75c']",1,,,,,,,,,,,,,,,,Atlético Madrid,212,00:35:01.973,Carry,True
,,,,,,"[95.7, 32.7]",,,,,,,,,,,,,1.660864,,,,,,,,,,,,,d1879c2a-25e5-4c1c-b602-8b451c23611c,1554,,"[93.3, 43.5]",3825774,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando José Torres Sanz,6382.0,Right Center Forward,60,Atlético Madrid,212,"['0100fdbd-9e1b-41df-9ab4-d62b8096832c', '9277b776-63dd-407c-a971-7a3cafb2f632']",5,,,,,,,,,,,,,,,,Atlético Madrid,212,00:35:05.518,Carry,
,,,,,,"[26.8, 44.6]",,,,,,,,,,,,,2.71904,,,,,,,,,,,,,71d90a86-e9ac-47e4-9b01-f5431fce39f1,1557,,"[20.2, 47.2]",3825774,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Vergini,27403.0,Right Center Back,61,Getafe,216,"['52849165-09dd-4e8c-bdc8-f5ee63137c5c', '7103a707-37f0-427e-a0cb-7edfae5794f6', '923e0ba6-4d8d-4553-b24f-8fff80b6ff38']",7,,,,,,,,,,,,,,,,Getafe,216,00:35:07.557,Carry,True
,,,,,,"[46.0, 28.4]",,,,,,,,,,,,,1.95905,,,,,,,,,,,,,611a4313-e844-4f08-be07-0159b1814075,1561,,"[33.9, 36.9]",3825774,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Rodríguez Romero,15893.0,Left Center Midfield,61,Getafe,216,"['244d1d47-7b41-434e-bf65-ce7552eca456', 'ed2524b9-0a94-4479-8c8e-d94433c9bc1c']",11,,,,,,,,,,,,,,,,Getafe,216,00:35:11.222,Carry,
