bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.994329,,,,,,,,,,,,,,,,484ef08a-eff4-45ba-ba35-fb93f74c5e9a,3186,,"[12.5, 39.9]",3825902,84,,,,0.6156199,,Right Foot,,,"[57.6, 71.8]",,High Pass,,55.24147,Incomplete,,Pablo Hernández Domínguez,4711.0,,,,,,,2,Regular Play,Yoel Rodríguez Oterino,10612.0,Goalkeeper,186,Rayo Vallecano,360,"['17c8d38e-53a7-4e5b-ac53-534a30f32b22', '5acb966e-0fb1-468d-b179-6c0b5d9699d8', 'efd017bd-1772-4124-997b-2451a685b7a8']",13,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:39:13.136,Pass,True
,,,,,,,,,,,,,,,,1.376277,,,,,,,,,,,,,,,,17c8d38e-53a7-4e5b-ac53-534a30f32b22,3189,,"[62.5, 8.3]",3825902,84,,,True,0.6196961,,,,,"[79.6, 20.5]",,Low Pass,,21.00595,Incomplete,,,,,,,,,Recovery,2,Regular Play,Antonio García Aranda,6784.0,Left Back,186,Rayo Vallecano,360,"['3e2b9936-7f7b-4c7f-937b-d33c1c59e328', '484ef08a-eff4-45ba-ba35-fb93f74c5e9a', '9a633e0c-928a-41c6-82bb-4fb5636e6bc1']",16,,,,,,,,,,,,,,,,,,,Levante UD,221,00:39:16.131,Pass,True
,,,,,,,,,,,,,,,,1.435558,,,,,,,,,,,,,,,,3e2b9936-7f7b-4c7f-937b-d33c1c59e328,3190,,"[40.5, 59.6]",3825902,84,,,,0.0,,Right Foot,,,"[40.5, 59.6]",,Low Pass,,0.0,,,Antonio Amaya Carazo,27144.0,,,,,,Recovery,2,Regular Play,Roberto Trashorras Gayoso,26848.0,Center Defensive Midfield,186,Rayo Vallecano,360,"['17c8d38e-53a7-4e5b-ac53-534a30f32b22', '334de30d-23b0-4da3-917c-466c4f9db1df']",17,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:39:17.507,Pass,
,,,,,,,,,,,,,,,,0.171867,,,,,,,,,,,,,,,,f0fa5ea0-31b6-420c-be93-d5d373d8b965,3194,,"[23.1, 75.7]",3825902,84,,,,0.0,,Right Foot,,,"[25.8, 75.7]",,Low Pass,,2.7,Incomplete,,,,,,,,,,2,Regular Play,Antonio Amaya Carazo,27144.0,Right Center Back,186,Rayo Vallecano,360,"['a8440123-9594-447f-9b8d-3db208fed1c1', 'b36cb294-332f-46e4-b9dd-558186955fc2']",20,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:39:20.494,Pass,True
,,,,,,,,,,,,,,,,0.860765,,,,,,,,,,,,,,,,64ad472c-f1b7-480a-9238-1b3829bab209,3197,,"[95.3, 0.1]",3825902,84,,,,1.5707964,,,,,"[95.3, 10.2]",,Low Pass,,10.1,,,Jefferson Andrés Lerma Solís,5678.0,,,,,,Throw-in,2,From Throw In,José Luis Morales Nogales,6668.0,Left Midfield,187,Levante UD,221,['122cb1e0-da9b-438e-8517-0c4749c1f01f'],25,,,,,,,,,,,,,,,,,,,Levante UD,221,00:39:25.641,Pass,
,,,,,,,,,,,,,,,,0.875469,,,,,,,,,,,,,,,,365f362d-073c-4f12-8503-29bde13be4e8,3201,,"[95.3, 10.2]",3825902,84,,,,-0.62319934,,Right Foot,,,"[101.7, 5.6]",,Low Pass,,7.881624,,,José Luis Morales Nogales,6668.0,,,,,,,2,From Throw In,Jefferson Andrés Lerma Solís,5678.0,Left Center Midfield,187,Levante UD,221,['16c1f250-22d4-46e9-bdfa-dcb7b225f1ab'],26,,,,,,,,,,,,,,,,,,,Levante UD,221,00:39:26.662,Pass,
,,,,,,,,,,,,,,,,0.531349,,,,,,,,,,,,,,,,3a77da70-315f-444d-8c7e-35489e2789da,3205,,"[102.0, 5.6]",3825902,84,,,,0.7690062,,Right Foot,,,"[108.2, 11.6]",,Ground Pass,,8.627862,,,Deyverson Brum Silva Acosta,25134.0,,,,,,,2,From Throw In,José Luis Morales Nogales,6668.0,Left Midfield,187,Levante UD,221,"['b6177d95-b0d9-4652-9180-fdf8ccc22347', 'c3d10135-13fd-4c49-95de-14ac829384ac']",27,,,,,,,,,,,,,,,,,,,Levante UD,221,00:39:27.844,Pass,True
,,,,,,,,,,,,,,,,0.769224,,,,,,,,,,,,,,,,de944a7e-73f1-41b6-92cd-1d26e17b8326,3208,,"[108.2, 11.6]",3825902,84,,,,-2.968347,,Left Foot,,,"[100.2, 10.2]",,Low Pass,,8.121576,Incomplete,,José Luis Morales Nogales,6668.0,,,,,,,2,From Throw In,Deyverson Brum Silva Acosta,25134.0,Center Forward,187,Levante UD,221,"['90276fdc-98ae-406a-aea3-0ae50b502588', 'ced6d33c-36da-4108-bf0b-224e07103634']",28,,,,,,,,,,,,,,,,,,,Levante UD,221,00:39:28.422,Pass,
,,,,,,,,,,,,,,,,1.433644,,,,,,,,,,,,,,,,49b90782-2a98-4bd0-ac3d-48b4bf1f4b1d,3215,,"[20.4, 80.0]",3825902,84,,,,-0.35080588,,,,,"[48.0, 69.9]",,High Pass,,29.389965,,,Javier Guerra Rodríguez,11542.0,,,,,,Throw-in,2,From Throw In,Joaquín José Marín Ruiz,24138.0,Right Back,189,Rayo Vallecano,360,['b942878d-4155-46a3-b8d5-45852351944b'],46,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:39:46.106,Pass,
,,,,,,,,,,,,,,,,0.492366,,,,,,,,,,,,,,,,5713663d-1149-4757-b2a9-770a85e3d061,3219,,"[45.0, 68.2]",3825902,84,,,,-2.6379664,,Right Foot,,,"[40.1, 65.5]",,Ground Pass,,5.5946403,,,Roberto Trashorras Gayoso,26848.0,,,,,,,2,From Throw In,Javier Guerra Rodríguez,11542.0,Center Forward,189,Rayo Vallecano,360,"['01e5d783-d500-4ac3-b596-d07f22c3213b', 'c31990ff-66b9-4ef2-8d46-48775dc8607a']",49,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:39:49.369,Pass,True
,,,,,,,,,,,,,,,,0.648259,,,,,,,,,,,,,,,,7a62d39b-4996-460e-9031-60af0fa8a51e,3222,,"[40.1, 65.5]",3825902,84,,,,-0.0506812,,Right Foot,,,"[53.9, 64.8]",,Ground Pass,,13.817742,,,Nicolás Ladislao Fedor Flores,26685.0,,,,,,,2,From Throw In,Roberto Trashorras Gayoso,26848.0,Center Defensive Midfield,189,Rayo Vallecano,360,['d3343702-54a8-45cf-a2e2-94c8bd5e6aeb'],50,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:39:50.038,Pass,
,,,,,,,,,,,,,,,,0.964814,,,,,,,,,,,,,,,,f2969949-2523-4e25-a63c-3c3cb83dafd5,3225,,"[53.9, 64.8]",3825902,84,,,,1.5182133,,Right Foot,,,"[54.2, 70.5]",,Ground Pass,,5.707889,Incomplete,,Pablo Hernández Domínguez,4711.0,,,,,,,2,From Throw In,Nicolás Ladislao Fedor Flores,26685.0,Right Center Midfield,189,Rayo Vallecano,360,"['5562a482-e0c4-439c-9ab5-4722f59c0219', '8fe44677-7d07-47e6-8bd5-7c5fee6ba525']",50,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:39:50.708,Pass,
,,,,,,,,,,,,,,,,0.856924,,,,,,,,,,,,,,,,5562a482-e0c4-439c-9ab5-4722f59c0219,3227,,"[65.9, 9.6]",3825902,84,,,,-0.3900481,,Left Foot,,,"[74.9, 5.9]",,Ground Pass,,9.730879,,,José Luis Morales Nogales,6668.0,,,,,,Recovery,2,Regular Play,Simão Mate,27122.0,Center Defensive Midfield,190,Levante UD,221,"['82a6156f-7541-4b6d-be41-a66d1f3521b1', 'f2969949-2523-4e25-a63c-3c3cb83dafd5']",51,,,,,,,,,,,,,,,,,,,Levante UD,221,00:39:51.673,Pass,
,,,,,,,,,,,,,,,,1.183647,,,,,,,,,,,,,,,,45e243d6-c1e3-4ab1-97b2-67992fab1e60,3230,,"[75.9, 5.9]",3825902,84,,,,1.0516502,,Left Foot,,,"[81.9, 16.4]",,Ground Pass,,12.093387,,,Deyverson Brum Silva Acosta,25134.0,,,,,,,2,Regular Play,José Luis Morales Nogales,6668.0,Left Midfield,190,Levante UD,221,['fb5faaee-f87c-438e-90b4-06e728f472fc'],52,,,,,,,,,,,,,,,,,,,Levante UD,221,00:39:52.879,Pass,
,,,,,,,,,,,,,,,,0.578692,,,,,,,,,,,,,,,,ba8bb956-d92c-4a1f-89cc-952206542d64,3232,,"[81.9, 16.4]",3825902,84,,,,-2.5899377,,Left Foot,,,"[74.1, 11.6]",,Ground Pass,,9.158603,,,Antonio García Aranda,6784.0,,,,,,,2,Regular Play,Deyverson Brum Silva Acosta,25134.0,Center Forward,190,Levante UD,221,['7bcada81-d548-4a98-a630-e8362c664223'],54,,,,,,,,,,,,,,,,,,,Levante UD,221,00:39:54.063,Pass,
,,,,,,,,,,,,,,,,1.315218,,,,,,,,,,,,,,,,73cb6a1e-21dd-4816-b825-8c0d5845baf9,3235,,"[74.4, 11.5]",3825902,84,,,,0.26142117,,Left Foot,,,"[97.2, 17.6]",,High Pass,,23.601906,Incomplete,,José Luis Morales Nogales,6668.0,,,,,,,2,Regular Play,Antonio García Aranda,6784.0,Left Back,190,Levante UD,221,"['0551cc0e-e4d3-411a-bf9b-3a9e6bb2c9a2', '7cbac10d-2343-4a4a-a3ed-e7e7f7572e26']",55,,,,,,,,,,,,,,,,,,,Levante UD,221,00:39:55.424,Pass,
,,,,,,,,,,,True,,,,,2.0,,,,,,,,,,,,,,,,0551cc0e-e4d3-411a-bf9b-3a9e6bb2c9a2,3237,,"[22.9, 62.5]",3825902,84,,,,0.16514868,,Head,,,"[38.5, 65.1]",,High Pass,,15.815183,,,Nicolás Ladislao Fedor Flores,26685.0,,,,,,Interception,2,Regular Play,Antonio Amaya Carazo,27144.0,Right Center Back,191,Rayo Vallecano,360,"['73cb6a1e-21dd-4816-b825-8c0d5845baf9', 'd8d4b104-4674-4c6a-8cac-d342586599a0']",56,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:39:56.739,Pass,
,,,,,,,,,,,,,,,,0.858317,,,,,,,,,,,,,,,,9e4e40b5-7647-4634-bd23-f727a6ded31e,3239,,"[38.3, 64.9]",3825902,84,,,,2.9026563,,Right Foot,,,"[30.5, 66.8]",,Low Pass,,8.028076,,,Antonio Amaya Carazo,27144.0,,,,,,,2,Regular Play,Nicolás Ladislao Fedor Flores,26685.0,Right Center Midfield,191,Rayo Vallecano,360,['367e0eda-01b7-4c6b-b928-96bb475c3a8a'],58,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:39:58.717,Pass,
,,,,,,,,,,,,,,,,0.736197,,,,,,,,,,,,,,,,8a5089e5-85c4-4b9d-bbe2-d60ba48654ce,3242,,"[28.6, 69.5]",3825902,84,,,,1.078585,,Right Foot,,,"[32.3, 76.4]",,Ground Pass,,7.8294315,,,Joaquín José Marín Ruiz,24138.0,,,,,,,2,Regular Play,Antonio Amaya Carazo,27144.0,Right Center Back,191,Rayo Vallecano,360,['888aabf4-0799-451d-a82a-9415e99beea8'],59,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:39:59.681,Pass,
,,,,,,,,,,,,,,,,0.973638,,,,,,,,,,,,,,,,2ea545bb-c802-4bc9-8d28-6cf25ed8830f,3246,,"[31.3, 75.4]",3825902,85,,,,-0.9782379,,Left Foot,,,"[38.1, 65.3]",,Ground Pass,,12.175796,Incomplete,,,,,,,,,,2,Regular Play,Joaquín José Marín Ruiz,24138.0,Right Back,191,Rayo Vallecano,360,"['7d63bc1d-d7c3-4886-a3ab-a01c18e7bc32', 'a9074e1b-71ab-4e22-8d69-55516d689d29']",1,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:40:01.563,Pass,True
,,,,,,,,,,,,,,,,1.060032,,,,,,,,,,,,,,,,acde78a7-749e-495b-91e1-cdc6611d3172,3250,,"[77.2, 18.4]",3825902,85,,,,1.392498,,Right Foot,,,"[82.3, 46.7]",,Ground Pass,,28.755869,,,Rubén García Santos,23943.0,,,,,,,2,Regular Play,Jefferson Andrés Lerma Solís,5678.0,Left Center Midfield,191,Rayo Vallecano,360,"['5b8a85b0-ce60-413f-afef-8649a94d9293', 'c158cb0e-cbaf-4b63-94db-4ec1080c735a']",4,,,,,,,,,,,,,,,,,,,Levante UD,221,00:40:04.074,Pass,True
,,,,,,,,,,,,,,,,1.578739,,,,,,,,,,,,,,,,db7072d5-b090-4d80-a2e8-ab1bcaa584e7,3252,,"[80.9, 46.1]",3825902,85,,,,-0.08377294,,Left Foot,,,"[94.0, 45.0]",,High Pass,,13.146102,Incomplete,,José Luis Morales Nogales,6668.0,,,,,,,2,Regular Play,Rubén García Santos,23943.0,Right Midfield,191,Rayo Vallecano,360,"['66bf1627-587d-4ee5-8e69-b41d67e2ecdd', 'e99a22ac-2fe2-49f3-8c0c-79fe73651070']",5,,,,,,,,,,,,,,,,,,,Levante UD,221,00:40:05.135,Pass,
,,,,,,,,,,,True,,,,,1.6,,,,,,,,,,,,,,,,66bf1627-587d-4ee5-8e69-b41d67e2ecdd,3254,,"[26.1, 35.1]",3825902,85,,,,0.55587083,,Left Foot,,,"[32.7, 39.2]",,Low Pass,,7.7698135,,,Roberto Trashorras Gayoso,26848.0,,,,,,Interception,2,Regular Play,Antonio Amaya Carazo,27144.0,Right Center Back,191,Rayo Vallecano,360,"['1bc24034-c81b-4a66-a388-e5ac22900d1f', 'db7072d5-b090-4d80-a2e8-ab1bcaa584e7']",6,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:40:06.713,Pass,
,,,,,,,,,,,,,,,,1.870707,,,,,,,,,,,,,,,,1bfcc7e0-26c0-4918-a193-17b318b3b37e,3257,,"[38.2, 41.5]",3825902,85,,,,-1.2546637,,Right Foot,,,"[48.7, 9.4]",,Ground Pass,,33.77366,,,Tiago Manuel Dias Correia,7900.0,,,,,,,2,Regular Play,Roberto Trashorras Gayoso,26848.0,Center Defensive Midfield,191,Rayo Vallecano,360,['a414579a-1b85-45dc-b6bf-4cbb162679c5'],9,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:40:09.403,Pass,
,,,,,,,,,,,,,,,,1.222308,,,,,,,,,,,,,,,,930ceb00-0394-4be8-822f-2cc46391123b,3260,,"[64.4, 12.9]",3825902,85,,,,1.9379702,,Right Foot,,,"[58.9, 27.2]",,Ground Pass,,15.321227,,,Roberto Trashorras Gayoso,26848.0,,,,,,,2,Regular Play,Tiago Manuel Dias Correia,7900.0,Left Midfield,191,Rayo Vallecano,360,['1f34ef09-426d-4cc7-9133-529ee2284a94'],14,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:40:14.870,Pass,
,,,,,,,,,,,,,,,,1.013044,,,,,,,,,,,,,,,,a9c23214-5456-4b6d-abb6-cbfd04205d01,3263,,"[58.9, 27.2]",3825902,85,,,,1.2637506,,Right Foot,,,"[62.8, 39.5]",,Ground Pass,,12.903488,,,Nicolás Ladislao Fedor Flores,26685.0,,,,,,,2,Regular Play,Roberto Trashorras Gayoso,26848.0,Center Defensive Midfield,191,Rayo Vallecano,360,['38af88c9-5478-4fc7-bca6-aab1924386c6'],17,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:40:17.030,Pass,
,,,,,,,,,,,,,,,,1.740171,,,,,,,,,,,,,,,,70daf747-ee9b-4978-8960-dfafe1943fe0,3266,,"[62.8, 39.5]",3825902,85,,,,-2.1599238,,Right Foot,,,"[49.1, 19.0]",,Ground Pass,,24.656439,,,José Ignacio Martínez García,11298.0,,,,,,,2,Regular Play,Nicolás Ladislao Fedor Flores,26685.0,Right Center Midfield,191,Rayo Vallecano,360,['d0209181-d42a-495b-8b52-c9120cde65ff'],18,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:40:18.975,Pass,
,,,,,,,,,,,,,,,,0.741785,,,,,,,,,,,,,,,,5a8b3f05-081f-4369-814d-4479135d63c1,3269,,"[49.1, 19.0]",3825902,85,,,,1.1881891,,Left Foot,,,"[52.4, 27.2]",,Ground Pass,,8.839118,,,Roberto Trashorras Gayoso,26848.0,,,,,,,2,Regular Play,José Ignacio Martínez García,11298.0,Left Back,191,Rayo Vallecano,360,['f8d6a63f-402b-494b-9870-33c0eb030c34'],21,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:40:21.609,Pass,
,,,,,,,,,,,,,,,,1.079256,,,,,,,,,,,,,,,,b9a8a82f-4677-4ea9-845b-68adfedf6601,3272,,"[55.2, 26.9]",3825902,85,,,,-1.6080462,,Right Foot,,,"[54.6, 10.8]",,Ground Pass,,16.111176,,,José Ignacio Martínez García,11298.0,,,,,,,2,Regular Play,Roberto Trashorras Gayoso,26848.0,Center Defensive Midfield,191,Rayo Vallecano,360,['607c55f1-8e09-4cd9-8625-9c663046b192'],25,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:40:25.499,Pass,
,,,,,,,,,,,,,,,,0.883283,,,,,,,,,,,,,,,,1a6d8ae9-5af4-4649-8349-b418791e6fad,3275,,"[58.2, 9.7]",3825902,85,,,,1.7950311,,Left Foot,,,"[55.6, 21.1]",,Ground Pass,,11.692733,,,Roberto Trashorras Gayoso,26848.0,,,,,,,2,Regular Play,José Ignacio Martínez García,11298.0,Left Back,191,Rayo Vallecano,360,['d1adc68f-4a9a-425c-8b83-e1a0e41de36d'],27,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:40:27.776,Pass,
,,,,,,,,,,,,,,,,0.828502,,,,,,,,,,,,,,,,d401154f-ec83-4566-b4ab-79f31f0fc167,3278,,"[55.6, 21.1]",3825902,85,,,,-1.2490457,,Left Foot,,,"[59.6, 9.1]",,Ground Pass,,12.649111,,,José Ignacio Martínez García,11298.0,,,,,,,2,Regular Play,Roberto Trashorras Gayoso,26848.0,Center Defensive Midfield,191,Rayo Vallecano,360,['c5395d90-156a-4ce9-be68-59a96a814c33'],28,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:40:28.846,Pass,
,,,,,,,,,,,,,,,,0.593204,,,,,,,,,,,,,,,,1e1878d4-a8ec-49c1-bf2a-75cb94ae1b3a,3282,,"[57.2, 9.4]",3825902,85,,,,-0.5292468,,Left Foot,,,"[67.8, 3.2]",,Ground Pass,,12.280066,,,Tiago Manuel Dias Correia,7900.0,,,,,,,2,Regular Play,José Ignacio Martínez García,11298.0,Left Back,191,Rayo Vallecano,360,"['2459d758-461d-4ec1-88ba-46e244be69fc', '3a3379cb-bedc-41d9-8dfb-7ab3474d8e69']",31,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:40:31.672,Pass,True
,,,,,,,,,,,,,,,,1.417932,,,,,,,,,,,,,,,,258a9130-2fcd-4b9e-b63c-17bbf8db3775,3286,,"[68.2, 3.4]",3825902,85,,,,3.1415927,,Right Foot,,,"[53.4, 3.4]",,Ground Pass,,14.8,,,José Ignacio Martínez García,11298.0,,,,,,,2,Regular Play,Tiago Manuel Dias Correia,7900.0,Left Midfield,191,Rayo Vallecano,360,"['065f82ce-2438-4683-8504-2e5b995073c5', '7f9ee6eb-1a6d-45f2-920e-65288bbc7d32']",33,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:40:33.228,Pass,True
,,,,,,,,,,,,,,,,2.089849,,,,,,,,,,,,,,,,caab649b-52b3-4f4a-bb83-35d01e965b94,3289,,"[50.4, 5.1]",3825902,85,,,,2.0389032,,Right Foot,,,"[32.3, 40.9]",,Ground Pass,,40.11546,,,Antonio Amaya Carazo,27144.0,,,,,,,2,Regular Play,José Ignacio Martínez García,11298.0,Left Back,191,Rayo Vallecano,360,['05c02722-db67-479e-a95b-d0887f669047'],35,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:40:35.406,Pass,
,,,,,,,,,,,,,,,,1.464554,,,,,,,,,,,,,,,,794b0e80-aef2-4ac5-b30e-b05b7da5d521,3292,,"[32.7, 50.8]",3825902,85,,,,1.0098956,,Right Foot,,,"[47.4, 74.2]",,Ground Pass,,27.634218,,,Joaquín José Marín Ruiz,24138.0,,,,,,,2,Regular Play,Antonio Amaya Carazo,27144.0,Right Center Back,191,Rayo Vallecano,360,['e979c539-8e39-437e-a794-94109570376e'],40,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:40:40.181,Pass,
,,,,,,,,,,,,,,,,0.741681,,,,,,,,,,,,,,,,d4dda397-73eb-4544-b292-d62444aeecb6,3295,,"[57.2, 73.7]",3825902,85,,,,-1.0164888,,Right Foot,,,"[62.4, 65.3]",,Ground Pass,,9.8792715,,,Jozabed Sánchez Ruiz,6852.0,,,,,,,2,Regular Play,Joaquín José Marín Ruiz,24138.0,Right Back,191,Rayo Vallecano,360,['eea5e27e-f5e3-4419-9e7c-dc8ea300c737'],45,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:40:45.061,Pass,
,,,,,,,,,,,,,,,,0.201431,,,,,,,,,,,,,,,,0e3d8bc0-a198-46a5-9aca-90b6ecc69e6c,3298,,"[62.4, 65.3]",3825902,85,,,,0.66404617,,Left Foot,,,"[64.7, 67.1]",,High Pass,,2.9206164,Incomplete,,,,,,,,,,2,Regular Play,Jozabed Sánchez Ruiz,6852.0,Left Center Midfield,191,Rayo Vallecano,360,['b48c051f-51c5-4ef1-9e8e-2ffd21f28f57'],45,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:40:45.882,Pass,
,,,,,,,,,,,,,,,,1.422692,,,,,,,,,,,,,,,,60ede7c2-7aa0-4244-9558-aa418da763c4,3300,,"[66.9, 6.9]",3825902,85,,,,2.629737,,Right Foot,,,"[58.0, 11.9]",,Ground Pass,,10.20833,,,Antonio García Aranda,6784.0,,,,,,Recovery,2,Regular Play,José Luis Morales Nogales,6668.0,Left Midfield,192,Levante UD,221,['0586c665-a951-486c-94f6-85dfeba422d0'],47,,,,,,,,,,,,,,,,,,,Levante UD,221,00:40:47.252,Pass,
,,,,,,,,,,,,,,,,0.864153,,,,,,,,,,,,,,,,b5c390b8-fbf2-40d3-adc9-c4cc1d6f33f9,3303,,"[58.0, 11.9]",3825902,85,,,,0.79821795,,Left Foot,,,"[65.7, 19.8]",,Ground Pass,,11.031773,,,Jefferson Andrés Lerma Solís,5678.0,,,,,,,2,Regular Play,Antonio García Aranda,6784.0,Left Back,192,Levante UD,221,['d5bb43f5-1f91-43dc-8558-804644c200c4'],49,,,,,,,,,,,,,,,,,,,Levante UD,221,00:40:49.775,Pass,
,,,,,,,,,,,,,,,,1.956418,,,,,,,,,,,,,,,,9d69043e-760a-445e-81cc-14247b68d4e1,3307,,"[76.9, 35.8]",3825902,85,,,,1.7002763,,Right Foot,,,"[74.4, 55.0]",,Ground Pass,,19.362076,,,José Antonio García Rabasco,24149.0,,,,,,,2,Regular Play,Jefferson Andrés Lerma Solís,5678.0,Left Center Midfield,192,Levante UD,221,['61d97c97-112e-426b-be6f-da0b54a03b50'],54,,,,,,,,,,,,,,,,,,,Levante UD,221,00:40:54.156,Pass,
,,,,,,,,,,,,,,,,1.803251,,,,,,,,,,,,,,,,d33e1e17-cbe6-4733-98c9-ea3345de3ddb,3309,,"[74.4, 55.0]",3825902,85,,,,0.7284029,,Right Foot,,,"[92.0, 70.7]",,Ground Pass,,23.584953,,,Rubén García Santos,23943.0,,,,,,,2,Regular Play,José Antonio García Rabasco,24149.0,Right Center Midfield,192,Levante UD,221,['6986527b-82dc-4612-8d09-c1c806cc2426'],56,,,,,,,,,,,,,,,,,,,Levante UD,221,00:40:56.112,Pass,
,,,,,,,,,,,,,,,,0.299317,,,,,,,,,,,,,,,,dde9de16-29c8-40f7-b909-a23e2d390315,3313,,"[115.1, 59.3]",3825902,86,,,,-1.801887,,Right Foot,True,True,"[112.7, 49.1]",,Ground Pass,,10.47855,Incomplete,,,,,,,,,,2,Regular Play,Rubén García Santos,23943.0,Right Midfield,192,Levante UD,221,['0a212fb9-1934-4821-aaf1-681170188bb1'],2,,,,,,,,,,,,,,,,,,,Levante UD,221,00:41:02.103,Pass,
,,,,,,,,,,,,,,,,1.289635,,,,,,,,,,,,,,,,d3404457-6da4-4d4b-8d6a-7ab618691432,3321,,"[78.2, 60.1]",3825902,86,,,,1.2548261,,Head,,,"[83.3, 75.7]",,High Pass,,16.412495,,,Iván López Mendoza,8801.0,,,,,,Recovery,2,Regular Play,Simão Mate,27122.0,Center Defensive Midfield,192,Levante UD,221,['3ede40da-7571-4051-b397-240fcc2d24b7'],9,,,,,,,,,,,,,,,,,,,Levante UD,221,00:41:09.432,Pass,
,,,,,,,,,,,,,,,,2.8,,,,,,,,,,,,,,,,b2fee9fd-d077-47db-a4dd-d6f1cde2c9d6,3323,,"[83.3, 75.7]",3825902,86,,,,-2.6454122,,Head,,,"[56.7, 61.3]",,High Pass,,30.247644,,,Carl Medjani,27656.0,,,,,,,2,Regular Play,Iván López Mendoza,8801.0,Right Back,192,Levante UD,221,['df4685ba-f251-41ee-a72a-9829ce63e51f'],10,,,,,,,,,,,,,,,,,,,Levante UD,221,00:41:10.888,Pass,
,,,,,,,,,,,,,,,,1.68383,,,,,,,,,,,,,,,,e4affa8e-d4ba-4363-ab52-6a86c0837c09,3326,,"[57.0, 61.3]",3825902,86,,,,-1.790858,,Right Foot,,,"[51.9, 38.5]",,Ground Pass,,23.363434,,,David Navarro Pedrós,26012.0,,,,,,,2,Regular Play,Carl Medjani,27656.0,Right Center Back,192,Levante UD,221,['7a2f3c9e-6ed8-4c56-8354-c3f0b37ba1f8'],14,,,,,,,,,,,,,,,,,,,Levante UD,221,00:41:14.825,Pass,
,,,,,,,,,,,,,,,,1.205433,,,,,,,,,,,,,,,,53e4f8b3-c797-4f6f-be34-264c8053a1ec,3329,,"[52.3, 38.5]",3825902,86,,,,-0.5256665,,Right Foot,,,"[70.4, 28.0]",,Ground Pass,,20.925104,,,José Luis Morales Nogales,6668.0,,,,,,,2,Regular Play,David Navarro Pedrós,26012.0,Left Center Back,192,Levante UD,221,['2c361c34-8eb5-4349-b0cf-0a4ae0198561'],18,,,,,,,,,,,,,,,,,,,Levante UD,221,00:41:18.175,Pass,
