ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[30.9, 31.4]",,,,,,,,,,,,1.588876,,,,,,,,,,,,,1a8a4e62-61b7-407e-a549-9397771140c4,63,,,"[36.4, 29.0]",3825581,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Duarte Sánchez,6612.0,Left Back,4,Espanyol,214,"['8b7fc3e6-1907-4f7c-bf7b-f87c8d5c6722', 'df676def-1f49-4e2d-b3bf-8e8ff2d528a2']",3,,,,,,,,,,,,,,,,,,Espanyol,214,00:01:03.011,Carry,
,,,,,"[54.2, 48.9]",,,,,,,,,,,,2.295833,,,,,,,,,,,,,4c41a9a7-6437-4991-aa39-19223d9e3cda,66,,,"[39.4, 49.8]",3825581,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anaitz Arbilla Zabala,6709.0,Right Back,4,Espanyol,214,"['b7987e76-44c1-4ae7-96a3-4eaf32edb669', 'd72b9c72-603e-4b29-95f0-d518ccac71b1']",5,,,,,,,,,,,,,,,,,,Espanyol,214,00:01:05.556,Carry,
,,,,,"[108.9, 53.5]",,,,,,,,,,,,3.038085,,,,,,,,,,,,,6bb4b891-bae4-42fd-90ec-939e8e4f0532,69,,,"[82.4, 62.0]",3825581,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felipe Salvador Caicedo Corozo,7781.0,Right Center Forward,4,Espanyol,214,"['76423008-06f5-4cf6-9f53-737ef125eaea', '8e2cc363-b9c6-413c-8434-02b4ed6a6b8a', 'c1643e2f-29c0-4607-9d43-cc26d1ca22ae']",10,,,,,,,,,,,,,,,,,,Espanyol,214,00:01:10.110,Carry,True
,,,,,"[98.5, 5.5]",,,,,,,,,,,,2.258645,,,,,,,,,,,,,43aeb8f3-fa7b-443b-b0d6-41f0746c0d21,77,,,"[100.2, 4.9]",3825581,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Salvador Sevilla López,24072.0,Right Midfield,6,Espanyol,214,"['8d15d02f-4a9d-414d-9867-546472f71601', '9dc3a8d0-61d3-47c5-b78e-f4bb9bda5c3d']",5,,,,,,,,,,,,,,,,,,Espanyol,214,00:02:05.833,Carry,
,,,,,"[114.9, 3.1]",,,,,,,,,,,,2.318729,,,,,,,,,,,,,c667e17f-ed9e-4579-9108-16ad5f8a3fe1,81,,,"[108.5, 10.2]",3825581,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Moreno Balaguero,6766.0,Left Center Forward,6,Espanyol,214,"['55eae456-4269-4eb2-a2ca-3983c1292ea1', '840d7f70-052a-4b6f-a29f-0f9e8e56c2df', 'e4707112-f086-4738-bd8a-6fee45689f8f']",8,,,,,,,,,,,,,,,,,,Espanyol,214,00:02:08.936,Carry,True
,,,,,"[37.3, 53.4]",,,,,,,,,,,,0.096128,,,,,,,,,,,,,1fc10156-edb6-4d56-9ee9-10ef73f07df8,98,,,"[36.4, 53.0]",3825581,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,10,Real Madrid,220,"['534bee6e-937f-456d-a064-0ff37574c7a8', '8abf5aab-6a21-4318-abc1-1b3881155429']",50,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:50.368,Carry,
,,,,,"[54.2, 14.5]",,,,,,,,,,,,0.055408,,,,,,,,,,,,,6131e415-9c0d-4ec8-b1de-d8cca2eeb52d,104,,,"[54.2, 14.5]",3825581,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Duarte Sánchez,6612.0,Left Back,11,Espanyol,214,"['28fd95fb-180f-44fb-a255-f6c9ba45cfdb', '30153b4c-a0ef-427d-b1e7-8401ea3ec94c']",54,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:54.083,Carry,
,,,,,"[74.1, 20.3]",,,,,,,,,,,,0.102998,,,,,,,,,,,,,927d7891-0332-45f3-b7ad-0cfcdf32042f,107,,,"[74.1, 20.3]",3825581,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Moreno Balaguero,6766.0,Left Center Forward,11,Espanyol,214,"['140e2547-7d82-4c92-b080-5bdec3983d5f', '8522f058-bb6d-409c-9308-9953258a5516']",55,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:55.499,Carry,
,,,,,"[68.1, 23.2]",,,,,,,,,,,,0.892276,,,,,,,,,,,,,63d12a21-1489-4c1b-95ac-3d3fdfcd5885,110,,,"[64.2, 22.8]",3825581,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier López Rodríguez,6791.0,Left Defensive Midfield,11,Espanyol,214,"['09b6498d-6c63-4e9c-ad52-8eb4b5a0ead0', 'bd263f27-f335-4e33-883d-5f8731a74ec6']",56,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:56.321,Carry,
,,,,,"[74.5, 44.0]",,,,,,,,,,,,1.028932,,,,,,,,,,,,,7a023900-0f5e-436e-a71a-7677810c9e74,113,,,"[69.8, 38.2]",3825581,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Salvador Sevilla López,24072.0,Right Midfield,11,Espanyol,214,"['0e1a10a9-d027-4b34-b9a7-7477cd192517', '104d2ea3-61b9-4f9b-8632-8a318b50a35f']",58,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:58.633,Carry,
,,,,,"[81.6, 73.7]",,,,,,,,,,,,2.440652,,,,,,,,,,,,,fd870919-2e94-43e3-a123-291f7bf52840,116,,,"[82.6, 70.3]",3825581,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anaitz Arbilla Zabala,6709.0,Right Back,11,Espanyol,214,"['05baf2c7-6ef4-4512-8877-572e552e7029', '4d47e650-d5d7-4e6a-95db-104e3f9b6494']",1,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:01.459,Carry,
,,,,,"[86.0, 64.3]",,,,,,,,,,,,0.654209,,,,,,,,,,,,,017e6d65-2953-4766-be0d-4f0da30f157b,120,,,"[83.1, 61.3]",3825581,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Salvador Sevilla López,24072.0,Right Midfield,11,Espanyol,214,"['16f2e337-87e5-4071-a03f-a06cc01f3ae3', '8162f29b-4316-4aab-b293-7a456d6264dd', 'a227bd87-3f3b-4e1e-9d9c-5e1c0146ed2e', 'e2ab6554-631c-4099-b6a9-4dffc72564a6']",4,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:04.749,Carry,True
,,,,,"[90.1, 65.2]",,,,,,,,,,,,0.97675,,,,,,,,,,,,,55ef0a0a-2610-494f-8f18-da0017ecf2fd,123,,,"[86.0, 64.3]",3825581,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Salvador Sevilla López,24072.0,Right Midfield,11,Espanyol,214,"['3c73c552-2efc-4595-9ae0-ba0c6c795332', 'a227bd87-3f3b-4e1e-9d9c-5e1c0146ed2e', 'e2ab6554-631c-4099-b6a9-4dffc72564a6']",5,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:05.404,Carry,True
,,,,,"[91.4, 51.7]",,,,,,,,,,,,0.916991,,,,,,,,,,,,,adc58d31-1770-4962-849e-f8219cbf56f6,126,,,"[92.9, 49.1]",3825581,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felipe Salvador Caicedo Corozo,7781.0,Right Center Forward,11,Espanyol,214,"['0629df3e-4528-43f1-9151-36a82699175f', '3c492042-834a-41f1-9ad7-02a0603f574e', '95508f18-7a6f-462f-b7cb-4bf9d0a5d56c']",7,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:07.358,Carry,True
,,,,,"[85.4, 48.5]",,,,,,,,,,,,0.761881,,,,,,,,,,,,,fade8398-713e-4b0e-ae70-434ed9afb93d,130,,,"[85.4, 48.5]",3825581,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Guillermo Álvarez Delgado,27241.0,Left Midfield,11,Espanyol,214,"['57a6e59c-4479-4730-bab2-1bcd4fa8225b', '9d6ea9ad-327e-4526-868c-850923f2ea31']",8,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:08.731,Carry,
,,,,,"[106.4, 70.5]",,,,,,,,,,,,1.50372,,,,,,,,,,,,,addb0a69-e081-4b53-ad2e-173f18df0f4e,133,,,"[104.9, 70.5]",3825581,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anaitz Arbilla Zabala,6709.0,Right Back,11,Espanyol,214,"['8f0492ec-8f51-4db0-b944-e692fe9c8dca', 'c9ea6c74-f122-452d-8939-2ce14215f7fd']",11,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:11.425,Carry,
,,,,,"[25.7, 59.8]",,,,,,,,,,,,1.588643,,,,,,,,,,,,,a331f7a1-1912-465a-82e6-d7a5f006d970,140,,,"[25.7, 53.4]",3825581,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Román Alarcón Suárez,4926.0,Right Wing,12,Real Madrid,220,"['268552e0-f7e7-4de9-b46d-5efedd8074ce', 'b3f58d94-91a2-40e0-b2e2-4020a95c202f', 'e47f7f3b-d5d5-486b-8398-2d6ec00a9dfa']",19,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:19.930,Carry,True
,,,,,"[48.6, 78.2]",,,,,,,,,,,,3.122757,,,,,,,,,,,,,80cb46bd-70b8-49b8-8845-f8554374c32b,144,,,"[37.0, 74.6]",3825581,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,12,Real Madrid,220,"['66bdf978-bf5e-4d8b-aece-0701a4ccda84', '8d85e7ad-b4bd-4e20-b0a0-ab2c50f9db8e', '9949d249-e267-47ed-8cdf-82478d5b1594']",23,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:23.570,Carry,True
,,,,,"[39.4, 72.7]",,,,,,,,,,,,1.001693,,,,,,,,,,,,,06b92b9d-b1ab-4021-813d-5547c6236ff9,148,,,"[39.0, 76.7]",3825581,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Román Alarcón Suárez,4926.0,Right Wing,12,Real Madrid,220,"['067cf41a-a97c-416a-a23a-da0dbd28063b', '2e233667-74ce-4c50-8ccb-a1cd7bf0a3c7']",27,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:27.601,Carry,
,,,,,"[55.7, 44.2]",,,,,,,,,,,,3.72426,,,,,,,,,,,,,e6d20bfa-4b48-4b32-91b0-5a90619e3bd5,151,,,"[43.2, 66.7]",3825581,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luka Modrić,5463.0,Left Defensive Midfield,12,Real Madrid,220,"['368bf637-b5ab-4a71-8615-71e32e6edf2e', '8cde12cf-8c3f-496b-8a2d-3f64b4e99701']",29,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:29.233,Carry,
,,,,,"[64.4, 16.9]",,,,,,,,,,,,2.285392,,,,,,,,,,,,,1aaeafc3-e67c-41d8-89c7-8fc8cb13430e,154,,,"[57.4, 14.3]",3825581,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,12,Real Madrid,220,"['3ab4ebb5-9bee-4dd1-8912-f161c152ecbf', 'e6a72c6e-ef1f-426c-8a3f-500e78e05b7a']",34,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:34.982,Carry,
,,,,,"[100.4, 7.7]",,,,,,,,,,,,3.6313381,,,,,,,,,,,,,81979409-572a-47db-a90f-3238fc52cbf2,157,,,"[99.5, 15.8]",3825581,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karim Benzema,19677.0,Center Forward,12,Real Madrid,220,"['039b25fe-8cad-44ba-92cb-602da95298f1', '42c81885-b9a0-4090-8968-650453ee3c65', '88316908-d8c7-4c96-8a47-83daa50ad91a']",39,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:39.673,Carry,True
,,,,,"[26.4, 65.6]",,,,,,,,,,,,0.881951,,,,,,,,,,,,,077330c2-b5a4-4029-a15c-ed1b01c6deda,161,,,"[26.6, 66.5]",3825581,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Salvador Sevilla López,24072.0,Right Midfield,13,Espanyol,214,"['164ea84b-f962-4531-8e97-f67bacda74e5', 'a60b93aa-2e00-4be7-b109-00ea3a431aa3', 'e489d431-828b-4f65-ad93-ff476a4188b4']",44,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:44.368,Carry,True
,,,,,"[26.4, 73.1]",,,,,,,,,,,,0.042987,,,,,,,,,,,,,7523b32a-0600-4963-82bd-37db8366aa10,166,,,"[25.7, 72.9]",3825581,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro González Soberón,6762.0,Left Center Back,13,Espanyol,214,"['8cc0e79a-f1e4-401d-a974-d7014ae545d4', '9be00e9e-af95-4b64-a784-51fbfa64ed1c', 'b1728d6a-4f38-407b-ae80-4d98e9c36027']",45,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:45.922,Carry,True
,,,,,"[46.3, 73.9]",,,,,,,,,,,,0.386258,,,,,,,,,,,,,d97bb12e-045a-4f7c-bf76-0be6ba8c8244,170,,,"[45.8, 73.7]",3825581,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felipe Salvador Caicedo Corozo,7781.0,Right Center Forward,13,Espanyol,214,"['7a38007c-5d80-409a-a3e0-8fecb6060602', 'bcf4a40d-c3c2-4445-9213-f95fff912dde', 'be35615b-cac9-42d9-9209-a322fdd81a1b']",47,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:47.703,Carry,True
,,,,,"[50.1, 71.4]",,,,,,,,,,,,0.960616,,,,,,,,,,,,,a73f2ce1-8e9c-47e6-b037-97230d691308,175,,,"[50.1, 67.5]",3825581,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Salvador Sevilla López,24072.0,Right Midfield,14,Espanyol,214,"['18c59425-cfb6-4e6e-81c5-2d6c27c37ef5', '84be873f-fc2a-450f-a284-b43aeafa5ff9']",8,,,,,,,,,,,,,,,,,,Espanyol,214,00:05:08.176,Carry,
,,,,,"[75.8, 49.1]",,,,,,,,,,,,1.145149,,,,,,,,,,,,,46c05fb0-7a72-4436-9259-845710fc5ea7,185,,,"[76.6, 51.3]",3825581,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,15,Espanyol,214,"['25e2d0b9-7344-47b1-acb7-195b3640a5db', '601c28b5-ab64-48d5-84b7-5ba53278c6f9', '63c9d7c3-279d-4517-ad84-fb99c90f4e23', '89afa523-e11b-46cf-90db-433c11bac191']",25,,,,,,,,,,,,,,,,,,Espanyol,214,00:05:25.542,Carry,True
,,,,,"[68.3, 52.8]",,,,,,,,,,,,0.464615,,,,,,,,,,,,,4d1a0c30-253a-4612-9a18-7d45d37c3f3f,189,,,"[66.6, 50.8]",3825581,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Salvador Sevilla López,24072.0,Right Midfield,15,Espanyol,214,"['1edb7d24-2fb3-4435-a767-543ef1426b78', '39036b72-ce1b-45a6-878e-1ac1e13c35b0']",27,,,,,,,,,,,,,,,,,,Espanyol,214,00:05:27.536,Carry,
,,,,,"[85.6, 68.2]",,,,,,,,,,,,0.975906,,,,,,,,,,,,,6ada9448-aa56-41c0-ad72-468e747e802a,192,,,"[79.0, 66.0]",3825581,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anaitz Arbilla Zabala,6709.0,Right Back,15,Espanyol,214,"['16533310-c91d-4328-8efc-cf4c94a79527', '2cb40645-c317-4d90-9903-07f27508b849']",29,,,,,,,,,,,,,,,,,,Espanyol,214,00:05:29.543,Carry,
,,,,,"[116.0, 69.0]",,,,,,,,,,,,1.321169,,,,,,,,,,,,,f3bd82fc-fdad-4ac0-8f84-20dc910a0551,195,,,"[114.5, 69.7]",3825581,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Felipe Salvador Caicedo Corozo,7781.0,Right Center Forward,15,Espanyol,214,"['286a85e3-ae64-407a-ada2-0edba398094a', '3c8ce3eb-cab8-4725-a880-5ee544f7e425', 'f1dbe524-a0a2-48d8-bb81-c3bc5059b774']",32,,,,,,,,,,,,,,,,,,Espanyol,214,00:05:32.850,Carry,True
,,,,,"[6.9, 13.6]",,,,,,,,,,,,1.656275,,,,,,,,,,,,,2d24e713-2970-4664-8232-1cd72b6e31a1,199,,,"[4.1, 11.1]",3825581,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,16,Real Madrid,220,"['821b11d6-cc98-45d1-8989-7aab34b84860', 'e718928f-cd1f-48a4-8e50-330aaf299b7f', 'f150b124-e1db-4688-a498-037872a49308']",34,,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:34.171,Carry,True
,,,,,"[67.0, 75.9]",,,,,,,,,,,,3.7014,,,,,,,,,,,,,642c8400-f78f-4c3b-9696-83ffac2aeb4f,209,,,"[56.9, 75.7]",3825581,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Carvajal Ramos,5721.0,Right Back,17,Real Madrid,220,"['4aa86067-0614-46fe-b8d2-11ee2fee89f9', '5af76ee3-07c8-4ddd-9f07-592d31d1d0f5']",2,,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:02.089,Carry,
,,,,,"[50.7, 69.3]",,,,,,,,,,,,1.14326,,,,,,,,,,,,,32b74d1d-303c-4978-94df-7a0fbcf0936d,212,,,"[55.7, 71.8]",3825581,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luka Modrić,5463.0,Left Defensive Midfield,17,Real Madrid,220,"['9b3904cf-1ea3-44cd-a1f3-6a51d85608e3', 'c8c404d4-9a9b-441b-aad0-6fadb1ea1547']",6,,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:06.729,Carry,
,,,,,"[62.3, 35.5]",,,,,,,,,,,,3.710305,,,,,,,,,,,,,a18561ff-4a6a-4666-ac4c-db0367f4416a,215,,,"[45.4, 44.4]",3825581,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Ramos García,5201.0,Left Center Back,17,Real Madrid,220,"['6bb44fba-8c60-42ca-b9cc-13d2a4f60188', 'e6e2e873-b18e-4593-b10d-dfa0005ad1e3']",9,,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:09.659,Carry,
,,,,,"[104.4, 56.4]",,,,,,,,,,,,0.34918,,,,,,,,,,,,,78db6525-4d82-4425-bbf0-bdd840213d66,224,,,"[105.5, 58.8]",3825581,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francisco Román Alarcón Suárez,4926.0,Right Wing,17,Real Madrid,220,"['8676dc89-dc16-4f71-8bb4-12b51712ad6b', 'a01b9ee5-6da5-4c5b-b4ba-3fdccf56af6b']",20,,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:20.206,Carry,
,,,,,"[47.8, 13.4]",,,,,,,,,,,,4.021418,,,,,,,,,,,,,e339a1cf-9319-4057-b8d9-0e8b5e377202,228,,,"[19.1, 24.1]",3825581,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier López Rodríguez,6791.0,Left Defensive Midfield,17,Real Madrid,220,"['61ba9aea-bfb4-46d1-808c-06f7c325ae67', 'e74fc873-6fca-44f4-9fe4-4b086f120a58']",21,,,,,,,,,,,,,,,,,,Espanyol,214,00:06:21.610,Carry,
,,,,,"[74.9, 73.5]",,,,,,,,,,,,2.289892,,,,,,,,,,,,,28e1a434-191b-424d-8dff-e8965ba52a7b,245,,,"[59.1, 76.1]",3825581,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Anaitz Arbilla Zabala,6709.0,Right Back,19,Espanyol,214,"['91bf2bdc-e922-4521-ae0b-14d199866f39', 'c0af1a2e-b947-4088-bdd9-7979ccd2142a']",46,,,,,,,,,,,,,,,,,,Espanyol,214,00:07:46.037,Carry,
,,,,,"[84.3, 59.0]",,,,,,,,,,,,0.920939,,,,,,,,,,,,,22004971-42d5-4128-bfc4-a466b98fce90,248,,,"[83.5, 61.8]",3825581,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Felipe Salvador Caicedo Corozo,7781.0,Right Center Forward,19,Espanyol,214,"['4cf00027-1ca2-415f-916a-91a08d2fd0a6', '5125c723-50ba-496d-9a2f-478495a7b09a', '81f1f222-366b-4308-9cec-6593be5edd8b']",49,,,,,,,,,,,,,,,,,,Espanyol,214,00:07:49.172,Carry,True
,,,,,"[33.6, 15.6]",,,,,,,,,,,,2.149478,,,,,,,,,,,,,826f0518-0736-4a5f-ba5d-0f46470447c8,252,,,"[35.8, 21.1]",3825581,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Luka Modrić,5463.0,Left Defensive Midfield,19,Espanyol,214,"['10ee9d9f-5ff5-4a9f-8052-04f06fc2b65b', 'cb4282bc-e7f4-42c7-8231-a175fc5ed05e']",50,,,,,,,,,,,,,,,,,,Real Madrid,220,00:07:50.093,Carry,
,,,,,"[85.8, 23.9]",,,,,,,,,,,,4.232418,,,,,,,,,,,,,77663472-a7cf-43c7-bb14-cdd2c178215e,255,,,"[51.6, 15.4]",3825581,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,19,Espanyol,214,"['21d0c481-64b5-4473-8c63-985ed43df1e7', '5c571e5e-a7e8-444c-9742-263a7d0250e6', 'db8c987f-ab8e-4492-bff2-750db8a4123e']",53,,,,,,,,,,,,,,,,,,Real Madrid,220,00:07:53.457,Carry,True
,,,,,"[51.4, 54.7]",,,,,,,,,,,,4.545403,,,,,,,,,,,,,e400dd69-c379-4280-ae66-04a60858749d,262,,,"[40.7, 60.0]",3825581,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Salvador Sevilla López,24072.0,Right Midfield,19,Espanyol,214,"['46edc375-e494-4db3-9d05-f43920aca077', 'c9d5fc4c-b33e-4cf3-bad2-de58f23f5b23']",0,,,,,,,,,,,,,,,,,,Espanyol,214,00:08:00.457,Carry,
,,,,,"[52.0, 13.4]",,,,,,,,,,,,1.835335,,,,,,,,,,,,,2c0c76b5-51af-4539-8605-2733a7cfbca5,265,,,"[49.5, 13.4]",3825581,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Álvaro González Soberón,6762.0,Left Center Back,19,Espanyol,214,"['c30647c7-c545-458a-bc80-9b311a6afe5e', 'f0926f0b-46da-4ffe-9276-bd64f28c808e']",6,,,,,,,,,,,,,,,,,,Espanyol,214,00:08:06.343,Carry,
,,,,,"[73.9, 4.6]",,,,,,,,,,,,1.209272,,,,,,,,,,,,,bb77d27c-4210-4fee-86bb-be4bf7f6550d,268,,,"[70.4, 3.1]",3825581,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Víctor Guillermo Álvarez Delgado,27241.0,Left Midfield,19,Espanyol,214,"['011db8ad-94b2-4794-8ac9-3e0c53c58435', 'aa6d3aa4-c3b1-40c6-84ff-9e1db5e54c99']",10,,,,,,,,,,,,,,,,,,Espanyol,214,00:08:10.570,Carry,
,,,,,"[68.3, 9.6]",,,,,,,,,,,,0.486428,,,,,,,,,,,,,9bb0b2a5-6bda-45cb-a38f-5a3a7e9f012b,271,,,"[68.3, 9.6]",3825581,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Javier López Rodríguez,6791.0,Left Defensive Midfield,19,Espanyol,214,"['47f159fa-80cb-4e58-ad6d-cdc427176d0e', '67c70141-7a23-4c17-9ac7-aa1c3b628d13']",12,,,,,,,,,,,,,,,,,,Espanyol,214,00:08:12.937,Carry,
,,,,,"[69.4, 2.1]",,,,,,,,,,,,0.064165,,,,,,,,,,,,,29a10639-5f30-4a7d-902f-ee038f295703,274,,,"[69.4, 2.1]",3825581,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Víctor Guillermo Álvarez Delgado,27241.0,Left Midfield,19,Espanyol,214,"['2f5d0cce-56c7-43e9-a173-bc9c5dbd9c41', '5c58b817-ad93-449e-a500-6b20cae12a89']",14,,,,,,,,,,,,,,,,,,Espanyol,214,00:08:14.216,Carry,
,,,,,"[73.2, 4.0]",,,,,,,,,,,,7.140363,,,,,,,,,,,,,35834535-47c0-4422-b46d-53d9b393e568,277,,,"[53.1, 4.9]",3825581,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Rubén Duarte Sánchez,6612.0,Left Back,19,Espanyol,214,"['0cc60595-274e-45a4-ae1e-b7c3a4d2e091', '180c0d07-2da3-4cf4-80a0-cfad3dd7d904', '9f2125de-d01c-4b33-8654-82689532b3fc']",15,,,,,,,,,,,,,,,,,,Espanyol,214,00:08:15.470,Carry,True
,,,,,"[71.7, 3.4]",,,,,,,,,,,,3.74526,,,,,,,,,,,,,d497fc0e-89d4-43a5-8ac1-f48aa4c01362,281,,,"[77.3, 0.6]",3825581,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Víctor Guillermo Álvarez Delgado,27241.0,Left Midfield,19,Espanyol,214,"['542153da-c117-4279-a1fa-6888097cc32b', '6bc4cb77-7855-42dc-9bde-ebffc6b42184', 'afdf9d16-592e-46d3-9a99-7ade17767a17']",23,,,,,,,,,,,,,,,,,,Espanyol,214,00:08:23.215,Carry,True
,,,,,"[63.4, 6.8]",,,,,,,,,,,,0.033638,,,,,,,,,,,,,dd3eda53-5c64-48a2-83a7-d46345400ec0,285,,,"[65.5, 7.4]",3825581,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,19,Espanyol,214,"['18efd4f7-c583-4293-9989-23f9902bcc0c', 'be305611-d859-4e56-affd-63cbc27f3596']",27,,,,,,,,,,,,,,,,,,Espanyol,214,00:08:27.821,Carry,
