ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.245511,,,,,,,,,,,,3433db7e-046a-4a93-b420-810fe4fc8ba9,3161,,"[75.8, 22.5]",3825703,87,,,,,0.88397866,,Left Foot,,,"[79.9, 27.5]",,Low Pass,,6.4660654,,,Incomplete,,,,,,,,,2,From Free Kick,Mikel Balenziaga Oruesagasti,6789.0,Left Back,191,Athletic Club,215,['41b7cb95-85b2-4762-b843-f6d197707b50'],6,,,,,,,,,,,,,,,,,Athletic Club,215,00:42:06.943,Pass,
,,,,,,,,,,,,,,,1.249409,,,,,,,,,,,,85d51ecc-3003-4183-8682-82382f62443e,3163,,"[54.8, 45.8]",3825703,87,,,,,1.3304366,,Head,,,"[57.3, 56.0]",,Low Pass,,10.5019045,,,,,Xabier Etxeita Gorritxategi,6788.0,,,,,Recovery,2,From Free Kick,Aymeric Laporte,4353.0,Left Center Back,191,Athletic Club,215,['afdefceb-c695-4291-bd48-2bb12c09a1c0'],9,,,,,,,,,,,,,,,,,Athletic Club,215,00:42:09.708,Pass,
,,,,,,,,,,,,,,,1.608713,,,,,,,,,,,,de95e4a8-50d7-47d3-9bc8-310cbfd56b58,3165,,"[57.3, 56.0]",3825703,87,,,,,-0.5667292,,Left Foot,,,"[72.7, 46.2]",,High Pass,,18.253767,,,Incomplete,,,,,,,,,2,From Free Kick,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,191,Athletic Club,215,['509c805d-d2eb-46a6-8178-311061ce6562'],10,,,,,,,,,,,,,,,,,Athletic Club,215,00:42:10.957,Pass,
,,,,,,,,,,,,,,,1.594921,,,,,,,,,,,,509c805d-d2eb-46a6-8178-311061ce6562,3166,,"[47.4, 33.9]",3825703,87,,,,,-0.46555966,,Head,,,"[68.3, 23.4]",,High Pass,,23.389315,,,Incomplete,,Deyverson Brum Silva Acosta,25134.0,,,,,Recovery,2,From Free Kick,Rubén García Santos,23943.0,Left Midfield,191,Athletic Club,215,"['5143f561-86d7-453a-b9e9-c6ad06fda847', 'de95e4a8-50d7-47d3-9bc8-310cbfd56b58', 'fe412392-a30b-49ca-b49c-76ed33b094a2']",12,,,,,,,,,,,,,,,,,Levante UD,221,00:42:12.566,Pass,
,,,,,,,,,,,,,,,1.889674,,,,,,,,,,,,fe412392-a30b-49ca-b49c-76ed33b094a2,3168,,"[51.8, 56.7]",3825703,87,,,,,0.27738222,,Head,,,"[66.2, 60.8]",,High Pass,,14.972308,,,,,Óscar de Marcos Arana,6649.0,,,,,Recovery,2,From Free Kick,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,191,Athletic Club,215,"['0e559a3e-ae5b-47af-858b-e39815058cf2', '509c805d-d2eb-46a6-8178-311061ce6562']",14,,,,,,,,,,,,,,,,,Athletic Club,215,00:42:14.161,Pass,
,,,,,,,,,,,,,,,0.749997,,,,,,,,,,,,ae1333e7-6600-460b-8a0e-c38460e979e4,3170,,"[66.2, 61.0]",3825703,87,,,,,-1.9260272,,Head,,,"[63.9, 54.8]",,Low Pass,,6.6128664,,,,,Mikel Rico Moreno,6656.0,,,,,,2,From Free Kick,Óscar de Marcos Arana,6649.0,Right Wing,191,Athletic Club,215,['cedee2ca-13a3-44b4-bca0-a2ededcc3a8c'],16,,,,,,,,,,,,,,,,,Athletic Club,215,00:42:16.051,Pass,
,,,,,,,,,,,,,,,1.493415,,,,,,,,,,,,ae9f07b3-7d48-4ba3-b50c-bc6d2221fcd9,3173,,"[63.9, 55.6]",3825703,87,,,,,1.2938875,,Right Foot,,,"[69.3, 74.6]",,Ground Pass,,19.752468,,,,,Eneko Bóveda Altube,6386.0,,,,,,2,From Free Kick,Mikel Rico Moreno,6656.0,Right Defensive Midfield,191,Athletic Club,215,['18da8150-60c6-4fee-8d0f-6ec6abdf9be2'],17,,,,,,,,,,,,,,,,,Athletic Club,215,00:42:17.094,Pass,
,,,,,,,,,,,,,,,1.030582,,,,,,,,,,,,ce480917-b193-42e1-a224-48c1b8954675,3177,,"[90.4, 71.8]",3825703,87,,,,,2.9724915,,Right Foot,,,"[78.1, 73.9]",,Ground Pass,,12.477981,,,,,Mikel Rico Moreno,6656.0,,,,,,2,From Free Kick,Eneko Bóveda Altube,6386.0,Right Back,191,Athletic Club,215,"['8a4712e5-2f93-454c-ad4a-82580e5b11a1', 'b62ddc7f-0f02-4546-a98d-f78f75ee573d']",24,,,,,,,,,,,,,,,,,Athletic Club,215,00:42:24.449,Pass,True
,,,,,,,,,,,,,,,2.323822,,,,,,,,,,,,97377353-ce13-44d9-a02d-2a89d529ce89,3180,,"[77.4, 72.3]",3825703,87,,,,,-2.7085032,,Right Foot,,,"[49.5, 59.4]",,Ground Pass,,30.737925,,,,,Xabier Etxeita Gorritxategi,6788.0,,,,,,2,From Free Kick,Mikel Rico Moreno,6656.0,Right Defensive Midfield,191,Athletic Club,215,['fc7eae3f-d074-4734-ab0b-2fef8ff026c7'],26,,,,,,,,,,,,,,,,,Athletic Club,215,00:42:26.481,Pass,
,,,,,,,,,,,,,,,2.596427,,,,,,,,,,,,4b94a02a-a96b-4cd2-8d4c-8efd4dd4d13d,3182,,"[49.5, 59.2]",3825703,87,,,,,-1.773507,,Right Foot,,,"[44.3, 33.9]",,Ground Pass,,25.82886,,,,,Aymeric Laporte,4353.0,,,,,,2,From Free Kick,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,191,Athletic Club,215,['f6f0497e-b4a2-47e1-9a6f-bde2d1234b96'],28,,,,,,,,,,,,,,,,,Athletic Club,215,00:42:28.805,Pass,
,,,,,,,,,,,,,,,1.423892,,,,,,,,,,,,660f1e06-ea2c-4b8c-92db-9b48f23df78c,3185,,"[44.3, 33.7]",3825703,87,,,,,1.364854,,Left Foot,,,"[50.4, 62.9]",,Ground Pass,,29.830353,,,,,Xabier Etxeita Gorritxategi,6788.0,,,,,,2,From Free Kick,Aymeric Laporte,4353.0,Left Center Back,191,Athletic Club,215,['f7110135-22f2-4320-a296-1c218dc471bb'],32,,,,,,,,,,,,,,,,,Athletic Club,215,00:42:32.130,Pass,
,,,,,,,,,,,,,,,0.819765,,,,,,,,,,,,5828f101-dcce-485e-9796-daac4a7295d2,3189,,"[60.6, 52.7]",3825703,87,,,,,1.3613168,,Left Foot,,,"[63.3, 65.4]",,Ground Pass,,12.983836,,,,,Mikel Rico Moreno,6656.0,,,,,,2,From Free Kick,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,191,Athletic Club,215,"['d7b5e03c-2d95-4776-82a7-bb120c680f81', 'ff2a93e0-8b7d-4ac1-8187-99a66647f167']",36,,,,,,,,,,,,,,,,,Athletic Club,215,00:42:36.656,Pass,True
,,,,,,,,,,,,,,,2.587521,,,,,,,,,,,,a6f0fb57-a9e0-401f-a814-b52932b75f37,3192,,"[71.6, 67.5]",3825703,87,,,,,-0.4656357,,Right Foot,,,"[111.8, 47.3]",,High Pass,,44.989777,,,Incomplete,,Óscar de Marcos Arana,6649.0,,,,,,2,From Free Kick,Mikel Rico Moreno,6656.0,Right Defensive Midfield,191,Athletic Club,215,"['29655269-367c-4898-ac82-3fc17053d3db', '9d1e3926-502c-4cc7-a98a-c28ba356c308']",39,,,,,,,,,,,,,,,,,Athletic Club,215,00:42:39.102,Pass,
,,,,,,,,,,,,,,,1.083243,,,,,,,,,,,,2007f67b-fb61-4c54-bf0d-f3fc843e93e4,3196,,"[15.0, 31.6]",3825703,87,,,,,-0.07571704,,Keeper Arm,,,"[29.5, 30.5]",,Ground Pass,,14.541664,,,,,Víctor Camarasa Ferrando,6659.0,,,,,,2,Regular Play,Diego Mariño Villar,23843.0,Goalkeeper,192,Levante UD,221,['2820524e-8fa2-4e56-b625-e8ff3c60131a'],44,,,,,,,,,,,,,,,,,Levante UD,221,00:42:44.141,Pass,
,,,,,,,,,,,,,,,0.947222,,,,,,,,,,,,e3623f4c-03ff-4cd2-a016-6b0c92c32a7d,3198,,"[35.6, 29.7]",3825703,87,,True,,,1.5327195,,Right Foot,,,"[36.4, 50.7]",,Ground Pass,,21.015232,,,,,David Navarro Pedrós,26012.0,,,,,,2,Regular Play,Víctor Camarasa Ferrando,6659.0,Left Defensive Midfield,192,Levante UD,221,['4693c1dc-a500-4ff4-a566-1a63a17d87e9'],49,,,,,,,,,,,,,,,,,Levante UD,221,00:42:49.132,Pass,
,,,,,,,,,,,,,,,0.79969,,,,,,,,,,,,2e2b2e4c-1a74-4c54-bf46-74a62e79669b,3200,,"[40.4, 52.6]",3825703,87,,,,,0.08970569,,Right Foot,,,"[59.3, 54.3]",,Ground Pass,,18.976301,,,,,José Antonio García Rabasco,24149.0,,,,,,2,Regular Play,David Navarro Pedrós,26012.0,Right Center Back,192,Levante UD,221,['4fc84077-2fdd-4201-9529-e5551ced6df5'],51,,,,,,,,,,,,,,,,,Levante UD,221,00:42:51.397,Pass,
,,,,,,,,,,,,,,,1.411682,,,,,,,,,,,,8dcf9c0e-076a-4b57-9c48-f64878585d54,3204,,"[54.7, 49.5]",3825703,87,,,,,-1.8650309,,Left Foot,,,"[49.7, 33.0]",,Ground Pass,,17.24094,,,,,Víctor Camarasa Ferrando,6659.0,,,,,,2,Regular Play,José Antonio García Rabasco,24149.0,Right Defensive Midfield,192,Levante UD,221,['6e49b14c-e041-45e1-af80-1564ad28b994'],53,,,,,,,,,,,,,,,,,Levante UD,221,00:42:53.875,Pass,
,,,,,,,,,,,,,,,2.370806,,,,,,,,,,,,24bb8e2d-6ba0-42cf-81aa-b96b988bd40d,3207,,"[49.7, 31.8]",3825703,87,,,,,-1.5793067,,Right Foot,,,"[49.5, 8.3]",,Ground Pass,,23.50085,,,,,Antonio García Aranda,6784.0,,,,,,2,Regular Play,Víctor Camarasa Ferrando,6659.0,Left Defensive Midfield,192,Levante UD,221,['2b243760-4765-4076-98d9-8b81b95f3e80'],55,,,,,,,,,,,,,,,,,Levante UD,221,00:42:55.820,Pass,
,,,,,,,,,,,,,,,4.856571,,,,,,,,,,,,f6984ffe-52c6-44fd-b8ff-fb03ae1d0d16,3210,,"[51.4, 8.2]",3825703,87,,,,,0.15523542,,Right Foot,,,"[115.3, 18.2]",,Low Pass,,64.67774,,,,,José Luis Morales Nogales,6668.0,,,,,,2,Regular Play,Antonio García Aranda,6784.0,Left Back,192,Levante UD,221,['50d1f851-3a38-4178-b929-e2f13b668c4d'],59,,,,,,,,,,,,,,,,,Levante UD,221,00:42:59.831,Pass,
,,,,,,,,,,,,,,,2.121172,,,,,,,,,,,,158ca436-d3c0-4847-8923-1fb51759c8a1,3219,,"[120.0, 0.1]",3825703,88,,,,,1.769005,,Left Foot,,,"[110.5, 47.4]",,High Pass,,48.244587,,,Incomplete,True,,,,True,Outswinging,,Corner,2,From Corner,Rubén García Santos,23943.0,Left Midfield,193,Levante UD,221,['fdb5a56c-70e9-4a8b-85d5-8d4606eff25f'],32,,,,,,,,,,,,,,,,,Levante UD,221,00:43:32.602,Pass,
,,,,,,,,,,,,,,,2.203317,,,,,,,,,,,,9b2015be-67b5-4dba-919b-0bf5216c342b,3224,,"[84.9, 68.0]",3825703,88,,,,,-2.6867168,,Left Foot,,,"[62.0, 56.8]",,Ground Pass,,25.492155,,,,,Antonio García Aranda,6784.0,,,,,,2,From Corner,José Antonio García Rabasco,24149.0,Right Defensive Midfield,193,Levante UD,221,['ea5cbe1c-f4c3-4676-ba7a-05b21777c98d'],40,,,,,,,,,,,,,,,,,Levante UD,221,00:43:40.222,Pass,
,,,,,,,,,,,,,,,0.470605,,,,,,,,,,,,8af676e8-5ff7-49a0-9208-f0196e5893ed,3230,,"[77.8, 46.6]",3825703,88,,,,,0.20176235,,Left Foot,,,"[86.6, 48.4]",,Ground Pass,,8.982204,,,Incomplete,,Nabil Ghilas,27250.0,,,Through Ball,True,,2,From Corner,Antonio García Aranda,6784.0,Left Back,193,Levante UD,221,"['05b24fc5-b2f1-427b-80ac-4a6dad92a54e', '305a84ec-ee4f-4336-a477-5ec9fe74d911', 'c771452c-55bb-43fc-9e4c-3191fd22bc21']",46,,,,,,,,,,,,,,,,,Levante UD,221,00:43:46.152,Pass,True
,,,,,,,,,,,,,,,0.691063,,,,,,,,,,,,3ccaa507-ab49-4fe8-a6ea-162cafda52db,3234,,"[42.3, 31.9]",3825703,88,,,,,-1.8513331,,Right Foot,,,"[40.6, 26.0]",,Ground Pass,,6.140033,,,Incomplete,,Iker Muniain Goñi,6842.0,,,,,Recovery,2,From Corner,Mikel San José Domínguez,6389.0,Left Defensive Midfield,193,Levante UD,221,"['77fa6243-4ec2-4ec5-983c-8d8e55f6ed92', 'affcf346-abd5-457e-9ee0-3da8ac6aa51f']",47,,,,,,,,,,,,,,,,,Athletic Club,215,00:43:47.719,Pass,
,,,,,,,,,,,,,,,1.283466,,,,,,,,,,,,affcf346-abd5-457e-9ee0-3da8ac6aa51f,3236,,"[79.5, 54.1]",3825703,88,,,,,-1.3352513,,Left Foot,,,"[80.1, 51.6]",,Ground Pass,,2.570992,,,Incomplete,,Víctor Camarasa Ferrando,6659.0,,,,,Interception,2,From Corner,Antonio García Aranda,6784.0,Left Back,193,Levante UD,221,"['35fcbdb0-bc13-4f9b-9828-572b1853d635', '3ccaa507-ab49-4fe8-a6ea-162cafda52db', 'e1e7f0b0-39f3-4770-9f0f-def474f4d195']",48,,,,,,,,,,,,,,,,,Levante UD,221,00:43:48.410,Pass,
,,,,,,,,,,,,,,,0.182291,,,,,,,,,,,,eddd3bad-99bd-4ded-b19f-529ee76e25cc,3240,,"[33.9, 25.2]",3825703,88,,,,,-0.37596095,,Left Foot,,,"[37.7, 23.7]",,Ground Pass,,4.0853395,,,Incomplete,,Iker Muniain Goñi,6842.0,,,,,,2,From Corner,Aymeric Laporte,4353.0,Left Center Back,193,Levante UD,221,"['2c0382b2-b315-4e5b-b8e2-0d059b437888', 'a95605cd-2e80-4ef8-9827-1eacb860153d']",50,,,,,,,,,,,,,,,,,Athletic Club,215,00:43:50.283,Pass,
,,,,,,,,,,,,,,,2.408395,,,,,,,,,,,,b582d17c-23c5-4624-af41-f4667adccf5b,3243,,"[28.9, 23.9]",3825703,88,,,,,2.4350498,,Right Foot,,,"[9.1, 40.8]",,Ground Pass,,26.031712,,,,,Gorka Iraizoz Moreno,6576.0,,,,,Recovery,2,From Corner,Aymeric Laporte,4353.0,Left Center Back,193,Levante UD,221,['f54132b2-9b28-4219-9fcf-98f6ed82eea5'],51,,,,,,,,,,,,,,,,,Athletic Club,215,00:43:51.875,Pass,
,,,,,,,,,,,,,,,3.802973,,,,,,,,,,,,3947db2b-da54-40e5-bf19-84211c7a6299,3247,,"[9.6, 42.3]",3825703,88,,,,,-0.68899465,,Right Foot,,,"[59.5, 1.2]",,High Pass,,64.64689,,,Out,,,,,True,,,,2,From Corner,Gorka Iraizoz Moreno,6576.0,Goalkeeper,193,Levante UD,221,['8353bef1-39ba-4473-a8eb-37917a47d7af'],54,,,,,,,,,,,,,,,,,Athletic Club,215,00:43:54.403,Pass,True
,,,,,,,,,,,,,,,1.221397,,,,,,,,,,,,e583354f-47f1-40d0-a4ff-6450a9fa88f4,3248,,"[55.3, 80.0]",3825703,89,,,,,-1.6199371,,,,,"[54.7, 67.8]",,Low Pass,,12.2147455,,,,,José Antonio García Rabasco,24149.0,,,,,Throw-in,2,From Throw In,Jefferson Andrés Lerma Solís,5678.0,Right Back,194,Levante UD,221,['6d2fe083-0e98-4fea-bd19-cb86160efe18'],1,,,,,,,,,,,,,,,,,Levante UD,221,00:44:01.569,Pass,
,,,,,,,,,,,,,,,0.869979,,,,,,,,,,,,bf1d2e3a-98a2-4291-8dc3-cc7df7b578af,3251,,"[56.4, 64.7]",3825703,89,,,,,-0.2153577,,Right Foot,,,"[72.4, 61.2]",,Ground Pass,,16.37834,,,,,José Luis Morales Nogales,6668.0,,,,,,2,From Throw In,José Antonio García Rabasco,24149.0,Right Defensive Midfield,194,Levante UD,221,['6dc035f9-81cf-47da-9528-9505c2a06337'],8,,,,,,,,,,,,,,,,,Levante UD,221,00:44:08.297,Pass,
,,,,,,,,,,,,,,,0.2644,,,,,,,,,,,,0c58d655-44d8-489e-9b14-2e105d3e01ac,3255,,"[71.2, 70.9]",3825703,89,,,,,-2.9694018,,Right Foot,,,"[66.6, 70.1]",,Ground Pass,,4.669047,,,Incomplete,,Jefferson Andrés Lerma Solís,5678.0,,,,,,2,From Throw In,José Luis Morales Nogales,6668.0,Right Midfield,194,Levante UD,221,"['320f006b-914b-4e37-9db4-c23ac238431b', 'c1ad040a-a96a-4325-b7ca-c18a71b302fd']",11,,,,,,,,,,,,,,,,,Levante UD,221,00:44:11.402,Pass,
,,,,,,,,,,,,,,,1.458816,,,,,,,,,,,,48917ec4-8ead-40cc-9eae-2fc1298d3819,3262,,"[58.5, 80.0]",3825703,89,,True,,,-2.3191743,,,,,"[41.6, 61.8]",,Low Pass,,24.836466,,,,,David Navarro Pedrós,26012.0,,,,,Throw-in,2,From Throw In,Jefferson Andrés Lerma Solís,5678.0,Right Back,195,Levante UD,221,['c550ba9f-ddac-45d7-8cb1-6c74f5d74111'],19,,,,,,,,,,,,,,,,,Levante UD,221,00:44:19.178,Pass,
,,,,,,,,,,,,,,,3.562139,,,,,,,,,,,,aeac48e0-f59e-434c-86a5-c214892a1f83,3264,,"[42.2, 57.4]",3825703,89,,True,,,-1.7241287,,Right Foot,,,"[35.4, 13.4]",,Ground Pass,,44.522354,,,,,Zouhair Feddal,6647.0,,True,,,,2,From Throw In,David Navarro Pedrós,26012.0,Right Center Back,195,Levante UD,221,['05c4ad83-30fa-4a79-bc2e-bb4f96cbb070'],20,,,,,,,,,,,,,,,,,Levante UD,221,00:44:20.797,Pass,
,,,,,,,,,,,,,,,3.638975,,,,,,,,,,,,9c5c5af3-8f06-47dc-9267-59f88e2b2d43,3266,,"[44.5, 13.0]",3825703,89,,,,,1.8297309,,Left Foot,,,"[35.6, 46.6]",,Ground Pass,,34.75874,,,,,David Navarro Pedrós,26012.0,,,,,,2,From Throw In,Zouhair Feddal,6647.0,Left Center Back,195,Levante UD,221,['8287861e-c489-4c18-94b5-e7c4b09ed297'],28,,,,,,,,,,,,,,,,,Levante UD,221,00:44:28.160,Pass,
,,,,,,,,,,,,,,,1.49587,,,,,,,,,,,,ab13ff94-f443-4822-84d6-40abac89eca1,3269,,"[34.5, 48.4]",3825703,89,,,,,0.30522314,,Right Foot,,,"[63.7, 57.6]",,Ground Pass,,30.615028,,,,,José Antonio García Rabasco,24149.0,,,,,,2,From Throw In,David Navarro Pedrós,26012.0,Right Center Back,195,Levante UD,221,['c9cdce53-6be7-4c1a-86cc-1bbef9619ac9'],31,,,,,,,,,,,,,,,,,Levante UD,221,00:44:31.799,Pass,
,,,,,,,,,,,,,,,1.476389,,,,,,,,,,,,d9b5d92a-bc94-46e7-b78c-690f7824c2d5,3275,,"[64.7, 56.8]",3825703,89,,,,,-1.6421038,,Right Foot,,,"[63.7, 42.8]",,Ground Pass,,14.035668,,,,,Víctor Camarasa Ferrando,6659.0,,,,,Free Kick,2,From Free Kick,Jefferson Andrés Lerma Solís,5678.0,Right Back,196,Levante UD,221,['eb576fe0-9882-4d22-96f1-836359834682'],39,,,,,,,,,,,,,,,,,Levante UD,221,00:44:39.584,Pass,
,,,,,,,,,,,,,,,0.95789,,,,,,,,,,,,1eeb3b42-6a0e-4fcd-a439-7e7f5cfc4dda,3277,,"[63.5, 41.8]",3825703,89,,,,,-0.8677801,,Right Foot,,,"[68.5, 35.9]",,Ground Pass,,7.7336926,,,,,Rubén García Santos,23943.0,,,,,,2,From Free Kick,Víctor Camarasa Ferrando,6659.0,Left Defensive Midfield,196,Levante UD,221,['7b1a1131-9f58-48c6-9e35-bff5dd13ee50'],41,,,,,,,,,,,,,,,,,Levante UD,221,00:44:41.060,Pass,
,,,,,,,,,,,,,,,1.892522,,,,,,,,,,,,dab72fe5-4747-451d-a14a-2897be629653,3284,,"[55.8, 52.7]",3825703,89,,,,,0.4523699,,Right Foot,,,"[77.2, 63.1]",,Ground Pass,,23.793276,,,,,Aritz Aduriz Zubeldia,6394.0,,,,,Recovery,2,Regular Play,Óscar de Marcos Arana,6649.0,Right Wing,197,Athletic Club,215,['2eff0340-210a-42b9-ac36-27abd91220bf'],44,,,,,,,,,,,,,,,,,Athletic Club,215,00:44:44.958,Pass,
,,,,,,,,,,,,,,,0.754836,,,,,,,,,,,,4b4d0a98-793a-437e-b357-0913a2e14c36,3287,,"[92.7, 64.1]",3825703,89,,,,,-1.535723,,Right Foot,,,"[93.1, 52.7]",,Ground Pass,,11.407016,,,,,Óscar de Marcos Arana,6649.0,,,,,,2,Regular Play,Aritz Aduriz Zubeldia,6394.0,Center Forward,197,Athletic Club,215,['42ab9019-fb94-4a4a-9f53-9afc8cac0043'],49,,,,,,,,,,,,,,,,,Athletic Club,215,00:44:49.463,Pass,
,,,,,,,,,,,,,,,1.654144,,,,,,,,,,,,00a199d8-ef71-4f3d-9138-c1c76591d527,3291,,"[91.4, 57.1]",3825703,89,,,,,1.4449588,,Right Foot,,,"[93.5, 73.7]",,Ground Pass,,16.732304,,,,,Eneko Bóveda Altube,6386.0,,,,,,2,Regular Play,Óscar de Marcos Arana,6649.0,Right Wing,197,Athletic Club,215,"['649bbd30-1686-4581-b896-a8857f4db7ee', 'd94ae1e5-12d8-4568-9d8c-0b5583d49ba6']",51,,,,,,,,,,,,,,,,,Athletic Club,215,00:44:51.598,Pass,True
,,,,,,,,,,,,,,,2.001056,,,,,,,,,,,,32725f94-ee55-462b-87b1-f5c58915257b,3294,,"[100.6, 74.1]",3825703,89,,,,,-1.2263224,c637c528-ffe7-4429-b1bf-0116657bdb71,Right Foot,True,,"[114.7, 34.8]",,High Pass,,41.752846,,,,,Iker Muniain Goñi,6842.0,True,,,,,2,Regular Play,Eneko Bóveda Altube,6386.0,Right Back,197,Athletic Club,215,['b1cad3c1-c09d-4146-9243-2ab38413152f'],54,,,,,,,,,,,,,,,,,Athletic Club,215,00:44:54.395,Pass,
,,,,,,,,,,,,,,,3.799465,,,,,,,,,,,,b1de0cac-58a9-4757-80db-84cacb144446,3298,,"[8.5, 38.6]",3825703,90,,True,,,-0.34733132,,Keeper Arm,,,"[36.4, 28.5]",,Low Pass,,29.671873,,,,,Víctor Camarasa Ferrando,6659.0,,,,,,2,From Keeper,Diego Mariño Villar,23843.0,Goalkeeper,199,Levante UD,221,['928da213-d9ed-4435-8b89-256b00a3a637'],6,,,,,,,,,,,,,,,,,Levante UD,221,00:45:06.062,Pass,
,,,,,,,,,,,,,,,2.581569,,,,,,,,,,,,40aedb7c-7bc4-4518-909e-e91a5685b5aa,3300,,"[37.0, 28.7]",3825703,90,,,,,1.0944644,,Right Foot,,,"[56.4, 66.3]",,High Pass,,42.30981,,,,,José Antonio García Rabasco,24149.0,,,,,,2,Regular Play,Víctor Camarasa Ferrando,6659.0,Left Defensive Midfield,200,Levante UD,221,['39ef5fdc-21ef-417c-957d-f22a4b53e140'],10,,,,,,,,,,,,,,,,,Levante UD,221,00:45:10.485,Pass,
,,,,,,,,,,,,,,,1.543626,,,,,,,,,,,,213ffa04-5fce-4a96-9d3e-1cd3590aa9e9,3304,,"[54.9, 65.3]",3825703,90,,,,,-2.8157935,,Right Foot,,,"[40.1, 60.3]",,Ground Pass,,15.621779,,,,,Jefferson Andrés Lerma Solís,5678.0,,,,,,2,Regular Play,José Antonio García Rabasco,24149.0,Right Defensive Midfield,201,Levante UD,221,"['118e4e2a-2dcc-4dc2-b0f8-8a76552beef4', 'edb7040d-815e-409b-8808-73dccb9e5a83']",13,,,,,,,,,,,,,,,,,Levante UD,221,00:45:13.862,Pass,True
,,,,,,,,,,,,,,,0.954318,,,,,,,,,,,,e3056836-b164-485b-9978-8c34474c2a0f,3307,,"[40.8, 59.7]",3825703,90,,,,,-1.9636668,,Right Foot,,,"[36.2, 48.6]",,Ground Pass,,12.015407,,,,,David Navarro Pedrós,26012.0,,,,,,2,Regular Play,Jefferson Andrés Lerma Solís,5678.0,Right Back,202,Levante UD,221,['74311dcc-4d3b-4e09-80cd-64b219753393'],15,,,,,,,,,,,,,,,,,Levante UD,221,00:45:15.836,Pass,
,,,,,,,,,,,,,,,0.569856,,,,,,,,,,,,92b32531-ef30-4263-a9c7-00076dd39d5a,3310,,"[36.2, 47.8]",3825703,90,,,,,0.13982236,,Right Foot,,,"[49.7, 49.7]",,Ground Pass,,13.633048,,,,,José Antonio García Rabasco,24149.0,,,,,,2,Regular Play,David Navarro Pedrós,26012.0,Right Center Back,203,Levante UD,221,['14018ab5-627b-4b95-ad2f-b61a29c42071'],17,,,,,,,,,,,,,,,,,Levante UD,221,00:45:17.996,Pass,
,,,,,,,,,,,,,,,1.250378,,,,,,,,,,,,733ab0c2-93bb-494b-8bee-ed0f35613b0a,3314,,"[47.4, 44.7]",3825703,90,,,,,-0.26510307,,Right Foot,,,"[69.5, 38.7]",,High Pass,,22.9,,,,,Nabil Ghilas,27250.0,,,,,,2,Regular Play,José Antonio García Rabasco,24149.0,Right Defensive Midfield,204,Levante UD,221,"['18201cb1-d53f-4e23-a59c-372ff821958f', '4f07a59f-149c-469d-8acf-82e5a77e7cd6']",19,,,,,,,,,,,,,,,,,Levante UD,221,00:45:19.818,Pass,True
,,,,,,,,,,,,,,,3.224982,,,,,,,,,,,,ed7b3f53-c7d3-4f9f-8aad-405444612ca5,3316,,"[69.5, 38.7]",3825703,90,,,,,1.7371284,,Head,,,"[64.9, 66.1]",,High Pass,,27.78345,,,,,Deyverson Brum Silva Acosta,25134.0,,,,,,2,Regular Play,Nabil Ghilas,27250.0,Right Center Forward,205,Levante UD,221,['4d37a7a7-9edd-4cab-9dd4-df98f75112a3'],21,,,,,,,,,,,,,,,,,Levante UD,221,00:45:21.068,Pass,
,,,,,,,,,,,,,,,0.458041,,,,,,,,,,,,49402226-72d8-485f-8e55-eb459c0ace8e,3322,,"[63.9, 11.5]",3825703,90,,,,,1.0427219,,Right Foot,,,"[73.7, 28.3]",,Ground Pass,,19.44942,,,Unknown,,Beñat Etxebarria Urkiaga,6396.0,,,,,,2,Regular Play,Iker Muniain Goñi,6842.0,Left Wing,206,Athletic Club,215,['c9d71731-4251-4f2c-a3cd-6066a7a04095'],27,,,,,,,,,,,,,,,,,Athletic Club,215,00:45:27.197,Pass,
