ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a41169f-1433-463a-8c68-7d6f70075ba1,3633,,"[89.3, 60.7]",3825807,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Wing,184,Atlético Madrid,212,['fb1b5de3-d5e5-4a95-8d23-23f7641ed876'],45,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:41:45.257,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30ee0f4a-ca8f-49a2-98f2-5b09ef6a4205,3636,,"[106.4, 67.0]",3825807,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Francisco Torres Belén,6375.0,Right Back,184,Atlético Madrid,212,['0f621255-40c8-40a7-9852-f6bc94fe6c24'],47,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:41:47.765,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c3894cd-2e88-4050-974a-5306db1bd917,3639,,"[41.0, 25.2]",3825807,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,João Pedro Cavaco Cancelo,7005.0,Right Back,185,Valencia,207,['fdddd5f3-5bf0-48c7-8588-cdd65e64646b'],28,,,,,,,,,,,,,,,,,,Valencia,207,00:42:28.837,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79740b9b-c4f2-4361-91da-496d90035525,3641,,"[91.8, 39.4]",3825807,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Álvaro Negredo Sánchez,20542.0,Center Defensive Midfield,185,Valencia,207,['7c87c894-222e-4337-b0e8-7c5771083655'],31,,,,,,,,,,,,,,,,,,Valencia,207,00:42:31.930,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2521c863-18da-4c38-b0c5-94c8c844ffee,3644,,"[107.0, 24.8]",3825807,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rodrigo Moreno Machado,5718.0,Left Wing,185,Valencia,207,['c83fae1a-d6d4-4e80-9be3-ca6a97202b59'],33,,,,,,,,,,,,,,,,,,Valencia,207,00:42:33.829,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e05a7a2-3ae0-4488-a8d5-5a541165e74c,3651,,"[15.2, 54.7]",3825807,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Resurrección Merodio,5199.0,Right Center Midfield,186,Atlético Madrid,212,['71cab7af-6860-49db-b738-1bf0b3ad6f8d'],39,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:42:39.405,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4de93ac-13ba-4f14-a123-7bb1fd17b5bc,3654,,"[34.9, 18.4]",3825807,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,186,Atlético Madrid,212,['81d3b3ec-eb69-4899-a4b8-c7401dd97010'],43,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:42:43.763,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8c05bfc-2a80-4e5b-8118-71ce7ec47318,3657,,"[66.4, 3.7]",3825807,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Wing,186,Atlético Madrid,212,['a69bf332-9416-491a-83e2-a29abbbeb4a0'],47,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:42:47.535,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4203d7d-f2dd-4bd0-bd88-fbe8d44c0151,3664,,"[106.8, 69.7]",3825807,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óliver Torres Muñoz,12021.0,Right Wing,186,Atlético Madrid,212,['dfa1bc5d-fa41-454d-b010-454b4224ae92'],55,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:42:55.375,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f53725e-2c94-42eb-bf9f-fa8b564a388d,3667,,"[83.7, 65.9]",3825807,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Fernández Arenas,6384.0,Center Defensive Midfield,186,Atlético Madrid,212,['e664a255-78a7-4f51-9316-959734031d98'],58,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:42:58.705,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecc0e8d1-479a-4a99-b844-d914388a5e1a,3670,,"[94.5, 74.1]",3825807,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óliver Torres Muñoz,12021.0,Right Wing,186,Atlético Madrid,212,['a35f415c-e535-4304-924a-0dd59b0c7067'],0,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:43:00.875,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3133d99d-faf2-4644-95f8-02fb0accc93e,3674,,"[87.0, 41.4]",3825807,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Wing,186,Atlético Madrid,212,['695a75f1-f458-43b4-8b7e-e99f49f7e8d4'],4,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:43:04.577,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6c3ba53-892a-4113-8056-cffe4175bca3,3677,,"[107.6, 69.1]",3825807,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Resurrección Merodio,5199.0,Right Center Midfield,186,Atlético Madrid,212,['bde0118f-666d-4845-b0db-938cbc7bc68d'],8,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:43:08.999,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f8729b4-d757-4020-bdb1-8cbb76ed54da,3680,,"[92.4, 73.9]",3825807,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Francisco Torres Belén,6375.0,Right Back,186,Atlético Madrid,212,['3023577d-91b9-45ac-9610-915bdb928608'],11,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:43:11.317,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d1f6efe-3d72-4bca-aaa2-77d843cfb629,3683,,"[86.8, 61.2]",3825807,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Wing,186,Atlético Madrid,212,['80cfd5aa-f797-4243-ae62-b0c67305b1f8'],12,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:43:12.530,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9e439e3-aa9a-455c-b667-f9a1ff0dbd1b,3685,,"[88.1, 73.9]",3825807,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Francisco Torres Belén,6375.0,Right Back,186,Atlético Madrid,212,['d6bb86e5-6acb-4b03-80b8-4188c68b0731'],13,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:43:13.669,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57229ad6-2471-4cd1-9064-fd67ad606f37,3688,,"[94.5, 73.9]",3825807,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Resurrección Merodio,5199.0,Right Center Midfield,186,Atlético Madrid,212,['a734b6ea-d7a4-481f-9c11-2a9faac36079'],15,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:43:15.730,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b72ec723-1fa6-44e0-8639-8c5254d52c14,3691,,"[93.3, 63.2]",3825807,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óliver Torres Muñoz,12021.0,Right Wing,186,Atlético Madrid,212,['53d70b89-ffe9-4dc1-b065-1805300682e3'],16,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:43:16.957,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2979eb29-da50-4cfb-82f4-8d7bb0438859,3694,,"[92.6, 54.5]",3825807,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Resurrección Merodio,5199.0,Right Center Midfield,186,Atlético Madrid,212,['889356c5-04c2-4e67-8617-7923afa1cc8a'],21,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:43:21.109,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eead08b2-ac06-454c-8b56-a09beab17a27,3697,,"[119.3, 68.9]",3825807,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Wing,186,Atlético Madrid,212,['ce606d36-43a4-4f55-9f2c-97a67e0b46e2'],24,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:43:24.154,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f717201-c8b7-4d5c-a292-63ba0f726489,3704,,"[65.8, 39.2]",3825807,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Álvaro Negredo Sánchez,20542.0,Center Defensive Midfield,187,Valencia,207,['a7a7db61-e875-4a72-8a87-4c834c22e32f'],44,,,,,,,,,,,,,,,,,,Valencia,207,00:43:44.766,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42a81f4c-c04f-4ada-8a3a-77c55e949958,3707,,"[55.6, 40.8]",3825807,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sofiane Feghouli,18724.0,Right Wing,187,Valencia,207,['f8803c72-1a1e-4db2-9ed4-d279bd42c4fa'],47,,,,,,,,,,,,,,,,,,Valencia,207,00:43:47.067,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fad422f-88fc-43a5-a170-b0ecb95a312f,3710,,"[85.2, 76.9]",3825807,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,João Pedro Cavaco Cancelo,7005.0,Right Back,187,Valencia,207,['98595e18-c897-4dc0-a4e4-90fd69aaefba'],51,,,,,,,,,,,,,,,,,,Valencia,207,00:43:51.883,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8344353c-6616-4f2d-b0e3-d73950671a30,3715,,"[36.0, 6.2]",3825807,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saúl Ñíguez Esclapez,6381.0,Left Center Midfield,188,Atlético Madrid,212,['6d835ee0-7ef7-4778-9ddc-3b17e74b278c'],54,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:43:54.489,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec0cface-7dde-476c-80bc-53a28ce58f37,3722,,"[48.7, 15.3]",3825807,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Saúl Ñíguez Esclapez,6381.0,Left Center Midfield,189,Atlético Madrid,212,['6c1f0ff1-e4da-44c9-9984-8887aea6200a'],12,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:44:12.266,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65719df0-2d60-488a-82d8-07d34e945947,3724,,"[48.3, 37.4]",3825807,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jorge Resurrección Merodio,5199.0,Right Center Midfield,189,Atlético Madrid,212,['cba8fde0-16ee-4d43-aed6-a31b9600ab34'],14,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:44:14.629,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04baec80-14a2-44aa-aacf-dd3dbc4891cb,3727,,"[56.8, 72.2]",3825807,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Francisco Torres Belén,6375.0,Right Back,189,Atlético Madrid,212,['951cc819-012c-45ee-bff2-c9bcceb28d0d'],19,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:44:19.227,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222ede02-df14-488c-a693-37f3748672b7,3730,,"[62.2, 57.0]",3825807,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jorge Resurrección Merodio,5199.0,Right Center Midfield,189,Atlético Madrid,212,['1d4d33f2-8466-4bf9-a598-74a382c70ccf'],21,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:44:21.904,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdaa0795-6da7-4adc-aafe-9f282035427b,3733,,"[54.1, 75.3]",3825807,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Francisco Torres Belén,6375.0,Right Back,189,Atlético Madrid,212,['1f218dd1-183c-4ec0-8c73-82390e16817b'],24,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:44:24.076,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2d346ad-a591-4f0d-b465-1f9d36a1bfd9,3736,,"[62.6, 61.1]",3825807,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jorge Resurrección Merodio,5199.0,Right Center Midfield,189,Atlético Madrid,212,['10adc821-a7e3-42f6-9052-8c78ab52aa0e'],25,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:44:25.580,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa568040-382d-4406-8313-70bdd86b23c0,3739,,"[72.8, 66.1]",3825807,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Óliver Torres Muñoz,12021.0,Right Wing,189,Atlético Madrid,212,['791b90b1-16f4-4551-b306-698e2ff36503'],26,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:44:26.492,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcbebdae-b1de-4cae-9b11-73e6178337d5,3742,,"[106.4, 21.0]",3825807,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Filipe Luís Kasmirski,6320.0,Left Back,189,Atlético Madrid,212,['311d9621-7d02-4e42-aa6b-7a29b022a8d1'],33,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:44:33.088,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77b40137-a782-433a-a213-2cfc8a076af8,3753,,"[98.7, 1.6]",3825807,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Filipe Luís Kasmirski,6320.0,Left Back,189,Atlético Madrid,212,['0efdc406-c53b-4fc9-97b7-d84e9ae858c9'],43,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:44:43.579,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c25895a2-1ef7-47cc-ba84-7fbc0b83ded2,3759,,"[92.4, 13.2]",3825807,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jorge Resurrección Merodio,5199.0,Right Center Midfield,190,Atlético Madrid,212,['5e65cdaf-b945-4b1d-9cc7-80f5fd87bd49'],58,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:44:58.583,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54dff6ad-7dac-4070-813b-647b7057617c,3761,,"[104.9, 21.0]",3825807,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Óliver Torres Muñoz,12021.0,Right Wing,190,Atlético Madrid,212,['43a56c28-0e14-4c59-b826-ed73fb7cf0f0'],0,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:45:00.782,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04196e10-2d32-446b-95c7-1549872e7b6c,3764,,"[82.4, 27.2]",3825807,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabriel Fernández Arenas,6384.0,Center Defensive Midfield,190,Atlético Madrid,212,['09b31216-5400-4b45-a093-be5ca65f4cbd'],4,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:45:04.868,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24563580-bbdd-477b-9c76-eb3e00b91fb7,3767,,"[85.8, 59.3]",3825807,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Francisco Torres Belén,6375.0,Right Back,190,Atlético Madrid,212,['b476d83a-a6fe-4d34-b577-4e2590c8b86d'],8,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:45:08.556,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b9f4761-7ea9-4138-a38a-e9180ffd697e,3770,,"[84.9, 46.1]",3825807,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabriel Fernández Arenas,6384.0,Center Defensive Midfield,190,Atlético Madrid,212,['fc0482dd-37b5-4591-a8c8-d534b48bccfe'],12,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:45:12.322,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8bbaa569-043d-40a4-8cb5-04f135635cd6,3773,,"[90.3, 45.5]",3825807,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jorge Resurrección Merodio,5199.0,Right Center Midfield,190,Atlético Madrid,212,['e898bbcb-7712-47d7-9491-76c0f0d894d2'],13,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:45:13.710,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12ba960c-0fee-44fa-8982-98a5b3f4e591,3775,,"[81.8, 48.0]",3825807,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabriel Fernández Arenas,6384.0,Center Defensive Midfield,190,Atlético Madrid,212,['a8c98250-475a-4e4e-b55b-c26ec4d6b5ea'],14,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:45:14.676,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677ef294-a07d-4fd0-a9a7-b1ccb00284d3,3778,,"[117.4, 68.2]",3825807,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Francisco Torres Belén,6375.0,Right Back,190,Atlético Madrid,212,['d9011e3a-2be6-4197-b8c6-9622e44733f1'],18,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:45:18.741,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c60077c8-a2d8-496f-ad47-0cc76bae2f4b,3781,,"[107.0, 49.9]",3825807,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jorge Resurrección Merodio,5199.0,Right Center Midfield,190,Atlético Madrid,212,['6754a70b-a3f0-4a72-8b31-a4649099d2d9'],21,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:45:21.438,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70e1f0a1-8cc0-4e21-bac4-7a3b96ca7e8f,3785,,"[56.6, 26.9]",3825807,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro Negredo Sánchez,20542.0,Right Center Forward,191,Valencia,207,['e0f1e3c8-5ec2-427d-9db4-233b0b0231c3'],27,,,,,,,,,,,,,,,,,,Valencia,207,00:45:27.003,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a6766f8-e9c9-4b7d-b8a7-2f0ebaf8f06a,3790,,"[42.3, 38.5]",3825807,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo Barbosa da Silva,10037.0,Right Defensive Midfield,191,Valencia,207,['85476338-deef-481d-a341-0040f7ade94e'],31,,,,,,,,,,,,,,,,,,Valencia,207,00:45:31.739,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50d936df-72e5-4f48-9591-39fa50e6a351,3794,,"[55.8, 23.7]",3825807,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Filipe Tavares Gomes,10802.0,Left Defensive Midfield,191,Valencia,207,['06feb8bf-5b9f-46a8-ba3f-ca790207f4c8'],34,,,,,,,,,,,,,,,,,,Valencia,207,00:45:34.344,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504743e6-45fb-4807-b8e8-e190d1417977,3797,,"[71.2, 6.3]",3825807,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Moreno Machado,5718.0,Left Wing Back,191,Valencia,207,['30a9dafe-12d5-49c7-a7d1-8a3941053474'],36,,,,,,,,,,,,,,,,,,Valencia,207,00:45:36.412,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac2393db-d901-403e-86e8-4989c3656ae6,3799,,"[28.3, 62.4]",3825807,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José María Giménez de Vargas,5259.0,Right Center Back,192,Atlético Madrid,212,['f7808705-5e6e-4c7d-9d66-f256799d0b54'],47,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:45:47.065,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79b7a24d-0d5f-471d-8ff1-4c7b0ca63bba,3802,,"[3.3, 47.4]",3825807,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jan Oblak,6378.0,Goalkeeper,192,Atlético Madrid,212,['78c605a5-a36a-4cec-b747-eade0e36c859'],49,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:45:49.983,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ec0328f-e298-46d5-84dd-cf4c5dccbadc,3804,,"[52.8, 39.1]",3825807,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando José Torres Sanz,6382.0,Center Forward,192,Atlético Madrid,212,['7a3f6c5a-8329-4811-92aa-66bea53b6d59'],53,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:45:53.683,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2da39eff-1325-4e4c-8810-17765c473768,3807,,"[71.2, 51.7]",3825807,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sofiane Feghouli,18724.0,Right Wing Back,192,Atlético Madrid,212,['8bb07e90-55ba-420b-a4fa-b0efc0b027a7'],54,,,,,,,,,,,,,,,,,,Valencia,207,00:45:54.301,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebf87958-522d-4e91-a49a-ec91fbc93485,3811,,"[43.3, 8.5]",3825807,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Filipe Luís Kasmirski,6320.0,Left Back,192,Atlético Madrid,212,['23a88d6a-59fd-4773-a8ad-131142230bc3'],57,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:45:57.820,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81723041-511f-4adb-991a-0c12902f7471,3814,,"[59.7, 14.1]",3825807,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando José Torres Sanz,6382.0,Center Forward,192,Atlético Madrid,212,['9f6bbc8f-a673-4e15-b9c5-5ab04076e2e7'],1,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:46:01.927,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248a24f6-b16f-41ec-abee-62bdcf418441,3816,,"[56.4, 33.7]",3825807,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gabriel Fernández Arenas,6384.0,Center Defensive Midfield,192,Atlético Madrid,212,['12dd8c56-0667-485a-aa01-358eb1059c0b'],3,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:46:03.492,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b719ed7-28ba-45d5-9c78-6205e0947930,3819,,"[70.1, 73.6]",3825807,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Francisco Torres Belén,6375.0,Right Back,192,Atlético Madrid,212,['2bd071fb-9c77-46c8-b740-f59f179811c5'],8,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:46:08.326,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1f033c9-5836-4c90-bbae-c8673d68b0b3,3822,,"[76.4, 76.6]",3825807,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Óliver Torres Muñoz,12021.0,Right Wing,192,Atlético Madrid,212,['59f28215-4210-4206-a86f-dc855d546e9c'],9,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:46:09.638,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49685ef5-a78d-4776-a7d9-9e93fc3437d7,3825,,"[72.8, 52.2]",3825807,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jorge Resurrección Merodio,5199.0,Right Center Midfield,192,Atlético Madrid,212,['fa71dce3-85ff-4f56-bf13-079782530978'],12,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:46:12.520,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5c9ed90-cfd9-42cb-8c14-79312b598f56,3827,,"[73.7, 65.9]",3825807,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Óliver Torres Muñoz,12021.0,Right Wing,192,Atlético Madrid,212,['e4693dd5-912f-46a7-98f6-e068e60ebf43'],13,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:46:13.509,Ball Receipt*,
