50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.885873,,,,,,,,,,,,,68449c98-1846-4e0b-a88b-7117b118222c,2423,,,"[84.8, 17.3]",3825895,70,,,,,1.2592494,,Right Foot,,"[90.5, 35.0]",,Ground Pass,,18.595161,,,Vicente Iborra De La Fuente,3497.0,,,,,,,2,Regular Play,Víctor Machín Pérez,6841.0,Right Center Forward,158,Sevilla,213,"['aaf96678-9680-48e1-b653-69cdb0136bbc', 'ec4ca4ad-bf3f-47f5-a18d-7c1bfa40b3d7']",12,,,,,,,,,,,,,,,,,Sevilla,213,00:25:12.717,Pass,True
,,,,,,,,,,,,,,,,1.356152,,,,,,,,,,,,,adb2b29f-090e-44bc-bff4-ad780efd9c67,2426,,,"[90.7, 35.4]",3825895,70,,,,,2.7352984,,Right Foot,,"[82.1, 39.1]",,Ground Pass,,9.362158,,,Michael Krohn-Dehli,6356.0,,,,,,,2,Regular Play,Vicente Iborra De La Fuente,3497.0,Left Defensive Midfield,158,Sevilla,213,['2eee1b60-e99a-46c9-aede-2b7f176c1974'],13,,,,,,,,,,,,,,,,,Sevilla,213,00:25:13.813,Pass,
,,,,,,,,,,,,,,,,2.659072,,,,,,,,,,,,,d45e5ef8-ee29-48ba-a896-45c95b0ce63a,2428,,,"[85.8, 36.2]",3825895,70,,,,,0.8671017,,Left Foot,,"[104.3, 58.0]",,High Pass,,28.591782,,,José Antonio Reyes Calderón,23816.0,,,,,,,2,Regular Play,Michael Krohn-Dehli,6356.0,Left Midfield,158,Sevilla,213,['f64c8852-a712-49de-8f76-e5209d0590f8'],15,,,,,,,,,,,,,,,,,Sevilla,213,00:25:15.169,Pass,
,,,,,,,,,,,,,,,,2.157389,,,,,,,,,,,,,64af9b8c-90a4-45cb-8324-380834517d05,2430,,,"[108.2, 59.6]",3825895,70,,,,,-1.8251644,3e925873-d85b-4641-92fe-6246549859bb,Right Foot,True,"[104.3, 44.6]",,Ground Pass,,15.49871,,,Jorge Andújar Moreno,6672.0,True,,,,,,2,Regular Play,José Antonio Reyes Calderón,23816.0,Right Midfield,158,Sevilla,213,['f5864e0f-1852-4881-a57d-3f87506a7bd0'],17,,,,,,,,,,,,,,,,,Sevilla,213,00:25:17.828,Pass,
,,,,,,,,,,,,,,,,1.519889,,,,,,,,,,,,,439caac1-5453-445b-8296-f845b620b4fa,2436,,,"[120.0, 0.1]",3825895,70,,,,,1.7464325,d0e1be1a-92ee-49ce-b32d-d0a7d28f40b8,Right Foot,,"[113.7, 35.6]",,High Pass,True,36.05468,,,Grzegorz Krychowiak,3637.0,True,,,Inswinging,,Corner,2,From Corner,Michael Krohn-Dehli,6356.0,Left Midfield,159,Sevilla,213,['2828eda7-97ce-405a-817a-14c7a4d3079d'],49,,,,,,,,,,,,,,,,,Sevilla,213,00:25:49.773,Pass,
,,,,,,,,,,,,,,,,1.772161,,,,,,,,,,,,,fe47fd6f-2d58-47aa-8f19-1da62233989a,2447,,,"[120.0, 80.0]",3825895,71,,,,,-1.6805892,,Left Foot,,"[115.8, 41.9]",,High Pass,True,38.330795,,Incomplete,,,,,,Inswinging,,Corner,2,From Corner,José Antonio Reyes Calderón,23816.0,Right Midfield,160,Sevilla,213,['da113747-f497-4019-bfe1-8297c6b0dad6'],8,,,,,,,,,,,,,,,,,Sevilla,213,00:26:08.687,Pass,
,,,,,,,,,,,,,,,,0.58666,,,,,,,,,,,,,c0fdc34f-3487-44d0-aedf-7e8a59d843e7,2452,,,"[89.1, 26.9]",3825895,71,,,,,-0.23579057,,Left Foot,,"[104.5, 23.2]",,Ground Pass,,15.838244,,,Grzegorz Krychowiak,3637.0,,,,,,,2,From Corner,Benoît Trémoulinas,27483.0,Left Back,160,Sevilla,213,['9e9da855-717a-4f42-91e4-620dfcb9a40d'],16,,,,,,,,,,,,,,,,,Sevilla,213,00:26:16.299,Pass,
,,,,,,,,,,,,,,,,3.19239,,,,,,,,,,,,,2571b066-19e7-4aab-9069-7c5384f73a9e,2456,,,"[104.9, 23.2]",3825895,71,,,,,-0.13168386,,Right Foot,,"[120.0, 21.2]",,High Pass,,15.231874,,Out,,,,,,,,,2,From Corner,Grzegorz Krychowiak,3637.0,Right Defensive Midfield,160,Sevilla,213,['cb2ba9c6-7a38-4808-bcbf-4ff4a5a602d5'],18,,,,,,,,,,,,,,,,,Sevilla,213,00:26:18.322,Pass,True
,,,,,,,,,,,,,,,,1.251676,,,,,,,,,,,,,a2fd8c96-6175-4a51-8bb1-69b96258e07e,2457,,,"[7.0, 44.1]",3825895,71,,True,,,0.7467078,,Right Foot,,"[39.2, 73.9]",,High Pass,,43.873455,,Incomplete,,,,,,,,Goal Kick,2,From Goal Kick,Javier Varas Herrera,26753.0,Goalkeeper,161,Las Palmas,208,['135fc8e9-75b9-4c04-a82d-91795f5de11a'],55,,,,,,,,,,,,,,,,,Las Palmas,208,00:26:55.691,Pass,
,,,,,,,,,,,,,,,,0.340775,,,,,,,,,,,,,47274000-2468-4787-a35e-586dbe1ca28d,2464,,,"[80.0, 22.8]",3825895,72,,,,,1.4038261,,Right Foot,,"[81.5, 31.7]",,Ground Pass,,9.025519,,Incomplete,,,,,,,,,2,Regular Play,Víctor Machín Pérez,6841.0,Right Center Forward,162,Sevilla,213,['b2f9bbd3-c299-4ff5-8d78-71d800150abd'],0,,,,,,,,,,,,,,,,,Sevilla,213,00:27:00.889,Pass,
,,,,,,,,,,,,,,,,1.907193,,,,,,,,,,,,,d7d26bcf-3ab5-40ba-9041-a4fa31c8578a,2469,,,"[87.0, 31.9]",3825895,72,,,,,-1.131937,,Right Foot,,"[98.5, 7.4]",,Ground Pass,,27.064737,,,Benoît Trémoulinas,27483.0,,,,,,,2,Regular Play,Víctor Machín Pérez,6841.0,Right Center Forward,162,Sevilla,213,['2b05af03-3086-445b-8a77-8741d22890ab'],4,,,,,,,,,,,,,,,,,Sevilla,213,00:27:04.912,Pass,
,,,,,,,,,,,,,,,,1.662419,,,,,,,,,,,,,863bbbd4-144b-451d-a3e1-80e8361faa51,2472,,,"[107.8, 4.1]",3825895,72,,,,,1.5165287,,Left Foot,True,"[110.0, 44.6]",,High Pass,,40.559708,,Incomplete,,,,,True,,,,2,Regular Play,Benoît Trémoulinas,27483.0,Left Back,162,Sevilla,213,['68e04396-12b1-47ea-930d-05c79a88fb6b'],8,,,,,,,,,,,,,,,,,Sevilla,213,00:27:08.441,Pass,
,,,,,,,,,,,,,,,,1.427994,,,,,,,,,,,,,f36089bf-42a5-485a-a394-28636c37676b,2477,,,"[86.4, 27.4]",3825895,72,,,,,0.7078339,,Right Foot,,"[107.2, 45.2]",,High Pass,,27.376633,,Pass Offside,Jorge Andújar Moreno,6672.0,,,,,,,2,Regular Play,Michael Krohn-Dehli,6356.0,Left Midfield,162,Sevilla,213,['34460535-f292-4298-9bd1-3e8c29c61c2c'],14,,,,,,,,,,,,,,,,,Sevilla,213,00:27:14.734,Pass,
,,,,,,,,,,,,,,,,3.268331,,,,,,,,,,,,,f4c28345-5628-4e51-8b54-d71136ac66ee,2480,,,"[15.0, 33.6]",3825895,73,,,,,-0.48663208,,Right Foot,,"[66.6, 6.3]",,High Pass,,58.376793,,Incomplete,,,,,,,,Free Kick,2,From Free Kick,Javier Varas Herrera,26753.0,Goalkeeper,163,Las Palmas,208,['e33ab024-9606-4a0c-a330-f8116f0bbd58'],20,,,,,,,,,,,,,,,,,Las Palmas,208,00:28:20.536,Pass,
,,,,,,,,,,,,,,,,1.894163,,,,,,,,,,,,,e33ab024-9606-4a0c-a330-f8116f0bbd58,2481,,,"[53.5, 73.8]",3825895,73,,,,,-0.2856217,,Head,,"[66.1, 70.1]",,High Pass,,13.132022,,Incomplete,,,,,,,,Recovery,2,From Free Kick,José Antonio Reyes Calderón,23816.0,Right Midfield,163,Las Palmas,208,"['1c30ffcf-aef3-4b4b-931d-dd6161ff5df4', 'f4c28345-5628-4e51-8b54-d71136ac66ee']",23,,,,,,,,,,,,,,,,,Sevilla,213,00:28:23.804,Pass,
,,,,,,,,,,,,,,,,1.241682,,,,,,,,,,,,,1c30ffcf-aef3-4b4b-931d-dd6161ff5df4,2482,,,"[54.0, 10.0]",3825895,73,,,,True,0.3034599,,,,"[63.9, 13.1]",,High Pass,,10.374006,,Incomplete,,,,,,,,Recovery,2,From Free Kick,Pedro Bigas Rigo,7907.0,Left Center Back,163,Las Palmas,208,"['4a78041f-b22c-4ed1-8d4f-5212e6a53c70', 'e33ab024-9606-4a0c-a330-f8116f0bbd58', 'e5c3f581-56c3-41ac-b4e7-c9042103cea3']",25,,,,,,,,,,,,,,,,,Las Palmas,208,00:28:25.698,Pass,True
,,,,,,,,,,,,,,,,1.514937,,,,,,,,,,,,,e5c3f581-56c3-41ac-b4e7-c9042103cea3,2484,,,"[56.2, 67.0]",3825895,73,,,,,-0.378294,,Left Foot,,"[64.0, 63.9]",,Ground Pass,,8.39345,,,Vicente Iborra De La Fuente,3497.0,,,,,,Recovery,2,From Free Kick,José Antonio Reyes Calderón,23816.0,Right Midfield,163,Las Palmas,208,"['1c30ffcf-aef3-4b4b-931d-dd6161ff5df4', 'bc2b27f1-ca9d-4bd8-9494-154840fff0b6']",26,,,,,,,,,,,,,,,,,Sevilla,213,00:28:26.940,Pass,
,,,,,,,,,,,,,,,,1.869106,,,,,,,,,,,,,b590f9b2-0de2-48bc-8291-20d1de01577e,2488,,,"[73.7, 64.6]",3825895,73,,,,,0.53071105,,Left Foot,,"[99.6, 79.8]",,Ground Pass,,30.030817,,Out,Kevin Gameiro,6401.0,,,,,,,2,From Free Kick,Vicente Iborra De La Fuente,3497.0,Left Defensive Midfield,163,Las Palmas,208,"['4cf8c67c-dca0-4f91-82a9-41063095d87d', '6d5138c3-576a-4f40-8500-65311a534120']",28,,,,,,,,,,,,,,,,,Sevilla,213,00:28:28.882,Pass,True
,,,,,,,,,,,,,,,,1.280544,,,,,,,,,,,,,212c974d-5ba3-45bb-8993-9d59cd9c6c6e,2490,,,"[27.5, 0.1]",3825895,73,,True,,,0.1267061,,,,"[74.6, 6.1]",,Low Pass,,47.48063,,,Jonathan Viera Ramos,10755.0,,,,,,Throw-in,2,From Throw In,Pedro Bigas Rigo,7907.0,Left Center Back,164,Las Palmas,208,['7b9b4576-94f5-4c8f-93bd-49137c970fa0'],53,,,,,,,,,,,,,,,,,Las Palmas,208,00:28:53.297,Pass,
,,,,,,,,,,,,,,,,0.892031,,,,,,,,,,,,,0852494c-f50e-4d22-8909-8f7de7d6eb6a,2492,,,"[76.2, 6.3]",3825895,73,,,,,1.4579445,,Right Foot,,"[77.9, 21.3]",,Ground Pass,,15.096026,,,Sergio Ezequiel Araújo,8167.0,,,,,,,2,From Throw In,Jonathan Viera Ramos,10755.0,Right Center Forward,164,Las Palmas,208,['99967305-24b2-42f1-9637-4eb8c0d69d8c'],55,,,,,,,,,,,,,,,,,Las Palmas,208,00:28:55.890,Pass,
,,,,,,,,,,,,,,,,1.435403,,,,,,,,,,,,,5f5d7575-12bd-4f69-9b19-6185ba7af114,2496,,,"[76.7, 21.1]",3825895,73,,,,,1.2231535,,Right Foot,,"[89.6, 56.7]",,Ground Pass,,37.865154,,,Nabil El Zhar,6608.0,,,,,,,2,From Throw In,Sergio Ezequiel Araújo,8167.0,Left Center Forward,164,Las Palmas,208,['1adf3af8-cf21-45fe-ba6a-828624486776'],57,,,,,,,,,,,,,,,,,Las Palmas,208,00:28:57.947,Pass,
,,,,,,,,,,,,,,,,1.32299,,,,,,,,,,,,,beeceb2f-9f89-467b-9df2-c0c3c9b2d2ad,2499,,,"[96.0, 59.1]",3825895,74,,,,,-0.2903376,,Right Foot,,"[112.4, 54.2]",,Ground Pass,,17.116367,,Incomplete,Sergio Ezequiel Araújo,8167.0,,,,,,,2,From Throw In,Nabil El Zhar,6608.0,Right Center Midfield,164,Las Palmas,208,"['25b8a589-2116-4866-a82f-7d5345cfcc18', 'd5e80f5b-1319-4bce-8e40-67f6d67310f6']",2,,,,,,,,,,,,,,,,,Las Palmas,208,00:29:02.002,Pass,
,,,,,,,,,,,,,,,,2.015679,,,,,,,,,,,,,41457bf7-d10b-4448-a13d-6c2e52061f62,2505,,,"[2.9, 8.9]",3825895,74,,,,,-0.28443187,,Left Foot,,"[33.0, 0.1]",,Ground Pass,,31.360006,,Out,,,,,,,,,2,From Throw In,Timothée Kolodziejczak,10476.0,Left Center Back,164,Las Palmas,208,,5,,,,,,,,,,,,,,,,,Sevilla,213,00:29:05.926,Pass,
,,,,,,,,,,,,,,,,1.29613,,,,,,,,,,,,,9e818fc6-d5e7-4782-91a0-e03a21fe49ae,2506,,,"[90.0, 80.0]",3825895,74,,,,,-0.48182744,,,,"[100.9, 74.3]",,Low Pass,,12.300406,,Incomplete,Jonathan Viera Ramos,10755.0,,,,,,Throw-in,2,From Throw In,David Simón Rodríguez Santana,7906.0,Right Wing Back,165,Las Palmas,208,"['645dfccd-963f-41aa-a4c3-17c6a9708a04', '9a0d5c7a-0b54-4ea4-9ced-670bbb42b856']",27,,,,,,,,,,,,,,,,,Las Palmas,208,00:29:27.441,Pass,
,,,,,,,,,,,,,,,,1.151073,,,,,,,,,,,,,55e0c436-7955-47f2-94e5-08160997012d,2512,,,"[99.1, 43.1]",3825895,74,,,,,-0.81103355,,Right Foot,,"[106.7, 35.1]",,Low Pass,,11.034492,,Incomplete,Dani Castellano Betancor,6932.0,,,,Through Ball,True,,2,From Throw In,Sergio Ezequiel Araújo,8167.0,Left Center Forward,165,Las Palmas,208,"['0bce96ce-4d89-4a22-a7d8-98d1d9ff50c8', 'e7fa062b-3677-4d58-afeb-c9f2829ed4b8']",35,,,,,,,,,,,,,,,,,Las Palmas,208,00:29:35.301,Pass,
,,,,,,,,,,,,,,,,2.027818,,,,,,,,,,,,,52f5ab71-c0f3-4a5d-a2a2-7f009494fb55,2515,,,"[120.0, 0.1]",3825895,75,,,,,1.8315337,,Right Foot,,"[107.7, 46.2]",,High Pass,,47.71268,,Incomplete,Pedro Bigas Rigo,7907.0,,True,True,Straight,,Corner,2,From Corner,Jonathan Viera Ramos,10755.0,Right Center Forward,166,Las Palmas,208,"['20071da4-bb2a-47d5-a01e-f1bcb120a7c8', 'dfc328cd-c86d-4e1a-a2c8-63281261d5b0']",0,,,,,,,,,,,,,,,,,Las Palmas,208,00:30:00.218,Pass,
,,,,,,,,,,,,,,,,2.588158,,,,,,,,,,,,,54eb2fcd-751b-4f7b-9476-92e485bd194d,2523,,,"[116.9, 0.1]",3825895,75,,,,,1.6821227,,,True,"[111.4, 49.3]",,High Pass,,49.506466,,Incomplete,,,,,True,,,Throw-in,2,From Throw In,Jonathan Viera Ramos,10755.0,Right Center Forward,167,Las Palmas,208,['37660ea2-0e4a-46e2-a787-255fbec599d8'],27,,,,,,,,,,,,,,,,,Las Palmas,208,00:30:27.329,Pass,
,,,,,,,,,,,,,,,,1.555829,,,,,,,,,,,,,9fb68952-5019-4147-aab1-f371c53120e1,2525,,,"[89.0, 61.6]",3825895,75,,,,,0.34956184,,Right Foot,,"[109.3, 69.0]",,Low Pass,,21.606712,,,Sergio Ezequiel Araújo,8167.0,,,,,,Recovery,2,From Throw In,Hernán Daniel Santana Trujillo,15805.0,Center Defensive Midfield,167,Las Palmas,208,['a8580317-56b6-45fc-8cc7-051b8289ca25'],32,,,,,,,,,,,,,,,,,Las Palmas,208,00:30:32.108,Pass,
,,,,,,,,,,,,,,,,1.484174,,,,,,,,,,,,,3c660722-1ba9-43f1-9021-858da400b6c4,2528,,,"[116.7, 69.6]",3825895,75,,,,,-1.7907444,31c72edf-c643-43d0-8445-d96ce9ddf0e3,Right Foot,True,"[109.3, 36.5]",True,High Pass,,33.917107,,,Antolín Alcáraz Viveros,27522.0,,,,,,,2,From Throw In,Sergio Ezequiel Araújo,8167.0,Left Center Forward,167,Las Palmas,208,['ae920cef-e6a0-4159-a6e7-5fe7f5676f25'],37,,,,,,,,,,,,,,,,,Las Palmas,208,00:30:37.689,Pass,
,,,,,,,,,,,,,,,,0.435195,,,,,,,,,,,,,2adb5b49-4773-4153-9f10-e29287c4de8a,2532,,,"[60.0, 40.0]",3825895,76,,,,,1.8817946,,Right Foot,,"[59.1, 42.8]",,Ground Pass,,2.9410882,,,Víctor Machín Pérez,6841.0,,,,,,Kick Off,2,From Kick Off,Kevin Gameiro,6401.0,Left Center Forward,168,Sevilla,213,['0a8d795c-b172-4bb1-a5cd-5595dc422090'],44,,,,,,,,,,,,,,,,,Sevilla,213,00:31:44.778,Pass,
,,,,,,,,,,,,,,,,0.785721,,,,,,,,,,,,,f971a7ee-6da0-4abb-b198-dd866ff3954e,2535,,,"[58.7, 42.8]",3825895,76,,,,,-2.8804538,,Left Foot,,"[47.1, 39.7]",,Ground Pass,,12.007081,,,Grzegorz Krychowiak,3637.0,,,,,,,2,From Kick Off,Víctor Machín Pérez,6841.0,Right Center Forward,168,Sevilla,213,['9fa1d839-0bd6-42f2-ba2e-afaff8894664'],45,,,,,,,,,,,,,,,,,Sevilla,213,00:31:45.311,Pass,
,,,,,,,,,,,,,,,,1.224874,,,,,,,,,,,,,6d3eece3-08a4-4a5c-8f87-94b8daf70eb9,2538,,,"[49.2, 38.5]",3825895,76,,,,,-1.2787768,,Right Foot,,"[54.1, 22.2]",,Ground Pass,,17.020576,,,Michael Krohn-Dehli,6356.0,,,,,,,2,From Kick Off,Grzegorz Krychowiak,3637.0,Right Defensive Midfield,168,Sevilla,213,['afd43e6f-400e-4aea-a2ca-a041b2f3fda4'],47,,,,,,,,,,,,,,,,,Sevilla,213,00:31:47.830,Pass,
,,,,,,,,,,,,,,,,1.363813,,,,,,,,,,,,,c6e8e564-dcca-4a28-bfe6-bab03cd8a53d,2541,,,"[72.0, 20.0]",3825895,76,,,,,-1.817218,,Right Foot,,"[67.9, 3.7]",,Ground Pass,,16.807735,,,Benoît Trémoulinas,27483.0,,,,,,,2,From Kick Off,Michael Krohn-Dehli,6356.0,Left Midfield,168,Sevilla,213,['eede3f19-46f5-44cd-b678-6312a351da4b'],52,,,,,,,,,,,,,,,,,Sevilla,213,00:31:52.915,Pass,
,,,,,,,,,,,,,,,,1.204067,,,,,,,,,,,,,0e67e821-95b1-475b-bb78-6364715b4b84,2544,,,"[70.0, 3.7]",3825895,76,,,,,2.0516837,,Left Foot,,"[62.8, 17.5]",,Ground Pass,,15.565346,,,Grzegorz Krychowiak,3637.0,,,,,,,2,From Kick Off,Benoît Trémoulinas,27483.0,Left Back,168,Sevilla,213,['3f8b228f-f333-46aa-b687-6094a51783fa'],56,,,,,,,,,,,,,,,,,Sevilla,213,00:31:56.608,Pass,
,,,,,,,,,,,,,,,,0.982042,,,,,,,,,,,,,5594d7e0-e8de-426d-8030-66e2d538c7a5,2548,,,"[62.8, 24.7]",3825895,76,,,,,-2.9862285,,Left Foot,,"[54.5, 23.4]",,Ground Pass,,8.401191,,,Timothée Kolodziejczak,10476.0,,,,,,,2,From Kick Off,Grzegorz Krychowiak,3637.0,Right Defensive Midfield,168,Sevilla,213,"['dd7a5cc5-aded-42bf-8247-fdd06151bb5a', 'e691b3db-e10d-4837-b23b-f13c9be63651']",59,,,,,,,,,,,,,,,,,Sevilla,213,00:31:59.581,Pass,True
,,,,,,,,,,,,,,,,0.989266,,,,,,,,,,,,,c1d6e922-65b8-4ccb-8e33-1752023df387,2551,,,"[63.0, 17.3]",3825895,77,,,,,0.055498507,,Left Foot,,"[84.6, 18.5]",,Ground Pass,,21.633308,,,Víctor Machín Pérez,6841.0,,,,,,,2,From Kick Off,Timothée Kolodziejczak,10476.0,Left Center Back,168,Sevilla,213,['9c289776-1915-4ada-9a7f-41198bdb1052'],2,,,,,,,,,,,,,,,,,Sevilla,213,00:32:02.696,Pass,
,,,,,,,,,,,,,,,,1.795183,,,,,,,,,,,,,8ccc4b3c-8ecc-4402-b054-6ed477ef00d0,2558,,,"[82.7, 20.0]",3825895,77,,,,,0.6366086,07b7aa5d-3163-4822-80cc-fe9b2f582241,Right Foot,,"[110.7, 40.7]",,High Pass,,34.820827,,,Timothée Kolodziejczak,10476.0,True,,,,,Free Kick,2,From Free Kick,Michael Krohn-Dehli,6356.0,Left Midfield,169,Sevilla,213,['f0f0016c-a938-44e3-8807-49e3c6a36c2b'],59,,,,,,,,,,,,,,,,,Sevilla,213,00:32:59.384,Pass,
,,,,,,,,,,,,,,,,1.229503,,,,,,,,,,,,,00271da8-c53a-4815-95dd-782128319ef4,2563,,,"[120.0, 80.0]",3825895,78,,True,,,-2.6866152,,Left Foot,,"[106.1, 73.2]",,Ground Pass,,15.474172,,,Víctor Machín Pérez,6841.0,,,,,,Corner,2,From Corner,José Antonio Reyes Calderón,23816.0,Right Midfield,170,Sevilla,213,['653460b5-d7a4-4050-868a-883da143aeb5'],15,,,,,,,,,,,,,,,,,Sevilla,213,00:33:15.636,Pass,
,,,,,,,,,,,,,,,,1.376182,,,,,,,,,,,,,a9087f07-0568-43ae-8c0a-86d6ff32b3b0,2565,,,"[110.9, 71.1]",3825895,78,,,,,-1.6188363,12d48afc-8762-4fb2-9f8b-9818ab4869f4,Right Foot,True,"[109.4, 39.9]",,High Pass,,31.236036,,,Marco Andreolli,7948.0,True,,,,,,2,From Corner,Víctor Machín Pérez,6841.0,Right Center Forward,170,Sevilla,213,['f9f21165-4614-444d-8799-b4e8d502381d'],18,,,,,,,,,,,,,,,,,Sevilla,213,00:33:18.450,Pass,
,,,,,,,,,,,,,,,,3.04271,,,,,,,,,,,,,ebedc29b-20c2-4a27-9e6f-0155ad409e8b,2570,,,"[7.0, 44.1]",3825895,78,,True,,,0.021798871,,Right Foot,,"[75.8, 45.6]",,High Pass,,68.81635,,Incomplete,,,,,,,,Goal Kick,2,From Goal Kick,Javier Varas Herrera,26753.0,Goalkeeper,171,Las Palmas,208,['08a0992a-9c6c-4126-a689-d2709ebddf56'],49,,,,,,,,,,,,,,,,,Las Palmas,208,00:33:49.650,Pass,
,,,,,,,,,,,,,,,,3.496606,,,,,,,,,,,,,8476654c-2cb6-429c-b43f-9eeee75726a1,2576,,,"[42.4, 40.9]",3825895,78,,,,,1.726342,,Right Foot,,"[36.3, 79.8]",,High Pass,,39.375374,,Out,Jorge Andújar Moreno,6672.0,,,,,,,2,From Goal Kick,Vicente Iborra De La Fuente,3497.0,Left Defensive Midfield,171,Las Palmas,208,"['b21c4ff7-48f0-428d-9572-0ab993436bb6', 'f34bb19a-326a-4e73-83f7-35f5f0bb6b7d']",56,,,,,,,,,,,,,,,,,Sevilla,213,00:33:56.550,Pass,True
,,,,,,,,,,,,,,,,0.873742,,,,,,,,,,,,,2cae9ff3-dcff-437f-9a64-c45dbb29c9e6,2578,,,"[90.8, 0.1]",3825895,79,,,,,0.46813187,,,,"[99.7, 4.6]",,Low Pass,,9.972963,,,Juan Emmanuel Culio,27521.0,,,,,,Throw-in,2,From Throw In,Dani Castellano Betancor,6932.0,Left Wing Back,172,Las Palmas,208,['dcb677c3-ffa6-4e81-85dd-cb1394448c4d'],14,,,,,,,,,,,,,,,,,Las Palmas,208,00:34:14.375,Pass,
,,,,,,,,,,,,,,,,0.432748,,,,,,,,,,,,,f00b2ac2-a169-44d3-9a33-76200a070bc8,2583,,,"[24.1, 80.0]",3825895,79,,True,,,-1.7078625,,,,"[22.9, 71.3]",,Low Pass,,8.782369,,,Grzegorz Krychowiak,3637.0,,,,,,Throw-in,2,From Throw In,Jorge Andújar Moreno,6672.0,Right Back,173,Sevilla,213,['eee3916a-ce5f-4d7c-a5d7-8b73156f3097'],21,,,,,,,,,,,,,,,,,Sevilla,213,00:34:21.835,Pass,
,,,,,,,,,,,,,,,,0.720019,,,,,,,,,,,,,f513ca1e-c6fe-4006-8698-2e3206030d97,2585,,,"[22.5, 70.1]",3825895,79,,True,,,1.6278771,,Right Foot,,"[22.1, 77.1]",,Low Pass,,7.0114193,,,Jorge Andújar Moreno,6672.0,,,,,,,2,From Throw In,Grzegorz Krychowiak,3637.0,Right Defensive Midfield,173,Sevilla,213,['123259fe-b68c-42ad-8b49-d704d607553d'],22,,,,,,,,,,,,,,,,,Sevilla,213,00:34:22.268,Pass,
,,,,,,,,,,,,,,,,3.713885,,,,,,,,,,,,,524026b1-13a9-484a-a70a-d70ca407dee7,2588,,,"[21.9, 75.5]",3825895,79,,,,,-1.5342829,,Right Foot,,"[23.5, 31.7]",,Ground Pass,,43.829212,,,Timothée Kolodziejczak,10476.0,,,True,,,,2,From Throw In,Jorge Andújar Moreno,6672.0,Right Back,173,Sevilla,213,"['a2e9dbf6-ba02-4cf0-a089-e9f9915b1237', 'acec2519-5ae6-4cb2-8847-5a6e801ef348']",24,,,,,,,,,,,,,,,,,Sevilla,213,00:34:24.063,Pass,True
,,,,,,,,,,,,,,,,1.632517,,,,,,,,,,,,,352ac1d2-0a8e-4bf0-bb2a-cd481ee62334,2591,,,"[43.7, 17.3]",3825895,79,,,,,1.5205873,,Left Foot,,"[44.7, 37.2]",,Ground Pass,,19.92511,,,Grzegorz Krychowiak,3637.0,,,,,,,2,From Throw In,Timothée Kolodziejczak,10476.0,Left Center Back,173,Sevilla,213,['dcd20b85-12b1-473e-a985-627f4d030908'],31,,,,,,,,,,,,,,,,,Sevilla,213,00:34:31.481,Pass,
,,,,,,,,,,,,,,,,0.895065,,,,,,,,,,,,,7f775dca-e869-48eb-9833-0995cf3f6cb2,2594,,,"[54.5, 37.8]",3825895,79,,,,,0.7390737,,Right Foot,,"[62.4, 45.0]",,Ground Pass,,10.688779,,,Vicente Iborra De La Fuente,3497.0,,,,,,,2,From Throw In,Grzegorz Krychowiak,3637.0,Right Defensive Midfield,173,Sevilla,213,['4bfa1ba9-c234-48d0-a4f3-d16daff9ce4c'],35,,,,,,,,,,,,,,,,,Sevilla,213,00:34:35.130,Pass,
,,,,,,,,,,,,,,,,0.572555,,,,,,,,,,,,,55fc8331-3032-49f4-ad21-4b70d943416d,2598,,,"[61.9, 43.4]",3825895,79,,,,,-2.442593,,Right Foot,,"[55.0, 37.6]",,Ground Pass,,9.013878,,,Grzegorz Krychowiak,3637.0,,,,,,,2,From Throw In,Vicente Iborra De La Fuente,3497.0,Left Defensive Midfield,173,Sevilla,213,"['9116344b-1330-4daa-a05b-77748f395a04', 'efb1325d-9eb3-4400-a1de-efbef611fa5f']",36,,,,,,,,,,,,,,,,,Sevilla,213,00:34:36.949,Pass,True
