bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d2b628b-1c7b-4746-afc0-7c9b7594a9f4,76,,"[26.7, 71.6]",3825859,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,David Simón Rodríguez Santana,7906.0,Right Back,6,Granada,1049,['4bc297eb-38a2-4868-a6e1-575f7180cc67'],5,,,,,,,,,,,,,,,,,Las Palmas,208,00:02:05.239,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b62f3b2e-7c06-42b5-b34e-4e7b561fd87b,78,,"[110.3, 11.6]",3825859,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Youssef El-Arabi,27109.0,Left Center Forward,7,Granada,1049,['644693e8-7de1-48bc-b16a-1c7d8ec44a6d'],14,,,,,,,,,,,,,,,,,Granada,1049,00:02:14.347,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8018ec3-4a40-4b88-a3d1-ea1061ee41d4,82,,"[100.4, 7.5]",3825859,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristiano Biraghi,7158.0,Left Back,7,Granada,1049,['09dbe817-6dc5-485c-b51b-75edec2ce5e3'],17,,,,,,,,,,,,,,,,,Granada,1049,00:02:17.960,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2241da90-9828-48fe-9505-d51499858c8f,94,,"[42.1, 71.6]",3825859,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roque Mesa Quevedo,3610.0,Right Defensive Midfield,7,Granada,1049,"['94b88f87-5abc-42e1-8b4e-2b58333cf6c0', '9e6d6a06-d707-422a-a9c8-9220ade07893']",28,,,,,,,,,,,,,,,,,Las Palmas,208,00:02:28.100,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a72f3634-a9bb-4d83-831a-b64e20e60929,99,,"[64.9, 11.6]",3825859,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdoulaye Doucouré,3292.0,Left Defensive Midfield,7,Granada,1049,['7dac229a-8580-41bb-86b2-7f625332f15c'],32,,,,,,,,,,,,,,,,,Granada,1049,00:02:32.059,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68464f9b-d90f-4184-a8a8-b0937c7ed59c,103,,"[57.9, 11.1]",3825859,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,7,Granada,1049,['d3103343-3bfe-4f7c-bd33-2183c12a0709'],34,,,,,,,,,,,,,,,,,Granada,1049,00:02:34.360,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c58e4d3-1e65-4624-ac08-af8a16a066f3,108,,"[104.4, 22.6]",3825859,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mubarak Wakaso,6626.0,Left Wing,7,Granada,1049,['b13c82e6-73ca-4857-b9d9-8a90cfdc47f8'],40,,,,,,,,,,,,,,,,,Las Palmas,208,00:02:40.864,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457d3747-5c89-4976-b36f-0a0b6c103a40,116,,"[56.0, 76.8]",3825859,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,8,Granada,1049,['621eb047-5110-44bc-b30d-c2f3e4371c76'],42,,,,,,,,,,,,,,,,,Granada,1049,00:03:42.312,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78f208fb-93fa-4c92-b07a-05828cc71f95,118,,"[71.0, 78.2]",3825859,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Adalberto Peñaranda Maestre,6847.0,Right Center Forward,8,Granada,1049,['9dcd7833-773f-40b3-92d0-5e417d663505'],43,,,,,,,,,,,,,,,,,Granada,1049,00:03:43.708,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f842afa-b4a7-4a2d-82c9-9119b9930916,124,,"[75.8, 70.7]",3825859,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Abdoulaye Doucouré,3292.0,Left Defensive Midfield,8,Granada,1049,"['aec2b970-6e50-43d6-a9af-5b2fc0c36316', 'ff5daf04-9e4f-439d-ad5b-8e3a65be2f86']",50,,,,,,,,,,,,,,,,,Granada,1049,00:03:50.087,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3529c2ca-a265-481f-bbd7-ef5e8cf22433,126,,"[83.3, 71.2]",3825859,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Rubén Rochina Naixes,6680.0,Right Midfield,8,Granada,1049,['4bfac33a-4e12-466d-a943-39c2dd45112e'],50,,,,,,,,,,,,,,,,,Granada,1049,00:03:50.978,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d38f09b4-3eb5-4665-94ce-d772fbe0cfab,129,,"[105.2, 77.5]",3825859,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Adalberto Peñaranda Maestre,6847.0,Right Center Forward,8,Granada,1049,['e85157c7-d5c0-423c-bacd-2a655518c813'],56,,,,,,,,,,,,,,,,,Granada,1049,00:03:56.498,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61690a74-3c8f-435d-95cf-0b6634d9a737,134,,"[71.0, 6.1]",3825859,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Cristiano Biraghi,7158.0,Left Back,8,Granada,1049,['a5c733f3-c636-4c2f-921c-5a3026f1d58c'],5,,,,,,,,,,,,,,,,,Granada,1049,00:04:05.255,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d661952-e47e-46cc-aad1-8c6684d23adc,137,,"[96.3, 15.0]",3825859,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Youssef El-Arabi,27109.0,Left Center Forward,8,Granada,1049,['6e301c05-b77b-47f1-b043-b3eb2d47eef7'],7,,,,,,,,,,,,,,,,,Granada,1049,00:04:07.800,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f004d8d-7ac6-41bb-ac78-25e82a48c28f,140,,"[96.1, 26.1]",3825859,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Abdoulaye Doucouré,3292.0,Left Defensive Midfield,8,Granada,1049,['527d5dc8-4478-489a-86e9-c2cd86ac9e3d'],13,,,,,,,,,,,,,,,,,Granada,1049,00:04:13.933,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96cc9d5b-b18b-421c-9f32-a7d423672b64,144,,"[99.4, 43.0]",3825859,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Rubén Rochina Naixes,6680.0,Right Midfield,8,Granada,1049,['a3ee1a28-2980-4051-be3b-3688926c90fc'],16,,,,,,,,,,,,,,,,,Granada,1049,00:04:16.234,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4413c40f-6c75-414e-8608-255e57f42b93,153,,"[62.8, 16.7]",3825859,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rubén Rochina Naixes,6680.0,Right Midfield,10,Las Palmas,208,['3eb81c5b-ba62-40b9-876f-d09e08784d9c'],9,,,,,,,,,,,,,,,,,Granada,1049,00:06:09.160,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,79dbb468-313f-4de4-b42d-9d8aa05bfe37,155,,"[73.4, 22.0]",3825859,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Youssef El-Arabi,27109.0,Left Center Forward,10,Las Palmas,208,['fb64ef61-3ecd-495b-a247-738df6bc43ea'],11,,,,,,,,,,,,,,,,,Granada,1049,00:06:11.548,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,defe18b3-5584-427b-814b-743ba02ee407,157,,"[2.6, 34.9]",3825859,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Raúl Lizoáin Cruz,7905.0,Goalkeeper,10,Las Palmas,208,['20601889-e744-4043-b0e0-7332a315b709'],14,,,,,,,,,,,,,,,,,Las Palmas,208,00:06:14.726,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abc916f1-7dd6-43bd-b666-d4244bb3a78d,164,,"[36.7, 58.9]",3825859,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Rodríguez Lombán,6702.0,Right Center Back,11,Granada,1049,['6162850a-cc41-4f72-99d2-93577c87b770'],24,,,,,,,,,,,,,,,,,Granada,1049,00:06:24.080,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53c6e9a9-ddbc-4545-a282-e12e2f60a8b1,167,,"[27.5, 33.8]",3825859,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,11,Granada,1049,['feb3225c-b929-4bf5-9bc0-c6a389226f2d'],27,,,,,,,,,,,,,,,,,Granada,1049,00:06:27.623,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8194b483-fd53-4971-8c34-eca051c0c448,170,,"[37.2, 60.4]",3825859,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Rodríguez Lombán,6702.0,Right Center Back,11,Granada,1049,['506f8f2e-445d-48bd-bd9d-f19b6f49a7f0'],32,,,,,,,,,,,,,,,,,Granada,1049,00:06:32.001,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aad91cab-8e57-46d8-a02f-90ab28104bf6,172,,"[14.0, 43.5]",3825859,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,11,Granada,1049,['94bfb440-d784-4f14-bdf8-c593e65d4867'],34,,,,,,,,,,,,,,,,,Granada,1049,00:06:34.658,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9a40d05-049a-4c6e-bbc5-37a447e0ce52,175,,"[19.6, 32.1]",3825859,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,11,Granada,1049,['ef903fd0-746b-4cdc-ab0a-463d82694ee1'],36,,,,,,,,,,,,,,,,,Granada,1049,00:06:36.763,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81b91abb-7e37-4982-b140-dee75f082a00,178,,"[36.0, 76.5]",3825859,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,11,Granada,1049,['d0801447-ea11-4bc5-a642-ad041db9c90b'],42,,,,,,,,,,,,,,,,,Granada,1049,00:06:42.266,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc4e90da-04b7-4fa6-accd-0a861072538b,182,,"[46.1, 76.5]",3825859,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Rochina Naixes,6680.0,Right Midfield,11,Granada,1049,['08d3b296-bebc-451b-bfc9-aa8db81a7a45'],44,,,,,,,,,,,,,,,,,Granada,1049,00:06:44.925,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c5cfc33-a0b2-47f3-977a-f4e8e8b30365,185,,"[52.9, 75.6]",3825859,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,11,Granada,1049,['a453fa51-22ef-4b7c-ac1f-537209d227c2'],47,,,,,,,,,,,,,,,,,Granada,1049,00:06:47.459,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ab5a5b7-b015-41f4-b645-6681287c016d,188,,"[60.0, 24.6]",3825859,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roque Mesa Quevedo,3610.0,Right Defensive Midfield,12,Las Palmas,208,"['dd0a9464-0453-4b78-9c7f-f61e7d799b1b', 'f036d115-1d59-4a28-bb38-ce3f3e14cab8']",55,,,,,,,,,,,,,,,,,Las Palmas,208,00:06:55.729,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b721d2df-83c2-4af9-8cd9-f2b82118a7a8,194,,"[101.4, 38.9]",3825859,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdoulaye Doucouré,3292.0,Left Defensive Midfield,12,Las Palmas,208,['3ca1e061-a874-4cf6-ba28-13a73ca64d6b'],3,,,,,,,,,,,,,,,,,Granada,1049,00:07:03.166,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ba5045e-223c-46c3-9b21-f6c907f42471,204,,"[71.3, 28.2]",3825859,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Ezequiel Araújo,8167.0,Center Forward,14,Las Palmas,208,['631a4d71-94ea-49bd-95b1-4d4101c1b639'],34,,,,,,,,,,,,,,,,,Las Palmas,208,00:07:34.922,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88df1193-07b1-423c-9303-a3db461dea76,207,,"[77.9, 32.8]",3825859,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Taunausú Domínguez Placeres,6928.0,Right Wing,14,Las Palmas,208,['5bcbd763-61e5-43e4-8b07-0be5c0038aa3'],35,,,,,,,,,,,,,,,,,Las Palmas,208,00:07:35.382,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc50e8d7-a156-458a-85b0-f297cf187946,212,,"[21.5, 31.2]",3825859,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,15,Granada,1049,['bd761138-14d8-4732-83d0-e0d960aa1c14'],44,,,,,,,,,,,,,,,,,Granada,1049,00:07:44.596,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b855160-d676-41d3-a5e3-e4fc5ac9bbfb,215,,"[27.0, 8.0]",3825859,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Biraghi,7158.0,Left Back,15,Granada,1049,['62e8310f-d10f-4aa7-833f-e8ddfc424f11'],49,,,,,,,,,,,,,,,,,Granada,1049,00:07:49.079,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5c6993d-2780-47df-acd0-2cf1aa7fcb6a,218,,"[71.2, 17.2]",3825859,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Rochina Naixes,6680.0,Right Midfield,15,Granada,1049,['95ce9bcd-b3a1-4302-a615-ab3a207eff16'],52,,,,,,,,,,,,,,,,,Granada,1049,00:07:52.746,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6908c68d-067a-43e5-a222-d7a2fef88bba,221,,"[62.3, 9.7]",3825859,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Isaac Cuenca López,26776.0,Left Midfield,15,Granada,1049,['38218d3e-41ee-49da-8550-a1b7e069bb2f'],54,,,,,,,,,,,,,,,,,Granada,1049,00:07:54.383,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e09d2685-2df2-4cfd-9a20-5e12f9940aa1,224,,"[56.7, 21.3]",3825859,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,15,Granada,1049,['4504ba0a-a72b-40bd-b409-f47a59bdf7d9'],56,,,,,,,,,,,,,,,,,Granada,1049,00:07:56.110,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e032c26e-a004-4c5d-9509-9f9a770bb8b5,226,,"[50.2, 11.9]",3825859,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Biraghi,7158.0,Left Back,15,Granada,1049,['796b6dc5-e15d-4316-b799-da8fa63cf647'],57,,,,,,,,,,,,,,,,,Granada,1049,00:07:57.116,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46f2d7ee-e6aa-4373-8d8c-b48c660b8dea,229,,"[42.0, 25.1]",3825859,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,15,Granada,1049,['f73f648b-1b58-49ab-9598-18c7432184cd'],58,,,,,,,,,,,,,,,,,Granada,1049,00:07:58.765,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fcdce2c2-fe53-4696-ad88-b98b2d3e570a,232,,"[51.7, 35.0]",3825859,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdoulaye Doucouré,3292.0,Left Defensive Midfield,15,Granada,1049,['b1e73ca1-d554-47b8-a14c-0a9b43585f71'],1,,,,,,,,,,,,,,,,,Granada,1049,00:08:01.801,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1858c5c5-c643-4e95-a68b-e7eaa9377406,235,,"[37.2, 36.7]",3825859,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,15,Granada,1049,['50e99161-903f-426b-a872-908836a59955'],4,,,,,,,,,,,,,,,,,Granada,1049,00:08:04.206,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fccbf7be-ba13-459d-8078-d123effaa8a9,238,,"[78.0, 44.9]",3825859,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Rochina Naixes,6680.0,Right Midfield,15,Granada,1049,['71d6fa2f-32c1-46c1-8174-ddf7b8d8bc51'],7,,,,,,,,,,,,,,,,,Granada,1049,00:08:07.781,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f94e970-6135-4b39-aa8a-543544b1d73d,240,,"[93.6, 36.7]",3825859,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Youssef El-Arabi,27109.0,Left Center Forward,15,Granada,1049,['1dad6c11-da5c-412e-a62f-aad9f6f957ab'],11,,,,,,,,,,,,,,,,,Granada,1049,00:08:11.362,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4273e40-8cb6-4ab5-883f-70c1c0d0c36a,244,,"[21.6, 44.1]",3825859,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roque Mesa Quevedo,3610.0,Right Defensive Midfield,16,Las Palmas,208,"['2381f28b-7176-4939-aa9e-d98ffbe077c7', 'b2c40a1d-0e1b-40ee-9898-34c51e0e2181']",18,,,,,,,,,,,,,,,,,Las Palmas,208,00:08:18.557,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d260f13c-73c5-479f-8085-6025f26b0bb4,247,,"[12.0, 42.2]",3825859,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl Lizoáin Cruz,7905.0,Goalkeeper,16,Las Palmas,208,['bdfb8df6-3fb8-46e5-92b7-25065def8601'],20,,,,,,,,,,,,,,,,,Las Palmas,208,00:08:20.954,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,78b71124-a9c1-49d3-8ecd-c42574798626,250,,"[56.1, 10.8]",3825859,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mubarak Wakaso,6626.0,Left Wing,16,Las Palmas,208,['a7b16f8d-6f06-45fc-b3db-e4e4bdce534f'],26,,,,,,,,,,,,,,,,,Las Palmas,208,00:08:26.867,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb2626a1-74b4-4ce3-ac95-f40b259d61c4,252,,"[84.5, 63.5]",3825859,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Youssef El-Arabi,27109.0,Left Center Forward,16,Las Palmas,208,['9fa2291e-6631-40bc-a63a-139f8662bff4'],28,,,,,,,,,,,,,,,,,Granada,1049,00:08:28.495,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aca1ee9b-2458-42a9-a10a-a985b656011e,254,,"[38.8, 18.8]",3825859,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ángel Montoro Sánchez,24144.0,Left Defensive Midfield,16,Las Palmas,208,['bdd3cc63-bf5f-4f31-b56e-1e3b2c500421'],29,,,,,,,,,,,,,,,,,Las Palmas,208,00:08:29.596,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e806eb0-d24c-4794-a48b-f12fd67c6bbc,257,,"[38.5, 4.5]",3825859,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Garrido Behovide,26448.0,Left Back,16,Las Palmas,208,['7cfb9af5-9c52-483e-8ac4-4223e92a6730'],31,,,,,,,,,,,,,,,,,Las Palmas,208,00:08:31.305,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f80eece5-9da0-4421-ba22-78298b08bd10,262,,"[49.1, 4.5]",3825859,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mubarak Wakaso,6626.0,Left Wing,16,Las Palmas,208,"['40e2e289-9999-465c-bc43-4d79fcac08bc', 'a8ff7798-ea0a-4b99-8222-32d3cd538479']",34,,,,,,,,,,,,,,,,,Las Palmas,208,00:08:34.735,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd24f97a-e32c-4c66-9211-4d0658d44a51,266,,"[48.8, 72.2]",3825859,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdoulaye Doucouré,3292.0,Left Defensive Midfield,17,Granada,1049,['eec5f02c-40b2-42bd-8746-264d0ffa8d8d'],51,,,,,,,,,,,,,,,,,Granada,1049,00:08:51.075,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be4dc173-c9cf-4f6a-be5e-719d4d5ddc0d,270,,"[41.0, 44.9]",3825859,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,17,Granada,1049,['8958c921-87bf-4082-8f2c-e612f70530c0'],54,,,,,,,,,,,,,,,,,Granada,1049,00:08:54.292,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18a746b1-57e0-44c3-9b3a-5b454bd66d9c,274,,"[64.7, 37.9]",3825859,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Isaac Cuenca López,26776.0,Left Midfield,17,Granada,1049,['5b739339-5475-490e-bea7-ea8dc371f3ec'],57,,,,,,,,,,,,,,,,,Granada,1049,00:08:57.205,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e2fa406-2d36-4f18-93fa-7ef853614f74,278,,"[60.3, 25.1]",3825859,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,17,Granada,1049,['673f5796-f4f9-4b23-8bee-20a64bfb05dd'],59,,,,,,,,,,,,,,,,,Granada,1049,00:08:59.182,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854a511a-a247-4ac9-bcdd-6f890cbdabb1,281,,"[79.2, 8.5]",3825859,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristiano Biraghi,7158.0,Left Back,17,Granada,1049,['cfc2edee-a03b-46c9-ba27-2377bc119857'],1,,,,,,,,,,,,,,,,,Granada,1049,00:09:01.684,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b42772c9-af52-41cb-ae66-948d7a1cd814,285,,"[93.4, 15.7]",3825859,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Youssef El-Arabi,27109.0,Left Center Forward,17,Granada,1049,['69598fab-225a-41ab-a304-c65a570b9b1d'],4,,,,,,,,,,,,,,,,,Granada,1049,00:09:04.253,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a88898d9-b233-42ab-9382-b976667f5780,289,,"[91.0, 18.6]",3825859,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristiano Biraghi,7158.0,Left Back,17,Granada,1049,['74b98ea6-16b2-4574-9ae5-ac2267992fed'],9,,,,,,,,,,,,,,,,,Granada,1049,00:09:09.566,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,44fbaf3e-21e1-4910-b624-f257a92632d1,291,,"[100.2, 23.7]",3825859,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Youssef El-Arabi,27109.0,Left Center Forward,17,Granada,1049,['91fc85c4-eb50-4242-a9ff-c069357a7d50'],11,,,,,,,,,,,,,,,,,Granada,1049,00:09:11.062,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b24a5cb-3f90-433c-bd99-4ae236c5e9dc,293,,"[27.7, 54.0]",3825859,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roque Mesa Quevedo,3610.0,Right Defensive Midfield,18,Las Palmas,208,['29c541ac-7fef-4637-ab53-26745716db5f'],12,,,,,,,,,,,,,,,,,Las Palmas,208,00:09:12.033,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4eda8005-3c3b-4d61-b5b1-eb9fcebe0d6a,296,,"[33.7, 46.0]",3825859,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ángel Montoro Sánchez,24144.0,Left Defensive Midfield,18,Las Palmas,208,['9e15e1b5-afea-4819-bc9a-78d6cad50738'],13,,,,,,,,,,,,,,,,,Las Palmas,208,00:09:13.451,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d13586f-0038-4629-b7cb-4eef26769901,299,,"[44.3, 48.2]",3825859,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Viera Ramos,10755.0,Center Attacking Midfield,18,Las Palmas,208,['517f8835-76a0-470c-9ee7-345733ffa1a0'],14,,,,,,,,,,,,,,,,,Las Palmas,208,00:09:14.689,Ball Receipt*,
