bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[94.1, 76.6]",,,,,,,,,,,,0.159999,,,,,,,,,,,,,,,4c3b3b69-90a2-4492-a0e1-0aca7fb8a756,1101,,,"[93.9, 76.6]",3825710,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Martínez Díez,8724.0,Right Back,70,Real Sociedad,210,"['18ba62af-97a1-4093-91f2-12682ff57421', '8417956b-2626-40e6-8b6e-fe4aebf0a08f']",35,,,,,,,,,,,,,,,,,Real Sociedad,210,00:28:35.933,Carry,
,,,"[106.2, 75.2]",,,,,,,,,,,,0.924911,,,,,,,,,,,,,,,e7c1c547-6c90-445e-9a12-340e164a2561,1105,,,"[105.7, 73.2]",3825710,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xabier Prieto Argarate,6690.0,Right Wing,70,Real Sociedad,210,"['3b3dc036-446d-4f31-8f66-d76731f66cc3', '8e7d196b-c673-4059-be58-3a103ba84742', '9afa0a2e-d2bb-4c75-89c0-6ea086efde70']",37,,,,,,,,,,,,,,,,,Real Sociedad,210,00:28:37.797,Carry,True
,,,"[113.2, 57.8]",,,,,,,,,,,,2.206877,,,,,,,,,,,,,,,37472e70-9f6d-4a26-a9c5-84f3bb7f1f70,1108,,,"[101.0, 70.7]",3825710,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Martínez Díez,8724.0,Right Back,70,Real Sociedad,210,"['51c9dfee-7581-4a04-8bdc-0280fde87ac9', 'f89226de-75c5-4a0d-9ec3-8a3d67219611']",39,,,,,,,,,,,,,,,,,Real Sociedad,210,00:28:39.461,Carry,
,,,"[90.8, 67.0]",,,,,,,,,,,,0.22122,,,,,,,,,,,,,,,b3a28c1b-522c-4809-a0b0-1ebebfb22622,1118,,,"[91.2, 66.8]",3825710,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Canales Madrazo,6673.0,Center Attacking Midfield,70,Real Sociedad,210,"['929a1bf5-2a73-46e1-aeb9-8148e73c893f', 'ce0bfc66-0eeb-44ed-9312-f60f431e21b2']",49,,,,,,,,,,,,,,,,,Real Sociedad,210,00:28:49.005,Carry,
,,,"[85.1, 77.0]",,,,,,,,,,,,1.18806,,,,,,,,,,,,,,,37b7c6d8-5115-487f-b9ea-64c78ef35f6b,1121,,,"[85.5, 77.3]",3825710,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xabier Prieto Argarate,6690.0,Right Wing,70,Real Sociedad,210,"['8722cc1a-d4fb-40f1-a340-0dc0e0aacd62', 'b46a549b-5229-487a-9af6-8aa461334024']",50,,,,,,,,,,,,,,,,,Real Sociedad,210,00:28:50.426,Carry,
,,,"[90.7, 77.6]",,,,,,,,,,,,1.746864,,,,,,,,,,,,,,,51638026-1e55-409d-ab79-4d74248db135,1124,,,"[92.1, 77.6]",3825710,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Martínez Díez,8724.0,Right Back,70,Real Sociedad,210,"['988732ce-f357-4a1e-8180-22769abdfa5d', 'a1321882-d0a2-4c27-9702-217e8dd49e17', 'c52c85bc-99f4-486e-b45a-4119207efc8b']",52,,,,,,,,,,,,,,,,,Real Sociedad,210,00:28:52.535,Carry,True
,,,"[112.0, 74.1]",,,,,,,,,,,,1.808411,,,,,,,,,,,,,,,39aab84c-16bf-41d2-b305-2643db7b7918,1128,,,"[100.6, 78.2]",3825710,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xabier Prieto Argarate,6690.0,Right Wing,70,Real Sociedad,210,"['8dda9d42-683f-41f4-977b-a413197bb169', 'a17df3ca-017e-4101-89a5-9bfdcc82d3a1']",55,,,,,,,,,,,,,,,,,Real Sociedad,210,00:28:55.629,Carry,
,,,"[56.9, 5.6]",,,,,,,,,,,,0.959997,,,,,,,,,,,,,,,a3b2369d-96a7-4b75-8e8b-99448f46e4bc,1139,,,"[56.3, 5.5]",3825710,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,71,Real Madrid,220,"['046a9cb3-0662-4ef4-acd5-39ed8cbfdd63', '05609252-c5b0-4c68-9a64-66cbea3ada85']",28,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:28.420,Carry,
,,,"[49.6, 21.8]",,,,,,,,,,,,4.0,,,,,,,,,,,,,,,91481176-849f-402d-ab6b-9330fe160b8b,1142,,,"[54.0, 16.0]",3825710,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Toni Kroos,5574.0,Center Defensive Midfield,71,Real Madrid,220,"['0f5790c1-9c7d-47bd-9eb2-bc96fb9fe8e2', 'a26b2649-67f0-4a96-8a7f-2c65df4a7639']",30,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:30.254,Carry,
,,,"[58.8, 17.0]",,,,,,,,,,,,1.377501,,,,,,,,,,,,,,,f6a4c337-2c4f-4ea7-bb34-8dd42388f13f,1145,,,"[63.1, 21.9]",3825710,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gareth Frank Bale,6399.0,Right Wing,71,Real Madrid,220,"['5272c0ae-5d63-4127-898f-d9d82fe44a36', '61afce9b-ca3c-4ab6-9be1-adb90ace5808', 'c1af2b33-4a97-4c05-bcf6-015cd16c42b8']",35,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:35.368,Carry,True
,,,"[42.5, 17.1]",,,,,,,,,,,,0.919997,,,,,,,,,,,,,,,3fcecbbe-e63e-4ecb-b1cb-936961578331,1150,,,"[42.8, 16.3]",3825710,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José Ignacio Fernández Iglesias,5202.0,Left Center Back,71,Real Madrid,220,"['803cb9e6-0945-462c-a077-043c1c01891a', 'ece48c14-0af0-4102-8913-ed6fe47bfdc9']",39,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:39.813,Carry,
,,,"[56.9, 28.5]",,,,,,,,,,,,4.719998,,,,,,,,,,,,,,,4eaeeacf-bc1f-4732-b415-e0255bd7cc63,1153,,,"[42.5, 21.8]",3825710,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gareth Frank Bale,6399.0,Right Wing,71,Real Madrid,220,"['11bd88ed-ead1-4f2c-bb73-2a1017107100', 'ac8e1e41-79bb-4c40-9607-b3338aead111']",41,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:41.487,Carry,
,,,"[92.5, 75.7]",,,,,,,,,,,,0.444174,,,,,,,,,,,,,,,0b973fee-1a8b-4945-b8e9-80cbfd02fa06,1156,,,"[95.6, 75.3]",3825710,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Danilo Luiz da Silva,3063.0,Right Back,71,Real Madrid,220,"['0d43b35a-9c05-45ce-954d-bb43275cda67', '60de16ac-ec9d-4f6d-9d47-9223791361bf']",49,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:49.435,Carry,
,,,"[73.7, 65.8]",,,,,,,,,,,,0.993109,,,,,,,,,,,,,,,678f09a8-1ecd-4015-a7d7-729dadd21953,1159,,,"[78.5, 66.2]",3825710,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Luka Modrić,5463.0,Right Center Midfield,71,Real Madrid,220,"['43ba1998-d299-4c2e-9f5d-af0861ff72d1', 'bc80ee06-712e-4cad-8a56-716416b41581']",51,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:51.807,Carry,
,,,"[78.2, 35.5]",,,,,,,,,,,,0.839999,,,,,,,,,,,,,,,21bf8ad7-cfcb-4044-b21b-e1738bddfa5b,1162,,,"[79.9, 35.4]",3825710,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gareth Frank Bale,6399.0,Right Wing,71,Real Madrid,220,"['33f5e7c1-bf7b-4e1e-8e94-6cece52be6b6', '60984ad8-4504-4b01-a5ff-ee3a21cc2aed', '650bb662-e425-43d9-b7ca-da15c7d83511']",54,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:54.174,Carry,True
,,,"[71.0, 28.9]",,,,,,,,,,,,1.639999,,,,,,,,,,,,,,,06090335-ad04-49ff-b5aa-1f2c1cb7c51d,1166,,,"[66.4, 37.4]",3825710,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Toni Kroos,5574.0,Center Defensive Midfield,71,Real Madrid,220,"['3886b6c9-6ca6-4735-8349-3f743ae68172', 'ae483879-b4d6-4457-a0e4-1cc58d4e1771']",56,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:56.014,Carry,
,,,"[79.4, 14.7]",,,,,,,,,,,,1.399999,,,,,,,,,,,,,,,e1a954eb-5cdd-4846-853d-4ec4b5d8795a,1169,,,"[69.3, 11.0]",3825710,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,71,Real Madrid,220,"['24703076-cd38-448f-b702-c8582c18d499', '86e61b44-9f0a-4f0d-b1a9-5261a83ce031']",58,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:58.662,Carry,
,,,"[88.0, 16.0]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,,f00dd4ab-a8c3-4ab5-985d-b79414222609,1172,,,"[88.7, 17.5]",3825710,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Karim Benzema,19677.0,Center Forward,71,Real Madrid,220,"['77cfda50-e1a4-4fa0-a117-0119ad8d14dc', '8518c967-ae6f-4989-ad06-69cf2ce4aab6']",0,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:00.820,Carry,
,,,"[89.1, 18.6]",,,,,,,,,,,,0.039999,,,,,,,,,,,,,,,83e4af91-2e5c-459f-8a78-15c525ac4162,1175,,,"[85.4, 18.2]",3825710,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,71,Real Madrid,220,"['d9ffc78d-4610-46a8-a7e9-356946307e14', 'e409d363-51dc-4de4-9e07-ce6db5379e20']",1,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:01.387,Carry,
,,,"[98.5, 19.8]",,,,,,,,,,,,0.643018,,,,,,,,,,,,,,,a225277e-532e-4c50-9af5-22ba5ca09ed2,1178,,,"[93.2, 17.6]",3825710,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Karim Benzema,19677.0,Center Forward,71,Real Madrid,220,"['01f90edf-07b1-4e91-ac04-906b9ac88470', '65dab075-9a3a-4e26-8308-eb8edbd0f9cf']",2,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:02.239,Carry,
,,,"[98.2, 23.2]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,,35c5ff9b-0cea-4474-91d8-6416055b67e9,1182,,,"[96.8, 22.7]",3825710,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,71,Real Madrid,220,"['3bbf4da5-7058-42e2-8a5c-2a0a7c9d77d9', '88d05766-6776-411d-8acb-7619546e9edd', 'fae31bd1-160f-4d04-965f-6840d5da5db5']",3,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:03.373,Carry,True
,,,"[29.2, 71.6]",,,,,,,,,,,,1.175212,,,,,,,,,,,,,,,8a0710bc-8f42-4988-889c-2f4ce9d50890,1194,,,"[21.5, 68.7]",3825710,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Xabier Prieto Argarate,6690.0,Right Wing,73,Real Sociedad,210,"['47a33015-07e6-4e56-908b-f8db53b09915', '89d15e43-4370-48af-a064-3c25b35af61f']",42,,,,,,,,,,,,,,,,,Real Sociedad,210,00:30:42.789,Carry,
,,,"[47.3, 77.6]",,,,,,,,,,,,1.287172,,,,,,,,,,,,,,,91a3293f-d60e-4277-a5ba-8fca77ed8904,1197,,,"[34.7, 76.8]",3825710,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Sergio Canales Madrazo,6673.0,Center Attacking Midfield,73,Real Sociedad,210,"['163783ef-0e0a-4bc5-90c3-5c4278e388a3', '2f1ea712-d647-43dc-9149-3f222a1c5388']",45,,,,,,,,,,,,,,,,,Real Sociedad,210,00:30:45.204,Carry,
,,,"[73.2, 74.6]",,,,,,,,,,,,4.235696,,,,,,,,,,,,,,,d5f2416e-04de-477f-ad16-8b619d37508b,1209,,,"[58.1, 75.7]",3825710,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Martínez Díez,8724.0,Right Back,75,Real Sociedad,210,"['41fb92d3-512a-4351-a8f0-a676014a679d', 'bee86c1c-90af-47aa-9145-cb4a5e5c848e']",15,,,,,,,,,,,,,,,,,Real Sociedad,210,00:31:15.143,Carry,
,,,"[13.7, 32.4]",,,,,,,,,,,,1.152345,,,,,,,,,,,,,,,657e5d8f-3101-4802-907b-24daee056e8a,1216,,,"[13.9, 32.9]",3825710,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,76,Real Madrid,220,"['2151669f-aff4-4d5b-acf0-2cba25ab0f69', 'c86fffbf-239e-4626-b4de-30887eb1bdfa']",23,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:23.071,Carry,
,,,"[42.8, 32.9]",,,,,,,,,,,,3.32,,,,,,,,,,,,,,,f74c438c-c1fe-4256-9175-fab710ec0063,1219,,,"[28.8, 28.9]",3825710,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Center Defensive Midfield,76,Real Madrid,220,"['48565b34-b695-4a8e-a1a1-ee92cadc76b4', 'aa86211b-e268-43c7-9d07-f7998cf63aa0']",25,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:25.476,Carry,
,,,"[79.7, 65.1]",,,,,,,,,,,,4.194396,,,,,,,,,,,,,,,72387e3d-b17e-466f-a5ee-875b3405310a,1222,,,"[49.7, 69.5]",3825710,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gareth Frank Bale,6399.0,Right Wing,76,Real Madrid,220,"['02f8e7c8-f400-48ed-a1f1-deb5b7fc8fde', '4e9f5fb3-52ec-43fa-9c9a-9b3548fa6a56', '85ed6381-91e3-412c-8eba-17faef50ee34']",30,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:30.796,Carry,True
,,,"[72.6, 66.3]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,,536f89ef-04ef-4d50-a92a-b8a81113468a,1228,,,"[71.2, 65.8]",3825710,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Danilo Luiz da Silva,3063.0,Right Back,77,Real Madrid,220,"['920c2b00-acbb-4699-9d29-6bda8bfcfb71', '9671400e-41ae-4cc2-ab81-124256450171']",21,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:21.294,Carry,
,,,"[76.4, 59.9]",,,,,,,,,,,,2.137996,,,,,,,,,,,,,,,88f4afa8-c190-4105-86f5-29796632a0dd,1231,,,"[77.8, 69.1]",3825710,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luka Modrić,5463.0,Right Center Midfield,77,Real Madrid,220,"['2975c6e6-48a6-4323-b4af-b33d24b81044', 'c2622076-c55e-4dd7-9486-3f24e658c801', 'f69f2dc0-1659-4b21-b1b9-bb9cf2f8496e']",21,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:21.974,Carry,True
,,,"[77.7, 49.3]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,,05c2e784-8a55-4341-845f-d46c741cc799,1235,,,"[77.7, 49.7]",3825710,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,James David Rodríguez Rubio,5695.0,Left Center Midfield,77,Real Madrid,220,"['12b2999b-fe0e-42d3-afe2-bc29a448a82e', '64e3823b-c33c-478f-912f-ac63d10e464b']",24,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:24.813,Carry,
,,,"[67.1, 55.3]",,,,,,,,,,,,1.30974,,,,,,,,,,,,,,,29cefa0b-6b72-494c-96b5-eee350912703,1238,,,"[69.6, 56.1]",3825710,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luka Modrić,5463.0,Right Center Midfield,77,Real Madrid,220,"['c8846f03-8487-4086-adc7-4dfd0c5d7460', 'd4ea7b0a-1196-42f3-ba15-68384d315a3b', 'e31da0fe-e1fc-4afd-9795-ab2df468ad94']",25,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:25.389,Carry,True
,,,"[55.3, 54.4]",,,,,,,,,,,,0.119999,,,,,,,,,,,,,,,5a15845e-0179-47dd-8643-ae8d0d3a664d,1242,,,"[54.3, 55.0]",3825710,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,77,Real Madrid,220,"['1649dfe8-7c59-4451-92be-cf576415c928', '566ac878-1808-4d93-8004-cc041a8fec42']",27,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:27.699,Carry,
,,,"[63.5, 17.1]",,,,,,,,,,,,2.72,,,,,,,,,,,,,,,de6e7f46-79fd-4fe7-b59b-c7859c44cda0,1245,,,"[54.5, 25.3]",3825710,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Ignacio Fernández Iglesias,5202.0,Left Center Back,77,Real Madrid,220,"['522b5d47-10e2-43d8-a442-56c55d2d9263', 'c04ca284-8f00-48f4-94c6-a38f5387b219']",29,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:29.539,Carry,
,,,"[70.7, 4.1]",,,,,,,,,,,,3.039999,,,,,,,,,,,,,,,d93461ed-2c81-41d8-905a-34a5d9452c43,1248,,,"[71.6, 2.9]",3825710,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,77,Real Madrid,220,"['87261e93-d41e-44c5-97aa-7b7e461227e9', 'd95de61f-eee0-4329-a7e6-e7dc1b09046e']",33,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:33.459,Carry,
,,,"[70.1, 11.7]",,,,,,,,,,,,3.084985,,,,,,,,,,,,,,,11c97330-8780-4173-a51d-41fe73f932f8,1251,,,"[66.0, 13.1]",3825710,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Toni Kroos,5574.0,Center Defensive Midfield,77,Real Madrid,220,"['7ecece89-9ea6-4688-84c9-bd7208a2147a', 'cd5ab1a9-e26e-431b-ad7c-37fcb8e62d51', 'ced45e36-fa57-493c-b47f-f511bd576903']",37,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:37.360,Carry,True
,,,"[85.6, 11.4]",,,,,,,,,,,,0.539452,,,,,,,,,,,,,,,7d3ec327-47d9-4950-a75d-51462699b9ab,1255,,,"[85.0, 14.2]",3825710,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,77,Real Madrid,220,"['014f6a85-43c3-4437-9795-391f06ca9351', '032e96ba-37cb-49ef-ac6c-ca154957ff0d']",41,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:41.461,Carry,
,,,"[105.4, 11.2]",,,,,,,,,,,,5.656145,,,,,,,,,,,,,,,59d8c656-d299-4d53-9640-9c6d6f80dec0,1258,,,"[93.6, 1.9]",3825710,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,77,Real Madrid,220,"['46e3ada4-cd61-4d80-aa42-af0636d12e6e', '59b2e446-6f64-4b1d-aedd-b1d17d1b3bc0', 'c91b6f01-c373-4fec-9fec-4db7fd62d9b9']",43,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:43.040,Carry,True
,,,"[36.7, 70.4]",,,,,,,,,,,,0.918718,,,,,,,,,,,,,,,f27081de-d5bc-43c2-bc34-b71fb67cfc43,1264,,,"[23.6, 71.5]",3825710,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xabier Prieto Argarate,6690.0,Right Wing,78,Real Sociedad,210,"['0207b2c6-8af3-4621-aea7-ea8e238a8ad8', 'dc8ca204-5336-447d-86b4-b6414639cfd6']",52,,,,,,,,,,,,,,,,,Real Sociedad,210,00:32:52.010,Carry,
,,,"[41.9, 59.8]",,,,,,,,,,,,0.079999,,,,,,,,,,,,,,,6549e65a-30f4-4219-8941-962a44a4cc65,1267,,,"[45.2, 59.9]",3825710,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathas Cristian de Jesus,8584.0,Center Forward,78,Real Sociedad,210,"['44fa44fa-8331-4226-971c-f8d38c1016b0', '479f7f0c-ceff-4ed1-bcf9-10bf93e83041']",54,,,,,,,,,,,,,,,,,Real Sociedad,210,00:32:54.169,Carry,
,,,"[38.9, 55.7]",,,,,,,,,,,,0.2,,,,,,,,,,,,,,,bb5525d5-35f0-4ee5-b928-2e0903fa7e5a,1270,,,"[35.0, 57.8]",3825710,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,78,Real Sociedad,210,"['11533194-791c-429a-9b7a-735ac2dad463', '44b95272-4940-4386-b0d8-fcfbd8bcbf78']",55,,,,,,,,,,,,,,,,,Real Sociedad,210,00:32:55.129,Carry,
,,,"[80.5, 43.5]",,,,,,,,,,,,3.759999,,,,,,,,,,,,,,,77a7a176-aa7c-4ccb-a944-391f06385175,1273,,,"[57.5, 45.2]",3825710,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Canales Madrazo,6673.0,Center Attacking Midfield,78,Real Sociedad,210,"['23b64c36-a807-4a10-b530-e845f4aa4e30', 'ee31d8b2-c9bd-4353-9e9a-ee5f460c0794']",56,,,,,,,,,,,,,,,,,Real Sociedad,210,00:32:56.169,Carry,
,,,"[97.2, 21.5]",,,,,,,,,,,,2.118162,,,,,,,,,,,,,,,c432ca02-e84d-44dc-8982-205d0244b279,1276,,,"[87.5, 21.8]",3825710,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Armindo Tué Na Bangna,8522.0,Left Wing,78,Real Sociedad,210,"['2a8dba84-de2d-48ab-8818-246d8be97911', 'b27381c9-3365-4e68-98c5-5517e61c01b5']",1,,,,,,,,,,,,,,,,,Real Sociedad,210,00:33:01.129,Carry,
,,,"[110.6, 14.6]",,,,,,,,,,,,0.760874,,,,,,,,,,,,,,,c41ed60a-81cf-485a-bf79-d26e5318cc68,1279,,,"[110.6, 14.5]",3825710,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yuri Berchiche Izeta,3023.0,Left Back,78,Real Sociedad,210,"['5bac1b63-722b-4b6c-9dd7-76a2e2de0199', 'de63492d-fd8f-4e40-8ac4-5f9aa44fd8a0']",4,,,,,,,,,,,,,,,,,Real Sociedad,210,00:33:04.447,Carry,
,,,"[22.1, 19.2]",,,,,,,,,,,,4.0,,,,,,,,,,,,,,,cd0df19e-1bea-4ef9-9054-9785b7018c5f,1283,,,"[22.7, 17.3]",3825710,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Left Center Midfield,78,Real Sociedad,210,"['6da64461-7a27-4381-9f11-b5a784cea008', '92d5cbaf-5333-4453-9ff0-d3f5126cc6f8', 'be16d97d-7b98-425b-bc36-fbdf7bda8b55']",8,,,,,,,,,,,,,,,,,Real Madrid,220,00:33:08.345,Carry,True
,,,"[90.4, 13.9]",,,,,,,,,,,,0.239998,,,,,,,,,,,,,,,2ac694f7-b028-4305-bac9-675533c3b3a1,1289,,,"[90.8, 14.5]",3825710,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathas Cristian de Jesus,8584.0,Center Forward,79,Real Sociedad,210,"['411eaabc-a501-42e6-9116-9e2b1f3f4f11', '5eeed16b-042d-4102-9f89-2a5b5763fac5', 'f4abffb8-aac3-40b6-9fd1-8ceabf2edb1c']",36,,,,,,,,,,,,,,,,,Real Sociedad,210,00:33:36.648,Carry,True
,,,"[89.9, 20.8]",,,,,,,,,,,,1.389249,,,,,,,,,,,,,,,e6008641-ee98-43f5-b578-91de58cdf99b,1292,,,"[82.6, 21.1]",3825710,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Canales Madrazo,6673.0,Center Attacking Midfield,79,Real Sociedad,210,"['1d889cb0-40e0-4604-9f72-b9f5f228f0b4', '6444864b-a364-471c-9c27-4a7ee5dc579d']",38,,,,,,,,,,,,,,,,,Real Sociedad,210,00:33:38.026,Carry,
,,,"[89.6, 19.1]",,,,,,,,,,,,3.279998,,,,,,,,,,,,,,,d6630389-a10a-4fe4-9cd7-df2437dcf7da,1301,,,"[65.6, 23.8]",3825710,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Canales Madrazo,6673.0,Center Attacking Midfield,81,Real Sociedad,210,"['3f6bf9d7-ecba-48c0-8a4d-df3f180eea11', '4af42380-13a1-4a33-a338-45861b60c824']",7,,,,,,,,,,,,,,,,,Real Sociedad,210,00:34:07.701,Carry,
,,,"[96.5, 25.3]",,,,,,,,,,,,3.467169,,,,,,,,,,,,,,,5057050a-5616-4f77-9669-2615c0d12983,1304,,,"[95.2, 8.5]",3825710,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Armindo Tué Na Bangna,8522.0,Left Wing,81,Real Sociedad,210,"['36bc9c48-4fde-4ae2-8c9f-0509d1d1358a', '7a6ba600-4026-4839-8a80-3d8ffa6b6e29']",12,,,,,,,,,,,,,,,,,Real Sociedad,210,00:34:12.221,Carry,
