50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d51d8df0-e1bf-469a-b86e-f3138181fed7,1548,,,"[34.8, 22.1]",3825889,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno González Cabrera,6872.0,Left Center Back,85,Real Betis,218,"['812260e6-4e20-44f9-8347-558a209db1f5', 'bc0b9c13-f164-4ffe-8009-9bcd554940e6']",6,,,,,,,,,,,,,,,,,Real Betis,218,00:35:06.174,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405df235-40fb-437a-b278-7c2ae5d35876,1551,,,"[7.1, 35.2]",3825889,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Adán Garrido,6654.0,Goalkeeper,85,Real Betis,218,['1ad497d3-573c-4326-8e4e-03fe6527ff8c'],10,,,,,,,,,,,,,,,,,Real Betis,218,00:35:10.091,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981a11e-71e0-4e3a-abaf-e95a2a455f27,1555,,,"[44.7, 66.5]",3825889,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Gómez Solà,6804.0,Right Center Back,86,Celta Vigo,209,['6532a419-3d4d-499d-97a6-31766f6a3870'],15,,,,,,,,,,,,,,,,,Celta Vigo,209,00:35:15.662,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35973e1d-731c-4b37-976e-c8aa50133519,1558,,,"[64.8, 68.6]",3825889,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Castro Otto,6802.0,Right Back,86,Celta Vigo,209,['1a85056b-727a-43d9-b25b-886d79d06869'],17,,,,,,,,,,,,,,,,,Celta Vigo,209,00:35:17.813,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69dca633-d01d-44ca-9f11-b78f77ed3374,1561,,,"[91.7, 73.8]",3825889,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Beauvue,6600.0,Right Wing,86,Celta Vigo,209,['72585c72-8baa-41a3-9d45-7830101c28f2'],21,,,,,,,,,,,,,,,,,Celta Vigo,209,00:35:21.304,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d939cdc0-e24a-4927-9d42-1dd15803c12c,1575,,,"[86.1, 66.4]",3825889,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Castro Otto,6802.0,Right Back,86,Celta Vigo,209,['3953c78b-da37-4c3a-b432-3fb0ecf02a52'],29,,,,,,,,,,,,,,,,,Celta Vigo,209,00:35:29.596,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9381e22-b7a3-45a8-8bb1-302d3602706b,1578,,,"[78.1, 64.8]",3825889,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Beauvue,6600.0,Right Wing,86,Celta Vigo,209,['6a9276f6-1aeb-496d-8d60-3a863a5c726a'],31,,,,,,,,,,,,,,,,,Celta Vigo,209,00:35:31.026,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56af7a38-4254-402a-9e5a-8442b844fdd1,1582,,,"[65.2, 51.8]",3825889,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nemanja Radoja,6796.0,Right Defensive Midfield,86,Celta Vigo,209,['b99cb042-c79c-45bb-bb63-c48d6072dd33'],34,,,,,,,,,,,,,,,,,Celta Vigo,209,00:35:34.126,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c71313cd-550d-4383-903c-6d328b38a8e7,1585,,,"[72.8, 4.0]",3825889,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Planas Antolínez,7577.0,Left Back,86,Celta Vigo,209,['1ce4cd13-b96b-4ba4-b009-f5ed9c34af6b'],38,,,,,,,,,,,,,,,,,Celta Vigo,209,00:35:38.648,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b7ec1115-ea59-4e25-b5cf-ae16a15fc81d,1588,,,"[88.4, 4.5]",3825889,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Agudo Durán,6724.0,Left Wing,86,Celta Vigo,209,['c402e889-7e0a-4ba5-9ebd-1be0babf8b9b'],41,,,,,,,,,,,,,,,,,Celta Vigo,209,00:35:41.489,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248fb154-4f3a-47eb-bbf6-5b6237896947,1592,,,"[78.0, 34.5]",3825889,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gustavo Daniel Cabral Cáceres,6794.0,Left Center Back,87,Celta Vigo,209,['9f4772a2-06c3-41f7-bbee-9598712358ef'],55,,,,,,,,,,,,,,,,,Celta Vigo,209,00:35:55.191,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10885e2e-b5b8-492e-af80-d4c1e6ecb00c,1594,,,"[63.1, 22.4]",3825889,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergi Gómez Solà,6804.0,Right Center Back,87,Celta Vigo,209,['b83b4464-f861-4bce-96c6-d4479c1c7e7e'],58,,,,,,,,,,,,,,,,,Celta Vigo,209,00:35:58.731,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e284bc21-0be4-4842-8b0c-18525cca8e6e,1597,,,"[91.7, 19.1]",3825889,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,87,Celta Vigo,209,['0ce9cdeb-9d9a-4a5b-a48e-af46f4fd85f4'],1,,,,,,,,,,,,,,,,,Celta Vigo,209,00:36:01.031,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41b11567-b9a7-4bd4-9803-311752513ac9,1603,,,"[104.0, 30.0]",3825889,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,John Guidetti,6038.0,Center Forward,87,Celta Vigo,209,"['b53afa5b-1628-4eba-9b17-e44cd1b4f984', 'f354274a-9b97-4c25-b488-ad43e9db3fb3']",3,,,,,,,,,,,,,,,,,Celta Vigo,209,00:36:03.930,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,dad1d693-4764-4c50-9f8e-ca7ade94716e,1615,,,"[110.2, 43.8]",3825889,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,John Guidetti,6038.0,Center Forward,88,Celta Vigo,209,['a78a9d41-8e76-4b27-883f-dcfdc046973a'],34,,,,,,,,,,,,,,,,,Celta Vigo,209,00:36:34.997,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4964c50e-70b2-46a6-aaa7-5cc59c90168c,1621,,,"[94.6, 66.9]",3825889,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,88,Celta Vigo,209,['2c8c9b3f-079f-48ac-961b-5a4ec0387e42'],47,,,,,,,,,,,,,,,,,Celta Vigo,209,00:36:47.749,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1cc0217a-8747-42e0-bdf0-f334e8119d5b,1626,,,"[102.2, 11.3]",3825889,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Daniel Wass,6797.0,Left Defensive Midfield,89,Celta Vigo,209,['e876b19b-72d0-4571-94c2-fd00f31b9921'],59,,,,,,,,,,,,,,,,,Celta Vigo,209,00:36:59.689,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d16f782f-fc7f-47f9-9fb8-841ea7193a39,1628,,,"[115.7, 13.7]",3825889,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Manuel Agudo Durán,6724.0,Left Wing,89,Celta Vigo,209,['025c75df-a385-4ef7-8071-32afb8501a75'],6,,,,,,,,,,,,,,,,,Celta Vigo,209,00:37:06.522,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,4f740a8a-002d-4022-8318-a9ee671cf0b3,1631,,,"[114.2, 42.6]",3825889,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,John Guidetti,6038.0,Center Forward,89,Celta Vigo,209,['d518243b-8257-40fd-9fb3-ba12b64c6c23'],9,,,,,,,,,,,,,,,,,Celta Vigo,209,00:37:09.735,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,94311262-71b3-4017-bd1a-24734f28fb85,1640,,,"[54.8, 60.5]",3825889,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Nemanja Radoja,6796.0,Right Defensive Midfield,91,Real Betis,218,['1a1a1651-6fe5-4151-ad0f-11aac306aa8d'],27,,,,,,,,,,,,,,,,,Celta Vigo,209,00:38:27.317,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc538b80-87e8-4c96-b9c0-91d82202d886,1644,,,"[56.5, 29.2]",3825889,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Alfred John Momar N''Diaye,5671.0,Left Defensive Midfield,91,Real Betis,218,"['30a4b268-8e90-4f47-816e-8c9b96c3c167', '4d4504d6-a486-4f1a-b0ee-c2e636618c17']",29,,,,,,,,,,,,,,,,,Real Betis,218,00:38:29.520,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59a8fad7-d695-4ac6-a477-7c17c0e2a3ee,1648,,,"[15.3, 37.5]",3825889,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Antonio Adán Garrido,6654.0,Goalkeeper,91,Real Betis,218,['94b4d830-4b88-4d3b-a1c1-ff36e5f97d1c'],35,,,,,,,,,,,,,,,,,Real Betis,218,00:38:35.689,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,6a693e3a-808a-493f-91e2-86e13330e38d,1651,,,"[79.5, 20.5]",3825889,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Rubén Castro Martín,6832.0,Center Forward,91,Real Betis,218,['2f3381c9-e447-498d-9077-5ba9a579f384'],40,,,,,,,,,,,,,,,,,Real Betis,218,00:38:40.921,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2edc6457-1c26-46fb-a2ab-8528ea18c05e,1654,,,"[62.2, 43.0]",3825889,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,92,Celta Vigo,209,['c51fcd63-22c2-448d-bb31-874d2c5c21c9'],42,,,,,,,,,,,,,,,,,Celta Vigo,209,00:38:42.833,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,4b071fe1-f7d1-4270-bfc3-7badf933ed79,1657,,,"[67.6, 54.2]",3825889,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Beauvue,6600.0,Right Wing,92,Celta Vigo,209,['322e3a86-ac12-4a4c-95e9-bc13bafe883b'],44,,,,,,,,,,,,,,,,,Celta Vigo,209,00:38:44.545,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a6c37bd6-82fd-47a3-936f-b992f8d19981,1662,,,"[94.4, 27.4]",3825889,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John Guidetti,6038.0,Center Forward,92,Celta Vigo,209,['7a68c80d-c73f-4b1c-ac41-f7ef8e364819'],51,,,,,,,,,,,,,,,,,Celta Vigo,209,00:38:51.636,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0a51b7e5-218c-4e32-9ff1-bdf205cddfc2,1664,,,"[45.2, 51.9]",3825889,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joaquín Sánchez Rodríguez,6651.0,Center Attacking Midfield,92,Celta Vigo,209,['9718a12a-63d0-4cac-a3c7-351877723740'],54,,,,,,,,,,,,,,,,,Real Betis,218,00:38:54.100,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83cf6bf7-b89c-4dc0-87ef-f655751b5108,1666,,,"[81.1, 25.1]",3825889,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,92,Celta Vigo,209,['c9036f50-5760-4010-87ae-7ab2b01fddbc'],55,,,,,,,,,,,,,,,,,Celta Vigo,209,00:38:55.270,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b9789e3-b393-479c-b5e1-7717b00d8b1a,1673,,,"[48.2, 58.3]",3825889,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Castro Martín,6832.0,Center Forward,93,Real Betis,218,['f409a885-d242-4db6-8825-f6e47a3dad2f'],57,,,,,,,,,,,,,,,,,Real Betis,218,00:38:57.632,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1fb0806-a623-4b66-b9b7-f613bb79501e,1676,,,"[46.1, 50.6]",3825889,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Petros Matheus dos Santos Araújo,27346.0,Right Defensive Midfield,93,Real Betis,218,['3716b855-2697-4ff2-973d-ac6f0750af1a'],58,,,,,,,,,,,,,,,,,Real Betis,218,00:38:58.487,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d3db2cb-8532-4114-ba14-12c4eade2c95,1680,,,"[66.2, 56.2]",3825889,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joaquín Sánchez Rodríguez,6651.0,Center Attacking Midfield,93,Real Betis,218,['ac2daeca-0045-4eef-8a7d-486fd04b9b04'],3,,,,,,,,,,,,,,,,,Real Betis,218,00:39:03.631,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ede9b17b-20a2-40c9-9e5c-478e17c619b5,1683,,,"[103.8, 73.0]",3825889,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charly Musonda Junior,3601.0,Right Wing,93,Real Betis,218,['f6b74c21-513c-47f7-8ac5-8c2ce6dcb230'],8,,,,,,,,,,,,,,,,,Real Betis,218,00:39:08.850,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df230de6-0b7e-4a3b-bcfd-e59df2f80564,1697,,,"[78.7, 51.1]",3825889,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marcelo Alfonso Díaz Rojas,27341.0,Left Defensive Midfield,95,Celta Vigo,209,['d32af803-799e-4bff-90b7-a9ab2db72877'],20,,,,,,,,,,,,,,,,,Celta Vigo,209,00:40:20.256,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671918d4-c8a4-46c3-b99e-a2bcf669794b,1699,,,"[116.3, 52.5]",3825889,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,John Guidetti,6038.0,Center Forward,95,Celta Vigo,209,['4bbb0bca-f7d8-4412-ac27-2b15f01c902a'],25,,,,,,,,,,,,,,,,,Celta Vigo,209,00:40:25.079,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ab5032f9-40c7-442c-bce7-2749b9df010b,1703,,,"[78.7, 27.9]",3825889,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Daniel Ceballos Fernández,6697.0,Left Wing,96,Real Betis,218,['7f868bb8-0299-4629-b680-20875443833b'],49,,,,,,,,,,,,,,,,,Real Betis,218,00:40:49.405,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c5fe889-9972-44a0-8133-3bdff1503b6f,1707,,,"[45.9, 55.6]",3825889,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,John Guidetti,6038.0,Center Forward,97,Celta Vigo,209,"['c36012b3-7ffb-4d66-8f40-1409032c0bb8', 'dbe4e24c-e525-4c8f-ae2e-8222d733531d']",51,,,,,,,,,,,,,,,,,Celta Vigo,209,00:40:51.034,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47a24087-a0cf-4664-b99c-f2356ee96f5a,1711,,,"[36.4, 64.3]",3825889,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jonathan Castro Otto,6802.0,Right Back,97,Celta Vigo,209,"['a945afed-37cd-462d-ad20-15600bf49338', 'ed806987-a35d-4caa-b94a-fc46f10f4f43']",53,,,,,,,,,,,,,,,,,Celta Vigo,209,00:40:53.045,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c0dc6dc-e453-4908-b22b-9b40f54840b1,1717,,,"[48.4, 18.2]",3825889,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno González Cabrera,6872.0,Left Center Back,98,Real Betis,218,['218c3e3f-ce2e-42d0-97a9-5fa55690106f'],0,,,,,,,,,,,,,,,,,Real Betis,218,00:41:00.763,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef5f74e1-7801-4ad5-84d1-c6181881b1bf,1721,,,"[62.2, 16.3]",3825889,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Ceballos Fernández,6697.0,Left Wing,98,Real Betis,218,['395fc0ed-0a85-4552-a345-d1af0ce3eb02'],4,,,,,,,,,,,,,,,,,Real Betis,218,00:41:04.965,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ceedb8e-5991-46b8-9723-6f8da5933b02,1728,,,"[30.0, 12.0]",3825889,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bruno González Cabrera,6872.0,Left Center Back,99,Real Betis,218,['0eee6ae9-6d1c-4445-bf8a-61fd417afd09'],58,,,,,,,,,,,,,,,,,Real Betis,218,00:42:58.777,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68a806c2-80d6-4b93-bf83-eadfa78272bd,1731,,,"[40.9, 7.3]",3825889,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martín Montoya Torralbo,6593.0,Left Back,99,Real Betis,218,['67a0121e-0822-4230-a79f-3b039ccad5b9'],2,,,,,,,,,,,,,,,,,Real Betis,218,00:43:02.108,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,27105e9e-afa1-4434-a11e-534ff2bd3c1e,1734,,,"[84.7, 18.9]",3825889,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén Castro Martín,6832.0,Center Forward,99,Real Betis,218,['e2358869-cffd-41a2-b319-e52791873af5'],5,,,,,,,,,,,,,,,,,Real Betis,218,00:43:05.932,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdb8c148-8fca-4de7-ad52-18a25adc0ce1,1738,,,"[10.6, 51.5]",3825889,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén Blanco Veiga,6795.0,Goalkeeper,99,Real Betis,218,['bbb8adec-7eb1-4db3-a265-a477cb06eee5'],9,,,,,,,,,,,,,,,,,Celta Vigo,209,00:43:09.692,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,12771fe0-0a0e-4af3-b37b-246d14a6ecaa,1741,,,"[60.6, 37.9]",3825889,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,John Guidetti,6038.0,Center Forward,99,Real Betis,218,['eea75222-67e1-473c-b644-5f335095a451'],14,,,,,,,,,,,,,,,,,Celta Vigo,209,00:43:14.759,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36cdc5b0-58e7-4f79-b13d-e612f713aec5,1751,,,"[59.1, 77.8]",3825889,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Charly Musonda Junior,3601.0,Right Wing,100,Celta Vigo,209,['8115ee5c-fe74-4c16-9fdd-db00468505b8'],40,,,,,,,,,,,,,,,,,Real Betis,218,00:43:40.888,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,bad1266b-4422-4120-b03e-729d29704576,1759,,,"[73.0, 12.3]",3825889,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Agudo Durán,6724.0,Left Wing,100,Celta Vigo,209,['925f0946-5ea3-4f8a-bd68-950a00a68eb1'],44,,,,,,,,,,,,,,,,,Celta Vigo,209,00:43:44.998,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2233363-867f-42e7-909d-f99d441cb874,1762,,,"[65.2, 11.4]",3825889,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcelo Alfonso Díaz Rojas,27341.0,Left Defensive Midfield,100,Celta Vigo,209,['015a3c42-8b78-43ae-b689-99e9032fbc37'],46,,,,,,,,,,,,,,,,,Celta Vigo,209,00:43:46.603,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b60ff36-24c2-4114-b328-fa460d668379,1765,,,"[62.0, 60.5]",3825889,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Castro Otto,6802.0,Right Back,100,Celta Vigo,209,['e3f99695-ff50-433d-8d96-5dc81ee8ee87'],50,,,,,,,,,,,,,,,,,Celta Vigo,209,00:43:50.693,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5f69eee-5d7c-4013-a7b4-ca109a329f67,1768,,,"[79.2, 57.0]",3825889,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,100,Celta Vigo,209,['d3545e14-5da5-47a5-a5f7-97e37fa4d081'],54,,,,,,,,,,,,,,,,,Celta Vigo,209,00:43:54.362,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf447d49-af75-4005-bce5-2f71449a2c33,1772,,,"[65.7, 57.2]",3825889,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nemanja Radoja,6796.0,Right Defensive Midfield,100,Celta Vigo,209,['deb09134-7338-4f45-a1ae-9554c53a1b85'],56,,,,,,,,,,,,,,,,,Celta Vigo,209,00:43:56.871,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001d34f8-8550-46a0-ab48-efb5c3f598ae,1775,,,"[65.5, 17.5]",3825889,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Planas Antolínez,7577.0,Left Back,100,Celta Vigo,209,['7e99b451-284c-44c7-99b4-e100f5efe872'],0,,,,,,,,,,,,,,,,,Celta Vigo,209,00:44:00.425,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f55fbeec-6bdc-4fd7-8b0e-aca679be07f2,1778,,,"[52.0, 38.6]",3825889,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gustavo Daniel Cabral Cáceres,6794.0,Left Center Back,100,Celta Vigo,209,['d6151806-a481-4153-b6cb-f38c60d92d99'],4,,,,,,,,,,,,,,,,,Celta Vigo,209,00:44:04.103,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cdbba2f0-dd33-42be-b915-08b774195e0c,1781,,,"[71.0, 69.8]",3825889,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Castro Otto,6802.0,Right Back,100,Celta Vigo,209,['70a01caa-9fc1-4212-a3aa-7429a906379a'],7,,,,,,,,,,,,,,,,,Celta Vigo,209,00:44:07.429,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a837c16-0951-40c6-9aa9-a66419973e37,1784,,,"[86.6, 74.9]",3825889,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iago Aspas Juncal,5217.0,Right Wing,100,Celta Vigo,209,['28d681d3-bb92-45af-9967-f420b05214e5'],9,,,,,,,,,,,,,,,,,Celta Vigo,209,00:44:09.575,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911007a9-5a1e-4a48-bd43-2eb17ce9f4f2,1787,,,"[74.9, 71.7]",3825889,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Castro Otto,6802.0,Right Back,100,Celta Vigo,209,['e2108a3b-5e9c-49a6-9489-0b6ded1bd6c3'],10,,,,,,,,,,,,,,,,,Celta Vigo,209,00:44:10.353,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,094f51ad-6722-405b-b8a9-4cd0397da985,1791,,,"[92.7, 41.6]",3825889,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,100,Celta Vigo,209,['0d8b6daa-7f5b-4461-aec8-f42621e73fa3'],14,,,,,,,,,,,,,,,,,Celta Vigo,209,00:44:14.313,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65e21c22-f62d-4668-b838-a08d8d78d890,1801,,,"[71.0, 4.3]",3825889,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Planas Antolínez,7577.0,Left Back,100,Celta Vigo,209,['c20c6e0f-a186-40c6-a037-95fe740c9bd9'],22,,,,,,,,,,,,,,,,,Celta Vigo,209,00:44:22.296,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c572604-34ac-4cab-a7e5-ed186dba354d,1804,,,"[86.3, 14.0]",3825889,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,100,Celta Vigo,209,['bfc68b70-4266-4444-b0b5-e65feb91efee'],23,,,,,,,,,,,,,,,,,Celta Vigo,209,00:44:23.777,Ball Receipt*,
