bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.00221,,,,,,,,,,,,,,0b009a22-1745-4ee3-947f-127fd0103624,2257,,"[15.2, 27.3]",3825596,58,,,,,0.011627383,,Drop Kick,,,"[75.4, 28.0]",,High Pass,,60.20407,,Incomplete,,Miguel Ángel Guerrero Martín,6602.0,,,,,,2,Regular Play,Alberto García Cabrera,11537.0,Goalkeeper,125,RC Deportivo La Coruña,219,"['8cfde6d3-ed40-4aaa-84c3-4b68905e8329', 'a8229297-e241-427b-ad2b-6ef3ad4af98b']",29,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:13:29.548,Pass,
,,,,,,,,,,,,,,,,1.217026,,,,,,,,,,,,,,9ae29f83-b549-4c3d-9fb0-b2061988a920,2261,,"[44.5, 54.7]",3825596,58,,,,,-1.5707964,,Right Foot,,,"[44.5, 45.7]",,Ground Pass,,9.0,,,,Pedro Mosquera Parada,6733.0,,,,,Free Kick,2,From Free Kick,Alejandro Arribas Garrido,6869.0,Right Center Back,126,RC Deportivo La Coruña,219,['a5f57553-962d-49c1-9105-41e90f5ff2da'],45,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:45.727,Pass,
,,,,,,,,,,,,,,,,2.046064,,,,,,,,,,,,,,20e93ae2-f77a-4687-964f-7caa3eb598c0,2264,,"[43.9, 40.2]",3825596,58,,,,,-1.0395229,,Left Foot,,,"[61.0, 11.1]",,Low Pass,,33.752335,,,,Fernando Navarro i Corbacho,6913.0,,,,,,2,From Free Kick,Pedro Mosquera Parada,6733.0,Right Defensive Midfield,126,RC Deportivo La Coruña,219,['1ae52904-1966-43d9-a4a5-8f51970f8de9'],48,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:48.415,Pass,
,,,,,,,,,,,,,,,,1.623384,,,,,,,,,,,,,,efe0f8d8-8336-493b-b5aa-77d6fbddc85c,2267,,"[63.4, 4.4]",3825596,58,,,,,0.38553426,,Left Foot,,,"[94.2, 16.9]",,High Pass,,33.239887,,Incomplete,,,,,,,,,2,From Free Kick,Fernando Navarro i Corbacho,6913.0,Left Back,126,RC Deportivo La Coruña,219,['7bd05ed9-6a38-4aac-bac9-acc09092662c'],53,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:53.465,Pass,
,,,,,,,,,,,,,,,,0.94834,,,,,,,,,,,,,,7c75d9c1-d746-45db-b4dc-d7c96c581468,2271,,"[98.0, 29.3]",3825596,58,,,,,1.0324218,,Right Foot,,,"[102.3, 36.5]",,High Pass,,8.386298,,Incomplete,,Lucas Pérez Martínez,6732.0,,,,,,2,From Free Kick,Luis Alberto Romero Alconchel,7782.0,Left Wing,126,RC Deportivo La Coruña,219,"['95e5032e-368c-42bb-b77b-ccb2817f1164', 'ddf561db-d17d-4a75-9381-15101f792524']",58,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:58.107,Pass,
,,,,,,,,,,,,,,,,1.304291,,,,,,,,,,,,,,1982c3f8-91c2-41b6-9ee0-f5677052409b,2275,,"[55.0, 44.2]",3825596,59,,,,,-1.3063079,,Right Foot,,,"[57.6, 34.6]",,Ground Pass,,9.945853,,Incomplete,,Ignacio Cases Mora,18925.0,,,,,,2,From Free Kick,Bernardo José Espinosa Zúñiga,6573.0,Left Center Back,126,RC Deportivo La Coruña,219,"['0488d333-1418-4cbf-8f05-a42f7947bf25', 'c758e7a4-64fc-4978-9ba1-63bccaae5e68']",5,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:14:05.124,Pass,
,,,,,,,,,,,,,,,,0.099327,,,,,,,,,,,,,,3c473f2a-9480-46e6-9d61-e1d12d32e539,2280,,"[62.7, 45.5]",3825596,59,,,,,-0.93804747,,Right Foot,,,"[64.9, 42.5]",,Ground Pass,,3.720215,,Incomplete,,,,,,,,,2,From Free Kick,Juan Francisco Moreno Fuertes,6738.0,Right Wing,126,RC Deportivo La Coruña,219,"['1e941396-f981-415d-9d08-5e61e1050935', 'e78d8f08-bc47-452e-8895-adf805d3bca4']",7,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:14:07.233,Pass,True
,,,,,,,,,,,,,,,,1.493295,,,,,,,,,,,,,,00cd3730-c460-4e81-b5bd-efd552949de8,2282,,"[48.6, 19.0]",3825596,59,,,,,-0.8991902,,Left Foot,,,"[61.0, 3.4]",,Ground Pass,,19.92787,,,,Alejandro Menéndez Díez,23994.0,,,,,Recovery,2,From Free Kick,Ignacio Cases Mora,18925.0,Left Defensive Midfield,126,RC Deportivo La Coruña,219,['39e708ac-2b54-40e2-b69a-49d72fd32f87'],10,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:14:10.422,Pass,
,,,,,,,,,,,,,,,,0.965653,,,,,,,,,,,,,,001e3006-584c-4b15-8fe2-e9c28fd8559a,2291,,"[50.9, 77.0]",3825596,59,,True,,,0.056278538,,Left Foot,,,"[65.1, 77.8]",,Ground Pass,,14.222517,,,,Juan Francisco Moreno Fuertes,6738.0,,,,,Free Kick,2,From Free Kick,Lucas Pérez Martínez,6732.0,Center Forward,127,RC Deportivo La Coruña,219,['a73d8491-adfb-4122-9a68-af09dce83262'],19,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:14:19.522,Pass,
,,,,,,,,,,,,,,,,1.721344,,,,,,,,,,,,,,ea5f7185-2440-44da-8410-fa55197140fa,2293,,"[79.2, 75.0]",3825596,59,,,,,-1.7209492,,Right Foot,,,"[75.1, 47.9]",,Ground Pass,,27.408392,,,,Fayçal Fajr,5724.0,,,,,,2,From Free Kick,Juan Francisco Moreno Fuertes,6738.0,Right Wing,127,RC Deportivo La Coruña,219,['3712b06d-c273-42b4-8f09-5ed7e9f1160c'],23,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:14:23.614,Pass,
,,,,,,,,,,,,,,,,1.770805,,,,,,,,,,,,,,c430d24a-6413-4bef-b0a6-a38b77237361,2296,,"[85.4, 55.4]",3825596,59,,,,,0.998991,,Right Foot,,,"[99.3, 77.0]",,Ground Pass,,25.685987,,,,Juan Francisco Moreno Fuertes,6738.0,,,,,,2,From Free Kick,Fayçal Fajr,5724.0,Center Attacking Midfield,127,RC Deportivo La Coruña,219,['ddbad911-e34b-4b65-8aa2-38660a8476ad'],28,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:14:28.761,Pass,
,,,,,,,,,,,,,,,,2.887437,,,,,,,,,,,,,,dfe7044e-eade-49cc-9a69-c0d24caef4dc,2299,,"[104.2, 75.2]",3825596,59,,,,,-1.362369,3cf1b730-fbff-404f-b02a-0a5c2097a77c,Right Foot,True,,"[114.5, 26.5]",,High Pass,,49.777306,,,,Luis Alberto Romero Alconchel,7782.0,True,True,,,,2,From Free Kick,Juan Francisco Moreno Fuertes,6738.0,Right Wing,127,RC Deportivo La Coruña,219,['9f43ffe0-e602-4415-81d5-664fc590a89b'],31,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:14:31.937,Pass,
,,,,,,,,,,,,,,,,4.007983,,,,,,,,,,,,,,6741a7f8-95c5-45cc-a8ad-0ae1fc9e168e,2305,,"[6.0, 36.0]",3825596,60,,True,,,-0.26708728,,Right Foot,,,"[76.9, 16.6]",,High Pass,,73.506256,,Incomplete,,,,,,,,Goal Kick,2,From Goal Kick,Alberto García Cabrera,11537.0,Goalkeeper,128,Sporting Gijón,1041,['02bf536b-01aa-4e9d-882b-6e8725e2a679'],8,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:15:08.481,Pass,
,,,,,,,,,,,,,,,,0.955977,,,,,,,,,,,,,,c409dcee-f6d3-436b-be91-8fab0ea8cb00,2307,,"[49.7, 42.5]",3825596,60,,,,,2.9835026,,Right Foot,,,"[42.8, 43.6]",,Ground Pass,,6.987131,,,,Pedro Mosquera Parada,6733.0,,,,,,2,Regular Play,Lucas Pérez Martínez,6732.0,Center Forward,129,RC Deportivo La Coruña,219,['6ca0769a-5147-4e93-ba7c-96cbba921f06'],14,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:15:14.178,Pass,
,,,,,,,,,,,,,,,,0.878845,,,,,,,,,,,,,,41fcf46f-e9ba-4a5a-bc32-11100055dafa,2310,,"[42.8, 43.6]",3825596,60,,,,,0.08693628,,Left Foot,,,"[64.6, 45.5]",,Ground Pass,,21.88264,,,,Luis Alberto Romero Alconchel,7782.0,,,,,,2,Regular Play,Pedro Mosquera Parada,6733.0,Right Defensive Midfield,129,RC Deportivo La Coruña,219,['ea0f6f34-2f25-4148-8eed-0327b3f238f6'],16,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:15:16.059,Pass,
,,,,,,,,,,,,,,,,1.090823,,,,,,,,,,,,,,6ee79c38-6f95-46cc-ba0e-665489fabe95,2318,,"[86.2, 32.5]",3825596,61,,,,,0.6442118,,Left Foot,,,"[108.7, 49.4]",,High Pass,,28.140007,,Incomplete,,,,,,,,Free Kick,2,From Free Kick,Lucas Pérez Martínez,6732.0,Center Forward,130,RC Deportivo La Coruña,219,['32199a4a-873e-4d4c-a480-dd8810f3993f'],34,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:16:34.081,Pass,
,,,,,,,,,,,,,,,,0.140767,,,,,,,,,,,,,,9cdc8ccc-c57f-4f02-8a39-5da225636ca7,2323,,"[105.9, 75.2]",3825596,61,,,,,-0.9707461,,Right Foot,,,"[108.5, 71.4]",,Low Pass,,4.604346,,Incomplete,,,,,,,,,2,From Free Kick,Laureano Sanabria Ruiz,23800.0,Right Back,130,RC Deportivo La Coruña,219,"['cbe8813a-c9c5-4be0-ab83-fee0f32f32bf', 'f5a6978c-fcaa-4a6f-9ca6-3968d0c0840c']",44,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:16:44.235,Pass,True
,,,,,,,,,,,,,,,,0.953342,,,,,,,,,,,,,,c9d9c1d0-c477-43e2-bea8-ae47c8e6b943,2326,,"[104.6, 80.0]",3825596,61,,,,,-1.8847345,,,,,"[102.1, 72.3]",,Low Pass,,8.095678,,,,Luis Alberto Romero Alconchel,7782.0,,,,,Throw-in,2,From Throw In,Laureano Sanabria Ruiz,23800.0,Right Back,131,RC Deportivo La Coruña,219,['800c3c58-4cb4-4abf-a6c5-60619267e543'],49,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:16:49.767,Pass,
,,,,,,,,,,,,,,,,0.995146,,,,,,,,,,,,,,06cefe91-68de-4507-b952-e64216eb0f22,2329,,"[102.1, 72.7]",3825596,61,,,,,-0.7406519,,Right Foot,,,"[109.1, 66.3]",,Ground Pass,,9.484725,,,,Lucas Pérez Martínez,6732.0,,,,,,2,From Throw In,Luis Alberto Romero Alconchel,7782.0,Left Wing,131,RC Deportivo La Coruña,219,['0c7bbf16-9bc1-4474-8723-2c91e5ef4c3f'],52,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:16:52.286,Pass,
,,,,,,,,,,,,,,,,1.389776,,,,,,,,,,,,,,1ad958f8-5319-4221-b36b-19e9ea1f2aec,2332,,"[108.7, 66.7]",3825596,61,,,,,-1.2796966,,Left Foot,True,,"[116.4, 41.0]",,High Pass,,26.828716,,Incomplete,,Celso Borges Mora,5582.0,,,,,,2,From Throw In,Lucas Pérez Martínez,6732.0,Right Wing,131,RC Deportivo La Coruña,219,"['78d4947a-c8e0-4838-b852-81e0d943c18c', '7aad66a6-06b5-4288-9578-bbbb13abe027']",54,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:16:54.131,Pass,
,,,,,,,,,,,,,,,,3.98664,,,,,,,,,,,,,,eb92ca46-b0ad-4107-a5ef-f1371aeedb2f,2340,,"[5.4, 34.4]",3825596,62,,,,,-0.20288397,,Drop Kick,,,"[75.4, 20.0]",,High Pass,,71.4658,,Incomplete,,Miguel Ángel Guerrero Martín,6602.0,,,,,,2,From Keeper,Alberto García Cabrera,11537.0,Goalkeeper,132,Sporting Gijón,1041,"['7c88f0f6-631c-4bbc-90d1-b4968bdf8051', 'f224e520-cd38-4b67-ae30-475b32b0957c']",12,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:12.742,Pass,
,,,,,,,,,,,,,,,,1.166989,,,,,,,,,,,,,,7c88f0f6-631c-4bbc-90d1-b4968bdf8051,2342,,"[44.7, 60.1]",3825596,62,,,,,0.08522023,,Head,,,"[64.6, 61.8]",,Low Pass,,19.97248,,,,Lucas Pérez Martínez,6732.0,,,,,Interception,2,From Counter,Alejandro Arribas Garrido,6869.0,Right Center Back,133,RC Deportivo La Coruña,219,"['20d5861c-b438-4504-bc22-92b48b1e54d0', 'eb92ca46-b0ad-4107-a5ef-f1371aeedb2f']",16,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:17:16.729,Pass,
,,,,,,,,,,,,,,,,2.904498,,,,,,,,,,,,,,80a3bb12-76db-48f0-8fbc-36da075e8af0,2345,,"[64.0, 61.8]",3825596,62,,,,,-1.1666474,,Left Foot,,,"[77.9, 29.3]",,High Pass,,35.347702,,Incomplete,,Jonathan Javier Rodríguez Portillo,26288.0,,,,,,2,From Counter,Lucas Pérez Martínez,6732.0,Right Wing,133,RC Deportivo La Coruña,219,"['b8e68d55-7971-418b-ae9d-973e2e0613af', 'f6a0c9f6-fece-498e-8b98-224561bfb29f']",17,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:17:17.976,Pass,
,,,,,,,,,,,,,,,,2.267652,,,,,,,,,,,,,,f6a0c9f6-fece-498e-8b98-224561bfb29f,2347,,"[42.2, 50.8]",3825596,62,,,,,-2.6521997,,Right Foot,,,"[14.6, 36.1]",,Ground Pass,,31.270594,,,,Alberto García Cabrera,11537.0,,,,,Recovery,2,Regular Play,Alberto Lora Ramos,26633.0,Right Back,134,Sporting Gijón,1041,"['78559956-7528-45df-8b43-60d26f827a62', '80a3bb12-76db-48f0-8fbc-36da075e8af0']",20,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:20.880,Pass,
,,,,,,,,,,,,,,,,3.601547,,,,,,,,,,,,,,c885e5f8-4872-4b5a-a942-a0fc7dc78aee,2350,,"[20.4, 47.0]",3825596,62,,,,,-0.42348376,,Right Foot,,,"[73.2, 23.2]",,High Pass,,57.916145,,,,Arnaldo Antonio Sanabria Ayala,6880.0,,,,,,2,Regular Play,Alberto García Cabrera,11537.0,Goalkeeper,134,Sporting Gijón,1041,['aa898752-98d6-4adb-b8b0-7d1e0d90b3be'],25,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:25.423,Pass,
,,,,,,,,,,,,,,,,3.200989,,,,,,,,,,,,,,4b6466ae-1f5f-4809-99c3-2a727bebf3f5,2353,,"[73.2, 23.7]",3825596,62,,,,True,1.2286842,,,,,"[83.1, 51.5]",,High Pass,,29.510168,,Incomplete,,,,,,,,,2,Regular Play,Arnaldo Antonio Sanabria Ayala,6880.0,Left Center Forward,134,Sporting Gijón,1041,"['226af22b-4fbd-49e4-a99a-abeebdde9c27', 'ed57d51b-56fb-49dd-9661-5f47b8b30399']",29,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:29.065,Pass,True
,,,,,,,,,,,,,,,,3.188034,,,,,,,,,,,,,,ed57d51b-56fb-49dd-9661-5f47b8b30399,2354,,"[37.0, 28.6]",3825596,62,,,,,2.6853523,,Left Foot,,,"[9.9, 41.9]",,Ground Pass,,30.187746,,,,Germán Darío Lux,27305.0,,,,,Recovery,2,Regular Play,Luis Carlos Correia Pinto,6734.0,Left Back,135,RC Deportivo La Coruña,219,"['4b6466ae-1f5f-4809-99c3-2a727bebf3f5', '79b7b497-2d5a-4ffb-8cc7-f609fe7a8c43']",32,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:17:32.266,Pass,
,,,,,,,,,,,,,,,,2.374526,,,,,,,,,,,,,,6cf2ac12-61cf-4407-8d5f-85de6e0affb5,2357,,"[9.9, 41.9]",3825596,62,,,,,-0.5650754,,Right Foot,,,"[56.9, 12.1]",,High Pass,,55.651054,,,,Luis Alberto Romero Alconchel,7782.0,,,,,,2,Regular Play,Germán Darío Lux,27305.0,Goalkeeper,135,RC Deportivo La Coruña,219,['72139d37-bf3c-49ba-bea7-b6598daae17d'],35,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:17:35.505,Pass,
,,,,,,,,,,,,,,,,1.472801,,,,,,,,,,,,,,6bcf97f0-5474-4579-81b2-c55d9e066b39,2361,,"[67.7, 80.0]",3825596,62,,,,,-2.3107712,,,,,"[61.4, 73.1]",,Low Pass,,9.343447,,,,Alen Halilović,6926.0,,,,,Throw-in,2,From Throw In,Alberto Lora Ramos,26633.0,Right Back,136,Sporting Gijón,1041,['674bf4bf-98fb-4caf-9666-8be80d86b849'],47,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:47.219,Pass,
,,,,,,,,,,,,,,,,0.753733,,,,,,,,,,,,,,7ebf51cf-7879-4a60-83c7-c53cbfb98586,2364,,"[62.9, 72.4]",3825596,62,,,,,-1.4990963,,Left Foot,,,"[64.2, 54.3]",,Ground Pass,,18.146626,,,,Ignacio Cases Mora,18925.0,,,,,,2,From Throw In,Alen Halilović,6926.0,Right Midfield,136,Sporting Gijón,1041,['07229b00-bca4-4afa-9954-1cb974dab196'],50,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:50.200,Pass,
,,,,,,,,,,,,,,,,1.556533,,,,,,,,,,,,,,8cff48de-f535-4cb1-9d1c-eba0ab89ea98,2366,,"[64.0, 53.4]",3825596,62,,,,,2.9556909,,Left Foot,,,"[42.2, 57.5]",,Ground Pass,,22.1822,,,,Luis Hernández Rodríguez,6561.0,,,,,,2,From Throw In,Ignacio Cases Mora,18925.0,Left Defensive Midfield,136,Sporting Gijón,1041,['43c55a27-6bd5-43d8-af35-b77b6cd7a571'],50,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:50.954,Pass,
,,,,,,,,,,,,,,,,2.026202,,,,,,,,,,,,,,e602a6a3-d9f0-4ad7-8f1e-a3adb543ce14,2369,,"[42.2, 57.5]",3825596,62,,,,,-1.6204244,,Right Foot,,,"[40.7, 27.3]",,Ground Pass,,30.237228,,,,Bernardo José Espinosa Zúñiga,6573.0,,,,,,2,From Throw In,Luis Hernández Rodríguez,6561.0,Right Center Back,136,Sporting Gijón,1041,['dc8629de-31d8-4585-ba3b-0408cd0f948a'],53,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:53.550,Pass,
,,,,,,,,,,,,,,,,1.315409,,,,,,,,,,,,,,69a78d39-e232-4f15-9249-bb4f3d0c6d0b,2373,,"[42.6, 21.8]",3825596,62,,,,,-0.1423637,,Left Foot,,,"[72.6, 17.5]",,High Pass,,30.3066,,Incomplete,,Miguel Ángel Guerrero Martín,6602.0,,,,,,2,From Throw In,Bernardo José Espinosa Zúñiga,6573.0,Left Center Back,136,Sporting Gijón,1041,"['0027cf34-10cb-46fe-8366-011b48e63e34', 'ccb00651-ae35-48e2-bc60-879e7a968d38']",57,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:57.743,Pass,
,,,,,,,,,,,,,,,,2.009358,,,,,,,,,,,,,,763a32e1-8e5d-4bad-98d8-0c4bf209c652,2378,,"[74.9, 11.3]",3825596,63,,,,,0.81103355,,Left Foot,,,"[107.2, 45.3]",,High Pass,,46.896587,,,,Bernardo José Espinosa Zúñiga,6573.0,,,,,Free Kick,2,From Free Kick,Alejandro Menéndez Díez,23994.0,Left Midfield,137,Sporting Gijón,1041,['709cdaeb-b401-4122-a01c-ae020791da4f'],36,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:18:36.271,Pass,
,,,,,,,,,,,,,,,,0.90974,,,,,,,,,,,,,,de3b695b-ba42-4891-a6a9-4a0b602bba70,2381,,"[107.0, 45.5]",3825596,63,,,,True,-1.928105,,,,,"[104.2, 38.0]",,Low Pass,,8.005623,,Incomplete,,,,,,,,,2,From Free Kick,Bernardo José Espinosa Zúñiga,6573.0,Left Center Back,137,Sporting Gijón,1041,"['5824d3d0-5139-4f7f-922c-9540a1edf615', '7fad79a0-90f5-412a-89e0-c2e4d2560e22']",38,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:18:38.295,Pass,True
,,,,,,,,,,,,,,,,2.378376,,,,,,,,,,,,,,5f9ceb1c-9fd1-454b-bc29-4f936b31e2fd,2385,,"[23.6, 25.0]",3825596,64,,,,,-0.56574446,,Right Foot,,,"[49.9, 8.3]",,Ground Pass,,31.154133,,,,Luis Carlos Correia Pinto,6734.0,,,,,Free Kick,2,From Free Kick,Germán Darío Lux,27305.0,Goalkeeper,138,RC Deportivo La Coruña,219,['3c068cdb-3e65-4152-88c0-5b3b7d2c011b'],1,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:19:01.415,Pass,
,,,,,,,,,,,,,,,,1.204747,,,,,,,,,,,,,,cecb5722-eb91-44ba-99a1-fd4790cdc17a,2388,,"[72.3, 9.6]",3825596,64,,,,,1.6313283,,Left Foot,,,"[71.5, 22.8]",,Ground Pass,,13.22422,,,,Fayçal Fajr,5724.0,,,,,,2,From Free Kick,Luis Carlos Correia Pinto,6734.0,Left Back,138,RC Deportivo La Coruña,219,['ae3e6e7e-2bdd-4238-acd0-0cfe74ff330b'],6,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:19:06.887,Pass,
,,,,,,,,,,,,,,,,2.879902,,,,,,,,,,,,,,a1d3582c-0bbb-4e2c-9b50-96df09dabed4,2391,,"[70.6, 21.1]",3825596,64,,,,,1.4194529,,Right Foot,,,"[78.5, 72.9]",,High Pass,,52.39895,,,,Laureano Sanabria Ruiz,23800.0,,True,,,,2,From Free Kick,Fayçal Fajr,5724.0,Center Attacking Midfield,138,RC Deportivo La Coruña,219,['fd10b0ba-e0cd-4391-b5f1-3d440e78e671'],9,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:19:09.482,Pass,
,,,,,,,,,,,,,,,,1.277768,,,,,,,,,,,,,,914b3c9a-cccc-481a-bcf5-01503bffaf4f,2394,,"[84.7, 77.0]",3825596,64,,,,,-2.2398393,,Right Foot,,,"[77.9, 68.4]",,Ground Pass,,10.963576,,,,Celso Borges Mora,5582.0,,,,,,2,From Free Kick,Laureano Sanabria Ruiz,23800.0,Right Back,138,RC Deportivo La Coruña,219,['02ab9593-8412-4954-911d-865d7ad4aca6'],13,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:19:13.438,Pass,
,,,,,,,,,,,,,,,,1.148188,,,,,,,,,,,,,,bca10b4a-945f-449c-8c05-dfcef56ac72a,2397,,"[77.9, 68.4]",3825596,64,,,,,-1.5371013,,Right Foot,,,"[78.5, 50.6]",,Ground Pass,,17.81011,,,,Pedro Mosquera Parada,6733.0,,,,,,2,From Free Kick,Celso Borges Mora,5582.0,Left Defensive Midfield,138,RC Deportivo La Coruña,219,['380c3c15-6f75-4203-af1a-1456dac171a3'],15,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:19:15.328,Pass,
,,,,,,,,,,,,,,,,2.430584,,,,,,,,,,,,,,a2149aec-9cd2-4eab-b1f4-0ba0512c1122,2400,,"[84.1, 53.9]",3825596,64,,,,,0.99487776,,Left Foot,,,"[99.1, 77.0]",,High Pass,,27.542875,,,,Laureano Sanabria Ruiz,23800.0,,,,,,2,From Free Kick,Pedro Mosquera Parada,6733.0,Right Defensive Midfield,138,RC Deportivo La Coruña,219,['9432fc08-878b-4b2f-a57d-937df01162a2'],17,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:19:17.689,Pass,
,,,,,,,,,,,,,,,,1.299545,,,,,,,,,,,,,,2f3af76a-6c65-4826-abf5-9caf8ee3b2b2,2404,,"[106.6, 78.9]",3825596,64,,,,,-1.3212688,,Right Foot,True,,"[114.5, 47.9]",,High Pass,,31.99078,,Incomplete,,,,,,,,,2,From Free Kick,Laureano Sanabria Ruiz,23800.0,Right Back,138,RC Deportivo La Coruña,219,"['29847780-bf61-491d-934d-cc57c7910ee5', 'a8ef83a8-ec2d-4dbd-bd75-a7ee27e165a5']",21,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:19:21.361,Pass,True
,,,,,,,,,,,,,,,,2.009444,,,,,,,,,,,,,,8dd06dfd-b95f-4197-a8e2-aa7a4dc4bb35,2406,,"[102.5, 80.0]",3825596,64,,,,,-3.090236,,,,,"[81.1, 78.9]",,Low Pass,,21.428253,,,,Alejandro Arribas Garrido,6869.0,,,,,Throw-in,2,From Throw In,Laureano Sanabria Ruiz,23800.0,Right Back,139,RC Deportivo La Coruña,219,['4226bbcd-0f99-4df1-9d03-0145e071d461'],30,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:19:30.408,Pass,
,,,,,,,,,,,,,,,,1.54652,,,,,,,,,,,,,,abfa6e15-cbad-44ae-9ec6-4a30abfd0ca9,2409,,"[81.1, 78.9]",3825596,64,,,,,-2.6518989,,Right Foot,,,"[61.4, 68.4]",,Ground Pass,,22.32353,,,,Celso Borges Mora,5582.0,,,,,,2,From Throw In,Alejandro Arribas Garrido,6869.0,Right Center Back,139,RC Deportivo La Coruña,219,['ae2718b8-5b5a-4d1b-8207-ea66330531e0'],34,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:19:34.035,Pass,
,,,,,,,,,,,,,,,,0.952074,,,,,,,,,,,,,,ebeaea51-096d-4349-9121-add1f03f85d5,2412,,"[56.7, 66.9]",3825596,64,,,,,-1.5598078,,Right Foot,,,"[56.9, 48.7]",,Ground Pass,,18.2011,,,,Pedro Mosquera Parada,6733.0,,,,,,2,From Throw In,Celso Borges Mora,5582.0,Left Defensive Midfield,139,RC Deportivo La Coruña,219,['a907e70d-0e10-4eb1-852b-2b93e1f88640'],36,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:19:36.446,Pass,
