bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c23caab1-bda5-4215-a31b-93deebdbc31b,261,,,"[70.8, 31.6]",3825761,7,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Eraso Goñi,6606.0,Center Attacking Midfield,22,Athletic Club,215,['e64b885f-a915-4138-a169-0e7582773b2f'],17,,,,,,,,,,,,,,,,Athletic Club,215,00:07:17.167,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84e71c9f-8235-4fdf-a854-89f936ddbf17,263,,,"[71.9, 65.0]",3825761,7,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Soldado Rillo,26009.0,Left Center Forward,23,Villarreal,222,['1381de83-5efc-4647-bc48-480b49cfe2f3'],18,,,,,,,,,,,,,,,,Villarreal,222,00:07:18.615,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7dcbd65a-fc59-448f-bd84-9277377ed2ce,265,,,"[62.8, 62.6]",3825761,7,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan dos Santos Ramírez,6357.0,Right Midfield,23,Villarreal,222,['b063eedd-19fc-44e9-bcc8-905e6aa67da5'],19,,,,,,,,,,,,,,,,Villarreal,222,00:07:19.538,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17b4e188-4a49-4022-a3e8-f56ce6098ca6,276,,,"[20.4, 21.3]",3825761,7,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,24,Athletic Club,215,['36bc73b3-6ec1-4c34-959b-9443516b2a1d'],34,,,,,,,,,,,,,,,,Athletic Club,215,00:07:34.080,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3086f77a-42e2-40f4-bbcf-255252f83e5d,278,,,"[30.8, 37.0]",3825761,7,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel San José Domínguez,6389.0,Right Defensive Midfield,24,Athletic Club,215,['fd86fd9a-ec75-407b-94b2-24712b11d918'],39,,,,,,,,,,,,,,,,Athletic Club,215,00:07:39.726,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16c4b282-467d-4cbc-b7ba-38800827a9bd,281,,,"[49.5, 38.2]",3825761,7,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,24,Athletic Club,215,['9385662a-7217-4693-b207-afc4f5559141'],41,,,,,,,,,,,,,,,,Athletic Club,215,00:07:41.996,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b1495a7-e58c-4bfc-8f6a-257b56504d32,284,,,"[38.1, 38.2]",3825761,7,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel San José Domínguez,6389.0,Right Defensive Midfield,24,Athletic Club,215,['eaa2bebb-2f80-494b-95fd-62ced411da68'],43,,,,,,,,,,,,,,,,Athletic Club,215,00:07:43.392,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b14d624d-8465-47aa-aea1-c0d802dbba73,287,,,"[49.3, 68.1]",3825761,7,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eneko Bóveda Altube,6386.0,Right Center Back,24,Athletic Club,215,['88b035d0-6252-4ccf-928f-4171876bc8ac'],47,,,,,,,,,,,,,,,,Athletic Club,215,00:07:47.951,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1dd6c8ac-e0ea-4d96-b251-f3f2053f6e6b,291,,,"[88.3, 49.0]",3825761,7,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aritz Aduriz Zubeldia,6394.0,Center Forward,24,Athletic Club,215,['d4b9f37f-0ea3-49eb-b7e7-3a7482666a76'],52,,,,,,,,,,,,,,,,Athletic Club,215,00:07:52.669,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c51d6ac2-9728-4b28-9f5f-8cab6cdd572d,293,,,"[42.3, 31.0]",3825761,7,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Trigueros Muñoz,6771.0,Right Defensive Midfield,25,Villarreal,222,['451f4475-3c5d-4e9a-a476-4a2f9340be3c'],53,,,,,,,,,,,,,,,,Villarreal,222,00:07:53.605,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bae90978-6ba8-4337-9a39-586662d79c52,295,,,"[37.4, 25.4]",3825761,7,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Soriano Llido,22819.0,Left Defensive Midfield,25,Villarreal,222,['af2262b4-7844-43e0-9518-a32e559b5346'],54,,,,,,,,,,,,,,,,Villarreal,222,00:07:54.857,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd1fe554-7190-46ed-873e-a60b0c608a71,306,,,"[101.1, 49.7]",3825761,7,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aritz Aduriz Zubeldia,6394.0,Center Forward,25,Villarreal,222,['5554507e-fa11-4fd2-84d3-359e9c562f74'],58,,,,,,,,,,,,,,,,Athletic Club,215,00:07:58.700,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37f2c050-09ad-4ce6-a862-a3ecd549c2f2,310,,,"[21.6, 56.1]",3825761,8,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,25,Villarreal,222,['726983f7-20d4-4f62-9920-ac90fad595f0'],0,,,,,,,,,,,,,,,,Villarreal,222,00:08:00.588,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5acb16d-bd49-4a3d-9ab2-0838c501bd9b,313,,,"[84.3, 26.6]",3825761,8,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cédric Bakambu,6862.0,Right Center Forward,25,Villarreal,222,['ee614f32-76de-4db9-8787-6f41a3482b05'],8,,,,,,,,,,,,,,,,Villarreal,222,00:08:08.584,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8629f419-4072-46c9-a951-264c754ee8b8,316,,,"[41.2, 42.6]",3825761,8,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel San José Domínguez,6389.0,Right Defensive Midfield,25,Villarreal,222,['8fc0d79a-9bfc-4c82-9019-a392085de291'],9,,,,,,,,,,,,,,,,Athletic Club,215,00:08:09.975,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,eaeae28c-dcb2-4453-a406-4d506f2c96c6,319,,,"[48.7, 53.8]",3825761,8,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iñaki Williams Arthuer,6393.0,Right Wing,25,Villarreal,222,['6d1e51e0-0bc0-4d3c-bc3a-5eec8518a738'],11,,,,,,,,,,,,,,,,Athletic Club,215,00:08:11.319,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d758d8fb-4925-4684-ad6d-65afda8e2b79,323,,,"[65.5, 12.7]",3825761,8,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jaume Vicent Costa Jordá,6828.0,Left Back,25,Villarreal,222,['ba07e0bf-4361-4922-97e3-84bced5784ac'],14,,,,,,,,,,,,,,,,Villarreal,222,00:08:14.331,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3ba460b-5517-40cf-a9ee-175b96281cd3,326,,,"[72.7, 4.7]",3825761,8,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Denis Suárez Fernández,6609.0,Left Midfield,25,Villarreal,222,['c2f0e91b-df72-4f1a-987a-fdbd403af52a'],15,,,,,,,,,,,,,,,,Villarreal,222,00:08:15.829,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a1d3aaa-da5b-46cd-bec5-2293783a1d46,330,,,"[86.5, 32.0]",3825761,8,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jaume Vicent Costa Jordá,6828.0,Left Back,25,Villarreal,222,['df709d3b-1084-41af-bc62-f84fe0e6494d'],19,,,,,,,,,,,,,,,,Villarreal,222,00:08:19.216,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8d18f7a-58d3-447a-9e22-8006f6f7e82c,332,,,"[41.9, 52.8]",3825761,8,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel San José Domínguez,6389.0,Right Defensive Midfield,26,Athletic Club,215,['cb61ab3e-f16f-45ac-8b84-94313b5cc3fa'],20,,,,,,,,,,,,,,,,Athletic Club,215,00:08:20.074,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c47c5e0-84b2-4cab-abe0-7a103b57bd11,337,,,"[44.4, 41.8]",3825761,8,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,26,Athletic Club,215,"['4cb262f1-2ad6-4d9f-b320-8dc9a19966d1', 'fad9d9fe-f70e-4517-a407-81b94bb4f7f2']",21,,,,,,,,,,,,,,,,Athletic Club,215,00:08:21.564,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92f8d6be-1490-4c74-8940-5aad50682f6e,341,,,"[28.3, 12.4]",3825761,8,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,26,Athletic Club,215,"['6356985a-44ac-4fdf-8e9d-3a277d5cc4f6', 'e2624525-8bf6-4088-acae-bd1ff774bb3d']",25,,,,,,,,,,,,,,,,Athletic Club,215,00:08:25.599,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb0793c9-dad7-46d8-9ed2-8b66630e8b64,344,,,"[16.8, 19.4]",3825761,8,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,26,Athletic Club,215,['def77256-85fb-492f-bb74-ae5a9cbbdb92'],27,,,,,,,,,,,,,,,,Athletic Club,215,00:08:27.723,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5878c64a-d3b4-4c3a-aace-8dfce845728c,348,,,"[8.5, 37.6]",3825761,8,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gorka Iraizoz Moreno,6576.0,Goalkeeper,26,Athletic Club,215,['7df4833d-b83a-4f83-96e3-b0e02a97983a'],31,,,,,,,,,,,,,,,,Athletic Club,215,00:08:31.007,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd0924f6-8fe9-42c6-95c7-878af192d4d2,351,,,"[29.2, 66.0]",3825761,8,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eneko Bóveda Altube,6386.0,Right Center Back,26,Athletic Club,215,['7f09c1a3-4350-4a8f-9c6a-aa101b362633'],34,,,,,,,,,,,,,,,,Athletic Club,215,00:08:34.520,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5d328f7-aa1f-457f-a24e-62b9655e2d1b,354,,,"[33.9, 53.2]",3825761,8,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel San José Domínguez,6389.0,Right Defensive Midfield,26,Athletic Club,215,['7c691660-7e53-4215-b5f2-0bdc3cdba9b3'],38,,,,,,,,,,,,,,,,Athletic Club,215,00:08:38.692,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31e08b05-d9dd-40ff-be91-cd5a2475a21c,357,,,"[49.3, 47.4]",3825761,8,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,26,Athletic Club,215,['8d48fcec-b774-4fa1-8296-c719fca52261'],41,,,,,,,,,,,,,,,,Athletic Club,215,00:08:41.603,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598b44dd-a108-4b47-84b3-ccd25a2fae2d,361,,,"[92.1, 5.6]",3825761,8,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,26,Athletic Club,215,['4de0cd3b-1d16-4fb6-9550-389048ecd439'],46,,,,,,,,,,,,,,,,Athletic Club,215,00:08:46.364,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8ff1608-1110-4190-b1b7-a952b6227d87,367,,,"[65.1, 14.8]",3825761,9,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aymeric Laporte,4353.0,Left Center Back,27,Athletic Club,215,['b2d9427b-dab9-41d6-bfcb-1a34957fa862'],0,,,,,,,,,,,,,,,,Athletic Club,215,00:09:00.659,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03679fc7-2482-4b31-ba89-837a11622c0b,369,,,"[66.4, 27.4]",3825761,9,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mikel San José Domínguez,6389.0,Right Defensive Midfield,27,Athletic Club,215,['1d78661d-ea7c-4b5d-b688-4bc2d173d76b'],1,,,,,,,,,,,,,,,,Athletic Club,215,00:09:01.795,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52250f86-00b3-4b96-9189-f0bc021c4994,373,,,"[63.9, 59.5]",3825761,9,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eneko Bóveda Altube,6386.0,Right Center Back,27,Athletic Club,215,['58e60687-9306-460f-a31b-c01a0e29816c'],5,,,,,,,,,,,,,,,,Athletic Club,215,00:09:05.324,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7af53324-cdec-47ad-b23c-2998038dc6db,376,,,"[76.7, 73.0]",3825761,9,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Íñigo Lekue Martínez,6392.0,Right Back,27,Athletic Club,215,['20fe0e58-96d1-445c-be6b-db177c26b426'],8,,,,,,,,,,,,,,,,Athletic Club,215,00:09:08.106,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746c0a33-cc3a-4336-ba62-943aed30bfad,378,,,"[63.2, 72.3]",3825761,9,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eneko Bóveda Altube,6386.0,Right Center Back,27,Athletic Club,215,['8b3ac323-44fa-4b08-b03f-ef644406c2d3'],9,,,,,,,,,,,,,,,,Athletic Club,215,00:09:09.791,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96a5ecd1-135a-4312-a84b-b578604976fb,381,,,"[53.0, 51.0]",3825761,9,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mikel San José Domínguez,6389.0,Right Defensive Midfield,27,Athletic Club,215,['a439cb97-1d13-468b-83ed-2ce1e80ba396'],11,,,,,,,,,,,,,,,,Athletic Club,215,00:09:11.594,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2f823f9-a815-4de8-9c5b-7454551dc710,384,,,"[75.3, 1.4]",3825761,9,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mikel Balenziaga Oruesagasti,6789.0,Left Back,27,Athletic Club,215,['d97e045e-b544-4ffe-9d86-6277e813038d'],16,,,,,,,,,,,,,,,,Athletic Club,215,00:09:16.823,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327fc05b-211b-4765-b112-18e33dfa4a20,386,,,"[62.4, 8.1]",3825761,9,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aymeric Laporte,4353.0,Left Center Back,27,Athletic Club,215,['abe75fde-7393-4fb1-bae6-484c02fa0182'],18,,,,,,,,,,,,,,,,Athletic Club,215,00:09:18.208,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e954cb48-6fa6-43ad-b218-1e469d6052ae,389,,,"[92.5, 31.6]",3825761,9,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iñaki Williams Arthuer,6393.0,Right Wing,27,Athletic Club,215,['f0be35fd-bf17-4e10-bfb9-338d1b2def11'],21,,,,,,,,,,,,,,,,Athletic Club,215,00:09:21.218,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41e9354d-251f-4773-89eb-9687b592a32a,391,,,"[28.8, 33.6]",3825761,9,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jaume Vicent Costa Jordá,6828.0,Left Back,27,Athletic Club,215,['b213eaab-887d-41bd-83e6-fa032f8f2beb'],22,,,,,,,,,,,,,,,,Villarreal,222,00:09:22.481,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,516a0142-bab8-4e91-898a-f718266fdebf,394,,,"[46.9, 42.5]",3825761,9,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Denis Suárez Fernández,6609.0,Left Midfield,27,Athletic Club,215,['beead7c8-025b-448f-90b3-9020cfc8aaa4'],25,,,,,,,,,,,,,,,,Villarreal,222,00:09:25.047,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547bf6d6-3255-4ed4-8c8d-d73f94b8a6d3,398,,,"[47.9, 26.6]",3825761,9,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Víctor Ruíz Torre,6752.0,Left Center Back,28,Villarreal,222,['368b278b-1d34-47b2-9a81-5a83d86cb369'],47,,,,,,,,,,,,,,,,Villarreal,222,00:09:47.724,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6185d95-df36-447e-bfa1-e0579f065c78,402,,,"[99.1, 18.7]",3825761,9,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cédric Bakambu,6862.0,Right Center Forward,28,Villarreal,222,['b7eb31c0-c40c-45d5-b768-11fe3789709c'],54,,,,,,,,,,,,,,,,Villarreal,222,00:09:54.563,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d9734e8-f997-4874-ad69-e5f055cffc5a,406,,,"[72.7, 49.7]",3825761,10,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan dos Santos Ramírez,6357.0,Right Midfield,29,Athletic Club,215,['94b08aba-1acb-4e4f-9eb7-a25a64a52f90'],5,,,,,,,,,,,,,,,,Villarreal,222,00:10:05.555,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbd885ca-cf55-4140-9b06-84ddeccc0fda,409,,,"[55.2, 40.1]",3825761,10,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,29,Athletic Club,215,['f0dc568d-3402-464c-b786-c7096139f942'],6,,,,,,,,,,,,,,,,Athletic Club,215,00:10:06.248,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c1757a2-613c-46cf-9027-b1220ba3b168,412,,,"[86.8, 42.5]",3825761,10,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Soldado Rillo,26009.0,Left Center Forward,29,Athletic Club,215,['465129dd-28da-4301-8bc8-f59b0efc5187'],9,,,,,,,,,,,,,,,,Villarreal,222,00:10:09.884,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1a7663d-64ac-4fd5-8d20-aad2723fbe37,416,,,"[36.0, 16.4]",3825761,10,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,29,Athletic Club,215,['0231c17a-c921-4463-a013-d6edab26b282'],13,,,,,,,,,,,,,,,,Athletic Club,215,00:10:13.088,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,591c2b6a-9c45-4685-b228-940ecfedf7b0,419,,,"[90.2, 49.1]",3825761,10,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iñaki Williams Arthuer,6393.0,Right Wing,29,Athletic Club,215,['7e0596ea-0f94-442d-b06d-0f1fb4e04588'],19,,,,,,,,,,,,,,,,Athletic Club,215,00:10:19.669,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffa0f624-8354-4821-b7c1-f3c5b033af12,421,,,"[33.4, 39.6]",3825761,10,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Soriano Llido,22819.0,Left Defensive Midfield,29,Athletic Club,215,['c9578060-9be7-4fb5-aa4d-f070bdb438c1'],21,,,,,,,,,,,,,,,,Villarreal,222,00:10:21.183,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f01aea94-5a6d-4776-9907-7e5297fb0dcd,425,,,"[88.1, 54.5]",3825761,10,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aritz Aduriz Zubeldia,6394.0,Center Forward,29,Athletic Club,215,['5c3e12a2-2074-4553-b478-e6eb67b7bcf2'],22,,,,,,,,,,,,,,,,Athletic Club,215,00:10:22.375,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41a2a25f-a528-42e2-8634-901ea2e43536,428,,,"[95.4, 39.3]",3825761,10,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Markel Susaeta Laskurain,6390.0,Left Wing,29,Athletic Club,215,['cb4975e9-e00c-44be-904c-6155ab739b7d'],24,,,,,,,,,,,,,,,,Athletic Club,215,00:10:24.312,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e4118b2-4125-40c6-9e8d-9dea9deaf72a,431,,,"[100.4, 53.5]",3825761,10,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Eraso Goñi,6606.0,Center Attacking Midfield,29,Athletic Club,215,['d1effee9-2bdc-4269-9b81-00ba9e1db9c2'],25,,,,,,,,,,,,,,,,Athletic Club,215,00:10:25.237,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31831853-95f0-4328-845d-08cc2f3610ba,435,,,"[103.0, 51.4]",3825761,10,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iñaki Williams Arthuer,6393.0,Right Wing,29,Athletic Club,215,['3cea298b-6548-4ac3-9222-8beb0a4d7ed5'],28,,,,,,,,,,,,,,,,Athletic Club,215,00:10:28.046,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ada1ccc8-f45d-4b80-bb06-43087840a67c,441,,,"[108.4, 35.5]",3825761,11,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Aymeric Laporte,4353.0,Left Center Back,30,Athletic Club,215,['b8e31d4f-7ee4-4933-800d-ea5ee9f40572'],3,,,,,,,,,,,,,,,,Athletic Club,215,00:11:03.091,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a41141a-beb2-4fcd-b22f-87a26a76ec7e,444,,,"[112.2, 41.1]",3825761,11,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mikel San José Domínguez,6389.0,Right Defensive Midfield,30,Athletic Club,215,['e4a89d28-3f3a-4845-9ec6-fcf190268e13'],3,,,,,,,,,,,,,,,,Athletic Club,215,00:11:03.761,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2cfb8711-8a98-4c0e-9263-e3abe15984cf,448,,,"[21.0, 22.4]",3825761,11,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Víctor Ruíz Torre,6752.0,Left Center Back,31,Villarreal,222,['6ab4eb65-c417-45e0-b9f4-8fcdc1c54200'],17,,,,,,,,,,,,,,,,Villarreal,222,00:11:17.050,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b8dab33-adb2-41bf-b1f3-d8b4f790718b,451,,,"[86.8, 4.1]",3825761,11,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Soldado Rillo,26009.0,Left Center Forward,32,Villarreal,222,['7210d249-7193-4d22-b092-583af39c409b'],26,,,,,,,,,,,,,,,,Villarreal,222,00:11:26.209,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228163b5-4ebe-4579-8d4b-2b49f92d1f96,453,,,"[32.8, 72.5]",3825761,11,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mikel San José Domínguez,6389.0,Right Defensive Midfield,33,Athletic Club,215,['f1e0917c-9727-452c-ab0a-066124bcc036'],31,,,,,,,,,,,,,,,,Athletic Club,215,00:11:31.953,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0423657b-a930-4d3e-b3b5-14e89a438ff3,459,,,"[71.9, 28.9]",3825761,11,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cédric Bakambu,6862.0,Right Center Forward,33,Athletic Club,215,['7045e41b-187a-4928-b5bd-67ef37b703e3'],39,,,,,,,,,,,,,,,,Villarreal,222,00:11:39.632,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,af920824-2122-41e5-b7a3-551d3e68b94e,467,,,"[58.8, 66.0]",3825761,11,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iñaki Williams Arthuer,6393.0,Right Wing,33,Athletic Club,215,['3d5dda78-85fe-44b6-9716-1e35c4a47efe'],43,,,,,,,,,,,,,,,,Athletic Club,215,00:11:43.404,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,0964a8bd-946f-47ba-95d3-699aeaa54e1a,469,,,"[75.3, 18.1]",3825761,11,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Soldado Rillo,26009.0,Left Center Forward,33,Athletic Club,215,['21331e31-e608-49d3-a332-18a14da1c40d'],44,,,,,,,,,,,,,,,,Villarreal,222,00:11:44.514,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f048242-bfac-4560-80b6-22c8d16a00ed,471,,,"[50.9, 61.4]",3825761,11,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,33,Athletic Club,215,['54da4855-fa8b-47de-b7b1-55d904f26ed8'],45,,,,,,,,,,,,,,,,Athletic Club,215,00:11:45.182,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e741a3d-455c-460e-8b6e-2b60a6ee91d3,474,,,"[51.8, 48.5]",3825761,11,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mikel San José Domínguez,6389.0,Right Defensive Midfield,33,Athletic Club,215,['7eeafc81-dcfb-4043-89b9-a52b7aea4449'],47,,,,,,,,,,,,,,,,Athletic Club,215,00:11:47.893,Ball Receipt*,
