bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.850808,,,,,,,,,,,,,73cdcb4e-d110-4de2-adea-2537b2459344,1745,,"[70.4, 0.1]",3825788,48,,,,0.25644845,,,,,"[92.9, 6.0]",,High Pass,,23.260696,,Unknown,,,,,,,,,Throw-in,2,From Throw In,Jonathan Castro Otto,6802.0,Left Back,99,Celta Vigo,209,,30,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:30.375,Pass,
,,,,,,,,,,,,,,,,,,3.610436,,,,,,,,,,,,,e55bc5c0-332e-43f1-8ef2-c71c31de3762,1747,,"[31.4, 73.0]",3825788,48,,,,-0.18028696,,Right Foot,,,"[92.3, 61.9]",,High Pass,,61.903313,,Incomplete,,Álvaro Vázquez García,24035.0,,,,,,Free Kick,2,From Free Kick,Emiliano Daniel Velázquez Maldonado,17054.0,Right Center Back,100,Getafe,216,"['7e970dcd-1135-4632-b323-9d13f3558cbc', 'bccfa7f1-86f5-407b-88a8-77467ce15b93']",54,,,,,,,,,,,,,,,,,Getafe,216,00:03:54.190,Pass,
,,,,,,,,,,,,,,,,,,1.646778,,,,,,,,,,,,,47dde9f4-1eff-436f-aec2-1630544e4b0e,1751,,"[73.7, 58.5]",3825788,48,,,,-1.891061,,Right Foot,,,"[67.0, 38.3]",,High Pass,,21.282152,,Incomplete,,Mehdi Lacen,6745.0,,,,,,Recovery,2,From Free Kick,Juan Antonio Rodríguez Villamuela,25881.0,Left Defensive Midfield,100,Getafe,216,"['7681891e-7b9a-4ea4-906f-c68ac8dc2991', 'de084c3c-cf76-436b-b4a1-937f794d62b9']",59,,,,,,,,,,,,,,,,,Getafe,216,00:03:59.494,Pass,
,,,,,,,,,,,,,,,,,,0.862607,,,,,,,,,,,,,7681891e-7b9a-4ea4-906f-c68ac8dc2991,1753,,"[53.1, 41.8]",3825788,49,,,,-2.7004132,,Head,,,"[45.9, 38.4]",,Low Pass,,7.962412,,,,Pedro Pablo Hernández,6801.0,,,,,,Recovery,2,Regular Play,Iago Aspas Juncal,5217.0,Right Wing,101,Celta Vigo,209,"['47dde9f4-1eff-436f-aec2-1630544e4b0e', 'd804a2e7-f9e5-410b-95a8-d57c0ed12e73']",1,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:01.141,Pass,
,,,,,,,,,,,,,,,,,,3.530051,,,,,,,,,,,,,6577ded3-cf14-42e3-b6b1-073dc5f381f5,1756,,"[47.5, 32.6]",3825788,49,,,,-0.41917652,,Left Foot,,,"[96.2, 10.9]",,High Pass,,53.315853,,,,Théo Bongonda Mbul''Ofeko Batombo,23785.0,,,,,,,2,Regular Play,Pedro Pablo Hernández,6801.0,Right Defensive Midfield,101,Celta Vigo,209,['108c9699-5b6d-44cb-a00f-d488dc85618f'],3,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:03.386,Pass,
,,,,,,,,,,,,,,,,,,1.226786,,,,,,,,,,,,,c3013872-b6a6-4b42-84d4-146a305b5de7,1759,,"[93.9, 8.7]",3825788,49,,,,2.8680503,,Left Foot,,,"[80.0, 12.6]",,Ground Pass,,14.436759,,,,Jonathan Castro Otto,6802.0,,,,,,,2,Regular Play,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Left Wing,101,Celta Vigo,209,['57f14c65-fd40-40f9-88b3-1eb6166fdc33'],8,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:08.859,Pass,
,,,,,,,,,,,,,,,,,,1.207222,,,,,,,,,,,,,7e07ca76-3354-44db-bd2b-f5eabc7a89d7,1762,,"[79.7, 13.7]",3825788,49,,,,1.2256386,,Right Foot,,,"[86.1, 31.5]",,Ground Pass,,18.915602,,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,,2,Regular Play,Jonathan Castro Otto,6802.0,Left Back,101,Celta Vigo,209,['4748fc1b-af64-4e84-a295-eaba8c4c3f50'],10,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:10.927,Pass,
,,,,,,,,,,,,,,,,,,1.031646,,,,,,,,,,,,,c36df639-b151-401e-80d4-38ff5e7dc917,1766,,"[87.8, 31.2]",3825788,49,,,,1.0303768,,Right Foot,,,"[95.3, 43.7]",,Ground Pass,,14.57738,,,,Iago Aspas Juncal,5217.0,,,,,,,2,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,101,Celta Vigo,209,"['1dd3efff-99e3-4ca1-b9fc-c6f1033f51e7', 'bc76dde4-0ead-4521-b37e-49ac04237cec']",12,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:12.377,Pass,True
,,,,,,,,,,,,,,,,,,1.327793,,,,,,,,,,,,,057597ca-d4e5-436d-8313-813203adc734,1769,,"[95.8, 43.5]",3825788,49,,,,-1.5707964,,Left Foot,,,"[95.8, 27.3]",,Ground Pass,,16.2,,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,,2,Regular Play,Iago Aspas Juncal,5217.0,Right Wing,101,Celta Vigo,209,['e23171da-6632-4791-9f91-ca247a2bcd1a'],13,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:13.519,Pass,
,,,,,,,,,,,,,,,,,,0.65953,,,,,,,,,,,,,5733cfa2-b32e-426e-bcff-75b3cb42c3ec,1772,,"[95.9, 27.3]",3825788,49,,,,-0.05731421,,Right Foot,,,"[108.1, 26.6]",,Ground Pass,,12.220065,,Pass Offside,,John Guidetti,6038.0,,,,,,,2,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,101,Celta Vigo,209,['41e9c45d-0bd7-45f1-bc91-7a96f60e699f'],15,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:15.394,Pass,
,,,,,,,,,,,,,,,,,,3.496757,,,,,,,,,,,,,56815623-9150-40a6-8abf-be4ca392bec4,1774,,"[14.3, 51.9]",3825788,49,,,,0.12650679,,Right Foot,,,"[77.2, 59.9]",,High Pass,,63.406704,,Incomplete,,Álvaro Vázquez García,24035.0,,,,,,Free Kick,2,From Free Kick,Vicente Guaita Panadero,6625.0,Goalkeeper,102,Getafe,216,"['9aa0d038-b9eb-45a0-926a-10f772db2a5b', 'a4310894-4b1c-4fed-8999-c436002afd87']",42,,,,,,,,,,,,,,,,,Getafe,216,00:04:42.846,Pass,
,,,,,,,,,,,,,,,,,,0.869801,,,,,,,,,,,,,6fa87a93-5488-4345-9533-cbb0743e384d,1778,,"[60.4, 57.5]",3825788,49,,,,-0.91622555,,Head,,,"[67.0, 48.9]",,Low Pass,,10.840664,,,,Mehdi Lacen,6745.0,,,,,,Recovery,2,From Free Kick,Juan Antonio Rodríguez Villamuela,25881.0,Left Defensive Midfield,102,Getafe,216,['97dfe264-0b13-4ae6-9250-83395133d882'],48,,,,,,,,,,,,,,,,,Getafe,216,00:04:48.338,Pass,
,,,,,,,,,,,,,,,,,,2.209671,,,,,,,,,,,,,04ee6566-dc57-47c7-939a-a185b5f7c8e1,1780,,"[67.0, 48.8]",3825788,49,,,,3.1226375,,Left Foot,,,"[45.9, 49.2]",,Low Pass,,21.10379,,,,Juan Torres Ruiz,6861.0,,,,,,,2,From Free Kick,Mehdi Lacen,6745.0,Right Defensive Midfield,102,Getafe,216,['5a8949c2-0bc7-4319-89da-caa0d33733bc'],49,,,,,,,,,,,,,,,,,Getafe,216,00:04:49.208,Pass,
,,,,,,,,,,,,,,,,,,1.821858,,,,,,,,,,,,,da6584a7-d822-46aa-9758-7d13265b008a,1782,,"[46.4, 49.2]",3825788,49,,,,-0.77622414,,Right Foot,,,"[73.9, 22.2]",,High Pass,,38.53894,,,,Wanderson Maciel Sousa Campos,16426.0,,,,,,,2,From Free Kick,Juan Torres Ruiz,6861.0,Left Center Back,102,Getafe,216,['dee7c802-ec2b-4731-af45-9efff903014b'],51,,,,,,,,,,,,,,,,,Getafe,216,00:04:51.418,Pass,
,,,,,,,,,,,,,,,,,,0.674498,,,,,,,,,,,,,f4d5da14-a0e2-44d7-90b2-9452ca547260,1790,,"[68.6, 37.0]",3825788,49,,,,-2.549406,,Right Foot,,,"[63.1, 33.3]",,Ground Pass,,6.6287255,,,,Mehdi Lacen,6745.0,,,,,,,2,From Free Kick,Juan Antonio Rodríguez Villamuela,25881.0,Left Defensive Midfield,102,Getafe,216,['e608d5a5-bd8c-4fd3-bed7-45a334632ebd'],57,,,,,,,,,,,,,,,,,Getafe,216,00:04:57.907,Pass,
,,,,,,,,,,,,,,,,,,2.440023,,,,,,,,,,,,,ffc690cd-e903-4020-a33c-46875d612f4b,1793,,"[64.2, 28.3]",3825788,50,,,,-0.3238767,,Left Foot,,,"[106.5, 14.1]",,High Pass,,44.61984,,,,Víctor Rodríguez Romero,15893.0,,,,,,,2,From Free Kick,Mehdi Lacen,6745.0,Right Defensive Midfield,102,Getafe,216,['8933f6e6-4613-42c5-a368-9f6df7715e6b'],0,,,,,,,,,,,,,,,,,Getafe,216,00:05:00.078,Pass,
,,,,,,,,,,,,,,,,,,1.049903,,,,,,,,,,,,,cd03b3aa-9be3-443f-9324-6409e00d1a9e,1799,,"[9.7, 77.6]",3825788,50,,,,0.029117981,,Right Foot,,,"[30.3, 78.2]",,Low Pass,,20.608736,,,,Iago Aspas Juncal,5217.0,,,,,,,2,Regular Play,Nemanja Radoja,6796.0,Left Defensive Midfield,103,Celta Vigo,209,['eefd5e10-4576-4501-8fbd-89b22595f23c'],6,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:06.682,Pass,
,,,,,,,,,,,,,,,,,,1.192273,,,,,,,,,,,,,3deb718c-6c07-46b6-9f24-3bad41a4b91f,1805,,"[70.1, 76.5]",3825788,50,,,,-1.5955846,,Right Foot,,,"[69.5, 52.3]",,Low Pass,,24.207438,,Incomplete,,,,,,,,,,2,Regular Play,Iago Aspas Juncal,5217.0,Right Wing,103,Celta Vigo,209,['14422d73-4afb-4f8f-9b35-df8b7ef23c10'],13,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:13.472,Pass,
,,,,,,,,,,,,,,,,,,1.088728,,,,,,,,,,,,,6cbe4927-ded4-40c7-aeaf-fa93c34a8066,1808,,"[52.0, 21.9]",3825788,50,,,,-0.78065884,,Right Foot,,,"[62.6, 11.4]",,Ground Pass,,14.92012,,,,Pablo Sarabia García,6720.0,,,,,,,2,Regular Play,Juan Antonio Rodríguez Villamuela,25881.0,Left Defensive Midfield,104,Getafe,216,['b89809c3-ccc6-4ea8-b954-64bf1696a5a6'],17,,,,,,,,,,,,,,,,,Getafe,216,00:05:17.394,Pass,
,,,,,,,,,,,,,,,,,,0.144167,,,,,,,,,,,,,e4c48db2-6b82-44c6-8d66-d5974464fc1a,1812,,"[61.4, 12.8]",3825788,50,,,,0.21406068,,Left Foot,,,"[63.7, 13.3]",,Low Pass,,2.3537204,,Incomplete,,Wanderson Maciel Sousa Campos,16426.0,,,,,,,2,Regular Play,Pablo Sarabia García,6720.0,Right Wing,104,Getafe,216,"['2ba6644a-d4a6-4866-87b3-6846f456bc9a', 'ba610a36-b81d-43c4-b08a-ff73a2b78fdd', 'f3ca2350-9632-43fb-acb6-3e4a2024f097']",19,,,,,,,,,,,,,,,,,Getafe,216,00:05:19.342,Pass,True
,,,,,,,,,,,,,,,,,,1.379841,,,,,,,,,,,,,91069e1b-aee1-4552-a0c2-c62e86bc9d28,1815,,"[75.1, 0.1]",3825788,50,,,,2.5296903,,,,,"[63.7, 8.1]",,Low Pass,,13.926952,,,,Mehdi Lacen,6745.0,,,,,,Throw-in,2,From Throw In,Abdoul Karim Yoda,27092.0,Left Back,105,Getafe,216,['7d8f33f5-b734-4711-9907-50203e932d73'],26,,,,,,,,,,,,,,,,,Getafe,216,00:05:26.945,Pass,
,,,,,,,,,,,,,,,,,,1.460422,,,,,,,,,,,,,957938e3-1d4e-4b51-be6f-b4fcb8f08a74,1818,,"[63.4, 8.3]",3825788,50,,,,-2.921531,,Right Foot,,,"[48.2, 4.9]",,Ground Pass,,15.575622,,,,Juan Torres Ruiz,6861.0,,,,,,,2,From Throw In,Mehdi Lacen,6745.0,Right Defensive Midfield,105,Getafe,216,['783b3793-053a-43a3-a4f3-3eb8af3fb156'],28,,,,,,,,,,,,,,,,,Getafe,216,00:05:28.890,Pass,
,,,,,,,,,,,,,,,,,,2.153617,,,,,,,,,,,,,0510862c-b169-4119-9623-c7a2612f1199,1821,,"[48.2, 4.9]",3825788,50,,,,2.5381935,,Right Foot,,,"[21.5, 23.3]",,Low Pass,,32.42607,,,,Vicente Guaita Panadero,6625.0,,,,,,,2,From Throw In,Juan Torres Ruiz,6861.0,Left Center Back,105,Getafe,216,['d7e3e372-b727-4b5f-a794-2211958fad36'],31,,,,,,,,,,,,,,,,,Getafe,216,00:05:31.307,Pass,
,,,,,,,,,,,,,,,,,,1.228668,,,,,,,,,,,,,85b66712-f21a-4aa6-8091-e3e30a52d62a,1824,,"[24.3, 24.7]",3825788,50,,,,1.2346582,,Left Foot,,,"[27.2, 33.0]",,Ground Pass,,8.792042,,,,Emiliano Daniel Velázquez Maldonado,17054.0,,,,,,,2,From Throw In,Vicente Guaita Panadero,6625.0,Goalkeeper,105,Getafe,216,['9bc7de72-f1cd-473e-851a-2e352db1a660'],34,,,,,,,,,,,,,,,,,Getafe,216,00:05:34.166,Pass,
,,,,,,,,,,,,,,,,,,1.677757,,,,,,,,,,,,,f8982069-5a7c-4fb6-8312-b557a33b1355,1827,,"[22.6, 31.3]",3825788,50,,,,-1.4464413,,Right Foot,,,"[25.4, 8.9]",,Ground Pass,,22.574322,,,,Juan Torres Ruiz,6861.0,,,,,,,2,From Throw In,Emiliano Daniel Velázquez Maldonado,17054.0,Right Center Back,105,Getafe,216,['43483067-cabb-44c6-99b6-f46bc4972c30'],38,,,,,,,,,,,,,,,,,Getafe,216,00:05:38.053,Pass,
,,,,,,,,,,,,,,,,,,1.686917,,,,,,,,,,,,,1a66f04e-e9d2-4f1a-954f-01c81464644d,1830,,"[25.1, 10.8]",3825788,50,,,,2.115407,,Right Foot,,,"[14.5, 28.3]",,Ground Pass,,20.45996,,,,Vicente Guaita Panadero,6625.0,,,,,,,2,From Throw In,Juan Torres Ruiz,6861.0,Left Center Back,105,Getafe,216,['c42dd54a-3907-41b7-8078-0db55b7d12fd'],41,,,,,,,,,,,,,,,,,Getafe,216,00:05:41.112,Pass,
,,,,,,,,,,,,,,,,,,1.604586,,,,,,,,,,,,,57edc262-15f9-4c4d-96aa-16f40bf6d2a5,1833,,"[14.0, 30.3]",3825788,50,,,,1.5410179,,Right Foot,,,"[14.7, 53.8]",,Ground Pass,,23.510424,,,,Emiliano Daniel Velázquez Maldonado,17054.0,,,,,,,2,From Throw In,Vicente Guaita Panadero,6625.0,Goalkeeper,105,Getafe,216,['59dbcd01-808e-4b28-a0db-906914f562ab'],44,,,,,,,,,,,,,,,,,Getafe,216,00:05:44.292,Pass,
,,,,,,,,,,,,,,,,,,1.922922,,,,,,,,,,,,,a2c2837f-c4b1-4503-8eb3-31943281fb2d,1836,,"[17.3, 59.7]",3825788,50,,,,-0.08998192,,Right Foot,,,"[57.2, 56.1]",,High Pass,,40.062077,,,,Víctor Rodríguez Romero,15893.0,,,,,,,2,From Throw In,Emiliano Daniel Velázquez Maldonado,17054.0,Right Center Back,105,Getafe,216,['ab5c4135-1ec7-4c46-80f9-cc2b0e056633'],47,,,,,,,,,,,,,,,,,Getafe,216,00:05:47.917,Pass,
,,,,,,,,,,,,,,,,,,2.206748,,,,,,,,,,,,,86d5ca84-7166-4040-9baa-3b741bade04e,1839,,"[57.2, 56.1]",3825788,50,,,,2.782822,,Right Foot,,,"[48.4, 59.4]",,Low Pass,,9.398404,,,,Juan Antonio Rodríguez Villamuela,25881.0,,,,,,,2,From Throw In,Víctor Rodríguez Romero,15893.0,Center Attacking Midfield,105,Getafe,216,['329946ad-5ca7-45f1-be1a-21e06763ce53'],49,,,,,,,,,,,,,,,,,Getafe,216,00:05:49.870,Pass,
,,,,,,,,,,,,,,,,,,1.720819,,,,,,,,,,,,,5ea4824a-95ef-49e3-ba34-fdab492d3694,1841,,"[48.4, 59.4]",3825788,50,,,,0.185525,,Right Foot,,,"[82.5, 65.8]",,High Pass,,34.69539,,Incomplete,,,,,,,,,,2,From Throw In,Juan Antonio Rodríguez Villamuela,25881.0,Left Defensive Midfield,105,Getafe,216,['8bf8f136-1ccc-471c-a536-cb18ab0b230b'],52,,,,,,,,,,,,,,,,,Getafe,216,00:05:52.077,Pass,
,,,,,,,,,,,,,,,,,,2.946807,,,,,,,,,,,,,997730b4-76a6-4cee-9d81-3256248cf651,1847,,"[53.9, 17.0]",3825788,50,,,,-0.30036345,,Left Foot,,,"[87.8, 6.5]",,High Pass,,35.488873,,,,Théo Bongonda Mbul''Ofeko Batombo,23785.0,,,,,,,2,Regular Play,Pedro Pablo Hernández,6801.0,Right Defensive Midfield,106,Celta Vigo,209,['ac481bb9-6b50-4dc3-a870-7d60cd89bef5'],58,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:58.356,Pass,
,,,,,,,,,,,,,,,,,,1.322966,,,,,,,,,,,,,841a2938-2a7c-4f2c-a522-0cac0bb273e7,1853,,"[114.5, 16.2]",3825788,51,,,,1.7394572,,Right Foot,True,True,"[109.0, 48.5]",,Ground Pass,,32.76492,,Incomplete,,,,,,,,,Free Kick,2,From Free Kick,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,107,Celta Vigo,209,['7d2a368e-1f7e-4b50-b09d-f21cbdef1932'],59,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:59.750,Pass,
,,,,,,,,,,,,,,,,,,2.250102,,,,,,,,,,,,,dee66600-0c7e-4d4e-b27f-9fb34e62e46c,1857,,"[57.8, 31.5]",3825788,52,,,,-0.4636476,,Right Foot,,,"[100.4, 10.2]",,High Pass,,47.628246,,Incomplete,,,,,,,,,,2,From Free Kick,Sergi Gómez Solà,6804.0,Left Center Back,107,Celta Vigo,209,['57429f11-0582-4aa5-8545-41ae2f33da4d'],7,,,,,,,,,,,,,,,,,Celta Vigo,209,00:07:07.211,Pass,
,,,,,,,,,,,,,,,,,,1.402632,,,,,,,,,,,,,b85afedf-25af-460a-b552-07fe97f27930,1859,,"[104.8, 0.1]",3825788,52,,,,1.8291745,,,,,"[101.1, 14.1]",,Low Pass,,14.480677,,,,Jonathan Castro Otto,6802.0,,,,,,Throw-in,2,From Throw In,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,108,Celta Vigo,209,['c2fbc41e-69d4-476e-8a16-c90b57fd9847'],20,,,,,,,,,,,,,,,,,Celta Vigo,209,00:07:20.025,Pass,
,,,,,,,,,,,,,,,,,,0.901095,,,,,,,,,,,,,bfa8e90e-5614-48e9-9f95-eabcd9bcdc33,1863,,"[104.2, 12.9]",3825788,52,,,,-1.2134876,,Right Foot,,,"[107.0, 5.4]",,Ground Pass,,8.005623,,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,,2,From Throw In,Jonathan Castro Otto,6802.0,Left Back,108,Celta Vigo,209,"['0297729d-cdff-4767-920e-310e12cceabc', 'd67f13e6-c0a2-482f-8e20-23a55f0425be']",23,,,,,,,,,,,,,,,,,Celta Vigo,209,00:07:23.197,Pass,True
,,,,,,,,,,,,,,,,,,2.594623,,,,,,,,,,,,,0b1c099b-0894-46d2-966e-0d4468f2ca1c,1867,,"[98.9, 12.4]",3825788,52,,,,1.3590201,,Right Foot,True,,"[107.5, 52.4]",,High Pass,,40.914055,,Incomplete,,,,,,True,,,,2,From Throw In,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,108,Celta Vigo,209,"['3c2da4c3-bdc9-4e6b-a1fe-33126891cf06', 'fb50e03a-d745-45b3-80dc-2408cfaa8166']",27,,,,,,,,,,,,,,,,,Celta Vigo,209,00:07:27.380,Pass,True
,,,,,,,,,,,,,,,,,,5.126205,,,,,,,,,,,,,225dff86-4595-47c6-8d12-c33a7f120009,1870,,"[10.7, 28.3]",3825788,52,,,,-0.49531123,,Right Foot,,,"[62.9, 0.1]",,High Pass,,59.33026,,Out,,,,,,,,,,2,From Throw In,Víctor Rodríguez Romero,15893.0,Center Attacking Midfield,108,Celta Vigo,209,,31,,,,,,,,,,,,,,,,,Getafe,216,00:07:31.642,Pass,
,,,,,,,,,,,,,,,,,,1.748891,,,,,,,,,,,,,5fe33998-13fc-4423-80e7-766a16ac3eac,1871,,"[57.0, 80.0]",3825788,52,True,,,-2.5327163,,,,,"[46.1, 72.4]",,Low Pass,,13.287965,,,,Pedro Pablo Hernández,6801.0,,,,,,Throw-in,2,From Throw In,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,109,Celta Vigo,209,['05ebeb6c-1cf3-472c-91fc-6d92a8153869'],46,,,,,,,,,,,,,,,,,Celta Vigo,209,00:07:46.770,Pass,
,,,,,,,,,,,,,,,,,,1.015024,,,,,,,,,,,,,28849f17-eb4f-4619-9dd6-03f7b99745c3,1874,,"[48.3, 70.1]",3825788,52,,,,-1.1477454,,Left Foot,,,"[57.8, 49.0]",,Ground Pass,,23.140009,,,,Nemanja Radoja,6796.0,,,,,,,2,From Throw In,Pedro Pablo Hernández,6801.0,Right Defensive Midfield,109,Celta Vigo,209,"['29684b4d-cebe-447c-8a9b-b230cdcad0cc', '5a76d620-f04d-490e-b6f0-18b5636f2884']",50,,,,,,,,,,,,,,,,,Celta Vigo,209,00:07:50.872,Pass,True
,,,,,,,,,,,,,,,,,,1.085706,,,,,,,,,,,,,33e67f5f-1cb4-449c-b64a-9ecc840bfb2d,1877,,"[61.9, 52.1]",3825788,52,,,,-0.7451269,,Right Foot,,,"[76.1, 39.0]",,Ground Pass,,19.31968,,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,,2,From Throw In,Nemanja Radoja,6796.0,Left Defensive Midfield,109,Celta Vigo,209,['c58826f9-48c3-49c0-874a-3852ecc4fb41'],53,,,,,,,,,,,,,,,,,Celta Vigo,209,00:07:53.857,Pass,
,,,,,,,,,,,,,,,,,,1.730921,,,,,,,,,,,,,86ddac3f-4aec-40d7-b01c-fbbc64eb0add,1881,,"[78.6, 37.3]",3825788,52,,,,-0.96686584,,Right Foot,,,"[96.4, 11.5]",,Ground Pass,,31.344538,,,,Théo Bongonda Mbul''Ofeko Batombo,23785.0,,,,,,,2,From Throw In,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,109,Celta Vigo,209,['9d2b843b-7d85-452e-89e3-8e4a351c312d'],57,,,,,,,,,,,,,,,,,Celta Vigo,209,00:07:57.371,Pass,
,,,,,,,,,,,,,,,,,,0.700259,,,,,,,,,,,,,ad846dfb-4b06-4ea8-8b83-7039ce22cf58,1884,,"[97.5, 11.2]",3825788,53,,,,3.057286,,Left Foot,,,"[90.4, 11.8]",,Ground Pass,,7.125307,,,,Jonathan Castro Otto,6802.0,,,,,,,2,From Throw In,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Left Wing,109,Celta Vigo,209,['e8919282-95a6-4683-a884-3f5e4216a912'],2,,,,,,,,,,,,,,,,,Celta Vigo,209,00:08:02.426,Pass,
,,,,,,,,,,,,,,,,,,2.29142,,,,,,,,,,,,,1e0af0ab-be1f-4e4c-95b6-45e7d500dd5b,1887,,"[90.1, 12.0]",3825788,53,,,,1.1331846,,Right Foot,True,,"[108.3, 50.9]",,High Pass,,42.94706,,,,Hugo Mallo Novegil,6805.0,,,,,,,2,From Throw In,Jonathan Castro Otto,6802.0,Left Back,109,Celta Vigo,209,['42e972b8-6cec-4740-9d88-a12c5d0138ef'],4,,,,,,,,,,,,,,,,,Celta Vigo,209,00:08:04.492,Pass,
,,,,,,,,,,,,,,,,,,1.390965,,,,,,,,,,,,,c1ebf850-1458-48c7-ac93-73e78ba6b80b,1890,,"[107.6, 50.9]",3825788,53,,,True,-2.2601058,,,,,"[100.1, 41.8]",,High Pass,,11.792371,,Incomplete,,,,,,,,,,2,From Throw In,Hugo Mallo Novegil,6805.0,Right Back,109,Celta Vigo,209,"['a07e6c5a-3b73-4df6-8541-455b6d1307f4', 'bc151f93-50ca-4f2a-ae29-9d7575fb8e8c']",6,,,,,,,,,,,,,,,,,Celta Vigo,209,00:08:06.783,Pass,True
,,,,,,,,,,,,,,,,,,1.833997,,,,,,,,,,,,,bc151f93-50ca-4f2a-ae29-9d7575fb8e8c,1891,,"[20.0, 38.3]",3825788,53,,,,-0.810393,,Head,,,"[31.7, 26.0]",,Low Pass,,16.975864,,Incomplete,,,,,,,,,Recovery,2,From Throw In,Juan Torres Ruiz,6861.0,Left Center Back,109,Celta Vigo,209,"['26375eac-d4f7-457c-90e7-7010144ae2d8', 'c1ebf850-1458-48c7-ac93-73e78ba6b80b']",8,,,,,,,,,,,,,,,,,Getafe,216,00:08:08.174,Pass,
,,,,,,,,,,,,,,,,,,1.97228,,,,,,,,,,,,,0de7f742-f68f-499a-bfdd-3f9d1dcac723,1895,,"[81.5, 50.9]",3825788,53,,,,-1.0678544,,Left Foot,,,"[102.9, 12.0]",,High Pass,,44.39786,,,,Jonathan Castro Otto,6802.0,,,,,,,2,From Throw In,Pedro Pablo Hernández,6801.0,Right Defensive Midfield,109,Celta Vigo,209,"['62cd53fc-e83b-47ca-8a9a-d224cce8e598', 'c8d7590a-425e-47ca-924c-9778be036cae']",11,,,,,,,,,,,,,,,,,Celta Vigo,209,00:08:11.503,Pass,True
,,,,,,,,,,,,,,,,,,1.259224,,,,,,,,,,,,,050eba5f-2c88-4475-a3f5-f547eac05958,1898,,"[102.2, 6.5]",3825788,53,,,,2.9170194,,Right Foot,,,"[82.5, 11.0]",,Ground Pass,,20.207424,,,,Nemanja Radoja,6796.0,,,,,,,2,From Throw In,Jonathan Castro Otto,6802.0,Left Back,109,Celta Vigo,209,['27533eb4-2a5d-453b-9fd7-70b1e7797716'],18,,,,,,,,,,,,,,,,,Celta Vigo,209,00:08:18.177,Pass,
,,,,,,,,,,,,,,,,,,0.920033,,,,,,,,,,,,,e7972ca6-8aff-40da-8126-bb027fe149b5,1901,,"[81.2, 11.6]",3825788,53,,,,1.9069344,,Right Foot,,,"[75.4, 28.2]",,Ground Pass,,17.584084,,,,Pedro Pablo Hernández,6801.0,,,,,,,2,From Throw In,Nemanja Radoja,6796.0,Left Defensive Midfield,109,Celta Vigo,209,['9c7aa640-e155-4b70-af69-e1146a7d7017'],20,,,,,,,,,,,,,,,,,Celta Vigo,209,00:08:20.633,Pass,
