50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[42.0, 64.3]",,,,,,,,,,,,0.656035,,,,,,,,,,,,,f9cd37ab-1b95-403a-bc4e-22ea58f7ecd1,2273,,"[42.0, 64.3]",3825886,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Antonio Amaya Carazo,27144.0,Right Center Back,138,Rayo Vallecano,360,"['d2a27122-d247-4b5e-a936-fcf66c2b6720', 'ff30d440-e522-4b4b-926b-ae7c68821c48']",26,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:15:26.793,Carry,
,,,,,"[14.6, 35.3]",,,,,,,,,,,,0.827704,,,,,,,,,,,,,b56d8d59-b544-4391-a9d5-ca1fd86b290e,2276,,"[14.6, 35.3]",3825886,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Juan Carlos Martín Corral,24255.0,Goalkeeper,138,Rayo Vallecano,360,"['5133a23f-a896-4493-8df5-c9cb5ee4c066', '7b77986b-bfdb-4ea9-b9ea-b91b3fed84fa']",30,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:15:30.528,Carry,
,,,,,"[25.1, 26.1]",,,,,,,,,,,,0.944223,,,,,,,,,,,,,f1816fc2-7894-416e-9fc4-6d5dc8f2b12e,2279,,"[24.5, 26.1]",3825886,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Ángel Crespo Rincón,18404.0,Left Center Back,138,Rayo Vallecano,360,"['7018d959-e639-41eb-9dd8-73dc53621872', 'b3b5c770-602a-4cea-b9c5-6ef470d48034']",32,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:15:32.808,Carry,
,,,,,"[34.2, 36.8]",,,,,,,,,,,,1.264753,,,,,,,,,,,,,0e73cec4-1f44-4dd9-90c3-60b326de334d,2282,,"[34.2, 35.3]",3825886,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Manuel Rolando Iturra Urrutia,6743.0,Right Defensive Midfield,138,Rayo Vallecano,360,"['01e99be5-168c-401b-a549-4a57640b1a49', '05cd2ba0-dcea-4873-aca6-3e8b8eb58e57']",34,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:15:34.929,Carry,
,,,,,"[19.8, 22.9]",,,,,,,,,,,,1.070512,,,,,,,,,,,,,660dce9f-91ae-41f7-b334-251fbba0295e,2287,,"[20.4, 21.7]",3825886,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Ángel Crespo Rincón,18404.0,Left Center Back,138,Rayo Vallecano,360,"['0d5cac03-9833-4a02-a420-6d2ba08ec769', 'df092217-e170-4c41-b8b8-fb600f85ead4']",39,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:15:39.326,Carry,
,,,,,"[8.9, 35.6]",,,,,,,,,,,,1.451959,,,,,,,,,,,,,45eddbe3-b59d-434f-acf8-4e96922966bc,2290,,"[7.2, 35.1]",3825886,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Juan Carlos Martín Corral,24255.0,Goalkeeper,138,Rayo Vallecano,360,"['0873428c-1ae0-4c2a-a7c2-05c4453927a4', '314b89c6-f365-49a2-8773-ba39152ac210']",42,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:15:42.432,Carry,
,,,,,"[28.0, 26.3]",,,,,,,,,,,,0.770976,,,,,,,,,,,,,ff601031-c140-4bf4-b07a-f96a412a55c6,2293,,"[28.6, 26.5]",3825886,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,138,Rayo Vallecano,360,"['39bc0806-ca04-4187-b1eb-43c4604945f7', '5b2b4df3-30f3-4af8-b47a-99dc2ffd94a4']",45,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:15:45.177,Carry,
,,,,,"[23.0, 10.1]",,,,,,,,,,,,1.073119,,,,,,,,,,,,,b81119e3-335e-49e5-9490-4cc9931227a4,2296,,"[23.0, 10.1]",3825886,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Ángel Crespo Rincón,18404.0,Left Center Back,138,Rayo Vallecano,360,"['19e076d0-71ac-438d-8dee-a9120338c1d2', 'b52a8890-430c-4687-b52e-42ffb54e5cee']",47,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:15:47.016,Carry,
,,,,,"[63.1, 3.9]",,,,,,,,,,,,2.912892,,,,,,,,,,,,,d68d8bf7-ece8-4aa0-ba95-805cbb6706fb,2299,,"[42.0, 4.1]",3825886,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Roberto Román Triguero,6914.0,Left Back,138,Rayo Vallecano,360,"['10ff693d-1416-4ca5-a4da-4a74297520ac', 'a34d4e94-dbd5-4c5f-9e7e-bd9f1c1c3d11', 'f444f4d8-e82d-43f9-8f25-e7ad127345f7']",49,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:15:49.719,Carry,True
,,,,,"[71.7, 2.5]",,,,,,,,,,,,2.005529,,,,,,,,,,,,,84d3597c-5cd4-46bd-84a1-4608085c612b,2304,,"[71.3, 2.3]",3825886,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Tiago Manuel Dias Correia,7900.0,Left Wing,138,Rayo Vallecano,360,"['5ef1e2a9-fcc7-4a50-8977-a36e1fbf3918', '84617325-a572-4080-be38-811052dae6ca', 'f52ea7a6-1815-4639-8278-ad9afcb74d83']",53,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:15:53.476,Carry,True
,,,,,"[42.5, 57.5]",,,,,,,,,,,,1.132629,,,,,,,,,,,,,f9e5515b-e012-489b-9891-17b81cf62baa,2314,,"[41.2, 54.2]",3825886,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mateo Kovačić,5456.0,Right Center Midfield,140,Real Madrid,220,"['b2c841c7-6f8e-44a8-932a-c1bddcea4b50', 'b303790f-ed4f-4c89-8419-85fa15babc38', 'cfeed8d9-157c-48ae-a61b-9a55b5e8505d']",8,,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:08.651,Carry,True
,,,,,"[51.9, 69.4]",,,,,,,,,,,,1.383393,,,,,,,,,,,,,b87902cc-b493-4c16-a6ae-375637fca48a,2317,,"[50.9, 65.5]",3825886,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gareth Frank Bale,6399.0,Right Wing,140,Real Madrid,220,"['5fb8a3bf-7870-4504-830c-5a2c27d5ef46', 'b26a97d5-2e71-4d45-bb22-fcc48d8282d2', 'b4777cd9-ee7a-43da-800d-2a6dba744157']",10,,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:10.597,Carry,True
,,,,,"[64.2, 72.7]",,,,,,,,,,,,1.030169,,,,,,,,,,,,,c4a8b3cb-e33c-42ba-a9fa-3ccfb1d90aff,2324,,"[56.8, 75.6]",3825886,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Román Alarcón Suárez,4926.0,Left Center Midfield,140,Real Madrid,220,"['2063760e-8c9b-451e-8215-0da5085ee967', 'e435c0b4-fc65-4fc4-89f6-fe8ad5cc0ef5']",14,,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:14.106,Carry,
,,,,,"[69.3, 65.8]",,,,,,,,,,,,0.001633001,,,,,,,,,,,,,d39847a9-14ce-41a9-84e1-3e4ab24840f0,2327,,"[69.3, 65.8]",3825886,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesé Rodríguez Ruiz,3990.0,Center Forward,140,Real Madrid,220,"['3ed4f4d3-092a-4485-850b-c55fd4aa2ade', 'f576c989-a927-4e70-b748-d818514d7f27']",15,,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:15.970,Carry,
,,,,,"[55.4, 66.1]",,,,,,,,,,,,0.810494,,,,,,,,,,,,,3df0a8bc-fb8b-4bd9-9b16-dedcb8d3861e,2334,,"[56.8, 64.5]",3825886,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,141,Real Madrid,220,"['093938c2-aa29-41b4-b733-375d619d9bb7', '172cfcea-0418-4a88-9d96-8a87c548cb22', 'f2618b1f-6c7a-4082-9e14-46b4df69665a']",54,,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:54.571,Carry,True
,,,,,"[35.0, 60.4]",,,,,,,,,,,,0.313829,,,,,,,,,,,,,d80cdde9-0788-4a3e-b9df-3cbf94455b43,2341,,"[35.9, 60.6]",3825886,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,141,Real Madrid,220,"['6032af29-77eb-49fd-be69-336f010450ef', 'be56aed3-885b-4a0f-8018-12e2c140258b', 'ccce5817-abc2-45c3-b806-23f61cc1edc5', 'dbe0c07d-01d5-49de-bd34-5ebfbe9acfec']",58,,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:58.071,Carry,True
,,,,,"[87.4, 14.4]",,,,,,,,,,,,0.398237,,,,,,,,,,,,,ee881d1d-2f6c-4ad9-88c7-d54cbd93ae57,2356,,"[86.8, 10.7]",3825886,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Vázquez Iglesias,5200.0,Left Wing,143,Real Madrid,220,"['4a5a47ac-d2a4-45df-9c26-d7cc421f8e92', '5d1563ad-b4a8-46a1-8755-dd3d93f4ac1d', '9fa27380-3f24-40b5-8f54-2c9be92f15f6']",58,,,,,,,,,,,,,,,,,,Real Madrid,220,00:17:58.005,Carry,True
,,,,,"[50.7, 60.1]",,,,,,,,,,,,2.480722,,,,,,,,,,,,,83ffb216-0bc4-46dd-a66e-77a7fbbdd580,2361,,"[38.2, 60.0]",3825886,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolás Ladislao Fedor Flores,26685.0,Center Attacking Midfield,143,Real Madrid,220,"['4315c72f-a653-40f2-a286-3a85212f0561', '507dbb95-ccc3-4c07-ab24-1b2933723dbc', 'cb100a39-3c2d-4259-be5f-f5d879b6f437', 'e7996216-a731-4868-b3cc-4d66651f5579']",59,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:17:59.785,Carry,True
,,,,,"[84.4, 65.7]",,,,,,,,,,,,0.261249,,,,,,,,,,,,,6260e77d-a8a2-45cc-9621-7fd68230d623,2365,,"[79.6, 69.4]",3825886,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrián Embarba Blázquez,11539.0,Right Wing,143,Real Madrid,220,"['488a5a98-8b25-47ea-8512-ed187a16eecb', '99b22f31-3fce-4490-a51f-20ef44e6d4c4']",4,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:18:04.784,Carry,
,,,,,"[33.2, 4.9]",,,,,,,,,,,,0.253065,,,,,,,,,,,,,bbb36a71-7bae-4de4-825c-1706df5242ed,2374,,"[33.6, 3.6]",3825886,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Román Alarcón Suárez,4926.0,Left Center Midfield,143,Real Madrid,220,"['72808864-7515-4480-964e-3a424165e9a3', '9f5ccf4e-1ef3-4189-955c-ce4ba3d972f9', 'ed0f0090-353b-477f-9a03-e47334bbe9bc']",8,,,,,,,,,,,,,,,,,,Real Madrid,220,00:18:08.323,Carry,True
,,,,,"[28.6, 9.7]",,,,,,,,,,,,0.993683,,,,,,,,,,,,,501d6993-122c-47bc-86f9-9ac5f672dd5f,2379,,"[28.4, 6.6]",3825886,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Román Alarcón Suárez,4926.0,Left Center Midfield,143,Real Madrid,220,"['931317bc-1b43-40ce-abe5-ea059180b5e8', '94f7fed2-377d-4ef9-95bc-261836bdada3', 'a4d8246e-dcc5-4467-8561-9766d849ec56']",10,,,,,,,,,,,,,,,,,,Real Madrid,220,00:18:10.155,Carry,True
,,,,,"[19.3, 8.4]",,,,,,,,,,,,0.46296,,,,,,,,,,,,,37c944dd-b6fd-4af9-b55d-42f481440365,2383,,"[19.5, 6.7]",3825886,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raphaël Varane,5485.0,Left Center Back,143,Real Madrid,220,"['243e31f3-3749-4753-99fd-61dc807446da', '66c58eb3-f198-48cb-9c4a-2b41fee2d29f', 'e7c50c62-ce4f-44d3-be01-b6258174b26a']",12,,,,,,,,,,,,,,,,,,Real Madrid,220,00:18:12.092,Carry,True
,,,,,"[41.9, 4.8]",,,,,,,,,,,,1.088089,,,,,,,,,,,,,9a32c31f-caf6-4707-89bc-4dbe8f9a991a,2387,,"[41.3, 2.4]",3825886,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mateo Kovačić,5456.0,Right Center Midfield,143,Real Madrid,220,"['8c3a8c93-690f-4142-b311-1095dfbef10a', 'bdb4720e-7cd7-4141-8bd7-700672f9463e', 'caf625dc-f424-4497-8c73-e5db663584c5']",13,,,,,,,,,,,,,,,,,,Real Madrid,220,00:18:13.656,Carry,True
,,,,,"[31.9, 20.0]",,,,,,,,,,,,0.757371,,,,,,,,,,,,,1bf407b6-973b-4c67-9032-ea118e0b35a6,2391,,"[32.0, 20.0]",3825886,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Román Alarcón Suárez,4926.0,Left Center Midfield,143,Real Madrid,220,"['166af6a0-1c0c-4a41-ae6f-29d93ccaee5f', 'e5dbce22-dcab-4ab5-a258-c42c9a528a00']",15,,,,,,,,,,,,,,,,,,Real Madrid,220,00:18:15.555,Carry,
,,,,,"[41.7, 27.3]",,,,,,,,,,,,0.469747,,,,,,,,,,,,,566cf134-65c1-47a4-9ac9-97a5de5a585f,2394,,"[41.7, 27.3]",3825886,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Toni Kroos,5574.0,Center Defensive Midfield,143,Real Madrid,220,"['8d2e3055-77e8-4960-b322-8b03c81a63bf', 'b5fcd4fe-7566-4da3-abd4-b8179a144554']",17,,,,,,,,,,,,,,,,,,Real Madrid,220,00:18:17.130,Carry,
,,,,,"[43.0, 52.3]",,,,,,,,,,,,0.733787,,,,,,,,,,,,,24cfb219-67d5-480d-9673-283ac0174528,2398,,"[41.1, 46.3]",3825886,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luka Modrić,5463.0,Center Forward,143,Real Madrid,220,"['3b5dbec4-d2d6-4308-8c54-b98f56715b9e', '40477ad7-5c1f-4ce4-a8d5-713e63c42e16', 'e3400b3f-dd1e-438f-8879-87476663cd9f']",18,,,,,,,,,,,,,,,,,,Real Madrid,220,00:18:18.802,Carry,True
,,,,,"[56.3, 73.0]",,,,,,,,,,,,0.619588,,,,,,,,,,,,,2af6a283-ccbc-47ea-87e7-0f0894cd000f,2401,,"[55.6, 74.0]",3825886,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danilo Luiz da Silva,3063.0,Right Back,143,Real Madrid,220,"['8a042ef8-975e-4fe1-b0ef-8bb5892880ea', 'd91ca10f-5f9c-4070-8e45-3f612c898fc6']",21,,,,,,,,,,,,,,,,,,Real Madrid,220,00:18:21.399,Carry,
,,,,,"[70.2, 75.0]",,,,,,,,,,,,0.08,,,,,,,,,,,,,85b741aa-7261-45ec-a1ca-92977884a54c,2404,,"[70.2, 75.0]",3825886,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gareth Frank Bale,6399.0,Right Wing,143,Real Madrid,220,"['4defec33-4e03-431f-bb51-46c57547024a', 'ef111878-57e2-48dc-bc70-e809512b3979']",22,,,,,,,,,,,,,,,,,,Real Madrid,220,00:18:22.759,Carry,
,,,,,"[76.0, 65.1]",,,,,,,,,,,,0.936381,,,,,,,,,,,,,8cdd2aa9-d43e-4e3a-9e11-03bb7668492b,2407,,"[70.9, 62.5]",3825886,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luka Modrić,5463.0,Center Forward,143,Real Madrid,220,"['66740429-6176-4675-830a-b6b61d640f9e', '83805cbe-76d7-4305-917c-34b4bfa21190']",24,,,,,,,,,,,,,,,,,,Real Madrid,220,00:18:24.127,Carry,
,,,,,"[27.5, 6.5]",,,,,,,,,,,,1.4157571,,,,,,,,,,,,,3f89186f-e064-4f53-928d-8ab0ac2eba6d,2412,,"[29.0, 8.7]",3825886,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tiago Manuel Dias Correia,7900.0,Left Wing,143,Real Madrid,220,"['4028ee5c-8de0-4ba1-aee3-782cb535e8e5', 'c2454b17-e716-4a06-8033-3b68a08474ca', 'd8b4d0e9-ff83-44dc-aafb-57a4b480dfd4']",28,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:18:28.236,Carry,True
,,,,,"[106.4, 76.6]",,,,,,,,,,,,2.553944,,,,,,,,,,,,,a2ced9ce-da3a-4e69-ab1e-dc5875d86a85,2418,,"[98.6, 66.9]",3825886,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gareth Frank Bale,6399.0,Right Wing,143,Real Madrid,220,"['5246b3a6-a196-4982-90ee-7100a287525c', '86fdb847-eaa3-4b13-b99f-adf59d5b80b6', 'f347945e-b671-414e-8462-a03f1cd1a254']",30,,,,,,,,,,,,,,,,,,Real Madrid,220,00:18:30.505,Carry,True
,,,,,"[100.4, 76.4]",,,,,,,,,,,,1.708319,,,,,,,,,,,,,f7c74c5b-4514-4de7-be8e-f6e8d44e3fd0,2422,,"[103.4, 73.0]",3825886,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luka Modrić,5463.0,Center Forward,143,Real Madrid,220,"['2149122e-e41a-4b2f-b894-fa655207f5b5', '74399f5b-22c2-419b-8174-7d75b836de8a', 'e79bb05a-1c3b-464b-b0b6-186abcdf8edb']",34,,,,,,,,,,,,,,,,,,Real Madrid,220,00:18:34.803,Carry,True
,,,,,"[97.3, 78.0]",,,,,,,,,,,,0.61173,,,,,,,,,,,,,f253e637-23a2-41ef-a710-0084d0ccf3af,2427,,"[100.4, 76.4]",3825886,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luka Modrić,5463.0,Center Forward,143,Real Madrid,220,"['3dd44b11-3b1b-40b4-9fd7-d85acb20a1e4', 'aad12acc-bb96-40e4-9a3f-e708dc8ca59d', 'b0d6a624-c530-4269-b8b5-afbfa3c51445', 'e79bb05a-1c3b-464b-b0b6-186abcdf8edb']",36,,,,,,,,,,,,,,,,,,Real Madrid,220,00:18:36.511,Carry,True
,,,,,"[34.3, 7.7]",,,,,,,,,,,,0.335712,,,,,,,,,,,,,c17f0eac-f276-47fb-ad43-7d9389646686,2431,,"[31.7, 7.3]",3825886,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,144,Rayo Vallecano,360,"['02552067-45e6-48d1-8464-6ac164a1ca98', '89298a18-d81d-494d-a00d-cf12fc148958', 'b9bd6ba1-ecab-4773-aa77-497f5f67bf7d', 'f754076d-000a-4776-9b39-565eac5f95be']",38,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:18:38.962,Carry,True
,,,,,"[34.1, 15.6]",,,,,,,,,,,,2.350247,,,,,,,,,,,,,9b1a401c-a468-4eb9-8392-75c234a41862,2439,,"[28.8, 16.0]",3825886,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Ángel Crespo Rincón,18404.0,Left Center Back,145,Rayo Vallecano,360,"['ce043163-0f89-42b9-ac5f-b5a8ac60e2e3', 'e1554b7e-e44a-4796-9b34-36550e404add']",53,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:18:53.001,Carry,
,,,,,"[37.5, 31.6]",,,,,,,,,,,,1.32448,,,,,,,,,,,,,1f6a4429-a92a-49bb-9977-74060e47b6d9,2442,,"[38.6, 31.0]",3825886,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Rolando Iturra Urrutia,6743.0,Right Defensive Midfield,145,Rayo Vallecano,360,"['8954fc5d-f717-470b-8edd-e7ca9f66dafc', 'e59f6fe3-439c-4b46-b6be-5eb0f1b5da1d']",56,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:18:56.389,Carry,
,,,,,"[31.3, 49.3]",,,,,,,,,,,,1.852676,,,,,,,,,,,,,85d108af-b9e3-4fa0-b745-bdd7b078a7ab,2445,,"[34.6, 52.0]",3825886,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio Amaya Carazo,27144.0,Right Center Back,145,Rayo Vallecano,360,"['017bb8d2-7061-4e24-b687-e851cd223aa9', '0331c97d-04ec-43ea-859c-fb61e51dd333', 'aedf05f2-44cc-49c3-b15c-c7db24d890e3']",58,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:18:58.838,Carry,True
,,,,,"[51.0, 20.6]",,,,,,,,,,,,0.785261,,,,,,,,,,,,,2bccd3d1-f4d6-459b-b13d-e5e4b41a43bd,2455,,"[54.8, 20.8]",3825886,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Vázquez Iglesias,5200.0,Left Wing,146,Real Madrid,220,"['348cd2a5-28e1-458e-aae5-eceb6142ddaf', '5876044f-7a5b-4ec1-a3cf-68d90eb20c08', '87d9f954-a008-4cce-b5fe-94da0c6b8a92']",8,,,,,,,,,,,,,,,,,,Real Madrid,220,00:19:08.495,Carry,True
,,,,,"[29.0, 54.7]",,,,,,,,,,,,0.851062,,,,,,,,,,,,,7509da4a-1d7a-4191-b802-2fccb823035d,2460,,"[32.6, 57.2]",3825886,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,146,Real Madrid,220,"['26896359-9c75-4da6-b642-7302e0548819', '89b0a691-dbb4-4abb-8003-8466528562a3', 'ba82a4db-0cd5-4ef4-abbb-deca0a7e4dae']",12,,,,,,,,,,,,,,,,,,Real Madrid,220,00:19:12.157,Carry,True
,,,,,"[30.0, 69.5]",,,,,,,,,,,,1.369994,,,,,,,,,,,,,389f143f-1dc1-400e-b45c-4a9ddbd7bc84,2463,,"[30.0, 70.4]",3825886,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,146,Real Madrid,220,"['3a189782-f001-4058-b12b-c1fbb2c23e8c', 'ae8fbf7d-6545-4f86-9597-714d8382386f']",14,,,,,,,,,,,,,,,,,,Real Madrid,220,00:19:14.289,Carry,
,,,,,"[12.6, 43.2]",,,,,,,,,,,,2.958365,,,,,,,,,,,,,df4f202f-7a27-42e8-98f3-f539a1a82626,2466,,"[9.8, 42.3]",3825886,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,146,Real Madrid,220,"['02c9d041-f15a-4dfc-adbb-2901db627888', '4367e8d5-c792-4c41-bb07-3fed700ebe03']",18,,,,,,,,,,,,,,,,,,Real Madrid,220,00:19:18.191,Carry,
,,,,,"[101.5, 4.8]",,,,,,,,,,,,0.58174,,,,,,,,,,,,,48aaca20-226f-4335-9597-6b6c252f859b,2480,,"[101.7, 4.3]",3825886,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tiago Manuel Dias Correia,7900.0,Left Wing,148,Rayo Vallecano,360,"['5a90fd90-7344-442f-bcc4-a878c42b3431', '6df52610-eb64-4f4b-8b8c-84905b67e38b']",1,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:20:01.974,Carry,
,,,,,"[112.8, 4.8]",,,,,,,,,,,,0.328625,,,,,,,,,,,,,8c9a7704-d6bd-459f-bb4a-489fdb9e9c6c,2484,,"[112.8, 4.1]",3825886,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto Román Triguero,6914.0,Left Back,148,Rayo Vallecano,360,"['3352122b-b85e-424a-b97f-96001b622db4', '74060469-723a-4db6-b07a-0702380264d5', '95c48f54-090c-464b-8806-87bc3e44f4fc', '9c01a1e3-f2f8-4d2a-82d3-f97a151644a3']",3,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:20:03.937,Carry,True
,,,,,"[118.3, 7.7]",,,,,,,,,,,,1.099931,,,,,,,,,,,,,33eade6e-2574-4539-afce-53e71f6ba12f,2487,,"[112.8, 4.8]",3825886,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto Román Triguero,6914.0,Left Back,148,Rayo Vallecano,360,"['3352122b-b85e-424a-b97f-96001b622db4', '9c01a1e3-f2f8-4d2a-82d3-f97a151644a3', 'd10a0d7f-0aa5-4387-ac0c-c34cfad742fe']",4,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:20:04.266,Carry,True
,,,,,"[40.5, 1.1]",,,,,,,,,,,,0.036643,,,,,,,,,,,,,f586f6ab-6fcb-428b-b4c8-30d49fa4650e,2494,,"[41.0, 1.6]",3825886,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lucas Vázquez Iglesias,5200.0,Left Wing,149,Real Madrid,220,"['3faf8fa5-ee02-4f96-af78-d5a7572345f2', '5f1d8858-ed94-4f2b-8677-761e238e62d9', 'e41d8e54-c038-49ec-8a79-db22b8a4a4cf']",29,,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:29.070,Carry,True
,,,,,"[52.0, 6.4]",,,,,,,,,,,,0.217799,,,,,,,,,,,,,8630c81b-9697-45df-bf96-e185fe4b5686,2497,,"[49.2, 3.4]",3825886,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mateo Kovačić,5456.0,Left Center Midfield,149,Real Madrid,220,"['3196d1c5-1849-44eb-9861-e1af80897d6a', 'de370783-2de9-47af-9cf4-e63683e0b9db', 'f6641150-751e-46d5-9523-3b740ac9149f']",30,,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:30.405,Carry,True
