50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,7.347932,,,,,,,,,,,,,,4420c8d4-1184-49d8-a633-fdea62564fab,2741,,"[111.7, 9.8]",3825881,86,,,,,1.4996914,,Left Foot,True,,"[116.7, 80.0]",High Pass,,70.37784,,Out,,,,,,True,,,,2,From Throw In,Edgar Antonio Méndez Ortega,26387.0,Left Midfield,170,Granada,1049,,16,,,,,,,,,,,,,,,,Granada,1049,00:41:16.923,Pass,
,,,,,,,,,,,,,,,,,1.039931,,,,,,,,,,,,,,ba530e71-41a2-419a-bfe8-412584207b9d,2744,,"[8.8, 0.1]",3825881,86,,,,,1.2370942,,,,,"[11.4, 7.6]",Low Pass,,7.937884,,,,Abraham González Casanova,27148.0,,,,,,Throw-in,2,From Throw In,Rubén Duarte Sánchez,6612.0,Left Back,171,Espanyol,214,['34068dff-66ca-4767-b27f-565aaae0f188'],37,,,,,,,,,,,,,,,,Espanyol,214,00:41:37.529,Pass,
,,,,,,,,,,,,,,,,,1.636394,,,,,,,,,,,,,,798dabfb-aff5-40bb-93c4-ddd7bd7b45ea,2747,,"[11.4, 7.6]",3825881,86,,,,,-2.5573213,,Right Foot,,,"[5.2, 3.5]",Low Pass,,7.4330344,,,,Rubén Duarte Sánchez,6612.0,,,,,,,2,From Throw In,Abraham González Casanova,27148.0,Left Center Midfield,171,Espanyol,214,['8e4de540-4857-4960-8e00-e258abc7e649'],38,,,,,,,,,,,,,,,,Espanyol,214,00:41:38.609,Pass,
,,,,,,,,,,,,,,,,,3.838806,,,,,,,,,,,,,,b7862985-6dde-4f52-bbe3-2c2692e960bb,2750,,"[5.2, 3.5]",3825881,86,,,,,0.0,,Left Foot,,,"[55.8, 3.5]",High Pass,,50.6,,,,Gerard Moreno Balaguero,6766.0,,,,,,,2,From Throw In,Rubén Duarte Sánchez,6612.0,Left Back,171,Espanyol,214,['35752361-3942-46c4-b977-9cbce602a547'],40,,,,,,,,,,,,,,,,Espanyol,214,00:41:40.285,Pass,
,,,,,,,,,,,,,,,,,1.670029,,,,,,,,,,,,,,f1285129-7b54-4afa-8414-7e00358575df,2760,,"[70.4, 73.9]",3825881,87,,,,,-0.8351164,,Left Foot,,,"[100.0, 41.2]",High Pass,,44.107254,,Incomplete,,,,,,,,,Free Kick,2,From Free Kick,Rubén Rochina Naixes,6680.0,Right Midfield,172,Granada,1049,['aad694e1-b2ad-4d8f-80bb-3ae13dd10437'],15,,,,,,,,,,,,,,,,Granada,1049,00:42:15.329,Pass,
,,,,,,,,,,,,,,,,,1.511627,,,,,,,,,,,,,,9a55db5c-9046-46ab-bc47-c69902ecfcc6,2763,,"[23.4, 36.9]",3825881,87,,,,,1.0040671,,Right Foot,,,"[31.1, 49.0]",Ground Pass,,14.342245,,,,Mamadou Sylla Diallo,23924.0,,,,,,,2,Regular Play,Rubén Duarte Sánchez,6612.0,Left Back,173,Espanyol,214,['86188629-7614-40b2-b619-4ed94b4cf8c2'],18,,,,,,,,,,,,,,,,Espanyol,214,00:42:18.492,Pass,
,,,,,,,,,,,,,,,,,1.434415,,,,,,,,,,,,,,c57d0d01-cf32-4dc2-8221-c81cf18fd136,2767,,"[34.5, 52.2]",3825881,87,,,,,0.8847677,,Right Foot,,,"[49.4, 70.4]",Ground Pass,,23.521267,,,,Salvador Sevilla López,24072.0,,,,,,,2,Regular Play,Mamadou Sylla Diallo,23924.0,Right Midfield,173,Espanyol,214,"['14e475e6-79dd-4d0d-825e-241c9ff4fc86', '8e046a2d-4234-4994-98e5-cc3740c78f04']",21,,,,,,,,,,,,,,,,Espanyol,214,00:42:21.223,Pass,True
,,,,,,,,,,,,,,,,,1.724899,,,,,,,,,,,,,,c5c33c7e-cfbe-4bae-9f35-6bce19e8cd36,2771,,"[48.7, 71.7]",3825881,87,,,,,-0.64929396,,Left Foot,,,"[70.7, 55.0]",Ground Pass,,27.620464,,,,Hernán Arsenio Pérez González,6838.0,,,,,,,2,Regular Play,Salvador Sevilla López,24072.0,Right Center Midfield,173,Espanyol,214,"['2813ad02-e882-459a-b498-6b7c5d18fa03', '5b1fc5b8-a709-438e-bb3e-366f9263727e']",23,,,,,,,,,,,,,,,,Espanyol,214,00:42:23.329,Pass,True
,,,,,,,,,,,,,,,,,2.733061,,,,,,,,,,,,,,8178bc24-27eb-4577-8e5c-7211ed850cd2,2784,,"[84.6, 47.6]",3825881,87,,,,,0.22858669,,Left Foot,,,"[109.1, 53.3]",High Pass,,25.154324,,Pass Offside,,Gerard Moreno Balaguero,6766.0,,,,,,,2,Regular Play,Hernán Arsenio Pérez González,6838.0,Left Midfield,173,Espanyol,214,"['586469c1-32c8-4476-afbf-053f1ce62e0f', '5cb95aa1-64d3-4683-a186-bb377db6d39c']",29,,,,,,,,,,,,,,,,Espanyol,214,00:42:29.528,Pass,True
,,,,,,,,,,,,,,,,,1.62428,,,,,,,,,,,,,,03e1a1dd-07f0-48fa-a702-34cd41d26757,2786,,"[13.8, 27.9]",3825881,87,,True,,,-0.052062094,,Right Foot,,,"[94.4, 23.7]",High Pass,,80.70936,,Incomplete,,,,,,,,,Free Kick,2,From Free Kick,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,174,Granada,1049,['124d2dc7-dbd4-45fa-a3d9-a86e7196bc57'],52,,,,,,,,,,,,,,,,Granada,1049,00:42:52.516,Pass,
,,,,,,,,,,,,,,,,,1.883005,,,,,,,,,,,,,,610eba2f-3f98-4a11-915a-8185e514b525,2789,,"[83.2, 15.0]",3825881,87,,,,,-2.3262634,,Right Foot,,,"[75.1, 6.4]",Ground Pass,,11.813974,,,,Abdoulaye Doucouré,3292.0,,,,,,Recovery,2,From Free Kick,Youssef El-Arabi,27109.0,Right Center Forward,174,Granada,1049,"['2aaeb539-d6f6-4d88-af14-84cc9f0919e8', 'c1e8b8ea-6869-40a4-ac30-9a12acf549ae']",57,,,,,,,,,,,,,,,,Granada,1049,00:42:57.304,Pass,True
,,,,,,,,,,,,,,,,,0.756139,,,,,,,,,,,,,,0cb13747-6a88-4831-87ca-1dcc23652ed0,2792,,"[76.9, 4.3]",3825881,88,,,,,1.485637,,Right Foot,,,"[77.6, 12.5]",Ground Pass,,8.229824,,,,Youssef El-Arabi,27109.0,,,,,,,2,From Free Kick,Abdoulaye Doucouré,3292.0,Left Defensive Midfield,174,Granada,1049,['6391dd57-c3c9-4d5c-a786-8977969a5786'],0,,,,,,,,,,,,,,,,Granada,1049,00:43:00.404,Pass,
,,,,,,,,,,,,,,,,,0.912732,,,,,,,,,,,,,,4b4b7fc3-a21a-41d4-9c09-9b6286eccb45,2796,,"[69.5, 12.0]",3825881,88,,,,,-2.6109529,,Right Foot,,,"[57.4, 4.9]",Ground Pass,,14.029255,,,,Cristiano Biraghi,7158.0,,,,,,,2,From Free Kick,Youssef El-Arabi,27109.0,Right Center Forward,174,Granada,1049,['686517dd-6927-4a2c-a5de-ec612688cb07'],4,,,,,,,,,,,,,,,,Granada,1049,00:43:04.187,Pass,
,,,,,,,,,,,,,,,,,1.851378,,,,,,,,,,,,,,772ca909-1b2b-49eb-bd6e-2b31a0aa3ac6,2799,,"[59.8, 4.8]",3825881,88,,,,,0.3296244,,Left Foot,,,"[97.8, 17.8]",High Pass,,40.16217,,Incomplete,,Edgar Antonio Méndez Ortega,26387.0,,,,,,,2,From Free Kick,Cristiano Biraghi,7158.0,Left Back,174,Granada,1049,"['872e3998-3dd5-4da1-ab76-7737f2a3f528', 'd64332e7-f902-42d6-acdd-096f01fc2ca3']",6,,,,,,,,,,,,,,,,Granada,1049,00:43:06.272,Pass,
,,,,,,,,,,,,,,,,,0.961536,,,,,,,,,,,,,,d64332e7-f902-42d6-acdd-096f01fc2ca3,2801,,"[22.3, 62.3]",3825881,88,,,,,0.9600704,,Head,,,"[29.3, 72.3]",Low Pass,,12.206555,,,,Javier López Rodríguez,6791.0,,,,,,Recovery,2,From Free Kick,Álvaro González Soberón,6762.0,Right Center Back,174,Granada,1049,"['36cca9cf-6b47-4b70-aa76-b4955f1f038b', '772ca909-1b2b-49eb-bd6e-2b31a0aa3ac6']",8,,,,,,,,,,,,,,,,Espanyol,214,00:43:08.123,Pass,
,,,,,,,,,,,,,,,,,0.950932,,,,,,,,,,,,,,8339b8db-f387-46af-b98e-10164afc2281,2804,,"[29.3, 72.1]",3825881,88,,,,,0.94435114,,Right Foot,,,"[34.8, 79.7]",High Pass,,9.381365,,Out,,,,,,,,,,2,From Free Kick,Javier López Rodríguez,6791.0,Right Back,174,Granada,1049,,9,,,,,,,,,,,,,,,,Espanyol,214,00:43:09.125,Pass,
,,,,,,,,,,,,,,,,,1.048187,,,,,,,,,,,,,,e369b6f4-6f76-4025-b823-103514b6012a,2805,,"[77.0, 0.1]",3825881,88,,True,,,0.34215587,,,,,"[91.6, 5.3]",Low Pass,,15.498387,,,,Youssef El-Arabi,27109.0,,,,,,Throw-in,2,From Throw In,Cristiano Biraghi,7158.0,Left Back,175,Granada,1049,['563b433f-db72-4624-81d1-802f470d171c'],13,,,,,,,,,,,,,,,,Granada,1049,00:43:13.124,Pass,
,,,,,,,,,,,,,,,,,1.390235,,,,,,,,,,,,,,02a2dbf7-fe2b-4263-8644-f0e588d714ec,2807,,"[92.0, 15.8]",3825881,88,,,,,1.6258587,,Left Foot,,,"[91.3, 28.5]",Ground Pass,,12.719276,,Incomplete,,Rubén Rochina Naixes,6680.0,,,,,,,2,From Throw In,Youssef El-Arabi,27109.0,Right Center Forward,175,Granada,1049,"['3c217749-823d-4f42-b0ea-d0e050f0d90b', '6a617dee-0d3d-4a0a-bbb1-c2300fe3e584']",16,,,,,,,,,,,,,,,,Granada,1049,00:43:16.595,Pass,
,,,,,,,,,,,,,,,,,0.654418,,,,,,,,,,,,,,9087e858-25b7-44d1-95ac-5bc8054ba8db,2811,,"[25.3, 50.9]",3825881,88,,,,,-1.821799,,Left Foot,,,"[23.3, 43.1]",Ground Pass,,8.052329,,,,Rubén Duarte Sánchez,6612.0,,,,,,Recovery,2,Regular Play,Óscar Esau Duarte Gaitán,5598.0,Center Defensive Midfield,176,Espanyol,214,['0f78fa20-c6cb-48cf-8214-26749e50d28f'],18,,,,,,,,,,,,,,,,Espanyol,214,00:43:18.533,Pass,
,,,,,,,,,,,,,,,,,2.805635,,,,,,,,,,,,,,639ee316-8e2f-49c5-afdd-909ff64f4a7e,2814,,"[23.3, 42.9]",3825881,88,,,,,0.7160427,,Right Foot,,,"[56.4, 71.7]",High Pass,,43.875393,,Unknown,,Gerard Moreno Balaguero,6766.0,,,,,,,2,Regular Play,Rubén Duarte Sánchez,6612.0,Left Back,176,Espanyol,214,['b3e8d2d8-c698-4f69-99a7-b48ca06abb45'],19,,,,,,,,,,,,,,,,Espanyol,214,00:43:19.228,Pass,
,,,,,,,,,,,,,,,,,2.555417,,,,,,,,,,,,,,43fe440d-6143-4d36-bd6e-410fef5b2442,2819,,"[54.9, 70.4]",3825881,88,,,,,-1.5328835,,Right Foot,,,"[57.1, 12.4]",High Pass,,58.04171,,,,Rubén Duarte Sánchez,6612.0,,,True,,,Free Kick,2,From Free Kick,Álvaro González Soberón,6762.0,Right Center Back,177,Espanyol,214,['850a34b2-e312-4054-8ba9-5ed5de92df9c'],31,,,,,,,,,,,,,,,,Espanyol,214,00:43:31.986,Pass,
,,,,,,,,,,,,,,,,,2.055618,,,,,,,,,,,,,,c96aa039-4d09-4772-a608-081c01611e79,2822,,"[63.0, 11.8]",3825881,88,,,,,-0.34475055,,Left Foot,,,"[85.0, 3.9]",Ground Pass,,23.375414,,,,Hernán Arsenio Pérez González,6838.0,,,,,,,2,From Free Kick,Rubén Duarte Sánchez,6612.0,Left Back,177,Espanyol,214,['21664f94-61ab-42b8-bf79-dbd5a4efb60f'],36,,,,,,,,,,,,,,,,Espanyol,214,00:43:36.331,Pass,
,,,,,,,,,,,,,,,,,1.158563,,,,,,,,,,,,,,f2b72282-d118-48cd-ad97-bfea89c3f560,2828,,"[100.6, 10.5]",3825881,89,,,,,1.1567973,,Right Foot,True,,"[112.2, 36.9]",High Pass,,28.836088,,Incomplete,,,,,,,,,Free Kick,2,From Free Kick,Salvador Sevilla López,24072.0,Right Center Midfield,178,Espanyol,214,['10beffc6-2520-4184-bc89-a0c6242ba858'],29,,,,,,,,,,,,,,,,Espanyol,214,00:44:29.410,Pass,
,,,,,,,,,,,,,,,,,2.236851,,,,,,,,,,,,,,9529c167-57d3-4d40-b045-06ebf5d49972,2832,,"[48.3, 68.3]",3825881,89,,,,True,-0.7163258,,,,,"[56.8, 60.9]",Low Pass,,11.269872,,,,Edgar Antonio Méndez Ortega,26387.0,,,,,,Recovery,2,Regular Play,Rubén Rochina Naixes,6680.0,Right Midfield,179,Granada,1049,"['bfcb06dd-d6d8-47b5-bb28-b50d51e661ee', 'f0c2ca3e-9ee3-4807-9832-5e47b0549640']",35,,,,,,,,,,,,,,,,Granada,1049,00:44:35.885,Pass,True
,,,,,,,,,,,,,,,,,1.151681,,,,,,,,,,,,,,3a794d76-aea3-4a02-94c5-c058e556daa3,2836,,"[63.4, 58.3]",3825881,89,,,,,-1.3600978,,Right Foot,,,"[67.1, 41.0]",Ground Pass,,17.69124,,,,Youssef El-Arabi,27109.0,,,,,,,2,Regular Play,Edgar Antonio Méndez Ortega,26387.0,Left Midfield,179,Granada,1049,"['4a348f80-0e3e-40cc-a8d8-8a95cb281af4', 'd4ee1e37-4f47-4d62-b60c-23bfdcd68101']",38,,,,,,,,,,,,,,,,Granada,1049,00:44:38.736,Pass,True
,,,,,,,,,,,,,,,,,2.463849,,,,,,,,,,,,,,11f5e7b1-7ae9-49c5-a4d0-0a735f3cda69,2839,,"[77.7, 37.3]",3825881,89,,,,,-0.89937294,,Right Foot,,,"[98.2, 11.5]",Ground Pass,,32.952847,,,,Abdoulaye Doucouré,3292.0,,,,,,,2,Regular Play,Youssef El-Arabi,27109.0,Right Center Forward,179,Granada,1049,['91fab7f3-3b0b-49b4-b31b-21e5a5ec7954'],41,,,,,,,,,,,,,,,,Granada,1049,00:44:41.590,Pass,
,,,,,,,,,,,,,,,,,0.251879,,,,,,,,,,,,,,afe609f0-752e-4673-8b80-314f5b7e8e02,2842,,"[104.2, 10.8]",3825881,89,,,,,1.3633001,,Left Foot,,,"[106.2, 20.3]",Ground Pass,,9.708244,,Incomplete,,,,,,,,,,2,Regular Play,Abdoulaye Doucouré,3292.0,Left Defensive Midfield,179,Granada,1049,['f440414d-cd14-4dcb-8aef-d2339c230ccd'],45,,,,,,,,,,,,,,,,Granada,1049,00:44:45.019,Pass,
,,,,,,,,,,,,,,,,,1.407173,,,,,,,,,,,,,,02627553-a879-4b22-92cd-8ea113fef867,2844,,"[120.0, 0.1]",3825881,90,,,,,1.7849607,,Right Foot,,,"[111.3, 40.1]",High Pass,,40.935192,,Incomplete,,,,,True,True,Straight,,Corner,2,From Corner,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,180,Granada,1049,['7feb9f0e-47ac-4034-9d99-77a33039fa79'],14,,,,,,,,,,,,,,,,Granada,1049,00:45:14.436,Pass,
,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,89bee31c-b570-4f65-ba68-6e1d0aeedb7e,2853,,"[14.2, 43.9]",3825881,90,,True,,,0.2859154,,Right Foot,,,"[54.0, 55.6]",Ground Pass,,41.484093,,,,Álvaro González Soberón,6762.0,,,,,,Free Kick,2,From Free Kick,Pau López Sabata,6792.0,Goalkeeper,181,Espanyol,214,['adcd7fbd-7b29-40c8-86b9-044560fc6d86'],38,,,,,,,,,,,,,,,,Espanyol,214,00:45:38.264,Pass,
,,,,,,,,,,,,,,,,,1.962835,,,,,,,,,,,,,,6142e6bd-0fc8-46e6-b5c9-819016dfe1aa,2855,,"[57.9, 58.6]",3825881,90,,,,,-1.7757219,,Right Foot,,,"[52.6, 33.1]",Ground Pass,,26.044962,,,,Enzo Pablo Roco Roco,16456.0,,,,,,,2,From Free Kick,Álvaro González Soberón,6762.0,Right Center Back,181,Espanyol,214,['abe80a3d-6b84-4c9a-8384-a4249ede1ebe'],44,,,,,,,,,,,,,,,,Espanyol,214,00:45:44.195,Pass,
,,,,,,,,,,,,,,,,,1.541941,,,,,,,,,,,,,,6680742c-1b5e-4552-bd92-16ca36b70b1a,2858,,"[64.0, 26.1]",3825881,90,,,,,-1.2646917,,Right Foot,,,"[70.7, 4.9]",Ground Pass,,22.233534,,,,Rubén Duarte Sánchez,6612.0,,,,,,,2,From Free Kick,Enzo Pablo Roco Roco,16456.0,Left Center Back,181,Espanyol,214,['96b2b3e6-29dd-4142-b000-9e8550f753e4'],48,,,,,,,,,,,,,,,,Espanyol,214,00:45:48.425,Pass,
,,,,,,,,,,,,,,,,,1.046975,,,,,,,,,,,,,,6b0181a6-10fa-4091-b046-9ba7948f3b6f,2861,,"[71.8, 4.5]",3825881,90,,,,,0.02418883,,Left Foot,,,"[84.2, 4.8]",Ground Pass,,12.403628,,,,Hernán Arsenio Pérez González,6838.0,,,,,,,2,From Free Kick,Rubén Duarte Sánchez,6612.0,Left Back,181,Espanyol,214,['e8316a92-06e0-47ab-827d-78dda1aca265'],50,,,,,,,,,,,,,,,,Espanyol,214,00:45:50.595,Pass,
,,,,,,,,,,,,,,,,,1.070824,,,,,,,,,,,,,,8a8bb2c9-e857-47b6-a80e-f4b1380dd9ed,2864,,"[83.9, 4.9]",3825881,90,,,,,2.5935688,,Right Foot,,,"[76.2, 9.6]",Ground Pass,,9.021087,,,,Rubén Duarte Sánchez,6612.0,,,,,,,2,From Free Kick,Hernán Arsenio Pérez González,6838.0,Left Midfield,181,Espanyol,214,['1e783bf6-a535-44ab-8027-ebe65e388324'],52,,,,,,,,,,,,,,,,Espanyol,214,00:45:52.802,Pass,
,,,,,,,,,,,,,,,,,1.12143,,,,,,,,,,,,,,96aad0f7-bc50-4e94-b24f-1964763151bc,2867,,"[76.9, 9.3]",3825881,90,,,,,1.5374753,,Left Foot,,,"[77.4, 24.3]",Ground Pass,,15.008331,,,,Enzo Pablo Roco Roco,16456.0,,,,,,,2,From Free Kick,Rubén Duarte Sánchez,6612.0,Left Back,181,Espanyol,214,['255a25d6-b5c3-4484-b640-6cf81c40b4e0'],54,,,,,,,,,,,,,,,,Espanyol,214,00:45:54.645,Pass,
,,,,,,,,,,,,,,,,,1.063752,,,,,,,,,,,,,,e2a8314a-f2c1-4285-88dc-5defd8f4fd54,2870,,"[84.2, 29.2]",3825881,90,,,,,1.5808462,,Right Foot,,,"[84.0, 49.1]",Ground Pass,,19.901005,,,,Abraham González Casanova,27148.0,,,,,,,2,From Free Kick,Enzo Pablo Roco Roco,16456.0,Left Center Back,181,Espanyol,214,['6903ee27-bcbd-47f2-8dbb-9a530647a3a6'],57,,,,,,,,,,,,,,,,Espanyol,214,00:45:57.696,Pass,
,,,,,,,,,,,,,,,,,1.621586,,,,,,,,,,,,,,96feaa9c-c102-455c-bdc1-dd853d83c55d,2873,,"[84.9, 48.6]",3825881,90,,,,,1.1162119,,Right Foot,,,"[97.9, 75.2]",Ground Pass,,29.606756,,,,Mamadou Sylla Diallo,23924.0,,,,,,,2,From Free Kick,Abraham González Casanova,27148.0,Left Center Midfield,181,Espanyol,214,['d5cc50fe-dfbd-4aca-a02a-94882f6c97a4'],59,,,,,,,,,,,,,,,,Espanyol,214,00:45:59.769,Pass,
,,,,,,,,,,,,,,,,,0.734663,,,,,,,,,,,,,,27821429-c2ac-47b9-a81d-9490135dc8d6,2880,,"[116.8, 57.2]",3825881,91,,,,,-1.4801364,,Right Foot,True,,"[118.4, 39.6]",Ground Pass,,17.672577,,Incomplete,,Gerard Moreno Balaguero,6766.0,,,,,,,2,From Free Kick,Mamadou Sylla Diallo,23924.0,Right Midfield,181,Espanyol,214,"['31655a3f-eb6c-4123-b265-078bcc71118d', '38da01ea-4d74-45d5-8166-33abe9bd5a5b', '82e0a25d-80bc-45a4-94a8-2a537b11846b']",6,,,,,,,,,,,,,,,,Espanyol,214,00:46:06.794,Pass,True
,,,,,,,,,,,,,,,,,2.563082,,,,,,,,,,,,,,db03cb38-3d42-4cd5-bbd2-20a44c3e8a28,2883,,"[6.3, 38.4]",3825881,91,,True,,,-0.53158665,,Drop Kick,,,"[69.9, 1.0]",High Pass,,73.78157,,Out,,,,,,,,,,2,From Free Kick,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,181,Espanyol,214,,18,,,,,,,,,,,,,,,,Granada,1049,00:46:18.553,Pass,
,,,,,,,,,,,,,,,,,0.764029,,,,,,,,,,,,,,ebe3c9a1-929e-45dd-8bce-418518b4d99a,2885,,"[50.2, 80.0]",3825881,91,,True,,,-1.6027855,,,,,"[49.8, 67.5]",Low Pass,,12.506398,,,,Álvaro González Soberón,6762.0,,,,,,Throw-in,2,From Throw In,Javier López Rodríguez,6791.0,Right Back,182,Espanyol,214,['6b0c0cb6-7668-4a0f-8326-4c0d26cbfc08'],59,,,,,,,,,,,,,,,,Espanyol,214,00:46:59.463,Pass,
,,,,,,,,,,,,,,,,,1.798679,,,,,,,,,,,,,,7a902b39-e58e-49c4-930e-3a04794f7b15,2887,,"[52.2, 60.0]",3825881,92,,,,,-1.6322572,,Right Foot,,,"[50.2, 27.5]",Ground Pass,,32.56148,,,,Enzo Pablo Roco Roco,16456.0,,,,,,,2,From Throw In,Álvaro González Soberón,6762.0,Right Center Back,182,Espanyol,214,['b01c0309-dcfd-4f93-ba40-154f70686545'],3,,,,,,,,,,,,,,,,Espanyol,214,00:47:03.321,Pass,
,,,,,,,,,,,,,,,,,1.107569,,,,,,,,,,,,,,6b4bf0d5-549e-4d73-8364-b2c9589b6d0b,2890,,"[52.5, 27.8]",3825881,92,,,,,-0.30970293,,Left Foot,,,"[67.5, 23.0]",Ground Pass,,15.749286,,,,Salvador Sevilla López,24072.0,,,,,,,2,From Throw In,Enzo Pablo Roco Roco,16456.0,Left Center Back,182,Espanyol,214,['bf58da37-be66-4a1c-b9df-0048f00aa069'],6,,,,,,,,,,,,,,,,Espanyol,214,00:47:06.009,Pass,
,,,,,,,,,,,,,,,,,1.626013,,,,,,,,,,,,,,340b3093-c192-4004-b71e-89393ddba81f,2893,,"[66.3, 23.0]",3825881,92,,,,,2.0344439,,Right Foot,,,"[57.1, 41.4]",Ground Pass,,20.571825,,,,Óscar Esau Duarte Gaitán,5598.0,,,,,,,2,From Throw In,Salvador Sevilla López,24072.0,Right Center Midfield,182,Espanyol,214,['4b80e66e-3e2e-4d4d-b681-92f3e91b2878'],8,,,,,,,,,,,,,,,,Espanyol,214,00:47:08.745,Pass,
,,,,,,,,,,,,,,,,,1.257842,,,,,,,,,,,,,,863553fc-3972-4f75-8631-b94856b6644a,2896,,"[57.5, 41.0]",3825881,92,,,,,1.2024474,,Left Foot,,,"[64.1, 58.1]",Ground Pass,,18.329485,,,,Álvaro González Soberón,6762.0,,,,,,,2,From Throw In,Óscar Esau Duarte Gaitán,5598.0,Center Defensive Midfield,182,Espanyol,214,['4f30e4ff-6d65-4f49-bfea-aae0c53e2ebd'],11,,,,,,,,,,,,,,,,Espanyol,214,00:47:11.261,Pass,
,,,,,,,,,,,,,,,,,1.727228,,,,,,,,,,,,,,3a198bfd-20cf-477a-a440-4525f8ef691b,2899,,"[68.2, 58.8]",3825881,92,,,,,-2.276891,,Right Foot,,,"[54.3, 42.5]",Ground Pass,,21.421951,,,,Óscar Esau Duarte Gaitán,5598.0,,,,,,,2,From Throw In,Álvaro González Soberón,6762.0,Right Center Back,182,Espanyol,214,['ab2cd31c-dd7f-4798-9d14-73f8cc02751a'],16,,,,,,,,,,,,,,,,Espanyol,214,00:47:16.073,Pass,
,,,,,,,,,,,,,,,,,1.29813,,,,,,,,,,,,,,8ac25496-b44d-4ca7-b1e6-27bb28b97a5e,2902,,"[54.4, 42.4]",3825881,92,,,,,-1.1455913,,Right Foot,,,"[64.0, 21.2]",Ground Pass,,23.2723,,,,Enzo Pablo Roco Roco,16456.0,,,,,,,2,From Throw In,Óscar Esau Duarte Gaitán,5598.0,Center Defensive Midfield,182,Espanyol,214,['6e8da746-e725-464c-a103-904e8b4cf006'],17,,,,,,,,,,,,,,,,Espanyol,214,00:47:17.992,Pass,
,,,,,,,,,,,,,,,,,0.728066,,,,,,,,,,,,,,050e7e23-3468-4c35-aca8-c148adfccbeb,2905,,"[76.6, 24.3]",3825881,92,,,,,-0.73724264,,Right Foot,,,"[85.3, 16.4]",High Pass,,11.7515955,,Incomplete,,Hernán Arsenio Pérez González,6838.0,,,,,,,2,From Throw In,Enzo Pablo Roco Roco,16456.0,Left Center Back,182,Espanyol,214,"['14c533fd-94c3-4402-bd09-4c1f40cb7623', '85046299-6464-4923-bfb0-51666c0e45b5']",23,,,,,,,,,,,,,,,,Espanyol,214,00:47:23.860,Pass,
,,,,,,,,,,,,,,,,,1.58094,,,,,,,,,,,,,,14c533fd-94c3-4402-bd09-4c1f40cb7623,2907,,"[34.8, 63.7]",3825881,92,,,,,-1.7843567,,Head,,,"[33.0, 55.4]",Low Pass,,8.492938,,,,Rubén Salvador Pérez Del Mármol,6599.0,,,,,,Recovery,2,From Throw In,Abdoulaye Doucouré,3292.0,Left Defensive Midfield,182,Espanyol,214,"['050e7e23-3468-4c35-aca8-c148adfccbeb', '167ecf60-49bd-40b1-a225-13793a743337']",24,,,,,,,,,,,,,,,,Granada,1049,00:47:24.588,Pass,
,,,,,,,,,,,,,,,,,2.71963,,,,,,,,,,,,,,8d3fc995-38f8-4788-aa70-1263f359d6db,2913,,"[41.8, 57.2]",3825881,92,,,,,-0.1182402,,Right Foot,,,"[98.2, 50.5]",High Pass,,56.796566,,Incomplete,,,,,,,,,Free Kick,2,From Free Kick,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,183,Granada,1049,['dfa9838b-702b-43a8-ad26-81caaa0b864f'],54,,,,,,,,,,,,,,,,Granada,1049,00:47:54.166,Pass,
,,,,,,,,,,,,,,,,,2.365091,,,,,,,,,,,,,,dfa9838b-702b-43a8-ad26-81caaa0b864f,2914,,"[21.9, 29.6]",3825881,92,,,,,0.995724,,Head,,,"[35.9, 51.2]",High Pass,,25.74024,,,,Mamadou Sylla Diallo,23924.0,,,,,,Recovery,2,From Free Kick,Enzo Pablo Roco Roco,16456.0,Left Center Back,183,Granada,1049,"['8d3fc995-38f8-4788-aa70-1263f359d6db', 'a987d29e-8b99-440c-9fdd-309e480b6b46']",56,,,,,,,,,,,,,,,,Espanyol,214,00:47:56.885,Pass,
