50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a81455c2-b623-4c15-a662-11eb504f190e,1248,,"[90.7, 77.0]",3825798,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lucas Vázquez Iglesias,5200.0,Right Wing,82,Real Madrid,220,['dc3d1ac5-0740-4271-9aef-fcbf9fa73366'],51,,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:51.102,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e994a362-1503-4d5e-91cc-d2ffa9fd870c,1251,,"[111.5, 27.8]",3825798,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,82,Real Madrid,220,['3b4a615a-c6ad-4326-b971-bcf391c07b06'],55,,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:55.166,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a08ca486-2320-4762-bbe9-60f5f84c1be6,1259,,"[54.8, 50.8]",3825798,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Deyverson Brum Silva Acosta,25134.0,Right Center Forward,83,Levante UD,221,['537a1658-c358-4f65-9738-21eaa290bf4f'],4,,,,,,,,,,,,,,,,,,Levante UD,221,00:32:04.264,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02341e4f-1ed7-4a11-8b52-0aced587a5f7,1262,,"[62.5, 64.3]",3825798,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis Morales Nogales,6668.0,Right Midfield,83,Levante UD,221,"['00e06570-ed67-4fae-a4b4-d427c95cbcc3', 'e996f332-203e-48b2-be47-6996476f479d']",6,,,,,,,,,,,,,,,,,,Levante UD,221,00:32:06.029,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1940806-6ae3-4dc7-aa72-2a5254125208,1266,,"[92.4, 68.1]",3825798,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jefferson Andrés Lerma Solís,5678.0,Left Defensive Midfield,83,Levante UD,221,['4efd91dd-2438-4e8e-84e2-566d3c923c18'],16,,,,,,,,,,,,,,,,,,Levante UD,221,00:32:16.599,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814fd950-928a-4e51-a361-04dddd046f66,1276,,"[26.8, 22.5]",3825798,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,84,Real Madrid,220,['8ceb7cb3-f0b1-41e2-b5b2-62a63f2b02af'],22,,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:22.073,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfe51e95-0100-4374-b081-1e0f2d83fb48,1279,,"[37.6, 51.5]",3825798,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Vázquez Iglesias,5200.0,Right Wing,84,Real Madrid,220,['bdd3791d-01c6-494d-922b-cd604a53deca'],24,,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:24.488,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524a368e-8961-46c7-970d-a5f7e036dced,1282,,"[76.6, 69.2]",3825798,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,84,Real Madrid,220,['c043fc54-89f4-4e4a-bd4b-7fe2397dfc7f'],29,,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:29.134,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8441329c-2559-4e16-b077-00efde21954d,1285,,"[104.5, 66.5]",3825798,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Vázquez Iglesias,5200.0,Right Wing,84,Real Madrid,220,['ad840e0c-1b76-40df-8267-8c4d3c192b1a'],34,,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:34.242,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fe55704-dde0-4abd-8367-1781f9df43ba,1293,,"[59.6, 37.1]",3825798,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jefferson Andrés Lerma Solís,5678.0,Left Defensive Midfield,86,Levante UD,221,['11ee99dc-6780-474d-8405-797ef01a109d'],34,,,,,,,,,,,,,,,,,,Levante UD,221,00:34:34.670,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8ac1d4f-9afb-4392-a3a6-fbae3710ac2c,1295,,"[11.2, 35.6]",3825798,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Diego Mariño Villar,23843.0,Goalkeeper,86,Levante UD,221,['c8ce5a0a-cf60-42c5-86f6-6d666de8a4a0'],42,,,,,,,,,,,,,,,,,,Levante UD,221,00:34:42.270,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6694950a-0981-4b38-9f68-42be2c0b2a7a,1298,,"[65.2, 58.4]",3825798,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jefferson Andrés Lerma Solís,5678.0,Left Defensive Midfield,86,Levante UD,221,['574128fb-3271-4792-aabb-103fa729e416'],48,,,,,,,,,,,,,,,,,,Levante UD,221,00:34:48.127,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,881d2ae3-8fbf-4a90-921b-dab78c758f6d,1300,,"[73.0, 59.3]",3825798,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Giuseppe Rossi,7141.0,Left Center Forward,86,Levante UD,221,['7783a7e9-1ded-4ee4-860c-6169e2e317c0'],49,,,,,,,,,,,,,,,,,,Levante UD,221,00:34:49.259,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8fbf6e0-1466-4b2d-9ab8-d72dd4890eec,1303,,"[67.6, 27.8]",3825798,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,86,Levante UD,221,['5ed9bda4-dac3-4178-81de-f6299d9b393d'],51,,,,,,,,,,,,,,,,,,Real Madrid,220,00:34:51.005,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103b13cf-2784-471d-b597-da800ac1f66a,1305,,"[61.0, 58.2]",3825798,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Víctor Camarasa Ferrando,6659.0,Left Midfield,86,Levante UD,221,['1b29b1e9-f703-4f4d-9a9f-ae0fa739b8fe'],51,,,,,,,,,,,,,,,,,,Levante UD,221,00:34:51.905,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,29dbbe96-3a80-4877-a318-051e92d18a2e,1315,,"[91.9, 4.0]",3825798,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,José Luis Morales Nogales,6668.0,Right Midfield,86,Levante UD,221,['f2ad6b51-df71-4f33-8ce0-a589fb508cf4'],0,,,,,,,,,,,,,,,,,,Levante UD,221,00:35:00.933,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d1ec746-db6f-4e47-a1f4-5044b90111c9,1317,,"[47.3, 72.0]",3825798,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Borja Mayoral Moya,21147.0,Center Forward,87,Real Madrid,220,['3ce40f30-e8af-43bc-9a76-b2a97fd1f8dc'],7,,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:07.627,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9b8a361-c465-47f0-af61-7e4a3a59ad0c,1320,,"[36.2, 69.7]",3825798,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Henrique Casimiro,5539.0,Right Defensive Midfield,87,Real Madrid,220,['9091b7fb-72d1-4920-8fbc-37c237879eac'],10,,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:10.196,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d2c9d2b-e23d-4c0e-947a-0a430ebde551,1322,,"[23.6, 71.8]",3825798,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,87,Real Madrid,220,['bba34bd6-26fd-4460-be4d-a990475b17bc'],11,,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:11.521,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef0eac1b-1b43-4445-89e5-d516a25ae04a,1324,,"[23.6, 42.7]",3825798,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raphaël Varane,5485.0,Left Center Back,87,Real Madrid,220,['4d8c97af-36f6-4730-a24c-cf6d918154de'],13,,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:13.392,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad558a69-f9ff-4c32-a967-6a46dbc51cb2,1327,,"[53.5, 11.1]",3825798,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Ignacio Fernández Iglesias,5202.0,Left Back,87,Real Madrid,220,['4a9ead04-7221-4214-b549-5fca7656c268'],17,,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:17.455,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a96355d-129c-4be6-9b64-ce591bbbea14,1330,,"[70.2, 17.3]",3825798,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,87,Real Madrid,220,['41ecc6c7-7f9f-4103-8eb9-e67135e9787f'],19,,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:19.471,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007aabec-4a29-4a90-be2f-3de41d665955,1334,,"[50.6, 14.3]",3825798,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Ignacio Fernández Iglesias,5202.0,Left Back,87,Real Madrid,220,['161d2740-239d-4218-a42c-2042d2079a8e'],22,,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:22.244,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367832c0-67fa-494c-876e-16bf70fbec78,1336,,"[32.4, 21.9]",3825798,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raphaël Varane,5485.0,Left Center Back,87,Real Madrid,220,['adc2dc7e-119e-40ec-ab73-305acba636cc'],24,,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:24.536,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7576c5c-5cab-4c4b-842d-f55aa8c316ec,1338,,"[11.6, 35.4]",3825798,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Keylor Navas Gamboa,5597.0,Goalkeeper,87,Real Madrid,220,['0b85a011-de76-4b6f-8a5a-190255abf897'],26,,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:26.571,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f92fdaf-cb69-4827-b7fe-8c80d87400ed,1342,,"[70.2, 19.0]",3825798,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,87,Real Madrid,220,['de868229-91cb-413f-ad01-2ebddb253a1d'],31,,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:31.080,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63d9f4e6-6589-45c6-8150-16f9c8f9b75e,1347,,"[56.4, 19.2]",3825798,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,87,Real Madrid,220,"['890f529f-507c-435d-a1e5-78a59724d879', 'ebad792e-77a2-4d47-8fdf-1e253937455e']",34,,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:34.410,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b38bf6ce-a314-4211-abc6-360dfd336f60,1350,,"[58.8, 43.4]",3825798,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Vázquez Iglesias,5200.0,Right Wing,87,Real Madrid,220,['49447f55-0679-48c2-ac5d-b9bd1665c571'],36,,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:36.429,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d50dfd4b-f02a-44c5-a89d-6a860c895d05,1353,,"[69.0, 40.4]",3825798,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,87,Real Madrid,220,['e84674ce-16a4-4540-b329-85d1e34fa150'],38,,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:38.245,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d57f35c-181b-491c-8a9b-760000f56fd1,1355,,"[70.8, 69.4]",3825798,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danilo Luiz da Silva,3063.0,Right Back,87,Real Madrid,220,['b3b12261-5f72-4c96-aef0-bc6f700bfc77'],39,,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:39.655,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71f377d0-8336-448c-a6ee-f3647f6f9c5b,1358,,"[72.2, 59.1]",3825798,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Toni Kroos,5574.0,Left Defensive Midfield,87,Real Madrid,220,['5f714c2c-a32d-4ee7-b0a9-97014d69ef80'],42,,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:42.379,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475bc786-44f5-4805-bdd6-8890f0caff9d,1361,,"[87.2, 29.3]",3825798,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Ignacio Fernández Iglesias,5202.0,Left Back,87,Real Madrid,220,['ded79723-dbeb-4ce4-87e8-9aaf92b2b345'],46,,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:46.398,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93f33c31-7d4c-4408-8b59-06b00a3a2645,1364,,"[96.0, 33.0]",3825798,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Borja Mayoral Moya,21147.0,Center Forward,87,Real Madrid,220,['c3df842e-4843-4a4f-987d-ebfc3052d3c0'],50,,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:50.484,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4aae151-6c43-45ee-9a5a-eefdfcd97251,1367,,"[78.9, 27.2]",3825798,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Henrique Casimiro,5539.0,Right Defensive Midfield,87,Real Madrid,220,['1af0bfc9-3a42-48fb-9262-6e5c0a531fd4'],53,,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:53.798,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59c9d3e2-e947-4817-bf5f-b1cc91e81159,1370,,"[103.3, 74.7]",3825798,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,87,Real Madrid,220,['a0de4c0f-31fb-43dc-832e-2eafaf89cc86'],0,,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:00.713,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211c7a31-54a5-48d8-9d53-d5777d1b15a3,1373,,"[90.7, 59.8]",3825798,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Toni Kroos,5574.0,Left Defensive Midfield,87,Real Madrid,220,['09ac6e21-a302-4292-8661-6506c7bff43f'],3,,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:03.786,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6a922ea-631d-4f69-84ae-e13f614f0665,1380,,"[14.6, 45.7]",3825798,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,89,Real Madrid,220,['d00c5416-e64d-46b0-bcf8-cba84ca577ff'],28,,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:28.894,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5bde937-ef3d-4ee7-98dd-a3e87ae74d3b,1383,,"[30.0, 67.6]",3825798,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,89,Real Madrid,220,['7ba3d286-6feb-4a0a-b67d-ac5d4b3526ce'],31,,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:31.148,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25936dda-8095-4fc4-a60b-77a156bea672,1387,,"[12.7, 51.2]",3825798,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,89,Real Madrid,220,['bb2f7e42-00a1-4ad9-a165-f3f59423c21d'],34,,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:34.689,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5cd9082-f867-4fc4-a9d2-36538d6aed8b,1391,,"[28.9, 68.0]",3825798,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,89,Real Madrid,220,['ee4b1c9b-fa54-4b07-b2dc-3d8ead420b57'],36,,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:36.769,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c6f2109-4112-416d-ae77-f2edc09c29d0,1394,,"[71.1, 21.9]",3825798,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,89,Real Madrid,220,['1265e204-e0e7-4810-8b69-21d9279bf141'],41,,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:41.961,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d5d9e2b-ee32-4e40-8c60-00f281f3a2a4,1396,,"[63.4, 70.2]",3825798,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Iván López Mendoza,8801.0,Right Back,90,Levante UD,221,['0cff06c8-90df-4347-9cc0-b06d5e54c78a'],54,,,,,,,,,,,,,,,,,,Levante UD,221,00:36:54.968,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7beb5b59-6658-49e4-9a39-9019f651ad88,1403,,"[48.0, 30.5]",3825798,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,91,Real Madrid,220,['b1f32911-434e-470f-bc1a-511bd79b0ca2'],59,,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:59.876,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2cc2f9d6-39f5-4481-aa92-3ff113358940,1406,,"[62.3, 30.1]",3825798,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja Mayoral Moya,21147.0,Center Forward,91,Real Madrid,220,['21101b47-ee37-4ee5-aed3-baab7f17754f'],1,,,,,,,,,,,,,,,,,,Real Madrid,220,00:37:01.916,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7174cf2d-d53e-4005-ac6b-295eb574d611,1409,,"[69.0, 54.5]",3825798,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Vázquez Iglesias,5200.0,Right Wing,91,Real Madrid,220,['b7e9aa29-dde8-42b4-95d7-87e36b3d169f'],3,,,,,,,,,,,,,,,,,,Real Madrid,220,00:37:03.691,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3217cc74-84f6-4495-b6ea-e5b82ac5c1a0,1415,,"[87.7, 66.5]",3825798,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,91,Real Madrid,220,['e3803338-1d4b-4a1b-a8cc-7b479700685e'],5,,,,,,,,,,,,,,,,,,Real Madrid,220,00:37:05.886,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69a2d13c-40d2-46b0-a54f-f0cf65afa97a,1418,,"[101.5, 40.7]",3825798,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja Mayoral Moya,21147.0,Center Forward,91,Real Madrid,220,['2e865390-204c-4df4-96db-46c00d1a22c2'],8,,,,,,,,,,,,,,,,,,Real Madrid,220,00:37:08.951,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d816bbce-9449-4742-91b9-3f6d5d8773b0,1427,,"[44.9, 39.7]",3825798,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Simão Mate,27122.0,Right Defensive Midfield,92,Levante UD,221,['a3059a6e-0db2-42d6-9586-25802f3ef8ea'],12,,,,,,,,,,,,,,,,,,Levante UD,221,00:38:12.591,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d2d7c25-f52f-4312-8260-d8d0837ce348,1429,,"[48.8, 16.6]",3825798,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lucas Alfonso Orbán Alegre,27480.0,Left Back,92,Levante UD,221,['861a110e-ec07-430f-98d0-bf63743c57ec'],15,,,,,,,,,,,,,,,,,,Levante UD,221,00:38:15.094,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623d56f3-9040-487f-ad71-607cecb56fc7,1432,,"[30.3, 27.1]",3825798,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Zouhair Feddal,6647.0,Left Center Back,92,Levante UD,221,['ea585fe4-8890-43a8-8168-f116ada065b6'],17,,,,,,,,,,,,,,,,,,Levante UD,221,00:38:17.471,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8aa6f867-feed-4562-b680-83c9315661ef,1436,,"[29.4, 46.4]",3825798,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Carl Medjani,27656.0,Right Center Back,92,Levante UD,221,['7ce8cd6d-ffcb-4f58-b859-235065bf6316'],20,,,,,,,,,,,,,,,,,,Levante UD,221,00:38:20.216,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39740bdd-6a26-4e0c-87e5-9f9f42aa93ba,1439,,"[97.4, 34.2]",3825798,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Deyverson Brum Silva Acosta,25134.0,Right Center Forward,92,Levante UD,221,['5fa3baa3-e722-4dc7-a32b-fe3ef4130cab'],26,,,,,,,,,,,,,,,,,,Levante UD,221,00:38:26.796,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3f45371-f5e0-44a8-9db9-922760a73ffc,1443,,"[90.3, 35.3]",3825798,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Giuseppe Rossi,7141.0,Left Center Forward,92,Levante UD,221,['fc75cbea-70f6-4d1c-93bd-a9b0673215d1'],28,,,,,,,,,,,,,,,,,,Levante UD,221,00:38:28.507,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc2849b3-741d-49cd-b76d-16d732a2c444,1449,,"[105.5, 43.6]",3825798,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Deyverson Brum Silva Acosta,25134.0,Right Center Forward,92,Levante UD,221,['f5702a65-12d2-4171-aeea-9320555798a0'],31,,,,,,,,,,,,,,,,,,Levante UD,221,00:38:31.080,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82303a8d-9915-4c64-b387-50bdf1540b14,1455,,"[60.2, 42.5]",3825798,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,93,Real Madrid,220,['31f2f1a4-b542-435f-8251-e81f914ac63b'],18,,,,,,,,,,,,,,,,,,Real Madrid,220,00:39:18.030,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00c79d8d-95f5-4663-b26e-d9da69b1f1e5,1457,,"[37.1, 37.8]",3825798,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,93,Real Madrid,220,['6dbc4cfc-5041-41d7-b503-3e98f04f8402'],20,,,,,,,,,,,,,,,,,,Real Madrid,220,00:39:20.510,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbd2e414-8f79-4ea4-99d7-c70fad199fe5,1459,,"[67.6, 69.7]",3825798,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Borja Mayoral Moya,21147.0,Center Forward,93,Real Madrid,220,['8a7add72-40cc-4e0a-b6f1-3b1646da7754'],23,,,,,,,,,,,,,,,,,,Real Madrid,220,00:39:23.786,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ddf39bd-69cc-402d-83bf-21e9ba0da2a3,1467,,"[37.9, 24.5]",3825798,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Zouhair Feddal,6647.0,Left Center Back,94,Levante UD,221,['9cf6a3e5-e1d9-46c5-8b73-875dac4b236b'],31,,,,,,,,,,,,,,,,,,Levante UD,221,00:39:31.947,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd4e23c0-56d8-4734-bf9a-3169883fc0d1,1470,,"[55.5, 20.1]",3825798,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Camarasa Ferrando,6659.0,Left Midfield,94,Levante UD,221,['b119faac-0a2c-41b1-928d-da59bf6ca651'],33,,,,,,,,,,,,,,,,,,Levante UD,221,00:39:33.253,Ball Receipt*,
