bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,9eab4d94-111e-414f-ab81-78c674884484,3203,,"[68.4, 63.0]",3825821,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,186,Athletic Club,215,['4c35966f-7406-4cb4-8cbf-f415070c8c2f'],11,,,,,,,,,,,,,,,,,Athletic Club,215,00:45:11.273,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b152197f-d928-47ec-99f9-7998e6db4479,3206,,"[57.8, 40.8]",3825821,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mikel San José Domínguez,6389.0,Left Defensive Midfield,186,Athletic Club,215,['c3f370c5-043f-4a4e-aac0-b1374d2454cb'],14,,,,,,,,,,,,,,,,,Athletic Club,215,00:45:14.770,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9a7b35d2-8e00-44ed-acd5-0fc6f623eeef,3209,,"[81.0, 7.1]",3825821,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Íñigo Lekue Martínez,6392.0,Left Wing,186,Athletic Club,215,['861d2857-dc57-4194-ae26-bec373c3ce9d'],18,,,,,,,,,,,,,,,,,Athletic Club,215,00:45:18.617,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0093d1d7-e4f1-4db9-a655-bcd5ac29acd3,3213,,"[63.6, 16.5]",3825821,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aymeric Laporte,4353.0,Left Center Back,186,Athletic Club,215,['865d3454-cf1b-4eb2-84ea-21a0c3df0f26'],25,,,,,,,,,,,,,,,,,Athletic Club,215,00:45:25.223,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e6fabab6-84b9-4d0d-b30f-d7791727b1c9,3216,,"[79.8, 4.6]",3825821,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mikel Balenziaga Oruesagasti,6789.0,Left Back,186,Athletic Club,215,['6e01972e-1677-4a29-bf5c-8675b5bce40f'],28,,,,,,,,,,,,,,,,,Athletic Club,215,00:45:28.791,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,385d178c-00ee-4e25-832e-98a84e1c66bf,3220,,"[76.0, 12.5]",3825821,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aymeric Laporte,4353.0,Left Center Back,186,Athletic Club,215,"['4c71760e-2ddf-4437-8a5b-27b523049f8b', 'a584cc69-9888-4bca-a23e-1f5972e33b5f']",30,,,,,,,,,,,,,,,,,Athletic Club,215,00:45:30.708,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,c3d0a5da-7c3e-40d7-a4a4-5ac5f8cd19fc,3223,,"[92.7, 22.0]",3825821,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Íñigo Lekue Martínez,6392.0,Left Wing,186,Athletic Club,215,"['892d14e1-bf01-41ec-a972-1bb7df833a12', '945d6cfd-8ad6-4193-af6f-a055328f06f0']",31,,,,,,,,,,,,,,,,,Athletic Club,215,00:45:31.747,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,233bb7aa-2694-4081-ad2f-e2edeacc7924,3226,,"[102.1, 14.2]",3825821,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raúl García Escudero,6391.0,Center Attacking Midfield,186,Athletic Club,215,['89df699e-2aeb-4b0a-96aa-afabd73c7242'],33,,,,,,,,,,,,,,,,,Athletic Club,215,00:45:33.141,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,41cd3b97-24b3-464a-bb25-8a8404904306,3234,,"[42.3, 66.8]",3825821,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mamadou Sylla Diallo,23924.0,Center Forward,186,Athletic Club,215,['1e850929-8a6c-4f03-a62f-fa82c2f993c5'],40,,,,,,,,,,,,,,,,,Espanyol,214,00:45:40.972,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,39edebd5-6fa8-4428-81f4-d4b576c0cd70,3236,,"[83.1, 23.2]",3825821,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mikel San José Domínguez,6389.0,Left Defensive Midfield,186,Athletic Club,215,['05cac4a9-d67d-4041-884a-73f8f6e4ff63'],42,,,,,,,,,,,,,,,,,Athletic Club,215,00:45:42.614,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7cf20ca4-dd37-43ee-8b0a-db470e1f83ae,3239,,"[81.4, 36.7]",3825821,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Beñat Etxebarria Urkiaga,6396.0,Right Defensive Midfield,186,Athletic Club,215,['5b2fdba7-4ab8-4ba1-8832-e6a1fc5bdb32'],44,,,,,,,,,,,,,,,,,Athletic Club,215,00:45:44.918,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,b4e21c5b-b180-4f4d-9ec2-dcb685bbe4a7,3242,,"[111.2, 33.6]",3825821,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aritz Aduriz Zubeldia,6394.0,Center Forward,186,Athletic Club,215,['4b43a223-28f2-455d-814a-6824dfd73291'],47,,,,,,,,,,,,,,,,,Athletic Club,215,00:45:47.497,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f29288bd-bf7c-4bcd-8ce2-3186e0f4a236,3251,,"[22.1, 14.6]",3825821,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Abraham González Casanova,27148.0,Left Wing,186,Athletic Club,215,['2ffab296-c0e8-476b-9b84-4fbcc882ae3d'],55,,,,,,,,,,,,,,,,,Espanyol,214,00:45:55.303,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,37ebf90e-0b44-4a40-b0f3-e6a7836755ab,3255,,"[65.7, 60.1]",3825821,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Beñat Etxebarria Urkiaga,6396.0,Right Defensive Midfield,186,Athletic Club,215,['7341e295-80ae-448c-aeed-5022501a5c74'],59,,,,,,,,,,,,,,,,,Athletic Club,215,00:45:59.531,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b2e1169c-7ba1-409d-9c72-d0ca83284393,3259,,"[63.3, 46.6]",3825821,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mikel San José Domínguez,6389.0,Left Defensive Midfield,186,Athletic Club,215,['60cdcd22-bb1b-45ba-85ef-48d52183f0c8'],2,,,,,,,,,,,,,,,,,Athletic Club,215,00:46:02.017,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f2ff5a8d-9516-4027-83af-b417599998da,3261,,"[62.0, 69.3]",3825821,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,186,Athletic Club,215,['290bbe7f-0069-4ef0-8ce0-65fa92f7d970'],3,,,,,,,,,,,,,,,,,Athletic Club,215,00:46:03.626,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c3054bed-967c-43ee-86a9-aad868326110,3264,,"[80.1, 57.6]",3825821,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Beñat Etxebarria Urkiaga,6396.0,Right Defensive Midfield,186,Athletic Club,215,['1215ce4f-2238-4438-bee1-55713ceb55b9'],6,,,,,,,,,,,,,,,,,Athletic Club,215,00:46:06.796,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,62ddb299-1c04-47db-ae6a-2591f8e5cd08,3267,,"[116.3, 69.4]",3825821,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Óscar de Marcos Arana,6649.0,Right Back,186,Athletic Club,215,['23ecb59e-5dc8-4761-aa35-babb98e3ce81'],11,,,,,,,,,,,,,,,,,Athletic Club,215,00:46:11.464,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9396bfd8-3417-4cb9-9811-163182b21a8a,3270,,"[110.9, 46.0]",3825821,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Eraso Goñi,6606.0,Right Wing,186,Athletic Club,215,['22e40616-035b-4e42-b7bd-5775ac958a38'],12,,,,,,,,,,,,,,,,,Athletic Club,215,00:46:12.783,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,f18521b6-ccc2-4344-a0de-e3fc1a225f51,3273,,"[106.9, 39.1]",3825821,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aritz Aduriz Zubeldia,6394.0,Center Forward,186,Athletic Club,215,['1cb08f63-12df-474e-bd04-544459377852'],12,,,,,,,,,,,,,,,,,Athletic Club,215,00:46:12.989,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,bc70f0b9-a3a9-4ab3-8f16-6d57416de21e,3287,,"[41.2, 61.3]",3825821,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aymeric Laporte,4353.0,Left Center Back,187,Athletic Club,215,['2bbac754-7b16-4de3-b09d-3b7532a6a0e8'],38,,,,,,,,,,,,,,,,,Athletic Club,215,00:46:38.773,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,95893419-a9f2-4f91-8a4b-64de827bfb0c,3289,,"[55.4, 60.5]",3825821,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Eraso Goñi,6606.0,Right Wing,187,Athletic Club,215,['d865aa02-8389-47d0-bc46-531a9fdb94e8'],43,,,,,,,,,,,,,,,,,Athletic Club,215,00:46:43.689,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f5134046-5d07-43c2-83b8-d8b66d340fc0,3292,,"[107.6, 30.3]",3825821,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aritz Aduriz Zubeldia,6394.0,Center Forward,187,Athletic Club,215,['aae3ee54-538f-4968-9195-fe3eaaf963a4'],48,,,,,,,,,,,,,,,,,Athletic Club,215,00:46:48.820,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ac9477a3-ead2-4afe-b939-42e655c07894,3295,,"[97.7, 33.7]",3825821,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raúl García Escudero,6391.0,Center Attacking Midfield,187,Athletic Club,215,['b5ec5e7f-8f0d-4a46-9c2b-bd94efb38880'],50,,,,,,,,,,,,,,,,,Athletic Club,215,00:46:50.013,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d1d0ff3d-42b8-4498-884b-875293935fa9,3307,,"[45.7, 47.9]",3825821,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Beñat Etxebarria Urkiaga,6396.0,Right Defensive Midfield,189,Athletic Club,215,['4472108c-9158-4a25-84b1-8dbd382551f4'],58,,,,,,,,,,,,,,,,,Athletic Club,215,00:47:58.016,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2287cc28-986d-4fed-88ab-7131ca9990b2,3309,,"[54.9, 52.4]",3825821,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Raúl García Escudero,6391.0,Center Attacking Midfield,189,Athletic Club,215,['42272bb5-ca34-42e3-b2cb-22d0f3c59aa0'],58,,,,,,,,,,,,,,,,,Athletic Club,215,00:47:58.980,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,190ced3f-d462-4374-884e-6676540fbfd8,3313,,"[99.5, 57.6]",3825821,93,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aritz Aduriz Zubeldia,6394.0,Center Forward,189,Athletic Club,215,['f408188f-bfc5-47f4-ae7e-7d498342294e'],3,,,,,,,,,,,,,,,,,Athletic Club,215,00:48:03.952,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,dce6c9d5-4d93-4598-9242-fc82c75e2353,3320,,"[70.3, 16.1]",3825821,94,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Beñat Etxebarria Urkiaga,6396.0,Right Defensive Midfield,191,Athletic Club,215,['0d0a3b64-8eb6-4da8-af9f-1a4f9881de32'],9,,,,,,,,,,,,,,,,,Athletic Club,215,00:49:09.439,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7d5b6665-df51-4c97-a794-8db7cc74bc37,3325,,"[34.1, 25.0]",3825821,94,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Abraham González Casanova,27148.0,Left Wing,192,Espanyol,214,['51816591-bf20-4b8e-ae31-c6ddf13eeaf6'],15,,,,,,,,,,,,,,,,,Espanyol,214,00:49:15.623,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,025a6841-437b-4164-80cc-b2e3d80eea1e,3328,,"[79.9, 9.8]",3825821,94,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Mamadou Sylla Diallo,23924.0,Center Forward,192,Espanyol,214,['7efd32ec-6856-41a9-a6d3-66a363f70f04'],20,,,,,,,,,,,,,,,,,Espanyol,214,00:49:20.075,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9e6fdfa1-16d3-46d9-8ea3-716e50f28833,3339,,"[20.9, 72.3]",3825821,94,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,193,Athletic Club,215,['4a18ccf2-1dc4-4b7f-990f-2fc0905d8654'],31,,,,,,,,,,,,,,,,,Athletic Club,215,00:49:31.334,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,1c73ecf5-86a4-4347-a866-d47f63420b3a,3343,,"[82.0, 38.9]",3825821,94,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aymeric Laporte,4353.0,Left Center Back,193,Athletic Club,215,['734fb8bb-5f3f-4b9c-9fdb-3935848ab206'],38,,,,,,,,,,,,,,,,,Athletic Club,215,00:49:38.166,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,25bbfcef-33c2-4a05-a775-6cad8ce434bf,3347,,"[97.4, 76.6]",3825821,95,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hernán Arsenio Pérez González,6838.0,Right Wing,194,Espanyol,214,['f3c0d90b-5584-474c-bca6-d9eb6a5d5043'],20,,,,,,,,,,,,,,,,,Espanyol,214,00:50:20.657,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d7097d99-daa2-40b4-ba9b-83060572d6ab,3350,,"[12.6, 35.8]",3825821,95,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gorka Iraizoz Moreno,6576.0,Goalkeeper,195,Athletic Club,215,['3d6b8aa3-8d4d-4ecc-824c-21240f2152a7'],50,,,,,,,,,,,,,,,,,Athletic Club,215,00:50:50.058,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,647af711-33bd-43f4-9f9f-79e9e3905a50,3352,,"[21.4, 58.8]",3825821,95,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,195,Athletic Club,215,['f2ccabb5-00ad-4b4f-9662-90fffde2097e'],51,,,,,,,,,,,,,,,,,Athletic Club,215,00:50:51.068,Ball Receipt*,
,,,,"[27.8, 50.1]",,,,,,,,,,,1.199999,,,,,,,,,,,,ca948296-b79d-45fe-9851-96957a4e190f,7,,"[28.3, 49.6]",3825821,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Enzo Pablo Roco Roco,16456.0,Right Center Back,2,Espanyol,214,"['403d79cf-d41f-407e-a8f2-bc68cb7a222c', '7e8cc84e-e238-461f-a768-f6ccc6ea81df']",2,,,,,,,,,,,,,,,,,Espanyol,214,00:00:02.988,Carry,
,,,,"[32.2, 31.0]",,,,,,,,,,,0.225376,,,,,,,,,,,,e09dc454-1d88-4c00-9921-95ed431eb424,13,,"[32.9, 31.1]",3825821,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,3,Athletic Club,215,"['6d731812-a3b5-4b92-8b4d-8e36f37a53f1', 'aee5b4a0-73a1-46a1-a07b-0594583ba27d']",8,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:08.219,Carry,
,,,,"[13.2, 45.6]",,,,,,,,,,,3.960182,,,,,,,,,,,,04019746-61df-41c2-9954-3e928364bfbe,16,,"[11.7, 46.0]",3825821,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gorka Iraizoz Moreno,6576.0,Goalkeeper,3,Athletic Club,215,"['0ae01005-ee91-482d-9a48-7deb096709eb', '849cdbe4-83d9-464b-9834-777406a15f2f']",11,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:11.474,Carry,
,,,,"[53.6, 15.0]",,,,,,,,,,,8.525397,,,,,,,,,,,,e8a52089-761d-498e-8d8d-b66e2bc69886,19,,"[19.3, 26.1]",3825821,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,3,Athletic Club,215,"['9d123e9f-b3ea-4919-bfb3-62e64a24896b', 'd3de2603-0e12-4a89-867c-3e085411d0d3']",17,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:17.233,Carry,
,,,,"[35.4, 4.2]",,,,,,,,,,,0.08,,,,,,,,,,,,16201206-1aeb-4788-8c77-ee7cfd1c40b2,25,,"[35.3, 3.8]",3825821,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aymeric Laporte,4353.0,Left Center Back,4,Athletic Club,215,"['8ebabe49-5538-477c-bdba-ae6963908719', 'c1ab7651-4c4d-44be-9c88-dfd2e3329fa4', 'f5ada764-8082-4fb8-9aed-a110505ddc38']",32,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:32.781,Carry,True
,,,,"[20.9, 44.9]",,,,,,,,,,,5.012433,,,,,,,,,,,,49e42a95-2f01-4b88-ab66-d97f6ed0b267,28,,"[16.4, 31.6]",3825821,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gorka Iraizoz Moreno,6576.0,Goalkeeper,4,Athletic Club,215,"['1593f045-a5d8-4942-9754-9147437ef0d8', '8481c0be-df3c-4654-a60c-cb4ff19b34bb']",35,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:35.761,Carry,
,,,,"[39.5, 3.9]",,,,,,,,,,,1.415405,,,,,,,,,,,,0a17c253-5a7e-40b1-9932-746683195796,31,,"[33.7, 4.5]",3825821,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aymeric Laporte,4353.0,Left Center Back,4,Athletic Club,215,"['18db5900-4c09-42f7-9451-71d6f03561e6', '1b4b5db7-fda9-489e-9a06-7d112a48e1a8']",43,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:43.466,Carry,
,,,,"[51.2, 3.6]",,,,,,,,,,,0.100015,,,,,,,,,,,,a1ca97da-0151-4e9a-a488-9a7845ec36a2,34,,"[50.6, 3.9]",3825821,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mikel Balenziaga Oruesagasti,6789.0,Left Back,4,Athletic Club,215,"['b3583372-8f1b-4209-9982-c6891a7d4d21', 'f2fd20e7-6cbb-4672-b3e0-99d8987ccce9']",45,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:45.718,Carry,
,,,,"[41.4, 50.0]",,,,,,,,,,,2.705297,,,,,,,,,,,,b3272d62-642c-42ee-8d2a-4512c788e0c8,45,,"[39.2, 57.2]",3825821,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,6,Athletic Club,215,"['35eb8d7a-5586-49d1-a3e3-3d261384bd8f', '71747ee7-1b85-49c2-bdab-fd8a72bea962']",10,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:10.877,Carry,
,,,,"[45.1, 8.9]",,,,,,,,,,,1.048269,,,,,,,,,,,,fff71ffe-d41a-41cc-9c25-0a4b266f8b7f,48,,"[44.3, 8.9]",3825821,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aymeric Laporte,4353.0,Left Center Back,6,Athletic Club,215,"['b4479e20-60c2-4ea7-ba62-a2443dd6d3a6', 'f0f67aac-a8e6-48ce-8aae-e21bfc65f8ad']",15,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:15.485,Carry,
,,,,"[62.3, 54.1]",,,,,,,,,,,3.842459,,,,,,,,,,,,41a067a7-25ba-40aa-a98b-a1db06241221,51,,"[39.5, 50.0]",3825821,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,6,Athletic Club,215,"['1f57ff1e-1e5d-427c-8329-dcf3241d7db7', 'd4b871d3-07cc-4684-81ab-e3e08d081fe6']",18,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:18.556,Carry,
,,,,"[74.7, 70.5]",,,,,,,,,,,3.711593,,,,,,,,,,,,135c20df-52db-44d2-819a-0ad854d15acc,54,,"[75.3, 75.5]",3825821,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eneko Bóveda Altube,6386.0,Right Back,6,Athletic Club,215,"['5eef611b-1fd1-4224-ada3-f0d6cfcb1110', 'e65eee31-c5df-4a09-9220-31d143e33ca2']",23,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:23.651,Carry,
,,,,"[62.9, 67.2]",,,,,,,,,,,3.548912,,,,,,,,,,,,0f44dc88-1d0e-4a43-88fb-39cf9d79bd62,57,,"[57.0, 68.9]",3825821,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,6,Athletic Club,215,"['30ed8bf8-78ee-4aac-a54a-3f0c118509b5', 'a59871c3-f946-4910-b38e-54351b0fe7a7']",29,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:29.014,Carry,
,,,,"[88.1, 61.0]",,,,,,,,,,,4.517469,,,,,,,,,,,,2f5c0617-b92d-4e87-9fdd-b75dccd10769,60,,"[77.2, 75.5]",3825821,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eneko Bóveda Altube,6386.0,Right Back,6,Athletic Club,215,"['644afe19-9875-46e1-9f91-51a58ddc9d90', 'a8cc5fba-c49d-45ab-90b3-d274600f56f4', 'e33d2840-7e94-4ac1-85c6-e28e4fa41b5b']",33,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:33.824,Carry,True
,,,,"[15.1, 42.8]",,,,,,,,,,,1.953244,,,,,,,,,,,,f6acd415-66ad-49e9-91bb-65e99766c6ec,68,,"[15.4, 40.2]",3825821,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gorka Iraizoz Moreno,6576.0,Goalkeeper,6,Athletic Club,215,"['063ecd57-8a10-43c1-9c31-4e0a7635375b', '9c067791-eefe-4106-85bc-fb986209258a', 'bdbd79ef-451a-4d8e-9c45-22f14a15f9eb']",47,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:47.169,Carry,True
,,,,"[62.8, 76.7]",,,,,,,,,,,2.270913,,,,,,,,,,,,48c8d5a6-2464-4fd8-865c-cc777f8ca5f3,77,,"[56.4, 77.0]",3825821,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eneko Bóveda Altube,6386.0,Right Back,7,Athletic Club,215,"['1e13549c-ad98-41bc-aee3-8d9514082f43', '25080c38-e579-4ec0-8d68-0472ed290bcb', 'ee733130-a0cd-4c34-b9d1-b702324471a3']",2,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:02.294,Carry,True
,,,,"[70.1, 30.5]",,,,,,,,,,,5.589062,,,,,,,,,,,,8b27c12a-ebe4-4e1d-9acc-e66287ad3ce3,91,,"[42.8, 50.0]",3825821,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Íñigo Lekue Martínez,6392.0,Left Wing,9,Athletic Club,215,"['ab2f0807-7701-42bd-b772-91056e4e24a2', 'fe5a2710-5837-472e-a6ed-3cc66427c815']",34,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:34.895,Carry,
,,,,"[92.9, 9.7]",,,,,,,,,,,3.643603,,,,,,,,,,,,7f598967-2e3a-4ec5-ae2c-6bae16025a3b,94,,"[89.0, 5.2]",3825821,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,9,Athletic Club,215,"['43a61a76-eb43-4998-abc5-2c35d7df345a', '754e2df2-036b-4a62-a04b-7a7731c3d51b']",42,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:42.899,Carry,
,,,,"[45.3, 24.7]",,,,,,,,,,,1.060313,,,,,,,,,,,,009fbbba-c662-4f2d-b06b-49d8813130a2,99,,"[49.8, 24.7]",3825821,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,9,Athletic Club,215,"['bbc24a92-0824-4892-87f2-1602d99c3318', 'fcdda30b-33a7-489b-95d9-d8ca1e3cc63d']",53,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:53.086,Carry,
,,,,"[51.1, 42.0]",,,,,,,,,,,0.751743,,,,,,,,,,,,c53cd956-dd82-4ced-807c-600d8be047d3,102,,"[51.1, 42.0]",3825821,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,9,Athletic Club,215,"['877d73c9-1d26-4d45-9780-631e824c2555', '956651bd-a43f-4928-8f78-f14cf1722d85']",55,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:55.430,Carry,
,,,,"[44.8, 22.2]",,,,,,,,,,,0.119999,,,,,,,,,,,,bf4a8eae-36d6-46eb-9726-2245e0766f61,105,,"[44.8, 22.2]",3825821,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,9,Athletic Club,215,"['a1dc9af3-cf1c-431d-a55e-36bcc7bcad2b', 'f3c8acc8-bfa0-4320-af68-9c971b57b11d']",56,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:56.893,Carry,
