ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,eccce547-81f9-4933-98f3-207d8853c203,2403,,"[85.3, 75.5]",3825768,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alen Halilović,6926.0,Center Attacking Midfield,149,Sporting Gijón,1041,['27fd40a9-42b8-428d-9bc4-6793bdfa5e72'],55,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:19:55.944,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c583623-f1a3-4d1d-9b24-b94cd3cfb112,2411,,"[113.0, 44.2]",3825768,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miguel Ángel Guerrero Martín,6602.0,Center Forward,149,Sporting Gijón,1041,['fd891753-08b8-448e-8b26-3fdb585fd9ec'],3,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:20:03.718,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c97c765e-8f32-47b9-958f-826b4fd60cb4,2416,,"[15.3, 10.9]",3825768,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Ignacio Martínez García,11298.0,Left Back,150,Rayo Vallecano,360,['5dd374c3-ec43-45f9-8c28-eb6a78e124ff'],21,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:20:21.297,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc52c810-69a9-4ffb-8b1d-c8e736756d2a,2419,,"[41.8, 22.3]",3825768,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Rolando Iturra Urrutia,6743.0,Right Defensive Midfield,150,Rayo Vallecano,360,['8ffbae3c-92b4-4a91-853e-d50570f9768a'],27,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:20:27.674,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,51059ba3-86bb-4fdb-8388-97b72c8ee2f6,2422,,"[43.5, 60.5]",3825768,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Javier Llorente Ríos,6713.0,Right Center Back,150,Rayo Vallecano,360,['dc5abb50-c96a-4017-8f48-158fe6567947'],30,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:20:30.815,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ac18337-4db6-4e95-a49f-6b3134d98566,2425,,"[47.9, 50.3]",3825768,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Rolando Iturra Urrutia,6743.0,Right Defensive Midfield,150,Rayo Vallecano,360,['b9b65ea4-52dc-4544-99d6-5bc9e0cb73ea'],35,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:20:35.119,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dd647fa-56d2-45cc-bd69-26eac3a010e2,2428,,"[54.2, 56.8]",3825768,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jozabed Sánchez Ruiz,6852.0,Center Attacking Midfield,150,Rayo Vallecano,360,['a8b9adc3-0152-40f1-b25f-830c9f92082b'],36,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:20:36.844,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6edf3e8-4f76-40d9-8927-a1d653f72748,2432,,"[28.7, 22.8]",3825768,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Antonio Dorado Ramírez,11543.0,Left Center Back,150,Rayo Vallecano,360,['46a1634e-4742-4f93-b66f-5265b8c27956'],42,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:20:42.632,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ba491d9-2fa9-4f1b-bd21-019b3a9316ea,2435,,"[37.7, 59.3]",3825768,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Javier Llorente Ríos,6713.0,Right Center Back,150,Rayo Vallecano,360,['f116d206-c205-475c-932b-288faa1c9f23'],48,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:20:48.478,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e27c6d7a-df43-4418-9aa1-8df2f53889c6,2439,,"[63.7, 49.8]",3825768,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jozabed Sánchez Ruiz,6852.0,Center Attacking Midfield,150,Rayo Vallecano,360,['1e54ece9-c667-4906-8a24-6d12cd24f580'],52,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:20:52.173,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,11e88c5f-ae8f-488f-b1f9-d5acfa64c22a,2441,,"[63.0, 61.5]",3825768,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Hernández Domínguez,4711.0,Right Wing,150,Rayo Vallecano,360,['e72dc007-52b3-4bc2-97a8-ec3552319183'],52,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:20:52.984,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9799c01-4752-4565-89ce-5d78fc47a1b0,2444,,"[54.9, 68.0]",3825768,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Javier Llorente Ríos,6713.0,Right Center Back,150,Rayo Vallecano,360,['b8273132-26b6-4c0b-8f6b-6d56842a821c'],54,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:20:54.343,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f767a718-4886-4e64-b320-56cd71a72bd1,2448,,"[99.7, 68.5]",3825768,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Román Triguero,6914.0,Right Back,150,Rayo Vallecano,360,['810cdb55-de4b-4aeb-bfba-203715f6863a'],56,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:20:56.968,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1cc78d13-7533-4a8d-adc5-f20e44a003f6,2450,,"[90.9, 19.6]",3825768,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Miguel Ángel Guerrero Martín,6602.0,Center Forward,151,Sporting Gijón,1041,['1322506a-a143-45b9-8a1f-cd6ba701a3a4'],24,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:21:24.639,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,93e91e6d-8d0d-42dd-b0f1-ca367fac644a,2452,,"[42.1, 61.2]",3825768,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Rolando Iturra Urrutia,6743.0,Right Defensive Midfield,151,Sporting Gijón,1041,['630834ef-d7ac-4b84-b23b-4d04013919e3'],26,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:21:26.132,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2072a20-9d0e-4421-8901-efc4bfa80b2f,2457,,"[63.2, 12.6]",3825768,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ismael López Blanco,24263.0,Left Back,151,Sporting Gijón,1041,['0d084378-8774-45b9-985b-340980cd6ebe'],29,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:21:29.638,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3851e254-bb66-47be-bc41-a208b3da5483,2459,,"[48.1, 20.1]",3825768,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jorge Meré Pérez,8818.0,Left Center Back,151,Sporting Gijón,1041,['14619229-3bf3-418b-b94b-be9bd5cbea51'],31,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:21:31.188,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2d21baa-9dd3-4fe5-a3a9-a1ba27e03c96,2461,,"[20.4, 32.0]",3825768,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Iván Cuéllar Sacristán,6610.0,Goalkeeper,151,Sporting Gijón,1041,['3621b688-29f0-47eb-a306-f2c280b301cf'],33,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:21:33.429,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0f4fc08-a79b-4652-8241-d32af2c285ce,2464,,"[70.7, 65.8]",3825768,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jozabed Sánchez Ruiz,6852.0,Center Attacking Midfield,151,Sporting Gijón,1041,['205af105-5b0d-490d-ba15-2d0442db86d1'],38,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:21:38.665,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0080edf7-d891-49a1-91c5-5bb471cf17f0,2467,,"[61.3, 70.0]",3825768,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pablo Hernández Domínguez,4711.0,Right Wing,151,Sporting Gijón,1041,['39c13325-46d6-4d8a-9652-f0a770e6c0a0'],41,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:21:41.303,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,16ffbbb3-0b26-4ac0-bb46-a706cbeba178,2470,,"[81.7, 70.9]",3825768,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jozabed Sánchez Ruiz,6852.0,Center Attacking Midfield,151,Sporting Gijón,1041,['6fd53016-fe3a-4416-8643-187579bf06e6'],44,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:21:44.891,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bf04894-27bb-4605-840d-9907425c12d9,2472,,"[42.8, 27.9]",3825768,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Álvarez Díaz,13107.0,Left Defensive Midfield,152,Sporting Gijón,1041,['142ff56e-dc8a-418c-a4e6-6aa2935bb0c6'],51,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:21:51.249,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,58239dc0-8286-44c9-8af8-7967998e428c,2475,,"[63.2, 11.8]",3825768,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonathan Rodríguez Menéndez,6581.0,Left Wing,152,Sporting Gijón,1041,"['2e79fd19-1c40-48be-a862-cd106a258bae', '2faaecf5-26b5-46fc-8ed6-4b1cb80a99ed']",53,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:21:53.974,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c79da55d-f824-4a19-a6e4-37ab847fd878,2480,,"[9.7, 53.2]",3825768,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Carlos Martín Corral,24255.0,Goalkeeper,153,Rayo Vallecano,360,['9ccde72a-ac91-46ff-8f48-939fccff037a'],59,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:21:59.478,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3068f143-f2ab-4eba-82f7-cff61caf0b82,2483,,"[26.5, 51.5]",3825768,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,153,Rayo Vallecano,360,['d6a8fe25-ed39-4cd6-bed1-263b9f9e920e'],3,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:22:03.156,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,57d2c77d-59fe-4e3b-8fdf-f2d986a5dca9,2486,,"[42.8, 43.0]",3825768,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Rolando Iturra Urrutia,6743.0,Right Defensive Midfield,153,Rayo Vallecano,360,['124fe8a0-0710-461b-bc2b-7a2e7dbae4d1'],5,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:22:05.934,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b603b213-37c3-4e12-b8a6-d9e75f5b557b,2489,,"[33.1, 40.6]",3825768,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,153,Rayo Vallecano,360,['7d73a666-3067-4c80-89ce-9bf525289a82'],7,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:22:07.461,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ca55cb7-a370-4b46-b643-8bdabf9991f8,2492,,"[54.9, 6.3]",3825768,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tiago Manuel Dias Correia,7900.0,Left Wing,153,Rayo Vallecano,360,['6328fbde-69d3-4e13-aca9-46040d96f76c'],10,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:22:10.704,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc3a0d89-2030-4b5c-98af-b9449483ba7b,2494,,"[73.7, 12.4]",3825768,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Ignacio Martínez García,11298.0,Left Back,153,Rayo Vallecano,360,['d5dfe40e-d95f-4b0d-8ca2-b4e110460772'],12,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:22:12.072,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,797557a4-4370-438c-b347-41a8b042a4ea,2498,,"[64.4, 12.6]",3825768,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tiago Manuel Dias Correia,7900.0,Left Wing,153,Rayo Vallecano,360,"['08dee464-090f-4b00-9646-5c818e7c70d1', 'e2aa7ec6-183f-453e-b7f9-27a8bc78d4d4']",13,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:22:13.775,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,250abea1-ca0d-44cb-8bc6-c268f8ef7c13,2505,,"[63.5, 42.0]",3825768,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Rolando Iturra Urrutia,6743.0,Right Defensive Midfield,153,Rayo Vallecano,360,['91dc68a0-dd5d-42b6-9162-165f02f2b304'],18,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:22:18.823,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,92904980-7af9-4aad-9620-47d75035c447,2512,,"[42.6, 42.0]",3825768,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Rolando Iturra Urrutia,6743.0,Right Defensive Midfield,153,Rayo Vallecano,360,['d51f3e15-54a4-4e92-9b93-4461270eafc3'],34,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:22:34.497,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,86f954cd-8653-41a5-ab36-b8667a036a50,2514,,"[31.6, 46.6]",3825768,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Antonio Dorado Ramírez,11543.0,Left Center Back,153,Rayo Vallecano,360,['d243a75e-8c31-4d89-8f00-956c2b1b09d0'],36,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:22:36.978,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,aaa6d503-ee3e-4d28-b6fd-231922d182f0,2516,,"[38.4, 70.0]",3825768,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Javier Llorente Ríos,6713.0,Right Center Back,153,Rayo Vallecano,360,['d2ee1c43-ad79-482a-b415-a117ad5f0f3e'],39,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:22:39.786,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a42e5ea0-ebfc-411f-aa3d-fec41333f698,2519,,"[71.7, 57.3]",3825768,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolás Ladislao Fedor Flores,26685.0,Center Forward,153,Rayo Vallecano,360,['820293c2-77e6-4ffd-8895-69095b344c30'],43,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:22:43.396,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6398a01c-ef20-4015-855a-1d65e452694d,2521,,"[55.9, 60.2]",3825768,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Rolando Iturra Urrutia,6743.0,Right Defensive Midfield,153,Rayo Vallecano,360,['7c3f3293-5a2a-49c9-8719-36cc4370f538'],44,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:22:44.529,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f38eeb9-b406-463d-a289-a94c345018cc,2524,,"[63.2, 39.8]",3825768,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,153,Rayo Vallecano,360,['6fd5ba07-d4d4-4761-8330-aff588d22a3f'],46,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:22:46.241,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,430b07e6-f2a1-454c-92a4-21a669ecb65c,2527,,"[73.2, 6.8]",3825768,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Ignacio Martínez García,11298.0,Left Back,153,Rayo Vallecano,360,['3f1246f8-8122-415f-bb82-463dfed85ecc'],48,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:22:48.974,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f82c3ffb-6795-45be-a65b-4a340cc2c185,2529,,"[62.5, 16.7]",3825768,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Antonio Dorado Ramírez,11543.0,Left Center Back,153,Rayo Vallecano,360,['892fe7bb-7f49-45d3-980d-07334db2987a'],51,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:22:51.029,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0d0ee2f-d9f8-45e2-9a2e-fad3c36fec8b,2532,,"[55.2, 34.7]",3825768,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,153,Rayo Vallecano,360,['91a57073-8424-40a4-a4ed-2b9205084525'],54,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:22:54.288,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,128afee1-3b2e-48be-9c78-e72acc855d0f,2535,,"[56.2, 55.4]",3825768,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Javier Llorente Ríos,6713.0,Right Center Back,153,Rayo Vallecano,360,['212807d9-c1c3-4509-8ae7-affee0b21b2d'],56,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:22:56.091,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b54cc69-62ba-4d6d-a251-51df346f8890,2539,,"[87.0, 71.4]",3825768,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Román Triguero,6914.0,Right Back,153,Rayo Vallecano,360,['403f3018-ed59-4564-a48d-8294b877d432'],59,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:22:59.899,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,16815a20-872f-448c-a0c5-4a755f8d3c15,2543,,"[81.2, 54.4]",3825768,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Rolando Iturra Urrutia,6743.0,Right Defensive Midfield,153,Rayo Vallecano,360,['7de7e02a-906d-44e1-8712-02b1740275c9'],3,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:23:03.928,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b0686d8-c1ce-4f09-84fc-cfc7db667af0,2546,,"[70.7, 53.9]",3825768,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,153,Rayo Vallecano,360,['3a53766b-f9ad-427b-aefa-3729a6d71cec'],5,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:23:05.999,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c7f2009-80db-455e-b7ed-e0aae21e9f12,2549,,"[85.8, 38.1]",3825768,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tiago Manuel Dias Correia,7900.0,Left Wing,153,Rayo Vallecano,360,['0516cb8e-a141-4f08-80d4-85f0d63b4388'],7,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:23:07.650,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7bc9d069-7fe3-4054-bb9d-527aa61ab150,2557,,"[26.7, 18.4]",3825768,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismael López Blanco,24263.0,Left Back,154,Sporting Gijón,1041,['92de4aa7-8b1a-444c-9625-6b6e66cb14a7'],10,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:23:10.702,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4181161-33ef-4ba5-a00d-d8d1305b9def,2560,,"[54.5, 36.6]",3825768,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miguel Ángel Guerrero Martín,6602.0,Center Forward,154,Sporting Gijón,1041,['854ba602-4401-4ade-8cca-280d86927a7a'],14,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:23:14.012,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a472eb10-1340-4d32-ae8d-2f4d69fa2b28,2563,,"[57.6, 46.1]",3825768,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alen Halilović,6926.0,Center Attacking Midfield,154,Sporting Gijón,1041,['fcfd6910-fbbf-4a83-bd59-c9920bd894de'],15,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:23:15.565,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a813d7b-44cd-47e2-875d-2a25c6351b37,2567,,"[94.3, 30.1]",3825768,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismael López Blanco,24263.0,Left Back,154,Sporting Gijón,1041,['52800123-dba3-4015-87fc-6dd8c8e4aed7'],19,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:23:19.885,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a74bda7-6c05-4e1e-bdd6-a195f4c00b72,2575,,"[13.9, 22.5]",3825768,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Ignacio Martínez García,11298.0,Left Back,155,Rayo Vallecano,360,['d9bf9c0f-0c7a-492c-8ee9-f3863baaca1d'],30,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:23:30.647,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b849087-dc6c-48df-a300-26e4e17a4ec8,2578,,"[22.6, 24.2]",3825768,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Antonio Dorado Ramírez,11543.0,Left Center Back,155,Rayo Vallecano,360,['a5c11095-d9c8-481b-bc05-04fd200dbebd'],36,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:23:36.929,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d45aefe7-d80d-4a50-addb-1f28e5485367,2581,,"[23.0, 37.5]",3825768,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Rolando Iturra Urrutia,6743.0,Right Defensive Midfield,155,Rayo Vallecano,360,['2e7c9f08-fd26-4b5f-8d7a-22b926125004'],39,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:23:39.611,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,78457c7f-e96d-4b09-95ec-434c03968bf1,2584,,"[25.4, 59.4]",3825768,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Javier Llorente Ríos,6713.0,Right Center Back,155,Rayo Vallecano,360,['cca852b9-1bb2-41d4-806f-6db52eaf8025'],41,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:23:41.651,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,aaf06f51-a686-4149-9c1b-4cc440a0d034,2587,,"[36.5, 67.0]",3825768,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Hernández Domínguez,4711.0,Right Wing,155,Rayo Vallecano,360,['136d3206-4da6-4719-be1a-2e646304f86e'],44,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:23:44.004,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,df470eb5-eade-4443-8063-9cf4086d82a6,2590,,"[38.3, 51.4]",3825768,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,155,Rayo Vallecano,360,['cc9d9c67-3102-432d-a5fc-67111805a20a'],46,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:23:46.459,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,06c6626b-2e98-4ec5-9f7e-32f122965772,2593,,"[52.8, 35.1]",3825768,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tiago Manuel Dias Correia,7900.0,Left Wing,155,Rayo Vallecano,360,['1ec1f0a1-0eb1-449d-a808-a0d2c2b5b569'],48,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:23:48.638,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d55a4c0c-7faa-4975-8b03-86ed594e4c8a,2597,,"[35.9, 36.8]",3825768,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Rolando Iturra Urrutia,6743.0,Right Defensive Midfield,155,Rayo Vallecano,360,['bbfcf128-1bfb-4c65-989d-ca0a0f9be619'],50,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:23:50.999,Ball Receipt*,
