ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.012917,,,,,,,,,,,,,,,,cea2e168-c500-4327-abf8-a8811dc3c685,1460,,"[49.9, 27.6]",3825820,37,,,,-2.158799,,Right Foot,,,"[42.9, 17.1]",,Ground Pass,,12.61943,,,Grzegorz Krychowiak,3637.0,,,,,,1,Regular Play,Sebastián Carlos Cristóforo Pepe,7154.0,Left Defensive Midfield,94,Sevilla,213,['c3bf470a-c675-4358-9d3a-0a1e69a4980b'],49,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:37:49.094,Pass,
,,,,,,,,,,,,,,1.188407,,,,,,,,,,,,,,,,89ea9202-5f0f-4607-857b-9517cf02f8c9,1463,,"[43.7, 16.7]",3825820,37,,,,0.12386068,,Right Foot,,,"[68.6, 19.8]",,Ground Pass,,25.09223,,,Vicente Iborra De La Fuente,3497.0,,,,,,1,Regular Play,Grzegorz Krychowiak,3637.0,Right Defensive Midfield,94,Sevilla,213,['69e90a36-aad2-41f8-9942-ad5fa175b91e'],51,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:37:51.356,Pass,
,,,,,,,,,,,,,,0.831824,,,,,,,,,,,,,,,,dc23b48c-b466-491f-92ed-395dabe5a930,1467,,"[68.6, 18.6]",3825820,37,,,,-0.43713868,,Right Foot,,,"[79.3, 13.6]",,Low Pass,,11.810589,Incomplete,,Benoît Trémoulinas,27483.0,,,,,,1,Regular Play,Vicente Iborra De La Fuente,3497.0,Center Attacking Midfield,94,Sevilla,213,"['2555e9b4-8c50-4173-8e40-58ed59b88556', 'a0dae046-8055-4c7d-8199-a75797e8e80d', 'e39adfce-92db-4b8a-8c1c-f92501c470c6']",53,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:37:53.110,Pass,True
,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,6575eb95-1890-4525-b014-d1a6f89f371a,1471,,"[39.0, 67.1]",3825820,37,,,,0.3621697,,Right Foot,,,"[55.1, 73.2]",,Ground Pass,,17.216852,,,Gareth Frank Bale,6399.0,,,,,,1,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,95,Real Madrid,220,['c9c20b81-00a5-47f4-ae78-09169b5bfb7b'],54,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:37:54.933,Pass,
,,,,,,,,,,,,,,0.854055,,,,,,,,,,,,,,,,fa85f8a9-5760-4a81-825d-1eefe3fd1efb,1475,,"[55.1, 74.7]",3825820,37,,,,-1.2399826,,Left Foot,,,"[58.5, 64.8]",,Ground Pass,,10.467569,,,Luka Modrić,5463.0,,,,,,1,Regular Play,Gareth Frank Bale,6399.0,Right Wing,95,Real Madrid,220,['34bdcf12-7e90-4d4d-8c06-14bf85fe1b70'],59,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:37:59.173,Pass,
,,,,,,,,,,,,,,1.506617,,,,,,,,,,,,,,,,d105a9b6-3dae-44e4-a8e0-ea75612c5a91,1478,,"[65.7, 54.9]",3825820,38,,,,-1.1498955,,Right Foot,,,"[78.1, 27.2]",,Ground Pass,,30.348806,Incomplete,,Karim Benzema,19677.0,,,,,,1,Regular Play,Luka Modrić,5463.0,Left Center Midfield,95,Real Madrid,220,"['338ab764-ea7d-4b73-b190-0e41b5b9b46b', '8ef0bd4f-9a06-42cf-99dc-c6d157c7e603']",1,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:38:01.987,Pass,
,,,,,,,,,,,,,,0.84081,,,,,,,,,,,,,,,,84e07d4d-626e-4c57-983b-c6c228f03cd1,1482,,"[51.0, 48.4]",3825820,38,,,,-2.2191284,,Right Foot,,,"[46.0, 41.8]",,Ground Pass,,8.280097,,,Sergio Escudero Palomo,6718.0,,,,,,1,Regular Play,Jorge Andújar Moreno,6672.0,Right Back,96,Sevilla,213,['c99ab606-4d0b-415a-8922-175218d21f6f'],5,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:38:05.639,Pass,
,,,,,,,,,,,,,,2.150407,,,,,,,,,,,,,,,,0d113ab6-37bf-426a-8c42-59a708c76fb1,1488,,"[48.7, 38.7]",3825820,38,True,,,-1.8457062,,Right Foot,,,"[44.3, 23.1]",,Ground Pass,,16.20864,,,Timothée Kolodziejczak,10476.0,,,,,Free Kick,1,From Free Kick,Sergio Escudero Palomo,6718.0,Left Midfield,97,Sevilla,213,['55812ece-3f54-4ce3-a498-8000aed74418'],17,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:38:17.163,Pass,
,,,,,,,,,,,,,,0.933228,,,,,,,,,,,,,,,,1c8fce73-af54-49e4-90c2-f1befefe02c7,1490,,"[48.3, 26.6]",3825820,38,,,,-0.79280543,,Left Foot,,,"[55.0, 19.8]",,Ground Pass,,9.546204,,,Grzegorz Krychowiak,3637.0,,,,,,1,From Free Kick,Timothée Kolodziejczak,10476.0,Left Center Back,97,Sevilla,213,['a3055e0a-da66-4a49-8eff-d41122f831db'],20,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:38:20.351,Pass,
,,,,,,,,,,,,,,1.269529,,,,,,,,,,,,,,,,c16f77ac-58e5-4839-94a1-865d441f0dca,1493,,"[58.5, 16.7]",3825820,38,,,,-0.5723789,,Right Foot,,,"[77.9, 4.2]",,Ground Pass,,23.078344,,,Benoît Trémoulinas,27483.0,,,,,,1,From Free Kick,Grzegorz Krychowiak,3637.0,Right Defensive Midfield,97,Sevilla,213,['eb87d89a-ac15-46f5-af06-72e11153364b'],22,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:38:22.817,Pass,
,,,,,,,,,,,,,,1.088926,,,,,,,,,,,,,,,,7ed070ad-b7d8-4e37-9fc1-f7345ef2e27b,1496,,"[77.9, 3.8]",3825820,38,,,,2.819842,,Left Foot,,,"[65.0, 8.1]",,Ground Pass,,13.597794,,,Grzegorz Krychowiak,3637.0,,,,,,1,From Free Kick,Benoît Trémoulinas,27483.0,Left Back,97,Sevilla,213,['6e24d72f-55e2-480b-8c38-e22755e92fcf'],26,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:38:26.143,Pass,
,,,,,,,,,,,,,,0.912164,,,,,,,,,,,,,,,,7f27fa67-ce1a-440d-98f3-c2045d8e3d37,1499,,"[58.3, 11.2]",3825820,38,,,,1.25353,,Right Foot,,,"[62.7, 24.6]",,Ground Pass,,14.1039,,,Sebastián Carlos Cristóforo Pepe,7154.0,,,,,,1,From Free Kick,Grzegorz Krychowiak,3637.0,Right Defensive Midfield,97,Sevilla,213,['55cf2158-e1e6-4da1-acc2-c36cfc8bbb21'],29,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:38:29.918,Pass,
,,,,,,,,,,,,,,1.033931,,,,,,,,,,,,,,,,3ba71e6b-1ccd-4f8d-be7a-ade7bd365fff,1501,,"[62.7, 24.6]",3825820,38,,,,-1.953695,,Right Foot,,,"[56.9, 10.2]",,Ground Pass,,15.524175,,,Grzegorz Krychowiak,3637.0,,,,,,1,From Free Kick,Sebastián Carlos Cristóforo Pepe,7154.0,Left Defensive Midfield,97,Sevilla,213,['eda67f36-cd0b-48e4-8533-9c72c45f2d48'],30,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:38:30.830,Pass,
,,,,,,,,,,,,,,2.306289,,,,,,,,,,,,,,,,1ec3ca3f-0563-4bdc-b6fb-bcef8ec5e9d8,1504,,"[55.6, 10.8]",3825820,38,,,,1.757692,,Right Foot,,,"[49.7, 42.0]",,Ground Pass,,31.752953,,,Sergio Escudero Palomo,6718.0,,,,,,1,From Free Kick,Grzegorz Krychowiak,3637.0,Right Defensive Midfield,97,Sevilla,213,['0c0bdff7-8d9a-4466-9805-9efd9084b241'],32,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:38:32.891,Pass,
,,,,,,,,,,,,,,0.942985,,,,,,,,,,,,,,,,a1b47c50-b232-494b-bf92-d996028e95c2,1507,,"[47.4, 40.1]",3825820,38,,,,-2.3646688,,Left Foot,,,"[35.5, 28.4]",,Ground Pass,,16.68832,,,Timothée Kolodziejczak,10476.0,,,,,,1,From Free Kick,Sergio Escudero Palomo,6718.0,Left Midfield,97,Sevilla,213,['c1bf42ad-ed99-4f3e-99a8-d579955372d3'],35,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:38:35.298,Pass,
,,,,,,,,,,,,,,1.986023,,,,,,,,,,,,,,,,ec88c8fb-6f7b-422e-864b-567748d3d588,1510,,"[56.2, 18.8]",3825820,38,,,,2.189174,,Left Foot,,,"[38.2, 44.1]",,Ground Pass,,31.049799,,,Adil Rami,3253.0,,,,,,1,From Free Kick,Timothée Kolodziejczak,10476.0,Left Center Back,97,Sevilla,213,['1db94b3b-23aa-49ef-9c0d-0d57bd515caf'],43,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:38:43.724,Pass,
,,,,,,,,,,,,,,2.943389,,,,,,,,,,,,,,,,47ddb271-aa37-4067-b0d5-78fb1273c1f7,1513,,"[48.7, 41.8]",3825820,38,,,,-0.79339796,,Right Foot,,,"[85.9, 4.0]",,High Pass,,53.034706,,,Benoît Trémoulinas,27483.0,,,,,,1,From Free Kick,Adil Rami,3253.0,Right Center Back,97,Sevilla,213,['08869e09-7640-4025-917d-1df9fd12cf9e'],50,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:38:50.327,Pass,
,,,,,,,,,,,,,,1.080116,,,,,,,,,,,,,,,,c275b772-e0e6-4e45-a5ce-ad0f78df6d7d,1516,,"[103.2, 4.0]",3825820,38,,,,1.3975507,,Left Foot,True,,"[108.1, 32.0]",,Low Pass,,28.425516,Incomplete,,,,,,,,,1,From Free Kick,Benoît Trémoulinas,27483.0,Left Back,97,Sevilla,213,['2d2767a0-f4c4-433a-8fc0-6c31afe7a6f8'],55,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:38:55.579,Pass,
,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,ac298144-d4ca-4965-a937-4a5a0d6e4317,1520,,"[11.4, 44.6]",3825820,39,True,,,-1.4210634,,Right Foot,,,"[14.9, 21.4]",,Ground Pass,,23.462523,,,José Ignacio Fernández Iglesias,5202.0,,,,,Free Kick,1,From Free Kick,Keylor Navas Gamboa,5597.0,Goalkeeper,98,Real Madrid,220,['22136c02-f264-4b72-9b53-2be4dcf6a62c'],19,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:39:19.081,Pass,
,,,,,,,,,,,,,,1.648573,,,,,,,,,,,,,,,,5835b33f-e364-45f9-8fc3-fb3d82e6c7e9,1522,,"[15.1, 19.7]",3825820,39,,,,2.1228554,,Right Foot,,,"[6.6, 33.5]",,Ground Pass,,16.207714,,,Keylor Navas Gamboa,5597.0,,,,,,1,From Free Kick,José Ignacio Fernández Iglesias,5202.0,Left Center Back,98,Real Madrid,220,['f305753d-746f-4eea-ba2e-4b8a97f2b1d7'],21,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:39:21.852,Pass,
,,,,,,,,,,,,,,1.129387,,,,,,,,,,,,,,,,9e218a28-4de7-4046-991e-dc1987485d73,1525,,"[6.8, 35.4]",3825820,39,,,,-0.37363026,,Right Foot,,,"[24.4, 28.5]",,Ground Pass,,18.904232,,,Carlos Henrique Casimiro,5539.0,,,,,,1,From Free Kick,Keylor Navas Gamboa,5597.0,Goalkeeper,98,Real Madrid,220,['68a91fa7-58b3-44c2-9207-8ae6060f0c82'],24,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:39:24.463,Pass,
,,,,,,,,,,,,,,1.36,,,,,,,,,,,,,,,,7b6dda8c-6c4b-42f3-98ee-20717fe71c20,1529,,"[23.3, 30.2]",3825820,39,,,,0.7415239,,Right Foot,,,"[34.0, 40.0]",,Ground Pass,,14.509652,,,Luka Modrić,5463.0,,,,,,1,From Free Kick,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,98,Real Madrid,220,"['1287d457-0b0f-4e7c-8481-d499a13b323e', 'bf78ea0e-f3b4-4072-af90-c6e1b72e48ab']",27,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:39:27.705,Pass,True
,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,35bb78f5-9668-48f0-8ed3-4ca9127cd84b,1532,,"[34.0, 40.0]",3825820,39,,,,1.4981396,,Right Foot,,,"[36.3, 71.6]",,Ground Pass,,31.683592,,,Danilo Luiz da Silva,3063.0,,,,,,1,From Free Kick,Luka Modrić,5463.0,Left Center Midfield,98,Real Madrid,220,['9f91d704-314f-400c-af10-602b42abaf9b'],29,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:39:29.745,Pass,
,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,16f147d5-1334-414d-93bc-724c20d8483f,1535,,"[51.3, 71.8]",3825820,39,,,,-0.8768852,,Right Foot,,,"[61.2, 59.9]",,Ground Pass,,15.479664,,,Karim Benzema,19677.0,,,,,,1,From Free Kick,Danilo Luiz da Silva,3063.0,Right Back,98,Real Madrid,220,['c589f8a3-897f-4903-9d0e-819540a81b9d'],33,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:39:33.745,Pass,
,,,,,,,,,,,,,,0.52,,,,,,,,,,,,,,,,ff6e4580-e806-4618-8a3f-24d8e4764d46,1539,,"[73.3, 55.3]",3825820,39,,,,-2.3259008,,Right Foot,,,"[68.5, 50.2]",,Ground Pass,,7.0035706,,,Toni Kroos,5574.0,,,,,,1,From Free Kick,Karim Benzema,19677.0,Center Forward,98,Real Madrid,220,['afa11d81-57c9-400e-bd7a-b5ee0cc16dd0'],38,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:39:38.705,Pass,
,,,,,,,,,,,,,,1.041347,,,,,,,,,,,,,,,,2cd8baa8-2755-4d03-8c55-ddd5d24ee4f0,1545,,"[70.6, 51.9]",3825820,39,,,,-0.09217504,,Right Foot,,,"[82.5, 50.8]",,Ground Pass,,11.950732,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,Free Kick,1,From Free Kick,Toni Kroos,5574.0,Right Center Midfield,99,Real Madrid,220,['ec089741-af5b-4965-81e7-7ad0c1721782'],48,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:39:48.482,Pass,
,,,,,,,,,,,,,,0.703322,,,,,,,,,,,,,,,,1330bed5-7175-49d0-9ef9-4483f19a6c72,1548,,"[85.0, 50.4]",3825820,39,,,,-0.98097885,,Right Foot,,,"[93.5, 37.7]",,Ground Pass,,15.282016,,,Karim Benzema,19677.0,,,,,,1,From Free Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,99,Real Madrid,220,['eaf1d60d-08e1-41c6-a63e-44953d1fdd55'],51,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:39:51.180,Pass,
,,,,,,,,,,,,,,1.496972,,,,,,,,,,,,,,,,4847e565-ce0f-4a66-8b73-fad13c35b5fe,1553,,"[30.7, 41.0]",3825820,39,,,,1.7051178,,Left Foot,,,"[29.7, 48.4]",,Ground Pass,,7.467262,,,Diogo José Rosário Gomes Figueiras,10881.0,,,,,Recovery,1,Regular Play,Vicente Iborra De La Fuente,3497.0,Center Attacking Midfield,100,Sevilla,213,"['3d1aec9a-a6e3-4cbc-b955-1911dd067edd', 'ab53b5b9-71a7-4404-a035-15573531e059']",52,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:39:52.913,Pass,True
,,,,,,,,,,,,,,0.787545,,,,,,,,,,,,,,,,9dc06b27-8656-4e3a-9b58-25c99887c1e7,1555,,"[29.7, 48.4]",3825820,39,,,,2.6260436,,Right Foot,,,"[20.7, 53.5]",,Ground Pass,,10.3445635,,,Jorge Andújar Moreno,6672.0,,,,,,1,Regular Play,Diogo José Rosário Gomes Figueiras,10881.0,Right Midfield,100,Sevilla,213,['26c5ec0d-1114-4ee8-a797-b50f78d706a9'],54,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:39:54.410,Pass,
,,,,,,,,,,,,,,1.764201,,,,,,,,,,,,,,,,2b265d77-bcd6-4b3d-a369-88227bc0f2d0,1562,,"[95.5, 18.1]",3825820,39,,,,1.1590855,,Right Foot,,,"[108.6, 48.1]",,Low Pass,,32.735455,,,Gareth Frank Bale,6399.0,,,,,,1,Regular Play,Karim Benzema,19677.0,Center Forward,101,Real Madrid,220,['59487246-a20d-474f-a59f-404b327007b0'],59,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:39:59.990,Pass,
,,,,,,,,,,,,,,1.711818,,,,,,,,,,,,,,,,b28407ea-461b-4d78-acdb-06c7e66fd467,1568,,"[120.0, 80.0]",3825820,40,,,,-1.7493954,,Right Foot,,,"[112.4, 37.9]",,High Pass,,42.780487,Incomplete,True,,,,True,Outswinging,,Corner,1,From Corner,Toni Kroos,5574.0,Right Center Midfield,102,Real Madrid,220,['c23c9918-d85e-433b-a930-eff547c718a4'],34,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:40:34.822,Pass,
,,,,,,,,,,,,,,1.399584,,,,,,,,,,,,,,,,c886fa14-0eb5-4adc-a456-21cdd37c7bf6,1573,,"[82.3, 59.4]",3825820,40,,,,0.7119111,,Right Foot,,,"[99.8, 74.5]",,Low Pass,,23.114065,,,Toni Kroos,5574.0,,,,,,1,From Corner,Danilo Luiz da Silva,3063.0,Right Back,102,Real Madrid,220,['cd61b6c0-7a6d-462f-b67a-0049bce90325'],40,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:40:40.941,Pass,
,,,,,,,,,,,,,,0.717503,,,,,,,,,,,,,,,,531123e0-8c5d-44ec-af15-b291dc44c862,1577,,"[97.7, 69.5]",3825820,40,,,,-1.3512524,,Left Foot,,,"[100.4, 57.4]",,Ground Pass,,12.39758,,,Karim Benzema,19677.0,,,,,,1,From Corner,Toni Kroos,5574.0,Right Center Midfield,102,Real Madrid,220,"['4e0b1ecd-2b7f-4195-9173-a613163916e2', 'bb62670f-6c8e-4185-933b-9055efd9561f']",45,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:40:45.365,Pass,True
,,,,,,,,,,,,,,1.018129,,,,,,,,,,,,,,,,ca860702-4984-4377-8b79-8fc9796500f6,1579,,"[100.4, 57.4]",3825820,40,,,,0.9030343,,Right Foot,,,"[110.1, 69.7]",,Ground Pass,,15.66461,,,Luka Modrić,5463.0,,,,,,1,From Corner,Karim Benzema,19677.0,Center Forward,102,Real Madrid,220,['b616c228-12ab-4755-bb9a-acde3a8bc8d4'],46,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:40:46.083,Pass,
,,,,,,,,,,,,,,0.850531,,,,,,,,,,,,,,,,7b21903e-f7f4-4662-ac3e-f481c9171e6f,1582,,"[111.1, 70.7]",3825820,40,,,,-1.9339434,,Right Foot,,,"[105.4, 55.7]",,Ground Pass,,16.046495,,,Karim Benzema,19677.0,,,,,,1,From Corner,Luka Modrić,5463.0,Left Center Midfield,102,Real Madrid,220,['0bdf405a-2907-4207-9ad3-6940da9ce778'],48,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:40:48.301,Pass,
,,,,,,,,,,,,,,2.145101,,,,,,,,,,,,,,,,60ad165b-1e7f-44f2-9a8b-ce33ece3fe4c,1589,,"[7.0, 36.1]",3825820,41,,,,0.3677682,,Right Foot,,,"[85.9, 66.5]",,High Pass,,84.55395,Incomplete,,Diogo José Rosário Gomes Figueiras,10881.0,,,,,Goal Kick,1,From Goal Kick,Sergio Rico González,6823.0,Goalkeeper,103,Sevilla,213,"['1dc23670-050e-4588-aa80-b3db52d8bf8f', '46f86180-456a-48fe-a62b-f9432ecb6964']",20,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:41:20.409,Pass,
,,,,,,,,,,,,,,2.815295,,,,,,,,,,,,,,,,1dc23670-050e-4588-aa80-b3db52d8bf8f,1591,,"[34.2, 13.6]",3825820,41,,,,2.7221153,,Head,,,"[12.0, 23.5]",,High Pass,,24.307405,,,Keylor Navas Gamboa,5597.0,,,,,Interception,1,From Goal Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,103,Sevilla,213,"['60ad165b-1e7f-44f2-9a8b-ce33ece3fe4c', '6d24b764-aa0b-45ee-b0d4-de206b969c89']",22,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:41:22.554,Pass,
,,,,,,,,,,,,,,3.090729,,,,,,,,,,,,,,,,dca26ce3-707e-43e8-b7a6-b35d8043fc08,1594,,"[17.9, 37.3]",3825820,41,,,,-0.25073475,,Drop Kick,,,"[62.8, 25.8]",,High Pass,,46.349327,Incomplete,,,,,,,,,1,From Goal Kick,Keylor Navas Gamboa,5597.0,Goalkeeper,103,Sevilla,213,['20ac8151-c6d9-4569-b38e-a75b228e9bde'],35,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:41:35.994,Pass,
,,,,,,,,,,,,,,1.008384,,,,,,,,,,,,,,,,20ac8151-c6d9-4569-b38e-a75b228e9bde,1595,,"[57.3, 54.3]",3825820,41,,,,-1.0662359,,Other,,,"[61.0, 47.6]",,Ground Pass,,7.653757,,,Grzegorz Krychowiak,3637.0,,,,,Recovery,1,From Goal Kick,Jorge Andújar Moreno,6672.0,Right Back,103,Sevilla,213,"['14edcfb5-320d-4a19-a834-7df33f2b9325', 'dca26ce3-707e-43e8-b7a6-b35d8043fc08']",39,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:41:39.085,Pass,
,,,,,,,,,,,,,,0.929064,,,,,,,,,,,,,,,,0629b7f8-b20b-4c3b-ac78-27cc9e520a60,1598,,"[61.8, 48.0]",3825820,41,,,,1.3370532,,Right Foot,,,"[64.3, 58.5]",,Ground Pass,,10.793516,,,Sebastián Carlos Cristóforo Pepe,7154.0,,,,,,1,From Goal Kick,Grzegorz Krychowiak,3637.0,Right Defensive Midfield,103,Sevilla,213,['8781bfc2-9b27-4427-a4c2-fcc693c3f17b'],40,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:41:40.463,Pass,
,,,,,,,,,,,,,,1.01907,,,,,,,,,,,,,,,,a44a4305-c992-4152-8989-f2f22e17b9a0,1601,,"[77.3, 66.9]",3825820,41,,,,1.0207219,,Left Foot,,,"[83.8, 77.5]",,Ground Pass,,12.434227,,,Diogo José Rosário Gomes Figueiras,10881.0,,,,,,1,From Goal Kick,Sebastián Carlos Cristóforo Pepe,7154.0,Left Defensive Midfield,103,Sevilla,213,['870d1a2e-64ad-43cd-a76f-35c922660f09'],44,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:41:44.700,Pass,
,,,,,,,,,,,,,,1.028726,,,,,,,,,,,,,,,,d9c5c490-3e76-4127-9cb6-969722a4589e,1604,,"[83.8, 76.2]",3825820,41,,,,-2.9229238,,Right Foot,,,"[79.3, 75.2]",,Ground Pass,,4.609772,,,Jorge Andújar Moreno,6672.0,,,,,,1,From Goal Kick,Diogo José Rosário Gomes Figueiras,10881.0,Right Midfield,103,Sevilla,213,['2a2b7b5c-511e-4208-8bdd-e00bad1c2f05'],48,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:41:48.785,Pass,
,,,,,,,,,,,,,,0.888741,,,,,,,,,,,,,,,,e834b706-470d-4d5e-a47d-e49bac56d13b,1607,,"[81.1, 69.0]",3825820,41,,,,-0.42944044,,Right Foot,,,"[91.8, 64.1]",,Ground Pass,,11.768602,,,Sebastián Carlos Cristóforo Pepe,7154.0,,,,,,1,From Goal Kick,Jorge Andújar Moreno,6672.0,Right Back,103,Sevilla,213,['df1b589c-f797-4f2e-9363-568aee184567'],51,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:41:51.217,Pass,
,,,,,,,,,,,,,,0.912613,,,,,,,,,,,,,,,,ca7e445d-aace-4a40-9488-b7181d4fdfc1,1610,,"[91.8, 66.7]",3825820,41,,,,1.5707964,,Right Foot,,,"[91.8, 76.6]",,Ground Pass,,9.9,,,Diogo José Rosário Gomes Figueiras,10881.0,,,,,,1,From Goal Kick,Sebastián Carlos Cristóforo Pepe,7154.0,Left Defensive Midfield,103,Sevilla,213,"['8a971b04-4fea-4358-8f61-7634bc344972', 'd594a8eb-1880-4d01-911f-2b172a0aaba7']",52,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:41:52.105,Pass,True
,,,,,,,,,,,,,,0.619568,,,,,,,,,,,,,,,,eef42659-46af-4bf5-b431-7766893dbd44,1613,,"[93.9, 75.4]",3825820,41,,,,-0.32840234,,Right Foot,,,"[107.4, 70.8]",,Low Pass,,14.262188,,,Sebastián Carlos Cristóforo Pepe,7154.0,,,,,,1,From Goal Kick,Diogo José Rosário Gomes Figueiras,10881.0,Right Midfield,103,Sevilla,213,['b71c6e07-ce53-4c3f-b380-c27f55289f7f'],54,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:41:54.892,Pass,
,,,,,,,,,,,,,,3.976347,,,,,,,,,,,,,,,,456aa2fa-e172-4b52-8ffa-07c053c51a34,1618,,"[5.4, 15.6]",3825820,42,,,,0.1835857,,Right Foot,,,"[80.8, 29.6]",,High Pass,,76.68872,Incomplete,,Karim Benzema,19677.0,,,,,Free Kick,1,From Free Kick,Keylor Navas Gamboa,5597.0,Goalkeeper,104,Real Madrid,220,"['7e820607-4246-4df7-a29f-f93b74bb4e5d', 'c25c7323-1656-46f1-aeb0-3031c51610da']",30,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:42:30.859,Pass,
,,,,,,,,,,,,,,1.236573,,,,,,,,,,,,,,,,5a05e0ae-3b1c-425b-95cf-ce86d9886db4,1624,,"[90.0, 68.5]",3825820,42,,,,-2.347345,,Right Foot,,,"[84.4, 62.8]",,Ground Pass,,7.9906197,,,Gareth Frank Bale,6399.0,,,,,,1,From Free Kick,Danilo Luiz da Silva,3063.0,Right Back,104,Real Madrid,220,['787042c2-0ff4-4f8d-909e-def137e4ae8f'],40,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:42:40.379,Pass,
,,,,,,,,,,,,,,0.824278,,,,,,,,,,,,,,,,4584c725-e5f8-4b40-a6a6-df7a1c4ae422,1627,,"[84.4, 62.8]",3825820,42,,,,-2.3780887,,Left Foot,,,"[77.4, 56.1]",,Ground Pass,,9.689685,,,Luka Modrić,5463.0,,,,,,1,From Free Kick,Gareth Frank Bale,6399.0,Right Wing,104,Real Madrid,220,['1024b79f-a643-4ba6-ac1d-638f97edbc34'],43,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:42:43.301,Pass,
