bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.375503,,,,,,,,,,,,,,,bcf29e6d-8d4a-46da-a811-9d9b030ec31f,1197,,"[52.2, 74.4]",3825834,29,,,,,-0.60623765,,Head,,,,"[67.2, 64.0]",,High Pass,,18.25267,,,,Adalberto Peñaranda Maestre,6847.0,,,,,,1,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Right Center Midfield,60,Granada,1049,['bd1e6422-627e-402b-8484-acea9d253030'],0,,,,,,,,,,,,,,,,,,Granada,1049,00:29:00.523,Pass,
,,,,,,,,,,,,,,,,2.131023,,,,,,,,,,,,,,,0d4c0d96-5dd3-40fa-95a7-35d7831b1d68,1203,,"[56.7, 80.0]",3825834,29,,True,,,-2.6289647,,,,,,"[36.8, 68.8]",,Low Pass,,22.83528,,,,Jean-Sylvain Claude Babin,4498.0,,,,,Throw-in,1,From Throw In,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,61,Granada,1049,['ba29281b-1cf8-4b28-82cd-01d57c1d61e7'],10,,,,,,,,,,,,,,,,,,Granada,1049,00:29:10.951,Pass,
,,,,,,,,,,,,,,,,2.093322,,,,,,,,,,,,,,,1c500e91-5c86-4c76-8a36-6c2f8d794a9f,1206,,"[36.9, 67.6]",3825834,29,,,,,-1.6332152,,Right Foot,,,,"[35.7, 48.4]",,Ground Pass,,19.237463,,,,Ricardo Miguel Moreira da Costa,19454.0,,,,,,1,From Throw In,Jean-Sylvain Claude Babin,4498.0,Right Center Back,61,Granada,1049,['ea35f911-a8ae-4c74-9887-61ae6939988d'],14,,,,,,,,,,,,,,,,,,Granada,1049,00:29:14.622,Pass,
,,,,,,,,,,,,,,,,2.144901,,,,,,,,,,,,,,,be804e98-caaf-467a-9c4c-7dbd18ea5b0b,1209,,"[38.8, 39.0]",3825834,29,,,,,-1.2760662,,Right Foot,,,,"[47.3, 11.0]",,Ground Pass,,29.26175,,,,Cristiano Biraghi,7158.0,,,,,,1,From Throw In,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,61,Granada,1049,['fdfc1809-d380-4ee4-989e-b3b24262fb73'],18,,,,,,,,,,,,,,,,,,Granada,1049,00:29:18.118,Pass,
,,,,,,,,,,,,,,,,0.087906,,,,,,,,,,,,,,,5168f1f0-10a1-47fd-8352-87923ffd8f1d,1212,,"[48.2, 11.1]",3825834,29,,,,,-0.29423457,,Left Foot,,,,"[51.5, 10.1]",,Low Pass,,3.4481878,,Incomplete,,,,,,,,,1,From Throw In,Cristiano Biraghi,7158.0,Left Back,61,Granada,1049,['0359cfba-4154-4b10-add8-f677f7674d59'],21,,,,,,,,,,,,,,,,,,Granada,1049,00:29:21.087,Pass,
,,,,,,,,,,,,,,,,1.559841,,,,,,,,,,,,,,,ecb1216d-d02b-4617-9502-e233158dafcb,1214,,"[52.3, 0.1]",3825834,29,,True,,,2.4349785,,,,,,"[40.0, 10.6]",,Low Pass,,16.1722,,,,Ricardo Miguel Moreira da Costa,19454.0,,,,,Throw-in,1,From Throw In,Cristiano Biraghi,7158.0,Left Back,62,Granada,1049,['dfbfc520-8e4d-4d94-8108-5706b66b08b6'],28,,,,,,,,,,,,,,,,,,Granada,1049,00:29:28.643,Pass,
,,,,,,,,,,,,,,,,2.481606,,,,,,,,,,,,,,,3109498d-48a2-413a-8166-9873544b7205,1216,,"[37.3, 12.5]",3825834,29,,,,,0.34674534,,Right Foot,,,,"[84.9, 29.7]",,High Pass,,50.61225,,Incomplete,,Adalberto Peñaranda Maestre,6847.0,,,,,,1,From Throw In,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,62,Granada,1049,"['7921892c-f662-442f-be19-88db4b47f2af', '9f500079-4900-4133-a504-b132dd6dbc7f']",32,,,,,,,,,,,,,,,,,,Granada,1049,00:29:32.507,Pass,
,,,,,,,,,,,,,,,,2.418762,,,,,,,,,,,,,,,9f500079-4900-4133-a504-b132dd6dbc7f,1218,,"[35.2, 50.4]",3825834,29,,,,,-2.9962826,,Head,,,,"[10.6, 46.8]",,Low Pass,,24.862019,,,,Jan Oblak,6378.0,,,,,Recovery,1,Regular Play,Stefan Savić,6376.0,Right Center Back,63,Atlético Madrid,212,"['1bb388a8-7b3c-431e-b936-01f32bee74b0', '3109498d-48a2-413a-8166-9873544b7205']",34,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:29:34.988,Pass,
,,,,,,,,,,,,,,,,1.407611,,,,,,,,,,,,,,,b5fd146e-035c-432b-87d4-fbfe328f0d4c,1221,,"[11.4, 42.8]",3825834,29,,,,,-1.0765238,,Right Foot,,,,"[21.1, 24.8]",,Ground Pass,,20.447248,,,,Diego Roberto Godín Leal,5249.0,,,,,,1,Regular Play,Jan Oblak,6378.0,Goalkeeper,63,Atlético Madrid,212,['ddbacbf7-41c3-448b-9449-20bd4ae2336d'],38,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:29:38.821,Pass,
,,,,,,,,,,,,,,,,1.993333,,,,,,,,,,,,,,,b30a9fcf-edb2-4796-84e7-c743f71c6a5b,1224,,"[22.9, 25.5]",3825834,29,,,,,1.6063545,,Right Foot,,,,"[22.0, 50.8]",,Ground Pass,,25.316002,,,,Stefan Savić,6376.0,,,,,,1,Regular Play,Diego Roberto Godín Leal,5249.0,Left Center Back,63,Atlético Madrid,212,['5bbaf68d-7161-40cb-9e78-3f17b2255204'],42,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:29:42.978,Pass,
,,,,,,,,,,,,,,,,1.773317,,,,,,,,,,,,,,,8513e3f7-3f6b-4119-903e-f45c233ae269,1227,,"[28.8, 56.0]",3825834,29,,,,,-1.4278388,,Right Foot,,,,"[32.6, 29.6]",,Ground Pass,,26.672083,,,,Diego Roberto Godín Leal,5249.0,,,,,,1,Regular Play,Stefan Savić,6376.0,Right Center Back,63,Atlético Madrid,212,['d6048dae-aaad-4380-9b09-b3fa187f1393'],48,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:29:48.185,Pass,
,,,,,,,,,,,,,,,,1.355801,,,,,,,,,,,,,,,0ddd9af3-7c3c-4f63-bb91-683ba6e73c08,1230,,"[34.1, 28.9]",3825834,29,,,,,1.6418738,,Right Foot,,,,"[31.9, 59.8]",,Ground Pass,,30.978218,,,,Stefan Savić,6376.0,,,,,,1,Regular Play,Diego Roberto Godín Leal,5249.0,Left Center Back,63,Atlético Madrid,212,['41d5f764-c78e-4907-91af-b1b523b332b4'],52,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:29:52.472,Pass,
,,,,,,,,,,,,,,,,2.74293,,,,,,,,,,,,,,,56f39063-7278-498f-b0bc-cf9e1b753e1a,1233,,"[44.5, 62.2]",3825834,29,,,,,-0.12410329,,Right Foot,,,,"[93.4, 56.1]",,High Pass,,49.279003,,Incomplete,,Jorge Resurrección Merodio,5199.0,,,,,,1,Regular Play,Stefan Savić,6376.0,Right Center Back,63,Atlético Madrid,212,"['27972832-cd39-42da-aaed-9d2bf18c3b39', '6ddf30c4-6c82-4aeb-9734-8679133f1d1d']",57,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:29:57.002,Pass,
,,,,,,,,,,,,,,,,2.234842,,,,,,,,,,,,,,,27972832-cd39-42da-aaed-9d2bf18c3b39,1235,,"[26.7, 24.0]",3825834,29,,,,,-0.17539422,,Head,,,,"[50.4, 19.8]",,High Pass,,24.069275,,,,Abdoulaye Doucouré,3292.0,,,,,Recovery,1,Regular Play,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,64,Granada,1049,"['56f39063-7278-498f-b0bc-cf9e1b753e1a', 'f5bd0311-ecce-40f0-b765-c52b9fedc08c']",59,,,,,,,,,,,,,,,,,,Granada,1049,00:29:59.745,Pass,
,,,,,,,,,,,,,,,,0.967022,,,,,,,,,,,,,,,60243957-c3f6-4d69-a401-9ffd64dd0872,1238,,"[51.7, 20.7]",3825834,30,,,,,-1.6078165,,Head,,,,"[51.3, 9.9]",,High Pass,,10.8074045,,,,Juan Isaac Cuenca López,26776.0,,,,,,1,Regular Play,Abdoulaye Doucouré,3292.0,Left Center Midfield,64,Granada,1049,"['1ba1ae87-4c72-4ea9-b9d5-0715e38058c6', 'ee90d6d8-c543-496f-9e58-5f4a40b2672c']",2,,,,,,,,,,,,,,,,,,Granada,1049,00:30:02.197,Pass,True
,,,,,,,,,,,,,,,,0.752919,,,,,,,,,,,,,,,01896949-8c20-4fea-876e-f0447b1ed819,1242,,"[54.9, 6.8]",3825834,30,,,,,1.4651307,,Right Foot,,,,"[55.6, 13.4]",,Ground Pass,,6.6370173,,,,Abdoulaye Doucouré,3292.0,,,,,,1,Regular Play,Juan Isaac Cuenca López,26776.0,Left Wing,64,Granada,1049,"['59dfbc19-0a39-4736-89d7-d1af933770f3', '71fd73a7-feb8-46ad-8933-63e4b185e874']",4,,,,,,,,,,,,,,,,,,Granada,1049,00:30:04.828,Pass,True
,,,,,,,,,,,,,,,,1.271621,,,,,,,,,,,,,,,51f35b65-b563-454a-a6c8-f9b1a67bcc03,1250,,"[88.6, 44.2]",3825834,30,,,,,1.3946311,0b33bc13-7739-4cd8-900d-2b2c6f2784bc,Right Foot,,,,"[92.0, 63.3]",,Ground Pass,,19.400257,,,,Rubén Rochina Naixes,6680.0,True,,,,,1,Regular Play,Abdoulaye Doucouré,3292.0,Left Center Midfield,64,Granada,1049,['bfb99c5d-6102-48cc-8a25-fcc5ba24ab40'],12,,,,,,,,,,,,,,,,,,Granada,1049,00:30:12.109,Pass,
,,,,,,,,,,,,,,,,3.228831,,,,,,,,,,,,,,,8ebc0a3a-5308-4f4a-a984-4b51e0e4b957,1255,,"[21.5, 52.3]",3825834,30,,,,,0.36649677,,Left Foot,,,,"[31.4, 56.1]",,Ground Pass,,10.604244,,,,Yannick Ferreira Carrasco,5633.0,,,,,Recovery,1,Regular Play,Jorge Resurrección Merodio,5199.0,Left Defensive Midfield,64,Granada,1049,['834e6c71-bb49-4dc1-a0ac-1d3f9aa8b3e0'],17,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:30:17.743,Pass,
,,,,,,,,,,,,,,,,1.258086,,,,,,,,,,,,,,,40fc69d0-5714-4069-b7cf-18c484d872c4,1261,,"[56.0, 8.4]",3825834,30,,,,,2.3867972,,Right Foot,,,,"[45.9, 17.9]",,Ground Pass,,13.865786,,,,Cristiano Biraghi,7158.0,,,,,Recovery,1,Regular Play,Rene Krhin,3160.0,Center Defensive Midfield,64,Granada,1049,['9cb847a1-0c03-437b-8729-f38d899ae3f6'],25,,,,,,,,,,,,,,,,,,Granada,1049,00:30:25.168,Pass,
,,,,,,,,,,,,,,,,0.922566,,,,,,,,,,,,,,,18132805-2dc7-464f-a7b5-c8b6d51dc8d7,1264,,"[47.5, 21.7]",3825834,30,,,,,1.0292718,,Left Foot,,,,"[55.5, 35.0]",,Ground Pass,,15.520632,,,,Rubén Rochina Naixes,6680.0,,,,,,1,Regular Play,Cristiano Biraghi,7158.0,Left Back,64,Granada,1049,['1b88fc0c-5236-46cc-80ab-5bc8c6bf16f7'],27,,,,,,,,,,,,,,,,,,Granada,1049,00:30:27.368,Pass,
,,,,,,,,,,,,,,,,2.389874,,,,,,,,,,,,,,,0becddc4-95f7-4738-b6c7-ff75f75f8d7f,1267,,"[76.3, 40.6]",3825834,30,,,,,1.7862666,,Left Foot,,,,"[70.5, 67.1]",,Low Pass,,27.127293,,,,Hugo Miguel Almeida Costa Lopes,20064.0,,,,,,1,Regular Play,Rubén Rochina Naixes,6680.0,Right Wing,64,Granada,1049,['82cd78a3-3415-4859-b8a0-ba92949f87e9'],34,,,,,,,,,,,,,,,,,,Granada,1049,00:30:34.971,Pass,
,,,,,,,,,,,,,,,,0.959559,,,,,,,,,,,,,,,824a560e-ac63-45c3-8b8a-a59042f97a8a,1270,,"[68.3, 70.4]",3825834,30,,,,,-1.8840725,,Right Foot,,,,"[66.0, 63.3]",,Ground Pass,,7.4632435,,,,Rubén Salvador Pérez Del Mármol,6599.0,,,,,,1,Regular Play,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,64,Granada,1049,['71906307-fecc-46eb-b6f8-52ab4dc9b2ca'],38,,,,,,,,,,,,,,,,,,Granada,1049,00:30:38.033,Pass,
,,,,,,,,,,,,,,,,1.652912,,,,,,,,,,,,,,,fc87055a-edd2-43b1-986e-747f200b7425,1273,,"[66.7, 61.9]",3825834,30,,,,,-1.7061145,,Right Foot,,,,"[63.8, 40.6]",,Ground Pass,,21.496511,,,,Rene Krhin,3160.0,,,,,,1,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Right Center Midfield,64,Granada,1049,['b59686f2-5f8d-4fea-9dc5-7e8fc909a567'],40,,,,,,,,,,,,,,,,,,Granada,1049,00:30:40.488,Pass,
,,,,,,,,,,,,,,,,1.25878,,,,,,,,,,,,,,,69a1ddf1-b59d-43a0-8741-33e233cd72c0,1276,,"[64.3, 36.6]",3825834,30,,,,,-1.223611,,Right Foot,,,,"[69.8, 21.4]",,Ground Pass,,16.164467,,,,Abdoulaye Doucouré,3292.0,,,,,,1,Regular Play,Rene Krhin,3160.0,Center Defensive Midfield,64,Granada,1049,['8d0f6202-20fe-4059-a40b-d07ff03b9013'],44,,,,,,,,,,,,,,,,,,Granada,1049,00:30:44.044,Pass,
,,,,,,,,,,,,,,,,2.113876,,,,,,,,,,,,,,,16d2b239-f22d-4605-90a8-daf3d9e1c599,1279,,"[77.3, 26.0]",3825834,30,,,,,2.2062042,,Right Foot,,,,"[64.1, 43.9]",,Ground Pass,,22.240728,,,,Hugo Miguel Almeida Costa Lopes,20064.0,,,,,,1,Regular Play,Abdoulaye Doucouré,3292.0,Left Center Midfield,64,Granada,1049,['93be5c3a-541f-4b76-b79b-61de68d3f9e4'],49,,,,,,,,,,,,,,,,,,Granada,1049,00:30:49.105,Pass,
,,,,,,,,,,,,,,,,1.558219,,,,,,,,,,,,,,,aca1097c-b480-4a78-b252-8c77d6d82a29,1282,,"[68.1, 58.8]",3825834,30,,,,,0.6228246,,Right Foot,,,,"[90.1, 74.6]",,Ground Pass,,27.085789,,,,Rubén Salvador Pérez Del Mármol,6599.0,,,,,,1,Regular Play,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,64,Granada,1049,['7fc2a905-525e-4806-b4f1-963ee623114e'],52,,,,,,,,,,,,,,,,,,Granada,1049,00:30:52.359,Pass,
,,,,,,,,,,,,,,,,1.143723,,,,,,,,,,,,,,,56175e6c-3c3d-443d-bf87-742b5c582981,1288,,"[102.2, 80.0]",3825834,31,,True,,,-1.2607411,,,,,,"[105.5, 69.7]",,Low Pass,,10.815729,,Incomplete,,,,,,,,Throw-in,1,From Throw In,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,65,Granada,1049,['5ce3af22-b7a8-47f3-9c8b-cf2f61a6c5e7'],11,,,,,,,,,,,,,,,,,,Granada,1049,00:31:11.305,Pass,
,,,,,,,,,,,,,,,,0.412139,,,,,,,,,,,,,,,64e89eee-afb0-475f-89e6-1d72c4b9343c,1290,,"[22.2, 12.8]",3825834,31,,,,,-1.744042,,Right Foot,,,,"[21.5, 8.8]",,Ground Pass,,4.060788,,,,Antoine Griezmann,5487.0,,,,,,1,Regular Play,Lucas Hernández Pi,5484.0,Left Back,66,Atlético Madrid,212,['b5b80cc8-6383-4be7-9e94-ef7fe63f5d91'],14,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:31:14.350,Pass,
,,,,,,,,,,,,,,,,1.10041,,,,,,,,,,,,,,,35c7512a-ad4e-4917-87cc-54a3ea9cd4e4,1292,,"[23.6, 10.4]",3825834,31,,,,,-1.8444556,,Right Foot,,,,"[22.0, 4.7]",,Ground Pass,,5.920304,,,,Lucas Hernández Pi,5484.0,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Right Center Forward,66,Atlético Madrid,212,['ef64e5dd-c90e-4bab-88c2-f7c936c5e42d'],14,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:31:14.762,Pass,
,,,,,,,,,,,,,,,,1.108562,,,,,,,,,,,,,,,6bbf42ce-ceb4-4db5-ab04-5b8e038c9481,1295,,"[24.3, 3.6]",3825834,31,,,,,-0.046695005,,Left Foot,,,,"[35.0, 3.1]",,Ground Pass,,10.711676,,,,Saúl Ñíguez Esclapez,6381.0,,,,,,1,Regular Play,Lucas Hernández Pi,5484.0,Left Back,66,Atlético Madrid,212,['0730782a-f067-4bda-8f61-8ea19184c444'],16,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:31:16.026,Pass,
,,,,,,,,,,,,,,,,0.706281,,,,,,,,,,,,,,,79e073ec-99fd-42b9-84fc-d93e528f4d14,1297,,"[33.6, 4.2]",3825834,31,,,,,3.1287727,,Left Foot,,,,"[25.8, 4.3]",,Ground Pass,,7.800641,,,,Lucas Hernández Pi,5484.0,,,,,,1,Regular Play,Saúl Ñíguez Esclapez,6381.0,Left Midfield,66,Atlético Madrid,212,['05ab72e4-5445-4a81-81fa-505840c5947d'],17,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:31:17.135,Pass,
,,,,,,,,,,,,,,,,0.710755,,,,,,,,,,,,,,,5008c2d5-fcc4-499c-b076-88ab19be15c8,1300,,"[23.9, 5.4]",3825834,31,,,,,0.6310794,,Left Foot,,,,"[34.3, 13.0]",,Ground Pass,,12.880994,,,,Saúl Ñíguez Esclapez,6381.0,,,,,,1,Regular Play,Lucas Hernández Pi,5484.0,Left Back,66,Atlético Madrid,212,['150233ef-b651-41a2-acbc-c1d6523c5602'],19,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:31:19.010,Pass,
,,,,,,,,,,,,,,,,0.284318,,,,,,,,,,,,,,,4ac83570-32c9-4edb-b993-c3a2f924c0c2,1303,,"[42.5, 9.2]",3825834,31,,,,,-0.31597027,,Left Foot,,,,"[47.7, 7.5]",,Low Pass,,5.470832,,Incomplete,,Antoine Griezmann,5487.0,,,,,,1,Regular Play,Saúl Ñíguez Esclapez,6381.0,Left Midfield,66,Atlético Madrid,212,"['670cb5d5-992e-428b-986a-b3843b81b911', '7ce5b8ba-cd4d-47bf-84e0-f7dfdb2d9505']",21,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:31:21.599,Pass,
,,,,,,,,,,,,,,,,1.207601,,,,,,,,,,,,,,,5e6654d2-0de3-4826-86cd-6a93b955d3fe,1306,,"[34.7, 0.1]",3825834,31,,,,,1.6879051,,,,,,"[33.1, 13.7]",,Low Pass,,13.693794,,,,Gabriel Fernández Arenas,6384.0,,,,,Throw-in,1,From Throw In,Lucas Hernández Pi,5484.0,Left Back,67,Atlético Madrid,212,['a28bf2a1-4977-44d9-a04a-a8926d8a9e13'],25,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:31:25.561,Pass,
,,,,,,,,,,,,,,,,2.242092,,,,,,,,,,,,,,,ecf37255-25f7-41a3-b7b5-d92fdfded0b5,1309,,"[45.4, 20.6]",3825834,31,,,,,-0.3734604,,Right Foot,,,,"[77.3, 8.1]",,High Pass,,34.26164,,,,Antoine Griezmann,5487.0,,,,,,1,From Throw In,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,67,Atlético Madrid,212,['2908df13-351f-4260-8cac-e4f5fae1b8c0'],31,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:31:31.150,Pass,
,,,,,,,,,,,,,,,,1.226558,,,,,,,,,,,,,,,4ba8c255-fd7a-4bb1-b85d-41237631394f,1312,,"[71.0, 6.4]",3825834,31,,,,,-3.0882082,,Left Foot,,,,"[57.9, 5.7]",,Ground Pass,,13.118689,,,,Lucas Hernández Pi,5484.0,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Right Center Forward,67,Atlético Madrid,212,['0e1e077c-4a34-42d6-bcff-bb08b35bf32b'],36,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:31:36.751,Pass,
,,,,,,,,,,,,,,,,0.936515,,,,,,,,,,,,,,,bd8754e6-12d2-4f47-a204-9f381278f1d1,1315,,"[56.3, 6.4]",3825834,31,,,,,1.6735262,,Left Foot,,,,"[55.3, 16.1]",,Ground Pass,,9.7514105,,,,Gabriel Fernández Arenas,6384.0,,,,,,1,From Throw In,Lucas Hernández Pi,5484.0,Left Back,67,Atlético Madrid,212,['a3b50623-3c56-4b09-91a7-5aa347fb6283'],38,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:31:38.504,Pass,
,,,,,,,,,,,,,,,,0.9267,,,,,,,,,,,,,,,f448892f-0340-4383-87a7-9313e865cc2f,1318,,"[57.2, 18.0]",3825834,31,,,,,0.5389765,,Right Foot,,,,"[67.4, 24.1]",,Ground Pass,,11.884864,,,,Jorge Resurrección Merodio,5199.0,,,,,,1,From Throw In,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,67,Atlético Madrid,212,['869c284c-5f3f-4be0-a86a-34fc28e44113'],40,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:31:40.841,Pass,
,,,,,,,,,,,,,,,,0.708003,,,,,,,,,,,,,,,f6147ae1-ca08-40b5-a7f2-4adfeb81dd35,1321,,"[67.8, 23.2]",3825834,31,,,,,-3.1238954,,Right Foot,,,,"[56.5, 23.0]",,Low Pass,,11.30177,,,,Gabriel Fernández Arenas,6384.0,,,,,,1,From Throw In,Jorge Resurrección Merodio,5199.0,Left Defensive Midfield,67,Atlético Madrid,212,['1a6df83c-eb04-41ee-b9f9-7e34b5fcfdb5'],41,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:31:41.810,Pass,
,,,,,,,,,,,,,,,,1.082244,,,,,,,,,,,,,,,027e672f-c562-4e31-b255-c22bd7541f18,1324,,"[58.1, 20.3]",3825834,31,,,,,-1.1950443,,Right Foot,,,,"[62.4, 9.4]",,Ground Pass,,11.717508,,,,Lucas Hernández Pi,5484.0,,,,,,1,From Throw In,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,67,Atlético Madrid,212,['88437d64-1c08-4b9f-8431-83be6fd82b63'],44,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:31:44.313,Pass,
,,,,,,,,,,,,,,,,0.980572,,,,,,,,,,,,,,,f8e9e0d2-3d28-4d43-95fe-b055903732c0,1327,,"[64.1, 7.5]",3825834,31,,,,,2.378918,,Left Foot,,,,"[55.1, 16.1]",,Ground Pass,,12.448293,,,,Gabriel Fernández Arenas,6384.0,,,,,,1,From Throw In,Lucas Hernández Pi,5484.0,Left Back,67,Atlético Madrid,212,['d18f9a8f-cea7-431f-97d9-39be5d2bb2b1'],46,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:31:46.382,Pass,
,,,,,,,,,,,,,,,,2.43995,,,,,,,,,,,,,,,79cd3be8-6700-41e7-b1c0-b1b6835da386,1330,,"[58.1, 17.0]",3825834,31,,,,,0.68023205,,Right Foot,,,,"[97.9, 49.2]",,High Pass,,51.19453,,,,Yannick Ferreira Carrasco,5633.0,,,,,,1,From Throw In,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,67,Atlético Madrid,212,['9e9bf096-6865-4645-9b98-c5e53c605b4c'],49,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:31:49.335,Pass,
,,,,,,,,,,,,,,,,1.333963,,,,,,,,,,,,,,,0ce76b2a-03f4-4d67-ab39-9b986a5196c1,1333,,"[96.7, 48.0]",3825834,31,,,,True,-2.1367638,,,,,,"[91.3, 39.5]",,Low Pass,,10.070253,,,,Fernando José Torres Sanz,6382.0,,,,,,1,From Throw In,Yannick Ferreira Carrasco,5633.0,Right Midfield,67,Atlético Madrid,212,"['00fe1afc-ab6e-48a0-8f54-38260232d8d1', '22bed7d2-c7b0-4cd5-8c3d-b073be0c52fe']",51,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:31:51.775,Pass,True
,,,,,,,,,,,,,,,,1.440858,,,,,,,,,,,,,,,a38c0620-be41-437b-8069-7b3c5f64e415,1336,,"[94.6, 37.6]",3825834,31,,,,,0.40635377,,Right Foot,,,,"[111.1, 44.7]",,High Pass,,17.96274,,Pass Offside,,Yannick Ferreira Carrasco,5633.0,,,Through Ball,True,,1,From Throw In,Fernando José Torres Sanz,6382.0,Left Center Forward,67,Atlético Madrid,212,['ad31854a-5e86-4b60-8c05-185ae6ca55d3'],53,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:31:53.813,Pass,
,,,,,,,,,,,,,,,,3.122269,,,,,,,,,,,,,,,21fcd7a2-bc89-4c87-82db-6e9de26f5fb0,1338,,"[9.6, 34.5]",3825834,32,,True,,,0.5139782,,Right Foot,,,,"[72.3, 69.9]",,High Pass,,72.00313,,,,Rubén Rochina Naixes,6680.0,,,,,Free Kick,1,From Free Kick,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,68,Granada,1049,['baa249d1-b35c-49d7-9579-d8165a6825d8'],24,,,,,,,,,,,,,,,,,,Granada,1049,00:32:24.624,Pass,
,,,,,,,,,,,,,,,,3.033846,,,,,,,,,,,,,,,b3964992-60e4-4289-a0a7-c880a58b9cbb,1341,,"[73.1, 72.0]",3825834,32,,,,,-1.6254157,,Left Foot,,,,"[70.0, 15.3]",,Low Pass,,56.78468,,,,Cristiano Biraghi,7158.0,,True,,,,1,From Free Kick,Rubén Rochina Naixes,6680.0,Right Wing,68,Granada,1049,['aecdfe7d-8081-4220-8a5a-28f0c9f6aecd'],33,,,,,,,,,,,,,,,,,,Granada,1049,00:32:33.639,Pass,
,,,,,,,,,,,,,,,,1.667533,,,,,,,,,,,,,,,956c0c4c-58d6-4df3-a851-fb276ed02181,1344,,"[76.1, 16.2]",3825834,32,,,,,2.566704,,Left Foot,,,,"[69.0, 20.8]",,Ground Pass,,8.459906,,,,Rene Krhin,3160.0,,,,,,1,From Free Kick,Cristiano Biraghi,7158.0,Left Back,68,Granada,1049,['f8e518e5-68ab-4ab7-9eef-19a4c17c4537'],38,,,,,,,,,,,,,,,,,,Granada,1049,00:32:38.615,Pass,
