bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.861806,,,,,,,,,,,,,aec3d734-222d-4e2b-ab30-a6d2738009f5,3076,,"[61.9, 12.5]",3825796,85,,,,,2.1988845,,Left Foot,,,"[55.8, 20.9]",,Ground Pass,,10.381233,,,,Ángel Montoro Sánchez,24144.0,,,,,,2,Regular Play,Javier Garrido Behovide,26448.0,Left Back,160,Las Palmas,208,['dd9e6ac1-78c3-4b3c-8bd1-7e7511de9a15'],12,,,,,,,,,,,,,,,,Las Palmas,208,00:40:12.343,Pass,
,,,,,,,,,,,,,,,2.158826,,,,,,,,,,,,,55ea5e39-f671-472d-90e2-9866c6cdce2a,3079,,"[54.5, 25.8]",3825796,85,,,,,1.503027,,Right Foot,,,"[56.0, 47.9]",,Ground Pass,,22.150846,,,,David García Santana,6927.0,,,,,,2,Regular Play,Ángel Montoro Sánchez,24144.0,Left Defensive Midfield,160,Las Palmas,208,['75acd270-2864-468e-9ead-76c1e51856a3'],14,,,,,,,,,,,,,,,,Las Palmas,208,00:40:14.867,Pass,
,,,,,,,,,,,,,,,1.255659,,,,,,,,,,,,,09a0a5e9-a1b9-44ca-8e5e-5c0c86f27b11,3082,,"[56.5, 50.5]",3825796,85,,,,,0.37206775,,Right Foot,,,"[72.9, 56.9]",,Ground Pass,,17.604546,,,,Jerónimo Figueroa Cabrera,6934.0,,,,,,2,Regular Play,David García Santana,6927.0,Right Center Back,160,Las Palmas,208,['db000478-60ac-4e51-8401-78ac6878e38e'],18,,,,,,,,,,,,,,,,Las Palmas,208,00:40:18.137,Pass,
,,,,,,,,,,,,,,,0.704178,,,,,,,,,,,,,2cec7e0c-4ba6-457c-89a8-ad3005a5fd2f,3085,,"[72.9, 56.9]",3825796,85,,,,,-2.1293957,,Left Foot,,,"[63.9, 42.5]",,Ground Pass,,16.981167,,,,Ángel Montoro Sánchez,24144.0,,,,,,2,Regular Play,Jerónimo Figueroa Cabrera,6934.0,Right Wing,160,Las Palmas,208,['b913faa9-8fce-4554-a9a3-761a693e730f'],20,,,,,,,,,,,,,,,,Las Palmas,208,00:40:20.410,Pass,
,,,,,,,,,,,,,,,1.509229,,,,,,,,,,,,,ea052ec2-df32-4e6f-a9fe-0614ee2c8459,3088,,"[63.9, 42.5]",3825796,85,,,,,0.5222397,,Right Foot,,,"[77.8, 50.5]",,Ground Pass,,16.037767,,Incomplete,,,,,,,,,2,Regular Play,Ángel Montoro Sánchez,24144.0,Left Defensive Midfield,160,Las Palmas,208,['6dbdf2eb-92ab-46f4-ac8d-8c3ed11455f7'],21,,,,,,,,,,,,,,,,Las Palmas,208,00:40:21.153,Pass,
,,,,,,,,,,,,,,,1.142464,,,,,,,,,,,,,2976171f-07e9-4a72-8746-04d08d96e49b,3091,,"[44.7, 28.7]",3825796,85,,,,,-1.4771484,,Left Foot,,,"[46.4, 10.6]",,Ground Pass,,18.179659,,,,Moisés Gómez Bordonado,11675.0,,,,,,2,Regular Play,Mehdi Lacen,6745.0,Left Defensive Midfield,161,Getafe,216,['94031915-9d17-4b76-b98e-eed25cd68ce9'],24,,,,,,,,,,,,,,,,Getafe,216,00:40:24.784,Pass,
,,,,,,,,,,,,,,,0.734561,,,,,,,,,,,,,b7357f00-529e-4420-b5fe-4694d4116c3a,3094,,"[61.4, 11.8]",3825796,85,,,,,2.0566626,,Right Foot,,,"[56.7, 20.7]",,Ground Pass,,10.06479,,,,Mehdi Lacen,6745.0,,,,,,2,Regular Play,Moisés Gómez Bordonado,11675.0,Left Midfield,161,Getafe,216,['357d69f3-8a26-45e7-898d-9df6c8dd8e95'],29,,,,,,,,,,,,,,,,Getafe,216,00:40:29.833,Pass,
,,,,,,,,,,,,,,,1.149667,,,,,,,,,,,,,005b083e-61dc-4c35-ba09-a839198557ad,3097,,"[56.7, 20.7]",3825796,85,,,,,-1.8505548,,Right Foot,,,"[51.5, 2.6]",,Ground Pass,,18.832153,,,,Abdoul Karim Yoda,27092.0,,,,,,2,Regular Play,Mehdi Lacen,6745.0,Left Defensive Midfield,161,Getafe,216,['4eaf2e97-ec4a-4126-8b29-62b5175e8c5d'],32,,,,,,,,,,,,,,,,Getafe,216,00:40:32.319,Pass,
,,,,,,,,,,,,,,,1.36974,,,,,,,,,,,,,9509a73e-15c7-4aa0-9fe2-93a0d6d68119,3100,,"[51.5, 2.6]",3825796,85,,,,,2.1429272,,Left Foot,,,"[39.2, 21.7]",,Ground Pass,,22.717834,,,,Juan Torres Ruiz,6861.0,,,,,,2,Regular Play,Abdoul Karim Yoda,27092.0,Left Back,161,Getafe,216,['7aa8ac8a-8707-40fc-951e-44d7fdcc9293'],34,,,,,,,,,,,,,,,,Getafe,216,00:40:34.187,Pass,
,,,,,,,,,,,,,,,3.206498,,,,,,,,,,,,,891c9220-1bea-45da-8693-dc78a25080cf,3103,,"[42.5, 23.7]",3825796,85,,,,,0.08003346,,Right Foot,,,"[101.1, 28.4]",,High Pass,,58.788177,,Incomplete,,Pedro León Sánchez Gil,6907.0,,,,,,2,Regular Play,Juan Torres Ruiz,6861.0,Left Center Back,161,Getafe,216,"['13139baa-b4ea-479b-92a4-b231be8b44d8', '8bad3107-6ab0-4dc0-b5e5-5b29f1d37bf6']",38,,,,,,,,,,,,,,,,Getafe,216,00:40:38.291,Pass,
,,,,,,,,,,,,,,,1.794815,,,,,,,,,,,,,8bad3107-6ab0-4dc0-b5e5-5b29f1d37bf6,3105,,"[19.0, 51.7]",3825796,85,,,,,1.3958089,,Head,,,"[22.2, 69.8]",,Low Pass,,18.380697,,,,David García Santana,6927.0,,,,,Recovery,2,Regular Play,Aythami Artiles Oliva,8440.0,Left Center Back,162,Las Palmas,208,"['891c9220-1bea-45da-8693-dc78a25080cf', 'a963873b-f59b-41b0-aec7-815c0ede4e9c']",41,,,,,,,,,,,,,,,,Las Palmas,208,00:40:41.497,Pass,
,,,,,,,,,,,,,,,1.352978,,,,,,,,,,,,,b70fa66c-8c2c-4534-8582-1d03c7dc2f7e,3108,,"[25.0, 76.3]",3825796,85,,,,,-0.5797155,,Right Foot,,,"[41.8, 65.3]",,High Pass,,20.080837,,,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,,2,Regular Play,David García Santana,6927.0,Right Center Back,162,Las Palmas,208,['cb4745c4-f666-40b8-bca1-9e13f75462d1'],45,,,,,,,,,,,,,,,,Las Palmas,208,00:40:45.837,Pass,
,,,,,,,,,,,,,,,1.048451,,,,,,,,,,,,,2ced60c6-865c-4b9f-89c3-a6f959b7d4d1,3111,,"[42.1, 64.8]",3825796,85,,,,,-2.8456666,,Right Foot,,,"[33.9, 62.3]",,Ground Pass,,8.572631,,,,Ángel Montoro Sánchez,24144.0,,,,,,2,Regular Play,Pedro Taunausú Domínguez Placeres,6928.0,Right Defensive Midfield,162,Las Palmas,208,['c8af5aa4-a6ff-4f01-824a-87be013cbaeb'],47,,,,,,,,,,,,,,,,Las Palmas,208,00:40:47.212,Pass,
,,,,,,,,,,,,,,,1.734939,,,,,,,,,,,,,f1cca008-adc3-4e13-b640-d38d2477e222,3114,,"[33.4, 62.3]",3825796,85,,,,,-2.0717402,,Right Foot,,,"[19.0, 36.0]",,Ground Pass,,29.984163,,,,Javier Garrido Behovide,26448.0,,,,,,2,Regular Play,Ángel Montoro Sánchez,24144.0,Left Defensive Midfield,162,Las Palmas,208,['a2484442-06a4-4fc5-8a5a-cb3b74e4fc37'],48,,,,,,,,,,,,,,,,Las Palmas,208,00:40:48.455,Pass,
,,,,,,,,,,,,,,,2.75575,,,,,,,,,,,,,f94cd56b-b131-4f52-bf6a-679a331dbb88,3117,,"[25.0, 23.6]",3825796,85,,,,,-0.5236506,,Left Foot,,,"[56.0, 5.7]",,Ground Pass,,35.796787,,,,Nabil El Zhar,6608.0,,,,,,2,Regular Play,Javier Garrido Behovide,26448.0,Left Back,162,Las Palmas,208,['30afe970-bbc6-4c7d-84ef-984ba48fcc24'],52,,,,,,,,,,,,,,,,Las Palmas,208,00:40:52.814,Pass,
,,,,,,,,,,,,,,,0.850104,,,,,,,,,,,,,60ffc3f4-adab-4683-8ffd-193f9a420a54,3120,,"[61.0, 7.0]",3825796,85,,,,,1.8865945,,Right Foot,,,"[57.7, 17.1]",,Ground Pass,,10.625442,,,,Juan Carlos Valerón Santana,15602.0,,,,,,2,Regular Play,Nabil El Zhar,6608.0,Left Wing,162,Las Palmas,208,['4e8fdb5d-3c5a-4ccb-8493-635c7373593a'],58,,,,,,,,,,,,,,,,Las Palmas,208,00:40:58.464,Pass,
,,,,,,,,,,,,,,,2.745487,,,,,,,,,,,,,99961bec-233a-4777-92b3-dba52923e0ad,3123,,"[58.2, 17.1]",3825796,86,,,,,0.746326,,Right Foot,,,"[99.4, 55.2]",,High Pass,,56.116398,,,,Jerónimo Figueroa Cabrera,6934.0,,,,,,2,Regular Play,Juan Carlos Valerón Santana,15602.0,Center Attacking Midfield,162,Las Palmas,208,['731a74f1-e2eb-44b9-b1fb-a6363d3ea0e8'],0,,,,,,,,,,,,,,,,Las Palmas,208,00:41:00.944,Pass,
,,,,,,,,,,,,,,,0.944599,,,,,,,,,,,,,9aa8ac33-db28-420a-9ca3-f4694a56a9b4,3126,,"[99.4, 55.2]",3825796,86,,,,,-1.8276228,e53b1158-3f5b-4434-ab40-5ed725c0e98f,Left Foot,,,"[96.8, 45.3]",,Ground Pass,,10.235722,,,,Willian José da Silva,6721.0,True,,,,,2,Regular Play,Jerónimo Figueroa Cabrera,6934.0,Right Wing,162,Las Palmas,208,['a07155c9-401c-4bde-914c-0b8def258800'],5,,,,,,,,,,,,,,,,Las Palmas,208,00:41:05.244,Pass,
,,,,,,,,,,,,,,,3.485295,,,,,,,,,,,,,c6eea1ca-4e13-41df-ad98-307228a57b99,3130,,"[6.0, 36.0]",3825796,86,,True,,,0.47536102,,Right Foot,,,"[70.5, 69.2]",,High Pass,,72.54302,,,,Pedro León Sánchez Gil,6907.0,,,,,Goal Kick,2,From Goal Kick,Vicente Guaita Panadero,6625.0,Goalkeeper,163,Getafe,216,['84588f4e-efd6-4453-bd47-790f9f9fd517'],39,,,,,,,,,,,,,,,,Getafe,216,00:41:39.287,Pass,
,,,,,,,,,,,,,,,1.322943,,,,,,,,,,,,,8cb2343f-583e-44b9-b11b-b8b4db5bd50e,3136,,"[39.8, 4.5]",3825796,86,,,,,2.863293,,Left Foot,,,"[35.6, 5.7]",,Ground Pass,,4.368066,,Incomplete,,,,,,,,Recovery,2,Regular Play,Javier Garrido Behovide,26448.0,Left Back,164,Las Palmas,208,['4840e95d-345f-400d-8cd6-9c5072e59e65'],46,,,,,,,,,,,,,,,,Las Palmas,208,00:41:46.903,Pass,
,,,,,,,,,,,,,,,0.626622,,,,,,,,,,,,,88063721-a79b-48c8-9e7f-8686f4507adf,3138,,"[53.7, 14.0]",3825796,86,,,,,2.4123154,,Right Foot,,,"[49.0, 18.2]",,Ground Pass,,6.303174,,,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,Recovery,2,Regular Play,Juan Carlos Valerón Santana,15602.0,Center Attacking Midfield,164,Las Palmas,208,['1d7c1a27-0c70-4749-89fc-274997dae0bb'],48,,,,,,,,,,,,,,,,Las Palmas,208,00:41:48.857,Pass,
,,,,,,,,,,,,,,,2.260968,,,,,,,,,,,,,8335290b-27fd-4b5d-aa3c-68840a0e2cf8,3141,,"[55.0, 18.9]",3825796,86,,,,,1.0668119,,Right Foot,,,"[79.1, 62.6]",,High Pass,,49.90491,,,,Jerónimo Figueroa Cabrera,6934.0,,True,,,,2,Regular Play,Pedro Taunausú Domínguez Placeres,6928.0,Right Defensive Midfield,164,Las Palmas,208,['96d44648-e415-4861-a606-16921471702a'],51,,,,,,,,,,,,,,,,Las Palmas,208,00:41:51.024,Pass,
,,,,,,,,,,,,,,,1.058295,,,,,,,,,,,,,af8dfa73-0de8-4666-bba1-ff843dee21e3,3144,,"[79.1, 62.6]",3825796,86,,,,,-1.5261831,,Left Foot,,,"[79.6, 51.4]",,Ground Pass,,11.211155,,,,Willian José da Silva,6721.0,,,,,,2,Regular Play,Jerónimo Figueroa Cabrera,6934.0,Right Wing,164,Las Palmas,208,['b2818316-20d5-4088-a8f4-b771f477ed59'],56,,,,,,,,,,,,,,,,Las Palmas,208,00:41:56.371,Pass,
,,,,,,,,,,,,,,,0.944897,,,,,,,,,,,,,d164c239-913a-40db-a508-659a855a6060,3147,,"[79.6, 51.4]",3825796,86,,,,,2.1486983,,Right Foot,,,"[73.6, 60.6]",,Ground Pass,,10.983624,,,,Jerónimo Figueroa Cabrera,6934.0,,,,,,2,Regular Play,Willian José da Silva,6721.0,Center Forward,164,Las Palmas,208,['0b9efaad-972e-4e26-9a87-156c77ea85f2'],57,,,,,,,,,,,,,,,,Las Palmas,208,00:41:57.500,Pass,
,,,,,,,,,,,,,,,2.254292,,,,,,,,,,,,,33c7d4ca-f540-40c4-ac5a-9d302dcee5a5,3150,,"[73.6, 57.4]",3825796,87,,,,,-1.7621208,,Left Foot,,,"[65.0, 13.0]",,High Pass,,45.225216,,,,Javier Garrido Behovide,26448.0,,True,,,,2,Regular Play,Jerónimo Figueroa Cabrera,6934.0,Right Wing,164,Las Palmas,208,['de5b9d1c-6f3c-4fee-acc3-09ddd936c0be'],1,,,,,,,,,,,,,,,,Las Palmas,208,00:42:01.001,Pass,
,,,,,,,,,,,,,,,0.963585,,,,,,,,,,,,,d5f09200-95de-4d22-9f3e-f62c489e0124,3153,,"[65.0, 13.0]",3825796,87,,,,,0.9014389,,Left Foot,,,"[72.2, 22.1]",,Ground Pass,,11.603879,,,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,,2,Regular Play,Javier Garrido Behovide,26448.0,Left Back,164,Las Palmas,208,['66aa526c-5d96-4546-b105-636b9fa14a7e'],4,,,,,,,,,,,,,,,,Las Palmas,208,00:42:04.105,Pass,
,,,,,,,,,,,,,,,0.943406,,,,,,,,,,,,,8de22f4e-39bb-446b-bd71-c1d6b8b9c112,3156,,"[72.2, 22.1]",3825796,87,,,,,-1.2249804,,Right Foot,,,"[77.1, 8.5]",,Ground Pass,,14.455794,,,,Juan Carlos Valerón Santana,15602.0,,,,,,2,Regular Play,Pedro Taunausú Domínguez Placeres,6928.0,Right Defensive Midfield,164,Las Palmas,208,['626910cb-ca70-400b-a23f-fd61483732c7'],6,,,,,,,,,,,,,,,,Las Palmas,208,00:42:06.003,Pass,
,,,,,,,,,,,,,,,1.286801,,,,,,,,,,,,,e526ec96-5acb-4172-8c6a-1dace97f6588,3159,,"[72.2, 20.2]",3825796,87,,,,,1.4013833,,Right Foot,,,"[76.1, 43.0]",,Ground Pass,,23.131147,,Incomplete,,Javier Varas Herrera,26753.0,,,,,,2,Regular Play,Juan Carlos Valerón Santana,15602.0,Center Attacking Midfield,164,Las Palmas,208,"['19da903d-6c0d-47c4-913b-875efc6db701', 'ceab9ede-fe7d-4e02-877a-29351dfba29d']",9,,,,,,,,,,,,,,,,Las Palmas,208,00:42:09.351,Pass,
,,,,,,,,,,,,,,,1.38822,,,,,,,,,,,,,ea133833-fff8-41d1-813f-cd2059fced0b,3163,,"[57.7, 28.7]",3825796,87,,,,,-1.199905,,Left Foot,,,"[63.3, 14.3]",,Ground Pass,,15.450566,,,,Moisés Gómez Bordonado,11675.0,,,,,,2,Regular Play,Mehdi Lacen,6745.0,Left Defensive Midfield,165,Getafe,216,['0c27f780-4df0-4035-88e7-229b72ca7e7a'],16,,,,,,,,,,,,,,,,Getafe,216,00:42:16.997,Pass,
,,,,,,,,,,,,,,,3.301416,,,,,,,,,,,,,e9bff4b2-b606-4c80-8e79-c93074d27185,3166,,"[81.7, 20.9]",3825796,87,,,,,-0.92092586,,Right Foot,,,"[96.9, 0.9]",,Ground Pass,,25.12051,,,,Abdoul Karim Yoda,27092.0,,,,,,2,Regular Play,Moisés Gómez Bordonado,11675.0,Left Midfield,165,Getafe,216,['58723312-5a46-45d4-8aa0-f11efaccfdcc'],23,,,,,,,,,,,,,,,,Getafe,216,00:42:23.494,Pass,
,,,,,,,,,,,,,,,0.927012,,,,,,,,,,,,,5d9dc633-2a24-4d5e-90fc-af1a2c39bb9b,3169,,"[100.4, 2.6]",3825796,87,,,,,1.9926676,,Left Foot,,,"[94.7, 15.3]",,Ground Pass,,13.920488,,,,Pedro León Sánchez Gil,6907.0,,,,,,2,Regular Play,Abdoul Karim Yoda,27092.0,Left Back,165,Getafe,216,['6b92c067-3d93-45c8-b597-11c970f9508f'],28,,,,,,,,,,,,,,,,Getafe,216,00:42:28.788,Pass,
,,,,,,,,,,,,,,,1.365878,,,,,,,,,,,,,6ed51fd4-3a0c-44ed-b184-76b3f320b191,3174,,"[14.1, 55.9]",3825796,87,,,,,0.5381065,,Right Foot,,,"[33.2, 67.3]",,Ground Pass,,22.243425,,,,Jerónimo Figueroa Cabrera,6934.0,,,,,Recovery,2,Regular Play,David García Santana,6927.0,Right Center Back,165,Getafe,216,['f7301543-db18-41ed-ad4f-4eef77a7f7ad'],32,,,,,,,,,,,,,,,,Las Palmas,208,00:42:32.005,Pass,
,,,,,,,,,,,,,,,0.688205,,,,,,,,,,,,,ca6cfb71-5363-4433-8a92-6ddceabff67c,3176,,"[33.2, 67.3]",3825796,87,,,,,-1.2403123,,Left Foot,,,"[37.9, 53.6]",,Ground Pass,,14.483784,,Incomplete,,,,,,,,,2,Regular Play,Jerónimo Figueroa Cabrera,6934.0,Right Wing,165,Getafe,216,['1e81847b-9ac7-4c04-a5fa-5e78b2383f13'],33,,,,,,,,,,,,,,,,Las Palmas,208,00:42:33.371,Pass,
,,,,,,,,,,,,,,,2.992696,,,,,,,,,,,,,41cf08c6-428a-4830-aa21-e5e1c9cb670e,3180,,"[82.2, 26.5]",3825796,87,,,,,-1.6590619,,Right Foot,,,"[80.2, 3.9]",,Ground Pass,,22.688322,,,,Mehdi Lacen,6745.0,,,,,,2,Regular Play,Álvaro Medrán Just,6736.0,Right Defensive Midfield,165,Getafe,216,"['b2830160-2631-4a28-8218-4c63d8972d64', 'b8c11cef-6df5-4bce-93b0-7510e06f3833']",38,,,,,,,,,,,,,,,,Getafe,216,00:42:38.384,Pass,True
,,,,,,,,,,,,,,,1.031914,,,,,,,,,,,,,56b6a862-dfbf-4fde-9608-df6322627f95,3182,,"[80.2, 3.9]",3825796,87,,,,,-0.113544606,,Left Foot,,,"[91.6, 2.6]",,Ground Pass,,11.473884,,,,Abdoul Karim Yoda,27092.0,,,,,,2,Regular Play,Mehdi Lacen,6745.0,Left Defensive Midfield,165,Getafe,216,['19cef344-e01d-4748-a5d4-f5c50ce38432'],41,,,,,,,,,,,,,,,,Getafe,216,00:42:41.377,Pass,
,,,,,,,,,,,,,,,2.012514,,,,,,,,,,,,,706f79a9-ba7f-4dcc-83c2-897dbab14f6b,3184,,"[91.1, 2.9]",3825796,87,,True,,,2.7559755,,Left Foot,,,"[81.0, 7.0]",,Ground Pass,,10.900458,,,,Mehdi Lacen,6745.0,,,,,,2,Regular Play,Abdoul Karim Yoda,27092.0,Left Back,165,Getafe,216,['9f15ea22-d066-464b-8e47-21364d5a09d3'],42,,,,,,,,,,,,,,,,Getafe,216,00:42:42.409,Pass,
,,,,,,,,,,,,,,,0.784382,,,,,,,,,,,,,0f1239db-8170-42d8-a54e-2ce3111240c6,3186,,"[81.0, 7.0]",3825796,87,,,,,1.6907003,,Left Foot,,,"[80.0, 15.3]",,Ground Pass,,8.3600235,,,,Álvaro Medrán Just,6736.0,,,,,,2,Regular Play,Mehdi Lacen,6745.0,Left Defensive Midfield,165,Getafe,216,['ce888a7b-4454-4202-ae0c-81af20b8e764'],45,,,,,,,,,,,,,,,,Getafe,216,00:42:45.049,Pass,
,,,,,,,,,,,,,,,0.695109,,,,,,,,,,,,,adcfc675-b7f0-484f-ba9e-2c0b86198c89,3192,,"[79.2, 16.0]",3825796,88,,,,,-2.8809903,,Right Foot,,,"[74.7, 14.8]",,Ground Pass,,4.6572523,,,,Mehdi Lacen,6745.0,,,,,Free Kick,2,From Free Kick,Pedro León Sánchez Gil,6907.0,Right Midfield,166,Getafe,216,['6b0d2d8b-7cbe-404c-ac13-1a514c9defc2'],9,,,,,,,,,,,,,,,,Getafe,216,00:43:09.364,Pass,
,,,,,,,,,,,,,,,1.359001,,,,,,,,,,,,,f9cc8b17-91ed-4e5d-af78-987907f373a0,3194,,"[74.7, 14.7]",3825796,88,,,,,-0.72576743,,Left Foot,,,"[88.9, 2.1]",,Ground Pass,,18.984203,,,,Moisés Gómez Bordonado,11675.0,,,,,,2,From Free Kick,Mehdi Lacen,6745.0,Left Defensive Midfield,166,Getafe,216,['aa61a22e-9d72-476b-ac63-a312354bfbe6'],10,,,,,,,,,,,,,,,,Getafe,216,00:43:10.059,Pass,
,,,,,,,,,,,,,,,2.240663,,,,,,,,,,,,,e800363b-68a7-4b1d-83ae-5e5ac3afede2,3198,,"[106.6, 10.3]",3825796,88,,,,,1.4711276,,Left Foot,True,,"[110.7, 51.3]",,High Pass,,41.20449,,Incomplete,,Álvaro Vázquez García,24035.0,,True,,,,2,From Free Kick,Moisés Gómez Bordonado,11675.0,Left Midfield,166,Getafe,216,"['93402f49-8eb6-43b2-b1aa-97ab9218f2b5', 'a068e5f1-fa78-4d6a-aa7c-15743071d0fe']",15,,,,,,,,,,,,,,,,Getafe,216,00:43:15.949,Pass,
,,,,,,,,,,,,,,,1.352503,,,,,,,,,,,,,78152e6d-2915-42ed-9414-0695abc73e16,3202,,"[10.6, 26.6]",3825796,88,,,,,0.47770643,,Left Foot,,,"[33.2, 38.3]",,Ground Pass,,25.448969,,,,Juan Carlos Valerón Santana,15602.0,,,,,,2,Regular Play,Javier Garrido Behovide,26448.0,Left Back,167,Las Palmas,208,['a50f1a63-ca0c-4be4-8d72-e233dedd8fc9'],19,,,,,,,,,,,,,,,,Las Palmas,208,00:43:19.371,Pass,
,,,,,,,,,,,,,,,1.055152,,,,,,,,,,,,,e18f9bab-2814-490c-b700-8016d623881d,3205,,"[40.1, 43.7]",3825796,88,,,,,1.2722974,,Right Foot,,,"[45.3, 60.6]",,Ground Pass,,17.681911,,,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,,2,Regular Play,Juan Carlos Valerón Santana,15602.0,Center Attacking Midfield,167,Las Palmas,208,['f61ea05a-b913-4682-841a-c8106e07457c'],23,,,,,,,,,,,,,,,,Las Palmas,208,00:43:23.646,Pass,
,,,,,,,,,,,,,,,0.840846,,,,,,,,,,,,,baf9f20e-44e6-46e7-a756-7c4c45cbce2d,3208,,"[52.5, 55.2]",3825796,88,,,,,-0.5247958,,Right Foot,,,"[58.2, 51.9]",,Ground Pass,,6.5863495,,,,Juan Carlos Valerón Santana,15602.0,,,,,,2,Regular Play,Pedro Taunausú Domínguez Placeres,6928.0,Right Defensive Midfield,167,Las Palmas,208,['8cce3797-cc9b-4df5-b223-57df76148204'],27,,,,,,,,,,,,,,,,Las Palmas,208,00:43:27.262,Pass,
,,,,,,,,,,,,,,,0.848788,,,,,,,,,,,,,24440923-9826-4d8b-9d0c-e626ad2a44f9,3211,,"[62.4, 45.5]",3825796,88,,,,,-2.8357139,,Right Foot,,,"[56.7, 43.7]",,Ground Pass,,5.9774575,,,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,,2,Regular Play,Juan Carlos Valerón Santana,15602.0,Center Attacking Midfield,167,Las Palmas,208,['7c4fca9e-3eda-40bd-a277-c11d0c6ff8e2'],29,,,,,,,,,,,,,,,,Las Palmas,208,00:43:29.872,Pass,
,,,,,,,,,,,,,,,1.340978,,,,,,,,,,,,,b9804af5-53f2-4033-b68b-f6b15dc6c6d1,3214,,"[56.7, 43.7]",3825796,88,,,,,-1.9224524,,Right Foot,,,"[51.6, 29.8]",,Ground Pass,,14.80608,,,,Aythami Artiles Oliva,8440.0,,,,,,2,Regular Play,Pedro Taunausú Domínguez Placeres,6928.0,Right Defensive Midfield,167,Las Palmas,208,['a1e09edb-4e20-4564-8570-ecc59ae56a5a'],31,,,,,,,,,,,,,,,,Las Palmas,208,00:43:31.981,Pass,
,,,,,,,,,,,,,,,1.053956,,,,,,,,,,,,,f2d9b2c5-2353-49a4-be7e-e37a8a62fe80,3217,,"[51.6, 29.4]",3825796,88,,,,,0.7371597,,Right Foot,,,"[59.2, 36.3]",,Ground Pass,,10.264989,,,,Juan Carlos Valerón Santana,15602.0,,,,,,2,Regular Play,Aythami Artiles Oliva,8440.0,Left Center Back,167,Las Palmas,208,['b8e6fe5d-22b3-4dc3-ba1e-1886fd204b05'],33,,,,,,,,,,,,,,,,Las Palmas,208,00:43:33.348,Pass,
,,,,,,,,,,,,,,,1.148902,,,,,,,,,,,,,7746ab40-1b74-4018-9dc8-3774de804add,3221,,"[62.7, 28.8]",3825796,88,,,,,1.8712037,,Right Foot,,,"[57.0, 47.2]",,Ground Pass,,19.26266,,,,Ángel Montoro Sánchez,24144.0,,,,,,2,Regular Play,Juan Carlos Valerón Santana,15602.0,Center Attacking Midfield,167,Las Palmas,208,['c6308fac-d4c2-41a6-ae8c-6291d4e3cbc3'],37,,,,,,,,,,,,,,,,Las Palmas,208,00:43:37.760,Pass,
,,,,,,,,,,,,,,,1.443836,,,,,,,,,,,,,05dd1f87-fca4-4945-9d8f-14c88b5c5c74,3224,,"[60.2, 54.9]",3825796,88,,,,,1.4077821,,Left Foot,,,"[62.7, 70.1]",,Ground Pass,,15.404221,,,,Roque Mesa Quevedo,3610.0,,,,,,2,Regular Play,Ángel Montoro Sánchez,24144.0,Left Defensive Midfield,167,Las Palmas,208,['01fdc29d-2f35-4db2-b03b-d3d367b77e81'],40,,,,,,,,,,,,,,,,Las Palmas,208,00:43:40.504,Pass,
,,,,,,,,,,,,,,,0.356071,,,,,,,,,,,,,29a918e0-12bf-4ae2-8023-3ccb9de98c9f,3227,,"[62.7, 70.1]",3825796,88,,,,,-0.07047135,,Right Foot,,,"[71.2, 69.5]",,Ground Pass,,8.521151,,,,Ángel Montoro Sánchez,24144.0,,,,,,2,Regular Play,Roque Mesa Quevedo,3610.0,Right Back,167,Las Palmas,208,['ee76d45d-dbf3-4a6f-b982-e12636b57cab'],43,,,,,,,,,,,,,,,,Las Palmas,208,00:43:43.487,Pass,
