50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845b7fea-1d3b-4f32-b075-bb218333eb4d,1387,,"[78.3, 39.3]",3825626,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Portillo Soler,6873.0,Center Attacking Midfield,100,Real Betis,218,['3e6c28aa-8858-46b0-8a72-71cad09b5fc1'],55,,,,,,,,,,,,,,,,,Real Betis,218,00:42:55.610,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21863d43-494f-4f44-9fd6-f6183193042e,1391,,"[85.2, 70.3]",3825626,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristiano Piccini,11634.0,Right Back,100,Real Betis,218,['ca313e64-d813-45bc-b0d1-502781a5e5b3'],1,,,,,,,,,,,,,,,,,Real Betis,218,00:43:01.517,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a52ee89-7d39-4464-8f4f-43e4c13e42ec,1394,,"[97.1, 72.5]",3825626,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Portillo Soler,6873.0,Center Attacking Midfield,100,Real Betis,218,['e8a9720d-cf86-41b3-b1d7-6b55347fd26a'],4,,,,,,,,,,,,,,,,,Real Betis,218,00:43:04.329,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5622ab45-3477-4fbc-aa0d-86423cce4767,1398,,"[99.3, 67.7]",3825626,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristiano Piccini,11634.0,Right Back,100,Real Betis,218,"['8cb9f347-70c6-4928-83a6-4966a4402bfa', 'bf91e569-c5ca-4250-89c4-f33229d80719']",5,,,,,,,,,,,,,,,,,Real Betis,218,00:43:05.081,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39d37ae1-87cd-439d-88a1-ecb4561a58fc,1401,,"[36.4, 10.2]",3825626,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marco Asensio Willemsen,5719.0,Center Attacking Midfield,100,Real Betis,218,['3159586f-3393-49aa-85f9-966df4faea13'],7,,,,,,,,,,,,,,,,,Espanyol,214,00:43:07.058,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98491f3f-0bba-483e-89d0-b36dd1fff497,1409,,"[83.7, 5.3]",3825626,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joaquín Sánchez Rodríguez,6651.0,Left Wing,100,Real Betis,218,['92926c0e-b9f8-4ce7-84d2-0661cf89707c'],17,,,,,,,,,,,,,,,,,Real Betis,218,00:43:17.791,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32a6cc3b-ad55-4a0b-a86e-5fcd0a95c379,1412,,"[98.0, 38.5]",3825626,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Petros Matheus dos Santos Araújo,27346.0,Left Center Midfield,100,Real Betis,218,['1403cba1-103d-4bf1-a521-124476ad658a'],23,,,,,,,,,,,,,,,,,Real Betis,218,00:43:23.827,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38752873-7f86-4e24-94c6-cfd34b3c406e,1417,,"[73.4, 45.7]",3825626,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Felipe Salvador Caicedo Corozo,7781.0,Center Forward,101,Espanyol,214,"['c6a0fd02-6177-48c5-b069-95a8727995fe', 'fd508d71-f964-4eb5-911d-e59d5ccfc2bc']",57,,,,,,,,,,,,,,,,,Espanyol,214,00:43:57.022,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3730a6f0-099b-4fa7-9c84-3008020081fc,1426,,"[89.5, 44.1]",3825626,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rubén Castro Martín,6832.0,Center Forward,101,Espanyol,214,['99df9a74-2705-497c-8231-c33c4f63a24f'],3,,,,,,,,,,,,,,,,,Real Betis,218,00:44:03.526,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821890f9-5af8-44ba-8f35-560e48afde48,1428,,"[42.3, 54.4]",3825626,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,102,Espanyol,214,['9e48d053-0e5e-43ec-8dfe-cb7a81500c29'],23,,,,,,,,,,,,,,,,,Espanyol,214,00:44:23.998,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4dfa515f-a5f5-43b5-aacc-e2282e13cda8,1430,,"[41.2, 60.3]",3825626,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Álvaro González Soberón,6762.0,Right Center Back,102,Espanyol,214,['01b26609-9621-4c5c-9c52-a59a1b775412'],25,,,,,,,,,,,,,,,,,Espanyol,214,00:44:25.184,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5c39953-8f42-430f-83df-2a299b974028,1432,,"[49.2, 75.9]",3825626,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anaitz Arbilla Zabala,6709.0,Right Back,102,Espanyol,214,['f71ea741-9355-4b97-ab8b-9e0731816e0c'],27,,,,,,,,,,,,,,,,,Espanyol,214,00:44:27.525,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770e16e0-4434-49d2-a23a-d7d89cd11229,1442,,"[58.9, 76.3]",3825626,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hernán Arsenio Pérez González,6838.0,Right Wing,102,Espanyol,214,['69b6600c-76f1-421c-bdbe-bbc6c79ace68'],33,,,,,,,,,,,,,,,,,Espanyol,214,00:44:33.715,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca1b9218-1cf3-496d-a96d-d08258aff854,1451,,"[90.3, 33.2]",3825626,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marco Asensio Willemsen,5719.0,Center Attacking Midfield,102,Espanyol,214,['d28527ee-c860-47be-9d55-783ba8f40347'],41,,,,,,,,,,,,,,,,,Espanyol,214,00:44:41.481,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7576e823-f613-4a5a-ad87-23239f9692e0,1454,,"[106.6, 12.0]",3825626,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Víctor Guillermo Álvarez Delgado,27241.0,Left Wing,102,Espanyol,214,['d3a80ab8-a1f3-441f-9e8b-e1ed401c934e'],43,,,,,,,,,,,,,,,,,Espanyol,214,00:44:43.777,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1da61c78-e016-4ef9-9f20-170c5d4da9ca,1457,,"[112.0, 39.2]",3825626,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hernán Arsenio Pérez González,6838.0,Right Wing,102,Espanyol,214,['18cbde46-30a4-4ab8-8f82-98ad39eb3498'],44,,,,,,,,,,,,,,,,,Espanyol,214,00:44:44.917,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6302980-e054-493d-bccd-2afdf71026bd,1459,,"[58.1, 4.2]",3825626,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Álvaro Cejudo Carmona,26723.0,Right Wing,103,Real Betis,218,['e1cd765c-3585-4b93-89cc-381d907d21a2'],5,,,,,,,,,,,,,,,,,Real Betis,218,00:45:05.249,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b34dfbc-3352-44ca-9f03-a81122b5d4bb,1462,,"[74.7, 67.2]",3825626,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hernán Arsenio Pérez González,6838.0,Right Wing,104,Espanyol,214,['2780799b-53b0-4721-99a0-86cdb32b99ce'],6,,,,,,,,,,,,,,,,,Espanyol,214,00:45:06.503,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da6e2e88-1f9b-4d9f-a057-3d564c52cdfe,1465,,"[66.7, 64.2]",3825626,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,104,Espanyol,214,['099e0604-265b-4ace-aad1-c62870b58dbb'],8,,,,,,,,,,,,,,,,,Espanyol,214,00:45:08.505,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a3b6490-4135-4b83-bac5-87b4fd92ed5f,1468,,"[40.1, 39.2]",3825626,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enzo Pablo Roco Roco,16456.0,Left Center Back,104,Espanyol,214,['1ec91e3a-4950-4abe-8bce-9502e34d4f2a'],11,,,,,,,,,,,,,,,,,Espanyol,214,00:45:11.705,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a3fbf3d-e3a4-4ea2-84fa-08a53da72315,1471,,"[70.2, 8.1]",3825626,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Guillermo Álvarez Delgado,27241.0,Left Wing,104,Espanyol,214,['8d20968c-a45c-4d60-8d68-c79ea2915020'],15,,,,,,,,,,,,,,,,,Espanyol,214,00:45:15.305,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70cd1b26-ae19-4dc9-83c8-5dcff15ac955,1475,,"[59.1, 24.1]",3825626,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Alberto Cañas Ruiz Herrera,18407.0,Left Defensive Midfield,104,Espanyol,214,['ba0bb9cf-f42a-4432-a317-bdd83a78a507'],20,,,,,,,,,,,,,,,,,Espanyol,214,00:45:20.971,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c4eb542-f95d-4614-a5a7-a0bcce7809e0,1478,,"[63.3, 36.6]",3825626,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,104,Espanyol,214,['f00f99e4-d7f9-4d02-9cee-6cc0957ffda4'],22,,,,,,,,,,,,,,,,,Espanyol,214,00:45:22.571,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0cc0d3e-f04c-4d79-bdfd-9bf62b7a8ef7,1481,,"[53.9, 72.6]",3825626,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anaitz Arbilla Zabala,6709.0,Right Back,104,Espanyol,214,['e5ac61bb-1122-40ea-9135-7ec7f8c30f72'],25,,,,,,,,,,,,,,,,,Espanyol,214,00:45:25.243,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a9e01d3-038c-4fb4-bdda-e07cadc052cb,1484,,"[61.7, 61.6]",3825626,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,104,Espanyol,214,['48732edf-9fc1-4f95-b1a7-ef71d83c074c'],28,,,,,,,,,,,,,,,,,Espanyol,214,00:45:28.843,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f9e2c8b-f446-4e38-b317-a56f2f4f2a89,1487,,"[52.9, 70.4]",3825626,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anaitz Arbilla Zabala,6709.0,Right Back,104,Espanyol,214,['3909f4e9-cdc8-4bfb-acb8-9525a4a96ec4'],30,,,,,,,,,,,,,,,,,Espanyol,214,00:45:30.441,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50e7cb6a-9db3-4f13-ba42-ab0690175304,1489,,"[57.4, 69.1]",3825626,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,104,Espanyol,214,['0f3eebf1-b6d6-4c71-809a-18c3ce7931fd'],31,,,,,,,,,,,,,,,,,Espanyol,214,00:45:31.057,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebb5ec4d-4728-4ab0-8324-e5a6d922bef8,1492,,"[73.9, 72.6]",3825626,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hernán Arsenio Pérez González,6838.0,Right Wing,104,Espanyol,214,['26d76a42-ac0f-4d6d-948a-e47153d99eb8'],34,,,,,,,,,,,,,,,,,Espanyol,214,00:45:34.326,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9bf7fab8-6cdf-4eb3-9e97-43d8bfea2816,1502,,"[89.5, 13.1]",3825626,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rubén Castro Martín,6832.0,Center Forward,105,Espanyol,214,['74c69396-f881-4913-8685-9b75ed1730ae'],20,,,,,,,,,,,,,,,,,Real Betis,218,00:46:20.810,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20c656fb-9af8-4343-86b8-42b3e5cc039e,1504,,"[97.5, 77.1]",3825626,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hernán Arsenio Pérez González,6838.0,Right Wing,106,Espanyol,214,['b96a8e05-698f-43fa-a996-cf82cf8c87d6'],52,,,,,,,,,,,,,,,,,Espanyol,214,00:46:52.072,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,034c9264-868b-424e-b733-ef49c5b45c50,1515,,"[57.0, 23.6]",3825626,47,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Rafael Fuentes Hernández,4741.0,Left Back,108,Espanyol,214,['7343ea9d-4871-45aa-a436-54b1b206653b'],33,,,,,,,,,,,,,,,,,Espanyol,214,00:47:33.718,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e70793e-b04b-41ee-8dea-8ce2950cda17,1518,,"[107.2, 6.3]",3825626,47,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Asensio Willemsen,5719.0,Center Attacking Midfield,108,Espanyol,214,['fc3ae499-b589-4e26-9185-d77acb9fde43'],40,,,,,,,,,,,,,,,,,Espanyol,214,00:47:40.918,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67f1d85d-3df8-4213-9988-6c58a7aec69b,1524,,"[39.1, 75.3]",3825626,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alfred John Momar N''Diaye,5671.0,Right Defensive Midfield,109,Real Betis,218,['3e50c3d6-9db3-4d00-a261-eba845cb0451'],2,,,,,,,,,,,,,,,,,Real Betis,218,00:00:02.613,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4037d16-50c2-4013-be80-a17b362918cf,1531,,"[41.3, 39.1]",3825626,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Álvaro González Soberón,6762.0,Right Center Back,110,Espanyol,214,['757695f8-0caf-4411-ab29-3f27970ccc06'],4,,,,,,,,,,,,,,,,,Espanyol,214,00:00:04.823,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4914a662-db86-4889-aa1c-030aa36ba352,1533,,"[62.5, 70.5]",3825626,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,110,Espanyol,214,['63ca9fdc-c7cd-4be8-b0ed-5a38d3926ab2'],9,,,,,,,,,,,,,,,,,Espanyol,214,00:00:09.314,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cdd1e9b-65a9-4d50-817e-0b1d894353ee,1537,,"[64.2, 50.0]",3825626,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,José Alberto Cañas Ruiz Herrera,18407.0,Left Defensive Midfield,110,Espanyol,214,"['0ff06671-c6a2-4ecf-b834-9d9cd76c175a', 'b7c0676f-cd48-4985-b27e-1df2b0b520be']",12,,,,,,,,,,,,,,,,,Espanyol,214,00:00:12.637,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1ddc3ef-b577-4064-b1aa-12512ab2bd3d,1540,,"[74.7, 37.8]",3825626,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Víctor Guillermo Álvarez Delgado,27241.0,Left Wing,110,Espanyol,214,['7ee5f905-ae69-4ef3-90a9-aad37de8fe21'],17,,,,,,,,,,,,,,,,,Espanyol,214,00:00:17.152,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1b03fde-3b72-43c4-8448-b370f0a1ef21,1546,,"[80.5, 47.2]",3825626,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Rubén Castro Martín,6832.0,Center Forward,110,Espanyol,214,['9f0c2893-a62e-46fe-a34d-d0dfe154a4b2'],27,,,,,,,,,,,,,,,,,Real Betis,218,00:00:27.216,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f4fbf68-0b4d-45ee-82b8-b7c5a7b2589d,1548,,"[42.8, 7.0]",3825626,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Rafael Fuentes Hernández,4741.0,Left Back,111,Espanyol,214,['be07e6c5-d7c6-40dd-a74e-d376076ef778'],36,,,,,,,,,,,,,,,,,Espanyol,214,00:00:36.930,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2cf1a66b-b20c-4968-b83a-c631286d68b6,1550,,"[34.1, 17.7]",3825626,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Enzo Pablo Roco Roco,16456.0,Left Center Back,111,Espanyol,214,['a0138a0e-5562-4128-96dc-aa17cdeb1cf2'],39,,,,,,,,,,,,,,,,,Espanyol,214,00:00:39.129,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a71cb220-58e9-4218-806f-89bf12c01ab5,1553,,"[48.4, 17.0]",3825626,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Alberto Cañas Ruiz Herrera,18407.0,Left Defensive Midfield,111,Espanyol,214,['46a04937-d2d6-425d-9b0a-d51e7b880964'],41,,,,,,,,,,,,,,,,,Espanyol,214,00:00:41.433,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c44254e6-8b24-472e-8401-7507953200e0,1557,,"[60.4, 11.5]",3825626,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor Guillermo Álvarez Delgado,27241.0,Left Wing,111,Espanyol,214,"['8711c0f7-3361-4bed-98c8-55208acd1f4b', 'fbdecd38-e19b-448d-8749-703d0ae85eb3']",42,,,,,,,,,,,,,,,,,Espanyol,214,00:00:42.694,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b443a891-a627-4c57-bc5e-ebeccd9efc4d,1561,,"[43.1, 14.7]",3825626,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Enzo Pablo Roco Roco,16456.0,Left Center Back,112,Espanyol,214,['22db7899-e4a6-4fb8-a2ba-e9ea01809853'],4,,,,,,,,,,,,,,,,,Espanyol,214,00:01:04.107,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4caea228-a663-45f5-b571-10d184eda5f8,1563,,"[16.3, 29.2]",3825626,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pau López Sabata,6792.0,Goalkeeper,112,Espanyol,214,['69878d9f-20e7-4427-8ab5-4cdd235a3630'],6,,,,,,,,,,,,,,,,,Espanyol,214,00:01:06.235,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57cb114d-66fb-44b5-a5d9-c095d476b24a,1567,,"[64.2, 20.9]",3825626,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Asensio Willemsen,5719.0,Center Attacking Midfield,112,Espanyol,214,['a6b5469c-e627-49c4-94b0-6f6f8b34e6d8'],10,,,,,,,,,,,,,,,,,Espanyol,214,00:01:10.593,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc6863f8-2594-406e-8ca6-6b75e48d0f50,1571,,"[64.4, 13.0]",3825626,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor Guillermo Álvarez Delgado,27241.0,Left Wing,112,Espanyol,214,['dd759620-e88a-4742-a2d4-488da896f26c'],12,,,,,,,,,,,,,,,,,Espanyol,214,00:01:12.452,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b5d85b5-f95c-4833-80e4-1ada2045de6a,1574,,"[64.2, 23.9]",3825626,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Asensio Willemsen,5719.0,Center Attacking Midfield,112,Espanyol,214,['a1cd7ca8-4713-4e76-8646-bec9fe4f30ad'],13,,,,,,,,,,,,,,,,,Espanyol,214,00:01:13.909,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39a5c5ab-d772-4445-b546-6c35e0074d21,1578,,"[99.1, 70.7]",3825626,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hernán Arsenio Pérez González,6838.0,Right Wing,112,Espanyol,214,['0151ce46-cb90-42dd-9afe-343f225a1d6d'],18,,,,,,,,,,,,,,,,,Espanyol,214,00:01:18.142,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b586df2-a606-4cd4-b0f3-f5accf49478e,1591,,"[56.5, 25.0]",3825626,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Álvaro González Soberón,6762.0,Right Center Back,112,Espanyol,214,['51a059d1-5a97-4ec6-b4b9-1c5a536fce17'],33,,,,,,,,,,,,,,,,,Espanyol,214,00:01:33.511,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e638509e-2ce6-4418-a9d6-b7f5ef3ae6f6,1596,,"[64.4, 54.5]",3825626,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Ceballos Fernández,6697.0,Right Wing,113,Real Betis,218,['b76e608b-9166-418b-bb38-ec0e4842af98'],39,,,,,,,,,,,,,,,,,Real Betis,218,00:01:39.174,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38f8b359-f969-472f-b58d-2886a018b683,1599,,"[77.9, 22.8]",3825626,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Portillo Soler,6873.0,Center Attacking Midfield,113,Real Betis,218,['d0671d43-9fbe-49de-a609-ab4bc2048b66'],43,,,,,,,,,,,,,,,,,Real Betis,218,00:01:43.588,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f165b22-418a-41ac-a961-b58242a9e77f,1602,,"[77.0, 30.1]",3825626,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Ceballos Fernández,6697.0,Right Wing,113,Real Betis,218,['0386ec21-d4df-49dd-a930-3f689da0ed74'],45,,,,,,,,,,,,,,,,,Real Betis,218,00:01:45.072,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f24be409-6c03-4c26-a617-1960aa564dc6,1605,,"[85.6, 64.8]",3825626,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joaquín Sánchez Rodríguez,6651.0,Left Wing,113,Real Betis,218,['47c645be-e590-4e7f-956a-4b0943a081af'],49,,,,,,,,,,,,,,,,,Real Betis,218,00:01:49.768,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f726f2c8-cfd2-464b-9335-00994d538412,1609,,"[74.9, 59.8]",3825626,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Ceballos Fernández,6697.0,Right Wing,113,Real Betis,218,['5e8d7d32-7e4e-4991-b331-c6457abbf8eb'],51,,,,,,,,,,,,,,,,,Real Betis,218,00:01:51.616,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b75626bb-636a-4d11-b8d9-0df9152db1d7,1612,,"[94.4, 43.8]",3825626,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Castro Martín,6832.0,Center Forward,113,Real Betis,218,['1aeb7554-3011-4836-a843-2597f592d104'],53,,,,,,,,,,,,,,,,,Real Betis,218,00:01:53.940,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98e722eb-f10f-41c2-870a-e1fae16c16d2,1629,,"[72.1, 64.1]",3825626,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alfred John Momar N''Diaye,5671.0,Right Defensive Midfield,113,Real Betis,218,['5653e549-ab72-44ee-9d0a-a49767064bdd'],6,,,,,,,,,,,,,,,,,Real Betis,218,00:02:06.092,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7829e7b-31d5-48b2-8ae8-c40923714efb,1632,,"[61.2, 59.2]",3825626,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno González Cabrera,6872.0,Right Center Back,113,Real Betis,218,['7f633ee3-76f4-4805-9f3d-e55cc6e246a2'],9,,,,,,,,,,,,,,,,,Real Betis,218,00:02:09.052,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47ccd203-6a2c-4ac7-bbe1-d49a14fe672f,1635,,"[70.4, 53.2]",3825626,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Portillo Soler,6873.0,Center Attacking Midfield,113,Real Betis,218,['7bb6f9cf-1bdf-4d11-8572-df2b1f12514e'],10,,,,,,,,,,,,,,,,,Real Betis,218,00:02:10.361,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17e875d1-2a5d-45ed-8428-90661347bd92,1638,,"[57.8, 58.8]",3825626,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno González Cabrera,6872.0,Right Center Back,113,Real Betis,218,['aac8303b-e126-4960-b8c5-143bc46b0124'],12,,,,,,,,,,,,,,,,,Real Betis,218,00:02:12.080,Ball Receipt*,
