50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62421085-6d7e-4cfa-8e39-ffc58d8a8708,3506,,"[64.1, 58.6]",3825879,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nabil El Zhar,6608.0,Right Midfield,164,Las Palmas,208,"['472b4e34-4262-45d1-9609-ada931bc6450', '88a71712-4e18-4a99-9558-08ccc660bbda']",28,,,,,,,,,,,,,,,,,,Las Palmas,208,00:40:28.396,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9922c20e-9a6d-4061-b7a2-471a6c70e606,3509,,"[65.7, 77.8]",3825879,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roque Mesa Quevedo,3610.0,Right Back,164,Las Palmas,208,['a94cb2d7-f7e9-40e5-9db0-978d72f84867'],30,,,,,,,,,,,,,,,,,,Las Palmas,208,00:40:30.900,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c986bceb-40e2-4149-a298-fa701c62dd91,3512,,"[70.3, 70.3]",3825879,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Viera Ramos,10755.0,Right Defensive Midfield,164,Las Palmas,208,['c90c50f1-02e7-4fe7-89ed-57ad040b09cb'],35,,,,,,,,,,,,,,,,,,Las Palmas,208,00:40:35.491,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64928dc0-1c94-495d-9dbd-a5cd91614f81,3521,,"[100.0, 70.1]",3825879,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Viera Ramos,10755.0,Right Defensive Midfield,164,Las Palmas,208,['661be3cd-ea0e-4ae6-8927-308ed36be4f5'],42,,,,,,,,,,,,,,,,,,Las Palmas,208,00:40:42.738,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3c49c56-f975-4625-805a-c8ca614b3f8e,3524,,"[84.1, 61.6]",3825879,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roque Mesa Quevedo,3610.0,Right Back,164,Las Palmas,208,['b1a6034b-02d4-4b94-a967-0af44608fd06'],47,,,,,,,,,,,,,,,,,,Las Palmas,208,00:40:47.897,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b4a5f41-1593-49c8-81a7-5de9e1128cfb,3528,,"[77.4, 56.8]",3825879,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Montoro Sánchez,24144.0,Left Defensive Midfield,164,Las Palmas,208,['38d16c17-d6b6-434f-a7f6-c580c6426f53'],50,,,,,,,,,,,,,,,,,,Las Palmas,208,00:40:50.792,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b96f940f-7228-4123-8a3d-0654185b246e,3530,,"[85.7, 6.5]",3825879,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jerónimo Figueroa Cabrera,6934.0,Left Midfield,164,Las Palmas,208,['5f31b6cb-afa4-420f-8a3d-3b5a323d9e4d'],53,,,,,,,,,,,,,,,,,,Las Palmas,208,00:40:53.172,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa2e274c-5d67-420b-9c45-9774196b6b80,3534,,"[89.9, 25.9]",3825879,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Montoro Sánchez,24144.0,Left Defensive Midfield,164,Las Palmas,208,"['99980612-0769-4c56-b728-35d4432c2b51', 'c8806926-da2c-4cda-9dbf-9801b2f00bc3']",59,,,,,,,,,,,,,,,,,,Las Palmas,208,00:40:59.809,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0fc57f9c-449a-428a-987e-98bc3e4d9b12,3537,,"[99.5, 30.7]",3825879,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Ezequiel Araújo,8167.0,Left Center Forward,164,Las Palmas,208,"['2a350821-dace-4a9b-9235-227b74090ba5', '9af420ff-db9b-400b-9400-4dabf31372a6']",0,,,,,,,,,,,,,,,,,,Las Palmas,208,00:41:00.909,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67604316-5554-4784-b122-40fd4f83d086,3542,,"[23.5, 35.0]",3825879,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,165,Real Madrid,220,"['2bf58809-6006-4bd2-acdd-51cdf66b50f0', '2eef04fb-0110-4f9d-b8bd-55559ee86fc0']",3,,,,,,,,,,,,,,,,,,Real Madrid,220,00:41:03.627,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a3cce9c-c415-42ad-9b6f-13e962bcf830,3544,,"[35.2, 11.1]",3825879,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesé Rodríguez Ruiz,3990.0,Left Wing,165,Real Madrid,220,['8832571d-f381-4c6f-a3c2-026eef6db9ae'],6,,,,,,,,,,,,,,,,,,Real Madrid,220,00:41:06.211,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0bc59f1a-3aaf-49b9-8b7c-43d4a400afd6,3547,,"[28.0, 14.6]",3825879,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,165,Real Madrid,220,['86945782-62b9-4479-accd-1dc98f7cf99f'],8,,,,,,,,,,,,,,,,,,Real Madrid,220,00:41:08.873,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ad8c5b6-ac61-4cbe-9155-bd08dab84b50,3559,,"[107.0, 48.0]",3825879,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Willian José da Silva,6721.0,Right Center Forward,167,Las Palmas,208,['4cbe445e-dfcc-47c6-80b5-6a4c31675825'],35,,,,,,,,,,,,,,,,,,Las Palmas,208,00:41:35.851,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ce1127c-bf53-4ca4-baa3-80c1f6c205bd,3564,,"[48.2, 42.7]",3825879,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,168,Real Madrid,220,['3d305345-ab60-4ab5-96f7-88cefa2a403e'],0,,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:00.844,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5f8bb27-89da-4d0f-b893-90d2f24f1a98,3566,,"[46.4, 62.4]",3825879,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,168,Real Madrid,220,['106cafd6-3bae-46b4-8887-86d5e8334e17'],2,,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:02.641,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf429f68-3b92-4e81-92b7-1e9196cd2c1b,3570,,"[55.7, 73.0]",3825879,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Daniel Carvajal Ramos,5721.0,Right Back,168,Real Madrid,220,['de03451e-957d-4dbe-afcd-421a1e7f1132'],4,,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:04.505,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8f62576-2987-41fc-959a-02bd57ae4108,3573,,"[63.7, 66.4]",3825879,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,168,Real Madrid,220,['e192015c-84d0-4e74-bc33-d63262fa433a'],5,,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:05.336,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad376894-651a-4f1d-9a04-b906cb2832a0,3575,,"[67.7, 64.0]",3825879,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lucas Vázquez Iglesias,5200.0,Right Wing,168,Real Madrid,220,['02a3ef90-c4d2-41cc-a239-6e179f7ae591'],5,,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:05.945,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a9df44e-f900-412a-aea5-c62f0598cd24,3578,,"[60.2, 58.7]",3825879,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Luka Modrić,5463.0,Right Center Midfield,168,Real Madrid,220,['bc4af6cf-bd66-4ea7-89e5-613823e75950'],7,,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:07.470,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af8dd1d9-95e5-4473-8ae4-ae66aa3720ca,3581,,"[50.9, 36.6]",3825879,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergio Ramos García,5201.0,Left Center Back,168,Real Madrid,220,['c1069615-69ed-4513-a220-14aafb5fc247'],9,,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:09.514,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adf8057d-7be5-4a7e-bd7b-5b268f534e2e,3584,,"[56.2, 26.8]",3825879,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mateo Kovačić,5456.0,Left Center Midfield,168,Real Madrid,220,['96c53111-84bf-4bd9-8aa8-4ff62034c2ce'],15,,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:15.343,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14ad80a6-68c6-4fc5-9f08-e990b135443a,3587,,"[77.0, 20.1]",3825879,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Cristiano Ronaldo dos Santos Aveiro,5207.0,Center Forward,168,Real Madrid,220,['40863dd6-fe62-4567-b64b-d00a717f0f2f'],17,,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:17.907,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bf302e6-75e4-42b9-ae88-6975a0fb161c,3591,,"[100.9, 20.1]",3825879,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jesé Rodríguez Ruiz,3990.0,Left Wing,168,Real Madrid,220,['0d36946f-6ae4-4a62-9b9d-c7c8cc6266cd'],20,,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:20.653,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1dbf8e45-5c49-418c-869a-9db5f684d202,3597,,"[114.2, 44.6]",3825879,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,169,Real Madrid,220,['7ffad9d1-d4cf-421e-b369-9bc0bbed911c'],41,,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:41.683,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd45f480-003f-4d45-9fb5-329b7bef80cc,3602,,"[60.4, 42.7]",3825879,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Willian José da Silva,6721.0,Right Center Forward,170,Las Palmas,208,['95a159e6-f17b-42de-bab8-5d2be02abffc'],48,,,,,,,,,,,,,,,,,,Las Palmas,208,00:44:48.195,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a1a2c08-471b-462c-bfb5-7ccde98f9dc2,3605,,"[57.0, 21.9]",3825879,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jerónimo Figueroa Cabrera,6934.0,Left Midfield,170,Las Palmas,208,['d133580e-b0cd-4a2c-be2d-2dedf89e8f10'],52,,,,,,,,,,,,,,,,,,Las Palmas,208,00:44:52.282,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e27bb074-992e-4fdf-8654-d0817a9645b7,3609,,"[79.6, 28.3]",3825879,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Willian José da Silva,6721.0,Right Center Forward,170,Las Palmas,208,['48583797-41eb-4cbe-86fa-9312f2aadfd7'],55,,,,,,,,,,,,,,,,,,Las Palmas,208,00:44:55.777,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f101fc5-fe24-4795-b7d4-2b3ba1314e33,3615,,"[75.6, 10.8]",3825879,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Dani Castellano Betancor,6932.0,Left Back,170,Las Palmas,208,['904fe73b-fa6b-478c-800e-030466ee6834'],59,,,,,,,,,,,,,,,,,,Las Palmas,208,00:44:59.936,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba4fa1de-b56c-4356-9286-3363af597344,3618,,"[68.4, 23.8]",3825879,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Willian José da Silva,6721.0,Right Center Forward,170,Las Palmas,208,['5823ecba-6202-4720-8caf-e095f1ac31c0'],2,,,,,,,,,,,,,,,,,,Las Palmas,208,00:45:02.876,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae9f4438-e1c1-4c10-bed6-089b2e455a87,3620,,"[76.9, 25.7]",3825879,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Dani Castellano Betancor,6932.0,Left Back,170,Las Palmas,208,['dcbfc85b-811b-4ae6-8d77-05c5cb869a81'],3,,,,,,,,,,,,,,,,,,Las Palmas,208,00:45:03.741,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02d1fd6d-3964-48d1-a395-a7a2f2d93b70,3623,,"[83.0, 33.6]",3825879,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jerónimo Figueroa Cabrera,6934.0,Left Midfield,170,Las Palmas,208,['8420f5f1-8b43-4516-a93f-86396e3515b9'],5,,,,,,,,,,,,,,,,,,Las Palmas,208,00:45:05.050,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cde85631-0d57-4dee-9053-86e2a3fad0d5,3631,,"[100.3, 38.2]",3825879,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Willian José da Silva,6721.0,Right Center Forward,171,Las Palmas,208,['a2756ba8-02a8-4ef9-a00a-fd7128011e82'],17,,,,,,,,,,,,,,,,,,Las Palmas,208,00:46:17.578,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67d52775-798f-41d0-aad9-45607146b233,3637,,"[84.9, 33.9]",3825879,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonathan Viera Ramos,10755.0,Right Defensive Midfield,171,Las Palmas,208,['05607d7f-faa3-46a3-8843-c1518bba2d5c'],22,,,,,,,,,,,,,,,,,,Las Palmas,208,00:46:22.295,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7923198-20e8-4b79-8b4b-1a0441c88ca9,3639,,"[63.6, 22.5]",3825879,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dani Castellano Betancor,6932.0,Left Back,171,Las Palmas,208,['cbce653c-069a-4f26-b1af-6cd062a229f0'],24,,,,,,,,,,,,,,,,,,Las Palmas,208,00:46:24.335,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513b7e78-e310-4144-b614-5397490aa7a5,3641,,"[97.4, 62.1]",3825879,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nabil El Zhar,6608.0,Right Midfield,171,Las Palmas,208,['90af81ad-ae1c-446c-9fed-509ceaa845df'],27,,,,,,,,,,,,,,,,,,Las Palmas,208,00:46:27.689,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6dca3ca5-0606-4e24-a841-d60e3b01fff7,3644,,"[107.2, 62.4]",3825879,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ángel Montoro Sánchez,24144.0,Left Defensive Midfield,171,Las Palmas,208,['3e355a22-ab9f-49cd-bd5a-83e39a3bffaa'],28,,,,,,,,,,,,,,,,,,Las Palmas,208,00:46:28.730,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680c9f5d-a02e-440c-9796-89323279d9ee,3650,,"[106.7, 41.1]",3825879,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Bigas Rigo,7907.0,Left Center Back,172,Las Palmas,208,['bedfce91-ff65-400a-99ed-35d33aafe90e'],28,,,,,,,,,,,,,,,,,,Las Palmas,208,00:47:28.374,Ball Receipt*,
,,,,,"[50.1, 30.6]",,,,,,,,,,,,1.740345,,,,,,,,,,,,,,cafcf711-faf5-4478-9172-bd67fd04d204,9,,"[46.7, 38.3]",3825879,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Roque Mesa Quevedo,3610.0,Center Defensive Midfield,2,Las Palmas,208,"['072c395b-8e5f-401f-b634-ae70ff4d96f2', '7cf6a8f8-da04-49e8-b8ca-ed0941a7d461']",1,,,,,,,,,,,,,,,,,,Las Palmas,208,00:00:01.721,Carry,
,,,,,"[41.4, 10.9]",,,,,,,,,,,,0.650223,,,,,,,,,,,,,,5fac31d9-6446-4c82-b2aa-f7145d38c86c,12,,"[41.4, 10.9]",3825879,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Javier Garrido Behovide,26448.0,Left Back,2,Las Palmas,208,"['23395229-f77b-4d3f-bd18-6b3ff74ae2e0', '5f165372-0d74-441d-a251-b20fb73ef351']",4,,,,,,,,,,,,,,,,,,Las Palmas,208,00:00:04.928,Carry,
,,,,,"[38.8, 8.1]",,,,,,,,,,,,0.085753,,,,,,,,,,,,,,c8f05800-e408-48dd-881a-bf80e8592969,17,,"[39.2, 7.1]",3825879,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Javier Garrido Behovide,26448.0,Left Back,2,Las Palmas,208,"['2b752230-6854-4bf6-b923-73f45d3cecc2', 'e0889f7b-78b8-4baf-bd1d-b6586d1e4278']",8,,,,,,,,,,,,,,,,,,Las Palmas,208,00:00:08.436,Carry,
,,,,,"[21.7, 21.8]",,,,,,,,,,,,1.361969,,,,,,,,,,,,,,276a56b1-4302-419b-91e0-0ab5a4f4a333,20,,"[24.7, 14.3]",3825879,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Pedro Bigas Rigo,7907.0,Left Center Back,2,Las Palmas,208,"['933b0e71-902b-47bd-89c6-b7ff13faba64', 'ce43a3fb-8658-4948-a38c-a2af3ae1159d']",10,,,,,,,,,,,,,,,,,,Las Palmas,208,00:00:10.049,Carry,
,,,,,"[36.2, 69.0]",,,,,,,,,,,,3.740146,,,,,,,,,,,,,,b3588012-6fae-4912-accc-e0f0ea596563,23,,"[22.3, 62.2]",3825879,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mauricio Lemos Merladet,7692.0,Right Center Back,2,Las Palmas,208,"['baf67381-3b4d-4b0d-a67f-5708f8170321', 'd071a0de-4fc0-41c6-8f2a-be6c1cb86533']",15,,,,,,,,,,,,,,,,,,Las Palmas,208,00:00:15.063,Carry,
,,,,,"[91.8, 8.1]",,,,,,,,,,,,2.934134,,,,,,,,,,,,,,9c1ca7d5-ace4-409e-88f0-d56db9ed8663,32,,"[85.1, 4.4]",3825879,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Francisco Román Alarcón Suárez,4926.0,Left Center Midfield,3,Real Madrid,220,"['54b36a38-f44d-460c-be03-206da5bdbea2', 'bc6facf9-7f53-4ff3-aa47-e1037d91d79f']",59,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:59.259,Carry,
,,,,,"[77.7, 16.0]",,,,,,,,,,,,1.079159,,,,,,,,,,,,,,7d6c497d-05ed-4d58-ba4d-3e00b4204184,35,,"[78.5, 16.0]",3825879,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,3,Real Madrid,220,"['b6facfa6-1888-4df6-bf0a-e30e0f326cbc', 'd96920d3-3507-41a1-b221-a7252170d065']",3,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:03.397,Carry,
,,,,,"[56.9, 44.0]",,,,,,,,,,,,1.549248,,,,,,,,,,,,,,96bf62b8-5031-46ef-adf8-bd31a3249611,42,,"[56.9, 44.0]",3825879,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,3,Real Madrid,220,"['07651a6b-bb75-44dd-b518-cd8fda0e30b3', '8b012df6-eb72-4da0-9c6c-232fd5f4029a']",9,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:09.198,Carry,
,,,,,"[62.9, 24.5]",,,,,,,,,,,,1.456752,,,,,,,,,,,,,,4305aade-b88c-4696-b736-3c7316ee7b20,45,,"[55.9, 27.7]",3825879,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Ramos García,5201.0,Left Center Back,3,Real Madrid,220,"['84676f47-81bc-4516-9058-9b56d2e8ca01', 'b4e800a4-87dc-433a-b91e-562a9df6bcd8']",12,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:12.074,Carry,
,,,,,"[84.5, 6.2]",,,,,,,,,,,,0.2,,,,,,,,,,,,,,6d7912b9-bf0d-4772-a167-1dde3d8a4f9d,48,,"[84.5, 6.2]",3825879,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gareth Frank Bale,6399.0,Left Wing,3,Real Madrid,220,"['4482c985-bc41-4ee5-9f4f-eea9cfbd0e1b', '7e0beee0-c326-46a6-9af1-62c0ecb75c92']",15,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:15.432,Carry,
,,,,,"[79.4, 5.3]",,,,,,,,,,,,0.337178,,,,,,,,,,,,,,a7ac1320-0f5b-4293-b5f0-ecce6f8eb00d,57,,"[79.8, 4.7]",3825879,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Álvaro Arbeloa Coca,20215.0,Left Back,4,Real Madrid,220,"['3c3ee6aa-7932-42d1-99c2-d4af9b03d502', 'f46a4b0a-8b84-40ff-93e6-f65be291a31b', 'f539922f-6675-439a-ab20-8d90c9a51ddc']",24,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:24.127,Carry,True
,,,,,"[62.5, 6.6]",,,,,,,,,,,,2.036203,,,,,,,,,,,,,,61082798-ed80-4246-bb58-b4139dfba633,61,,"[72.3, 6.8]",3825879,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,4,Real Madrid,220,"['adf08f67-658a-4978-bc78-ec3dccd3ccdf', 'efab3bb3-3dec-46e6-9666-0554ceb7c412']",25,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:25.267,Carry,
,,,,,"[43.7, 13.4]",,,,,,,,,,,,0.187358,,,,,,,,,,,,,,3f77c140-9528-40f2-a2ab-280f694eff33,64,,"[43.7, 13.4]",3825879,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Ramos García,5201.0,Left Center Back,4,Real Madrid,220,"['490e591d-2461-43e4-9ccb-1d351ce5dd2f', 'e0f1b5f7-ba7b-41f6-9594-165afb7ddf69']",29,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:29.567,Carry,
,,,,,"[50.7, 55.5]",,,,,,,,,,,,2.008113,,,,,,,,,,,,,,ec2cb5d2-43c5-4d5f-a59d-9a0236899882,67,,"[45.0, 49.3]",3825879,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,4,Real Madrid,220,"['3cd4b821-a639-4ee1-93b1-4812ff719d27', '9e5c3370-5afd-4475-9f80-cd78d3e30743']",31,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:31.654,Carry,
,,,,,"[78.1, 77.3]",,,,,,,,,,,,0.309249,,,,,,,,,,,,,,973ca6b3-09d9-4988-8f3e-9d2ec4306fc3,70,,"[77.9, 78.4]",3825879,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Vázquez Iglesias,5200.0,Right Wing,4,Real Madrid,220,"['c68e6a33-9ab2-4633-bab0-491bf137b412', 'd1705385-6ff8-417f-af98-c11bcf9f8b0a']",35,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:35.433,Carry,
,,,,,"[8.0, 42.8]",,,,,,,,,,,,1.69114,,,,,,,,,,,,,,d014c292-6957-49ab-b52a-e3e4b156ea4f,80,,"[7.6, 39.1]",3825879,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Varas Herrera,26753.0,Goalkeeper,5,Las Palmas,208,"['47d415d4-010a-4386-af6a-05f24db4116b', '688715cf-8b50-4b17-a130-cf5875ac2845', 'cc226b88-c913-49cd-a779-6a499294b292']",47,,,,,,,,,,,,,,,,,,Las Palmas,208,00:01:47.173,Carry,True
,,,,,"[84.3, 3.4]",,,,,,,,,,,,1.448195,,,,,,,,,,,,,,f648ab7a-6fe0-493a-b4dd-773a502dbcc1,86,,"[84.3, 3.4]",3825879,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Álvaro Arbeloa Coca,20215.0,Left Back,6,Real Madrid,220,"['4e664a1c-7530-4920-a482-68786ee1da18', '8af92cc7-5f93-41d8-bee3-a76f014e83ee']",0,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:00.313,Carry,
,,,,,"[77.9, 17.0]",,,,,,,,,,,,1.474684,,,,,,,,,,,,,,2d98d217-be67-4d06-8207-22eef45b27e2,89,,"[77.9, 12.1]",3825879,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,6,Real Madrid,220,"['20798d5a-1f4f-4f0f-b50d-4091be273002', 'b7018839-a0e1-4313-b7d2-8a6686e8405d']",2,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:02.744,Carry,
