50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f660418-8c36-4f6d-b02d-d837a9d9f3e1,2223,,"[16.4, 5.7]",3825597,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,159,Rayo Vallecano,360,['1a97f56c-7899-4940-b9ac-dacf1595946e'],22,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:22:22.889,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9857ceeb-ff0b-46c1-8e57-4949a1e6e0fe,2225,,"[10.4, 2.4]",3825597,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Răzvan Dincă Raț,10727.0,Left Back,159,Rayo Vallecano,360,['70155519-9286-4dea-b7ac-394db3f130e6'],24,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:22:24.794,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7cec8d0d-90ab-42b4-a7ec-adb1d2720785,2228,,"[16.5, 1.8]",3825597,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,159,Rayo Vallecano,360,['b55441fa-876f-4101-8a3b-9da673b9f499'],25,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:22:25.584,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd01173f-a417-42ab-a1ea-400570b9b10a,2232,,"[11.1, 17.1]",3825597,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio Amaya Carazo,27144.0,Left Center Back,159,Rayo Vallecano,360,"['cac5743b-4558-4556-9966-62985403d8e3', 'd7701d50-6209-4360-b8f4-f3103c9762df']",28,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:22:28.481,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f202d0e-1153-4815-9043-fabb10aa95d2,2236,,"[41.2, 56.6]",3825597,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tiago Manuel Dias Correia,7900.0,Right Wing,159,Rayo Vallecano,360,"['64e2d9a0-5b21-4f35-9bd9-f7c436d9c7a6', 'f894814b-87c4-4e71-9b05-48c0d3c5c2e6']",32,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:22:32.372,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c903376a-a418-48c3-bd7c-9d828a024947,2242,,"[39.7, 7.9]",3825597,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aythami Artiles Oliva,8440.0,Center Defensive Midfield,160,Las Palmas,208,['da8cb743-0377-4f5c-85f4-3754c7c6b8ce'],44,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:44.075,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16696146-3f8f-47d6-b30b-0c087bad6d8f,2244,,"[27.2, 48.2]",3825597,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antolín Alcáraz Viveros,27522.0,Right Center Back,160,Las Palmas,208,['86ea41b9-167c-4298-b7bb-61341df39f4a'],47,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:47.158,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57d6e79d-25e8-45e5-8b57-a0c33221334e,2247,,"[60.4, 79.5]",3825597,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Simón Rodríguez Santana,7906.0,Right Back,160,Las Palmas,208,['4540fba7-6ce4-46d6-961f-a758d0efdf97'],51,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:51.774,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00525bda-541e-4357-b1d9-7ea0ab29aca3,2249,,"[53.6, 65.4]",3825597,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roque Mesa Quevedo,3610.0,Right Center Midfield,160,Las Palmas,208,['421e19e6-81a6-4c21-ac2a-5f35a977de65'],53,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:53.150,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f34f6bd-9bb6-497e-973c-68cd9369c81c,2252,,"[80.2, 67.3]",3825597,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nabil El Zhar,6608.0,Right Wing,160,Las Palmas,208,['6717a235-76e8-4eef-8206-dee29d99f5f5'],55,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:55.750,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e31ce0b-8625-4661-811b-7dccb0d7a9fb,2255,,"[69.6, 50.7]",3825597,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mubarak Wakaso,6626.0,Left Center Midfield,160,Las Palmas,208,['5f0d3506-87c1-400a-b9b1-a2d808c08eba'],58,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:58.221,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102df27e-f02c-4179-8576-ce0d64d61b95,2257,,"[60.2, 60.9]",3825597,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roque Mesa Quevedo,3610.0,Right Center Midfield,160,Las Palmas,208,['64467ca3-7c01-4d11-aeb2-c9336c8aaf48'],59,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:59.678,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b60c4d8-89f0-443a-b38c-3a0d13c94aae,2260,,"[44.7, 54.0]",3825597,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antolín Alcáraz Viveros,27522.0,Right Center Back,160,Las Palmas,208,['5988b9cb-f45f-4dd4-abb2-d906da11ae29'],2,,,,,,,,,,,,,,,,,,Las Palmas,208,00:23:02.520,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d0007ca-292a-4de0-bf0c-d5c72eac200a,2262,,"[52.4, 25.3]",3825597,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Bigas Rigo,7907.0,Left Center Back,160,Las Palmas,208,['7988d76d-2849-46a3-baa2-cace2e380ab2'],4,,,,,,,,,,,,,,,,,,Las Palmas,208,00:23:04.762,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790263ae-ac45-48a7-886e-ef4460a40a63,2264,,"[60.7, 18.1]",3825597,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Viera Ramos,10755.0,Left Wing,160,Las Palmas,208,['17a19ecb-6b73-4e84-aef8-5278b763cb86'],6,,,,,,,,,,,,,,,,,,Las Palmas,208,00:23:06.644,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3820f263-7537-4865-8c41-7c2770495aee,2268,,"[65.6, 4.1]",3825597,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dani Castellano Betancor,6932.0,Left Back,160,Las Palmas,208,['d994697b-0086-4bec-9ed3-eed08876a40f'],8,,,,,,,,,,,,,,,,,,Las Palmas,208,00:23:08.247,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8d33458-b643-4ed9-84fc-c6ac69326307,2271,,"[71.5, 14.5]",3825597,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Viera Ramos,10755.0,Left Wing,160,Las Palmas,208,['15f0eeac-eb99-4907-ae72-c3a9ba10f7e5'],10,,,,,,,,,,,,,,,,,,Las Palmas,208,00:23:10.338,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57bb4a42-08cb-430a-8682-d38a9f38302f,2275,,"[83.9, 22.4]",3825597,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mubarak Wakaso,6626.0,Left Center Midfield,160,Las Palmas,208,"['0f5ef937-14e9-40aa-b8e9-b89f3ea4f2e1', '2bf33929-d257-4461-9662-9c10fc4acbef']",11,,,,,,,,,,,,,,,,,,Las Palmas,208,00:23:11.522,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4afa16a-af07-43aa-a6ff-4a22c03a28d2,2281,,"[53.6, 51.9]",3825597,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antolín Alcáraz Viveros,27522.0,Right Center Back,160,Las Palmas,208,['69d7f859-d8e4-48c8-bb2f-fe3d6a22d71d'],16,,,,,,,,,,,,,,,,,,Las Palmas,208,00:23:16.806,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3ad7a3a-a41f-44de-a903-8f816e49b1df,2283,,"[63.6, 56.5]",3825597,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roque Mesa Quevedo,3610.0,Right Center Midfield,160,Las Palmas,208,['f9757f6b-28c5-4d32-b7f7-d6a2b4e807b9'],18,,,,,,,,,,,,,,,,,,Las Palmas,208,00:23:18.500,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8975dffa-bebc-462f-b07f-a06c0779ac5b,2286,,"[77.1, 61.9]",3825597,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nabil El Zhar,6608.0,Right Wing,160,Las Palmas,208,['97a24b02-a310-4818-b6f0-474a49e45832'],20,,,,,,,,,,,,,,,,,,Las Palmas,208,00:23:20.241,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c027834-7771-4386-966c-77b9f1408b48,2289,,"[74.4, 73.3]",3825597,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Simón Rodríguez Santana,7906.0,Right Back,160,Las Palmas,208,['e52715be-b137-475d-88fe-d190b7ac02bd'],22,,,,,,,,,,,,,,,,,,Las Palmas,208,00:23:22.749,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6425bdd3-5d1a-41a9-af11-2e457cb93abc,2292,,"[83.5, 75.4]",3825597,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nabil El Zhar,6608.0,Right Wing,160,Las Palmas,208,['2d9b6d61-6b9d-462b-a1fe-b66491a85258'],23,,,,,,,,,,,,,,,,,,Las Palmas,208,00:23:23.914,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bba7d11f-7c50-407c-9091-bff9706aaa6d,2296,,"[93.3, 75.2]",3825597,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Simón Rodríguez Santana,7906.0,Right Back,160,Las Palmas,208,['baf76711-a976-4779-aea4-73ffdf06ef44'],26,,,,,,,,,,,,,,,,,,Las Palmas,208,00:23:26.421,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17b6bebd-f82b-4dd4-bc6e-3da7a70897eb,2308,,"[98.7, 69.6]",3825597,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nabil El Zhar,6608.0,Right Wing,160,Las Palmas,208,['50c4d8ec-e6e7-4a33-ac4c-585e520c4f44'],31,,,,,,,,,,,,,,,,,,Las Palmas,208,00:23:31.904,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e41bd215-e411-42ce-8d67-cc18b7086302,2312,,"[37.0, 3.0]",3825597,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,161,Rayo Vallecano,360,['229297e4-38ca-4aef-82ed-fa2d6b5548ce'],33,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:23:33.439,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2adb6b-3d2a-49b9-8a7e-362ef666d01e,2319,,"[87.1, 1.8]",3825597,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Guerra Rodríguez,11542.0,Center Forward,162,Rayo Vallecano,360,"['28072c8b-41da-4435-96b8-2134900fe63d', '70e6fd0b-45c2-499b-bbfa-632d9befa842']",3,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:24:03.897,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9739edc6-565b-4a3d-9195-f0e56d896c54,2322,,"[73.6, 1.2]",3825597,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pablo Hernández Domínguez,4711.0,Left Wing,162,Rayo Vallecano,360,['009cd16f-d0c4-4592-a521-196b5efdcc3c'],6,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:24:06.299,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ccb28ebe-93ff-45f3-bebc-d1d26206cba7,2326,,"[64.0, 17.6]",3825597,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,162,Rayo Vallecano,360,['5d4581af-d680-49f7-910d-37735a095054'],8,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:24:08.383,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6ab4fc1-2299-4000-bbf0-0882f0166f9d,2331,,"[48.3, 27.1]",3825597,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio Amaya Carazo,27144.0,Left Center Back,162,Rayo Vallecano,360,"['2fba089a-b45b-4aa5-9e5c-19e6ba845585', '3aa5c582-bc85-4901-af73-a0b01f469686']",11,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:24:11.347,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e819c9c-7ab7-4bc2-baa5-bd3bb03c8293,2337,,"[61.3, 22.2]",3825597,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,162,Rayo Vallecano,360,['a41367ed-2def-4cef-9416-99a84ab153e6'],14,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:24:14.811,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a816655-9ab8-4782-83f2-d37d08c7420a,2340,,"[61.6, 2.0]",3825597,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Răzvan Dincă Raț,10727.0,Left Back,162,Rayo Vallecano,360,['9fac513c-8be7-4587-9e82-7b2a2a377872'],16,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:24:16.426,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46daedae-1573-40b0-b202-4fc135d5a15e,2343,,"[56.6, 13.9]",3825597,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,162,Rayo Vallecano,360,['eb104163-ab46-43df-88d7-9ce92c8145d7'],19,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:24:19.072,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320a1377-33b9-4283-a12f-28005251daba,2346,,"[78.8, 50.0]",3825597,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jozabed Sánchez Ruiz,6852.0,Center Attacking Midfield,162,Rayo Vallecano,360,['cbda9474-3799-44ef-b3fe-296b14831c18'],22,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:24:22.817,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183afba2-0414-4cfc-b887-86ac139c1df2,2354,,"[55.8, 43.4]",3825597,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mubarak Wakaso,6626.0,Left Center Midfield,163,Las Palmas,208,['14e3c16e-2a41-4b89-ad60-69e8dd334f56'],26,,,,,,,,,,,,,,,,,,Las Palmas,208,00:24:26.657,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20e09157-8e30-4454-946a-0fd1a0a9be10,2364,,"[52.1, 8.3]",3825597,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dani Castellano Betancor,6932.0,Left Back,163,Las Palmas,208,['76ce03e4-0aa7-4d66-866f-becaad610e8a'],34,,,,,,,,,,,,,,,,,,Las Palmas,208,00:24:34.889,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f5db73d-bcc1-415d-a964-836db5a11d5a,2367,,"[55.9, 50.3]",3825597,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roque Mesa Quevedo,3610.0,Right Center Midfield,163,Las Palmas,208,['5a86130a-7e34-4334-8fd1-1f38f7d1200b'],38,,,,,,,,,,,,,,,,,,Las Palmas,208,00:24:38.698,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463279b2-d74c-4ff3-bf41-e93a9da5eddf,2370,,"[93.8, 48.8]",3825597,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Ezequiel Araújo,8167.0,Center Forward,163,Las Palmas,208,['dad37d45-020d-41ac-940b-63b9ca974474'],42,,,,,,,,,,,,,,,,,,Las Palmas,208,00:24:42.542,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07d2eb82-b1e9-43b4-9495-028da5a7a2f2,2372,,"[35.4, 24.3]",3825597,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Răzvan Dincă Raț,10727.0,Left Back,164,Rayo Vallecano,360,['69ff99ee-940d-4d24-8579-a4c6bb39bc5c'],43,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:24:43.810,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3dd255e-e74a-4a67-b171-84aa6f37a8e3,2376,,"[85.8, 55.8]",3825597,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nabil El Zhar,6608.0,Right Wing,164,Rayo Vallecano,360,['c4f68f42-6094-4edf-8700-643868ede780'],50,,,,,,,,,,,,,,,,,,Las Palmas,208,00:24:50.360,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10f8d904-aa12-43e5-bc3e-20c3f9a9f4a5,2378,,"[48.0, 23.2]",3825597,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,164,Rayo Vallecano,360,['97d0fc5a-95fc-44b2-88c9-710e824d8d21'],51,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:24:51.426,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a081f098-f53b-4b9e-aa26-7f357ef9d434,2382,,"[27.0, 24.8]",3825597,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Amaya Carazo,27144.0,Left Center Back,164,Rayo Vallecano,360,['2cb7902b-0e88-4198-af95-40e0d9589676'],56,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:24:56.270,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69c3970b-5fba-4558-8af2-48906f3270f6,2386,,"[47.8, 67.3]",3825597,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Ignacio Martínez García,11298.0,Right Back,164,Rayo Vallecano,360,['69a7a201-9122-49ba-8e68-bc84baa8a369'],59,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:24:59.545,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec5d4d14-8c7b-4f77-b4c9-afc674fd7fe3,2390,,"[68.0, 76.4]",3825597,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tiago Manuel Dias Correia,7900.0,Right Wing,164,Rayo Vallecano,360,['4f0040cb-b27b-4cf0-9d42-db01d6bddb0b'],2,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:25:02.392,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b8a716f-44cb-40fc-a3d3-165d488b3a88,2399,,"[26.3, 25.6]",3825597,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Bigas Rigo,7907.0,Left Center Back,165,Las Palmas,208,['ce187a7c-0e43-4b46-a15b-783beff0cd2f'],8,,,,,,,,,,,,,,,,,,Las Palmas,208,00:25:08.341,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acf99746-ec16-42e8-9259-775e124a1926,2402,,"[37.6, 42.0]",3825597,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roque Mesa Quevedo,3610.0,Right Center Midfield,165,Las Palmas,208,['5632dc36-71fd-4174-a4cf-1eded78037a3'],10,,,,,,,,,,,,,,,,,,Las Palmas,208,00:25:10.209,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbdf3a84-0ce7-4df2-889b-d784591a7c3b,2406,,"[45.9, 30.5]",3825597,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aythami Artiles Oliva,8440.0,Center Defensive Midfield,165,Las Palmas,208,['c9934a6e-1176-4327-8e16-de5321dd9ab3'],11,,,,,,,,,,,,,,,,,,Las Palmas,208,00:25:11.889,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c44e72c0-f095-43f3-b3c1-68d0b2f0ecf1,2408,,"[33.2, 29.7]",3825597,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Bigas Rigo,7907.0,Left Center Back,165,Las Palmas,208,['9002c156-6a3b-482c-a51b-25f469db8f72'],12,,,,,,,,,,,,,,,,,,Las Palmas,208,00:25:12.932,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f95c2224-59cf-41ed-a23e-e8e9feba9868,2411,,"[40.7, 65.9]",3825597,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antolín Alcáraz Viveros,27522.0,Right Center Back,165,Las Palmas,208,['32ae1628-8ac9-4cf4-b13d-8e058552a490'],16,,,,,,,,,,,,,,,,,,Las Palmas,208,00:25:16.847,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7817b24-467b-409f-921a-e49f7e09034d,2414,,"[69.4, 80.0]",3825597,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Simón Rodríguez Santana,7906.0,Right Back,165,Las Palmas,208,['7998027b-298e-4ae4-840e-95db710e0826'],20,,,,,,,,,,,,,,,,,,Las Palmas,208,00:25:20.704,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5bb8907-0bb0-4b84-80cd-ed4724f44782,2417,,"[76.9, 70.4]",3825597,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nabil El Zhar,6608.0,Right Wing,165,Las Palmas,208,"['3b02d376-7240-41b4-856f-175a53290e3f', 'a473c7a2-e6c1-4481-bae6-c2cbc5825892']",21,,,,,,,,,,,,,,,,,,Las Palmas,208,00:25:21.706,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ef1c563-94e9-45e4-b50e-968b30dbcd4a,2431,,"[68.5, 79.7]",3825597,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Simón Rodríguez Santana,7906.0,Right Back,166,Las Palmas,208,['3cdabedb-e853-4bbe-bd9b-ccb5925bbda1'],38,,,,,,,,,,,,,,,,,,Las Palmas,208,00:26:38.964,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5d810bd-edfb-4b75-9df3-43f96dfd0ed3,2435,,"[84.3, 57.7]",3825597,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Willian José da Silva,6721.0,Right Center Midfield,166,Las Palmas,208,['54a9d824-6f6a-44b1-a326-aeaa0d068177'],42,,,,,,,,,,,,,,,,,,Las Palmas,208,00:26:42.212,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9db9d1d9-3827-4f74-a70e-c042ee87fb95,2442,,"[31.7, 13.3]",3825597,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raúl Lizoáin Cruz,7905.0,Goalkeeper,167,Las Palmas,208,['b32cbafc-ed76-4c8a-b731-56df8621bdab'],56,,,,,,,,,,,,,,,,,,Las Palmas,208,00:26:56.349,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2af09f36-af34-418a-bdbe-25def2bf95da,2445,,"[96.4, 26.3]",3825597,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Ezequiel Araújo,8167.0,Left Wing,167,Las Palmas,208,['37d30b92-b31a-4b33-a8a8-c50b0f7a8755'],9,,,,,,,,,,,,,,,,,,Las Palmas,208,00:27:09.180,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb74694d-268a-44e2-93b7-2327f4b54d84,2448,,"[36.4, 59.8]",3825597,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tiago Manuel Dias Correia,7900.0,Right Wing,168,Rayo Vallecano,360,['21e2ad65-7166-4163-80f4-b9f7941c3368'],12,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:27:12.452,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729f0c9a-08fa-4e8d-b5d2-a5aa7aae0c03,2459,,"[97.7, 63.0]",3825597,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tiago Manuel Dias Correia,7900.0,Right Wing,169,Rayo Vallecano,360,['4b23fa6b-ef6a-41d2-aad8-306fb6940f34'],44,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:27:44.949,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c742e39-acac-4b5b-bcaf-cd7e42fabd12,2462,,"[90.4, 76.4]",3825597,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Ignacio Martínez García,11298.0,Right Back,169,Rayo Vallecano,360,"['19749735-416c-4fa5-b34f-3f1cd2b7d68e', 'b469a64f-626c-46c2-9c73-1e940f117e4b']",46,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:27:46.558,Ball Receipt*,True
