ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,37986306-2940-40e8-9828-46ebd8922ea3,3014,,,"[76.2, 53.4]",3825860,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Teye Partey,6383.0,Right Defensive Midfield,151,Atlético Madrid,212,['9a1d014a-7ca8-43f2-b1d5-839d3774d5ea'],49,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:27:49.477,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e703530d-2900-4b85-b7a1-46d226365f23,3017,,,"[82.9, 39.6]",3825860,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Resurrección Merodio,5199.0,Left Defensive Midfield,151,Atlético Madrid,212,['2ad3aa31-f11f-4b31-830a-efb9bb60e94a'],55,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:27:55.292,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1aa3f9ab-2097-4600-acbd-9573f23a05cc,3020,,,"[77.3, 39.4]",3825860,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saúl Ñíguez Esclapez,6381.0,Right Midfield,151,Atlético Madrid,212,['d29fecd9-d804-4918-bc44-0bc44c3918ee'],58,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:27:58.165,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9bb066d4-962d-4e34-8fc9-b02b8c9a4d11,3022,,,"[77.9, 29.7]",3825860,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Savić,6376.0,Left Center Back,151,Atlético Madrid,212,['8ba7fa15-fa33-462e-8d5f-84fbcc4c6433'],59,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:27:59.271,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f56fcde9-032c-4844-ad95-72c2577e867d,3025,,,"[75.1, 42.7]",3825860,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saúl Ñíguez Esclapez,6381.0,Right Midfield,151,Atlético Madrid,212,['e024d709-9b84-4aaf-a5aa-9b3d3f67d302'],0,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:28:00.704,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a575448-863a-4ade-b32a-4eb6414f56c9,3028,,,"[117.6, 64.0]",3825860,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Francisco Torres Belén,6375.0,Right Back,151,Atlético Madrid,212,['2bb400ae-5795-4bf3-992e-1b39c50a7cb5'],5,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:28:05.552,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,77c1e26b-3ca9-47a1-a102-fa0028996e27,3041,,,"[52.9, 11.9]",3825860,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Casadesús Castaño,23791.0,Center Forward,152,Levante UD,221,['23a0a3a5-a994-48ea-8c40-f4070661b57d'],15,,,,,,,,,,,,,,,,,Levante UD,221,00:28:15.040,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e646f404-3803-470f-9559-5b263c78f549,3047,,,"[31.3, 16.6]",3825860,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Francisco García García,26023.0,Left Back,152,Levante UD,221,['1b0f19ec-7f03-4e92-87f8-6713a53a4acb'],20,,,,,,,,,,,,,,,,,Levante UD,221,00:28:20.650,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,56a3bd01-d0d9-432a-934f-6676a9729b12,3050,,,"[48.7, 5.3]",3825860,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Casadesús Castaño,23791.0,Center Forward,152,Levante UD,221,['04cf5397-d858-4644-a3ec-221d88d1c803'],21,,,,,,,,,,,,,,,,,Levante UD,221,00:28:21.663,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,0484fd53-0a5a-4f87-99e6-dcf8d048609d,3053,,,"[50.1, 30.0]",3825860,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simão Mate,27122.0,Right Defensive Midfield,152,Levante UD,221,['0b64ecda-f1a3-489e-aaea-c8d201830991'],25,,,,,,,,,,,,,,,,,Levante UD,221,00:28:25.137,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,00786202-808c-4965-af9c-c928143728c9,3057,,,"[107.4, 32.3]",3825860,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Antoine Griezmann,5487.0,Right Center Forward,153,Atlético Madrid,212,['d1e8f422-0c31-48e4-86e2-b7da078a4d91'],30,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:28:30.980,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c9ebbb1-c06f-4e34-9fe2-7197a9a77d71,3061,,,"[114.5, 33.0]",3825860,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Stefan Savić,6376.0,Left Center Back,154,Atlético Madrid,212,['019bb282-393d-4ba2-b18a-2fe467a9c364'],54,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:28:54.386,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff701c2c-b2b9-4947-b961-8019500d349f,3065,,,"[76.7, 74.2]",3825860,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thomas Teye Partey,6383.0,Right Defensive Midfield,155,Atlético Madrid,212,['1132939f-e55f-408e-a533-4a74b1e17792'],7,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:29:07.698,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1c78f20-161c-45bf-acfc-a5db6e21f6c7,3068,,,"[87.6, 49.1]",3825860,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yannick Ferreira Carrasco,5633.0,Left Midfield,155,Atlético Madrid,212,['c955453b-398c-4381-9993-d2caa9641bb0'],12,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:29:12.937,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4026635e-9d7a-405b-ad92-7d48ff31b740,3070,,,"[84.8, 51.0]",3825860,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thomas Teye Partey,6383.0,Right Defensive Midfield,155,Atlético Madrid,212,['5a101d99-6114-4c80-afda-cff848361d70'],13,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:29:13.576,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9f9c271-b4d5-4c2f-a722-a73302dcf31f,3073,,,"[72.9, 47.3]",3825860,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Filipe Luís Kasmirski,6320.0,Left Back,155,Atlético Madrid,212,['b8c223ac-d783-4bfc-aaf0-2eac4298d64c'],15,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:29:15.818,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,556d16a0-000a-4f1e-9548-f35f99c48432,3076,,,"[81.1, 7.7]",3825860,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jorge Resurrección Merodio,5199.0,Left Defensive Midfield,155,Atlético Madrid,212,['e6e874d5-fd03-4c80-9d48-435bd79d410b'],18,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:29:18.785,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7be9b294-9031-4e76-a225-b0c4f6598641,3082,,,"[67.2, 3.8]",3825860,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Filipe Luís Kasmirski,6320.0,Left Back,156,Atlético Madrid,212,['03e40d72-f3e6-41e4-b31a-a5e6cfc90e68'],25,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:29:25.150,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,13819daa-a0b8-43b4-90e7-dbcb313fe0ec,3085,,,"[86.0, 10.5]",3825860,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thomas Teye Partey,6383.0,Right Defensive Midfield,156,Atlético Madrid,212,['097e5c1b-520f-44ec-80de-4fba076ef6dd'],27,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:29:27.179,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c798055f-05c0-4e59-b0e3-6a214aa52090,3089,,,"[103.2, 23.5]",3825860,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antoine Griezmann,5487.0,Right Center Forward,156,Atlético Madrid,212,['b02665e9-8d77-409a-81b6-2c9833957567'],31,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:29:31.078,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2997d9a-94fb-4256-939d-e811814f5cf8,3094,,,"[94.6, 33.7]",3825860,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yannick Ferreira Carrasco,5633.0,Left Midfield,156,Atlético Madrid,212,"['750a4ca7-6dcb-4968-8d84-e254cd046b36', '99ae12b9-e101-42f2-a6b0-8a31ef125f6b']",33,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:29:33.019,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e253315-a1ff-4c54-bebf-1979945e550b,3109,,,"[24.7, 50.5]",3825860,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jan Oblak,6378.0,Goalkeeper,157,Atlético Madrid,212,"['40a6d275-4093-498e-b8d5-bea1f32dc69f', '6c3e6d9d-83ed-4b87-a1fb-c552f7668acd']",37,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:30:37.875,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d17b3c0a-4200-4e1f-a2a3-7b6630ab93fc,3112,,,"[57.6, 57.3]",3825860,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Casadesús Castaño,23791.0,Center Forward,158,Levante UD,221,['2c3deb38-25b1-43b1-9873-2290f2078841'],43,,,,,,,,,,,,,,,,,Levante UD,221,00:30:43.611,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c83301a4-f6fd-4798-ac93-0abd5c15d7cf,3114,,,"[54.7, 68.4]",3825860,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén García Santos,23943.0,Right Wing,158,Levante UD,221,['f14779fc-0b51-4653-a384-24bb98c6ad78'],45,,,,,,,,,,,,,,,,,Levante UD,221,00:30:45.601,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,04205556-b971-410e-a08d-5fdc120741a1,3120,,,"[55.0, 70.8]",3825860,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Simão Mate,27122.0,Right Defensive Midfield,159,Levante UD,221,['3c896077-64e6-4e33-9317-cbbef7d84c43'],59,,,,,,,,,,,,,,,,,Levante UD,221,00:30:59.225,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,00cb1fc5-eeb6-4ee7-9f98-dcd00ef3759f,3124,,,"[60.5, 41.3]",3825860,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joan Verdú Fernández,26211.0,Center Attacking Midfield,159,Levante UD,221,['db4dbb16-916a-4d7b-b1ec-5221dafcaca1'],1,,,,,,,,,,,,,,,,,Levante UD,221,00:31:01.672,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0bcbfb37-5880-4e2b-bbab-1ec79334c9b4,3126,,,"[41.2, 41.9]",3825860,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Navarro Pedrós,26012.0,Left Center Back,159,Levante UD,221,['55118931-ba90-4c19-8b5f-34b2c901ccde'],3,,,,,,,,,,,,,,,,,Levante UD,221,00:31:03.744,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,64e30307-347b-47ad-8e2f-8d7867ff4506,3129,,,"[56.9, 5.1]",3825860,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Francisco García García,26023.0,Left Back,159,Levante UD,221,['5507a6b7-cdcf-461d-abaf-e7bb4c93aebd'],7,,,,,,,,,,,,,,,,,Levante UD,221,00:31:07.111,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c11aeefb-fc97-4fb7-a589-eaaddd88839f,3132,,,"[44.6, 22.5]",3825860,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Navarro Pedrós,26012.0,Left Center Back,159,Levante UD,221,['dcd66a5b-ddbd-41a8-bf70-5f8844b43e9b'],9,,,,,,,,,,,,,,,,,Levante UD,221,00:31:09.832,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e4b1033-5050-4eba-8a8a-0b161db48454,3135,,,"[72.0, 15.6]",3825860,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joan Verdú Fernández,26211.0,Center Attacking Midfield,159,Levante UD,221,['b65d8816-ba10-4d03-9aca-e8ce2c625152'],12,,,,,,,,,,,,,,,,,Levante UD,221,00:31:12.338,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e2be1f3-7df6-4db5-a108-5e1cd59e37a1,3139,,,"[58.2, 2.1]",3825860,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Francisco García García,26023.0,Left Back,159,Levante UD,221,['ff0084dd-bfd6-4cd1-97ae-c35ade070936'],16,,,,,,,,,,,,,,,,,Levante UD,221,00:31:16.273,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e528b80-01ce-41a2-a5f4-970d81f6a362,3143,,,"[19.1, 41.9]",3825860,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Mariño Villar,23843.0,Goalkeeper,159,Levante UD,221,['1f0593f4-0f90-46f7-9b19-7866d67bcf82'],21,,,,,,,,,,,,,,,,,Levante UD,221,00:31:21.527,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d145698-6603-4197-a52b-c187247b6812,3146,,,"[54.1, 76.5]",3825860,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro López Muñoz,6787.0,Right Back,159,Levante UD,221,['846144d8-0316-4ffe-888e-baad09025359'],25,,,,,,,,,,,,,,,,,Levante UD,221,00:31:25.637,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,41e42e28-8e7d-4d44-ad4e-af63b2756e57,3150,,,"[54.3, 61.3]",3825860,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jefferson Andrés Lerma Solís,5678.0,Left Defensive Midfield,159,Levante UD,221,['73f70aa3-5a29-43c4-8b7e-bec6cc4959a0'],27,,,,,,,,,,,,,,,,,Levante UD,221,00:31:27.608,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8bde72f9-f5af-4895-8993-ea29112ef06a,3153,,,"[66.7, 31.2]",3825860,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joan Verdú Fernández,26211.0,Center Attacking Midfield,159,Levante UD,221,['2f70bcde-79a9-422a-aa55-207223d75614'],30,,,,,,,,,,,,,,,,,Levante UD,221,00:31:30.907,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a0e1c82-dcf4-44d3-a8e5-a02e89ad95e0,3156,,,"[92.0, 17.4]",3825860,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Luis Morales Nogales,6668.0,Left Wing,159,Levante UD,221,['1af65e52-2abc-45b9-ad3a-917a7518ee84'],33,,,,,,,,,,,,,,,,,Levante UD,221,00:31:33.110,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,414b69fb-08bd-46e4-9606-655f60d33a91,3160,,,"[44.3, 52.0]",3825860,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Right Center Forward,160,Atlético Madrid,212,['a5e291fa-fe2e-4c79-8e76-846bd49f6cec'],35,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:31:35.675,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7acc956a-3f96-4320-a699-69a9eeb4f85e,3163,,,"[59.9, 20.4]",3825860,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,160,Atlético Madrid,212,['3962b348-80a5-4e0e-bbf1-b16c852b346e'],40,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:31:40.021,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3852fb8-6ea9-4e57-b408-53ee26318193,3166,,,"[91.0, 27.9]",3825860,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Right Center Forward,160,Atlético Madrid,212,['962a9791-7e88-467b-ba18-b91f86a5888e'],47,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:31:47.666,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e5ffa91-33ee-4f77-bc83-5c2dc549fe83,3171,,,"[25.4, 19.4]",3825860,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Juan Francisco García García,26023.0,Left Back,161,Levante UD,221,['16541548-3d1f-4237-86c3-9e78d6779712'],59,,,,,,,,,,,,,,,,,Levante UD,221,00:31:59.571,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3f20d7c-4991-44b8-a362-6f160d6efcb4,3173,,,"[80.5, 75.1]",3825860,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Francisco Torres Belén,6375.0,Right Back,162,Atlético Madrid,212,['53fd2376-2d6f-4c3e-bc69-6beca64a9153'],1,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:32:01.373,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf2e150a-4315-45bb-adf0-7f98c7d36504,3177,,,"[104.4, 57.8]",3825860,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando José Torres Sanz,6382.0,Left Center Forward,162,Atlético Madrid,212,['3bb49078-0337-41c1-8c3d-66d44f5b0818'],4,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:32:04.568,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,359b9d2e-3e09-4dfd-9b1f-7cbdfa123952,3181,,,"[79.0, 69.0]",3825860,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Rubén García Santos,23943.0,Right Wing,163,Levante UD,221,['e0d6dbca-a17e-428e-aecc-8f25ed83c85b'],25,,,,,,,,,,,,,,,,,Levante UD,221,00:32:25.715,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e4e71c3-73d1-492a-b9b9-920d2fae5c3d,3184,,,"[52.8, 8.2]",3825860,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jorge Resurrección Merodio,5199.0,Left Defensive Midfield,164,Atlético Madrid,212,['77c0bdd3-85af-4fd8-9ddd-f0b6a6cbe087'],27,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:32:27.297,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6ea984a-3d48-40dc-8510-81da6e36766b,3186,,,"[61.4, 8.2]",3825860,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Yannick Ferreira Carrasco,5633.0,Left Midfield,164,Atlético Madrid,212,['524884c4-5d20-4985-9124-d7b04a653adb'],28,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:32:28.275,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e094d15-f870-4dce-b845-c11dfc91492b,3190,,,"[59.6, 48.8]",3825860,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joan Verdú Fernández,26211.0,Center Attacking Midfield,165,Levante UD,221,['e2a750cb-dd01-494e-97c3-c78028224b56'],33,,,,,,,,,,,,,,,,,Levante UD,221,00:32:33.376,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,78fb1a28-93bb-4c66-b165-2420d877530b,3193,,,"[97.7, 35.6]",3825860,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Luis Morales Nogales,6668.0,Left Wing,165,Levante UD,221,['e3604b1c-b0ec-4aab-8306-92760349484e'],37,,,,,,,,,,,,,,,,,Levante UD,221,00:32:37.248,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b030f63e-ab42-4f24-bd14-bfd408371561,3196,,,"[98.2, 30.7]",3825860,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor Casadesús Castaño,23791.0,Center Forward,165,Levante UD,221,"['f24cddcf-918e-47bd-83ad-727bf3086cbf', 'fbbe7b9d-1ff5-49cf-b6ae-2961829f427b']",39,,,,,,,,,,,,,,,,,Levante UD,221,00:32:39.332,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,db2f08f0-d004-4539-ac70-de71fbfc24fd,3202,,,"[23.7, 43.4]",3825860,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saúl Ñíguez Esclapez,6381.0,Right Midfield,166,Atlético Madrid,212,['e1b7f92b-3018-48f1-9101-6723cb3f13df'],41,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:32:41.524,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f21f5f9a-41e6-4889-b03d-13d3b16c7276,3206,,,"[36.8, 42.5]",3825860,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Midfield,166,Atlético Madrid,212,['18f2a952-ffbb-4db9-9486-b72b65013147'],43,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:32:43.582,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cd98131-d1ae-437e-9131-97dde2c1f817,3209,,,"[41.1, 68.2]",3825860,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Teye Partey,6383.0,Right Defensive Midfield,166,Atlético Madrid,212,['d9827791-2a64-466d-9f9d-5d2771a38859'],45,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:32:45.014,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,91320829-56e7-4376-8712-2efeab37cbad,3214,,,"[42.7, 65.3]",3825860,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saúl Ñíguez Esclapez,6381.0,Right Midfield,166,Atlético Madrid,212,['3a04e5b6-6c09-4240-ad1b-be1ac824dba3'],49,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:32:49.372,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,766e72bb-873e-4181-984d-3b599ca96a9e,3216,,,"[54.1, 75.6]",3825860,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Teye Partey,6383.0,Right Defensive Midfield,166,Atlético Madrid,212,['ab625aee-d3aa-4a00-b564-ada7aee32f23'],50,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:32:50.747,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae4f38e1-7e95-4631-9075-5cc988e8aa45,3219,,,"[72.7, 61.3]",3825860,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Midfield,166,Atlético Madrid,212,['e53a358d-2935-4974-b088-29a8b2fc4092'],53,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:32:53.661,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a4d27b2-4958-4e2c-9a41-b632aac671d0,3230,,,"[39.0, 13.0]",3825860,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Juan Francisco García García,26023.0,Left Back,167,Levante UD,221,['2436205b-3672-47f8-bde9-ed07160ff90f'],47,,,,,,,,,,,,,,,,,Levante UD,221,00:33:47.980,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae310fe0-1fef-4ba7-96a8-fb1fa289f56c,3234,,,"[63.8, 66.3]",3825860,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Saúl Ñíguez Esclapez,6381.0,Right Midfield,168,Atlético Madrid,212,['7ee0fc71-dbeb-493d-ac1e-5bfdda4da43b'],2,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:34:02.583,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ab95c9a-a0c0-43b9-8a53-5106c8c8da50,3240,,,"[51.7, 9.5]",3825860,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Luis Morales Nogales,6668.0,Left Wing,168,Atlético Madrid,212,"['275829fd-13a4-4cdb-a1de-914dbfab4b65', '63fd44fb-3365-479d-9412-0610553b0ff3']",4,,,,,,,,,,,,,,,,,Levante UD,221,00:34:04.076,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e3999a6-8b66-432d-8bc7-c37afa69af19,3246,,,"[104.0, 74.2]",3825860,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Francisco Torres Belén,6375.0,Right Back,168,Atlético Madrid,212,['9e56d444-5cbd-4f2c-b194-ce3f406a4148'],9,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:34:09.709,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b802949-99e5-4a4b-9c56-294602c01e28,3249,,,"[107.2, 62.0]",3825860,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando José Torres Sanz,6382.0,Left Center Forward,168,Atlético Madrid,212,['cc03e737-e5f3-4a3c-a49f-2445346941f3'],11,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:34:11.302,Ball Receipt*,
