ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[12.0, 52.0]",,,,,,,,,,,,6.480703,,,,,,,,,,,,,,be9a6f3f-0201-4f17-a4e6-a21fddf8014b,232,,"[12.0, 52.0]",3825843,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Carlos Martín Corral,24255.0,Goalkeeper,18,Rayo Vallecano,360,"['88c393cd-05c6-4922-aa7c-9b811e1b5fab', 'f3a5d36d-d1ea-4a35-9a1e-f8fcabc2209e']",56,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:56.213,Carry,
,,,"[81.8, 24.9]",,,,,,,,,,,,5.402673,,,,,,,,,,,,,,0d3b2b4f-b38e-4de1-8a7b-28ae74b03166,235,,"[52.2, 9.8]",3825843,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Román Triguero,6914.0,Left Back,18,Rayo Vallecano,360,"['044a18b0-09fd-46e0-9af9-da70991a245d', 'aa013c62-3e3a-4239-9e31-d25a85f3074d', 'bc2ce184-5ac5-4429-b568-e85f7d79c2d0']",6,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:06.080,Carry,True
,,,"[104.6, 13.4]",,,,,,,,,,,,2.407247,,,,,,,,,,,,,,8f7ede95-9250-4529-b931-92bba29b2916,239,,"[103.6, 8.1]",3825843,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrián Embarba Blázquez,11539.0,Left Midfield,18,Rayo Vallecano,360,"['5cae5590-db0c-452c-ac8c-ce3b85856591', 'b2b1b35a-ce46-4195-8f3f-7558c40a29ca']",13,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:13.198,Carry,
,,,"[11.0, 43.6]",,,,,,,,,,,,4.023817,,,,,,,,,,,,,,8ed48eb8-bc69-4dea-9a73-e307019a4551,243,,"[3.1, 39.2]",3825843,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Francisco Guillermo Ochoa Magaña,5577.0,Goalkeeper,19,Málaga,223,"['b7868899-0279-442b-825d-53d38415a6ee', 'c259e99f-e941-414d-8f97-05dbc07f0da1']",16,,,,,,,,,,,,,,,,,,Málaga,223,00:06:16.653,Carry,
,,,"[24.1, 8.5]",,,,,,,,,,,,0.889988,,,,,,,,,,,,,,53d2753a-48ee-4821-9ba4-0c8479cbf381,246,,"[32.3, 17.9]",3825843,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Federico Ricca Rostagnol,6844.0,Left Back,19,Málaga,223,"['09b4c182-59c1-4650-956f-b03d3debacf0', 'f9cebc2a-3f23-4c7d-97e6-e7b60284d60d']",22,,,,,,,,,,,,,,,,,,Málaga,223,00:06:22.176,Carry,
,,,"[52.8, 4.2]",,,,,,,,,,,,1.362249,,,,,,,,,,,,,,e6a33cdc-12f8-4c08-906f-2a2b2b35e005,249,,"[51.7, 4.0]",3825843,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Duje Čop,8419.0,Left Center Forward,19,Málaga,223,"['04c9135d-49a1-4e97-8dd8-25b324d2dc7d', '550684bf-faeb-451d-8b30-89db213284ef', 'a98f1d4c-4499-4a13-bfff-f1fb8d5b5712']",24,,,,,,,,,,,,,,,,,,Málaga,223,00:06:24.566,Carry,True
,,,"[33.5, 4.6]",,,,,,,,,,,,1.036602,,,,,,,,,,,,,,dc5839ae-b3ee-4463-b2b0-3cfd11b326e4,253,,"[37.8, 4.3]",3825843,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Federico Ricca Rostagnol,6844.0,Left Back,19,Málaga,223,"['1199537d-9717-44ae-b9e1-b127b0d9418a', '93807b89-f36c-46b5-ad4e-1c76cd201077']",26,,,,,,,,,,,,,,,,,,Málaga,223,00:06:26.868,Carry,
,,,"[19.6, 22.4]",,,,,,,,,,,,1.199998,,,,,,,,,,,,,,eb51fbf5-5c54-4cff-a0f2-e1b4240d289c,256,,"[23.3, 20.2]",3825843,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,19,Málaga,223,"['142a94ce-17c3-4688-950f-31ce20d2025b', '2c097b7d-b6f8-446d-92b8-7378fa05ba88', '5efc2608-7fb4-46b7-b1ab-a65235684ae3']",29,,,,,,,,,,,,,,,,,,Málaga,223,00:06:29.177,Carry,True
,,,"[36.2, 42.9]",,,,,,,,,,,,1.519945,,,,,,,,,,,,,,bea524b7-6be6-4170-894d-121a71161822,260,,"[33.9, 40.0]",3825843,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ignacio Camacho Barnola,8234.0,Left Defensive Midfield,19,Málaga,223,"['1d9920f6-8bec-464f-a57d-b47b995aac99', '89f95414-3e52-4443-a7c7-5f4757c818eb', 'd98f6d79-cfe6-45b6-8f7f-84413d736694']",31,,,,,,,,,,,,,,,,,,Málaga,223,00:06:31.751,Carry,True
,,,"[56.2, 33.2]",,,,,,,,,,,,1.667251,,,,,,,,,,,,,,4c49d9e1-cc1c-4f32-8b66-41c8865dabbe,264,,"[54.1, 33.9]",3825843,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Juan Pablo Añor Acosta,6563.0,Right Midfield,19,Málaga,223,"['562bc4bf-b550-435a-8489-ff363cdc832f', '9282f14f-82f2-4c73-8746-210c3d8362c7']",34,,,,,,,,,,,,,,,,,,Málaga,223,00:06:34.119,Carry,
,,,"[102.8, 16.8]",,,,,,,,,,,,3.815277,,,,,,,,,,,,,,bf995f16-19fd-4f60-9895-e76f34390198,267,,"[93.2, 3.3]",3825843,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Gonzalo Castro Irizábal,6740.0,Left Midfield,19,Málaga,223,"['04512fef-b33b-46fb-9272-49fea42cdb48', '95489af2-84ec-4cf1-9b00-5c2b307c1ac2']",39,,,,,,,,,,,,,,,,,,Málaga,223,00:06:39.338,Carry,
,,,"[14.2, 52.2]",,,,,,,,,,,,2.184198,,,,,,,,,,,,,,5290ffbd-2aa4-470b-9004-8af632794732,271,,"[17.8, 46.7]",3825843,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,José Raúl Baena Urdiales,26607.0,Right Defensive Midfield,19,Málaga,223,"['3e09c976-e8b9-4458-9c60-01c8617c1df7', 'b67f1690-2d95-4c15-83bb-319d00a7c12b', 'ec410686-40e0-452d-9fed-beb06559c425']",44,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:44.172,Carry,True
,,,"[5.7, 46.4]",,,,,,,,,,,,0.206798,,,,,,,,,,,,,,b9e1d090-cb55-434a-bff3-745d1e47db11,275,,"[3.7, 46.7]",3825843,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Juan Carlos Martín Corral,24255.0,Goalkeeper,19,Málaga,223,"['3eb511f1-e03f-465d-8f9e-aa935a5c6ebe', '66a79063-2904-47d9-8ea0-84667e049d51']",47,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:47.074,Carry,
,,,"[76.8, 4.2]",,,,,,,,,,,,1.894721,,,,,,,,,,,,,,26a6f267-20df-41e2-814f-8704905d1cdb,281,,"[76.8, 3.2]",3825843,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Federico Ricca Rostagnol,6844.0,Left Back,19,Málaga,223,"['6ea50d28-0f73-40f4-a3e1-81674d6e4d53', 'c7ad0d7c-eb01-4058-a966-fb3db6bc6c8c']",52,,,,,,,,,,,,,,,,,,Málaga,223,00:06:52.783,Carry,
,,,"[74.5, 21.1]",,,,,,,,,,,,1.696461,,,,,,,,,,,,,,fdf6b9c4-82b6-469b-a79d-5c221609d57b,284,,"[72.7, 15.0]",3825843,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,José Luis García del Pozo,6580.0,Right Defensive Midfield,19,Málaga,223,"['611f206f-0a1e-4c01-9895-d4e572a94655', '845de82b-f841-4310-847e-3d73d969e559', 'b33a0d57-affe-429b-9474-7c248e875ee5']",55,,,,,,,,,,,,,,,,,,Málaga,223,00:06:55.120,Carry,True
,,,"[56.4, 41.8]",,,,,,,,,,,,1.949657,,,,,,,,,,,,,,aea5b22a-d2ad-4eaf-8783-31c67a95e66e,288,,"[53.5, 37.8]",3825843,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Raúl Albentosa Redal,6727.0,Right Center Back,19,Málaga,223,"['977089ec-2004-40b8-b981-b02b58e341d8', 'be3990ec-ed32-4d42-919f-08999295d094']",58,,,,,,,,,,,,,,,,,,Málaga,223,00:06:58.678,Carry,
,,,"[81.0, 53.2]",,,,,,,,,,,,5.901435,,,,,,,,,,,,,,deee7c92-4d5b-4408-b15d-7e31b781e68f,298,,"[57.6, 20.2]",3825843,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Javier Guerra Rodríguez,11542.0,Left Center Forward,20,Rayo Vallecano,360,"['b79d235e-39be-44ce-8c89-03d701199469', 'd53fdba8-c418-4691-b935-63a17f4eaec4', 'fe70a5a3-558d-4ccf-881f-37bd6dd14027']",44,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:44.250,Carry,True
,,,"[92.0, 71.4]",,,,,,,,,,,,4.011601,,,,,,,,,,,,,,9174d69e-9da8-40ac-a8f6-9dbdbac41afb,302,,"[92.1, 76.8]",3825843,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pablo Hernández Domínguez,4711.0,Right Midfield,20,Rayo Vallecano,360,"['0a0a01f0-b8d8-4864-9108-031e53f9e3a2', '2868acc2-bf10-4bcd-b7ca-f396089271b7', '437a601d-0a71-4047-9507-ce46f50d1a7b']",52,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:52.152,Carry,True
,,,"[90.5, 58.5]",,,,,,,,,,,,0.811944,,,,,,,,,,,,,,b790196f-cba1-4e8d-8d59-524d9fdf3685,306,,"[91.8, 60.9]",3825843,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nicolás Ladislao Fedor Flores,26685.0,Right Center Forward,20,Rayo Vallecano,360,"['36be6066-5efe-496b-ab33-67055aba9925', 'e2df99fd-1f25-4eb7-a953-0396891a5fa4', 'efb83493-b8a9-4dcc-8f85-0d746517449a']",57,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:57.436,Carry,True
,,,"[80.2, 67.5]",,,,,,,,,,,,0.727145,,,,,,,,,,,,,,1b8a1cd8-0888-4ba4-94ae-fb72b61d46aa,310,,"[80.2, 67.5]",3825843,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pablo Hernández Domínguez,4711.0,Right Midfield,20,Rayo Vallecano,360,"['735d121a-70af-4b93-91ec-63e1cd407898', '7846f3ca-abb6-4860-b784-c092fca542d3']",59,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:59.107,Carry,
,,,"[87.9, 61.4]",,,,,,,,,,,,2.214044,,,,,,,,,,,,,,af4d0d72-cc3b-4d1a-853b-699a8d7e0e59,313,,"[87.3, 60.6]",3825843,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nicolás Ladislao Fedor Flores,26685.0,Right Center Forward,20,Rayo Vallecano,360,"['09a06c7e-6e32-4c5b-bdeb-b935104e78b2', '31bb4ef2-6832-44f8-88e1-dd58eaccd00e', '40113a1b-fba3-4124-aa4c-526632833825']",0,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:00.668,Carry,True
,,,"[102.2, 74.5]",,,,,,,,,,,,0.704844,,,,,,,,,,,,,,32711c35-8c32-47ef-8a7a-363d5bfa411c,317,,"[102.3, 74.5]",3825843,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pablo Hernández Domínguez,4711.0,Right Midfield,20,Rayo Vallecano,360,"['9b958098-5a9c-4336-9c63-d862f84277be', 'e0571c81-cd60-4cb9-9252-974c5c5f5db0']",3,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:03.497,Carry,
,,,"[4.2, 2.9]",,,,,,,,,,,,2.031511,,,,,,,,,,,,,,e91be1a3-e452-49fc-b1f1-e891175176d9,321,,"[8.2, 12.6]",3825843,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Castro Irizábal,6740.0,Left Midfield,21,Málaga,223,"['a8761454-c232-4803-9035-39a0e2c5ba58', 'ad069b85-e18a-472d-898c-65e60fdbd510', 'c9f87866-659a-4e58-82f0-31f4aa9869ba']",5,,,,,,,,,,,,,,,,,,Málaga,223,00:08:05.643,Carry,True
,,,"[8.1, 19.3]",,,,,,,,,,,,1.075664,,,,,,,,,,,,,,4bd65dd0-7eba-40c4-b466-615d720e7bee,328,,"[5.8, 20.2]",3825843,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignacio Camacho Barnola,8234.0,Left Defensive Midfield,23,Málaga,223,"['17da112c-2a16-410b-923c-a431eab6e73e', 'c34b00ce-f2e4-4315-a824-32b21a198078']",29,,,,,,,,,,,,,,,,,,Málaga,223,00:08:29.872,Carry,
,,,"[41.7, 48.9]",,,,,,,,,,,,1.875735,,,,,,,,,,,,,,1658014d-0edc-4413-8bf4-9f999e315c64,331,,"[41.5, 44.7]",3825843,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charles Días Barbosa de Oliveira,6707.0,Right Center Forward,23,Málaga,223,"['089cd57d-306d-4eaa-9b83-8b5428fc4e75', '86dd178d-be63-4d0e-8cb5-cdbebd03957a', 'da3630b1-69c9-428b-9501-de148b41451a']",32,,,,,,,,,,,,,,,,,,Málaga,223,00:08:32.930,Carry,True
,,,"[65.1, 71.7]",,,,,,,,,,,,3.84968,,,,,,,,,,,,,,583615a1-d8c6-4c1c-99b2-aa67a1f28284,335,,"[36.7, 62.5]",3825843,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto José Rosales Altuve,6569.0,Right Back,23,Málaga,223,"['2f73701e-62f6-4028-9a20-8d6a62069fb1', 'b4073174-8464-4912-89b1-270f942a9456']",36,,,,,,,,,,,,,,,,,,Málaga,223,00:08:36.139,Carry,
,,,"[4.4, 29.6]",,,,,,,,,,,,0.49244002,,,,,,,,,,,,,,1a3023ea-a590-4e1e-844b-5e8606811477,340,,"[3.7, 27.5]",3825843,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Carlos Martín Corral,24255.0,Goalkeeper,24,Rayo Vallecano,360,"['74824514-6b13-4ab7-ab96-d071326cd7b7', 'a6a65500-cd01-4de6-bf40-9f0fc667284c']",45,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:45.672,Carry,
,,,"[9.2, 5.2]",,,,,,,,,,,,1.071889,,,,,,,,,,,,,,6c6d0914-15f0-4ba6-b379-afc75835ddb8,343,,"[9.2, 5.0]",3825843,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Román Triguero,6914.0,Left Back,24,Rayo Vallecano,360,"['18bf9da9-cc41-43bb-811e-dad501b3d9a4', '5c62aab2-d02c-4add-8a34-0078c59ddf07']",48,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:48.002,Carry,
,,,"[23.9, 15.8]",,,,,,,,,,,,0.328001,,,,,,,,,,,,,,7c4335fe-c367-46bf-9f3d-9368b648cdd2,346,,"[26.5, 18.1]",3825843,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Javier Llorente Ríos,6713.0,Left Center Back,24,Rayo Vallecano,360,"['3ceb2e74-e51d-4dad-b23c-a2f525216010', '80f263f4-ad5e-450d-ba99-4ac55cada879']",50,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:50.856,Carry,
,,,"[48.8, 15.0]",,,,,,,,,,,,0.180135,,,,,,,,,,,,,,dd3490a4-8f18-4ccf-a01f-194ef42c600f,350,,"[47.4, 15.7]",3825843,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Guerra Rodríguez,11542.0,Left Center Forward,24,Rayo Vallecano,360,"['4fd5535e-cd51-4679-9b12-33d7c684aacc', 'b33a6f23-a7fe-4696-bf54-0076978180ad', 'e7ea3d02-cf78-471c-85e7-2c3fe36f1e32']",52,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:52.426,Carry,True
,,,"[117.0, 17.1]",,,,,,,,,,,,7.731857,,,,,,,,,,,,,,2c638c6c-edfb-49e2-8504-3b8d8da4102a,353,,"[53.2, 5.6]",3825843,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrián Embarba Blázquez,11539.0,Left Midfield,24,Rayo Vallecano,360,"['5b59488c-b228-43f3-9b81-6967f2308fd8', 'abc59c8a-a0dd-40d7-9fc1-4d5bcb3dbe6a', 'c58834cc-da33-45ba-9047-85493b3f587d']",53,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:53.329,Carry,True
,,,"[81.3, 5.0]",,,,,,,,,,,,0.097331,,,,,,,,,,,,,,8872b6ff-ad39-4ae6-9aff-8c14a6d7b1fd,366,,"[81.0, 5.2]",3825843,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Javier Guerra Rodríguez,11542.0,Left Center Forward,25,Málaga,223,"['1cbb5492-75e6-4387-b00b-bb4a3e844ef9', 'baa7aeaf-f49f-42e3-9e8c-e8140375a4db', 'fdeffb1b-c8a3-4429-b0a1-02dc6ab290cb']",39,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:09:39.266,Carry,True
,,,"[15.1, 38.6]",,,,,,,,,,,,2.441107,,,,,,,,,,,,,,77395cd6-d8e7-4327-bde6-eb02612e2c74,375,,"[8.6, 37.6]",3825843,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Carlos Martín Corral,24255.0,Goalkeeper,26,Málaga,223,"['22bfc77d-476c-4f4e-bb71-3d7058343203', 'c2eaebe2-6b4f-480a-bb7f-d3e903b4814c', 'dfd0e0ee-3d76-4756-aa16-2dfa996f1290']",57,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:09:57.587,Carry,True
,,,"[64.5, 54.0]",,,,,,,,,,,,1.331477,,,,,,,,,,,,,,b7e61af4-4261-41ef-ac51-d8490ac8171e,385,,"[63.7, 59.9]",3825843,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pablo Hernández Domínguez,4711.0,Right Midfield,26,Málaga,223,"['0b05448a-a457-4ca7-8d68-34f6ed9f0be0', '385d1683-9743-4a7d-b6ed-2f6126b89589', '460650c9-7189-4772-9a6e-f3db75f0a008']",8,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:10:08.902,Carry,True
,,,"[59.1, 27.3]",,,,,,,,,,,,1.653833,,,,,,,,,,,,,,f5d633c9-0887-4bc1-be49-67010301d4d7,390,,"[55.8, 21.3]",3825843,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gonzalo Castro Irizábal,6740.0,Left Midfield,26,Málaga,223,"['9ba7bc27-90be-4359-bae2-30ae9ad9c269', 'd6b0e582-444c-42d9-9a5d-046aaa328fc2']",11,,,,,,,,,,,,,,,,,,Málaga,223,00:10:11.066,Carry,
,,,"[65.9, 34.4]",,,,,,,,,,,,1.30754,,,,,,,,,,,,,,a1568162-3a39-4b99-a8c1-3071ade71907,393,,"[66.4, 35.7]",3825843,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Pablo Añor Acosta,6563.0,Right Midfield,26,Málaga,223,"['18ce3616-5cec-43ad-afcd-ffb203ee318f', '970b8c35-0a09-4d36-b386-37da7401547f', 'b0597a7b-18e1-41ca-9a1d-47cdcf84b959']",13,,,,,,,,,,,,,,,,,,Málaga,223,00:10:13.558,Carry,True
,,,"[78.7, 3.2]",,,,,,,,,,,,2.255382,,,,,,,,,,,,,,1420ab1a-96dd-4b35-8e24-08e94625a165,397,,"[78.7, 3.2]",3825843,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Federico Ricca Rostagnol,6844.0,Left Back,26,Málaga,223,"['8851ce22-19d4-456e-9cfe-ff9d5d2dc4c0', 'b8049248-9563-45e5-84be-67212e7f2adf']",16,,,,,,,,,,,,,,,,,,Málaga,223,00:10:16.661,Carry,
,,,"[63.8, 25.0]",,,,,,,,,,,,3.920342,,,,,,,,,,,,,,f109f2cf-ac32-4f67-a5da-7dd7032e7d49,400,,"[69.7, 3.7]",3825843,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Luis García del Pozo,6580.0,Right Defensive Midfield,26,Málaga,223,"['2f2b0173-d56c-494b-99dc-ece40471d427', '4bf8ad8b-f97f-4412-87eb-0693cdcb4e7a']",20,,,,,,,,,,,,,,,,,,Málaga,223,00:10:20.019,Carry,
,,,"[10.2, 44.9]",,,,,,,,,,,,7.848168,,,,,,,,,,,,,,1ffd9739-e548-45ff-83ff-bddad4ef43db,404,,"[11.2, 48.3]",3825843,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Carlos Martín Corral,24255.0,Goalkeeper,27,Rayo Vallecano,360,"['497036b5-acb8-4577-8c81-5441da2fd252', '53f1edb2-7683-416f-80e2-1ee1bda87bae']",26,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:10:26.881,Carry,
,,,"[18.3, 15.0]",,,,,,,,,,,,0.898197,,,,,,,,,,,,,,95f2e533-0d72-4c0d-b821-3f534bc8fd5a,407,,"[15.4, 16.2]",3825843,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Javier Llorente Ríos,6713.0,Left Center Back,27,Rayo Vallecano,360,"['38275fe1-0f15-428b-8d75-dd7bef8cd303', 'f3e72815-1e4a-4d6d-8888-c1b837ee91bb']",36,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:10:36.420,Carry,
,,,"[35.9, 9.0]",,,,,,,,,,,,1.894942,,,,,,,,,,,,,,a82579cd-4f21-49c7-9bbf-1541ae785652,410,,"[37.2, 8.1]",3825843,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Román Triguero,6914.0,Left Back,27,Rayo Vallecano,360,"['aba8b976-cd4f-4726-8a2b-d8a19f9db51b', 'c6a7b889-849a-47a9-9565-3ce0461925cb']",38,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:10:38.746,Carry,
,,,"[9.6, 30.7]",,,,,,,,,,,,1.908727,,,,,,,,,,,,,,5c1f8354-f668-4284-bf71-509aa5a8ee12,413,,"[4.9, 27.3]",3825843,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Carlos Martín Corral,24255.0,Goalkeeper,27,Rayo Vallecano,360,"['31ce295c-f52f-42af-aaed-1fde759f7c46', '583f5279-01c6-41cf-893d-cbe520caf25a']",42,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:10:42.312,Carry,
,,,"[13.0, 39.4]",,,,,,,,,,,,1.530096,,,,,,,,,,,,,,10cfb03f-47a7-465a-8b0e-2ff818726ac5,416,,"[15.1, 37.2]",3825843,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Raúl Baena Urdiales,26607.0,Right Defensive Midfield,27,Rayo Vallecano,360,"['4242a123-72aa-4ea4-bd76-2cb885ff8bfb', '47cfd6d8-4fee-4978-bcff-b967f49d0c9d']",45,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:10:45.299,Carry,
,,,"[35.3, 65.1]",,,,,,,,,,,,6.578775,,,,,,,,,,,,,,6c1d923c-7313-4874-ab6b-1a9666377493,419,,"[15.5, 62.7]",3825843,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Eduardo Rosa Vale de Castro,26222.0,Right Center Back,27,Rayo Vallecano,360,"['736dd87f-bc8d-429f-bf4b-b993321ddfcc', '809157ab-864f-4a45-8e2c-99c6c3f7ba33']",48,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:10:48.821,Carry,
,,,"[52.7, 56.7]",,,,,,,,,,,,0.233245,,,,,,,,,,,,,,96394f41-3704-4d0a-9076-2003fa8cc465,422,,"[52.7, 56.7]",3825843,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Hernández Domínguez,4711.0,Right Midfield,27,Rayo Vallecano,360,"['5945d50b-56ff-40e0-a5cb-208ab6da049f', 'c17fc6ea-6b92-495c-973b-ef6d708b026a']",56,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:10:56.260,Carry,
,,,"[66.0, 76.9]",,,,,,,,,,,,1.861096,,,,,,,,,,,,,,1a65d392-21fb-4484-b926-6c96307c85c2,425,,"[57.7, 74.5]",3825843,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Raúl Baena Urdiales,26607.0,Right Defensive Midfield,27,Rayo Vallecano,360,"['78db4a37-9fd0-4963-ad9f-282e72806ae2', '85dffc24-dae3-45c0-95a0-a8303b49fbc3', 'ce53e312-fcab-44ad-951b-0a4ec0ee92ca']",57,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:10:57.682,Carry,True
,,,"[87.0, 74.8]",,,,,,,,,,,,1.26322,,,,,,,,,,,,,,f8795f93-891d-4aee-8e2f-9df8303ce4ec,429,,"[86.2, 75.9]",3825843,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolás Ladislao Fedor Flores,26685.0,Right Center Forward,27,Rayo Vallecano,360,"['0d6f457f-ab00-476f-9a5e-f774d1566948', '7af5cf43-7dd7-4aa8-84a2-2962f2b0df37', 'e7efc125-d1b4-4bd6-85b7-79d890dabd59']",1,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:11:01.271,Carry,True
,,,"[87.0, 73.4]",,,,,,,,,,,,0.694325,,,,,,,,,,,,,,b47913ea-3b43-4c1a-a6ee-51e25747587b,433,,"[87.0, 74.8]",3825843,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolás Ladislao Fedor Flores,26685.0,Right Center Forward,27,Rayo Vallecano,360,"['6d3aaabb-69c7-42c5-afeb-57622c60f4bb', '768bb5cb-3cc1-465f-98d6-5356634ab701', '7af5cf43-7dd7-4aa8-84a2-2962f2b0df37']",2,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:11:02.534,Carry,True
