50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.779819,,,,,,,,,,,,,,,30c4286c-9d62-41b8-9c75-fc39cfc3ad0a,2812,,"[82.5, 9.3]",3825662,80,,,,,0.87471217,,Right Foot,,"[106.9, 38.5]",High Pass,,38.052597,Incomplete,,,,,,,,,2,From Throw In,Manuel Agudo Durán,6724.0,Left Wing,165,Celta Vigo,209,['6a42a293-1fa5-4bfe-8990-30a8bf4ca276'],40,,,,,,,,,,,,,,,,,Celta Vigo,209,00:35:40.811,Pass,
,,,,,,,,,,,,,,,,,1.397665,,,,,,,,,,,,,,,d3642fa9-3396-4d89-9daa-97eefad0be0c,2816,,"[48.4, 37.1]",3825662,80,,,,,0.9332475,,Right Foot,,"[56.4, 47.9]",Ground Pass,,13.440238,,,Daniel Wass,6797.0,,,,,,2,From Throw In,Sergi Gómez Solà,6804.0,Right Center Back,165,Celta Vigo,209,['e04538ed-4c49-4180-b73c-f1d33d5f04b5'],49,,,,,,,,,,,,,,,,,Celta Vigo,209,00:35:49.317,Pass,
,,,,,,,,,,,,,,,,,0.547642,,,,,,,,,,,,,,,ddcdc357-455d-48eb-b79c-0c560c16f492,2818,,"[56.6, 47.9]",3825662,80,,True,,,0.44085953,,Right Foot,,"[70.8, 54.6]",Ground Pass,,15.701274,,,John Guidetti,6038.0,,,,,,2,From Throw In,Daniel Wass,6797.0,Left Defensive Midfield,165,Celta Vigo,209,['12d8f1ac-de57-4d57-ad41-0ce0f8807f63'],53,,,,,,,,,,,,,,,,,Celta Vigo,209,00:35:53.939,Pass,
,,,,,,,,,,,,,,,,,1.391389,,,,,,,,,,,,,,,51fc1fd4-6323-498f-b65b-48362d9d73ab,2820,,"[70.0, 55.8]",3825662,80,,,,,1.2245941,,Right Foot,,"[77.9, 77.7]",Ground Pass,,23.281322,,,Hugo Mallo Novegil,6805.0,,,,,,2,From Throw In,John Guidetti,6038.0,Center Attacking Midfield,165,Celta Vigo,209,['e775c7e1-2500-4cd6-8c04-90bb9fbbac9a'],54,,,,,,,,,,,,,,,,,Celta Vigo,209,00:35:54.766,Pass,
,,,,,,,,,,,,,,,,,0.762596,,,,,,,,,,,,,,,8af01e07-a276-43b0-bf64-6e5c44520fab,2823,,"[81.5, 77.6]",3825662,80,,,,,-2.2455373,,Right Foot,,"[75.9, 70.6]",Ground Pass,,8.964374,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,2,From Throw In,Hugo Mallo Novegil,6805.0,Right Back,165,Celta Vigo,209,['a5d419b5-4782-49b8-ae0e-941b8c0faedf'],58,,,,,,,,,,,,,,,,,Celta Vigo,209,00:35:58.680,Pass,
,,,,,,,,,,,,,,,,,1.066671,,,,,,,,,,,,,,,4b6a9e38-14f7-498e-947a-656005d5e213,2826,,"[75.2, 66.0]",3825662,81,,,,,-2.3357892,,Right Foot,,"[68.0, 58.5]",Ground Pass,,10.396634,,,Augusto Matías Fernández,19668.0,,,,,,2,From Throw In,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,165,Celta Vigo,209,['b4cd757e-a0db-42bc-ab0c-c3874e7c67fb'],1,,,,,,,,,,,,,,,,,Celta Vigo,209,00:36:01.491,Pass,
,,,,,,,,,,,,,,,,,0.138289,,,,,,,,,,,,,,,747676ad-de31-4c3f-b48f-e357b6915fc5,2829,,"[76.7, 57.2]",3825662,81,,,,,0.30400094,,Right Foot,,"[81.8, 58.8]",Ground Pass,,5.3450913,Incomplete,,Manuel Agudo Durán,6724.0,,,,,,2,From Throw In,Augusto Matías Fernández,19668.0,Right Defensive Midfield,165,Celta Vigo,209,"['12b3ebf2-e4a1-4a25-8fbf-9884817d8b38', 'e3fb43af-aa5d-4ee4-9961-416eb6080fd4']",4,,,,,,,,,,,,,,,,,Celta Vigo,209,00:36:04.807,Pass,
,,,,,,,,,,,,,,,,,2.27118,,,,,,,,,,,,,,,8fbd7b35-b4c9-4b5b-b6a8-dba2b81f691a,2834,,"[38.7, 50.9]",3825662,81,,,,,0.72503203,,Right Foot,,"[58.0, 68.0]",Ground Pass,,25.785654,,,Jonás Manuel Gutiérrez,25997.0,,,,,,2,Regular Play,Fayçal Fajr,5724.0,Right Wing,166,RC Deportivo La Coruña,219,['c3fd893d-b333-45c1-beb8-d2f4ee40a018'],8,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:36:08.980,Pass,
,,,,,,,,,,,,,,,,,0.942015,,,,,,,,,,,,,,,406f132a-7925-401d-8912-124c01b06d04,2837,,"[69.5, 69.8]",3825662,81,,,,,-1.6262949,,Right Foot,,"[69.0, 60.8]",Ground Pass,,9.013878,,,Fayçal Fajr,5724.0,,,,,,2,Regular Play,Jonás Manuel Gutiérrez,25997.0,Right Back,166,RC Deportivo La Coruña,219,['ce88cb78-00be-420d-8083-0d86d583d5a0'],16,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:36:16.274,Pass,
,,,,,,,,,,,,,,,,,1.09564,,,,,,,,,,,,,,,db14b6f2-59a1-4746-a3db-e7777e0e1dc2,2840,,"[69.2, 60.7]",3825662,81,,,,,2.0268683,,Right Foot,,"[64.0, 71.3]",Ground Pass,,11.806778,,,Jonás Manuel Gutiérrez,25997.0,,,,,,2,Regular Play,Fayçal Fajr,5724.0,Right Wing,166,RC Deportivo La Coruña,219,['f4571c38-992d-4c86-a0c3-9274b334c533'],17,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:36:17.284,Pass,
,,,,,,,,,,,,,,,,,0.967781,,,,,,,,,,,,,,,9868b558-6f27-4f6a-9291-38e0c9dfd428,2843,,"[63.1, 69.0]",3825662,81,,,,,-0.8589495,,Right Foot,,"[71.9, 58.8]",Ground Pass,,13.471452,,,Pedro Mosquera Parada,6733.0,,,,,,2,Regular Play,Jonás Manuel Gutiérrez,25997.0,Right Back,166,RC Deportivo La Coruña,219,['2c506b08-a087-4e62-a44a-de323f759576'],21,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:36:21.670,Pass,
,,,,,,,,,,,,,,,,,0.824694,,,,,,,,,,,,,,,de70d0fe-19fe-4f43-bd44-beec72dce0ba,2846,,"[71.9, 58.8]",3825662,81,,,,,0.39741808,,Left Foot,,"[80.0, 62.2]",Low Pass,,8.784646,,,Fayçal Fajr,5724.0,,,,,,2,Regular Play,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,166,RC Deportivo La Coruña,219,['b844d0ce-ecf9-4827-9ab2-ebbc466e8daa'],22,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:36:22.678,Pass,
,,,,,,,,,,,True,,,,,,2.251149,,,,,,,,,,,,,,,e45c59fc-cf34-4aeb-9866-73deb4b7cc16,2850,,"[35.4, 17.9]",3825662,81,,,,,-1.544254,,Right Foot,,"[35.7, 6.6]",Low Pass,,11.303982,,,Carles Planas Antolínez,7577.0,,,,,Interception,2,Regular Play,Jonathan Castro Otto,6802.0,Left Center Back,167,Celta Vigo,209,['aafe0809-8c16-4c4f-93f4-a5d3812aaab5'],24,,,,,,,,,,,,,,,,,Celta Vigo,209,00:36:24.479,Pass,
,,,,,,,,,,,,,,,,,1.550261,,,,,,,,,,,,,,,3d83765b-e70c-4b09-8833-cf7c8f0ee95e,2853,,"[35.7, 6.6]",3825662,81,,,,,2.0545754,,Left Foot,,"[29.5, 18.4]",Ground Pass,,13.329666,,,Jonathan Castro Otto,6802.0,,,,,,2,Regular Play,Carles Planas Antolínez,7577.0,Left Back,167,Celta Vigo,209,['0bc74723-b0dc-4505-b02a-be93a5a13357'],28,,,,,,,,,,,,,,,,,Celta Vigo,209,00:36:28.124,Pass,
,,,,,,,,,,,,,,,,,1.964956,,,,,,,,,,,,,,,b2cca85f-94b1-4c85-bc3a-626a9a39a762,2856,,"[30.7, 22.1]",3825662,81,,,,,1.5461707,,Left Foot,,"[31.2, 42.4]",Ground Pass,,20.306156,,,Sergi Gómez Solà,6804.0,,,,,,2,Regular Play,Jonathan Castro Otto,6802.0,Left Center Back,167,Celta Vigo,209,['4a606b94-fda6-4233-9e2c-42df16b3d5af'],31,,,,,,,,,,,,,,,,,Celta Vigo,209,00:36:31.281,Pass,
,,,,,,,,,,,,,,,,,0.296398,,,,,,,,,,,,,,,1faae5d6-9bef-45f9-a173-4efd88634b37,2859,,"[58.0, 41.0]",3825662,81,,,,,0.0,,Right Foot,,"[59.8, 41.0]",Ground Pass,,1.8,Incomplete,,Iago Aspas Juncal,5217.0,,,,,,2,Regular Play,Sergi Gómez Solà,6804.0,Right Center Back,167,Celta Vigo,209,"['21d05639-c320-4616-85d8-5b49e8c95f60', '22c44c8d-b5c3-4ade-90f4-d5af82b9e9bd']",37,,,,,,,,,,,,,,,,,Celta Vigo,209,00:36:37.887,Pass,
,,,,,,,,,,,,,,,,,1.219078,,,,,,,,,,,,,,,b8495353-b9e0-4671-a9d2-f4dd9ec72a9a,2864,,"[61.8, 40.3]",3825662,81,,,,,-1.9690105,,Right Foot,,"[55.7, 25.8]",Ground Pass,,15.730862,,,Jonathan Castro Otto,6802.0,,,,,,2,Regular Play,Augusto Matías Fernández,19668.0,Right Defensive Midfield,167,Celta Vigo,209,['7d1326ef-5a2d-420a-a5f5-815468a7fff3'],39,,,,,,,,,,,,,,,,,Celta Vigo,209,00:36:39.235,Pass,
,,,,,,,,,,,,,,,,,2.167564,,,,,,,,,,,,,,,ced9cba9-bf27-4c62-a0b1-1d71c2934b00,2867,,"[55.3, 21.8]",3825662,81,,,,,-1.0802494,,Left Foot,,"[64.7, 4.2]",Ground Pass,,19.952944,,,Carles Planas Antolínez,7577.0,,,,,,2,Regular Play,Jonathan Castro Otto,6802.0,Left Center Back,167,Celta Vigo,209,['9e297bbe-4657-499b-af95-93e3bf3fe1a5'],41,,,,,,,,,,,,,,,,,Celta Vigo,209,00:36:41.320,Pass,
,,,,,,,,,,,,,,,,,1.391267,,,,,,,,,,,,,,,d40e5bf3-bcbb-44d6-8870-30c50c7b400c,2870,,"[65.4, 10.7]",3825662,81,,,,,-0.4743999,,Left Foot,,"[76.5, 5.0]",Ground Pass,,12.477981,,,Manuel Agudo Durán,6724.0,,,,,,2,Regular Play,Carles Planas Antolínez,7577.0,Left Back,167,Celta Vigo,209,['4b085626-a7d9-432b-8a95-eaf71e451c93'],43,,,,,,,,,,,,,,,,,Celta Vigo,209,00:36:43.583,Pass,
,,,,,,,,,,,,,,,,,1.986998,,,,,,,,,,,,,,,3d655575-838c-400e-9995-17eb4585dfeb,2873,,"[78.1, 9.7]",3825662,81,,,,,0.43702668,,Right Foot,,"[105.5, 22.5]",High Pass,,30.242355,,,Iago Aspas Juncal,5217.0,,,,,,2,Regular Play,Manuel Agudo Durán,6724.0,Left Wing,167,Celta Vigo,209,['367e9411-9170-4ae4-8fad-48ba96cbbc7f'],46,,,,,,,,,,,,,,,,,Celta Vigo,209,00:36:46.000,Pass,
,,,,,,,,,,,,,,,,,0.340036,,,,,,,,,,,,,,,f82faa2a-082c-4871-9940-1bb09a696838,2877,,"[112.3, 21.3]",3825662,81,,,,,1.5707964,,Left Foot,,"[112.3, 24.4]",Low Pass,,3.1,Incomplete,,John Guidetti,6038.0,,,,,,2,Regular Play,Iago Aspas Juncal,5217.0,Center Forward,167,Celta Vigo,209,"['74600ee0-2fa1-498f-8986-6cff5501ad4c', '9744f109-89bf-4224-9093-d7885edd33c9', 'cf14f0c8-9b25-48a0-9dc3-5a6dff6ac4eb']",48,,,,,,,,,,,,,,,,,Celta Vigo,209,00:36:48.839,Pass,True
,,,,,,,,,,,,,,,,,3.543203,,,,,,,,,,,,,,,4dfc310a-871c-48a4-961a-fbfe86d56c0d,2882,,"[7.8, 74.1]",3825662,81,,,,,0.0015479864,,Right Foot,,"[72.4, 74.2]",High Pass,,64.600075,Incomplete,,Lucas Pérez Martínez,6732.0,,,,,,2,Regular Play,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,167,Celta Vigo,209,"['3e057874-1195-469a-86e8-7587f330095f', 'a8eb1bd6-1b35-41ac-9e9d-6ff46f94332c']",53,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:36:53.108,Pass,
,,,,,,,,,,,,,,,,,1.589997,,,,,,,,,,,,,,,c66b8749-1e15-4c11-acb6-dfca4f53b907,2886,,"[34.0, 6.4]",3825662,81,,,,,2.077535,,Right Foot,,"[20.9, 30.0]",High Pass,,26.992035,,,Sergio Álvarez Conde,6884.0,,,,,,2,Regular Play,Jonathan Castro Otto,6802.0,Left Center Back,167,Celta Vigo,209,['b0ea5e72-6190-403b-8eac-94b1a4c8a3c9'],57,,,,,,,,,,,,,,,,,Celta Vigo,209,00:36:57.973,Pass,
,,,,,,,,,,,,,,,,,1.250198,,,,,,,,,,,,,,,b44c7105-7733-4c16-a727-913b90f0c3f3,2889,,"[20.6, 30.9]",3825662,82,,,,,0.40079346,,Right Foot,,"[32.4, 35.9]",Ground Pass,,12.815616,,,Sergi Gómez Solà,6804.0,,,,,,2,Regular Play,Sergio Álvarez Conde,6884.0,Goalkeeper,167,Celta Vigo,209,['4ec53dcc-e6a3-4a15-b075-c1ed59838062'],0,,,,,,,,,,,,,,,,,Celta Vigo,209,00:37:00.019,Pass,
,,,,,,,,,,,,,,,,,1.179455,,,,,,,,,,,,,,,a3793a41-7f31-466a-8e7b-17db48bc266a,2892,,"[40.5, 35.9]",3825662,82,,,,,0.12940972,,Right Foot,,"[55.1, 37.8]",Ground Pass,,14.723111,,,Augusto Matías Fernández,19668.0,,,,,,2,Regular Play,Sergi Gómez Solà,6804.0,Right Center Back,167,Celta Vigo,209,['378d9cf3-a008-4988-9c5d-4562d3ba0d3a'],3,,,,,,,,,,,,,,,,,Celta Vigo,209,00:37:03.471,Pass,
,,,,,,,,,,,,,,,,,1.371857,,,,,,,,,,,,,,,881e2579-1bcb-4658-b789-22e0efa91792,2895,,"[55.3, 39.6]",3825662,82,,,,,1.1892262,,Right Foot,,"[61.8, 55.8]",Ground Pass,,17.455372,,,Daniel Wass,6797.0,,,,,,2,Regular Play,Augusto Matías Fernández,19668.0,Right Defensive Midfield,167,Celta Vigo,209,['837566b8-aae0-40d5-9346-398a51332e9d'],6,,,,,,,,,,,,,,,,,Celta Vigo,209,00:37:06.319,Pass,
,,,,,,,,,,,,,,,,,1.80936,,,,,,,,,,,,,,,03c1e74f-a27c-4dfa-a33f-8a044ccaf18c,2898,,"[62.1, 59.6]",3825662,82,,,,,0.4861306,,Right Foot,,"[92.0, 75.4]",Ground Pass,,33.817894,,,Hugo Mallo Novegil,6805.0,,,,,,2,Regular Play,Daniel Wass,6797.0,Left Defensive Midfield,167,Celta Vigo,209,['39c8425b-5db5-42d8-bb20-fc14d3cde7f3'],8,,,,,,,,,,,,,,,,,Celta Vigo,209,00:37:08.614,Pass,
,,,,,,,,,,,,,,,,,1.683992,,,,,,,,,,,,,,,da4b9aef-d0a8-4ac2-a431-240247f2f5f3,2901,,"[100.6, 76.6]",3825662,82,,,,,-1.2845974,,Right Foot,True,"[111.4, 39.9]",High Pass,,38.25611,Incomplete,,,,,,,,,2,Regular Play,Hugo Mallo Novegil,6805.0,Right Back,167,Celta Vigo,209,['ee461c12-3a24-48d7-b9f0-6443a584253b'],12,,,,,,,,,,,,,,,,,Celta Vigo,209,00:37:12.064,Pass,
,,,,,,,,,,,,,,,,,1.681925,,,,,,,,,,,,,,,425ffd9c-d856-4293-957a-01ad98f23979,2903,,"[103.1, 32.8]",3825662,82,,,,,-1.0251412,,Left Foot,,"[106.5, 27.2]",Low Pass,,6.551336,Incomplete,,Manuel Agudo Durán,6724.0,,,,,Recovery,2,Regular Play,John Guidetti,6038.0,Center Attacking Midfield,167,Celta Vigo,209,"['0d84af40-eced-4d1f-862d-017e812a6d1a', '8678e74d-0ebb-40cf-873d-77b078e4888d']",15,,,,,,,,,,,,,,,,,Celta Vigo,209,00:37:15.425,Pass,
,,,,,,,,,,,,,,,,,0.733909,,,,,,,,,,,,,,,8c3411c6-a9f0-4f7d-98e3-fd26bf0f7613,2907,,"[0.2, 63.1]",3825662,82,,,,,1.3303769,,Right Foot,,"[4.0, 78.6]",Ground Pass,,15.95901,Out,,,,,,,,,2,Regular Play,Jonás Manuel Gutiérrez,25997.0,Right Back,168,RC Deportivo La Coruña,219,,19,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:37:19.390,Pass,
,,,,,,,,,,,,,,,,,1.141573,,,,,,,,,,,,,,,8e176a40-c8f0-44b3-b630-4370f37579d7,2909,,"[7.7, 80.0]",3825662,82,,,,,-1.3588387,,,,"[9.4, 72.1]",Low Pass,,8.080841,,,Alejandro Bergantiños García,23806.0,,,,,Throw-in,2,From Throw In,Laureano Sanabria Ruiz,23800.0,Center Forward,169,RC Deportivo La Coruña,219,['15e2440d-a556-4d4a-9d11-e83dde366990'],55,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:37:55.258,Pass,
,,,,,,,,,,,,,,,,,3.441937,,,,,,,,,,,,,,,e60f0348-85a0-44de-a6a4-e396376284ae,2912,,"[16.8, 70.8]",3825662,82,,,,,-0.1378485,,Right Foot,,"[34.1, 68.4]",High Pass,,17.465681,Incomplete,,,,,,,,,2,From Throw In,Alejandro Bergantiños García,23806.0,Right Defensive Midfield,169,RC Deportivo La Coruña,219,"['4369ae69-e6ff-43be-a345-3a6a212c9ff3', '7d3f6cfd-095f-4c9e-8242-bc159e75370d']",56,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:37:56.400,Pass,True
,,,,,,,,,,,,,,,,,0.937537,,,,,,,,,,,,,,,4369ae69-e6ff-43be-a345-3a6a212c9ff3,2913,,"[86.0, 11.7]",3825662,82,,,,True,0.7390737,,,,"[93.9, 18.9]",Low Pass,,10.688779,Incomplete,,,,,,,,Recovery,2,From Throw In,Carles Planas Antolínez,7577.0,Left Back,169,RC Deportivo La Coruña,219,"['823d6ce7-2661-4745-8720-e611ff7dd274', 'b35cefe2-9008-4633-9594-30796749a415', 'e60f0348-85a0-44de-a6a4-e396376284ae']",59,,,,,,,,,,,,,,,,,Celta Vigo,209,00:37:59.842,Pass,True
,,,,,,,,,,,,,,,,,2.02036,,,,,,,,,,,,,,,17e92d81-8c63-48a6-a5c3-3af6cc7e82ce,2920,,"[40.4, 44.2]",3825662,83,,,,,-0.67003286,,Left Foot,,"[53.4, 33.9]",Ground Pass,,16.585836,,,Fayçal Fajr,5724.0,,,,,,2,From Throw In,Fernando Navarro i Corbacho,6913.0,Left Back,169,RC Deportivo La Coruña,219,['a15bcb56-499b-4eb3-8df0-457cd6a70ab2'],6,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:38:06.069,Pass,
,,,,,,,,,,,,,,,,,2.034718,,,,,,,,,,,,,,,08d55adb-b3d3-4a91-b630-d14a9081cf36,2923,,"[64.1, 41.9]",3825662,83,,,,,1.6529639,,Right Foot,,"[61.3, 75.9]",Ground Pass,,34.1151,,,Jonás Manuel Gutiérrez,25997.0,,,,,,2,From Throw In,Fayçal Fajr,5724.0,Right Wing,169,RC Deportivo La Coruña,219,['7b0fda96-2e3a-4125-9c1b-5a7ae0a12b9a'],11,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:38:11.112,Pass,
,,,,,,,,,,,,,,,,,0.857559,,,,,,,,,,,,,,,dbe8c796-f506-4c6d-9362-541823bced65,2926,,"[67.3, 70.0]",3825662,83,,,,,-1.3799652,,Right Foot,,"[69.0, 61.2]",Ground Pass,,8.962701,,,Fayçal Fajr,5724.0,,,,,,2,From Throw In,Jonás Manuel Gutiérrez,25997.0,Right Back,169,RC Deportivo La Coruña,219,['2dc0584c-57b5-46e8-9c37-fb0b676ebdea'],16,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:38:16.509,Pass,
,,,,,,,,,,,,,,,,,0.730281,,,,,,,,,,,,,,,85ac5d9c-1c30-4012-a60f-1a3865d17bf1,2930,,"[69.5, 62.1]",3825662,83,,,,,1.2558794,,Right Foot,,"[73.8, 75.3]",Ground Pass,,13.882723,,,Laureano Sanabria Ruiz,23800.0,,,,,,2,From Throw In,Fayçal Fajr,5724.0,Right Wing,169,RC Deportivo La Coruña,219,['c34cd916-dced-497a-adc5-edcc15430e3e'],20,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:38:20.302,Pass,
,,,,,,,,,,,,,,,,,3.251358,,,,,,,,,,,,,,,29980bd8-aa9b-4dd3-9dc2-2fe3c641ef4d,2933,,"[76.8, 74.6]",3825662,83,,,,,-0.03377094,,Right Foot,,"[91.6, 74.1]",Ground Pass,,14.808443,,,Jonás Manuel Gutiérrez,25997.0,,,,,,2,From Throw In,Laureano Sanabria Ruiz,23800.0,Center Forward,169,RC Deportivo La Coruña,219,['5d1b03e8-e166-4acf-b183-4f8ef3d5a437'],21,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:38:21.634,Pass,
,,,,,,,,,,,,,,,,,1.723046,,,,,,,,,,,,,,,571cb85a-d00e-4df1-a93b-c880e1baba2c,2940,,"[100.4, 68.6]",3825662,84,,,,,-1.2510142,,Right Foot,True,"[110.5, 38.1]",High Pass,,32.128803,Unknown,,Alejandro Arribas Garrido,6869.0,,,,,Free Kick,2,From Free Kick,Fayçal Fajr,5724.0,Right Wing,170,RC Deportivo La Coruña,219,['f41ab677-1c92-406e-8005-eabdad268d04'],9,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:39:09.373,Pass,
,,,,,,,,,,,,,,,,,0.871988,,,,,,,,,,,,,,,7a20c62c-827f-4636-9dee-5b409fe4eb15,2943,,"[10.3, 45.7]",3825662,84,,,,,0.0076334397,,Right Foot,,"[23.4, 45.8]",Ground Pass,,13.100382,,,Augusto Matías Fernández,19668.0,,,,,Free Kick,2,From Free Kick,Sergio Álvarez Conde,6884.0,Goalkeeper,171,Celta Vigo,209,['1de929fb-7567-40ba-96aa-22d3f986e31e'],20,,,,,,,,,,,,,,,,,Celta Vigo,209,00:39:20.186,Pass,
,,,,,,,,,,,,,,,,,1.95909,,,,,,,,,,,,,,,45c66e0e-7a94-4927-b3fa-8fa75918e447,2946,,"[28.5, 41.2]",3825662,84,,,,,-1.1339879,,Right Foot,,"[42.6, 11.0]",Ground Pass,,33.32942,,,Carles Planas Antolínez,7577.0,,,,,,2,From Free Kick,Augusto Matías Fernández,19668.0,Right Defensive Midfield,171,Celta Vigo,209,['044f7725-4fad-4c8b-9f9c-0aa1da0279d8'],24,,,,,,,,,,,,,,,,,Celta Vigo,209,00:39:24.620,Pass,
,,,,,,,,,,,,,,,,,1.91311,,,,,,,,,,,,,,,484e4270-a6c2-4778-8f89-75b5b73ff377,2949,,"[42.6, 11.0]",3825662,84,,,,,0.32072282,,Left Foot,,"[71.8, 20.7]",High Pass,,30.768978,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,2,From Free Kick,Carles Planas Antolínez,7577.0,Left Back,171,Celta Vigo,209,['1b62df75-6279-40f6-bd8d-c68737953516'],28,,,,,,,,,,,,,,,,,Celta Vigo,209,00:39:28.749,Pass,
,,,,,,,,,,,,,,,,,0.888305,,,,,,,,,,,,,,,f1776671-c77d-408c-8e7d-7cba87070a84,2954,,"[83.4, 0.1]",3825662,84,,,,,2.5324292,,,,"[70.5, 9.1]",Low Pass,,15.729272,,,Augusto Matías Fernández,19668.0,,,,,Throw-in,2,From Throw In,Carles Planas Antolínez,7577.0,Left Back,172,Celta Vigo,209,['1a6ac4dd-50d1-4944-ae7d-0888555815a9'],39,,,,,,,,,,,,,,,,,Celta Vigo,209,00:39:39.774,Pass,
,,,,,,,,,,,,,,,,,1.232875,,,,,,,,,,,,,,,13c0d663-4f97-4e2c-a533-b408dc4555f6,2957,,"[70.5, 9.1]",3825662,84,,,,,0.87515634,,Right Foot,,"[79.6, 20.0]",Ground Pass,,14.199296,,,Manuel Agudo Durán,6724.0,,,,,,2,From Throw In,Augusto Matías Fernández,19668.0,Right Defensive Midfield,172,Celta Vigo,209,['fa6edf57-b2d7-4535-a58c-9df58c5fc2c5'],41,,,,,,,,,,,,,,,,,Celta Vigo,209,00:39:41.354,Pass,
,,,,,,,,,,,,,,,,,0.808805,,,,,,,,,,,,,,,a2372be5-1e1a-4e6d-ae4c-1260d95d5205,2961,,"[92.0, 25.5]",3825662,84,,,,,0.96079236,95cae967-5c78-4fdc-a53b-d6c936cb4a6d,Left Foot,,"[98.5, 34.8]",Ground Pass,,11.346365,,,Iago Aspas Juncal,5217.0,True,,,,,2,From Throw In,Manuel Agudo Durán,6724.0,Left Wing,172,Celta Vigo,209,"['290b77d7-57ea-4d55-9483-8b369b69472c', '7ce86684-c0a1-4e47-afaf-65907427be0c']",46,,,,,,,,,,,,,,,,,Celta Vigo,209,00:39:46.260,Pass,True
,,,,,,,,,,,,,,,,,2.419116,,,,,,,,,,,,,,,468282d1-e7b2-4ae5-84df-93e23d9f8c6d,2967,,"[11.2, 39.8]",3825662,85,,True,,,0.18483008,,Drop Kick,,"[69.5, 50.7]",High Pass,,59.3102,Incomplete,,,,,,,,,2,From Keeper,Germán Darío Lux,27305.0,Goalkeeper,174,RC Deportivo La Coruña,219,['d9f026a6-08f0-4cf0-a2b3-1bac3aa22092'],6,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:40:06.978,Pass,
,,,,,,,,,,,,,,,,,2.148158,,,,,,,,,,,,,,,517c2ffb-7bcb-4cda-b185-9198486a9def,2969,,"[44.2, 49.2]",3825662,85,,,,,0.76101273,,Right Foot,,"[63.1, 67.2]",Low Pass,,26.1,,,Fayçal Fajr,5724.0,,,,,Recovery,2,From Keeper,Alejandro Bergantiños García,23806.0,Right Defensive Midfield,175,RC Deportivo La Coruña,219,['ed292c6e-3a45-4950-8d1d-9445b22faeb9'],10,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:40:10.399,Pass,
,,,,,,,,,,,,,,,,,1.366093,,,,,,,,,,,,,,,a95dcffa-9609-4dfc-8366-e8cb1d9d286b,2973,,"[63.7, 68.9]",3825662,85,,,,,3.053216,,Right Foot,,"[47.9, 70.3]",Ground Pass,,15.861904,,,Laureano Sanabria Ruiz,23800.0,,,,,,2,From Keeper,Fayçal Fajr,5724.0,Right Wing,175,RC Deportivo La Coruña,219,"['3a68e343-38fc-4952-b4c3-28329671e090', 'daa50627-4f63-4455-9e88-caf58963b5e6']",12,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:40:12.885,Pass,True
