bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[61.7, 66.2]",,,,,,,,,,,,,0.020815002,,,,,,,,,,,,,,bbac40e2-57ef-49e3-ab6a-094683c79744,436,,"[61.7, 66.2]",3825785,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignacio Camacho Barnola,8234.0,Left Defensive Midfield,25,Málaga,223,"['350745ba-637f-45a5-802d-58f8ca4f6cbf', '7d4abd66-4cb1-4364-b601-773373a24e00']",55,,,,,,,,,,,,,,,,Málaga,223,00:09:55.580,Carry,
,,,,"[25.8, 10.4]",,,,,,,,,,,,,2.636394,,,,,,,,,,,,,,1b39f2c9-a0f7-4bd4-a603-9acb90c3b8c9,440,,"[38.5, 14.9]",3825785,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,26,Real Madrid,220,"['13e84d92-d862-443e-8f1b-68d2965d2487', 'f88485a1-9ed2-4da8-b121-ec31939ffa5f', 'fe901ea6-226b-4c8f-850e-e0bf32226999']",58,,,,,,,,,,,,,,,,Real Madrid,220,00:09:58.974,Carry,True
,,,,"[9.1, 30.6]",,,,,,,,,,,,,1.570175,,,,,,,,,,,,,,d9560fc3-8aa1-456d-be7f-61ea185ddaf4,445,,"[8.6, 29.3]",3825785,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,26,Real Madrid,220,"['b53aee9d-fcda-4f1f-8dec-6b997a435e91', 'bf0080c6-47d4-4eb2-af66-6865536059b4', 'd6af450c-aff4-4d76-9cff-37efd227ca42']",3,,,,,,,,,,,,,,,,Real Madrid,220,00:10:03.705,Carry,True
,,,,"[58.2, 57.4]",,,,,,,,,,,,,1.255152,,,,,,,,,,,,,,53548a8c-35a2-442b-a6a4-21588871e918,449,,"[52.0, 55.8]",3825785,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl Albentosa Redal,6727.0,Right Center Back,26,Real Madrid,220,"['3881c319-ce57-45d0-bb2c-d8a2fec082a5', '7ede2dbe-cae1-4f31-a2d8-edec33efef0a', '92ab6d86-6dc9-4a63-8efd-ebb957b9cb03']",8,,,,,,,,,,,,,,,,Málaga,223,00:10:08.410,Carry,True
,,,,"[84.9, 61.0]",,,,,,,,,,,,,0.20742,,,,,,,,,,,,,,e95f8c5c-33b6-47bc-8890-87afa3970e74,462,,"[84.6, 61.0]",3825785,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Pablo Añor Acosta,6563.0,Right Midfield,27,Málaga,223,"['ab4808a9-0408-470a-bc70-f1c9c685ab5a', 'e6ef6a3e-dedf-4243-9125-e1fefc5454b2']",17,,,,,,,,,,,,,,,,Málaga,223,00:10:17.764,Carry,
,,,,"[82.8, 65.8]",,,,,,,,,,,,,0.91279,,,,,,,,,,,,,,395fb77a-1fcc-4b98-b3b2-d0af38cb18ca,465,,"[77.7, 66.2]",3825785,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charles Días Barbosa de Oliveira,6707.0,Right Center Forward,27,Málaga,223,"['0edd4faa-faa7-418f-a856-65a6375b162b', '2eab73ad-b87d-40a2-b699-802f87d298a9', 'a7d85229-11eb-436c-b818-3026408fed16']",18,,,,,,,,,,,,,,,,Málaga,223,00:10:18.771,Carry,True
,,,,"[28.8, 12.0]",,,,,,,,,,,,,0.691739,,,,,,,,,,,,,,4a30c30b-c463-476b-91cc-2dc37235037c,471,,"[28.1, 13.4]",3825785,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,28,Real Madrid,220,"['144e9023-4c3a-4f55-853a-5e11a6db394e', '56951cc0-b710-4881-a5a7-926746b3ec65', 'a644bb95-60a3-4898-9609-0cb4b229f0ed']",21,,,,,,,,,,,,,,,,Real Madrid,220,00:10:21.248,Carry,True
,,,,"[36.6, 4.8]",,,,,,,,,,,,,0.87766,,,,,,,,,,,,,,1d0de817-b296-4f5d-8e22-4a170579ec46,476,,"[36.2, 6.2]",3825785,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,28,Real Madrid,220,"['181ef4a7-220b-4a1d-81ca-22e2345d4991', '390d86df-fc04-4588-8ca1-d8ab3db07b2f', 'b2e1676d-d03e-4bf3-b1f8-5f1d23f8ac63', 'ed27126d-fffe-45e5-9626-6dad1cc58166']",22,,,,,,,,,,,,,,,,Real Madrid,220,00:10:22.717,Carry,True
,,,,"[12.5, 33.9]",,,,,,,,,,,,,1.505829,,,,,,,,,,,,,,f88ba216-e484-4b1d-8caa-891a3381a1e7,481,,"[13.3, 31.7]",3825785,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Keylor Navas Gamboa,5597.0,Goalkeeper,29,Real Madrid,220,"['0c5fc1fa-bcfc-4f75-8cc1-53c06ae7625e', '72370314-cc81-46c4-a44d-f279788bdd4d']",2,,,,,,,,,,,,,,,,Real Madrid,220,00:11:02.285,Carry,
,,,,"[23.6, 62.7]",,,,,,,,,,,,,1.151479,,,,,,,,,,,,,,c6647282-5b94-449b-a706-dca385af488e,484,,"[21.6, 59.9]",3825785,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Ignacio Fernández Iglesias,5202.0,Right Center Back,29,Real Madrid,220,"['0f798f54-3af6-4cd4-b89b-9c9edcec478f', '350b46c8-2e0f-4b0d-bcf8-8110e33b2a0b']",5,,,,,,,,,,,,,,,,Real Madrid,220,00:11:05.245,Carry,
,,,,"[36.1, 75.7]",,,,,,,,,,,,,1.171994,,,,,,,,,,,,,,85cb55d8-96e2-4b91-8254-898792f8f5e9,487,,"[35.5, 76.7]",3825785,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Carvajal Ramos,5721.0,Right Back,29,Real Madrid,220,"['3369390e-7cb6-41f9-b426-c96c88cc9421', '9f173321-5041-41ee-8d3c-f4d7dab8929d']",7,,,,,,,,,,,,,,,,Real Madrid,220,00:11:07.432,Carry,
,,,,"[75.3, 16.2]",,,,,,,,,,,,,4.558884,,,,,,,,,,,,,,c066777c-a434-4870-b99e-9c49d0ca3818,492,,"[56.7, 9.1]",3825785,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Jorge Luz Horta,10868.0,Left Midfield,30,Málaga,223,"['c4b7518e-8779-4e87-acab-21bc6c150f0c', 'e81a405d-40eb-4ba2-b831-3e3b49b5c13b']",11,,,,,,,,,,,,,,,,Málaga,223,00:11:11.662,Carry,
,,,,"[95.9, 16.6]",,,,,,,,,,,,,3.364172,,,,,,,,,,,,,,a0984f05-d736-4d18-be93-1ec07a5abed2,495,,"[83.2, 29.5]",3825785,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Pablo Añor Acosta,6563.0,Right Midfield,30,Málaga,223,"['3e3d3a2d-0a64-4b41-967b-4389a3a81a58', 'f8d60c3f-07cb-4ecd-827c-de4e9969bbf9', 'ff19ab10-ca15-45ff-b66f-aa4a713412e3']",17,,,,,,,,,,,,,,,,Málaga,223,00:11:17.207,Carry,True
,,,,"[104.4, 9.1]",,,,,,,,,,,,,1.116459,,,,,,,,,,,,,,d5b86549-cadd-4f3b-8188-3ec6458dc6b6,499,,"[103.4, 6.9]",3825785,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miguel Torres Gómez,6878.0,Left Back,30,Málaga,223,"['b23af464-8d01-4e12-92a4-ba0d7089d2ca', 'f0f113b4-82a6-46b4-86cc-872989b8f7a0']",21,,,,,,,,,,,,,,,,Málaga,223,00:11:21.551,Carry,
,,,,"[28.2, 31.3]",,,,,,,,,,,,,1.194297,,,,,,,,,,,,,,4fe275b2-92bb-483f-8de5-8ae2a6772b6c,508,,"[28.2, 31.3]",3825785,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Center Defensive Midfield,31,Real Madrid,220,"['36d19e54-4162-4c29-87b8-393249481c49', 'b876acad-3320-438a-8a61-bd9f98733763']",37,,,,,,,,,,,,,,,,Real Madrid,220,00:11:37.131,Carry,
,,,,"[37.3, 41.8]",,,,,,,,,,,,,0.752343,,,,,,,,,,,,,,68763112-5435-45d5-b76c-c800376926a8,512,,"[35.5, 40.5]",3825785,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,31,Real Madrid,220,"['02646681-5c35-4b0c-b7a3-9e92c5d28507', '1367baae-2b6c-4302-979a-92a73570c0a3', 'bda83d67-4aa4-4ff3-b30f-ed3ede7788d1', 'bf531217-38eb-42cc-801b-046d9099136f']",39,,,,,,,,,,,,,,,,Real Madrid,220,00:11:39.334,Carry,True
,,,,"[54.0, 60.0]",,,,,,,,,,,,,0.494084,,,,,,,,,,,,,,9496dbb7-6499-4f9f-9269-ab62e38205e4,516,,"[54.0, 60.0]",3825785,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesé Rodríguez Ruiz,3990.0,Right Wing,31,Real Madrid,220,"['2da63fa2-32d6-40c1-b268-3481f1a32292', 'ef6e88a5-d909-445c-b5cc-d3f58ec10dcf']",41,,,,,,,,,,,,,,,,Real Madrid,220,00:11:41.528,Carry,
,,,,"[51.5, 70.1]",,,,,,,,,,,,,2.485246,,,,,,,,,,,,,,bb984571-da1a-4313-a080-43f452e25768,519,,"[43.9, 74.3]",3825785,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,31,Real Madrid,220,"['32239202-7952-4b5c-befa-2c21eb7e173a', 'efd97968-cb26-4655-9b5a-5c6806105cee']",43,,,,,,,,,,,,,,,,Real Madrid,220,00:11:43.307,Carry,
,,,,"[45.2, 50.6]",,,,,,,,,,,,,3.602537,,,,,,,,,,,,,,dd172b3f-20f9-40e1-a9b8-10bdbdf88b2b,522,,"[53.2, 52.9]",3825785,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Center Defensive Midfield,31,Real Madrid,220,"['223cd964-25f8-441a-bf25-52b96aa6552c', '29ba6e34-5f7b-4f6f-9d17-e380fb24a43b']",47,,,,,,,,,,,,,,,,Real Madrid,220,00:11:47.122,Carry,
,,,,"[54.3, 40.4]",,,,,,,,,,,,,0.498747,,,,,,,,,,,,,,8498796f-9862-47ee-8f6b-794e07e7b46a,525,,"[54.3, 40.1]",3825785,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,31,Real Madrid,220,"['8973d94a-c1b0-427a-b04b-775893d78d98', 'aada91d6-14fa-4fcd-946e-f0cf63db87ef']",51,,,,,,,,,,,,,,,,Real Madrid,220,00:11:51.635,Carry,
,,,,"[63.4, 65.8]",,,,,,,,,,,,,1.738639,,,,,,,,,,,,,,7f72f180-c203-461d-a4b1-f2f7c6295b10,528,,"[54.6, 64.4]",3825785,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,31,Real Madrid,220,"['d350b6b5-91c8-4a82-b428-be9f10326fb2', 'e3b29159-5c29-48e9-b084-b5971e3294c0']",53,,,,,,,,,,,,,,,,Real Madrid,220,00:11:53.825,Carry,
,,,,"[76.5, 73.9]",,,,,,,,,,,,,2.218099,,,,,,,,,,,,,,9bc3ea07-f322-413a-a7c0-f6a6fb8827b3,531,,"[73.9, 76.6]",3825785,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,31,Real Madrid,220,"['45b1e4e3-3484-4371-9d11-6c581ff07c8d', '471069c0-2b20-4968-9a8d-051e5483a846']",56,,,,,,,,,,,,,,,,Real Madrid,220,00:11:56.916,Carry,
,,,,"[66.6, 16.8]",,,,,,,,,,,,,1.247569,,,,,,,,,,,,,,b2c28194-135f-4019-a8be-c0380cab8122,544,,"[58.6, 15.0]",3825785,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,33,Real Madrid,220,"['d586ce84-6686-44c2-bdf0-d3b3c91cec60', 'dd4374ab-58b4-4750-81e1-76034ae421c2']",29,,,,,,,,,,,,,,,,Real Madrid,220,00:12:29.598,Carry,
,,,,"[80.7, 14.9]",,,,,,,,,,,,,0.032064002,,,,,,,,,,,,,,751f48bc-4dee-4ce7-8ae8-be3c36d4bacf,549,,"[81.5, 16.4]",3825785,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,33,Real Madrid,220,"['5b9f0821-0d78-4eee-86f6-1a8cb7ba02f1', 'd6903502-efb3-4f07-808a-0da0c39312dd']",33,,,,,,,,,,,,,,,,Real Madrid,220,00:12:33.163,Carry,
,,,,"[41.5, 63.8]",,,,,,,,,,,,,0.376084,,,,,,,,,,,,,,0609e6f0-ccb0-4008-aa7e-0fed6584f991,552,,"[40.1, 64.1]",3825785,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Pablo Añor Acosta,6563.0,Right Midfield,34,Málaga,223,"['5ba66005-2a3b-40a9-801a-0094a8c0c8ca', '85897b4e-0821-4f1b-8cbf-db778a89578e', '95879e4f-ff75-4e3e-a7d8-e9837135d3a4']",34,,,,,,,,,,,,,,,,Málaga,223,00:12:34.704,Carry,True
,,,,"[101.0, 37.7]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,50ee0d14-0083-468c-8b93-865db2faead8,562,,"[101.0, 37.7]",3825785,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Charles Días Barbosa de Oliveira,6707.0,Right Center Forward,35,Málaga,223,"['136e118f-d5e6-4c89-8a5b-25399ed46243', '42794ace-744f-4a25-8de1-3543cf0187c3']",1,,,,,,,,,,,,,,,,Málaga,223,00:13:01.694,Carry,
,,,,"[109.0, 8.3]",,,,,,,,,,,,,0.15209,,,,,,,,,,,,,,16eb6935-e2cd-40fa-8037-591573fa1d3a,578,,"[109.0, 8.3]",3825785,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ricardo Jorge Luz Horta,10868.0,Left Midfield,38,Málaga,223,"['2596ee4f-0551-4043-a826-2d07647d4dcb', '9b75f9ad-9f74-4748-82a2-e236d18b19c6']",24,,,,,,,,,,,,,,,,Málaga,223,00:14:24.693,Carry,
,,,,"[105.4, 3.5]",,,,,,,,,,,,,0.86651,,,,,,,,,,,,,,7408ef8b-2f43-490f-9e7f-26f370eb0517,581,,"[105.5, 3.1]",3825785,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Miguel Torres Gómez,6878.0,Left Back,38,Málaga,223,"['2208d94b-bdcf-46b5-ab59-cb2caaa3136e', '7917f9e2-b727-4749-ab8e-ae9d15fb94de']",25,,,,,,,,,,,,,,,,Málaga,223,00:14:25.694,Carry,
,,,,"[99.3, 11.9]",,,,,,,,,,,,,1.22806,,,,,,,,,,,,,,0a1d14dc-999b-4657-9f06-696d922aeea7,584,,"[103.1, 10.1]",3825785,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ricardo Jorge Luz Horta,10868.0,Left Midfield,38,Málaga,223,"['8f4e1b63-584b-4632-b38a-d747fd31f30c', 'dee38362-48f0-4ae9-8ddd-3793b7d9ec6a']",27,,,,,,,,,,,,,,,,Málaga,223,00:14:27.263,Carry,
,,,,"[28.8, 64.8]",,,,,,,,,,,,,0.689838,,,,,,,,,,,,,,84e562c9-e1f4-44e5-a3f7-eb89a862359a,592,,"[27.8, 65.1]",3825785,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesé Rodríguez Ruiz,3990.0,Right Wing,39,Real Madrid,220,"['015c508f-3094-444e-8cef-da6a6c4c6f05', '17c4fd5b-0565-4be4-a6e6-30346e1d4b36', '383765fd-9b82-4054-8c9b-95bcf478e4d3', '76a93b6d-e0bd-4811-9b0c-dbb55a24f92f']",30,,,,,,,,,,,,,,,,Real Madrid,220,00:14:30.734,Carry,True
,,,,"[83.9, 32.9]",,,,,,,,,,,,,1.277919,,,,,,,,,,,,,,ec72ce96-d92e-4c9f-a174-02464d3976e6,600,,"[83.5, 29.5]",3825785,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Pablo Añor Acosta,6563.0,Right Midfield,39,Real Madrid,220,"['0bd38f2b-65e6-46be-aa9e-c83fc1adee9f', '30634ed6-143c-4678-b83d-06f4b2ea6c57', 'a900b223-20fc-432d-bc66-e9984c78995a']",35,,,,,,,,,,,,,,,,Málaga,223,00:14:35.132,Carry,True
,,,,"[65.2, 7.8]",,,,,,,,,,,,,2.92604,,,,,,,,,,,,,,e0639873-74ab-4e18-b565-fdd6d31b63d4,606,,"[42.9, 8.4]",3825785,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,39,Real Madrid,220,"['2ed1e8db-063b-4e29-8a4e-ed22889c8a61', '9774a863-0153-48aa-9715-034b5c8460d6']",38,,,,,,,,,,,,,,,,Real Madrid,220,00:14:38.671,Carry,
,,,,"[77.9, 25.5]",,,,,,,,,,,,,1.307259,,,,,,,,,,,,,,4e309e26-f98c-412e-826d-43ca50efefe1,609,,"[77.9, 25.5]",3825785,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesé Rodríguez Ruiz,3990.0,Right Wing,39,Real Madrid,220,"['0fd444b0-222c-4566-b453-0ee4c8bdf23b', 'f3deb932-9f2f-473c-aea4-a78fbedb91c6']",42,,,,,,,,,,,,,,,,Real Madrid,220,00:14:42.770,Carry,
,,,,"[77.0, 41.4]",,,,,,,,,,,,,0.941151,,,,,,,,,,,,,,bb9a3e98-4827-40b4-af27-9143638b4547,612,,"[73.9, 35.9]",3825785,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Center Defensive Midfield,39,Real Madrid,220,"['11c1df66-2e38-408a-9dd6-f0ccaedf62f7', '7af85ae6-b4e7-4aac-b8bf-d4abb493c0ea']",45,,,,,,,,,,,,,,,,Real Madrid,220,00:14:45.408,Carry,
,,,,"[106.2, 64.8]",,,,,,,,,,,,,2.178633,,,,,,,,,,,,,,a8d05b89-5028-4adc-9711-0c5e5db5964d,615,,"[97.4, 68.7]",3825785,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Román Alarcón Suárez,4926.0,Center Forward,39,Real Madrid,220,"['c2c74a17-0672-4d58-86f8-5f0324e93863', 'cbbf376c-2e91-4d43-85bd-14a2c55a78ec']",47,,,,,,,,,,,,,,,,Real Madrid,220,00:14:47.788,Carry,
,,,,"[116.3, 55.4]",,,,,,,,,,,,,0.011148,,,,,,,,,,,,,,4cbb8ddc-0d85-4b41-a7fe-cc83c803d354,619,,"[116.2, 55.3]",3825785,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,39,Real Madrid,220,"['171cdd1c-f776-4e91-9971-6d4f49542df9', 'cd680157-5447-4a60-9ed6-8d73cd77e3a7', 'e2128dd1-2059-471f-9cce-926c74a903f4']",51,,,,,,,,,,,,,,,,Real Madrid,220,00:14:51.689,Carry,True
,,,,"[49.4, 56.5]",,,,,,,,,,,,,0.031601,,,,,,,,,,,,,,b9431f4b-f45b-44b0-87bb-66dd94f7625e,624,,"[49.4, 56.5]",3825785,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Toni Kroos,5574.0,Center Defensive Midfield,40,Málaga,223,"['586d243c-6673-4e22-a127-4cbb700f9b5e', 'acbb7405-4ea3-4633-8fa2-6ad0520611d3']",25,,,,,,,,,,,,,,,,Real Madrid,220,00:15:25.137,Carry,
,,,,"[63.1, 25.3]",,,,,,,,,,,,,0.91413,,,,,,,,,,,,,,19abee9a-5ba0-4c61-8628-df7b2682eecb,627,,"[56.7, 27.6]",3825785,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ignacio Camacho Barnola,8234.0,Left Defensive Midfield,40,Málaga,223,"['33d80e17-10f9-49c5-a691-5bd2510980c9', '7931fc02-0690-47d0-9248-054fc56110d6']",26,,,,,,,,,,,,,,,,Málaga,223,00:15:26.251,Carry,
,,,,"[83.9, 14.8]",,,,,,,,,,,,,1.970814,,,,,,,,,,,,,,1063b886-f80f-47b3-9862-edfed8c19b88,630,,"[74.6, 14.3]",3825785,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Duje Čop,8419.0,Left Center Forward,40,Málaga,223,"['369afe0a-1dd3-4c6b-89e3-0c057c58dbc7', '85bbe58b-1204-49cf-9d94-5c358020f6b0']",28,,,,,,,,,,,,,,,,Málaga,223,00:15:28.148,Carry,
,,,,"[104.8, 19.2]",,,,,,,,,,,,,3.145734,,,,,,,,,,,,,,8a05018a-e3d7-4607-985f-d407ebc95246,633,,"[100.3, 2.3]",3825785,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ricardo Jorge Luz Horta,10868.0,Left Midfield,40,Málaga,223,"['016b2213-dd45-430d-a6ab-57de240441c4', 'f81bf6aa-5c31-4378-a99c-b11a1c96e9d6']",31,,,,,,,,,,,,,,,,Málaga,223,00:15:31.905,Carry,
,,,,"[8.1, 35.3]",,,,,,,,,,,,,1.149444,,,,,,,,,,,,,,7917f6f3-0dc8-4e14-b2ff-0f965096634e,637,,"[4.7, 40.0]",3825785,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,41,Real Madrid,220,"['85e6291a-4ee8-4722-89db-8d07ce06fb29', 'f2e6b2dd-565d-4be8-ba21-25a401fa713d']",37,,,,,,,,,,,,,,,,Real Madrid,220,00:15:37.554,Carry,
,,,,"[17.0, 25.7]",,,,,,,,,,,,,3.971287,,,,,,,,,,,,,,cc909656-bd2e-493e-a2a7-b4f1ae7560e8,640,,"[13.9, 26.1]",3825785,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,41,Real Madrid,220,"['41d4d181-fbdb-4bb4-b7f2-44d5cfc469ac', '6e57a2e8-76d7-498d-adf1-5fe908d26c5c', '8768577e-a9ee-46f8-8e5e-5f858af20838']",40,,,,,,,,,,,,,,,,Real Madrid,220,00:15:40.240,Carry,True
,,,,"[24.4, 31.5]",,,,,,,,,,,,,1.316636,,,,,,,,,,,,,,fc7c7990-dfda-477f-9aec-38fef8213681,644,,"[26.0, 30.6]",3825785,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Center Defensive Midfield,41,Real Madrid,220,"['2ed58856-0e6d-4928-b37a-fd05de271d47', '690c030b-a9c8-43c1-a88b-cfbab79005f8', 'ddfa5cdd-db4c-429c-8de7-946ba82d0110']",44,,,,,,,,,,,,,,,,Real Madrid,220,00:15:44.872,Carry,True
,,,,"[43.8, 7.0]",,,,,,,,,,,,,0.494243,,,,,,,,,,,,,,a7ccd95f-3fe8-4416-a830-fb26eb9a9f90,652,,"[43.8, 7.0]",3825785,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mateo Kovačić,5456.0,Left Center Midfield,42,Real Madrid,220,"['45f6ed91-db93-4fb3-8612-12f951adb798', '6b57fdd9-d1bf-44b1-b0d7-c597deac35be']",8,,,,,,,,,,,,,,,,Real Madrid,220,00:16:08.499,Carry,
,,,,"[41.8, 14.9]",,,,,,,,,,,,,3.090132,,,,,,,,,,,,,,0127a629-db82-4267-b48e-44ab309a4408,655,,"[36.6, 17.4]",3825785,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,42,Real Madrid,220,"['a5dd8e08-a70c-4f9b-bb97-8ac23335c7ac', 'c8e875fe-a93e-4d5e-bf78-a4013347fdb1']",10,,,,,,,,,,,,,,,,Real Madrid,220,00:16:10.293,Carry,
,,,,"[59.4, 30.7]",,,,,,,,,,,,,0.029195001,,,,,,,,,,,,,,2fa88aef-efb7-4e94-945c-0f821b06ec7a,658,,"[57.8, 31.1]",3825785,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luka Modrić,5463.0,Right Center Midfield,42,Real Madrid,220,"['71141c58-64b5-450b-a03c-c15581a753d0', 'fae2a88d-bc06-4986-bf76-a880024382f6']",14,,,,,,,,,,,,,,,,Real Madrid,220,00:16:14.498,Carry,
,,,,"[100.3, 57.5]",,,,,,,,,,,,,4.731157,,,,,,,,,,,,,,4b4c88ba-9c79-4a34-a85f-5c48177e4c60,663,,"[76.1, 75.7]",3825785,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francisco Román Alarcón Suárez,4926.0,Center Forward,42,Real Madrid,220,"['a497378e-b0de-440d-a7cb-4e17b712ce2e', 'cdb8b3b0-0035-4d5a-98f7-0ff6805e5b30']",18,,,,,,,,,,,,,,,,Real Madrid,220,00:16:18.667,Carry,
,,,,"[24.4, 29.9]",,,,,,,,,,,,,0.26843,,,,,,,,,,,,,,a9aa07cb-0895-4b42-9bd9-c7fb0a5bcb2c,668,,"[24.4, 29.9]",3825785,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis García del Pozo,6580.0,Right Defensive Midfield,43,Málaga,223,"['08d6f472-905c-41ac-8d9b-5abfe8ec7f9e', '69e0d1d4-1a40-4c72-ad28-71def1346093']",25,,,,,,,,,,,,,,,,Málaga,223,00:16:25.597,Carry,
,,,,"[49.7, 12.8]",,,,,,,,,,,,,0.352282,,,,,,,,,,,,,,700786d9-e74d-4907-832e-e5ef0e4a428e,671,,"[47.3, 11.8]",3825785,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Duje Čop,8419.0,Left Center Forward,43,Málaga,223,"['8c8bb14f-a155-43d0-a91c-31530c302041', 'fbd88cdd-50e4-4695-959d-8bf7472e37ab']",27,,,,,,,,,,,,,,,,Málaga,223,00:16:27.253,Carry,
