50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[35.3, 78.5]",,,,,,,,,,,,1.105336,,,,,,,,,,,,,6e3ae725-e336-44f5-a8a8-7ef46f417a08,326,,"[36.8, 77.0]",3825862,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,14,Espanyol,214,"['2e044f4a-00f7-464a-a7d8-88c4429fcf11', 'b6cadb7a-93af-4d5c-8525-8daf77f5a421', 'bf3aaf0a-184c-4142-bd0e-3167448c6f54']",14,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:14.903,Carry,True
,,,"[110.9, 3.1]",,,,,,,,,,,,0.617975,,,,,,,,,,,,,a018728b-64b8-434e-af30-1cc79f20a4ba,332,,"[109.8, 3.1]",3825862,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marco Asensio Willemsen,5719.0,Left Wing,15,Espanyol,214,"['316e6422-0a77-4d31-ba97-1cf7ec36f595', '58639319-a59e-4896-9ead-da097dfd876f', 'e1c2bc13-2113-45f9-bd91-25c2fa116f69']",31,,,,,,,,,,,,,,,,,Espanyol,214,00:05:31.607,Carry,True
,,,"[14.4, 36.3]",,,,,,,,,,,,5.25901,,,,,,,,,,,,,635d3b6c-4053-40cc-b1af-0cba6f8ed249,336,,"[4.3, 43.6]",3825862,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Álvarez Conde,6884.0,Goalkeeper,16,Celta Vigo,209,"['318c4a9f-d591-4ad3-b212-863a704d8001', 'f82bfa75-4b66-459f-9123-a0e6946cc64f']",33,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:33.754,Carry,
,,,"[56.9, 35.5]",,,,,,,,,,,,1.699147,,,,,,,,,,,,,de03b61e-fee4-49b8-b324-cbe8a3ee9ebf,342,,"[61.0, 30.5]",3825862,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Agudo Durán,6724.0,Left Wing,16,Celta Vigo,209,"['0f593b62-3fbc-4bb2-8a7e-417ff6c0b983', 'ab5f2a98-ac4c-4616-b014-6a58a6c7ac6a', 'ce181db2-fa1c-40ec-b60e-3c06caa4ad65']",42,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:42.315,Carry,True
,,,"[11.8, 44.6]",,,,,,,,,,,,1.472121,,,,,,,,,,,,,a00c1b10-f09b-455c-96c9-fcdeca6a85ca,348,,"[13.1, 47.8]",3825862,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pau López Sabata,6792.0,Goalkeeper,16,Celta Vigo,209,"['08cfe725-bd6e-44f8-aa23-2994782eed89', '429fc7ab-a9d8-4541-ad55-a1291a94157b', '99a15339-aff4-4c51-8fe5-fd64e76ea70e']",48,,,,,,,,,,,,,,,,,Espanyol,214,00:05:48.558,Carry,True
,,,"[64.0, 56.2]",,,,,,,,,,,,1.264736,,,,,,,,,,,,,28390df9-8bbd-4a56-8c70-7f0b64e6531b,355,,"[66.1, 54.1]",3825862,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Alfonso Díaz Rojas,27341.0,Left Defensive Midfield,16,Celta Vigo,209,"['691ef7de-9336-4bae-b5cc-0cc385e12fde', '9480a617-5030-4a0d-8bce-965155c16714', 'be56847d-ba52-4fec-afd9-b7586221a736']",54,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:54.785,Carry,True
,,,"[27.4, 19.0]",,,,,,,,,,,,1.124069,,,,,,,,,,,,,bdf67958-b4ae-4c1c-a90c-6875b9fd5710,362,,"[33.4, 16.4]",3825862,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar Esau Duarte Gaitán,5598.0,Left Center Back,17,Espanyol,214,"['44881120-dd3c-4f73-bb44-d9d4607d2137', 'ddb2cebb-d352-4da9-86fc-973c04dc8575', 'f7fb1ee6-c680-4a92-9c6d-e88d68cd73c4']",0,,,,,,,,,,,,,,,,,Espanyol,214,00:06:00.097,Carry,True
,,,"[9.9, 32.2]",,,,,,,,,,,,1.573744,,,,,,,,,,,,,4d165b15-bfa0-45d0-aa36-8fc0ca64cdab,366,,"[9.9, 32.4]",3825862,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pau López Sabata,6792.0,Goalkeeper,17,Espanyol,214,"['29afde7d-504c-4c4f-8fa4-ee7f2347f657', '93cdd638-16c8-44c2-9c14-fa18e89e7758']",3,,,,,,,,,,,,,,,,,Espanyol,214,00:06:03.859,Carry,
,,,"[40.9, 72.2]",,,,,,,,,,,,5.054289,,,,,,,,,,,,,d8b9db85-4ab0-4492-813f-90c9d65d37a0,369,,"[17.2, 53.0]",3825862,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro González Soberón,6762.0,Right Center Back,17,Espanyol,214,"['71125368-0691-46fc-9d94-c5a0b486726e', '9c15d73e-77a0-47ad-8d31-cbe4a3eb29d0']",7,,,,,,,,,,,,,,,,,Espanyol,214,00:06:07.295,Carry,
,,,"[19.3, 35.2]",,,,,,,,,,,,0.815531,,,,,,,,,,,,,be665ac0-87d7-45d7-8b8a-6a651adee40a,377,,"[16.5, 34.2]",3825862,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,18,Celta Vigo,209,"['38ff4677-20e2-461d-9b82-0837693c2642', 'aea8e585-c966-4087-9c78-8228c557f440']",19,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:19.918,Carry,
,,,"[27.2, 41.2]",,,,,,,,,,,,1.781501,,,,,,,,,,,,,7b92c68e-5ad1-47bc-989a-2d647d2b723f,380,,"[32.6, 32.3]",3825862,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Alfonso Díaz Rojas,27341.0,Left Defensive Midfield,18,Celta Vigo,209,"['45f18520-b130-4b97-af64-7e76e0a50145', '7d83be05-4e00-4e98-b178-db17580acc1c', 'ed625a92-c90f-46a7-bd12-7fee0376cfd9']",21,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:21.991,Carry,True
,,,"[102.9, 34.3]",,,,,,,,,,,,2.654194,,,,,,,,,,,,,3e1af318-0017-4c14-835c-adc88a3015c2,384,,"[92.9, 38.9]",3825862,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abraham González Casanova,27148.0,Left Center Midfield,18,Celta Vigo,209,"['78658925-d266-4a9f-a0c2-e1a11afa8f7e', '8091e700-bf86-44b9-996c-28dc539270ed', '920ef16e-4f6f-4563-a7a6-7174a376660b']",23,,,,,,,,,,,,,,,,,Espanyol,214,00:06:23.772,Carry,True
,,,"[93.9, 74.6]",,,,,,,,,,,,0.1763,,,,,,,,,,,,,64f64392-4405-4db5-8dc2-636da063334e,394,,"[88.6, 74.6]",3825862,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iago Aspas Juncal,5217.0,Center Forward,20,Celta Vigo,209,"['08e1ef9d-baa3-4bbf-96b9-239848114773', '1cfbbef8-dbe8-478b-a49b-8aa2efd4139b', 'c0327768-fb91-4872-99a3-ed5e9ddad351']",38,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:38.733,Carry,True
,,,"[21.7, 5.9]",,,,,,,,,,,,1.335464,,,,,,,,,,,,,4060c0d4-d9e9-4ca1-bfd0-fbd41a67434f,397,,"[26.2, 5.5]",3825862,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Asensio Willemsen,5719.0,Left Wing,20,Celta Vigo,209,"['b1b0aaa0-5e75-48a0-99c9-074f1c2f3179', 'e88e83b2-3a2b-4324-b01d-e0e2235708f1', 'f2936059-9193-4569-a84d-5df172f965d5']",38,,,,,,,,,,,,,,,,,Espanyol,214,00:06:38.909,Carry,True
,,,"[16.7, 12.6]",,,,,,,,,,,,0.880745,,,,,,,,,,,,,f3e117ec-ef88-4716-bc33-327153f89bd9,401,,"[17.4, 11.5]",3825862,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Duarte Sánchez,6612.0,Left Back,20,Celta Vigo,209,"['04fbfa5c-de31-45c5-8f25-8f72dd6e4c24', 'c772817a-8bd4-4cd7-ab78-ba82722a36a0', 'e549d7a0-d3a2-4662-835f-91510befe059']",41,,,,,,,,,,,,,,,,,Espanyol,214,00:06:41.371,Carry,True
,,,"[63.1, 57.5]",,,,,,,,,,,,1.503984,,,,,,,,,,,,,09933d99-c395-4016-bd9c-6b08d1a49e87,406,,"[53.3, 63.5]",3825862,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,20,Celta Vigo,209,"['30ee0135-1619-4969-a04a-9389ec85f171', 'e19b59fe-8a81-40de-a686-d12c1e91c789']",47,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:47.222,Carry,
,,,"[65.1, 11.9]",,,,,,,,,,,,0.832092,,,,,,,,,,,,,da60a34d-d204-4c06-81ab-1e26393e64ef,409,,"[62.5, 17.7]",3825862,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Planas Antolínez,7577.0,Left Back,20,Celta Vigo,209,"['12fdadf5-5fec-4f1e-97fa-0e904a78fa34', '8563f5ae-0fbb-42b0-a430-199917655190']",51,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:51.200,Carry,
,,,"[90.9, 22.4]",,,,,,,,,,,,0.014594001,,,,,,,,,,,,,4d3b6600-c633-4f7b-bca9-49249339132e,414,,"[90.3, 22.6]",3825862,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Agudo Durán,6724.0,Left Wing,20,Celta Vigo,209,"['df41c35b-27b9-4369-9424-cff5e72360f0', 'f5764ac2-c8a3-4ac2-970e-e9805bb35c84']",54,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:54.251,Carry,
,,,"[83.0, 19.6]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,b975c7b0-4374-42e0-ab87-a11c4b9cd990,417,,"[83.2, 19.8]",3825862,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,20,Celta Vigo,209,"['8c6b6002-b1ff-4961-bf12-63f4d8d2a044', 'bbf6f1eb-5a59-43f8-8269-4af0958a801f']",55,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:55.209,Carry,
,,,"[26.2, 66.7]",,,,,,,,,,,,0.921327,,,,,,,,,,,,,065e62a5-c89a-4f54-bbd6-bb6dc34b7ef8,421,,"[24.7, 65.8]",3825862,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Javier López Rodríguez,6791.0,Right Back,21,Espanyol,214,"['7ec2e47e-c810-4e96-a506-21921b1ce98b', 'dd16a239-9054-4561-87b5-d1e757271801']",55,,,,,,,,,,,,,,,,,Espanyol,214,00:06:55.839,Carry,
,,,"[40.7, 57.3]",,,,,,,,,,,,0.560654,,,,,,,,,,,,,9016a0fa-8836-4a0d-bc51-30914f5147e8,424,,"[40.1, 59.4]",3825862,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Abraham González Casanova,27148.0,Left Center Midfield,21,Espanyol,214,"['92596940-749a-4f63-b57a-ff64c7e732ab', 'a37c5afe-5f79-4f94-a745-dbabfc2c0055']",58,,,,,,,,,,,,,,,,,Espanyol,214,00:06:58.139,Carry,
,,,"[55.2, 59.2]",,,,,,,,,,,,0.849243,,,,,,,,,,,,,1fda1c98-b38f-4c66-829b-159cd87a7cab,428,,"[54.8, 57.9]",3825862,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Gerard Moreno Balaguero,6766.0,Center Forward,21,Espanyol,214,"['22cfe7b7-5a5b-47ac-a5da-97e372c6250b', '334a60e0-9443-44cd-9b74-86228ef10c48', 'abe2b2ca-837f-4682-b74a-c7ae8e7731c9', 'e0c4aa36-4ef2-482f-b3cb-a8bede01a678']",59,,,,,,,,,,,,,,,,,Espanyol,214,00:06:59.854,Carry,True
,,,"[113.4, 21.1]",,,,,,,,,,,,3.053859,,,,,,,,,,,,,14055d99-b0e0-415c-a142-8cb2f919138f,441,,"[100.6, 5.3]",3825862,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Manuel Agudo Durán,6724.0,Left Wing,23,Celta Vigo,209,"['561a6a4f-1d73-4680-b5cc-4beba254e2cf', 'c0661288-5110-4599-acdc-9e4337f5aeb1', 'f2efe455-6b1b-43e1-bd1e-e09911252970']",34,,,,,,,,,,,,,,,,,Celta Vigo,209,00:07:34.611,Carry,True
,,,"[91.4, 54.5]",,,,,,,,,,,,1.673605,,,,,,,,,,,,,337f0e3f-6221-44d6-9904-3a12a79ff3f4,454,,"[91.8, 54.5]",3825862,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marco Asensio Willemsen,5719.0,Left Wing,25,Espanyol,214,"['3887d595-5bd3-4698-afaa-cc7ca1beeb13', '519793ff-60f6-4bf3-990f-028083d412e5', '5f4f4c4c-7809-4a88-a045-53308186fbae']",41,,,,,,,,,,,,,,,,,Espanyol,214,00:08:41.098,Carry,True
,,,"[91.4, 54.7]",,,,,,,,,,,,1.024172,,,,,,,,,,,,,e3ff95cc-483f-48be-8e6a-8bfdce05a8bd,459,,"[91.4, 54.5]",3825862,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marco Asensio Willemsen,5719.0,Left Wing,25,Espanyol,214,"['295a27ed-4d4a-4fa7-b59f-291b34350022', '519793ff-60f6-4bf3-990f-028083d412e5', '8a3b695c-4079-41db-812c-17ce68f7638d', 'a55c4898-bba7-44b3-9417-66340709611b']",42,,,,,,,,,,,,,,,,,Espanyol,214,00:08:42.772,Carry,True
,,,"[85.0, 56.8]",,,,,,,,,,,,1.091159,,,,,,,,,,,,,32bfb1d7-3b7f-4a2a-a76d-a0172f87da32,462,,"[86.3, 55.3]",3825862,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Víctor Sánchez Mata,6758.0,Right Center Midfield,25,Espanyol,214,"['254af4fe-a232-4a51-88ca-fb1bfe9e3d74', 'b4359dcf-d1e7-477e-b09c-64e854b55d08', 'e96032c6-8222-4898-9cd6-6cbe004e15fd']",44,,,,,,,,,,,,,,,,,Espanyol,214,00:08:44.249,Carry,True
,,,"[91.4, 62.6]",,,,,,,,,,,,3.730328,,,,,,,,,,,,,90f51160-60ba-4763-8e56-c7c88b4e59e5,466,,"[85.8, 68.4]",3825862,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Hernán Arsenio Pérez González,6838.0,Right Wing,25,Espanyol,214,"['77a3bb44-8f11-47ec-ba5c-e8f1a3d9c5fa', 'aa24ab26-7e5f-4e83-8a4a-f8456d496a45']",45,,,,,,,,,,,,,,,,,Espanyol,214,00:08:45.911,Carry,
,,,"[89.5, 55.5]",,,,,,,,,,,,0.105365,,,,,,,,,,,,,ec4e0cc9-bd8d-403b-bafb-2f13061b8a45,469,,"[89.5, 55.5]",3825862,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marco Asensio Willemsen,5719.0,Left Wing,25,Espanyol,214,"['ecfcc247-d4ce-4d1e-a393-129a2efd4fd3', 'f4d3738f-9bad-461f-ba2a-dd79355a925b']",50,,,,,,,,,,,,,,,,,Espanyol,214,00:08:50.238,Carry,
,,,"[104.2, 54.9]",,,,,,,,,,,,1.880088,,,,,,,,,,,,,f05e8d64-5958-4057-960c-5534ba440c90,472,,"[102.1, 54.3]",3825862,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Hernán Arsenio Pérez González,6838.0,Right Wing,25,Espanyol,214,"['4076a9e7-1f4c-4011-8d58-fd073b588152', '40f660b2-bd1f-4440-99dd-6f53509cd414', '43dc438f-fc07-4926-bce1-a97cc393bc4e']",51,,,,,,,,,,,,,,,,,Espanyol,214,00:08:51.181,Carry,True
,,,"[15.9, 24.1]",,,,,,,,,,,,1.078618,,,,,,,,,,,,,d97a17b3-85df-45db-979c-6f385f1df5ce,476,,"[15.9, 25.2]",3825862,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,26,Celta Vigo,209,"['862a650b-b72e-4cf9-9906-cf59592cce0e', 'd59e5e76-2164-42fd-9274-5a48813f4ed9', 'e9a810a3-8686-42c6-a444-8496ced6b4ca']",53,,,,,,,,,,,,,,,,,Celta Vigo,209,00:08:53.061,Carry,True
,,,"[26.1, 28.2]",,,,,,,,,,,,2.780236,,,,,,,,,,,,,f53128bc-54ca-4355-92af-9a3a947ba717,480,,"[19.1, 18.1]",3825862,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nemanja Radoja,6796.0,Right Defensive Midfield,26,Celta Vigo,209,"['20f7e61b-a82f-447b-a11d-3dab64b0c3a7', '3fe05035-ea79-4864-b24d-d95d2cbb7a3a', '536e07c4-df16-44b3-af72-1ebecb6cba22']",54,,,,,,,,,,,,,,,,,Celta Vigo,209,00:08:54.690,Carry,True
,,,"[24.4, 38.5]",,,,,,,,,,,,0.598325,,,,,,,,,,,,,cde9409f-9e1c-4b19-a29b-19faebd0e290,484,,"[25.3, 37.8]",3825862,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Alfonso Díaz Rojas,27341.0,Left Defensive Midfield,26,Celta Vigo,209,"['3909962a-bd0e-4240-9563-403940f3e361', 'c029777c-8901-4b32-bf6a-c53f09d9e786']",58,,,,,,,,,,,,,,,,,Celta Vigo,209,00:08:58.097,Carry,
,,,"[2.8, 48.5]",,,,,,,,,,,,1.759198,,,,,,,,,,,,,916c5146-0e72-4f84-951b-d6b35394d2de,488,,"[3.7, 47.0]",3825862,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Álvarez Conde,6884.0,Goalkeeper,26,Celta Vigo,209,"['20396a65-86fd-48da-8db8-07b0f8c3b50a', 'b8b29c58-af16-4c98-a047-bf5803c7d8f1', 'f3a473f8-707c-4cd0-b45b-e50ba6a26a0a']",0,,,,,,,,,,,,,,,,,Celta Vigo,209,00:09:00.722,Carry,True
,,,"[65.1, 45.9]",,,,,,,,,,,,1.608971,,,,,,,,,,,,,e0bb5910-545d-41e8-9b5e-04d82e4b3c30,505,,"[56.9, 48.1]",3825862,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Pablo Hernández,6801.0,Center Attacking Midfield,28,Celta Vigo,209,"['20f319aa-ea50-4876-bcd6-fb414a586f22', '4cd77c5d-08cf-45fe-b8cb-6a55101f5d49', '6888e64e-24d6-4d70-8f71-4dd6c5fe9959']",12,,,,,,,,,,,,,,,,,Celta Vigo,209,00:09:12.934,Carry,True
,,,"[82.6, 16.9]",,,,,,,,,,,,1.936004,,,,,,,,,,,,,21de48d7-41da-4c05-9c25-2102f8a3f227,513,,"[89.9, 23.3]",3825862,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Pablo Hernández,6801.0,Center Attacking Midfield,29,Celta Vigo,209,"['034c46a5-1be5-4cff-985a-c9cc6643234d', '2c67f9c8-ed79-4004-9581-9d1a33b4ad50', 'd1636e51-82e6-4159-91f5-fc85332464db']",49,,,,,,,,,,,,,,,,,Celta Vigo,209,00:09:49.851,Carry,True
,,,"[62.5, 20.3]",,,,,,,,,,,,0.763638,,,,,,,,,,,,,123ad646-a386-43fa-807b-5177a14cb9d6,517,,"[62.5, 20.3]",3825862,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergi Gómez Solà,6804.0,Left Center Back,29,Celta Vigo,209,"['5e5c7729-d583-49b2-aa01-a33a28a3b307', '9a8baffc-df03-40b0-9919-a8546ebb53c2']",53,,,,,,,,,,,,,,,,,Celta Vigo,209,00:09:53.401,Carry,
,,,"[63.8, 57.7]",,,,,,,,,,,,4.760058,,,,,,,,,,,,,9938fd84-0f7b-4150-a526-542ab9fb99c3,520,,"[54.4, 43.8]",3825862,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,29,Celta Vigo,209,"['1fd7d281-a055-42b5-83b3-10ae9ef63f6b', '7b31d3ba-8e6d-4efb-bb07-66132831f4b7', 'b16d51f3-c3b8-43d8-8faa-6fdeb2423dcb']",55,,,,,,,,,,,,,,,,,Celta Vigo,209,00:09:55.364,Carry,True
,,,"[63.6, 75.9]",,,,,,,,,,,,0.107653,,,,,,,,,,,,,d917543b-4010-4f6c-86e0-0009fa55db1e,524,,"[63.6, 75.5]",3825862,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan Castro Otto,6802.0,Right Back,29,Celta Vigo,209,"['454d02dd-0a7b-48bc-a4f8-7f4fa3feecf6', '913927c2-1f44-467d-8eea-863eedabf941']",1,,,,,,,,,,,,,,,,,Celta Vigo,209,00:10:01.874,Carry,
,,,"[76.2, 77.4]",,,,,,,,,,,,1.002839,,,,,,,,,,,,,53abd228-81e7-4be2-ac0b-1fe1811e579e,527,,"[76.4, 77.4]",3825862,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,29,Celta Vigo,209,"['32b6e742-30fa-4ad6-b31c-fe0f696b4a3f', '36d869f8-cee1-4c4c-8901-3582f7e5a82a', '9b861b2c-dabc-42dc-b2f8-2cd9a188fac1']",2,,,,,,,,,,,,,,,,,Celta Vigo,209,00:10:02.730,Carry,True
,,,"[83.5, 68.4]",,,,,,,,,,,,2.46819,,,,,,,,,,,,,3933a095-7dae-4ccf-bf79-b00fc5e0454c,531,,"[76.2, 77.4]",3825862,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,29,Celta Vigo,209,"['36d869f8-cee1-4c4c-8901-3582f7e5a82a', '3ce379b9-da61-4438-9ba5-66bb221bacd6', '85e2f2d3-dedf-4f25-a11a-059de6a5598e']",3,,,,,,,,,,,,,,,,,Celta Vigo,209,00:10:03.733,Carry,True
,,,"[41.6, 74.6]",,,,,,,,,,,,0.153674,,,,,,,,,,,,,e5a6f838-6bad-4310-a60a-822b6684dbfc,536,,"[40.3, 75.0]",3825862,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hernán Arsenio Pérez González,6838.0,Right Wing,30,Espanyol,214,"['5cfc227e-5131-40cb-ac06-7e6d6ed8995c', '8c4a5d35-7971-41db-aa4e-899f20da2c7d', 'a548f5e1-36d1-473f-8df4-593b948c6510']",27,,,,,,,,,,,,,,,,,Espanyol,214,00:10:27.091,Carry,True
,,,"[33.2, 72.9]",,,,,,,,,,,,0.079999,,,,,,,,,,,,,dacceb95-80f7-4fe7-b0f5-6454f1f2b423,540,,"[34.9, 73.3]",3825862,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier López Rodríguez,6791.0,Right Back,30,Espanyol,214,"['064dbadf-7868-4ef3-975b-d37b66172d06', '72d5ce8f-1544-4611-a2d9-d1c78dbcc912']",28,,,,,,,,,,,,,,,,,Espanyol,214,00:10:28.166,Carry,
,,,"[43.5, 66.5]",,,,,,,,,,,,0.072341,,,,,,,,,,,,,ed71a181-efee-478a-980a-f3f2e2aadd3d,553,,"[45.8, 65.2]",3825862,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier López Rodríguez,6791.0,Right Back,30,Espanyol,214,"['244daa5f-a81c-4208-bab5-37299b4c3c57', 'd6874321-8a0e-49be-ba38-40bb7c57aac3']",39,,,,,,,,,,,,,,,,,Espanyol,214,00:10:39.141,Carry,
,,,"[55.2, 72.9]",,,,,,,,,,,,1.24969,,,,,,,,,,,,,1922c36f-84c7-4c7e-bc94-1f4175a1f137,556,,"[55.5, 72.2]",3825862,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hernán Arsenio Pérez González,6838.0,Right Wing,30,Espanyol,214,"['3ef2a9c0-6658-409f-89a0-a08fc9ab0fcb', '4a91d3dd-86d6-4c90-8398-6abe85c8213a', '5ed829ea-5767-41b1-873a-01f61979aa18']",40,,,,,,,,,,,,,,,,,Espanyol,214,00:10:40.009,Carry,True
,,,"[44.3, 8.7]",,,,,,,,,,,,1.783006,,,,,,,,,,,,,e9a70de6-5ad0-4a22-a9b6-2b6f20fea634,561,,"[44.5, 10.9]",3825862,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Gómez Solà,6804.0,Left Center Back,31,Celta Vigo,209,"['6da1e6cb-c8f7-4d5a-886e-c120c387b0c4', 'f7e13942-2b79-4d6e-bbe9-66e6d2178f73']",46,,,,,,,,,,,,,,,,,Celta Vigo,209,00:10:46.359,Carry,
,,,"[47.7, 44.7]",,,,,,,,,,,,4.101925,,,,,,,,,,,,,9b25dda2-ba1b-4820-80b1-48942d85afd4,564,,"[35.5, 40.0]",3825862,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,31,Celta Vigo,209,"['6f6a1ab8-eb0d-4504-9de4-ecee84705c7c', 'bd36ff65-d16c-42b2-87f2-10fba982a789']",49,,,,,,,,,,,,,,,,,Celta Vigo,209,00:10:49.648,Carry,
,,,"[63.6, 75.7]",,,,,,,,,,,,2.823539,,,,,,,,,,,,,0efcae9b-17d2-4cfa-b2bc-bb6600bb2749,567,,"[67.8, 60.7]",3825862,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Pablo Hernández,6801.0,Center Attacking Midfield,31,Celta Vigo,209,"['81c06ee2-3c08-4296-9933-01314cb785e8', 'a04f3185-aa9d-4b5e-a0ce-878741e81c9a']",54,,,,,,,,,,,,,,,,,Celta Vigo,209,00:10:54.828,Carry,
,,,"[52.0, 72.0]",,,,,,,,,,,,0.934219,,,,,,,,,,,,,d38393a6-f92f-4d59-a137-809d3729e2e3,570,,"[52.2, 73.3]",3825862,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Castro Otto,6802.0,Right Back,31,Celta Vigo,209,"['08a3f52c-c39b-4bac-8e85-25adfff64850', '5382ede6-03a7-4fbd-a9e4-2f3d8aa17c10']",58,,,,,,,,,,,,,,,,,Celta Vigo,209,00:10:58.670,Carry,
