bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.115518,,,,,,,,,,,,,c022f189-b33f-474f-b670-8971c8980755,1986,,"[77.8, 5.8]",3825884,65,,,,,2.5588531,,Right Foot,,,"[64.6, 14.5]",,Ground Pass,,15.809175,,,,,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,,,,,,2,Regular Play,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,123,Sevilla,213,['d0b75f3e-0482-4480-86c4-8780a99a0473'],0,,,,,,,,,,,,,,,,Sevilla,213,00:20:00.045,Pass,
,,,,,,,,,,,,,,,1.029915,,,,,,,,,,,,,f07e6c61-c83b-4eff-9bdd-762c034a0913,1989,,"[65.0, 14.9]",3825884,65,,,,,-0.8574382,,Right Foot,,,"[74.0, 4.5]",,Ground Pass,,13.753545,,,,,Éver Maximiliano David Banega,5504.0,,,,,,2,Regular Play,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Left Defensive Midfield,123,Sevilla,213,['9b8013df-8fbd-464f-bdf8-613bc748e2ec'],1,,,,,,,,,,,,,,,,Sevilla,213,00:20:01.938,Pass,
,,,,,,,,,,,,,,,0.276358,,,,,,,,,,,,,5cfc41f8-6916-4ee9-afd0-4c06ee061679,1992,,"[74.0, 4.5]",3825884,65,,,,,0.81569195,,Left Foot,,,"[77.2, 7.9]",,Ground Pass,,4.669047,,,Incomplete,,Yevhen Konoplyanka,8523.0,,,,,,2,Regular Play,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,123,Sevilla,213,"['0dacba8c-0f0b-4239-a314-2bdfded7c071', 'eb238662-2ed0-4d4f-8ffc-af658e0b0f57']",3,,,,,,,,,,,,,,,,Sevilla,213,00:20:03.391,Pass,
,,,,,,,,,,,,,,,0.986,,,,,,,,,,,,,de8a8fe1-d14d-4462-9c66-82fe5f255018,1998,,"[63.3, 7.9]",3825884,65,,,,,-2.9229238,,Right Foot,,,"[56.1, 6.3]",,Ground Pass,,7.3756356,,,,,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,,,,,,2,Regular Play,Yevhen Konoplyanka,8523.0,Left Wing,123,Sevilla,213,"['d3782751-f1eb-4459-b07b-a2aa2f839fae', 'eb8cec32-9228-4e37-98e1-5a4bc3ab7a17']",5,,,,,,,,,,,,,,,,Sevilla,213,00:20:05.740,Pass,True
,,,,,,,,,,,,,,,0.973309,,,,,,,,,,,,,b4b5f33d-2f07-41b1-9be2-0beab8018f8c,2001,,"[53.3, 5.8]",3825884,65,,,,,1.3896362,,Right Foot,,,"[57.0, 26.0]",,Ground Pass,,20.536066,,,,,Grzegorz Krychowiak,3637.0,,,,,,2,Regular Play,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Left Defensive Midfield,123,Sevilla,213,['66cbd0ba-aab0-4a13-aeed-22236de087da'],8,,,,,,,,,,,,,,,,Sevilla,213,00:20:08.294,Pass,
,,,,,,,,,,,,,,,1.747428,,,,,,,,,,,,,92976556-2428-4377-91c4-0fde377f37af,2004,,"[57.0, 26.0]",3825884,65,,,,,-1.8622531,,Right Foot,,,"[51.6, 8.0]",,Ground Pass,,18.792551,,,,,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,,,,,,2,Regular Play,Grzegorz Krychowiak,3637.0,Right Defensive Midfield,123,Sevilla,213,['d65bd095-e9ce-4c8e-8e11-28af85bd0e5d'],9,,,,,,,,,,,,,,,,Sevilla,213,00:20:09.446,Pass,
,,,,,,,,,,,,,,,1.009647,,,,,,,,,,,,,b9c7c0aa-be34-4516-a6bd-9bd02fc79cda,2007,,"[52.0, 8.0]",3825884,65,,,,,-0.22571659,,Right Foot,,,"[65.5, 4.9]",,Ground Pass,,13.851354,,,,,Yevhen Konoplyanka,8523.0,,,,,,2,Regular Play,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Left Defensive Midfield,123,Sevilla,213,['eb89fb20-e334-4989-8fc2-c412998e9edb'],11,,,,,,,,,,,,,,,,Sevilla,213,00:20:11.805,Pass,
,,,,,,,,,,,,,,,0.947679,,,,,,,,,,,,,51748f9c-2d79-4676-b10f-e76342472fa4,2011,,"[90.9, 6.9]",3825884,65,,,,,-0.6979028,,Right Foot,,,"[94.0, 4.3]",,Ground Pass,,4.0459857,,,,,Sergio Escudero Palomo,6718.0,,,,,,2,Regular Play,Yevhen Konoplyanka,8523.0,Left Wing,123,Sevilla,213,"['e5cb4b56-500b-4e17-8f5e-4c0ed3a7766f', 'ec5efd3c-7c60-4fad-a535-bb60ed468bea']",18,,,,,,,,,,,,,,,,Sevilla,213,00:20:18.082,Pass,True
,,,,,,,,,,,,,,,2.11012,,,,,,,,,,,,,7106f5fd-61ad-42be-a703-af3e70b0029c,2014,,"[95.0, 2.9]",3825884,65,,,,,3.1415927,,Right Foot,,,"[83.8, 2.9]",,Ground Pass,,11.2,,,Incomplete,,José Antonio Reyes Calderón,23816.0,,,,,,2,Regular Play,Sergio Escudero Palomo,6718.0,Left Back,123,Sevilla,213,"['832c5963-9dc1-40d9-b54c-5972da2aa113', 'bb3006b6-8973-4c6c-bf2f-b8036d856e8a']",19,,,,,,,,,,,,,,,,Sevilla,213,00:20:19.470,Pass,
,,,,,,,,,,,,,,,2.602746,,,,,,,,,,,,,13d67a29-221e-41ad-98e7-ce02b16552ad,2022,,"[54.0, 58.7]",3825884,65,,,,,0.26228794,,Right Foot,,,"[94.6, 69.6]",,High Pass,,42.03772,,,Incomplete,,Álvaro Cejudo Carmona,26723.0,,,,,Free Kick,2,From Free Kick,Germán Alejandro Pezzella,7161.0,Right Center Back,124,Real Betis,218,"['02f1bf71-7b1e-47af-9288-85f78ac1f9a6', '779840c3-c65c-45fb-bfc2-eccfc6c634a6']",58,,,,,,,,,,,,,,,,Real Betis,218,00:20:58.333,Pass,
,,,,,,,,,,,,,,,0.391348,,,,,,,,,,,,,b5e42b5d-f373-4020-a415-04eb91a04d36,2030,,"[38.8, 11.5]",3825884,66,,,,,3.0767486,,Other,,,"[31.1, 12.0]",,Low Pass,,7.7162166,,,,,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,,,,,Recovery,2,Regular Play,Yevhen Konoplyanka,8523.0,Left Wing,125,Sevilla,213,"['7bc3852f-dc82-4b45-ad03-2f2a95302c2a', 'f15c4ecb-e997-47db-b03c-2373457f30c2']",2,,,,,,,,,,,,,,,,Sevilla,213,00:21:02.590,Pass,True
,,,,,,,,,,,,,,,1.263714,,,,,,,,,,,,,91123f09-1079-4272-81e0-53807f07eebc,2033,,"[46.0, 11.1]",3825884,66,,,,,-0.3763699,,Right Foot,,,"[62.7, 4.5]",,Ground Pass,,17.956892,,,,,Éver Maximiliano David Banega,5504.0,,,,,,2,Regular Play,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Left Defensive Midfield,125,Sevilla,213,['f5b20587-5e00-4799-9e61-ec836d2ae5c5'],5,,,,,,,,,,,,,,,,Sevilla,213,00:21:05.000,Pass,
,,,,,,,,,,,,,,,2.058492,,,,,,,,,,,,,47ee51f3-481b-44a5-a2e1-2b6c9a08d944,2036,,"[93.0, 14.3]",3825884,66,,,,,-0.09614931,,Right Foot,,,"[112.7, 12.4]",,Ground Pass,,19.791412,,,,,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,,,,,,2,Regular Play,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,125,Sevilla,213,['3cd2feb0-ed6f-4de1-acd0-44ef8af49b6a'],10,,,,,,,,,,,,,,,,Sevilla,213,00:21:10.960,Pass,
,,,,,,,,,,,,,,,1.270647,,,,,,,,,,,,,dab3a55d-035e-43bb-afd1-fb08f6cf83b1,2039,,"[112.7, 12.4]",3825884,66,,,,,1.5479431,3d933f05-a924-430e-b3f6-5879cc4fa06c,Left Foot,True,,"[113.5, 47.4]",True,High Pass,,35.00914,,,,,Kevin Gameiro,6401.0,,,,,,2,Regular Play,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Left Defensive Midfield,125,Sevilla,213,['cb49321a-ca80-4f18-8a18-efa33eb85e7c'],13,,,,,,,,,,,,,,,,Sevilla,213,00:21:13.070,Pass,
,,,,,,,,,,,,,,,1.280767,,,,,,,,,,,,,5079ae72-e5c7-4cb4-8c02-8f8a47eb276e,2044,,"[61.0, 40.1]",3825884,67,,True,,,1.7429872,,Right Foot,,,"[60.2, 44.7]",,Ground Pass,,4.669047,,,,,Alfred John Momar N''Diaye,5671.0,,,,,Kick Off,2,From Kick Off,Rubén Castro Martín,6832.0,Center Forward,126,Real Betis,218,['d75b6e6b-95da-4e9b-81b9-86e1515d4f03'],53,,,,,,,,,,,,,,,,Real Betis,218,00:22:53.590,Pass,
,,,,,,,,,,,,,,,2.029742,,,,,,,,,,,,,7299440b-b515-4c4a-986a-21925d87dd6e,2046,,"[60.2, 44.7]",3825884,67,,,,,-2.4584978,,Right Foot,,,"[45.7, 32.9]",,Ground Pass,,18.694653,,,,,Heiko Westermann,27349.0,,,,,,2,From Kick Off,Alfred John Momar N''Diaye,5671.0,Right Defensive Midfield,126,Real Betis,218,['9cb0b8fd-b0ff-461f-b127-6b2ce52a66a1'],55,,,,,,,,,,,,,,,,Real Betis,218,00:22:55.443,Pass,
,,,,,,,,,,,,,,,1.42789,,,,,,,,,,,,,258bbb9d-6fab-408b-b839-5e3b54f3c7b6,2049,,"[44.6, 31.0]",3825884,67,,,,,-1.5123523,,Right Foot,,,"[45.7, 12.2]",,Ground Pass,,18.832153,,,,,Martín Montoya Torralbo,6593.0,,,,,,2,From Kick Off,Heiko Westermann,27349.0,Left Center Back,126,Real Betis,218,['093cc8ca-692c-4c19-b047-c42dde2da774'],58,,,,,,,,,,,,,,,,Real Betis,218,00:22:58.695,Pass,
,,,,,,,,,,,,,,,0.17216,,,,,,,,,,,,,f24d0bc3-7519-4144-8509-bd50ef293a16,2055,,"[47.8, 15.0]",3825884,68,,True,,,-0.38503534,,Right Foot,,,"[66.8, 7.3]",,Ground Pass,,20.500975,,,,,Martín Montoya Torralbo,6593.0,,,,,Free Kick,2,From Free Kick,Heiko Westermann,27349.0,Left Center Back,127,Real Betis,218,['8e46f9bd-31a9-4f7a-8492-8b1c56207213'],18,,,,,,,,,,,,,,,,Real Betis,218,00:23:18.542,Pass,
,,,,,,,,,,,,,,,1.713054,,,,,,,,,,,,,484dcbd9-344a-481d-8d93-f0af7884b96b,2057,,"[68.3, 9.0]",3825884,68,,True,,,-0.21050957,,Right Foot,,,"[80.0, 6.5]",,Ground Pass,,11.964113,,,,,Daniel Ceballos Fernández,6697.0,,,,,,2,From Free Kick,Martín Montoya Torralbo,6593.0,Left Back,127,Real Betis,218,['28759e27-4370-4d33-acd1-e07615fa1ac1'],18,,,,,,,,,,,,,,,,Real Betis,218,00:23:18.714,Pass,
,,,,,,,,,,,,,,,0.776134,,,,,,,,,,,,,83139130-7780-4499-9d17-7fc9da472dd2,2064,,"[92.2, 13.6]",3825884,68,,,,,1.4223243,,Right Foot,,,"[95.7, 37.0]",,Ground Pass,,23.660305,,,Incomplete,,,,,,,,,2,From Free Kick,Daniel Ceballos Fernández,6697.0,Left Wing,127,Real Betis,218,"['7411b796-5682-4037-82b2-3f72a7ba7446', 'da596515-a88f-4a8c-823e-05075ca2feee']",23,,,,,,,,,,,,,,,,Real Betis,218,00:23:23.985,Pass,True
,,,,,,,,,,True,,,,,0.699566,,,,,,,,,,,,,7411b796-5682-4037-82b2-3f72a7ba7446,2065,,"[24.4, 43.1]",3825884,68,,,,,1.426642,,Left Foot,,,"[25.3, 49.3]",,Ground Pass,,6.264982,,,,,Grzegorz Krychowiak,3637.0,,,,,Interception,2,Regular Play,Timothée Kolodziejczak,10476.0,Left Center Back,128,Sevilla,213,"['1ed0a73e-efb8-412d-a411-325c5d8e4af2', '83139130-7780-4499-9d17-7fc9da472dd2']",24,,,,,,,,,,,,,,,,Sevilla,213,00:23:24.762,Pass,
,,,,,,,,,,,,,,,0.828808,,,,,,,,,,,,,568ca54e-9f21-4bd6-be98-7ff55d8498cb,2068,,"[27.9, 51.5]",3825884,68,,,,,-0.8567056,,Right Foot,,,"[39.6, 38.0]",,Ground Pass,,17.86449,,,,,Michael Krohn-Dehli,6356.0,,,,,,2,Regular Play,Grzegorz Krychowiak,3637.0,Right Defensive Midfield,128,Sevilla,213,['be5be85a-55dc-4967-8b2a-a1f345552c80'],25,,,,,,,,,,,,,,,,Sevilla,213,00:23:25.650,Pass,
,,,,,,,,,,,,,,,1.470296,,,,,,,,,,,,,7a02d7ae-3726-4fdc-81a7-2c55241bac4b,2071,,"[48.6, 48.8]",3825884,68,,,,,-1.2380916,,Right Foot,,,"[55.2, 29.7]",,Ground Pass,,20.208166,,,,,Éver Maximiliano David Banega,5504.0,,,,,,2,Regular Play,Michael Krohn-Dehli,6356.0,Left Wing,128,Sevilla,213,['ae4d8cf0-c555-4970-a736-fbae372220a5'],28,,,,,,,,,,,,,,,,Sevilla,213,00:23:28.504,Pass,
,,,,,,,,,,,,,,,1.081665,,,,,,,,,,,,,3bd3c853-cec7-477b-b95c-35f6e4163e61,2075,,"[52.6, 33.1]",3825884,68,,,,,-2.3758,,Right Foot,,,"[42.2, 23.1]",,Ground Pass,,14.427751,,,,,Timothée Kolodziejczak,10476.0,,,,,,2,Regular Play,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,128,Sevilla,213,['55b16230-7dce-4fec-a0cb-559fe8a182f6'],30,,,,,,,,,,,,,,,,Sevilla,213,00:23:30.152,Pass,
,,,,,,,,,,,,,,,1.945844,,,,,,,,,,,,,d51492b6-86dc-4769-aaa9-511133d9dfda,2078,,"[42.2, 23.1]",3825884,68,,,,,-0.94266474,,Left Foot,,,"[55.2, 5.2]",,Ground Pass,,22.122612,,,,,Sergio Escudero Palomo,6718.0,,,,,,2,Regular Play,Timothée Kolodziejczak,10476.0,Left Center Back,128,Sevilla,213,['a534ddee-2cd2-4ec2-aea4-f8f9ec32491b'],31,,,,,,,,,,,,,,,,Sevilla,213,00:23:31.430,Pass,
,,,,,,,,,,,,,,,1.005023,,,,,,,,,,,,,136b5f94-0ac3-49d3-b6bc-4aee5c7f70c1,2081,,"[66.7, 6.3]",3825884,68,,,,,-0.0489804,,Left Foot,,,"[76.9, 5.8]",,Ground Pass,,10.212248,,,,,Éver Maximiliano David Banega,5504.0,,,,,,2,Regular Play,Sergio Escudero Palomo,6718.0,Left Back,128,Sevilla,213,['096e93f5-ca4e-46b5-96b8-3d5ffb3721d0'],35,,,,,,,,,,,,,,,,Sevilla,213,00:23:35.830,Pass,
,,,,,,,,,,,,,,,1.5834,,,,,,,,,,,,,114eb4c4-c2a9-4f8f-9bcf-3f8527880b06,2093,,"[85.7, 6.2]",3825884,69,,,,,0.9093151,51bdd120-3759-48dd-929f-1dd9706437e3,Left Foot,True,,"[110.3, 37.8]",,High Pass,,40.046474,,,,,Grzegorz Krychowiak,3637.0,True,,,,Free Kick,2,From Free Kick,Sergio Escudero Palomo,6718.0,Left Back,129,Sevilla,213,['e02f620f-919a-4b30-95c5-c8d2b276fc61'],26,,,,,,,,,,,,,,,,Sevilla,213,00:24:26.258,Pass,
,,,,,,,,,,,,,,,3.459484,,,,,,,,,,,,,f2624b53-edbc-416c-8a73-838ade055589,2098,,"[7.0, 44.1]",3825884,70,,,,,-0.31316707,,Left Foot,,,"[77.1, 21.4]",,High Pass,,73.683784,,,Incomplete,,,,,,,,Goal Kick,2,From Goal Kick,Antonio Adán Garrido,6654.0,Goalkeeper,130,Real Betis,218,['7903c625-187e-4ea5-b442-222aee114f72'],3,,,,,,,,,,,,,,,,Real Betis,218,00:25:03.169,Pass,
,,,,,,,,,,,,,,,0.44631,,,,,,,,,,,,,7903c625-187e-4ea5-b442-222aee114f72,2100,,"[43.0, 58.7]",3825884,70,,,,True,0.26371184,,,,,"[53.0, 61.4]",,Low Pass,,10.3580885,,,,,José Antonio Reyes Calderón,23816.0,,,,,Recovery,2,Regular Play,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Left Defensive Midfield,131,Sevilla,213,"['3fb31616-a95b-4456-bb0e-c4ba93db4ca5', '991f53cf-7acb-452a-8def-28a8da7d6930', 'f2624b53-edbc-416c-8a73-838ade055589']",6,,,,,,,,,,,,,,,,Sevilla,213,00:25:06.628,Pass,True
,,,,,,,,,,,,,,,1.890254,,,,,,,,,,,,,b08655e8-fdbb-477e-994e-8af5aee15ab3,2103,,"[53.0, 61.4]",3825884,70,,,,,-1.8799952,,Right Foot,,,"[50.7, 54.2]",,High Pass,,7.558439,,,,,Éver Maximiliano David Banega,5504.0,,,,,,2,Regular Play,José Antonio Reyes Calderón,23816.0,Right Wing,131,Sevilla,213,['e6780026-b07f-4e07-8c91-c474fc3404ba'],7,,,,,,,,,,,,,,,,Sevilla,213,00:25:07.111,Pass,
,,,,,,,,,,,,,,,1.410082,,,,,,,,,,,,,a549c50a-7fdf-42f9-879a-460e6a244620,2105,,"[50.7, 54.2]",3825884,70,,,,,1.1003921,,Head,,,"[56.7, 66.0]",,High Pass,,13.237824,,,Incomplete,,,,,,,,,2,Regular Play,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,131,Sevilla,213,['f1016899-33be-4efe-951e-9dde02ec54dc'],9,,,,,,,,,,,,,,,,Sevilla,213,00:25:09.185,Pass,
,,,,,,,,,,,,,,,1.698526,,,,,,,,,,,,,f1016899-33be-4efe-951e-9dde02ec54dc,2106,,"[63.4, 14.1]",3825884,70,,,,,-2.4980915,,Right Foot,,,"[62.6, 13.5]",,High Pass,,1.0,,,Incomplete,,,,,,,,Recovery,2,Regular Play,Alfred John Momar N''Diaye,5671.0,Right Defensive Midfield,131,Sevilla,213,"['76210241-1910-4bd2-a0be-e72edaa22894', 'a549c50a-7fdf-42f9-879a-460e6a244620']",10,,,,,,,,,,,,,,,,Real Betis,218,00:25:10.595,Pass,
,,,,,,,,,,,,,,,2.003703,,,,,,,,,,,,,76210241-1910-4bd2-a0be-e72edaa22894,2107,,"[57.5, 66.6]",3825884,70,,,,,-0.9687694,,Head,,,"[68.7, 50.3]",,High Pass,,19.777006,,,Incomplete,,Kevin Gameiro,6401.0,,,,,Recovery,2,Regular Play,Daniel Filipe Martins Carriço,6825.0,Right Center Back,131,Sevilla,213,"['f1016899-33be-4efe-951e-9dde02ec54dc', 'f64092ae-7f56-411e-877c-d5a34143c586', 'f85553ec-d2ee-4e3a-8246-bc0805230ba9']",12,,,,,,,,,,,,,,,,Sevilla,213,00:25:12.294,Pass,
,,,,,,,,,,,,,,,2.03104,,,,,,,,,,,,,193fb07a-4745-4ba6-b2f4-9cfceda96786,2114,,"[57.7, 19.8]",3825884,70,,,,,-1.6854742,,Head,,,"[55.5, 0.7]",,High Pass,,19.226284,,,Out,,,,,,,,,2,Regular Play,Petros Matheus dos Santos Araújo,27346.0,Left Defensive Midfield,131,Sevilla,213,,16,,,,,,,,,,,,,,,,Real Betis,218,00:25:16.468,Pass,
,,,,,,,,,,,,,,,1.094608,,,,,,,,,,,,,0aa7b4df-bdf4-4b91-aa76-3045b1519796,2115,,"[70.3, 80.0]",3825884,70,,,,,-1.006927,,,,,"[87.5, 52.8]",,High Pass,,32.181984,,,,,Kevin Gameiro,6401.0,,,,,Throw-in,2,From Throw In,Mariano Ferreira Filho,21210.0,Right Back,132,Sevilla,213,['e3fc9963-ad88-4697-96b7-c8112e670229'],31,,,,,,,,,,,,,,,,Sevilla,213,00:25:31.876,Pass,
,,,,,,,,,,,,,,,2.767446,,,,,,,,,,,,,7aaa8033-6f26-4b86-9351-6e68ca0cc893,2117,,"[87.5, 52.8]",3825884,70,,,,,0.14551586,,Head,,,"[110.7, 56.2]",,High Pass,,23.447815,,,Incomplete,,Éver Maximiliano David Banega,5504.0,,,,,,2,From Throw In,Kevin Gameiro,6401.0,Center Forward,132,Sevilla,213,"['362d276f-a02d-4397-a2ce-15d6857eb7b3', '6ac1c5b4-718c-4447-897e-e0efdf858656']",33,,,,,,,,,,,,,,,,Sevilla,213,00:25:33.170,Pass,
,,,,,,,,,,,,,,,1.744308,,,,,,,,,,,,,6ac1c5b4-718c-4447-897e-e0efdf858656,2119,,"[9.4, 23.9]",3825884,70,,,,,1.9868609,,Right Foot,,,"[7.5, 28.2]",,Ground Pass,,4.7010636,,,,,Antonio Adán Garrido,6654.0,,,,,Recovery,2,From Throw In,Heiko Westermann,27349.0,Left Center Back,132,Sevilla,213,"['7aaa8033-6f26-4b86-9351-6e68ca0cc893', '8c4c55cd-2d98-4bb7-9b07-440f3a3459b2']",35,,,,,,,,,,,,,,,,Real Betis,218,00:25:35.937,Pass,
,,,,,,,,,,,,,,,2.961783,,,,,,,,,,,,,be1ad5b2-1823-4e20-b410-7b0af2e75e5c,2122,,"[7.2, 31.6]",3825884,70,,,,,-0.015383402,,Left Foot,,,"[59.2, 30.8]",,High Pass,,52.006153,,,Incomplete,,Ricky van Wolfswinkel,27348.0,,,,,,2,From Throw In,Antonio Adán Garrido,6654.0,Goalkeeper,132,Sevilla,213,"['11caae29-f41b-459a-a01c-4d544fa544cf', 'a00928b1-e2ea-478d-a84c-414a34dfc908']",37,,,,,,,,,,,,,,,,Real Betis,218,00:25:37.738,Pass,
,,,,,,,,,,True,,,,,1.620924,,,,,,,,,,,,,11caae29-f41b-459a-a01c-4d544fa544cf,2125,,"[60.9, 49.3]",3825884,70,,,,True,1.5707964,,,,,"[60.9, 61.4]",,High Pass,,12.1,,,,,Mariano Ferreira Filho,21210.0,,,,,Interception,2,From Throw In,Timothée Kolodziejczak,10476.0,Left Center Back,132,Sevilla,213,"['062c6a99-49dc-40af-85f1-6333c03f444d', 'be1ad5b2-1823-4e20-b410-7b0af2e75e5c', 'bf5582d5-566e-4617-b89a-618229840faa']",40,,,,,,,,,,,,,,,,Sevilla,213,00:25:40.700,Pass,True
,,,,,,,,,,,,,,,1.608079,,,,,,,,,,,,,7002282a-8346-47e5-a239-bbcd6ae1386f,2127,,"[60.3, 61.4]",3825884,70,,,,,0.3188351,,Head,,,"[70.6, 64.8]",,Low Pass,,10.846659,,,,,José Antonio Reyes Calderón,23816.0,,,,,,2,From Throw In,Mariano Ferreira Filho,21210.0,Right Back,132,Sevilla,213,['2b16e10a-ef9d-413f-ad64-c9d840aab28a'],42,,,,,,,,,,,,,,,,Sevilla,213,00:25:42.627,Pass,
,,,,,,,,,,,,,,,1.318431,,,,,,,,,,,,,c6a09134-16b0-48c7-981d-3d4190d6aa6c,2131,,"[65.5, 65.1]",3825884,70,,,,,-0.22290023,,Right Foot,,,"[73.0, 63.4]",,Low Pass,,7.6902537,True,,Incomplete,,Mariano Ferreira Filho,21210.0,,,,,,2,From Throw In,José Antonio Reyes Calderón,23816.0,Right Wing,132,Sevilla,213,"['0bb0a982-6787-48e4-9113-dc144fd3b0cd', '58401afd-f334-4fc1-90d4-31274e7ae6fd']",44,,,,,,,,,,,,,,,,Sevilla,213,00:25:44.325,Pass,
,,,,,,,,,,,,,,,0.455952,,,,,,,,,,,,,54bce620-7bb8-4095-9be6-5e4cf063e8a2,2135,,"[49.2, 17.8]",3825884,70,,,,,-1.7681919,,Right Foot,,,"[47.1, 7.3]",,Ground Pass,,10.707941,,,,,Martín Montoya Torralbo,6593.0,,,,,,2,Regular Play,Petros Matheus dos Santos Araújo,27346.0,Left Defensive Midfield,133,Real Betis,218,['97943e5c-951b-432b-acd6-729f502e5c47'],46,,,,,,,,,,,,,,,,Real Betis,218,00:25:46.124,Pass,
,,,,,,,,,,,,,,,0.912901,,,,,,,,,,,,,442a511a-8aa4-4b7f-a4af-a3df3f869b63,2137,,"[47.1, 7.3]",3825884,70,,,,,0.0,,Left Foot,,,"[52.5, 7.3]",,Ground Pass,,5.4,,,,,Daniel Ceballos Fernández,6697.0,,,,,,2,Regular Play,Martín Montoya Torralbo,6593.0,Left Back,133,Real Betis,218,['8f1c404f-b751-4a18-ba85-1ddfd8b86a74'],46,,,,,,,,,,,,,,,,Real Betis,218,00:25:46.580,Pass,
,,,,,,,,,,,,,,,0.784706,,,,,,,,,,,,,a9d8b183-794f-4666-8356-9e9b06c83d55,2140,,"[55.5, 9.8]",3825884,70,,,,,-0.06712589,,Right Foot,,,"[67.4, 9.0]",,Ground Pass,,11.926861,,,,,Rubén Castro Martín,6832.0,,,,,,2,Regular Play,Daniel Ceballos Fernández,6697.0,Left Wing,133,Real Betis,218,['5c930cce-f733-47d4-8fea-3de511e126a5'],48,,,,,,,,,,,,,,,,Real Betis,218,00:25:48.012,Pass,
,,,,,,,,,,,,,,,0.930855,,,,,,,,,,,,,3ab04c34-5484-40eb-aabd-d45b5b561b34,2148,,"[56.4, 75.4]",3825884,70,,,,,-0.5020902,,Right Foot,,,"[61.5, 72.6]",,Ground Pass,,5.818075,,,Incomplete,,José Antonio Reyes Calderón,23816.0,,,,,,2,Regular Play,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Left Defensive Midfield,134,Sevilla,213,"['7b27cc68-4c59-4697-bb70-b0ab62ca0743', 'c14c4c98-b197-47a8-b04e-250065e1018a']",51,,,,,,,,,,,,,,,,Sevilla,213,00:25:51.553,Pass,
,,,,,,,,,,,,,,,0.907777,,,,,,,,,,,,,4955fc7e-eaee-477f-b859-fd160acf9e99,2152,,"[68.4, 80.0]",3825884,71,,,,,-0.8427371,,,,,"[84.0, 62.5]",,High Pass,,23.443762,,,Incomplete,,Éver Maximiliano David Banega,5504.0,,,,,Throw-in,2,From Throw In,Mariano Ferreira Filho,21210.0,Right Back,135,Sevilla,213,"['5188eb52-63a6-4e99-aee4-01c654b7817c', '81017c7d-d536-4674-b219-e025052286df']",4,,,,,,,,,,,,,,,,Sevilla,213,00:26:04.270,Pass,
,,,,,,,,,,,,,,,0.917022,,,,,,,,,,,,,b0bbee7e-7452-43cd-b8dc-026cd10e9f04,2155,,"[78.0, 80.0]",3825884,71,,True,,,-1.5707964,,,,,"[78.0, 66.0]",,Low Pass,,14.0,,,,,Michael Krohn-Dehli,6356.0,,,,,Throw-in,2,From Throw In,Mariano Ferreira Filho,21210.0,Right Back,136,Sevilla,213,['bb984e08-29f3-4f4c-8772-84a8cf8a61a3'],16,,,,,,,,,,,,,,,,Sevilla,213,00:26:16.335,Pass,
