ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[86.9, 55.7]",,,,,,,,,,,,2.502929,,,,,,,,,,,,4b5697e4-e445-4703-9652-b315029353d6,1002,,"[88.3, 58.4]",3825842,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raúl García Escudero,6391.0,Center Attacking Midfield,57,Athletic Club,215,"['263f54b1-0362-46c1-b385-acde3ad3768b', '96e3808d-1211-4d6e-a63e-6121150e5128', 'cac44e27-d4b0-406f-81cf-bdee3dfc9adf']",16,,,,,,,,,,,,,,,,Athletic Club,215,00:27:16.940,Carry,True
,,,"[112.2, 24.8]",,,,,,,,,,,,3.001646,,,,,,,,,,,,64f6a7eb-09bd-4fe2-80bb-11fd8fe2e4e2,1005,,"[111.7, 13.0]",3825842,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iker Muniain Goñi,6842.0,Left Wing,57,Athletic Club,215,"['077eb211-9658-41f1-b4ea-fd8f1055d9ea', '438c3aa4-338b-4c3f-86a2-0a24cbc86ea5']",22,,,,,,,,,,,,,,,,Athletic Club,215,00:27:22.010,Carry,
,,,"[62.7, 49.1]",,,,,,,,,,,,0.932374,,,,,,,,,,,,ce020a31-ff2a-4851-a24c-48ef87d19840,1018,,"[61.9, 52.1]",3825842,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jefferson Andrés Lerma Solís,5678.0,Left Defensive Midfield,58,Levante UD,221,"['380cd62c-8a8d-4d9d-8c97-4dfc94aaddf1', '808d5f10-3c84-4677-93fe-548499f9536f', 'ba07f106-7f53-4cc6-94e2-1dc5beb1e7d1']",5,,,,,,,,,,,,,,,,Levante UD,221,00:28:05.364,Carry,True
,,,"[72.7, 65.7]",,,,,,,,,,,,4.925088,,,,,,,,,,,,1633bed3-ae23-4ad2-a9aa-b533c8fc5ac7,1025,,"[40.7, 63.0]",3825842,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eneko Bóveda Altube,6386.0,Right Back,59,Athletic Club,215,"['266578b3-321b-489d-ab5a-45360c5b9ff2', '639b0269-23a7-41da-948f-8f939ba03a5b']",12,,,,,,,,,,,,,,,,Athletic Club,215,00:28:12.334,Carry,
,,,"[87.7, 76.1]",,,,,,,,,,,,3.247673,,,,,,,,,,,,31d61662-9b3e-41fe-9874-c89d877ecfa9,1028,,"[81.8, 77.0]",3825842,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,59,Athletic Club,215,"['6bdf2cb7-0aee-436f-9217-673d6f6b5d5b', '7b4c20cf-dae3-44f1-95fe-3c0f22709701']",19,,,,,,,,,,,,,,,,Athletic Club,215,00:28:19.647,Carry,
,,,"[77.0, 66.0]",,,,,,,,,,,,1.946936,,,,,,,,,,,,a689548d-8cad-40c2-bd2c-aa88aa0ee522,1031,,"[77.3, 66.0]",3825842,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ander Iturraspe Derteano,6388.0,Left Defensive Midfield,59,Athletic Club,215,"['502a0d3e-ae7a-4671-bb62-2a1de38fb3bd', '8fb53475-fff5-43dd-9bcb-f0807ce385a4']",24,,,,,,,,,,,,,,,,Athletic Club,215,00:28:24.374,Carry,
,,,"[92.2, 77.0]",,,,,,,,,,,,2.962427,,,,,,,,,,,,95fbde60-99b9-4e87-afa8-a00cd2a913eb,1034,,"[92.2, 77.0]",3825842,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eneko Bóveda Altube,6386.0,Right Back,59,Athletic Club,215,"['8d995786-3931-4b26-8b96-a5411cc6515c', '9a46ee9b-e98f-484d-b921-1ce90b32aced']",27,,,,,,,,,,,,,,,,Athletic Club,215,00:28:27.828,Carry,
,,,"[96.1, 73.7]",,,,,,,,,,,,1.415946,,,,,,,,,,,,094bfacd-0bc3-4195-89d3-1e92b370981c,1037,,"[88.2, 72.7]",3825842,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,59,Athletic Club,215,"['c7120f61-e590-4cce-bf3d-a4d6c240397c', 'eb498863-98b4-40c1-92e7-fbf627d4b717']",32,,,,,,,,,,,,,,,,Athletic Club,215,00:28:32.043,Carry,
,,,"[105.2, 76.5]",,,,,,,,,,,,1.153631,,,,,,,,,,,,536742b9-2d7a-4d4c-80bf-1f4f5b7764b4,1040,,"[105.2, 76.5]",3825842,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eneko Bóveda Altube,6386.0,Right Back,59,Athletic Club,215,"['21c068e4-6782-4033-aaf3-95a785331a64', 'a414f655-356a-4d57-bcb4-268a1042d085']",35,,,,,,,,,,,,,,,,Athletic Club,215,00:28:35.016,Carry,
,,,"[92.4, 51.7]",,,,,,,,,,,,1.940606,,,,,,,,,,,,5ad6b4cc-dece-4110-b419-04d233b64e01,1043,,"[94.4, 61.7]",3825842,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,59,Athletic Club,215,"['3b051121-f48c-45b6-aadb-77ee2bfda4cd', '747a80e0-72fe-43c2-9e32-a882251feca1']",37,,,,,,,,,,,,,,,,Athletic Club,215,00:28:37.631,Carry,
,,,"[46.1, 69.6]",,,,,,,,,,,,0.601854,,,,,,,,,,,,ad4e0751-1b03-4f77-98fa-9964a31ce11a,1049,,"[40.1, 70.6]",3825842,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Carl Medjani,27656.0,Right Center Back,60,Levante UD,221,"['6a18397b-6942-4462-ab3b-f32d4d5ad5c2', '9383c8f7-47ea-4dad-9c28-a8776fc4ae37', 'f13deb49-6a59-466c-9082-9598b9008be7']",59,,,,,,,,,,,,,,,,Levante UD,221,00:28:59.737,Carry,True
,,,"[61.1, 64.5]",,,,,,,,,,,,1.350982,,,,,,,,,,,,c8f6dd46-fbb0-4bac-b7dc-e16bba661c92,1060,,"[54.1, 63.1]",3825842,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Camarasa Ferrando,6659.0,Right Defensive Midfield,63,Levante UD,221,"['69e46f64-1efe-4176-b9d4-65b00afbb2e5', 'ffa85547-eda6-42d3-926c-0ad098ebd4c1']",29,,,,,,,,,,,,,,,,Levante UD,221,00:29:29.472,Carry,
,,,"[67.1, 37.8]",,,,,,,,,,,,0.790518,,,,,,,,,,,,1c719ab6-b787-4b3e-a018-d1d5ae6a86ff,1065,,"[67.6, 46.2]",3825842,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis Morales Nogales,6668.0,Left Midfield,63,Levante UD,221,"['ceb8236e-3edc-42b0-aea4-824552c802df', 'e7a053d6-5f4e-4bf8-a4c1-3b621cf8d130']",32,,,,,,,,,,,,,,,,Levante UD,221,00:29:32.937,Carry,
,,,"[80.5, 5.6]",,,,,,,,,,,,0.967259,,,,,,,,,,,,f2176c7c-0292-4113-93a8-1413e7d10c61,1068,,"[80.5, 5.6]",3825842,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Francisco García García,26023.0,Left Back,63,Levante UD,221,"['687ed3bd-2365-47d8-9a6a-fb78089a5fe7', '7378266d-7b6b-43da-baa7-3c5ddbdb60bb']",36,,,,,,,,,,,,,,,,Levante UD,221,00:29:36.636,Carry,
,,,"[71.9, 20.6]",,,,,,,,,,,,1.053976,,,,,,,,,,,,6179e7da-cbac-42f2-aadd-354bb4f39669,1071,,"[71.9, 20.6]",3825842,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis Morales Nogales,6668.0,Left Midfield,63,Levante UD,221,"['7c262f59-ef7f-44a6-8a71-2acf9cef0fd7', 'ec544439-ad40-4872-a1d8-e501d08d161b']",39,,,,,,,,,,,,,,,,Levante UD,221,00:29:39.199,Carry,
,,,"[61.9, 67.1]",,,,,,,,,,,,3.656116,,,,,,,,,,,,5ebdf274-a83a-43d5-8221-ee40680f5ef5,1082,,"[55.7, 72.7]",3825842,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro López Muñoz,6787.0,Right Back,66,Levante UD,221,"['2b08d593-d913-4f5c-a588-ad50e5875e47', '89077c6f-29b3-4b8b-8570-2773c198831e']",17,,,,,,,,,,,,,,,,Levante UD,221,00:30:17.837,Carry,
,,,"[81.8, 2.8]",,,,,,,,,,,,2.124315,,,,,,,,,,,,5cb430b1-8bf0-4252-87cc-0a07ffdafee0,1087,,"[73.5, 2.8]",3825842,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Francisco García García,26023.0,Left Back,66,Levante UD,221,"['37be8cdf-8571-4c76-814e-5f19a4917ed3', 'f388ef5e-d29a-4256-acd9-39670eebf8df']",26,,,,,,,,,,,,,,,,Levante UD,221,00:30:26.270,Carry,
,,,"[58.6, 57.0]",,,,,,,,,,,,6.446771,,,,,,,,,,,,d97dd742-e057-4bcf-8059-17ee1d665965,1091,,"[43.6, 67.5]",3825842,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Beñat Etxebarria Urkiaga,6396.0,Right Defensive Midfield,67,Athletic Club,215,"['0b202ce1-d6b1-44e0-88df-a723a0ec5049', 'b89ca305-63cb-4b43-b06e-59d178b65027']",36,,,,,,,,,,,,,,,,Athletic Club,215,00:30:36.066,Carry,
,,,"[82.9, 68.4]",,,,,,,,,,,,5.179248,,,,,,,,,,,,90c54259-37ba-4f40-8b1c-8e4cdb16b774,1094,,"[71.3, 77.0]",3825842,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iñaki Williams Arthuer,6393.0,Right Wing,67,Athletic Club,215,"['92d83152-cd38-473e-9113-7d465ac0f3a7', 'f96537a2-fa2f-4d5a-9be7-25fcf65ba254']",44,,,,,,,,,,,,,,,,Athletic Club,215,00:30:44.418,Carry,
,,,"[87.7, 77.5]",,,,,,,,,,,,1.072319,,,,,,,,,,,,6bcd15da-c088-41a3-ab7c-faa932eb010b,1097,,"[87.4, 78.5]",3825842,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eneko Bóveda Altube,6386.0,Right Back,67,Athletic Club,215,"['14c6e5c2-2533-45f4-831d-338675312aba', 'cc6ee488-089c-42ff-9724-1bc640eee97f', 'e208f2dd-ca93-4e60-ba67-06938ed6572e']",51,,,,,,,,,,,,,,,,Athletic Club,215,00:30:51.630,Carry,True
,,,"[63.5, 67.8]",,,,,,,,,,,,1.01449,,,,,,,,,,,,47994df0-78a1-4b65-ad6f-17e1d4412cd8,1103,,"[63.5, 71.0]",3825842,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mikel San José Domínguez,6389.0,Right Center Back,68,Athletic Club,215,"['01756b42-6c92-43e8-a88d-3bb399ac1b3f', 'f5b1de93-da3d-46ad-8012-3b0372bdd44f']",2,,,,,,,,,,,,,,,,Athletic Club,215,00:31:02.848,Carry,
,,,"[64.3, 39.6]",,,,,,,,,,,,1.865657,,,,,,,,,,,,75d3ed55-e1a1-4f02-bae5-59155742b0c0,1106,,"[60.5, 37.5]",3825842,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xabier Etxeita Gorritxategi,6788.0,Left Center Back,68,Athletic Club,215,"['09e86910-f060-415b-a0bd-2eb760a557b2', '9b9871d8-9379-499c-8a1b-8a892013f40f']",5,,,,,,,,,,,,,,,,Athletic Club,215,00:31:05.717,Carry,
,,,"[16.2, 20.0]",,,,,,,,,,,,0.8035,,,,,,,,,,,,ba746019-1cb8-40f7-a7ae-b9001735b8ab,1111,,"[15.7, 19.5]",3825842,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis Morales Nogales,6668.0,Left Midfield,69,Levante UD,221,"['3a1d7160-98b3-4cf7-aaf1-87648a656f2a', '96684ae5-33a8-497e-b052-ef6f9188ab49', '96e93aae-6787-42a8-8a01-da00d462a345']",11,,,,,,,,,,,,,,,,Levante UD,221,00:31:11.307,Carry,True
,,,"[26.2, 18.4]",,,,,,,,,,,,1.255147,,,,,,,,,,,,3af255d9-71e3-4bd8-8825-b6e6c705fd36,1115,,"[26.2, 18.4]",3825842,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jefferson Andrés Lerma Solís,5678.0,Left Defensive Midfield,69,Levante UD,221,"['0e82a75b-77e0-4420-a230-a83e961b5797', 'fa254564-055c-4d17-bed9-b889ad70499f']",13,,,,,,,,,,,,,,,,Levante UD,221,00:31:13.096,Carry,
,,,"[13.6, 20.9]",,,,,,,,,,,,0.177352,,,,,,,,,,,,b04bd76c-5bd9-425c-968e-313a4a5e8973,1118,,"[13.6, 20.9]",3825842,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Francisco García García,26023.0,Left Back,69,Levante UD,221,"['0516de28-223b-4eab-888c-b80c1d153b07', 'c46ef366-6cd6-4e9f-8755-53f3e2dcb74c']",15,,,,,,,,,,,,,,,,Levante UD,221,00:31:15.204,Carry,
,,,"[101.7, 73.5]",,,,,,,,,,,,1.338591,,,,,,,,,,,,33a1d28d-95e7-40b9-97f6-3adae2da15ca,1124,,"[99.5, 72.6]",3825842,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raúl García Escudero,6391.0,Center Attacking Midfield,70,Athletic Club,215,"['77720689-3439-4179-a99c-0e0a6e2e6144', 'aa1bb8e2-259b-4877-bf28-3d2572e208a6']",33,,,,,,,,,,,,,,,,Athletic Club,215,00:32:33.956,Carry,
,,,"[73.0, 55.4]",,,,,,,,,,,,1.200353,,,,,,,,,,,,98836233-5882-4566-ad29-f3ea5828b6a3,1141,,"[64.0, 47.9]",3825842,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iker Muniain Goñi,6842.0,Left Wing,72,Athletic Club,215,"['051d96cf-5f7e-443e-910a-dc8d4a695989', '7c0ae0e4-ed4a-426b-a21f-858f7a2e3bfe']",11,,,,,,,,,,,,,,,,Athletic Club,215,00:33:11.135,Carry,
,,,"[110.5, 23.0]",,,,,,,,,,,,0.274291,,,,,,,,,,,,626593e5-9d45-4649-b548-c6d8e6efe58c,1144,,"[110.5, 23.2]",3825842,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja Viguera Manzanares,23833.0,Center Forward,72,Athletic Club,215,"['04002088-4a7c-44d7-8a78-1d5f643c0e0b', '8f9f62d7-6c6c-4efb-ab24-5496f54e622b']",15,,,,,,,,,,,,,,,,Athletic Club,215,00:33:15.223,Carry,
,,,"[58.7, 40.4]",,,,,,,,,,,,0.974324,,,,,,,,,,,,9f4f7c43-8efb-4e4b-a454-1956c97858fc,1151,,"[58.2, 37.4]",3825842,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mikel San José Domínguez,6389.0,Right Center Back,73,Athletic Club,215,"['915e2fbe-b925-43f1-b9cd-d271a6ea933d', 'a1969762-37ce-4a68-bdcc-a210dad57b1b']",36,,,,,,,,,,,,,,,,Athletic Club,215,00:33:36.890,Carry,
,,,"[69.2, 67.0]",,,,,,,,,,,,2.65139,,,,,,,,,,,,984f7764-0275-4bbf-83f8-4887a4b74ec8,1154,,"[69.2, 67.0]",3825842,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ander Iturraspe Derteano,6388.0,Left Defensive Midfield,73,Athletic Club,215,"['8fa895de-fbf4-4537-a392-aec4b01dedfe', 'afda478f-0479-4ae4-8f12-45a1bea52c75']",39,,,,,,,,,,,,,,,,Athletic Club,215,00:33:39.837,Carry,
,,,"[64.3, 30.4]",,,,,,,,,,,,3.127871,,,,,,,,,,,,aa4e1067-910f-453e-b04c-3372bfabb44d,1163,,"[55.5, 27.8]",3825842,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xabier Etxeita Gorritxategi,6788.0,Left Center Back,73,Athletic Club,215,"['b93da15d-80e6-497d-892c-01a185d08d3f', 'cfd794e9-64bc-4406-b618-e52cfc99bfd5']",47,,,,,,,,,,,,,,,,Athletic Club,215,00:33:47.870,Carry,
,,,"[82.9, 11.3]",,,,,,,,,,,,2.456844,,,,,,,,,,,,25677bf0-8bb3-423c-8dce-e769d874cac6,1166,,"[75.1, 15.2]",3825842,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Beñat Etxebarria Urkiaga,6396.0,Right Defensive Midfield,73,Athletic Club,215,"['68b41b35-90f6-46ec-b14f-a6bfc1e3dfb2', 'd0dfcc65-bd48-4192-96bf-73ee42f82252']",52,,,,,,,,,,,,,,,,Athletic Club,215,00:33:52.654,Carry,
,,,"[107.4, 10.5]",,,,,,,,,,,,1.698359,,,,,,,,,,,,e9ac4fef-2f77-4c47-9812-624c83c7da0f,1170,,"[110.1, 14.3]",3825842,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iñaki Williams Arthuer,6393.0,Right Wing,73,Athletic Club,215,"['26c15735-4bd6-484f-99b2-88de840798c7', '26e15a71-a254-4a77-8e22-b973dd4a0073', 'f521b29f-aaa6-48f9-982e-8aa3a83fb2db']",56,,,,,,,,,,,,,,,,Athletic Club,215,00:33:56.845,Carry,True
,,,"[8.8, 66.1]",,,,,,,,,,,,1.235843,,,,,,,,,,,,62f63a88-c6b5-4d18-b40a-e51e5a4fc5f4,1173,,"[12.7, 69.6]",3825842,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mauricio Andrés Cuero Castillo,27463.0,Right Midfield,73,Athletic Club,215,"['33442e5b-7e8c-48a7-9a9f-803731164cc2', '379d58e0-75f4-4fd3-a8ed-8eea31edec40']",58,,,,,,,,,,,,,,,,Levante UD,221,00:33:58.543,Carry,
,,,"[116.2, 73.9]",,,,,,,,,,,,1.289631,,,,,,,,,,,,1699219e-ff40-49a1-8751-52c6b81b9986,1189,,"[112.2, 75.4]",3825842,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giuseppe Rossi,7141.0,Right Center Forward,75,Levante UD,221,"['74c5c5ef-fd1f-4ee4-99cf-ca8d7e7c06c9', '95efeca1-8cdc-4738-bbf0-38cd87134257', 'db745d76-eed4-4dbf-914e-66436db2df7c']",49,,,,,,,,,,,,,,,,Levante UD,221,00:34:49.341,Carry,True
,,,"[116.3, 64.4]",,,,,,,,,,,,2.372352,,,,,,,,,,,,f75d1b59-8d6f-4e16-927e-4bb412cae2b5,1195,,"[114.6, 57.5]",3825842,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Casadesús Castaño,23791.0,Left Center Forward,76,Levante UD,221,"['4b7ec78a-a032-4c0e-b8f9-74de5e1c455d', '6e6be9b8-178c-459f-a26d-f8de6fd66daa', 'd1c93a57-e62a-40c9-b270-cd4842f5d4e0']",11,,,,,,,,,,,,,,,,Levante UD,221,00:35:11.028,Carry,True
,,,"[87.6, 23.0]",,,,,,,,,,,,1.494147,,,,,,,,,,,,0c470823-bf66-4ce3-a68d-95c90058983b,1200,,"[81.8, 18.7]",3825842,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Francisco García García,26023.0,Left Back,76,Levante UD,221,"['8751f711-dc2f-43bf-b3ef-7edc9558ffaa', 'f51c0e9d-f8ca-473f-87ff-89ccc8720288']",18,,,,,,,,,,,,,,,,Levante UD,221,00:35:18.028,Carry,
,,,"[41.4, 57.9]",,,,,,,,,,,,1.39532,,,,,,,,,,,,652d1c92-8efa-4e23-a7ed-607482af41b6,1206,,"[35.6, 57.8]",3825842,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iñaki Williams Arthuer,6393.0,Right Wing,76,Levante UD,221,"['38735953-cbb7-4922-8986-41b042ee3041', '78fbdb9e-bd9f-40cc-8b16-c99e03d850c1', 'f7ac1555-8ee1-4d00-934e-3ff19561f152']",22,,,,,,,,,,,,,,,,Athletic Club,215,00:35:22.182,Carry,True
,,,"[73.5, 63.6]",,,,,,,,,,,,3.297607,,,,,,,,,,,,9e31ef2e-aed3-4ac4-b4bd-df541c0eb671,1209,,"[64.0, 62.5]",3825842,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Borja Viguera Manzanares,23833.0,Center Forward,76,Levante UD,221,"['3d1e1926-137e-4a12-bb50-fce2669cdc39', '54884478-0b1c-4178-a46f-88705cf2677d', 'c192eae6-fa23-4a21-93e6-d07014ec6dd3']",25,,,,,,,,,,,,,,,,Athletic Club,215,00:35:25.340,Carry,True
,,,"[74.0, 61.0]",,,,,,,,,,,,2.014574,,,,,,,,,,,,a2605b60-03a2-4243-9f3e-d7add18b4bb4,1220,,"[76.2, 60.4]",3825842,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Giuseppe Rossi,7141.0,Right Center Forward,78,Levante UD,221,"['6cce48e6-c752-4c00-bdee-cd484f84c5e2', 'a6451f8a-9824-4273-94af-32b271dca14a', 'e131acf4-f8f7-4e29-b59d-3e39c13e8d08']",44,,,,,,,,,,,,,,,,Levante UD,221,00:36:44.527,Carry,True
,,,"[45.2, 24.3]",,,,,,,,,,,,1.681718,,,,,,,,,,,,cc0d9190-10fa-4030-998a-de910c7ebf7a,1226,,"[46.1, 23.8]",3825842,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Right Defensive Midfield,79,Athletic Club,215,"['889f70f5-155c-4074-ba4d-7d2b56292da1', '8ed19348-df1d-40ca-8f5c-71284b3e8ff1', 'e212522b-0445-46c9-9b57-cc8545607058']",47,,,,,,,,,,,,,,,,Athletic Club,215,00:36:47.075,Carry,True
,,,"[64.4, 60.9]",,,,,,,,,,,,4.126408,,,,,,,,,,,,ff37c5c3-e970-498d-9964-8261abd2c0c9,1230,,"[48.2, 52.3]",3825842,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eneko Bóveda Altube,6386.0,Right Back,79,Athletic Club,215,"['3df4fead-0e02-4716-b939-9006e7dc7787', 'de547266-27eb-41c9-86b7-ae28cffd5a2a']",49,,,,,,,,,,,,,,,,Athletic Club,215,00:36:49.970,Carry,
,,,"[74.0, 51.7]",,,,,,,,,,,,3.800566,,,,,,,,,,,,ac7ce44d-76d3-42b6-95cf-c7a310ca6e4b,1233,,"[57.4, 48.8]",3825842,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Right Defensive Midfield,79,Athletic Club,215,"['33684f94-65b9-4a8d-96f2-a913a509ee09', '34b381f6-ed9f-4a12-8e55-3525d1542033']",55,,,,,,,,,,,,,,,,Athletic Club,215,00:36:55.400,Carry,
,,,"[88.3, 42.2]",,,,,,,,,,,,0.133946,,,,,,,,,,,,12bba9b9-beaf-40bf-baa7-70b9a7a3d7ea,1236,,"[88.3, 42.2]",3825842,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,79,Athletic Club,215,"['42c08fc9-29a2-42ee-9410-3801d0bad05c', '881653bb-0b73-4b09-94e7-cf02634f36c0']",59,,,,,,,,,,,,,,,,Athletic Club,215,00:36:59.795,Carry,
,,,"[85.6, 30.0]",,,,,,,,,,,,0.426449,,,,,,,,,,,,95ae8c9b-8231-4fe3-b4b1-5a9a152a2d54,1239,,"[85.6, 30.0]",3825842,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iker Muniain Goñi,6842.0,Left Wing,79,Athletic Club,215,"['05cb8a40-d7b3-47da-b435-81cc5a438cd5', '1bdabd9c-af44-4417-98f6-cd7a0bd3b52c']",1,,,,,,,,,,,,,,,,Athletic Club,215,00:37:01.272,Carry,
,,,"[79.6, 27.0]",,,,,,,,,,,,1.701275,,,,,,,,,,,,0490e13f-2665-44b1-b714-48f79f6a12d8,1242,,"[78.1, 24.5]",3825842,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ander Iturraspe Derteano,6388.0,Left Defensive Midfield,79,Athletic Club,215,"['6c4d5e97-3ffd-4a5f-ad67-50cbcaae87e0', '7412987f-4542-4e07-b685-224ba07ec561']",2,,,,,,,,,,,,,,,,Athletic Club,215,00:37:02.664,Carry,
,,,"[96.1, 77.5]",,,,,,,,,,,,1.651363,,,,,,,,,,,,5b5c4bb9-68f0-451a-a52d-6f58bd134afc,1245,,"[93.4, 78.8]",3825842,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eneko Bóveda Altube,6386.0,Right Back,79,Athletic Club,215,"['7440412a-16e1-4717-b2b3-292da781c8b0', 'b7f0b6ba-5f68-49c0-9437-24c616dfd536']",7,,,,,,,,,,,,,,,,Athletic Club,215,00:37:07.187,Carry,
,,,"[85.6, 69.2]",,,,,,,,,,,,3.110573,,,,,,,,,,,,f3ba780e-02f4-4462-aabd-933c72f00a1f,1249,,"[87.4, 69.5]",3825842,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Right Defensive Midfield,79,Athletic Club,215,"['54903734-e8a6-4817-a36e-dc6d8fcc7dd0', 'ba0be331-f50d-44c8-b65e-132a8170953a']",11,,,,,,,,,,,,,,,,Athletic Club,215,00:37:11.518,Carry,
,,,"[74.0, 59.7]",,,,,,,,,,,,1.750533,,,,,,,,,,,,1544d73a-b6e1-4066-aaff-c7d4e9546df9,1252,,"[70.0, 57.0]",3825842,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel San José Domínguez,6389.0,Right Center Back,79,Athletic Club,215,"['0ca91984-67c3-429f-ab2e-ecf927363519', '15aeab26-f3fb-45bb-a67a-037d68cb8aa7']",16,,,,,,,,,,,,,,,,Athletic Club,215,00:37:16.621,Carry,
,,,"[81.3, 76.2]",,,,,,,,,,,,2.564024,,,,,,,,,,,,75cd9fcd-2166-445e-ae21-f16a0d165223,1257,,"[81.3, 76.2]",3825842,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ander Iturraspe Derteano,6388.0,Left Defensive Midfield,79,Athletic Club,215,"['5ba798c1-684f-4b5d-984f-d5b184b3c8c4', 'ef823812-a184-4073-a7b8-966983de5a7b']",21,,,,,,,,,,,,,,,,Athletic Club,215,00:37:21.909,Carry,
