50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0cfd339a-640e-4294-b242-ffc88ed5c953,1633,,"[74.5, 40.0]",3825622,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Beñat Etxebarria Urkiaga,6396.0,Right Defensive Midfield,89,Athletic Club,215,['d82bf86b-e2b3-4245-8743-1abae2d244a6'],4,,,,,,,,,,,,,,,,,Athletic Club,215,00:43:04.622,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9ca4ed5-2ab0-4911-ac85-5a6a75c8c683,1636,,"[82.9, 38.1]",3825622,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aritz Aduriz Zubeldia,6394.0,Center Forward,89,Athletic Club,215,"['eb699ff0-9215-4943-aea0-bf4108486fec', 'f8e3942d-6a7a-4bcd-9adb-404a94063b08']",5,,,,,,,,,,,,,,,,,Athletic Club,215,00:43:05.716,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22b88fa4-a936-4b39-ba55-89d4ff6997b0,1639,,"[98.7, 6.6]",3825622,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mikel Balenziaga Oruesagasti,6789.0,Left Back,89,Athletic Club,215,['b45bd7fb-2f47-4ea0-aaf7-ff948d159514'],9,,,,,,,,,,,,,,,,,Athletic Club,215,00:43:09.560,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58435950-6e1e-43b0-bf4a-fcc2e9c94e5e,1642,,"[110.9, 75.4]",3825622,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raúl García Escudero,6391.0,Center Attacking Midfield,89,Athletic Club,215,['5c31fa2f-3434-4bdb-8098-a9cf3d5abc2d'],15,,,,,,,,,,,,,,,,,Athletic Club,215,00:43:15.688,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6593701d-c497-47d7-8c79-39d739bc379e,1648,,"[118.2, 56.4]",3825622,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Óscar de Marcos Arana,6649.0,Right Back,90,Athletic Club,215,['869066d6-f0f3-46db-80b2-d1c561451b58'],21,,,,,,,,,,,,,,,,,Athletic Club,215,00:43:21.860,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91ef2ad7-b97e-4221-9629-df1981fa5853,1654,,"[81.0, 75.0]",3825622,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Óscar de Marcos Arana,6649.0,Right Back,91,Athletic Club,215,['485e92ba-de9e-4e8e-9a7a-1a734a5f41d2'],58,,,,,,,,,,,,,,,,,Athletic Club,215,00:43:58.772,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f5fef96-6076-46cf-a4de-5d19ddb2d90f,1656,,"[71.3, 8.2]",3825622,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Álvaro Negredo Sánchez,20542.0,Center Forward,92,Valencia,207,['b6113430-ba63-453d-acab-e9d27cf1c85d'],25,,,,,,,,,,,,,,,,,Valencia,207,00:44:25.102,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1dec6766-b243-4f1e-b17b-28c8ac2bb37d,1659,,"[63.2, 31.5]",3825622,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Zakaria Bakkali,6725.0,Left Wing,92,Valencia,207,['feb96d8f-6211-4c93-9242-da940fc7e556'],26,,,,,,,,,,,,,,,,,Valencia,207,00:44:26.983,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c118c017-4d1a-4fdd-b2db-ef81517a4a5a,1663,,"[39.4, 50.4]",3825622,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,93,Athletic Club,215,['8e16e3df-7735-4321-9c85-e18207d7e72f'],29,,,,,,,,,,,,,,,,,Athletic Club,215,00:44:29.125,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17d6bbc5-ed42-4894-819b-b4ba08ab28e4,1666,,"[65.2, 76.9]",3825622,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,93,Athletic Club,215,['944332f6-78ea-4b7e-ad23-e0b5c6ba445b'],33,,,,,,,,,,,,,,,,,Athletic Club,215,00:44:33.757,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abd95d66-6913-4da1-9b0c-478c1b5d2f62,1669,,"[76.3, 78.4]",3825622,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iñaki Williams Arthuer,6393.0,Right Wing,93,Athletic Club,215,['97bf5368-242f-4302-9b35-3801fa7a7b27'],35,,,,,,,,,,,,,,,,,Athletic Club,215,00:44:35.905,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413d0dcf-0936-4aec-8a2f-f8169b7f24e4,1672,,"[69.7, 70.1]",3825622,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Right Defensive Midfield,93,Athletic Club,215,['8f8a53e0-a1b2-4932-a67d-fdcf0305036c'],37,,,,,,,,,,,,,,,,,Athletic Club,215,00:44:37.294,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59dd5cfc-23eb-47b7-8b14-21fcd4675b20,1674,,"[105.5, 66.1]",3825622,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,93,Athletic Club,215,['796d9bb9-1e93-47f6-a74b-018fe198363f'],39,,,,,,,,,,,,,,,,,Athletic Club,215,00:44:39.919,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4623475-3d8f-4574-8da3-8f60090a92d9,1683,,"[60.0, 43.6]",3825622,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,André Filipe Tavares Gomes,10802.0,Center Attacking Midfield,95,Valencia,207,['58fcfab7-ae29-40cf-8f51-18b77f64e309'],0,,,,,,,,,,,,,,,,,Valencia,207,00:00:00.694,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c4852dd-19f5-414e-9bd4-9278bb1fb607,1686,,"[39.0, 64.4]",3825622,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,João Pedro Cavaco Cancelo,7005.0,Right Back,95,Valencia,207,['de3dbee5-ddf8-4fde-a4a0-6518b31140d3'],3,,,,,,,,,,,,,,,,,Valencia,207,00:00:03.777,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbaf0cfe-dec6-45e2-bd37-c2052600e87b,1689,,"[55.0, 75.9]",3825622,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sofiane Feghouli,18724.0,Right Wing,95,Valencia,207,['f1b1c88a-62cc-41cc-b91a-950bcbbf8014'],5,,,,,,,,,,,,,,,,,Valencia,207,00:00:05.292,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c517231-9fb3-4e2d-b9b3-2312bcde37a1,1692,,"[36.4, 65.0]",3825622,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,João Pedro Cavaco Cancelo,7005.0,Right Back,95,Valencia,207,['a9d9c84f-9b5f-4e0a-82a3-00433c210500'],6,,,,,,,,,,,,,,,,,Valencia,207,00:00:06.828,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a8e6c34-084d-430d-b950-9323fe74c731,1695,,"[42.0, 43.8]",3825622,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Javier Fuego Martínez,6751.0,Right Defensive Midfield,95,Valencia,207,['f7f167ea-8fcc-4ac7-b4b6-8cb5ce1aff18'],9,,,,,,,,,,,,,,,,,Valencia,207,00:00:09.007,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa7e7f2a-6862-4418-b71a-e619cf4362f4,1698,,"[58.5, 44.2]",3825622,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Daniel Parejo Muñoz,6595.0,Left Defensive Midfield,95,Valencia,207,['15536b80-819f-4da9-b4d3-b2bac9276326'],11,,,,,,,,,,,,,,,,,Valencia,207,00:00:11.065,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75083d5c-905e-4875-93bb-435e8d4a8d16,1701,,"[43.3, 21.9]",3825622,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,André Filipe Tavares Gomes,10802.0,Center Attacking Midfield,95,Valencia,207,['c8c7fa65-7389-4bf1-92f5-d5fc9f8b1752'],13,,,,,,,,,,,,,,,,,Valencia,207,00:00:13.457,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3e771ff-b59e-4acd-9452-a5fbb691af0b,1704,,"[44.9, 7.4]",3825622,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lucas Alfonso Orbán Alegre,27480.0,Left Back,95,Valencia,207,['f66f3031-4aeb-44ae-bf35-be857da37bb3'],15,,,,,,,,,,,,,,,,,Valencia,207,00:00:15.670,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34fa555f-cceb-448c-9d56-8bc25ec29763,1707,,"[62.8, 8.5]",3825622,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Zakaria Bakkali,6725.0,Left Wing,95,Valencia,207,['fcd3a371-2d49-4152-b74f-e8732ca7210b'],17,,,,,,,,,,,,,,,,,Valencia,207,00:00:17.482,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4651c23-45c5-46a2-b4bf-98976b4fb6e3,1711,,"[44.0, 16.3]",3825622,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,André Filipe Tavares Gomes,10802.0,Center Attacking Midfield,95,Valencia,207,['c58eb48b-4f3e-44d7-970c-8029db17ad3f'],19,,,,,,,,,,,,,,,,,Valencia,207,00:00:19.802,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63cb3f56-3c93-4df3-9800-e0a1d4639949,1715,,"[63.5, 11.7]",3825622,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Zakaria Bakkali,6725.0,Left Wing,95,Valencia,207,"['e4677f40-5f28-449d-b48f-9c06a6fc1e48', 'efe230fb-e14d-4d62-83cc-6ec8de9c6de4']",22,,,,,,,,,,,,,,,,,Valencia,207,00:00:22.825,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28a6db74-5302-4df9-a300-467eecc55fa4,1718,,"[66.9, 7.4]",3825622,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,André Filipe Tavares Gomes,10802.0,Center Attacking Midfield,95,Valencia,207,['57b8fec5-5d76-4ce9-a558-c27680f8ba00'],24,,,,,,,,,,,,,,,,,Valencia,207,00:00:24.055,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eef9f553-bf21-441d-934b-05068cd1149e,1724,,"[69.5, 52.5]",3825622,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,João Pedro Cavaco Cancelo,7005.0,Right Back,95,Valencia,207,['191dfc17-efac-4951-92cb-277a5f24dc48'],34,,,,,,,,,,,,,,,,,Valencia,207,00:00:34.170,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13453dcb-6c3d-4c05-b504-0f52ba5af4a8,1727,,"[90.1, 75.4]",3825622,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sofiane Feghouli,18724.0,Right Wing,95,Valencia,207,['6395a692-77c9-4259-a8dd-532f63515041'],35,,,,,,,,,,,,,,,,,Valencia,207,00:00:35.542,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d55def70-ac14-47fd-9fa0-0a910764e41a,1732,,"[63.9, 36.9]",3825622,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Javier Fuego Martínez,6751.0,Right Defensive Midfield,95,Valencia,207,['4099b13a-48ee-4d15-8549-da34691188c4'],38,,,,,,,,,,,,,,,,,Valencia,207,00:00:38.099,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49f4116b-0e29-4608-a4a3-86e1a0c59335,1735,,"[66.1, 11.3]",3825622,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lucas Alfonso Orbán Alegre,27480.0,Left Back,95,Valencia,207,['f89feede-6370-4a46-b49c-9d9d3cb90864'],40,,,,,,,,,,,,,,,,,Valencia,207,00:00:40.714,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9254e867-5233-4e56-bd3d-162af963849b,1738,,"[87.3, 6.1]",3825622,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Zakaria Bakkali,6725.0,Left Wing,95,Valencia,207,['b7e7fe64-d4d5-453c-b5f8-e0875d3994ea'],41,,,,,,,,,,,,,,,,,Valencia,207,00:00:41.052,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d61feb30-59cd-475d-8793-f5f099d5077e,1744,,"[51.1, 8.9]",3825622,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Javier Fuego Martínez,6751.0,Right Defensive Midfield,95,Valencia,207,['20f90b3c-e4b8-4e88-a62f-f283042e0667'],46,,,,,,,,,,,,,,,,,Valencia,207,00:00:46.936,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420962ea-488a-4029-a165-71a3df12dfc4,1747,,"[41.4, 49.6]",3825622,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Shkodran Mustafi,3638.0,Right Center Back,95,Valencia,207,['65a8191d-d088-4aa8-8625-0a67fb1fef77'],51,,,,,,,,,,,,,,,,,Valencia,207,00:00:51.075,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ed4c13b-0839-464f-9c35-a50edd7b2c32,1750,,"[62.0, 74.1]",3825622,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,João Pedro Cavaco Cancelo,7005.0,Right Back,95,Valencia,207,['24cf4697-cec9-4e08-823f-76e12401e3d4'],54,,,,,,,,,,,,,,,,,Valencia,207,00:00:54.407,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b17f4a2-daf7-4297-aeff-c45189df02bf,1753,,"[36.4, 39.7]",3825622,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Javier Fuego Martínez,6751.0,Right Defensive Midfield,95,Valencia,207,['b3fe8782-ab1b-48b5-bfe9-d18532bf9880'],0,,,,,,,,,,,,,,,,,Valencia,207,00:01:00.077,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebdde9b1-a337-4278-8be0-69c6d17c7e46,1756,,"[49.8, 6.1]",3825622,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lucas Alfonso Orbán Alegre,27480.0,Left Back,95,Valencia,207,['f009036d-6d0b-44a9-9aff-0a4ea90cc7fb'],3,,,,,,,,,,,,,,,,,Valencia,207,00:01:03.589,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106b8a48-b3c6-4da3-8a12-59875f333f91,1759,,"[37.3, 23.2]",3825622,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Rúben Miguel Nunes Vezo,6592.0,Left Center Back,95,Valencia,207,['a604a72d-6512-4f83-8acb-fa46f2303788'],5,,,,,,,,,,,,,,,,,Valencia,207,00:01:05.987,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2c5fa64-95dc-40b6-b36e-4fd2d96e1f95,1762,,"[37.1, 44.7]",3825622,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Javier Fuego Martínez,6751.0,Right Defensive Midfield,95,Valencia,207,['b7564768-0693-46a8-a912-b6cf3682b5f6'],8,,,,,,,,,,,,,,,,,Valencia,207,00:01:08.038,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,032e23ba-8c82-435b-824c-01461c2e8ce2,1765,,"[57.0, 74.8]",3825622,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,João Pedro Cavaco Cancelo,7005.0,Right Back,95,Valencia,207,['684c0b67-eac4-45bd-964e-447224677984'],13,,,,,,,,,,,,,,,,,Valencia,207,00:01:13.222,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294ae238-e510-46a4-aa0f-93b3bd5bb1db,1768,,"[32.9, 31.7]",3825622,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Rúben Miguel Nunes Vezo,6592.0,Left Center Back,95,Valencia,207,['c79eec79-ec90-4c90-bbbe-fdc45887e670'],17,,,,,,,,,,,,,,,,,Valencia,207,00:01:17.799,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,934701d1-f92f-43cf-a35b-11f03df994d8,1771,,"[45.1, 21.0]",3825622,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Daniel Parejo Muñoz,6595.0,Left Defensive Midfield,95,Valencia,207,['48fda252-a656-4b74-8a09-0662006d0d88'],20,,,,,,,,,,,,,,,,,Valencia,207,00:01:20.307,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002e23d8-062d-49ef-871c-8f4a0d6cd91d,1774,,"[68.2, 49.4]",3825622,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sofiane Feghouli,18724.0,Right Wing,95,Valencia,207,['9bb95830-f50e-45a8-af6f-429d3874978a'],23,,,,,,,,,,,,,,,,,Valencia,207,00:01:23.965,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48e29030-5445-471a-ba3b-be7e815beded,1777,,"[100.7, 39.5]",3825622,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Álvaro Negredo Sánchez,20542.0,Center Forward,95,Valencia,207,['0c9d6728-795d-44eb-b102-b98f103a0cd9'],26,,,,,,,,,,,,,,,,,Valencia,207,00:01:26.343,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6aa6a0fe-023b-4b40-af99-0b6d0821c9e5,1784,,"[84.1, 43.1]",3825622,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Álvaro Negredo Sánchez,20542.0,Center Forward,96,Athletic Club,215,['57b5678f-1851-4fbf-911c-52bbb338c987'],3,,,,,,,,,,,,,,,,,Valencia,207,00:02:03.220,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cba26333-cb7e-480b-9236-4ab48a97dbee,1786,,"[29.1, 59.3]",3825622,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,97,Athletic Club,215,['2fd0ad55-ac6f-4d0a-bd80-8388417fa29c'],12,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:12.686,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222e96e0-9042-48d5-bc74-62cddbfe9337,1788,,"[51.9, 12.0]",3825622,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Beñat Etxebarria Urkiaga,6396.0,Right Defensive Midfield,97,Athletic Club,215,['fbe2235d-b1c1-401e-a160-422f84483ab4'],15,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:15.524,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cee2fb0c-354a-4000-a419-d0e5ee33be4f,1792,,"[45.6, 22.2]",3825622,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aymeric Laporte,4353.0,Left Center Back,97,Athletic Club,215,['d9eb35d0-0702-4227-8f33-c91ef6a45610'],18,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:18.751,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d73d8a25-7350-41d2-a62d-1bc5eb931cc2,1796,,"[91.7, 4.7]",3825622,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mikel Balenziaga Oruesagasti,6789.0,Left Back,97,Athletic Club,215,['fa4b245b-010d-4a89-902d-3f17e660f161'],25,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:25.026,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec8194f5-848a-4d56-bee9-9eadee80e779,1799,,"[76.5, 7.9]",3825622,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Beñat Etxebarria Urkiaga,6396.0,Right Defensive Midfield,97,Athletic Club,215,['91e69d49-7d70-47e4-9ebe-7ff484e548ec'],27,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:27.960,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f8db285-f249-4763-803f-6a33e6059d4a,1802,,"[90.8, 20.1]",3825622,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Markel Susaeta Laskurain,6390.0,Left Wing,97,Athletic Club,215,['eee7ac10-c64a-459c-b92e-3b0df6abae4f'],29,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:29.373,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e17643d-d476-40be-ad6a-c27a277f178e,1805,,"[93.4, 43.2]",3825622,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aritz Aduriz Zubeldia,6394.0,Center Forward,97,Athletic Club,215,['6f27f6e7-ff1b-49e9-8071-ffcf6b3ff8a4'],32,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:32.034,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29635f05-a6e9-4533-911c-45e0c842113f,1809,,"[108.0, 63.8]",3825622,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Iñaki Williams Arthuer,6393.0,Right Wing,97,Athletic Club,215,['6e3e9aff-3f8b-46d3-8dad-1c74cee77890'],34,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:34.284,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4e4578f-ac5a-4838-bc3c-02a9a99e2793,1812,,"[115.1, 28.1]",3825622,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aymeric Laporte,4353.0,Left Center Back,97,Athletic Club,215,['109f3024-7219-4a2f-87e3-401c28973478'],36,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:36.623,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e9ecf41-d8b2-41c0-bed4-cf4258dbcd21,1814,,"[105.8, 23.1]",3825622,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Markel Susaeta Laskurain,6390.0,Left Wing,97,Athletic Club,215,['33bc8f62-6a61-451d-9076-e9ff96421692'],38,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:38.484,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0c61726-7975-48ab-ae38-421f71e76bca,1816,,"[108.6, 14.9]",3825622,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mikel Balenziaga Oruesagasti,6789.0,Left Back,97,Athletic Club,215,['d2f9dfa2-3260-44d0-9fbb-1d689aca690e'],39,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:39.783,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3a9128f-7c87-468d-a227-a8253dbac2fb,1822,,"[71.1, 25.0]",3825622,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,André Filipe Tavares Gomes,10802.0,Center Attacking Midfield,98,Valencia,207,"['02b3351f-c1fe-4271-8527-b8ea4487e502', '54f71913-ddb9-462a-90f2-7ffb2091a277']",15,,,,,,,,,,,,,,,,,Valencia,207,00:03:15.023,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9dc69525-c2f7-4cf4-a16d-f4d7bf45505b,1827,,"[68.9, 44.4]",3825622,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Parejo Muñoz,6595.0,Left Defensive Midfield,99,Valencia,207,['16febc6a-ddc8-41b9-9759-000d60fb03e9'],29,,,,,,,,,,,,,,,,,Valencia,207,00:03:29.733,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,031de2fb-ecd2-407f-809d-30851658cb8b,1834,,"[100.3, 76.5]",3825622,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,João Pedro Cavaco Cancelo,7005.0,Right Back,100,Valencia,207,"['7e0e9ecb-661e-49cb-b7a2-f496a4e803c2', '92de4251-de0c-4c68-a755-0ce334c7da23']",53,,,,,,,,,,,,,,,,,Valencia,207,00:03:53.396,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2a2e6eb-2a8d-4f88-a14d-ea476ff0d107,1840,,"[91.0, 68.1]",3825622,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,João Pedro Cavaco Cancelo,7005.0,Right Back,101,Valencia,207,['9b57e7b3-420c-4455-9866-45f62de56ecd'],33,,,,,,,,,,,,,,,,,Valencia,207,00:04:33.455,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86a52e70-69c4-4e41-a36b-056a635ffcd2,1847,,"[71.7, 19.7]",3825622,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lucas Alfonso Orbán Alegre,27480.0,Left Back,101,Valencia,207,['acc83fca-dc1a-4431-aad5-7a6ab1e428c8'],41,,,,,,,,,,,,,,,,,Valencia,207,00:04:41.512,Ball Receipt*,
