bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e615439a-9d67-451f-9709-c3126d6f268c,1046,,,"[67.9, 38.6]",3825704,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hugo Mallo Novegil,6805.0,Right Center Back,72,Celta Vigo,209,['9a826402-cea6-43b9-9537-e531ccfb2a30'],24,,,,,,,,,,,,,,,,,Celta Vigo,209,00:30:24.996,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dee52998-9f49-48b6-a274-a26db3aef893,1049,,,"[65.5, 61.3]",3825704,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Castro Otto,6802.0,Right Back,72,Celta Vigo,209,['da4e9e7d-ce9c-4e57-9319-b3f58e48019d'],27,,,,,,,,,,,,,,,,,Celta Vigo,209,00:30:27.584,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3371612-9c4c-481c-8e4f-32dba2020564,1052,,,"[93.7, 57.2]",3825704,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iago Aspas Juncal,5217.0,Center Forward,72,Celta Vigo,209,['99ca72ee-a34f-4d7b-bccd-78681286012e'],30,,,,,,,,,,,,,,,,,Celta Vigo,209,00:30:30.405,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,aaaee0f9-df28-43b0-9dc5-e1d80b24bb63,1054,,,"[77.8, 58.2]",3825704,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Castro Otto,6802.0,Right Back,72,Celta Vigo,209,['d7be387c-6d06-4689-ba20-9900016fbf2b'],32,,,,,,,,,,,,,,,,,Celta Vigo,209,00:30:32.026,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb3be50d-4708-4544-a98c-ab8a65e67abb,1061,,,"[76.6, 70.0]",3825704,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,73,Celta Vigo,209,['1febf999-7826-4b04-8c1a-1da71a8a8505'],49,,,,,,,,,,,,,,,,,Celta Vigo,209,00:30:49.214,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,30b5b0e9-9dcd-48b8-94e1-91420ba27bac,1066,,,"[51.1, 11.1]",3825704,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Javier Márquez Moreno,24783.0,Left Center Midfield,74,Granada,1049,['255ba1d5-8e2a-403d-bb98-5c49fe3c849e'],51,,,,,,,,,,,,,,,,,Granada,1049,00:30:51.661,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b834833b-2551-42c0-817b-fd3ded04f212,1068,,,"[51.8, 4.2]",3825704,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Isaac Ajayi Success,6918.0,Left Wing,74,Granada,1049,['df91ddbc-0927-4c29-8a6d-842848e6c0da'],52,,,,,,,,,,,,,,,,,Granada,1049,00:30:52.685,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4975437a-caf0-4897-b5b3-6c0c18661341,1071,,,"[100.2, 29.0]",3825704,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Javier Márquez Moreno,24783.0,Left Center Midfield,74,Granada,1049,['ab148f2e-c722-44d4-9f6e-9a2b14369ce4'],0,,,,,,,,,,,,,,,,,Granada,1049,00:31:00.101,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,28cda5bc-52b7-4cdb-8e08-39cc9ff90b82,1079,,,"[60.3, 48.2]",3825704,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Planas Antolínez,7577.0,Left Back,75,Celta Vigo,209,['9d400ca0-0c2b-4bfe-bb09-44b393f6d694'],26,,,,,,,,,,,,,,,,,Celta Vigo,209,00:31:26.827,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7cfcd7a-fee9-4e9d-96d3-bb0b90c56dcd,1085,,,"[66.4, 25.1]",3825704,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Planas Antolínez,7577.0,Left Back,75,Celta Vigo,209,['18a0c3c4-e357-4c72-9548-d88a2a38cfc1'],33,,,,,,,,,,,,,,,,,Celta Vigo,209,00:31:33.050,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac947ced-15c4-4157-878d-cd0c2423d654,1088,,,"[92.2, 4.3]",3825704,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Left Wing,75,Celta Vigo,209,['f0d1a194-946b-4196-a31c-5c610e414a31'],37,,,,,,,,,,,,,,,,,Celta Vigo,209,00:31:37.192,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,09480db2-f3f7-42cc-a386-cf56039a0889,1091,,,"[83.9, 16.6]",3825704,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,75,Celta Vigo,209,['0825dfd8-9ee0-4d6b-aece-00c86ec9fc6d'],39,,,,,,,,,,,,,,,,,Celta Vigo,209,00:31:39.217,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffa9be1d-2601-4dea-98b5-a9681153143a,1094,,,"[72.6, 27.6]",3825704,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Wass,6797.0,Left Defensive Midfield,75,Celta Vigo,209,['a52a1e06-8e90-4a7a-b274-c06bea194b15'],41,,,,,,,,,,,,,,,,,Celta Vigo,209,00:31:41.575,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4c4129c-0b5b-49f9-a275-9cccf8e62cbd,1098,,,"[66.2, 39.7]",3825704,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Augusto Matías Fernández,19668.0,Right Defensive Midfield,75,Celta Vigo,209,"['32a14960-f5e2-4126-b4a1-bf5815ead026', 'd27057a5-37ba-449c-9dc7-9fb5ea66f386']",44,,,,,,,,,,,,,,,,,Celta Vigo,209,00:31:44.098,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c433741-e312-4b0a-806d-b3b0deee218e,1101,,,"[58.1, 24.1]",3825704,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Left Center Back,75,Celta Vigo,209,['bae49c1e-b7b9-4d93-bbab-8e04d8f4cb4b'],45,,,,,,,,,,,,,,,,,Celta Vigo,209,00:31:45.973,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee68e8d5-0f55-45af-80cd-a9a9929825ea,1104,,,"[48.7, 44.0]",3825704,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hugo Mallo Novegil,6805.0,Right Center Back,75,Celta Vigo,209,['3f34c7e5-7716-488a-bf1d-b476422a3519'],48,,,,,,,,,,,,,,,,,Celta Vigo,209,00:31:48.933,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b863f666-8bf4-4de5-8008-8f78c9f526bb,1107,,,"[89.8, 5.4]",3825704,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Left Wing,75,Celta Vigo,209,['e88f17ce-02b9-4e23-a949-5ca020772138'],55,,,,,,,,,,,,,,,,,Celta Vigo,209,00:31:55.603,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,5272513c-8987-47be-84e9-47d30f366129,1114,,,"[63.6, 66.4]",3825704,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adalberto Peñaranda Maestre,6847.0,Center Forward,75,Celta Vigo,209,['6da54723-acdc-4da9-839c-47b2f09b3f45'],3,,,,,,,,,,,,,,,,,Granada,1049,00:32:03.906,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,40541fae-1a8f-430b-84d9-514f43629ae3,1116,,,"[71.0, 5.2]",3825704,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,75,Celta Vigo,209,['8bc90d4c-ba01-45ea-899a-a863803c794f'],5,,,,,,,,,,,,,,,,,Celta Vigo,209,00:32:05.653,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ec2b5fef-0a94-40c6-b1b3-5ff2d001591c,1119,,,"[63.2, 7.5]",3825704,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Planas Antolínez,7577.0,Left Back,75,Celta Vigo,209,['b910022c-a293-47d6-a118-d8adf8f3637c'],6,,,,,,,,,,,,,,,,,Celta Vigo,209,00:32:06.408,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,aaa96b2a-9544-4f35-9a6a-0fef57ab60c0,1124,,,"[49.7, 32.1]",3825704,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Márquez Moreno,24783.0,Left Center Midfield,76,Granada,1049,['f4454438-7a17-4a52-b408-23657319592c'],15,,,,,,,,,,,,,,,,,Granada,1049,00:32:15.011,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ab946da-7faf-4971-adf7-8c7477e1fd56,1128,,,"[42.1, 57.2]",3825704,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Center Defensive Midfield,76,Granada,1049,['5d21d61c-ac4a-4dad-b2e5-101d107b1906'],20,,,,,,,,,,,,,,,,,Granada,1049,00:32:20.286,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,110209a2-98b6-4e69-9e66-18cdfa5942f4,1131,,,"[56.5, 77.5]",3825704,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dimitri Foulquier,4546.0,Right Back,76,Granada,1049,['5c4a7fcb-1f16-471d-8b75-a3a5f876c0ef'],23,,,,,,,,,,,,,,,,,Granada,1049,00:32:23.416,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,074ec352-0289-48fb-8b1f-6aa39eae1225,1134,,,"[53.6, 68.3]",3825704,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Center Defensive Midfield,76,Granada,1049,['b8809499-90e5-4f54-ba07-4c4c3cf763cc'],24,,,,,,,,,,,,,,,,,Granada,1049,00:32:24.773,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e3600ee-a661-40ea-b754-40857b9a4163,1137,,,"[73.7, 67.4]",3825704,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adalberto Peñaranda Maestre,6847.0,Center Forward,76,Granada,1049,['b7770c3c-be2b-46a7-9957-e2feb7577c22'],26,,,,,,,,,,,,,,,,,Granada,1049,00:32:26.069,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392ced3-54ee-497a-bae1-3efb877e583e,1144,,,"[54.9, 11.3]",3825704,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,77,Celta Vigo,209,"['73ceaf78-dc4a-4aa3-9771-2966438ce9f4', '8835d537-316c-4307-8f31-4671ed6ca669']",28,,,,,,,,,,,,,,,,,Celta Vigo,209,00:32:28.435,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4960ba7-481c-4c95-ac0e-9502165dd5dc,1149,,,"[74.2, 8.3]",3825704,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iago Aspas Juncal,5217.0,Center Forward,78,Celta Vigo,209,['c88b5233-7272-4e3b-97c2-c268324ada1c'],51,,,,,,,,,,,,,,,,,Celta Vigo,209,00:32:51.023,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ef58f081-25b9-4b94-b8dc-98b404b6f102,1151,,,"[83.2, 5.4]",3825704,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Left Wing,78,Celta Vigo,209,['84a4c543-1e8c-456b-8a5a-c962a74a6d33'],52,,,,,,,,,,,,,,,,,Celta Vigo,209,00:32:52.250,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,2d0a3812-055d-470d-944f-5a96f2e32410,1153,,,"[46.5, 78.0]",3825704,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén Rochina Naixes,6680.0,Right Wing,78,Celta Vigo,209,['72594ac7-be90-46fa-beee-efefaf3d9784'],54,,,,,,,,,,,,,,,,,Granada,1049,00:32:54.055,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,180e5d12-1ea3-4a50-a83f-c4589af3f599,1156,,,"[82.5, 1.4]",3825704,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Left Wing,78,Celta Vigo,209,['c5621815-ea2e-4d36-951c-7f2d62a1da54'],54,,,,,,,,,,,,,,,,,Celta Vigo,209,00:32:54.936,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a904a9f4-bf56-45b7-8406-467b30835e80,1158,,,"[56.0, 65.4]",3825704,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Manuel Rico Castro,25707.0,Right Center Midfield,79,Granada,1049,['99c87d7e-87a7-4c38-a73a-fd5c5f06efcd'],5,,,,,,,,,,,,,,,,,Granada,1049,00:33:05.533,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f215970-0075-49c4-8432-b95e3e7401bd,1162,,,"[68.3, 71.3]",3825704,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adalberto Peñaranda Maestre,6847.0,Center Forward,79,Granada,1049,"['6b48650e-0c2e-4807-a0b8-69b8c4a35931', 'a142167f-4f5e-43c6-a2fc-9b316dc6ac6c', 'b566d9a8-1d33-440a-8162-c73ff839bbd3']",6,,,,,,,,,,,,,,,,,Granada,1049,00:33:06.894,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,75a73b19-2d47-4b0a-b9e1-08db3e8a287d,1167,,,"[116.3, 26.6]",3825704,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francisco Manuel Rico Castro,25707.0,Right Center Midfield,80,Granada,1049,['27b5a5e4-8a50-44a9-b0f0-6b98e92eb413'],44,,,,,,,,,,,,,,,,,Granada,1049,00:33:44.665,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0f7cc310-2b15-4c8b-8de4-289c9dbaab8d,1171,,,"[83.2, 62.2]",3825704,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Josep Señé Escudero,27342.0,Right Wing,81,Celta Vigo,209,['87e16e09-0f65-44d7-8fdb-8ecebf4f16d7'],2,,,,,,,,,,,,,,,,,Celta Vigo,209,00:34:02.673,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,83bea9ff-5345-4438-89e6-1e7d20a9929b,1173,,,"[52.2, 5.2]",3825704,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Isaac Ajayi Success,6918.0,Left Wing,81,Celta Vigo,209,['d28e1da4-5c35-40cc-91fd-7b31bd7e9a7f'],5,,,,,,,,,,,,,,,,,Granada,1049,00:34:05.068,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b5de865-1a5e-4c1a-bd39-06ee94fa8c4e,1175,,,"[91.1, 65.3]",3825704,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iago Aspas Juncal,5217.0,Center Forward,82,Celta Vigo,209,['37f1a10a-cb97-4f65-b2fe-c83680dc31e9'],19,,,,,,,,,,,,,,,,,Celta Vigo,209,00:34:19.176,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6cfa1fc3-1d3a-4784-9ac2-2810ffeb452a,1178,,,"[70.9, 76.2]",3825704,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Castro Otto,6802.0,Right Back,82,Celta Vigo,209,['a12d99d8-dfd7-48a7-9e8e-bb29cf70d480'],21,,,,,,,,,,,,,,,,,Celta Vigo,209,00:34:21.348,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,6bd38b4d-a636-4ef0-8492-5fdc9f6f7cd4,1186,,,"[87.3, 60.1]",3825704,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adalberto Peñaranda Maestre,6847.0,Center Forward,83,Granada,1049,['2cc3e17d-549a-4f21-8371-9bf87a3f6ba5'],41,,,,,,,,,,,,,,,,,Granada,1049,00:34:41.632,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed9ddb55-1692-40fc-8fe5-bb9a75c1e4c5,1190,,,"[77.3, 58.6]",3825704,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Rochina Naixes,6680.0,Right Wing,83,Granada,1049,['34105d35-c990-4c2a-84ad-690a75b6affc'],46,,,,,,,,,,,,,,,,,Granada,1049,00:34:46.462,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f97c971-f5c7-4bdb-8bf6-8e4c5da58ff3,1194,,,"[10.8, 40.1]",3825704,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Blanco Veiga,6795.0,Goalkeeper,84,Celta Vigo,209,['2c4aabc9-7808-4836-b0a5-1ee26aaffc78'],50,,,,,,,,,,,,,,,,,Celta Vigo,209,00:34:50.336,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,9f80be51-a92b-4bd4-b53e-b8a777fbd467,1197,,,"[68.8, 50.2]",3825704,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iago Aspas Juncal,5217.0,Center Forward,84,Celta Vigo,209,['7c0e20de-fac2-4ac8-a177-d0c3c1e4f4d3'],54,,,,,,,,,,,,,,,,,Celta Vigo,209,00:34:54.715,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,f3fe2d73-0c81-4200-ae6d-8b2bc571e364,1201,,,"[62.6, 26.2]",3825704,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Márquez Moreno,24783.0,Left Center Midfield,84,Celta Vigo,209,['686d5feb-193b-4b89-b909-6ffdd78da34a'],56,,,,,,,,,,,,,,,,,Granada,1049,00:34:56.084,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8b12e11-7a08-40b8-956c-fa04fb871406,1208,,,"[81.6, 9.4]",3825704,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Isaac Ajayi Success,6918.0,Left Wing,85,Granada,1049,['b374418e-4d4a-4d59-8c02-a12368a8d0b3'],59,,,,,,,,,,,,,,,,,Granada,1049,00:34:59.424,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f03b32ff-28c7-41c1-b243-2bd785aac644,1213,,,"[111.4, 5.8]",3825704,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Isaac Ajayi Success,6918.0,Left Wing,86,Granada,1049,['abddef92-ac94-445a-aa4b-ca3ba969668d'],8,,,,,,,,,,,,,,,,,Granada,1049,00:35:08.853,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c70632e7-7c53-47ff-a3a6-3a21f4301783,1230,,,"[72.1, 11.5]",3825704,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Cristiano Biraghi,7158.0,Left Back,87,Granada,1049,['24bed2a4-639f-441f-ab88-8868d888f88e'],52,,,,,,,,,,,,,,,,,Granada,1049,00:35:52.876,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2b5c25e-5597-4036-b379-301806364260,1240,,,"[20.8, 52.8]",3825704,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hugo Mallo Novegil,6805.0,Right Center Back,89,Celta Vigo,209,['19348a2a-2a88-4504-b84f-4df810e120d2'],29,,,,,,,,,,,,,,,,,Celta Vigo,209,00:36:29.794,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f4559e3-e441-4c06-a098-b356643677f8,1243,,,"[24.1, 22.9]",3825704,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gustavo Daniel Cabral Cáceres,6794.0,Left Center Back,89,Celta Vigo,209,['04f3f9b5-416b-496f-958e-abd91680ad5b'],33,,,,,,,,,,,,,,,,,Celta Vigo,209,00:36:33.810,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7384c64a-b067-481c-a4e0-5e5c75562eff,1246,,,"[29.3, 53.2]",3825704,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hugo Mallo Novegil,6805.0,Right Center Back,89,Celta Vigo,209,['b7c43fcb-ae94-402c-bfb8-a44d9f15e12c'],36,,,,,,,,,,,,,,,,,Celta Vigo,209,00:36:36.995,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,35fef7f3-56c0-4330-a6d7-7ada72c4326d,1249,,,"[65.5, 50.1]",3825704,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Iago Aspas Juncal,5217.0,Center Forward,89,Celta Vigo,209,['8ea5f285-9d56-4535-8c1c-2711f93f41f0'],40,,,,,,,,,,,,,,,,,Celta Vigo,209,00:36:40.187,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5ba7884-9b8c-44c3-a2fd-1c8eec60c2bf,1254,,,"[40.0, 42.3]",3825704,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jean-Sylvain Claude Babin,4498.0,Right Center Back,89,Celta Vigo,209,['04caecef-b234-4a40-b7c2-679417b56f99'],43,,,,,,,,,,,,,,,,,Granada,1049,00:36:43.094,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c41fab7-0d2b-40e4-8c77-db88d7e94921,1261,,,"[85.1, 66.4]",3825704,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dimitri Foulquier,4546.0,Right Back,89,Celta Vigo,209,['6fd901b6-b5f6-4cc9-bbfe-d954697bb79b'],50,,,,,,,,,,,,,,,,,Granada,1049,00:36:50.729,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c0b875bd-a320-4241-b690-e668c12b0282,1271,,,"[33.4, 0.9]",3825704,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gustavo Daniel Cabral Cáceres,6794.0,Left Center Back,89,Celta Vigo,209,['e4c3c223-d6dc-4815-aa36-2d08d2272e87'],58,,,,,,,,,,,,,,,,,Celta Vigo,209,00:36:58.233,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ecbcd5a-2627-41e4-9120-94c8c937045f,1273,,,"[70.2, 68.7]",3825704,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén Salvador Pérez Del Mármol,6599.0,Center Defensive Midfield,90,Granada,1049,['55059b37-5482-49ce-b74e-759918917809'],2,,,,,,,,,,,,,,,,,Granada,1049,00:37:02.678,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e72f90e5-989a-45ee-8952-69893c1df635,1276,,,"[66.9, 60.9]",3825704,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén Rochina Naixes,6680.0,Right Wing,90,Granada,1049,['875229ab-c3e7-41d5-82db-71505e6679ea'],5,,,,,,,,,,,,,,,,,Granada,1049,00:37:05.809,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,58ffa36a-c0bb-4a2f-8fed-ccf0ba544e74,1279,,,"[109.7, 73.9]",3825704,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dimitri Foulquier,4546.0,Right Back,90,Granada,1049,['a41f9ea4-853c-49a2-b5e8-8e2b0760dcb7'],12,,,,,,,,,,,,,,,,,Granada,1049,00:37:12.420,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,88a38d09-3c57-4291-8865-23b325c6f7e0,1290,,,"[53.0, 63.8]",3825704,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iago Aspas Juncal,5217.0,Center Forward,91,Celta Vigo,209,['1f23afa4-70af-46c8-a541-98307edfc908'],24,,,,,,,,,,,,,,,,,Celta Vigo,209,00:37:24.115,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,56cd3872-e331-426d-bec3-2236c1cea31e,1294,,,"[54.9, 1.0]",3825704,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Left Wing,92,Celta Vigo,209,"['dabe473c-fd8b-4e09-a214-a7799e3dae97', 'ec8d0983-3fcc-4fc0-9bac-b2dff6e34285']",42,,,,,,,,,,,,,,,,,Celta Vigo,209,00:37:42.614,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b41473a3-4bb6-436f-aefe-9d8edeedc4be,1296,,,"[81.8, 7.1]",3825704,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Wass,6797.0,Left Defensive Midfield,92,Celta Vigo,209,['cbcd41eb-d5a8-4b46-96e0-b2c3f3688a3d'],45,,,,,,,,,,,,,,,,,Celta Vigo,209,00:37:45.058,Ball Receipt*,
