50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[48.4, 76.6]",,,,,,,,,,,,0.447028,,,,,,,,,,,,,5681b516-6823-4909-a07e-c605265f1f38,1429,,,"[47.6, 76.6]",3825682,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Manuel Rico Castro,25707.0,Center Defensive Midfield,78,Granada,1049,"['02e1ce6d-ff95-4554-bc2b-9c54e9b9001e', '404b5af0-e43e-499a-9a60-7ee3a666bfca', '7da32fcc-6635-49fc-8745-6e92b9ab72ff']",12,,,,,,,,,,,,,,,,,Granada,1049,00:35:12.181,Carry,True
,,,,,"[51.8, 76.9]",,,,,,,,,,,,4.289229,,,,,,,,,,,,,3a048e27-5a00-44bd-a7c5-70b18347496b,1432,,,"[52.9, 68.0]",3825682,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Left Center Midfield,78,Granada,1049,"['265549de-a6a6-4a13-adb0-115a85dc824f', '47af59fa-0454-4239-bff6-2c5bdbe890f5', '91659713-997d-4d1d-b30c-dfd7a59e5912']",13,,,,,,,,,,,,,,,,,Granada,1049,00:35:13.497,Carry,True
,,,,,"[67.2, 3.2]",,,,,,,,,,,,1.886044,,,,,,,,,,,,,556457aa-9222-4b88-9e51-ce934d84a9d6,1437,,,"[66.5, 3.2]",3825682,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Left Center Midfield,78,Granada,1049,"['0b7036ed-c851-4027-8085-e833c40e94f8', 'a8eb5287-e809-4043-a66a-6c17037d81a2']",18,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:35:18.875,Carry,
,,,,,"[54.9, 68.5]",,,,,,,,,,,,1.722353,,,,,,,,,,,,,1e6d8cfc-13cd-4a1d-82b9-2ea90177e107,1443,,,"[49.7, 67.0]",3825682,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Rochina Naixes,6680.0,Right Center Midfield,78,Granada,1049,"['20f0fac7-f489-4a21-915e-21f68fda73fe', '82cbdf67-8b8e-4d78-9b47-048f7f4d3d3a', 'a7a11bb6-3ab1-414b-b5fd-95c39717668f']",22,,,,,,,,,,,,,,,,,Granada,1049,00:35:22.090,Carry,True
,,,,,"[54.9, 71.1]",,,,,,,,,,,,0.646622,,,,,,,,,,,,,fb29314c-a5eb-4560-9527-a6364bd59598,1448,,,"[54.9, 68.5]",3825682,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Rochina Naixes,6680.0,Right Center Midfield,78,Granada,1049,"['5d9aaa33-8f99-4661-bcf3-eeb9128b7053', '9d6310ea-96ed-4444-a667-cfa7e0ae6152', 'a7a11bb6-3ab1-414b-b5fd-95c39717668f']",23,,,,,,,,,,,,,,,,,Granada,1049,00:35:23.812,Carry,True
,,,,,"[81.0, 79.0]",,,,,,,,,,,,2.254039,,,,,,,,,,,,,ef9bafd2-6655-45fa-a90f-3ccb05c5d959,1451,,,"[71.6, 77.9]",3825682,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adalberto Peñaranda Maestre,6847.0,Right Wing,78,Granada,1049,"['0fcb09c6-7f65-4ad8-a031-7ef7ace895ac', '6e3cf4f0-545a-4bdd-9bbf-530159a1bec0', 'd58fb24c-124f-458f-8313-c1699068d681']",25,,,,,,,,,,,,,,,,,Granada,1049,00:35:25.439,Carry,True
,,,,,"[39.1, 1.1]",,,,,,,,,,,,1.677078,,,,,,,,,,,,,d0fb8c10-c57b-4f55-b0a0-bfc5478d1946,1455,,,"[39.1, 1.1]",3825682,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Roberto Godín Leal,5249.0,Left Center Back,79,Atlético Madrid,212,"['30ced672-910b-4609-afc4-db2dd376d5e6', 'bc819cf9-c787-4b77-a8b5-14816b0fc475']",27,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:35:27.693,Carry,
,,,,,"[49.5, 3.2]",,,,,,,,,,,,1.97736,,,,,,,,,,,,,f3b637bc-b20c-4c68-b09d-61123b77b612,1458,,,"[48.5, 2.4]",3825682,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Left Center Midfield,79,Atlético Madrid,212,"['382b7192-5fe3-4648-af04-bef93c15401b', '697a5823-a757-42bb-88a0-5e9271abfe17']",30,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:35:30.214,Carry,
,,,,,"[44.3, 27.5]",,,,,,,,,,,,1.538193,,,,,,,,,,,,,1bbe0715-3f59-46c0-b328-f93660900469,1461,,,"[40.1, 19.9]",3825682,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saúl Ñíguez Esclapez,6381.0,Center Defensive Midfield,79,Atlético Madrid,212,"['6910e90c-2ca6-4490-90eb-357968ae398b', '6c5ccc4a-3670-4da1-84ba-8c75407938be']",33,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:35:33.302,Carry,
,,,,,"[55.2, 33.7]",,,,,,,,,,,,1.840954,,,,,,,,,,,,,13a8fc1d-ffc1-445c-9884-a6d55bf4bd18,1464,,,"[46.9, 40.8]",3825682,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Right Center Midfield,79,Atlético Madrid,212,"['586c3f40-f978-4313-88e0-b2cabb406c31', '799180f4-e4a3-43cd-b02c-b04008c88ff0']",35,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:35:35.890,Carry,
,,,,,"[72.5, 0.1]",,,,,,,,,,,,0.507643,,,,,,,,,,,,,bc4e47d5-4869-4aa0-b2c2-46ce6fa195e1,1467,,,"[72.5, 0.1]",3825682,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,79,Atlético Madrid,212,"['3f180e08-b272-49d8-9306-285922b214b1', '9500db75-e4a1-4da1-83fc-7ce44fe2444d']",39,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:35:39.536,Carry,
,,,,,"[95.0, 25.1]",,,,,,,,,,,,2.464817,,,,,,,,,,,,,bf8a5a59-9dc8-49fc-8ffa-355b816a29fc,1470,,,"[79.2, 10.5]",3825682,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Wing,79,Atlético Madrid,212,"['99b68943-c94e-4fce-a7bf-18a53cecb243', '9b4ef5bc-acc3-48a1-98d8-03ff0a22a44a']",41,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:35:41.483,Carry,
,,,,,"[13.2, 21.6]",,,,,,,,,,,,0.619329,,,,,,,,,,,,,7f3b6427-68f0-47dd-ba0b-d5193f76e276,1475,,,"[13.2, 21.6]",3825682,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,David Rodríguez Lombán,6702.0,Left Center Back,80,Granada,1049,"['d1cb6f2e-f85a-4e69-bd94-0fb88731590c', 'fb554482-5391-4cea-b8bf-76b74101e88b']",10,,,,,,,,,,,,,,,,,Granada,1049,00:36:10.328,Carry,
,,,,,"[29.9, 4.9]",,,,,,,,,,,,2.751521,,,,,,,,,,,,,dbb3f0f5-6cff-4451-99cf-aea228128bdf,1478,,,"[29.9, 4.6]",3825682,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Cristiano Biraghi,7158.0,Left Back,80,Granada,1049,"['1e351ffb-aa53-4d5d-9cdb-6748beeaf7a2', '2a092d27-1a14-4c0b-9a68-b29c011cb256']",12,,,,,,,,,,,,,,,,,Granada,1049,00:36:12.444,Carry,
,,,,,"[30.7, 18.9]",,,,,,,,,,,,1.048963,,,,,,,,,,,,,32425509-f8ca-43d2-a904-fdde579ab5f1,1484,,,"[24.5, 22.0]",3825682,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,81,Atlético Madrid,212,"['53035fae-3f31-4968-81f1-630904662fb7', 'a6ca5ac0-7466-4774-b6a3-e846dd73ddbf']",23,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:23.982,Carry,
,,,,,"[37.0, 25.1]",,,,,,,,,,,,2.06081,,,,,,,,,,,,,5582cf16-d9b9-4493-8146-1e6e177c15aa,1487,,,"[36.2, 25.1]",3825682,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Left Center Midfield,81,Atlético Madrid,212,"['91a44b36-5666-4d16-b697-ee0a6423b88e', 'd6c7c81e-731b-4114-924e-85f8d06abbd3']",26,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:26.140,Carry,
,,,,,"[38.6, 59.6]",,,,,,,,,,,,1.508086,,,,,,,,,,,,,22082608-3980-4814-9f16-a7f520c0f366,1490,,,"[38.6, 59.6]",3825682,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Right Center Midfield,81,Atlético Madrid,212,"['2601fecd-924f-46ae-ae3c-4eb42a684446', 'ab6bcb26-af14-43ed-8e2b-b011866a689e']",30,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:30.155,Carry,
,,,,,"[31.8, 21.0]",,,,,,,,,,,,1.128008,,,,,,,,,,,,,d4663571-f741-4f47-923a-a9cafc25e022,1493,,,"[31.8, 21.2]",3825682,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Roberto Godín Leal,5249.0,Left Center Back,81,Atlético Madrid,212,"['1494b802-781f-4e8e-8204-7cd9e41e1d8f', 'f82aaec9-7402-4029-b47c-059290cf6ed7']",33,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:33.916,Carry,
,,,,,"[41.7, 23.0]",,,,,,,,,,,,3.605247,,,,,,,,,,,,,3b9f69f7-3337-4737-977e-9f5f90f6153a,1496,,,"[45.9, 32.4]",3825682,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saúl Ñíguez Esclapez,6381.0,Center Defensive Midfield,81,Atlético Madrid,212,"['15061b90-8e42-4b0d-998d-3549ce33a6a5', '50659f0e-f42f-4f52-b138-ef93a76d4344', '70b054b3-6a49-4932-b4ca-c87ff82fad67']",36,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:36.262,Carry,True
,,,,,"[38.0, 6.4]",,,,,,,,,,,,1.537405,,,,,,,,,,,,,f2cbc759-5210-47e4-867c-ae58b1eb5475,1500,,,"[38.0, 6.4]",3825682,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,81,Atlético Madrid,212,"['2ec71209-8d2f-4ad5-8e3f-f0dc29353425', '582af9a5-bd85-4e12-937f-991515340bde']",40,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:40.586,Carry,
,,,,,"[24.7, 17.8]",,,,,,,,,,,,1.467784,,,,,,,,,,,,,1d88e297-e355-45e0-a801-654524ae67ca,1503,,,"[25.5, 15.7]",3825682,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Roberto Godín Leal,5249.0,Left Center Back,81,Atlético Madrid,212,"['7e74b16b-7b03-4c0b-92cd-74a16f0894e2', 'a0154ac3-fff7-4604-982d-23099cc78489']",44,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:44.197,Carry,
,,,,,"[36.5, 23.0]",,,,,,,,,,,,1.472625,,,,,,,,,,,,,ca413481-c8f4-4539-a04e-8df9fb04c4fc,1506,,,"[36.2, 24.1]",3825682,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Right Center Midfield,81,Atlético Madrid,212,"['56605afa-87fe-48de-b5f1-513b63f2b65b', '5c94f61b-ccce-4c2a-a753-34da351f662c', '6326b8c2-6e89-41e8-9577-345595a6dd5e']",46,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:46.761,Carry,True
,,,,,"[35.9, 9.5]",,,,,,,,,,,,2.380393,,,,,,,,,,,,,2ba53283-1e92-4a45-bab4-8a8a0d5803bc,1510,,,"[36.5, 23.0]",3825682,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Right Center Midfield,81,Atlético Madrid,212,"['1926ca51-deb3-4118-bfee-be03cba681ad', '56605afa-87fe-48de-b5f1-513b63f2b65b', '6326b8c2-6e89-41e8-9577-345595a6dd5e', 'de88619d-559b-47b6-9099-14f2a23a4aee']",48,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:48.234,Carry,True
,,,,,"[20.3, 13.7]",,,,,,,,,,,,1.39275,,,,,,,,,,,,,1b75a62e-56c2-4552-aeb6-d1d2fd312583,1513,,,"[18.7, 12.9]",3825682,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Roberto Godín Leal,5249.0,Left Center Back,81,Atlético Madrid,212,"['84383fff-e7a9-425c-846b-fee3c724ac7c', 'c2dca440-f5bc-4490-8e06-ec10687a45d2']",52,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:52.704,Carry,
,,,,,"[37.0, 21.2]",,,,,,,,,,,,1.510899,,,,,,,,,,,,,6ea9e7ac-1159-47f1-89d2-06ae732a4ad4,1516,,,"[31.0, 17.8]",3825682,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Right Center Midfield,81,Atlético Madrid,212,"['5fb02562-8cdb-4205-8c35-4bdba0a3e9d2', '93f598b1-3914-487d-b5bd-b9d8e116aebd']",55,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:55.568,Carry,
,,,,,"[38.2, 59.1]",,,,,,,,,,,,1.190941,,,,,,,,,,,,,1fe6c57f-2de1-460e-95ed-ac94580b47ba,1521,,,"[44.5, 66.4]",3825682,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dimitri Foulquier,4546.0,Right Back,82,Granada,1049,"['0bffc29e-ecb7-47cc-9402-8fab9c23f811', 'e3d80adb-ff65-4d1d-8e81-886f27e279ed', 'e6926b5f-acd6-4467-bb78-11f605ad52c6']",0,,,,,,,,,,,,,,,,,Granada,1049,00:37:00.398,Carry,True
,,,,,"[11.1, 49.5]",,,,,,,,,,,,2.672856,,,,,,,,,,,,,d556aa05-148d-47f4-bc37-5d29f0ba4768,1525,,,"[8.5, 47.7]",3825682,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,82,Granada,1049,"['29b6c37b-4f33-42d7-b1df-0738561625d5', 'b51a647c-efc2-4950-b411-6e99c748d2fb']",4,,,,,,,,,,,,,,,,,Granada,1049,00:37:04.392,Carry,
,,,,,"[44.5, 7.0]",,,,,,,,,,,,2.638627,,,,,,,,,,,,,b1e23de6-265d-472a-a85f-db0c2b13f96f,1528,,,"[38.2, 7.0]",3825682,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Biraghi,7158.0,Left Back,82,Granada,1049,"['22144a79-c4b2-4bc2-90ad-67e9bd055ee4', '41b95261-faea-4f9c-880f-5e39d723c359']",9,,,,,,,,,,,,,,,,,Granada,1049,00:37:09.630,Carry,
,,,,,"[117.5, 3.6]",,,,,,,,,,,,3.019982,,,,,,,,,,,,,78c9329d-d0f6-4dcf-b712-0e2ca92b56d6,1532,,,"[118.6, 3.6]",3825682,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Isaac Ajayi Success,6918.0,Left Wing,82,Granada,1049,"['32e1f351-d79e-4508-9ed6-b4b995f8a327', '9f066097-8674-4213-947d-c58859b04cd1', 'c52a7d96-063f-45c9-81de-fe8281a5c3e0']",17,,,,,,,,,,,,,,,,,Granada,1049,00:37:17.845,Carry,True
,,,,,"[109.1, 58.9]",,,,,,,,,,,,1.140263,,,,,,,,,,,,,135dacfd-e475-4415-b20b-ca1e70ad5a82,1535,,,"[108.2, 59.7]",3825682,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adalberto Peñaranda Maestre,6847.0,Right Wing,82,Granada,1049,"['384ac142-ce1e-45a1-b58f-99e208cbffd6', 'a0888b7f-9c83-4839-ad06-fdf95ec90756']",23,,,,,,,,,,,,,,,,,Granada,1049,00:37:23.535,Carry,
,,,,,"[58.4, 29.8]",,,,,,,,,,,,0.773742,,,,,,,,,,,,,ba6c5a9f-cc4a-4046-b902-5f72ed361f59,1541,,,"[53.7, 29.6]",3825682,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jorge Resurrección Merodio,5199.0,Left Center Midfield,83,Atlético Madrid,212,"['65776227-d77c-4e05-be1c-2527f748ee02', 'b3f1cdfa-506b-492c-a6a3-65b0d4ca4491', 'd5480301-16c2-406e-911b-f3c36819a314']",59,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:59.777,Carry,True
,,,,,"[7.8, 30.4]",,,,,,,,,,,,1.364784,,,,,,,,,,,,,4357d54c-5d92-40d2-97f9-2ee9c2f60d6b,1548,,,"[7.8, 30.4]",3825682,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jan Oblak,6378.0,Goalkeeper,83,Atlético Madrid,212,"['0cf4cb1a-d617-4caf-bca0-7539c685b034', '37131739-bd79-4198-adf9-1884b8eceb80']",4,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:38:04.845,Carry,
,,,,,"[25.5, 23.6]",,,,,,,,,,,,1.020118,,,,,,,,,,,,,5e95b279-dd8f-4b3f-a5d6-622e0ef9e72f,1551,,,"[22.9, 23.3]",3825682,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Diego Roberto Godín Leal,5249.0,Left Center Back,83,Atlético Madrid,212,"['1abddd77-24fd-4f12-8448-1e4eb28e2ed6', '4987690b-a82b-4fa3-8672-0f0f54f710cb']",7,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:38:07.640,Carry,
,,,,,"[33.3, 48.1]",,,,,,,,,,,,1.743422,,,,,,,,,,,,,4b5de69e-6835-44ba-a00d-74225696cd21,1554,,,"[25.5, 47.0]",3825682,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José María Giménez de Vargas,5259.0,Right Center Back,83,Atlético Madrid,212,"['0298c4bf-75ad-483e-a751-a133fb068b69', 'fe7f7ea7-f354-4c0d-b410-826427e454ff']",10,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:38:10.355,Carry,
,,,,,"[29.9, 18.4]",,,,,,,,,,,,2.68471,,,,,,,,,,,,,9d3147ab-23bc-44f6-bde3-1753dfaf6cc7,1557,,,"[29.7, 18.9]",3825682,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Diego Roberto Godín Leal,5249.0,Left Center Back,83,Atlético Madrid,212,"['656aa904-8f17-4df4-90c5-ea32697d46fb', '6826718c-f998-46b5-b37f-2a5bb25faf59']",13,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:38:13.974,Carry,
,,,,,"[39.1, 7.4]",,,,,,,,,,,,2.180856,,,,,,,,,,,,,3041163e-5d6b-4555-a187-b9c7966d22f3,1560,,,"[32.3, 4.3]",3825682,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Filipe Luís Kasmirski,6320.0,Left Back,83,Atlético Madrid,212,"['5a76078d-a707-4e00-95bf-0cdb88c8ff6f', '66c4092d-0ef7-486f-a3d2-f9443c53264e']",17,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:38:17.939,Carry,
,,,,,"[50.6, 32.4]",,,,,,,,,,,,2.250122,,,,,,,,,,,,,1968b3af-225f-41dd-8c98-45ec2cc6d98c,1563,,,"[42.2, 29.3]",3825682,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Saúl Ñíguez Esclapez,6381.0,Center Defensive Midfield,83,Atlético Madrid,212,"['644988ef-aa35-4ada-932c-fe1fd61bfc29', 'e89fdf77-9cd7-4d50-aee6-7946bcd37c96']",21,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:38:21.211,Carry,
,,,,,"[55.8, 51.2]",,,,,,,,,,,,0.947971,,,,,,,,,,,,,bf06690b-52f2-4bd9-b419-9874232d9752,1566,,,"[53.7, 50.7]",3825682,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gabriel Fernández Arenas,6384.0,Right Center Midfield,83,Atlético Madrid,212,"['023e790e-c114-4530-9b03-e885fb0fa611', 'cbff42a5-099c-4ac2-8df8-c980678f4b38']",25,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:38:25.254,Carry,
,,,,,"[75.6, 38.7]",,,,,,,,,,,,0.006659,,,,,,,,,,,,,4fcd01ab-9173-40f6-9818-fbbe01f6cd45,1571,,,"[73.5, 38.7]",3825682,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jorge Resurrección Merodio,5199.0,Left Center Midfield,83,Atlético Madrid,212,"['3a3208c6-295a-4605-9ac8-531734b1c569', '62640a14-fc93-4d66-bbcb-8f69e476485d']",28,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:38:28.848,Carry,
,,,,,"[88.6, 33.5]",,,,,,,,,,,,1.190573,,,,,,,,,,,,,0c5b8d4f-9123-4366-bb59-4abbf44fb983,1574,,,"[85.0, 37.7]",3825682,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Antoine Griezmann,5487.0,Right Wing,83,Atlético Madrid,212,"['7ce1a1bb-c121-457f-8d87-07c778631187', 'd3020e90-62e6-477c-9736-5db4a710f4ee']",29,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:38:29.436,Carry,
,,,,,"[110.0, 24.6]",,,,,,,,,,,,1.214614,,,,,,,,,,,,,6271accf-49ef-4f5f-805f-24ced32a1086,1577,,,"[105.3, 21.0]",3825682,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yannick Ferreira Carrasco,5633.0,Left Wing,83,Atlético Madrid,212,"['30683816-a621-4281-9dee-2abc9df84962', '63cbbdc1-f288-4000-a4a5-5513b9f56127']",32,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:38:32.178,Carry,
,,,,,"[98.8, 1.4]",,,,,,,,,,,,8.984022,,,,,,,,,,,,,d6d988c8-e904-45f9-8b20-46c2dc7ba9c5,1586,,,"[108.5, 38.7]",3825682,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jorge Resurrección Merodio,5199.0,Left Center Midfield,84,Atlético Madrid,212,"['b3d6d58e-44e3-4fc3-a10b-e2d485510912', 'cfd6d31f-f756-47af-ae93-1257770a0b77', 'd56ff67c-b7a8-4024-8cf8-01390ffe500c']",7,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:39:07.559,Carry,True
,,,,,"[111.1, 8.4]",,,,,,,,,,,,0.249043,,,,,,,,,,,,,51772098-8faf-43a9-9323-aaf3d3d5cb5d,1590,,,"[110.0, 9.0]",3825682,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Antoine Griezmann,5487.0,Right Wing,84,Atlético Madrid,212,"['349dd4b9-e3be-44bf-9430-300c058cb1b4', 'df1a135c-6165-4fce-b0e6-f52141990ecb']",18,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:39:18.717,Carry,
,,,,,"[113.2, 24.1]",,,,,,,,,,,,0.688244,,,,,,,,,,,,,630c2bba-c887-4233-a5e1-51f27325ce14,1593,,,"[113.2, 24.1]",3825682,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Filipe Luís Kasmirski,6320.0,Left Back,84,Atlético Madrid,212,"['b761e20a-fd46-4053-a08d-a38ecfb5f02a', 'd23eb3c8-dfbb-4090-8299-9897d6f75205']",20,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:39:20.814,Carry,
,,,,,"[95.6, 19.5]",,,,,,,,,,,,2.270991,,,,,,,,,,,,,26283a7a-458c-44a3-92c3-ded27151c2dc,1603,,,"[82.1, 11.7]",3825682,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Isaac Ajayi Success,6918.0,Left Wing,85,Granada,1049,"['7fa9bbc0-26a3-49fb-aa54-baf7f745da01', '8b17140d-562e-424e-895c-0fb82fda2399', 'eaff1689-f9fc-44a5-b517-c5252e0b097d']",19,,,,,,,,,,,,,,,,,Granada,1049,00:40:19.319,Carry,True
,,,,,"[118.1, 27.6]",,,,,,,,,,,,0.724504,,,,,,,,,,,,,b6eed109-fbe2-43e0-8a33-0482b8f1c144,1612,,,"[115.5, 32.0]",3825682,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Youssef El-Arabi,27109.0,Center Forward,86,Granada,1049,"['6a8355f5-6961-4bb3-96bc-9a6a93e44d81', 'a61b473b-3a61-4b29-a493-008b371283fa']",55,,,,,,,,,,,,,,,,,Granada,1049,00:40:55.525,Carry,
,,,,,"[63.3, 4.6]",,,,,,,,,,,,1.937086,,,,,,,,,,,,,738983ca-a956-4633-b057-5a5d4dd32cfc,1619,,,"[68.2, 9.6]",3825682,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cristiano Biraghi,7158.0,Left Back,86,Granada,1049,"['517cf9ed-c284-42c9-a891-0566d28350fd', '75b2706a-7be0-411a-894a-3cb61c83efc3']",2,,,,,,,,,,,,,,,,,Granada,1049,00:41:02.408,Carry,
,,,,,"[90.4, 10.1]",,,,,,,,,,,,0.765267,,,,,,,,,,,,,926d2cee-5810-415f-a0b8-fec57f4bece4,1629,,,"[90.4, 11.1]",3825682,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cristiano Biraghi,7158.0,Left Back,86,Granada,1049,"['319d9b1a-bf2b-4719-8737-6d9a906952a5', '79fd1385-af24-45fd-b9f3-b1ad90d37890', 'b81246a1-b982-414d-ae7e-fd273c7f67ba']",11,,,,,,,,,,,,,,,,,Granada,1049,00:41:11.720,Carry,True
