ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,"[52.1, 50.7]",,,,,,,,,,,,,1.491794,,,,,,,,,,,,,,db4edddb-bbc9-4a9e-b6c8-bdafec412c86,572,,"[48.7, 46.4]",3825592,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Papa Kouly Diop,6867.0,Right Defensive Midfield,39,Espanyol,214,"['86d87cb1-878b-444f-a43d-fdb6b3bd5795', '94a947c1-8ea0-438e-9972-b5fce0660285']",20,,,,,,,,,,,,,,,,,,Espanyol,214,00:14:20.753,Carry,
,,"[60.2, 73.4]",,,,,,,,,,,,,1.031825,,,,,,,,,,,,,,3967b130-db43-4fbe-b5fb-cd10c11fa39b,575,,"[62.5, 75.6]",3825592,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hernán Arsenio Pérez González,6838.0,Right Wing,39,Espanyol,214,"['7ddcc0c4-2b70-4877-9d2e-c30aa6e6aec5', 'cd902453-68d8-43d4-b396-ae128f617e67', 'e3e27709-474c-4fca-9ee1-ecf040d20f7c']",23,,,,,,,,,,,,,,,,,,Espanyol,214,00:14:23.873,Carry,True
,,"[55.3, 56.8]",,,,,,,,,,,,,2.466624,,,,,,,,,,,,,,6f0169d0-4779-4e4b-9293-9d96eb0213d5,580,,"[56.9, 63.1]",3825592,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Papa Kouly Diop,6867.0,Right Defensive Midfield,39,Espanyol,214,"['0f72ce17-0cab-47ef-a7b2-7882f5852d76', '13f0a8b7-03fd-447a-8954-6234c9a7a01c', '1ca57302-fa5e-41f6-bf57-e9171b0375ac']",25,,,,,,,,,,,,,,,,,,Espanyol,214,00:14:25.543,Carry,True
,,"[43.0, 42.3]",,,,,,,,,,,,,0.947132,,,,,,,,,,,,,,ca16b190-9032-4da1-9308-4886614b0b4d,583,,"[41.6, 31.5]",3825592,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enzo Pablo Roco Roco,16456.0,Left Center Back,39,Espanyol,214,"['6412d2fb-00e4-4f46-a854-4609bc3293c8', 'adb5e0db-ba23-4040-8ad1-a2bb02462663']",30,,,,,,,,,,,,,,,,,,Espanyol,214,00:14:30.302,Carry,
,,"[45.3, 18.9]",,,,,,,,,,,,,2.039719,,,,,,,,,,,,,,94efbe6c-7a70-407b-8ada-c969a834b241,587,,"[42.9, 27.9]",3825592,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel González de Martín Martínez,16622.0,Left Center Back,40,Real Sociedad,210,"['98b1f407-5317-42d3-8c00-0930065bb80e', 'cf85fda6-73ba-4ea0-b92a-0027560c3cdb']",33,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:14:33.369,Carry,
,,"[63.2, 11.5]",,,,,,,,,,,,,0.816055,,,,,,,,,,,,,,d4122535-3df2-43c2-8c4d-67ae64b961b8,595,,"[63.2, 12.9]",3825592,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Canales Madrazo,6673.0,Center Attacking Midfield,40,Real Sociedad,210,"['35f5c4dd-b456-465c-9fb3-12172ede3aa6', '3909f2be-f268-4ebf-9228-172c7e823e8d', '7b7617ca-87d8-4516-9b9d-436678a77ca7']",38,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:14:38.823,Carry,True
,,"[36.6, 19.2]",,,,,,,,,,,,,1.232364,,,,,,,,,,,,,,162752dc-b758-485c-bc50-0fa7620390a1,603,,"[36.5, 16.7]",3825592,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel González de Martín Martínez,16622.0,Left Center Back,40,Real Sociedad,210,"['5918ddb7-5135-4fb0-b40f-76b8374e0a8e', 'ff215ede-e799-48d6-92e4-2016e09663fb']",42,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:14:42.993,Carry,
,,"[46.7, 37.3]",,,,,,,,,,,,,1.906547,,,,,,,,,,,,,,205e8cd8-9ac2-4191-b970-7858cb255d22,606,,"[44.8, 33.8]",3825592,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Esteban Félix Granero Molina,6770.0,Right Defensive Midfield,40,Real Sociedad,210,"['8d374254-d3ac-4a97-918c-4b774a6200ca', '99952ae6-f169-4cfb-8bb6-fc417bb461df']",45,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:14:45.574,Carry,
,,"[61.8, 79.1]",,,,,,,,,,,,,2.758807,,,,,,,,,,,,,,4a677c81-c5f5-4faa-a282-d057a6d494d4,609,,"[51.1, 67.4]",3825592,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Antonio Reyes Rosales,16539.0,Right Center Back,40,Real Sociedad,210,"['85ff63aa-8fc1-4a63-b70f-a3f0440fe2bb', 'f67adc1c-2e00-42d8-966d-2e79a870eaf5']",49,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:14:49.583,Carry,
,,"[61.4, 59.5]",,,,,,,,,,,,,0.956062,,,,,,,,,,,,,,128eb9cf-37aa-438b-9194-b2011f507fff,612,,"[56.3, 64.6]",3825592,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Esteban Félix Granero Molina,6770.0,Right Defensive Midfield,40,Real Sociedad,210,"['7e931318-75b9-40bc-a62f-0e06526d8839', 'a8ecbb89-6386-4008-a17d-7bcd91914bf1']",54,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:14:54.054,Carry,
,,"[62.9, 16.5]",,,,,,,,,,,,,1.291945,,,,,,,,,,,,,,744fe42a-5d43-4b03-b009-b9650352ab66,617,,"[60.6, 19.8]",3825592,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,40,Real Sociedad,210,"['5a7b39c2-6408-403d-9672-cc4819270863', 'eb7b1852-2aaa-4979-ab95-efa3a79e7b45']",58,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:14:58.161,Carry,
,,"[87.8, 3.9]",,,,,,,,,,,,,1.047889,,,,,,,,,,,,,,86eb44d8-8ace-4de0-8668-88ad84660ce3,620,,"[78.5, 5.2]",3825592,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Alberto Vela Garrido,5560.0,Left Wing,40,Real Sociedad,210,"['46f08150-595a-4229-91de-f0b1f1a0bbf7', 'baef41a8-bd30-41b0-b122-4efade42fcde']",0,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:15:00.426,Carry,
,,"[106.2, 7.4]",,,,,,,,,,,,,3.203692,,,,,,,,,,,,,,fd1c3a8c-f184-4673-9365-a56fa8593087,623,,"[106.4, 6.1]",3825592,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Canales Madrazo,6673.0,Center Attacking Midfield,40,Real Sociedad,210,"['587b2f0d-dfde-4ad6-b0da-7bb9d572196d', '5953fffb-6d4b-4fa2-9d33-d985a2c927b5', '7d906cf3-e01c-4753-a3aa-570f1a967a6d']",3,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:15:03.467,Carry,True
,,"[95.7, 6.6]",,,,,,,,,,,,,1.486916,,,,,,,,,,,,,,184adb32-5f29-49fb-a057-93335dfbc675,627,,"[93.9, 9.7]",3825592,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Alberto Vela Garrido,5560.0,Left Wing,40,Real Sociedad,210,"['418e3e5d-c3ea-4c7d-82cf-1860769a4c1f', 'b1b48015-c14d-4ed2-a00d-e651a5c755ea']",8,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:15:08.764,Carry,
,,"[34.4, 74.8]",,,,,,,,,,,,,2.780307,,,,,,,,,,,,,,a9baf06d-69bc-46a6-a099-87d06db4d319,631,,"[22.7, 75.7]",3825592,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hernán Arsenio Pérez González,6838.0,Right Wing,41,Espanyol,214,"['37afd9b4-a4a3-4b4f-a73e-99d7ad13862e', '398e8a8a-4217-4751-a58b-1b9c24ad9325', '5583e7af-9743-4a44-8c86-f51bcc4b8e0b']",10,,,,,,,,,,,,,,,,,,Espanyol,214,00:15:10.640,Carry,True
,,"[51.7, 77.3]",,,,,,,,,,,,,3.362331,,,,,,,,,,,,,,800410b8-4f31-47e2-b4b5-661f5c8d0496,639,,"[39.7, 75.9]",3825592,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hernán Arsenio Pérez González,6838.0,Right Wing,41,Espanyol,214,"['3c6348de-0195-4286-a158-c6fd79775adb', '968f8f10-74f3-436f-98e9-5267876dc796', 'cc8a79a5-9781-4dd5-900f-a474759eddad']",16,,,,,,,,,,,,,,,,,,Espanyol,214,00:15:16.566,Carry,True
,,"[31.2, 63.6]",,,,,,,,,,,,,1.222992,,,,,,,,,,,,,,d18d01be-f5e8-4149-a67f-e84358813485,646,,"[32.3, 67.4]",3825592,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Álvaro González Soberón,6762.0,Right Center Back,42,Espanyol,214,"['21a1b69d-438f-4591-a859-652eda4f5c19', 'e1cb7739-6a78-405e-8c7a-464f422c76fb']",35,,,,,,,,,,,,,,,,,,Espanyol,214,00:15:35.851,Carry,
,,"[32.8, 32.9]",,,,,,,,,,,,,3.011739,,,,,,,,,,,,,,c9c878bc-3cb7-40f0-af16-6bbe29712834,649,,"[27.0, 35.3]",3825592,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Enzo Pablo Roco Roco,16456.0,Left Center Back,42,Espanyol,214,"['1a2989a1-9911-42f2-accb-cae27dc50ef3', '3e240aa8-4538-4c1d-bbc1-d02e61b7bd98']",38,,,,,,,,,,,,,,,,,,Espanyol,214,00:15:38.875,Carry,
,,"[40.8, 29.9]",,,,,,,,,,,,,2.084765,,,,,,,,,,,,,,a581a9c7-87b3-4e33-b77d-3db6fa121309,652,,"[45.4, 42.8]",3825592,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Papa Kouly Diop,6867.0,Right Defensive Midfield,42,Espanyol,214,"['d4b78d4c-1a1e-42a0-8238-5d1dd8eef7c8', 'e56198bf-0c26-4fa1-9272-18d4b9b0504e']",42,,,,,,,,,,,,,,,,,,Espanyol,214,00:15:42.705,Carry,
,,"[42.5, 69.1]",,,,,,,,,,,,,1.9110171,,,,,,,,,,,,,,7ac016b7-848e-40c5-a4c2-4c59b3dea40d,655,,"[35.0, 64.6]",3825592,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Álvaro González Soberón,6762.0,Right Center Back,42,Espanyol,214,"['96bc71fb-3eae-44db-92c9-f1488f6f80ca', 'e73f8d1c-957e-4ff2-a006-87eceef76331']",46,,,,,,,,,,,,,,,,,,Espanyol,214,00:15:46.357,Carry,
,,"[65.1, 76.2]",,,,,,,,,,,,,2.201298,,,,,,,,,,,,,,66d08dd9-00a5-41f5-9044-7b7208e64143,658,,"[65.9, 76.2]",3825592,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hernán Arsenio Pérez González,6838.0,Right Wing,42,Espanyol,214,"['50d71e6c-2b93-4ed1-ad30-2b3d1aee29e2', '6979169a-4969-454c-a47b-3e27596e72b9']",49,,,,,,,,,,,,,,,,,,Espanyol,214,00:15:49.307,Carry,
,,"[56.7, 73.5]",,,,,,,,,,,,,0.960545,,,,,,,,,,,,,,dde157ae-735b-42df-ad7f-03483b10ba9e,661,,"[57.5, 74.6]",3825592,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Antonio Correa Silva,23974.0,Right Back,42,Espanyol,214,"['0b7d12b3-d162-4469-b4f6-65e92b0a14f9', 'de26cf49-57e5-4f63-88ce-2de2f33f0451']",52,,,,,,,,,,,,,,,,,,Espanyol,214,00:15:52.844,Carry,
,,"[57.5, 62.4]",,,,,,,,,,,,,1.458669,,,,,,,,,,,,,,d45c3f46-39a3-463f-b894-8c74e074a748,664,,"[56.7, 55.9]",3825592,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marco Asensio Willemsen,5719.0,Center Attacking Midfield,42,Espanyol,214,"['16a14aae-c760-4b61-b3f9-d10b80442b49', 'ef259f29-9d15-4586-9da0-41670ae86941']",54,,,,,,,,,,,,,,,,,,Espanyol,214,00:15:54.824,Carry,
,,"[53.1, 75.6]",,,,,,,,,,,,,1.182129,,,,,,,,,,,,,,631de8af-64be-48d9-a307-3371c372a0ed,667,,"[53.1, 75.6]",3825592,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Antonio Correa Silva,23974.0,Right Back,42,Espanyol,214,"['23f422e7-a253-46b4-9598-0d1f956ecea9', '6666c2f6-c351-431f-9ddd-e1f0fc283769']",57,,,,,,,,,,,,,,,,,,Espanyol,214,00:15:57.172,Carry,
,,"[39.7, 17.0]",,,,,,,,,,,,,3.282506,,,,,,,,,,,,,,1dd2fdac-830c-43a4-8a3c-b9efba282e56,670,,"[32.2, 27.1]",3825592,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Enzo Pablo Roco Roco,16456.0,Left Center Back,42,Espanyol,214,"['0ffa171d-2423-4d7c-9a7f-1baf0cc72174', '2cdef145-3a20-4c42-a02a-9d30a4364784', 'd1fba8fd-1572-429a-8d6b-d8dfd4a53447']",0,,,,,,,,,,,,,,,,,,Espanyol,214,00:16:00.976,Carry,True
,,"[26.5, 59.2]",,,,,,,,,,,,,1.563475,,,,,,,,,,,,,,a93a37e8-f5ae-4b8f-b8f5-08dffa516170,675,,"[38.5, 62.2]",3825592,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Antonio Reyes Rosales,16539.0,Right Center Back,43,Real Sociedad,210,"['0ee6f8e5-41b7-4085-82be-e17bb6854882', 'a6730d3c-c8d3-4fc5-af48-511221b402a9']",7,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:16:07.251,Carry,
,,"[34.1, 38.6]",,,,,,,,,,,,,0.865517,,,,,,,,,,,,,,bfd59368-a0c4-4ff0-bc06-b79bb11970f2,678,,"[31.9, 45.0]",3825592,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel González de Martín Martínez,16622.0,Left Center Back,43,Real Sociedad,210,"['563bc932-1ca8-42ec-a318-d25d12cdf483', 'f00ab4e4-8dcf-40de-9d0b-44ecb2a93fa8']",10,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:16:10.928,Carry,
,,"[54.4, 23.5]",,,,,,,,,,,,,0.062400002,,,,,,,,,,,,,,4a6e9b9f-a8f9-4b07-a312-dc943ecf4f63,681,,"[54.4, 23.5]",3825592,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Alberto Vela Garrido,5560.0,Left Wing,43,Real Sociedad,210,"['1845c606-244a-4521-9ef2-3aa39d669871', '8734ed8c-87de-4e10-9f53-1f6dc98bb9fe']",12,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:16:12.918,Carry,
,,"[59.6, 23.9]",,,,,,,,,,,,,0.091309,,,,,,,,,,,,,,a9a24e78-9845-4985-a966-654e462f1aad,684,,"[59.9, 9.9]",3825592,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto De La Bella Madureño,6674.0,Left Back,43,Real Sociedad,210,"['66ea9fe1-f00a-4f4c-9cdf-b9fdc18c28c2', '74b68f53-9377-4504-8594-97390a79fb6f', 'c99da022-7e24-428e-a6a9-12fb63178bd2']",14,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:16:14.754,Carry,True
,,"[99.6, 29.1]",,,,,,,,,,,,,3.632688,,,,,,,,,,,,,,64794251-780f-4abe-bee5-834a3401b455,689,,"[86.9, 31.6]",3825592,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Canales Madrazo,6673.0,Center Attacking Midfield,43,Real Sociedad,210,"['49eb6665-448b-4ee7-b64f-dcfa34cb6906', '4bd7c40b-fa78-4a8e-8ddb-3f351b789376', '63d00b20-de47-4cb5-a91c-06374ea116ad']",18,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:16:18.217,Carry,True
,,"[21.4, 62.0]",,,,,,,,,,,,,0.705196,,,,,,,,,,,,,,abafd972-0a0c-4768-b5f1-3d2d8804a6bf,698,,"[21.4, 62.0]",3825592,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Álvaro González Soberón,6762.0,Right Center Back,44,Espanyol,214,"['120874fe-ebe6-43b1-a8ac-73ff97e212e4', '1f1b0cf9-3a4e-4349-bf41-64a004db84d4']",57,,,,,,,,,,,,,,,,,,Espanyol,214,00:16:57.649,Carry,
,,"[9.0, 35.3]",,,,,,,,,,,,,0.702652,,,,,,,,,,,,,,87f36b9e-4c09-4e20-ab33-0f6c80b04701,701,,"[7.9, 40.9]",3825592,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pau López Sabata,6792.0,Goalkeeper,44,Espanyol,214,"['837b70c7-e20c-4e66-b0bb-227605eaa358', 'bd4f87a4-c113-46bc-8306-6ea70b68fb5a', 'dfbba3e2-5f7c-4253-95ab-ea7f8f517d25']",0,,,,,,,,,,,,,,,,,,Espanyol,214,00:17:00.406,Carry,True
,,"[77.7, 5.2]",,,,,,,,,,,,,2.057983,,,,,,,,,,,,,,29fbeeec-b2fd-473b-acb6-8bd6bf127649,708,,"[57.7, 5.2]",3825592,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Víctor Guillermo Álvarez Delgado,27241.0,Left Wing,44,Espanyol,214,"['591392a3-6b88-4f55-8316-e68472eab74a', 'bb295ae7-a932-430f-bd38-871d37b11bba']",4,,,,,,,,,,,,,,,,,,Espanyol,214,00:17:04.992,Carry,
,,"[61.8, 78.9]",,,,,,,,,,,,,0.757497,,,,,,,,,,,,,,b3152f47-91f9-4437-bd10-39b42aa1c404,716,,"[61.8, 78.9]",3825592,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aritz Elustondo Irribaria,6679.0,Right Back,45,Real Sociedad,210,"['6aac5c71-2032-49a1-9d9a-bcdbf7b2724e', '86efec95-e585-4ab4-b02e-3be2279f4117']",24,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:24.621,Carry,
,,"[55.2, 71.0]",,,,,,,,,,,,,1.165848,,,,,,,,,,,,,,3556b955-f309-4d55-84a1-4033326a8210,719,,"[55.2, 71.8]",3825592,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,45,Real Sociedad,210,"['3aeb05bd-8199-4820-855d-62da9c053d0e', 'df4154c5-d190-49a7-9aa3-920f5e329911']",26,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:26.329,Carry,
,,"[61.2, 58.6]",,,,,,,,,,,,,1.713632,,,,,,,,,,,,,,c43d7972-57a8-4db6-ad26-f8e9ebf7fa80,722,,"[61.6, 61.4]",3825592,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Esteban Félix Granero Molina,6770.0,Right Defensive Midfield,45,Real Sociedad,210,"['9aa124bf-d532-43e7-b3a3-5ab18e91857d', 'd11778fc-ea27-4296-b1fa-3f7eab7d06bb', 'e3e05f7c-80b3-4c74-bb06-ff4fe4281c39']",28,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:28.419,Carry,True
,,"[48.9, 27.1]",,,,,,,,,,,,,1.164718,,,,,,,,,,,,,,1515d4c3-4755-4d8a-a307-8b9185ee35ae,726,,"[45.9, 31.3]",3825592,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel González de Martín Martínez,16622.0,Left Center Back,45,Real Sociedad,210,"['0bff2e14-4be2-4a27-bd5d-a657bc69997c', '2643a82f-995e-4db1-bb39-5ba8e0a707df']",31,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:31.972,Carry,
,,"[62.4, 3.6]",,,,,,,,,,,,,0.928641,,,,,,,,,,,,,,67901d5f-57ec-4636-bd71-5b1ae638b35a,729,,"[61.8, 6.7]",3825592,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto De La Bella Madureño,6674.0,Left Back,45,Real Sociedad,210,"['183ad3a0-0f95-4be0-86bc-fe7f73bbc630', '36b691e9-c3a7-4c31-b3f3-b6064b64e683']",34,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:34.509,Carry,
,,"[67.2, 9.6]",,,,,,,,,,,,,0.81522,,,,,,,,,,,,,,555b3bdb-a129-406a-bec0-8b10d94652a8,734,,"[67.2, 8.0]",3825592,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto De La Bella Madureño,6674.0,Left Back,45,Real Sociedad,210,"['4e23a209-2850-48ec-b271-2b1593e5bf69', '51fcf0d8-e196-4cdc-a5f4-e90f7e3bede3']",38,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:38.435,Carry,
,,"[58.0, 26.7]",,,,,,,,,,,,,1.584664,,,,,,,,,,,,,,3cfbfd51-0ee2-460e-adf2-c48d7dab5ab4,737,,"[57.8, 25.5]",3825592,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,45,Real Sociedad,210,"['43fc45c8-5e09-44ce-a181-0071db9147a5', '486bb7de-5131-4d73-876a-efeca1fcb5bb']",40,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:40.519,Carry,
,,"[68.9, 77.9]",,,,,,,,,,,,,2.864983,,,,,,,,,,,,,,49576608-10f2-4137-8cbf-236e7ca00cc3,740,,"[69.5, 78.3]",3825592,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aritz Elustondo Irribaria,6679.0,Right Back,45,Real Sociedad,210,"['b71ff40e-f40e-465f-9cd0-078014468a6d', 'e091998f-2a5b-4245-9ed2-82d9596b3d67']",45,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:45.012,Carry,
,,"[77.7, 57.2]",,,,,,,,,,,,,0.740944,,,,,,,,,,,,,,428e7b4e-5951-476f-80c9-90db1a723035,743,,"[78.3, 58.1]",3825592,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Imanol Agirretxe Arruti,6677.0,Center Forward,45,Real Sociedad,210,"['4c118c33-eb2b-4820-ab72-0223cdbd7352', 'b0c83590-f28b-45f6-a2ca-cf6df4d52125', 'f3a3d1e3-4e1f-4dd9-80f1-5cbeb7f35c19']",49,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:49.853,Carry,True
,,"[85.6, 59.0]",,,,,,,,,,,,,3.707621,,,,,,,,,,,,,,0ff17b32-a9df-42ef-af8e-7f3c77cde9ba,747,,"[77.7, 57.2]",3825592,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Imanol Agirretxe Arruti,6677.0,Center Forward,45,Real Sociedad,210,"['4c118c33-eb2b-4820-ab72-0223cdbd7352', '87fb0091-3f5c-476c-8610-809bfc54f885', 'b0c83590-f28b-45f6-a2ca-cf6df4d52125', 'b8a99e26-2ba4-4610-b326-66944ad9a1f9']",50,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:50.594,Carry,True
,,"[84.2, 75.6]",,,,,,,,,,,,,1.4956731,,,,,,,,,,,,,,4ebbe221-7214-4651-8846-71b033754934,750,,"[80.5, 77.9]",3825592,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aritz Elustondo Irribaria,6679.0,Right Back,45,Real Sociedad,210,"['a8cb3823-88a3-4b38-83b7-0d4c21e43370', 'f3c03e09-d3d1-462e-8587-778064f3ae19']",55,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:55.625,Carry,
,,"[86.4, 65.8]",,,,,,,,,,,,,0.64086,,,,,,,,,,,,,,89b11f54-c484-454f-afcd-6962b7e8484d,753,,"[86.4, 65.8]",3825592,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Armindo Tué Na Bangna,8522.0,Right Wing,45,Real Sociedad,210,"['48796475-1481-48c5-939b-affd652325bc', 'b24649eb-7e11-4720-a58e-b39e5b95bc29']",57,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:57.735,Carry,
,,"[98.8, 77.5]",,,,,,,,,,,,,0.962471,,,,,,,,,,,,,,7644e33a-b596-4cae-91ab-08bd7b2ce650,756,,"[98.8, 77.3]",3825592,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Imanol Agirretxe Arruti,6677.0,Center Forward,45,Real Sociedad,210,"['5f47b300-b20d-4cd5-ad14-d45a57fe75ff', 'f152706e-5e08-4d14-9d9f-c6196a293a29']",59,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:59.434,Carry,
,,"[92.3, 77.1]",,,,,,,,,,,,,1.252796,,,,,,,,,,,,,,017aa2cb-d889-44ef-854f-d51e74434c9c,759,,"[92.3, 77.5]",3825592,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Armindo Tué Na Bangna,8522.0,Right Wing,45,Real Sociedad,210,"['a8319f70-5858-4402-af47-15883615ff85', 'aa5de84d-c4bc-4aad-8318-8ffa05ecd068']",1,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:18:01.384,Carry,
,,"[109.4, 78.3]",,,,,,,,,,,,,4.629827,,,,,,,,,,,,,,b473438a-2cb8-4443-b4a0-970d744e3339,762,,"[101.8, 78.7]",3825592,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aritz Elustondo Irribaria,6679.0,Right Back,45,Real Sociedad,210,"['2e76d084-e421-45a5-af67-016951ff4cbc', '7c8cc65c-fa34-4ed3-930f-2cd126692afc', 'c45d3d73-f8c4-48c1-af1f-b27b3d6962f0']",3,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:18:03.457,Carry,True
,,"[92.1, 69.9]",,,,,,,,,,,,,2.69974,,,,,,,,,,,,,,c445b999-9869-4b96-90a0-ac3d6fa0cd47,766,,"[95.7, 78.7]",3825592,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Armindo Tué Na Bangna,8522.0,Right Wing,45,Real Sociedad,210,"['0faa7b20-76d1-493f-ace6-1f6b54413638', '30c53470-dfd8-4809-a588-f9a5377280c3']",9,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:18:09.433,Carry,
