50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.551333,,,,,,,,,,,,4a3f4fa7-44c4-43ab-b0df-a4ab5d81e664,3242,,"[70.5, 76.1]",3825564,91,,,,,-0.2007475,,Right Foot,,,"[87.7, 72.6]",Low Pass,,17.552492,,Incomplete,,Oriol Riera Magem,27243.0,,,,,Recovery,2,From Goal Kick,Federico Nicolás Cartabia,6728.0,Right Midfield,225,RC Deportivo La Coruña,219,"['674328e7-7ac6-42af-8f91-01125ba97536', 'e824cbb1-7a03-4741-8593-72c97cc28c0e']",11,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:46:11.769,Pass,
,,,,,,,,,,,,,,,,4.069127,,,,,,,,,,,,674328e7-7ac6-42af-8f91-01125ba97536,3244,,"[32.4, 7.5]",3825564,91,,,,,0.46675962,,Left Foot,,,"[70.9, 26.9]",High Pass,,43.1116,,Incomplete,,,,,,,,Recovery,2,From Goal Kick,Íñigo Martínez Berridi,6665.0,Left Center Back,225,RC Deportivo La Coruña,219,"['4a3f4fa7-44c4-43ab-b0df-a4ab5d81e664', 'f0932063-7217-46d3-9de5-c9b2b802c710']",13,,,,,,,,,,,,,,,,Real Sociedad,210,00:46:13.320,Pass,
,,,,,,,,,,,,,,,,2.207392,,,,,,,,,,,,f0932063-7217-46d3-9de5-c9b2b802c710,3246,,"[49.2, 53.2]",3825564,91,,,,True,-1.4007002,,,,,"[53.7, 27.0]",High Pass,,26.583641,,Incomplete,,,,,,,,Recovery,2,From Goal Kick,Alberto Lopo García,26107.0,Right Center Back,225,RC Deportivo La Coruña,219,"['359a8863-feed-408d-88f2-e80a7522116e', '52921285-9697-4ae2-9126-d9271ac51abf', '674328e7-7ac6-42af-8f91-01125ba97536']",17,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:46:17.389,Pass,True
,,,,,,,,,,,,,,,,1.43148,,,,,,,,,,,,52921285-9697-4ae2-9126-d9271ac51abf,3248,,"[66.4, 53.1]",3825564,91,,,,,-0.14048263,,Head,,,"[76.3, 51.7]",Low Pass,,9.9985,,,,Gonzalo Castro Irizábal,6740.0,,,,,Recovery,2,From Goal Kick,Xabier Prieto Argarate,6690.0,Right Midfield,225,RC Deportivo La Coruña,219,"['4b7346e0-619b-4f97-b2e4-8f279bee62f6', '52999502-ac4b-443c-ba0f-086c7e65a0ff', 'f0932063-7217-46d3-9de5-c9b2b802c710']",19,,,,,,,,,,,,,,,,Real Sociedad,210,00:46:19.597,Pass,True
,,,,,,,,,,,,,,,,3.222408,,,,,,,,,,,,a33a9b87-37be-48f6-a3eb-511a33d4f7f7,3253,,"[75.4, 52.9]",3825564,91,,,,,-1.0773956,,Left Foot,,,"[93.2, 19.8]",Ground Pass,,37.582577,True,Incomplete,,Jonathas Cristian de Jesus,8584.0,,,,,,2,From Goal Kick,Gonzalo Castro Irizábal,6740.0,Right Center Forward,225,RC Deportivo La Coruña,219,"['c5b22b6c-4810-4e2e-aa2c-766e693c985b', 'e67ca9d8-b19d-43b4-bfcb-18f84911fa21']",22,,,,,,,,,,,,,,,,Real Sociedad,210,00:46:22.601,Pass,
,,,,,,,,,,,,,,,,2.279922,,,,,,,,,,,,458f7260-c68d-41c0-bfda-9d30798bd7e3,3257,,"[44.7, 73.8]",3825564,91,,,,,-0.0968745,,Right Foot,,,"[76.6, 70.7]",High Pass,,32.050274,,Incomplete,,Oriol Riera Magem,27243.0,,,,,,2,From Goal Kick,Laureano Sanabria Ruiz,23800.0,Right Back,225,RC Deportivo La Coruña,219,"['3017299a-7bc6-41b9-ba3e-eddefc378426', '3600cc42-3391-40f1-8a94-20bc7ee92803']",28,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:46:28.689,Pass,
,,,,,,,,,,,,,,,,1.301251,,,,,,,,,,,,f29a78ca-e4c3-4db7-8b76-9c06fa9d5719,3265,,"[51.8, 7.5]",3825564,91,,,,,-0.33155417,,Left Foot,,,"[57.9, 5.4]",Ground Pass,,6.4513564,,,,Sergio Canales Madrazo,6673.0,,,,,,2,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,226,Real Sociedad,210,['870124f6-0c85-428f-8206-a1381ef5e305'],32,,,,,,,,,,,,,,,,Real Sociedad,210,00:46:32.778,Pass,
,,,,,,,,,,,,,,,,1.757727,,,,,,,,,,,,e0743014-dda5-4354-944a-028064ad9e18,3268,,"[56.9, 5.9]",3825564,91,,,,,-2.9179466,,Left Foot,,,"[31.4, 0.1]",Ground Pass,,26.15129,,Out,,Alberto De La Bella Madureño,6674.0,,,,,,2,Regular Play,Sergio Canales Madrazo,6673.0,Left Midfield,226,Real Sociedad,210,"['48c25f8f-4c07-459d-8d59-45b0c6837bcf', 'a2efde44-5bee-4ba3-8b3f-c2d12c13d560']",34,,,,,,,,,,,,,,,,Real Sociedad,210,00:46:34.079,Pass,True
,,,,,,,,,,,,,,,,1.783824,,,,,,,,,,,,bb4638a6-6d8a-48a5-9f64-53eb80483c22,3270,,"[98.1, 80.0]",3825564,91,,,,,-0.4751745,,,,,"[111.9, 72.9]",Low Pass,,15.519342,,Incomplete,,Federico Nicolás Cartabia,6728.0,,,,,Throw-in,2,From Throw In,Laureano Sanabria Ruiz,23800.0,Right Back,227,RC Deportivo La Coruña,219,"['070a6732-0b6d-462c-9223-9e15b4acac83', '1d27b22b-1225-4d26-beb0-3a2625c1fdc4']",46,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:46:46.177,Pass,
,,,,,,,,,,,,,,,,1.034474,,,,,,,,,,,,fa001f2d-eb60-4584-9c83-861136ca7216,3275,,"[12.2, 0.1]",3825564,91,,,,,2.1708465,,,,,"[5.7, 9.6]",Low Pass,,11.510864,,,,Íñigo Martínez Berridi,6665.0,,,,,Throw-in,2,From Throw In,Alberto De La Bella Madureño,6674.0,Left Back,228,Real Sociedad,210,['af53942b-d0ca-42ca-aa30-d1fd27d4d93c'],56,,,,,,,,,,,,,,,,Real Sociedad,210,00:46:56.059,Pass,
,,,,,,,,,,,,,,,,4.382996,,,,,,,,,,,,b0404bdf-384a-4488-817f-fb6676133019,3277,,"[5.7, 9.6]",3825564,91,,,,,0.27260983,,Left Foot,,,"[52.2, 22.6]",High Pass,,48.28302,,Unknown,,,,,,,,,2,From Throw In,Íñigo Martínez Berridi,6665.0,Left Center Back,228,Real Sociedad,210,,57,,,,,,,,,,,,,,,,Real Sociedad,210,00:46:57.093,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d98c817-e34a-4f38-9af5-36eb3a7f24a7,6,,"[36.4, 35.7]",3825564,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Carlos Alberto Vela Garrido,5560.0,Right Center Forward,2,Real Sociedad,210,['e123d01e-865c-4572-b7f9-85dd3c99fee5'],1,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:01.010,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d40d8daa-a7d4-4397-bf22-eac94cdecc75,8,,"[36.0, 35.7]",3825564,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Íñigo Martínez Berridi,6665.0,Left Center Back,2,Real Sociedad,210,['f85f051d-bc65-4706-b1f1-e042f5f92955'],2,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:02.773,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a5fe15bc-59ae-4fac-aad5-34af8615ad2f,10,,"[82.6, 56.4]",3825564,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Xabier Prieto Argarate,6690.0,Right Midfield,2,Real Sociedad,210,['60b09e2b-e771-48a9-96e9-5c64f260caf4'],6,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:06.614,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c546e655-f892-4562-a35e-4e9ddd981e7d,14,,"[46.2, 13.6]",3825564,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Gracia Calmache,25921.0,Left Wing,3,RC Deportivo La Coruña,219,"['67628e83-59ce-414b-9ebb-cb2a53beb232', '913c8912-01f5-4e36-8d7b-3122283fe924']",7,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:07.688,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,67381656-f43f-4926-b9f4-24b400b252e3,17,,"[40.7, 25.6]",3825564,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Mosquera Parada,6733.0,Right Defensive Midfield,3,RC Deportivo La Coruña,219,['0ecae667-25d8-4954-9354-15c746a22ec4'],8,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:08.603,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,587c8c9a-6fa4-4cf6-a5e2-db52c66a1ef8,21,,"[56.9, 10.6]",3825564,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fayçal Fajr,5724.0,Center Attacking Midfield,3,RC Deportivo La Coruña,219,"['43f03778-93b8-4ad4-bcc6-877f9b8d145a', '4be3a59f-5971-4d42-abda-03570923277e']",10,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:10.413,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bcccd81-da99-42d1-840c-8a3bc70536ff,30,,"[58.4, 19.0]",3825564,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Mosquera Parada,6733.0,Right Defensive Midfield,4,RC Deportivo La Coruña,219,['65c5e54c-dfbf-44c9-b602-a6c8018b55dc'],22,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:22.952,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c62b904-85a8-4c17-9e87-dbfac4207867,33,,"[45.2, 27.8]",3825564,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,4,RC Deportivo La Coruña,219,['4afd951a-2456-422c-a19d-d88bc3a73569'],24,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:24.720,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc1dd62a-e074-43b3-91df-6bc0fe2b61c2,36,,"[40.3, 65.2]",3825564,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alberto Lopo García,26107.0,Right Center Back,4,RC Deportivo La Coruña,219,['5d2574e3-9bfd-4549-879b-ae6367e5abae'],27,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:27.976,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8270beb-9f2a-48c6-82cc-1436512f25bd,39,,"[40.9, 20.9]",3825564,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,4,RC Deportivo La Coruña,219,['5901e19e-a8fa-43bd-9355-35f879a423d9'],31,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:31.442,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,640f03c6-48ff-4cdb-891a-1b03b723f5a7,42,,"[42.2, 66.5]",3825564,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alberto Lopo García,26107.0,Right Center Back,4,RC Deportivo La Coruña,219,['520b6292-211e-4683-838d-ab23a512855f'],36,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:36.744,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,45ba08bd-d7f3-4d16-a278-603b6a8ce1f7,45,,"[98.4, 76.3]",3825564,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lucas Pérez Martínez,6732.0,Center Forward,4,RC Deportivo La Coruña,219,['afb7462f-7615-4aad-9f8e-1816662c1653'],43,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:43.031,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,199f3ab8-8b41-4223-b13f-ddafdee9a2bb,48,,"[83.2, 73.3]",3825564,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Celso Borges Mora,5582.0,Left Defensive Midfield,5,RC Deportivo La Coruña,219,['64b0b055-9dfd-4d6c-8e68-974d27c02518'],49,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:49.443,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8883464f-f66c-463a-95f3-6b3139c13fd3,50,,"[51.4, 52.8]",3825564,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,5,RC Deportivo La Coruña,219,['67429f41-8d18-4de9-9302-32a115612013'],57,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:57.771,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa2c24f3-301c-4ae5-acda-6e2301d19675,54,,"[79.4, 54.1]",3825564,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Pérez Martínez,6732.0,Center Forward,5,RC Deportivo La Coruña,219,['3ebee80b-e50d-48fd-b94e-6dad418c6a2f'],1,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:01.589,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,94b51019-79b1-4473-a5eb-caf4b31e9fc2,60,,"[29.6, 23.9]",3825564,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,6,Real Sociedad,210,['0205805c-c249-46fa-b64f-333c84d59789'],4,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:04.654,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,675ad626-6a40-4fd5-a68c-f0ec981eab79,62,,"[28.9, 7.0]",3825564,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto De La Bella Madureño,6674.0,Left Back,6,Real Sociedad,210,['e0ea74a2-e719-4f82-b838-547850ec8722'],5,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:05.920,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,1ae56d54-e30f-4d34-9295-d86ee1f31d07,66,,"[66.6, 6.4]",3825564,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathas Cristian de Jesus,8584.0,Left Center Forward,6,Real Sociedad,210,['ee830529-f774-4df4-a01c-8ea1f99fe7cb'],9,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:09.323,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,11e59e97-f4e4-431f-a505-99d47ac78478,68,,"[59.5, 69.9]",3825564,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Celso Borges Mora,5582.0,Left Defensive Midfield,7,RC Deportivo La Coruña,219,['000840e9-4677-48ac-8c6b-079f7a7eccea'],11,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:11.100,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ded85c4-6886-43ce-85a7-009265a91aed,71,,"[55.9, 75.9]",3825564,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laureano Sanabria Ruiz,23800.0,Right Back,7,RC Deportivo La Coruña,219,['a45fc305-884e-4071-b6c0-c1a56f1c15be'],12,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:12.653,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,7dfe189d-4eff-4fca-9e0a-fe2cd937d2ea,74,,"[73.2, 77.2]",3825564,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Pérez Martínez,6732.0,Center Forward,7,RC Deportivo La Coruña,219,['e26052cc-ad67-4aa0-8343-089919df93e0'],16,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:16.585,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,af9bfead-1c66-4a46-992b-078545ce2e5a,76,,"[15.5, 5.9]",3825564,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Íñigo Martínez Berridi,6665.0,Left Center Back,8,Real Sociedad,210,['d3695bcc-4c21-41bc-b53e-38dc49c77ced'],25,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:25.385,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ec80644-f0e9-4834-aa14-6435d5cf18f7,79,,"[37.1, 3.4]",3825564,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alberto De La Bella Madureño,6674.0,Left Back,8,Real Sociedad,210,['69096cd6-5cbb-483d-b24c-ae9c4ce8fb8e'],28,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:28.690,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,93689e22-1d29-4ed6-917b-8db85ba58547,82,,"[8.0, 28.2]",3825564,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerónimo Rulli,6694.0,Goalkeeper,8,Real Sociedad,210,['ba5c7301-00f0-4ee8-9ee5-bbc2b23ab813'],32,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:32.416,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,367fab16-4263-4a5f-8a3f-ed8bf6c11d24,85,,"[30.0, 57.9]",3825564,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Antonio Reyes Rosales,16539.0,Right Center Back,8,Real Sociedad,210,['97c1320a-b292-4fac-9ddb-a06d605fe326'],42,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:42.351,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,120bf959-7992-4a1a-b070-3ba04cf352cf,88,,"[14.0, 48.1]",3825564,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerónimo Rulli,6694.0,Goalkeeper,8,Real Sociedad,210,"['16af8237-0ab1-40fc-8eec-59535b4c10d6', 'b23207b9-de0f-4f0f-8761-61ca575844b7']",44,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:44.552,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,79086db2-af2d-4dbe-abbe-c9bb267424e0,90,,"[71.1, 65.2]",3825564,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xabier Prieto Argarate,6690.0,Right Midfield,8,Real Sociedad,210,['4a84663d-ac96-4461-86d0-bf84dd987727'],48,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:48.381,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e1138a9-9483-4897-9ed9-d63635de6722,92,,"[67.0, 18.8]",3825564,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fayçal Fajr,5724.0,Center Attacking Midfield,9,RC Deportivo La Coruña,219,['8a351ce8-83b0-48b8-b45b-967be06d15d2'],49,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:49.616,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3891ed14-7740-4b2f-a218-62840680b42d,95,,"[56.9, 31.0]",3825564,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Celso Borges Mora,5582.0,Left Defensive Midfield,9,RC Deportivo La Coruña,219,['3eb2c652-ef1c-4fe7-8e30-28b9b8661e76'],51,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:51.853,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c025d5d8-8132-4e6a-a29f-0f66b35cf1b7,99,,"[68.9, 46.8]",3825564,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Francisco Moreno Fuertes,6738.0,Right Wing,9,RC Deportivo La Coruña,219,['ab4194ea-113a-453e-8a42-dee7fba2c1ca'],53,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:53.996,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b326f5df-c3b4-4265-b849-4aa2cc0bd827,102,,"[85.4, 78.5]",3825564,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laureano Sanabria Ruiz,23800.0,Right Back,9,RC Deportivo La Coruña,219,['ff6930eb-e0b2-4aa3-af30-a68f712f1b6c'],57,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:57.530,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f3a5c24-1303-48ff-aeed-be480748498c,105,,"[100.6, 74.8]",3825564,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Francisco Moreno Fuertes,6738.0,Right Wing,9,RC Deportivo La Coruña,219,['a2d483f3-e8c1-482b-86ba-1e8b8fc40709'],2,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:02.680,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,97853cc6-8d79-4810-9add-11c8d1e27f34,108,,"[110.6, 42.7]",3825564,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Pérez Martínez,6732.0,Center Forward,9,RC Deportivo La Coruña,219,['7379fb35-3fb5-4322-ad61-ac3ff6c13004'],3,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:03.914,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,200a8103-b8b9-4403-beeb-e483bc1221d8,114,,"[51.0, 25.8]",3825564,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathas Cristian de Jesus,8584.0,Left Center Forward,9,RC Deportivo La Coruña,219,['06ca3cf5-bf08-47ff-aed1-f1184ce5000a'],8,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:08.769,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6a834cd-7277-4f92-b8f5-88848cf24a1a,116,,"[74.7, 50.6]",3825564,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Mosquera Parada,6733.0,Right Defensive Midfield,9,RC Deportivo La Coruña,219,['3530b28c-9446-4f08-a3ec-1f74ae819428'],9,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:09.481,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,00ac9497-86f6-43e7-9ebb-9274e1268df2,119,,"[70.6, 77.4]",3825564,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laureano Sanabria Ruiz,23800.0,Right Back,9,RC Deportivo La Coruña,219,['076c0478-93be-4a04-8337-17b2694724dd'],12,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:12.458,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5888078-cfed-458a-973b-ed79a5e0552c,125,,"[64.0, 10.6]",3825564,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathas Cristian de Jesus,8584.0,Left Center Forward,10,Real Sociedad,210,['43134f92-abd8-48ad-9723-96095a59e5c4'],40,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:40.383,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cea1868f-f19d-40cc-95f1-0082266bdfc6,129,,"[30.8, 31.6]",3825564,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,11,RC Deportivo La Coruña,219,['0adc8795-aba2-4503-9fe8-cff5136a974b'],47,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:47.169,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2c75812-14f7-4514-ae38-fdd5e002579c,132,,"[94.4, 8.1]",3825564,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Navarro i Corbacho,6913.0,Left Back,11,RC Deportivo La Coruña,219,['48d71d70-2c64-4c2d-bf5f-45cf83196172'],53,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:53.079,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,2d1d070d-575e-482c-8cb2-d38be129b78d,141,,"[52.7, 74.6]",3825564,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xabier Prieto Argarate,6690.0,Right Midfield,11,RC Deportivo La Coruña,219,['0badf782-fc18-4ba8-8887-2e768733a200'],2,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:02.059,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,743753e6-9391-4fe2-bee1-cc516fc3ed58,143,,"[43.2, 9.8]",3825564,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,12,RC Deportivo La Coruña,219,['640ec5f4-ba82-4c4c-ac01-07311246b9f0'],15,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:15.486,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a07afde-20c6-4bfd-8f82-6bd510e82ba4,146,,"[38.3, 27.3]",3825564,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alberto Lopo García,26107.0,Right Center Back,12,RC Deportivo La Coruña,219,['454ffb9d-9d6d-49b4-855b-716ff8b1fabf'],17,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:17.820,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6db1832-23ec-478f-9a70-2028d4d411d1,149,,"[43.0, 61.3]",3825564,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Laureano Sanabria Ruiz,23800.0,Right Back,12,RC Deportivo La Coruña,219,['64273fe3-2367-433b-99de-a2c1d8a8e729'],21,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:21.174,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6beb0667-14c7-4b96-8126-a22f19a5197f,153,,"[39.2, 56.9]",3825564,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alberto Lopo García,26107.0,Right Center Back,12,RC Deportivo La Coruña,219,['2bf94def-db58-48d4-af72-46f0bd726499'],25,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:25.726,Ball Receipt*,
