bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,997e9002-6b7a-4d66-ae5e-c1c2ccf8f917,3391,,"[44.1, 72.3]",3825615,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro González Soberón,6762.0,Right Center Back,197,Espanyol,214,['afe2258f-37c7-4bb3-ae73-8c8b3fe61cb8'],28,,,,,,,,,,,,,,,,,Espanyol,214,00:37:28.340,Duel,True
,,,,,,,,,,True,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,56658e68-7efc-48a8-a0bb-c60ee87477cd,3397,,"[62.2, 16.6]",3825615,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Canella Suárez,24686.0,Left Back,197,Espanyol,214,['8c41ffcb-ce20-4036-8aaf-557823f6688e'],32,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:37:32.215,Duel,True
,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,97bbeeb4-32e1-42ad-9d93-c214995b5a6b,3451,,"[44.4, 30.9]",3825615,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,198,Sporting Gijón,1041,['8685622f-48c7-495d-a903-de963cd0210f'],21,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:38:21.593,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,1.551392,,,,,,,,,,,,,,aba18ebe-3631-4087-8449-e429a19b8b84,3529,,"[80.2, 5.7]",3825615,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Miguel Ángel Guerrero Martín,6602.0,Center Forward,201,Sporting Gijón,1041,['afa9cd00-b39d-4875-a1c4-629454266f72'],29,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:40:29.660,Duel,True
,,,,,,,,,,True,,,,,Aerial Lost,1.959688,,,,,,,,,,,,,,812a8e3a-971e-4388-9c21-0ad35568fc70,3533,,"[74.1, 18.2]",3825615,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ignacio Cases Mora,18925.0,Left Defensive Midfield,201,Sporting Gijón,1041,['957a1363-e72e-437f-9996-702a16571521'],31,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:40:31.325,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,443c525a-5acc-4177-9bc3-ef1e3a2c7354,3611,,"[32.3, 14.1]",3825615,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Alberto Cañas Ruiz Herrera,18407.0,Left Defensive Midfield,207,Sporting Gijón,1041,['67f5fbe8-2a57-4aa6-87f1-d6f85a2ab542'],43,,,,,,,,,,,,,,,,,Espanyol,214,00:43:43.348,Duel,True
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,7fa94b9a-2ed1-4847-ab33-199e133a9985,3657,,"[61.5, 61.9]",3825615,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anaitz Arbilla Zabala,6709.0,Right Back,210,Espanyol,214,['6bd0c68e-ea50-46ae-a8d9-a337aedbb82a'],20,,,,,,,,,,,,,,,,,Espanyol,214,00:44:20.900,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,759fd186-f026-4cd2-b9a4-943c47b1242d,3705,,"[13.8, 31.2]",3825615,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alejandro Menéndez Díez,23994.0,Left Wing,211,Espanyol,214,['20a5613c-fa79-4bf3-8592-19f9ddc41539'],2,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:45:02.899,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,76d039d5-852b-4e1e-a2c6-e5931a6acc3c,3745,,"[30.5, 64.3]",3825615,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Miguel Ángel Guerrero Martín,6602.0,Center Forward,211,Espanyol,214,['9dff064d-b28e-4c2b-b6bb-feeb77d8e9f5'],37,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:45:37.230,Duel,True
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,c8b7cbf1-36d9-4397-a8d7-340b2cf24957,3777,,"[37.5, 5.6]",3825615,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Duarte Sánchez,6612.0,Left Back,212,Sporting Gijón,1041,['9847ef12-28f7-487a-b277-9d3148fca249'],43,,,,,,,,,,,,,,,,,Espanyol,214,00:46:43.562,Duel,True
,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,d6ad3a9c-10e5-4026-a5eb-b23d47647c99,3793,,"[31.2, 68.9]",3825615,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Omar Mascarell González,18398.0,Center Attacking Midfield,213,Espanyol,214,['f4eb0f1d-9ecf-4f1d-8270-bac8d59fcc24'],6,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:48:06.971,Duel,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,eb613a4d-eb46-461a-bc87-c7e2acef7be0,12,,"[38.8, 16.4]",3825615,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Bernardo José Espinosa Zúñiga,6573.0,Left Center Back,2,Espanyol,214,"['0cf5e5d5-cc22-4cc8-9b77-ca91742c788e', 'eb7756f5-3c27-4693-9db4-7cbb05b61cad']",6,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:00:06.422,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,2cef8389-8dc4-43ec-bd14-782032f5da54,93,,"[19.7, 11.7]",3825615,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bernardo José Espinosa Zúñiga,6573.0,Left Center Back,4,Espanyol,214,['5a124bbc-a5dc-47b9-851a-1b7db0e6341d'],32,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:01:32.428,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,997fa000-63eb-43bf-b10e-5ab19130dab1,344,,"[14.4, 56.4]",3825615,6,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anaitz Arbilla Zabala,6709.0,Right Back,14,Sporting Gijón,1041,,32,,,,,,,,,,,,,,,,,Espanyol,214,00:06:32.027,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,bf3be734-8368-44b1-95c9-021bb49bd324,348,,"[14.1, 44.3]",3825615,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Álvaro González Soberón,6762.0,Right Center Back,15,Sporting Gijón,1041,"['250fb13a-ddb0-4c4a-9d4e-e410ae3b6ea8', '58cb3089-d615-4589-ab22-96a2c5289e60']",11,,,,,,,,,,,,,,,,,Espanyol,214,00:07:11.702,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,53cb6aeb-837b-43c2-84f6-0744af0c1be7,355,,"[8.6, 40.0]",3825615,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Alberto Cañas Ruiz Herrera,18407.0,Left Defensive Midfield,15,Sporting Gijón,1041,['e7259f7a-7d09-4a51-90f2-8ea38b328ab9'],17,,,,,,,,,,,,,,,,,Espanyol,214,00:07:17.525,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,92a61f4d-c419-4139-bdc9-aae5691df86a,497,,"[37.3, 57.9]",3825615,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Alberto Lora Ramos,26633.0,Right Back,17,Espanyol,214,['81ac2503-4fd9-44fc-8883-fc639c060b42'],7,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:10:07.795,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,0fb5735a-c55e-4f3e-a2cf-6536abbe9644,529,,"[44.6, 23.5]",3825615,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,20,Espanyol,214,"['8a314824-5f53-476f-bce0-52058b580f54', 'ec3e4804-b48c-4755-8002-ae97cfc7464b']",55,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:10:55.252,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,4eb699a9-deb1-4e80-a435-fb2fb99603dc,588,,"[8.8, 52.1]",3825615,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anaitz Arbilla Zabala,6709.0,Right Back,25,Sporting Gijón,1041,['4787827a-8883-4914-95fd-3e870402d11f'],28,,,,,,,,,,,,,,,,,Espanyol,214,00:12:28.626,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,8604f375-a450-4e53-b19f-722f1e128469,646,,"[8.4, 37.6]",3825615,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Duarte Sánchez,6612.0,Left Back,28,Sporting Gijón,1041,['9934d59d-bf5a-4649-acfc-c5a8d3518847'],54,,,,,,,,,,,,,,,,,Espanyol,214,00:13:54.681,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,7a1655b0-d13a-4298-86f6-c292df1e6d6e,666,,"[14.4, 54.1]",3825615,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro González Soberón,6762.0,Right Center Back,28,Sporting Gijón,1041,['e67ded55-d7e6-47c5-ab7c-c1aa0de7be90'],5,,,,,,,,,,,,,,,,,Espanyol,214,00:14:05.815,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,49e934ed-5bd0-4892-a582-3df596d61b0d,717,,"[9.7, 35.2]",3825615,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bernardo José Espinosa Zúñiga,6573.0,Left Center Back,29,Espanyol,214,"['50d7cfd5-0a17-4acf-8612-627fd7135aed', 'a0cd7926-4efe-42c2-a42a-b98387dd5d63']",49,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:14:49.973,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,f3f20d01-acf0-46b1-a537-7b009086f5ab,738,,"[8.6, 39.1]",3825615,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Hernández Rodríguez,6561.0,Right Center Back,31,Espanyol,214,['509b3e1d-ec39-48f3-8334-bf85e8d6a945'],33,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:15:33.996,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,2b403377-86e0-4782-84a1-8d20246111c8,739,,"[20.0, 40.6]",3825615,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignacio Cases Mora,18925.0,Left Defensive Midfield,31,Espanyol,214,,35,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:15:35.206,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,e613c360-2118-4c15-aec1-3de5be51bba2,757,,"[4.1, 23.0]",3825615,16,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Bernardo José Espinosa Zúñiga,6573.0,Left Center Back,32,Espanyol,214,['74a0d9e1-62e5-4d76-ab22-8171da4b47d0'],1,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:16:01.228,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,1259da89-f95a-4200-bad1-4db90c037781,760,,"[3.7, 34.6]",3825615,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Bernardo José Espinosa Zúñiga,6573.0,Left Center Back,33,Espanyol,214,"['6d783a57-d411-492f-9785-d13964ecef3f', 'f9e074a2-070b-461b-9137-8a2a4bc7ca6b']",19,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:16:19.223,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,7e92b038-5eb9-4c9b-9811-a433fd23f96e,1023,,"[6.6, 9.0]",3825615,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Menéndez Díez,23994.0,Left Wing,54,Espanyol,214,,19,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:23:19.073,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,99101c01-644d-4887-8011-0681fe8b5af9,1321,,"[20.4, 48.2]",3825615,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Hernández Rodríguez,6561.0,Right Center Back,69,Espanyol,214,,55,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:30:55.316,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,1afe7a0c-fc78-45aa-8235-4dbda130cab2,1427,,"[13.7, 45.7]",3825615,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignacio Cases Mora,18925.0,Left Defensive Midfield,77,Espanyol,214,['70c3f898-5781-499c-9535-e43926b449c5'],39,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:33:39.766,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,c91d45a1-344b-4db4-9714-fec2d33a2df3,1568,,"[9.5, 43.6]",3825615,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Enzo Pablo Roco Roco,16456.0,Left Center Back,82,Sporting Gijón,1041,['7aff4068-f25d-4205-84cf-d208f966ea38'],59,,,,,,,,,,,,,,,,,Espanyol,214,00:36:59.759,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,89345c4c-b6b0-4738-a09d-23f0f7831bf4,1676,,"[5.7, 35.6]",3825615,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Bernardo José Espinosa Zúñiga,6573.0,Left Center Back,87,Espanyol,214,['bc4656da-ab4f-474f-8742-03eb1da64877'],47,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:38:47.826,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,387cb5eb-8223-4df7-b11c-4a5232f3ff0e,1956,,"[13.1, 39.7]",3825615,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Álvaro González Soberón,6762.0,Right Center Back,110,Sporting Gijón,1041,"['9c8f7498-b1e4-42e6-944d-93d7648b7947', 'f8f6ce8c-5c8f-4818-98b1-057e65f45c7e']",50,,,,,,,,,,,,,,,,,Espanyol,214,00:01:50.956,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,e305a7c1-11da-4818-8f78-22bcee0e0f36,1958,,"[13.3, 53.8]",3825615,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hernán Arsenio Pérez González,6838.0,Right Wing,110,Sporting Gijón,1041,['aa89a446-2096-4977-9b70-aef8e96b1cfc'],54,,,,,,,,,,,,,,,,,Espanyol,214,00:01:54.129,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,6dc92714-81ef-4583-9857-90c1795f22dd,2393,,"[39.4, 72.0]",3825615,55,,True,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Anaitz Arbilla Zabala,6709.0,Right Back,134,Sporting Gijón,1041,['d57df857-19bc-4672-9d29-0e9a5632aa5b'],6,,,,,,,,,,,,,,,,,Espanyol,214,00:10:06.345,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,fadd727b-fbf8-421a-9d4e-e45c36b0e810,2510,,"[15.0, 53.6]",3825615,57,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bernardo José Espinosa Zúñiga,6573.0,Left Center Back,140,Espanyol,214,"['39f203f2-2bf7-445b-9e24-eae8f88cf045', '9e3e6496-1f56-4565-8b29-4e0ad440a056']",57,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:12:57.084,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,3e136cff-d015-45a7-b1ff-c5a28894569d,2562,,"[11.8, 43.1]",3825615,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Álvaro González Soberón,6762.0,Right Center Back,143,Sporting Gijón,1041,"['140094f0-2086-4b92-a44a-891312782690', '60a525ba-ff12-4d8d-9831-744ef6ef2ec7']",47,,,,,,,,,,,,,,,,,Espanyol,214,00:14:47.818,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,20711816-9e70-4f7a-84f4-4a7baaaf8577,2595,,"[12.9, 55.8]",3825615,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alberto Lora Ramos,26633.0,Right Back,145,Espanyol,214,['e78265a5-c764-4c97-9394-e9b2842ee849'],5,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:16:05.892,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,0949e83d-a2b9-49f6-a360-0b8ff8d9b223,2605,,"[4.5, 43.4]",3825615,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Roberto Canella Suárez,24686.0,Left Back,145,Espanyol,214,['88798417-d14c-4a8a-9f69-4d37a4c4965d'],16,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:16:16.054,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,438fabcb-1d9c-4984-8216-e49b29397089,2750,,"[7.3, 33.3]",3825615,65,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bernardo José Espinosa Zúñiga,6573.0,Left Center Back,154,Espanyol,214,['5219d835-a1be-4107-8f72-accca262b480'],3,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:20:03.362,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,1ebba219-eff3-4f25-82de-9e463ed6b1dd,2757,,"[9.9, 40.0]",3825615,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Bernardo José Espinosa Zúñiga,6573.0,Left Center Back,155,Espanyol,214,['c14ed26f-ea35-48e5-b169-d2967ee724ef'],28,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:20:28.897,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,89db9a1d-9160-4044-b8da-ece186f886ad,2790,,"[6.7, 46.2]",3825615,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Bernardo José Espinosa Zúñiga,6573.0,Left Center Back,158,Espanyol,214,['9524c517-0f51-4e27-92f3-41397e22d8c2'],40,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:21:40.615,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,bfc8a217-f95e-4e15-8cef-e9efa90eda0c,2887,,"[8.6, 28.6]",3825615,68,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Canella Suárez,24686.0,Left Back,160,Espanyol,214,['72099f7d-a951-4ea0-821d-e522a009758f'],29,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:23:29.098,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,46a39b02-6155-40d3-9935-85b9b11fcb48,2939,,"[32.8, 62.5]",3825615,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bernardo José Espinosa Zúñiga,6573.0,Left Center Back,166,Espanyol,214,"['a1da7b34-504d-4614-a291-d3469165d42c', 'f420a99a-d9e2-458c-9955-9aef7d65f077']",37,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:24:37.605,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,891ce41e-0fcd-449d-a819-5f2c990a21d3,2964,,"[57.5, 22.7]",3825615,70,,True,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Enzo Pablo Roco Roco,16456.0,Left Center Back,167,Sporting Gijón,1041,['d6fbd287-e87c-486e-a8f6-c58f93b3c9c1'],26,,,,,,,,,,,,,,,,,Espanyol,214,00:25:26.873,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,b02ef746-8f91-4545-a7e5-f33ffacfde87,3114,,"[34.9, 65.6]",3825615,74,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anaitz Arbilla Zabala,6709.0,Right Back,178,Sporting Gijón,1041,"['10e25269-adbb-48f4-9acf-e9700cc9527c', '2ffcd0cc-2857-4b7a-b04b-94a9f8d366d3']",53,,,,,,,,,,,,,,,,,Espanyol,214,00:29:53.825,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,d83361d2-c85f-4c40-8fd0-ac1a5bd0154b,3252,,"[10.5, 56.9]",3825615,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Hernández Rodríguez,6561.0,Right Center Back,182,Espanyol,214,['96f3bb67-3cb5-4841-af30-7c53625909cc'],5,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:32:05.987,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,b682033f-157c-44e9-8eae-d6b5bea1d806,3521,,"[5.4, 32.9]",3825615,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bernardo José Espinosa Zúñiga,6573.0,Left Center Back,200,Espanyol,214,['c08f2b2b-e867-4c81-8648-3142a61549e3'],56,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:39:56.310,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,fd4dc9df-3742-4bf3-86fd-31c63dcd2440,3567,,"[9.8, 49.2]",3825615,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alberto Lora Ramos,26633.0,Right Back,204,Espanyol,214,,32,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:41:32.583,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,03a25edb-a204-4029-a1f8-b9f7d0b27eff,3743,,"[8.6, 44.6]",3825615,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roberto Canella Suárez,24686.0,Left Back,211,Espanyol,214,['1c034320-4262-4846-a98b-43996b498bb0'],33,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:45:33.874,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,a54a1421-3eb0-460c-9822-bc1b04905fcf,3746,,"[23.1, 54.1]",3825615,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,211,Espanyol,214,['9dff064d-b28e-4c2b-b6bb-feeb77d8e9f5'],38,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:45:38.355,Clearance,True
,,,,"[39.4, 31.4]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,4d2bbb8d-ba3d-4743-9b6f-ce1dcb205122,17,,"[39.4, 31.2]",3825615,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,2,Espanyol,214,"['844d6665-d5d4-4664-a7c9-0ddb79823bb3', 'ff748433-5456-43c7-9789-76c0d8bc37a9']",11,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:00:11.765,Carry,
,,,,"[63.8, 55.1]",,,,,,,,,,,,1.086653,,,,,,,,,,,,,,3f57e959-18ce-45de-b808-9d07f99c905d,23,,"[65.1, 48.5]",3825615,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,José Alberto Cañas Ruiz Herrera,18407.0,Left Defensive Midfield,2,Espanyol,214,"['6e723c7d-53ce-4205-beb7-34782725cac7', 'a7c84f5c-09b2-4c73-b911-c22eb28e201d', 'd34f5054-a79f-468f-8b18-5768e698a595']",15,,,,,,,,,,,,,,,,,Espanyol,214,00:00:15.049,Carry,True
,,,,"[58.0, 60.7]",,,,,,,,,,,,0.770843,,,,,,,,,,,,,,b8236852-f52a-426d-af0d-a9f13ec775ea,27,,"[58.0, 60.7]",3825615,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,2,Espanyol,214,"['f5341f53-3cdd-465f-8a09-55ae95dc5a2e', 'f5ca7270-e7c5-4355-ad2e-841065913fb4']",16,,,,,,,,,,,,,,,,,Espanyol,214,00:00:16.790,Carry,
,,,,"[63.1, 75.7]",,,,,,,,,,,,1.242248,,,,,,,,,,,,,,c21282b9-b442-4d77-98ee-8c04bf3ece73,30,,"[68.5, 76.1]",3825615,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Hernán Arsenio Pérez González,6838.0,Right Wing,2,Espanyol,214,"['06e74df5-f9cd-419a-ae3e-693141c69ed4', '30c5f2db-dcc3-4059-be40-ca7fc4fdc48f', '899dfc4d-bca7-45e7-8be2-7c4920118b01']",18,,,,,,,,,,,,,,,,,Espanyol,214,00:00:18.384,Carry,True
,,,,"[43.7, 75.2]",,,,,,,,,,,,1.732414,,,,,,,,,,,,,,f1a555b4-97d6-402a-a769-fba6a5d27ea4,34,,"[44.5, 75.9]",3825615,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Anaitz Arbilla Zabala,6709.0,Right Back,2,Espanyol,214,"['7000885a-7937-4448-b5ad-ebd598aef2eb', '81575aaf-2c36-43d1-b778-8baa396ff3e4']",21,,,,,,,,,,,,,,,,,Espanyol,214,00:00:21.336,Carry,
