50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.875246,,,,,,,,,,,,,ad5b4bb0-0c1f-47e9-9be2-e211daee00b5,1022,,"[30.1, 49.2]",3825880,23,,,,1.2704328,,Right Foot,,,"[37.1, 71.8]",,Ground Pass,,23.659248,,,Carl Medjani,27656.0,,,,,,1,From Throw In,José Antonio García Rabasco,24149.0,Right Defensive Midfield,61,Levante UD,221,['832dd1fc-566e-4278-8441-612ed80601d4'],43,,,,,,,,,,,,,,,,Levante UD,221,00:23:43.352,Pass,
,,,,,,,,,,,,,,,,,,1.419529,,,,,,,,,,,,,c19d1065-08d2-42c1-a7ac-5dd968376c71,1026,,"[44.4, 76.4]",3825880,23,,,,-2.2091162,,Left Foot,,,"[39.8, 70.2]",,Ground Pass,,7.7201037,,,José Antonio García Rabasco,24149.0,,,,,,1,From Throw In,Carl Medjani,27656.0,Right Center Back,61,Levante UD,221,['c288c6f2-564f-4785-989b-c75ff9fe77c9'],48,,,,,,,,,,,,,,,,Levante UD,221,00:23:48.684,Pass,
,,,,,,,,,,,,,,,,,,1.177279,,,,,,,,,,,,,36668ce6-ee96-4471-bea3-f8cb39e7e6ee,1029,,"[40.3, 69.7]",3825880,23,,,,-0.74340606,,Right Foot,,,"[46.5, 64.0]",,Ground Pass,,8.421995,,,Simão Mate,27122.0,,,,,,1,From Throw In,José Antonio García Rabasco,24149.0,Right Defensive Midfield,61,Levante UD,221,['d444c577-1bdd-4d26-95ec-f69a64672d47'],50,,,,,,,,,,,,,,,,Levante UD,221,00:23:50.143,Pass,
,,,,,,,,,,,,,,,,,,0.976579,,,,,,,,,,,,,3c7ca2dc-dc78-45fa-b01b-61c6213e1360,1033,,"[46.5, 63.2]",3825880,23,,,,2.7953072,,Left Foot,,,"[36.8, 66.7]",,Ground Pass,,10.312129,,,José Antonio García Rabasco,24149.0,,,,,,1,From Throw In,Simão Mate,27122.0,Left Defensive Midfield,61,Levante UD,221,"['0ce76e6c-ae22-4340-970f-65a1150c5829', '7cd1a522-3b0e-4e6d-aecc-00937d165620']",51,,,,,,,,,,,,,,,,Levante UD,221,00:23:51.350,Pass,True
,,,,,,,,,,,,,,,,,,1.747595,,,,,,,,,,,,,13feca13-5635-4f2d-a5d6-b5dd07924267,1036,,"[35.8, 63.5]",3825880,23,,,,-1.91531,,Right Foot,,,"[23.6, 29.5]",,High Pass,,36.12257,,,Zouhair Feddal,6647.0,,,,,,1,From Throw In,José Antonio García Rabasco,24149.0,Right Defensive Midfield,61,Levante UD,221,['74993364-7511-4c74-81f0-c9a7d56e433f'],53,,,,,,,,,,,,,,,,Levante UD,221,00:23:53.586,Pass,
,,,,,,,,,,,,,,,,,,1.561159,,,,,,,,,,,,,62e7cac5-872d-4fc3-b52d-0779ede88b10,1039,,"[23.4, 26.9]",3825880,23,,,,0.006289225,,Left Foot,,,"[55.2, 27.1]",,Low Pass,,31.800629,,,Joan Verdú Fernández,26211.0,,,,,,1,From Throw In,Zouhair Feddal,6647.0,Left Center Back,61,Levante UD,221,['0a5622f3-9b06-4927-8b6e-dd6855f6321c'],56,,,,,,,,,,,,,,,,Levante UD,221,00:23:56.870,Pass,
,,,,,,,,,,,,,,,,,,1.781827,,,,,,,,,,,,,7382eade-b675-4c6a-828a-d316ee8c357e,1043,,"[51.1, 23.9]",3825880,24,,,,2.604682,,Right Foot,,,"[38.5, 31.4]",,Ground Pass,,14.663219,,,José Antonio García Rabasco,24149.0,,,,,,1,From Throw In,Joan Verdú Fernández,26211.0,Left Midfield,61,Levante UD,221,['8b30bc46-5c15-481f-9894-21a21aeecb41'],0,,,,,,,,,,,,,,,,Levante UD,221,00:24:00.427,Pass,
,,,,,,,,,,,,,,,,,,1.684979,,,,,,,,,,,,,7c380636-742b-46fe-b456-e84e937c6078,1046,,"[31.7, 34.1]",3825880,24,,,,1.5947438,,Right Foot,,,"[30.9, 67.5]",,Ground Pass,,33.40958,,,Carl Medjani,27656.0,,,,,,1,From Throw In,José Antonio García Rabasco,24149.0,Right Defensive Midfield,61,Levante UD,221,['1e4cbb11-776d-48ed-9834-97a7196c6750'],3,,,,,,,,,,,,,,,,Levante UD,221,00:24:03.229,Pass,
,,,,,,,,,,,,,,,,,,2.542829,,,,,,,,,,,,,a30e2e4a-02fe-4191-899b-29cf92e952d1,1049,,"[30.9, 67.5]",3825880,24,,,,-2.479745,,Right Foot,,,"[13.7, 54.1]",,Ground Pass,,21.803669,,,Diego Mariño Villar,23843.0,,,,,,1,From Throw In,Carl Medjani,27656.0,Right Center Back,61,Levante UD,221,['f414d47b-112b-458c-8b1c-9dd35dd3d648'],5,,,,,,,,,,,,,,,,Levante UD,221,00:24:05.695,Pass,
,,,,,,,,,,,,,,,,,,1.305077,,,,,,,,,,,,,24f5199e-4b82-4e9f-b2be-7ba9c2a787cd,1052,,"[13.7, 52.4]",3825880,24,,,,0.9747682,,Left Foot,,,"[23.4, 66.7]",,Ground Pass,,17.279469,,,Carl Medjani,27656.0,,,,,,1,From Throw In,Diego Mariño Villar,23843.0,Goalkeeper,61,Levante UD,221,['5e2df7d2-d0b3-4218-ac1b-af62a3c41774'],10,,,,,,,,,,,,,,,,Levante UD,221,00:24:10.403,Pass,
,,,,,,,,,,,,,,,,,,2.408348,,,,,,,,,,,,,3162ffb1-0951-426c-9ffa-aa0806760a70,1056,,"[29.8, 70.2]",3825880,24,,,,-0.5556305,,Right Foot,,,"[66.2, 47.6]",,High Pass,,42.845303,,,Giuseppe Rossi,7141.0,,,,,,1,From Throw In,Carl Medjani,27656.0,Right Center Back,61,Levante UD,221,['efb800d8-d3a9-4a7b-a427-aea1c7b703d5'],13,,,,,,,,,,,,,,,,Levante UD,221,00:24:13.725,Pass,
,,,,,,,,,,,,,,,,,,2.318408,,,,,,,,,,,,,83d043c2-fa9e-48b7-8775-c69c6c08c0b7,1059,,"[66.5, 46.2]",3825880,24,,,,0.7643316,,Left Foot,,,"[98.0, 76.4]",,High Pass,,43.638172,,,José Luis Morales Nogales,6668.0,,,,,,1,From Throw In,Giuseppe Rossi,7141.0,Right Center Forward,61,Levante UD,221,['9681a499-499d-4318-ba7e-d72a307711cc'],21,,,,,,,,,,,,,,,,Levante UD,221,00:24:21.149,Pass,
,,,,,,,,,,,,,,,,,,1.102256,,,,,,,,,,,,,6e9689e0-f021-4e74-80b5-b9542f2b3d1d,1063,,"[15.1, 0.1]",3825880,24,,,,1.801887,,,,,"[13.5, 6.9]",,Low Pass,,6.9856997,,,Fayçal Fajr,5724.0,,,,,Throw-in,1,From Throw In,Luis Carlos Correia Pinto,6734.0,Left Back,62,RC Deportivo La Coruña,219,['bc253b4d-13fc-469c-bdc6-c6d87ef04ace'],28,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:24:28.472,Pass,
,,,,,,,,,,,,,,,,,,3.10374,,,,,,,,,,,,,b97d191a-9c25-4592-8f9c-be2ddbbcf26b,1067,,"[14.8, 8.0]",3825880,24,,,,0.2629308,,Right Foot,,,"[70.9, 23.1]",,High Pass,,58.096645,,Incomplete,Lucas Pérez Martínez,6732.0,,,,,,1,From Throw In,Fayçal Fajr,5724.0,Right Wing,62,RC Deportivo La Coruña,219,"['21b61896-60f7-492a-b3f4-f857b711d113', '3f676e34-7a9a-4a61-a6d1-eee276c2b57f', 'ca043c57-92ae-4920-80fc-40bbfa43c2f7']",31,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:24:31.022,Pass,True
,,,,,,,,,,,,,,,,,,1.906003,,,,,,,,,,,,,bde55df3-775d-43eb-ae9d-6444f7b47c0a,1070,,"[49.3, 0.1]",3825880,24,,,,2.6977165,,,,,"[35.0, 6.9]",,Low Pass,,15.834456,,,Fernando Navarro i Corbacho,6913.0,,,,,Throw-in,1,From Throw In,Luis Carlos Correia Pinto,6734.0,Left Back,63,RC Deportivo La Coruña,219,['2dc9ef78-5a6c-4b78-8c98-b1e32c8674ac'],43,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:24:43.532,Pass,
,,,,,,,,,,,,,,,,,,0.353538,,,,,,,,,,,,,dfac4e43-2b35-46a2-8ab1-b98350009491,1073,,"[42.9, 2.9]",3825880,24,,,,0.08454376,,Left Foot,,,"[48.8, 3.4]",,Low Pass,,5.9211483,,Incomplete,,,,,,,,1,From Throw In,Fernando Navarro i Corbacho,6913.0,Left Center Back,63,RC Deportivo La Coruña,219,['93875021-73b4-4b33-83b7-d5504872fb5d'],50,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:24:50.912,Pass,
,,,,,,,,,,,,,,,,,,2.137292,,,,,,,,,,,,,fe5d7edb-78c7-4bac-bcea-13aa84927801,1078,,"[30.5, 4.8]",3825880,24,,,,0.6130977,,Left Foot,,,"[53.1, 20.7]",,High Pass,,27.63277,,Incomplete,Lucas Pérez Martínez,6732.0,,,,,,1,From Throw In,Fernando Navarro i Corbacho,6913.0,Left Center Back,63,RC Deportivo La Coruña,219,"['60c79595-fb94-4f03-84c1-9e1779f4d4a3', 'beb9e239-09ef-4f3c-ba28-10e0f722366b', 'ef22ab35-16a4-4384-9400-5fe7b670b9a6']",56,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:24:56.095,Pass,True
,,,,,,,,,,,,,,,,,,1.330243,,,,,,,,,,,,,beb9e239-09ef-4f3c-ba28-10e0f722366b,1081,,"[67.0, 59.4]",3825880,24,,,True,-0.13381098,,,,,"[82.6, 57.3]",,Low Pass,,15.740711,,Incomplete,,,,,,,Interception,1,From Throw In,José Antonio García Rabasco,24149.0,Right Defensive Midfield,63,RC Deportivo La Coruña,219,"['215bfe56-d9b9-4736-a4c8-e19500972aa2', '7fb533fc-355c-451f-a23a-330d93948a10', 'fe5d7edb-78c7-4bac-bcea-13aa84927801']",58,,,,,,,,,,,,,,,,Levante UD,221,00:24:58.232,Pass,True
,,,,,,,,,,,,,,,,,,2.527217,,,,,,,,,,,,,bd848df8-094b-46b4-9ec3-4232b57c3f66,1084,,"[39.1, 26.6]",3825880,25,,,,1.2706753,,Left Foot,,,"[52.5, 69.9]",,Ground Pass,,45.326042,,,Juan Francisco Moreno Fuertes,6738.0,,True,,,,1,From Throw In,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,63,RC Deportivo La Coruña,219,['3afa7780-13f7-44aa-97d5-6417812470c8'],0,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:25:00.313,Pass,
,,,,,,,,,,,,,,,,,,1.41442,,,,,,,,,,,,,dfa08aa1-e694-4971-856b-26405c220234,1087,,"[94.6, 75.6]",3825880,25,,,,-2.2982883,,Right Foot,,,"[88.1, 68.3]",,Ground Pass,,9.774457,,,Rubén Gracia Calmache,25921.0,,,,,,1,From Throw In,Juan Francisco Moreno Fuertes,6738.0,Right Back,63,RC Deportivo La Coruña,219,['1e46d1e2-4849-4262-a4eb-987e843afd16'],9,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:25:09.941,Pass,
,,,,,,,,,,,,,,,,,,3.15212,,,,,,,,,,,,,278f7ce2-f244-4fc5-9f70-ace2b0779570,1090,,"[91.1, 66.2]",3825880,25,,,,-0.19473246,,Right Foot,,,"[120.0, 60.5]",,Ground Pass,,29.456747,,Out,Juan Francisco Moreno Fuertes,6738.0,,,,,,1,From Throw In,Rubén Gracia Calmache,25921.0,Left Wing,63,RC Deportivo La Coruña,219,['7d29941f-98dd-484e-9467-ce80e356e1bb'],14,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:25:14.126,Pass,
,,,,,,,,,,,,,,,,,,3.484618,,,,,,,,,,,,,dd1b2071-63a0-40ba-86ce-aef70f96c9dc,1092,,"[7.0, 36.1]",3825880,25,,,,-0.40772808,,Right Foot,,,"[66.5, 10.4]",,High Pass,,64.81312,,Incomplete,Deyverson Brum Silva Acosta,25134.0,,,,,Goal Kick,1,From Goal Kick,Diego Mariño Villar,23843.0,Goalkeeper,64,Levante UD,221,"['5ee257e0-c4c9-4798-9a86-8252c0569363', 'daca8067-29aa-434f-af6a-29e9919582a4']",45,,,,,,,,,,,,,,,,Levante UD,221,00:25:45.964,Pass,
,,,,,,,,,,,,,,,,,,1.23688,,,,,,,,,,,,,5ee257e0-c4c9-4798-9a86-8252c0569363,1095,,"[53.6, 69.7]",3825880,25,,,True,-2.83354,,,,,"[42.6, 66.2]",,High Pass,,11.543396,,,Juan Francisco Moreno Fuertes,6738.0,,,,,Interception,1,Regular Play,Rubén Gracia Calmache,25921.0,Left Wing,65,RC Deportivo La Coruña,219,"['ac5d5536-3682-41ae-86a5-0d94eab0e6d3', 'db67f349-13e8-4727-a8ff-d949356159c5', 'dd1b2071-63a0-40ba-86ce-aef70f96c9dc']",49,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:25:49.448,Pass,True
,,,,,,,,,,,,,,,,,,1.12782,,,,,,,,,,,,,60ddf1e7-a8c8-472c-841e-bebf843c3eac,1098,,"[42.6, 66.2]",3825880,25,,,,0.67114383,,Right Foot,,,"[52.8, 74.3]",,High Pass,,13.024976,,,Rubén Gracia Calmache,25921.0,,,,,,1,Regular Play,Juan Francisco Moreno Fuertes,6738.0,Right Back,65,RC Deportivo La Coruña,219,['de89b49d-9371-4226-80f1-83320f8b0e91'],51,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:25:51.260,Pass,
,,,,,,,,,,,,,,,,,,0.115724,,,,,,,,,,,,,65156d38-0fcb-4411-adde-253519144f26,1102,,"[52.8, 74.3]",3825880,25,,,,-0.8850668,,Right Foot,,,"[55.5, 71.0]",,Low Pass,,4.263801,,Incomplete,,,,,,,,1,Regular Play,Rubén Gracia Calmache,25921.0,Left Wing,65,RC Deportivo La Coruña,219,"['0f9ae58f-e7b6-48fa-8475-18231444d151', 'd727dab8-fd08-4abf-87f4-cf6fda993a52']",53,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:25:53.396,Pass,True
,,,,,,,,,,,,,,,,,,1.251869,,,,,,,,,,,,,47bb15ab-7b1d-4d89-8255-0451d38db300,1104,,"[54.9, 14.7]",3825880,25,,,,-0.21626125,,Head,,,"[68.1, 11.8]",,High Pass,,13.514807,,,Deyverson Brum Silva Acosta,25134.0,,,,,Recovery,1,Regular Play,Simão Mate,27122.0,Left Defensive Midfield,65,RC Deportivo La Coruña,219,['7fd86b9b-7e1b-4bd2-9ad1-c4177a4e5f70'],55,,,,,,,,,,,,,,,,Levante UD,221,00:25:55.358,Pass,
,,,,,,,,,,,,,,,,,,2.208975,,,,,,,,,,,,,c051351c-f9f3-4eab-96dd-b945932346a1,1106,,"[68.6, 11.8]",3825880,25,,,,2.0136137,,Head,,,"[64.0, 21.5]",,High Pass,,10.7354555,,Incomplete,José Antonio García Rabasco,24149.0,,,,,,1,Regular Play,Deyverson Brum Silva Acosta,25134.0,Left Center Forward,65,RC Deportivo La Coruña,219,"['9a45bfa6-0373-4889-ba75-497bc0b37db1', 'e48e3b06-6662-40ee-90e6-0a97a0418565']",56,,,,,,,,,,,,,,,,Levante UD,221,00:25:56.610,Pass,
,,,,,,,,,,,True,,,,,,,0.975562,,,,,,,,,,,,,9a45bfa6-0373-4889-ba75-497bc0b37db1,1108,,"[56.1, 58.6]",3825880,25,,,,1.4313563,,Head,,,"[56.9, 64.3]",,Low Pass,,5.7558665,,,Rubén Gracia Calmache,25921.0,,,,,Interception,1,Regular Play,Fayçal Fajr,5724.0,Right Wing,65,RC Deportivo La Coruña,219,"['c051351c-f9f3-4eab-96dd-b945932346a1', 'f6d7bbae-7735-4cd4-bc9b-833772ab0378']",58,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:25:58.819,Pass,
,,,,,,,,,,,,,,,,,,0.844814,,,,,,,,,,,,,4ac8f6e0-729d-41c2-9fe2-1ca37f483ac8,1112,,"[56.3, 65.1]",3825880,26,,,,0.8991902,,Right Foot,,,"[62.5, 72.9]",,Ground Pass,,9.963935,,,Luis Alberto Romero Alconchel,7782.0,,,,,,1,Regular Play,Rubén Gracia Calmache,25921.0,Left Wing,65,RC Deportivo La Coruña,219,"['6a79246e-19f5-4a66-8432-82a7822f82c6', '9fe5822f-2560-45b5-a1b3-ea2e54875e4e']",1,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:26:01.306,Pass,True
,,,,,,,,,,,,,,,,,,1.18584,,,,,,,,,,,,,d987917c-bee8-4f30-b7be-fa372cd7f734,1115,,"[62.8, 74.0]",3825880,26,,,,0.014850393,,Right Foot,,,"[83.0, 74.3]",,Low Pass,,20.202229,,Incomplete,Lucas Pérez Martínez,6732.0,,,,,,1,Regular Play,Luis Alberto Romero Alconchel,7782.0,Center Attacking Midfield,65,RC Deportivo La Coruña,219,"['302b0d74-21df-4db5-95fd-87d9dbdf09ee', '9ec6cc0c-60af-439f-a3f9-44a91cc06ac8']",4,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:26:04.050,Pass,
,,,,,,,,,,,,,,,,,,0.96146,,,,,,,,,,,,,279188b0-97cc-4311-a08d-4aad9424caa1,1119,,"[83.5, 80.0]",3825880,26,True,,,-2.596493,,,,,"[74.1, 74.3]",,Low Pass,,10.993179,,,Lucas Pérez Martínez,6732.0,,,,,Throw-in,1,From Throw In,Juan Francisco Moreno Fuertes,6738.0,Right Back,66,RC Deportivo La Coruña,219,['43e2bf29-76cc-41a5-8373-a22fd6153164'],8,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:26:08.698,Pass,
,,,,,,,,,,,,,,,,,,0.990305,,,,,,,,,,,,,3684c493-db04-4222-83ff-04b5c7f10952,1121,,"[75.2, 74.0]",3825880,26,True,,,-0.1613751,,Right Foot,,,"[83.8, 72.6]",,Ground Pass,,8.713208,,,Juan Francisco Moreno Fuertes,6738.0,,,,,,1,From Throw In,Lucas Pérez Martínez,6732.0,Center Forward,66,RC Deportivo La Coruña,219,['1cb5de95-19f4-4f3d-bc7a-c32cc859be41'],10,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:26:10.973,Pass,
,,,,,,,,,,,,,,,,,,0.989754,,,,,,,,,,,,,65d371c6-ab4a-4f3f-ba42-de564d5c9b07,1123,,"[80.3, 71.6]",3825880,26,,,,-1.6222972,,Right Foot,,,"[79.8, 61.9]",,Ground Pass,,9.712878,,,Rubén Gracia Calmache,25921.0,,,,,,1,From Throw In,Juan Francisco Moreno Fuertes,6738.0,Right Back,66,RC Deportivo La Coruña,219,['b329615f-f3c1-4248-a721-eeda3ce5f689'],12,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:26:12.943,Pass,
,,,,,,,,,,,,,,,,,,2.313442,,,,,,,,,,,,,f4746579-8521-439f-901a-776477bf17f8,1126,,"[79.8, 61.1]",3825880,26,,,,-1.6560262,,Right Foot,,,"[75.4, 9.6]",,Low Pass,,51.68762,,,Luis Carlos Correia Pinto,6734.0,,True,,,,1,From Throw In,Rubén Gracia Calmache,25921.0,Left Wing,66,RC Deportivo La Coruña,219,['dd07edf7-d6ab-4dd7-a677-a3a9e36b58f0'],15,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:26:15.375,Pass,
,,,,,,,,,,,,,,,,,,2.008493,,,,,,,,,,,,,15e2a235-a89f-456e-87cb-df258f1f6a4c,1129,,"[74.9, 8.3]",3825880,26,,,,-0.8803499,,Left Foot,,,"[78.7, 3.7]",,Ground Pass,,5.9665737,,,Fayçal Fajr,5724.0,,,,,,1,From Throw In,Luis Carlos Correia Pinto,6734.0,Left Back,66,RC Deportivo La Coruña,219,['2c6526e1-b3ab-46ae-819d-d03775df7e00'],17,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:26:17.714,Pass,
,,,,,,,,,,,,,,,,,,1.199785,,,,,,,,,,,,,c561b5b2-22a4-453a-9d23-cea37feef37a,1132,,"[80.6, 6.4]",3825880,26,,,,2.3042932,,Right Foot,,,"[73.3, 14.5]",,Ground Pass,,10.904128,,,Celso Borges Mora,5582.0,,,,,,1,From Throw In,Fayçal Fajr,5724.0,Right Wing,66,RC Deportivo La Coruña,219,['026deb84-c437-422b-ac3a-9dfac89a41a8'],21,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:26:21.749,Pass,
,,,,,,,,,,,,,,,,,,1.991619,,,,,,,,,,,,,af68d19f-db1c-43ae-826c-f7067821b648,1135,,"[71.9, 20.1]",3825880,26,,,,1.8264736,,Right Foot,,,"[63.3, 53.0]",,Ground Pass,,34.00544,,,Alejandro Arribas Garrido,6869.0,,,,,,1,From Throw In,Celso Borges Mora,5582.0,Right Defensive Midfield,66,RC Deportivo La Coruña,219,['6ef87ec1-29cd-4a1e-a0b1-94c34f835a19'],24,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:26:24.814,Pass,
,,,,,,,,,,,,,,,,,,1.372355,,,,,,,,,,,,,f5df8b00-fbad-4e1b-8234-3980189d7e0d,1138,,"[63.9, 54.9]",3825880,26,,,,0.9355747,,Right Foot,,,"[76.8, 72.4]",,Ground Pass,,21.740746,,,Juan Francisco Moreno Fuertes,6738.0,,,,,,1,From Throw In,Alejandro Arribas Garrido,6869.0,Right Center Back,66,RC Deportivo La Coruña,219,['6b871a3f-89aa-479c-ade4-0767d4a490ff'],27,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:26:27.773,Pass,
,,,,,,,,,,,,,,,,,,0.891332,,,,,,,,,,,,,9ef69249-99d1-4be9-a969-2ec9eb582f44,1141,,"[77.1, 71.6]",3825880,26,,,,-1.6396528,,Right Foot,,,"[76.5, 62.9]",,Ground Pass,,8.720665,,,Pedro Mosquera Parada,6733.0,,,,,,1,From Throw In,Juan Francisco Moreno Fuertes,6738.0,Right Back,66,RC Deportivo La Coruña,219,['3ab0a7ea-017c-4b07-8d91-ce1d440d6ed4'],32,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:26:32.165,Pass,
,,,,,,,,,,,,,,,,,,1.228235,,,,,,,,,,,,,fb42f8e1-7c5b-46ae-86a2-db0604e0a18e,1144,,"[76.5, 62.9]",3825880,26,,,,0.66261464,,Left Foot,,,"[89.7, 73.2]",,Ground Pass,,16.74306,,,Rubén Gracia Calmache,25921.0,,,,,,1,From Throw In,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,66,RC Deportivo La Coruña,219,['e3ca7c69-6be5-41c4-be38-9b2f530088cb'],33,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:26:33.718,Pass,
,,,,,,,,,,,,,,,,,,0.782087,,,,,,,,,,,,,38a54dd6-5f36-4d74-a158-b6b9a7300e83,1147,,"[89.7, 73.5]",3825880,26,,,,-2.1038303,,Right Foot,,,"[83.8, 63.5]",,Ground Pass,,11.610771,,,Pedro Mosquera Parada,6733.0,,,,,,1,From Throw In,Rubén Gracia Calmache,25921.0,Left Wing,66,RC Deportivo La Coruña,219,['4943902e-9e18-4c81-9328-43f4db0088c4'],36,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:26:36.067,Pass,
,,,,,,,,,,,,,,,,,,0.127963,,,,,,,,,,,,,b2093f47-2de7-4e9b-9450-e34d275b1a65,1157,,"[14.8, 5.6]",3825880,26,,,,-0.10673567,,Left Foot,,,"[20.4, 5.0]",,Low Pass,,5.632051,,Incomplete,,,,,,,,1,Regular Play,José Antonio García Rabasco,24149.0,Right Defensive Midfield,67,Levante UD,221,['28f83ef6-9cc5-49f0-8c45-21ae19e9b5cb'],42,,,,,,,,,,,,,,,,Levante UD,221,00:26:42.364,Pass,
,,,,,,,,,,,,,,,,,,1.932502,,,,,,,,,,,,,e3eb3914-5713-4941-aab6-2b83d9931181,1159,,"[26.9, 0.1]",3825880,26,,,,0.1995157,,,,,"[54.1, 5.6]",,High Pass,,27.750496,,,Deyverson Brum Silva Acosta,25134.0,,,,,Throw-in,1,From Throw In,Juan Francisco García García,26023.0,Left Back,68,Levante UD,221,['1612d6a7-9c60-44f4-9524-b2a847d3ae7d'],59,,,,,,,,,,,,,,,,Levante UD,221,00:26:59.104,Pass,
,,,,,,,,,,,,,,,,,,1.377183,,,,,,,,,,,,,1c11dc40-155c-4bda-86b8-0417437a0ef2,1161,,"[53.5, 5.6]",3825880,27,,,,1.7601182,,Head,,,"[50.3, 22.3]",,High Pass,,17.003822,,,José Luis Morales Nogales,6668.0,,,,,,1,From Throw In,Deyverson Brum Silva Acosta,25134.0,Left Center Forward,68,Levante UD,221,['04227d51-e0be-4b67-83aa-a4e5cc19fbb9'],1,,,,,,,,,,,,,,,,Levante UD,221,00:27:01.445,Pass,
,,,,,,,,,,,,,,,,,,1.491763,,,,,,,,,,,,,4b8d1ff4-2905-49d9-815a-92812519f0c6,1165,,"[49.8, 23.1]",3825880,27,,,,2.307689,,Right Foot,,,"[44.9, 28.5]",,Ground Pass,,7.291776,,Unknown,José Antonio García Rabasco,24149.0,,,,,,1,From Throw In,José Luis Morales Nogales,6668.0,Right Midfield,68,Levante UD,221,"['077fb18e-290d-4a54-8b9f-427d8aa4295a', 'cf402131-f3e9-4b14-976b-847e4b4bed9c']",3,,,,,,,,,,,,,,,,Levante UD,221,00:27:03.573,Pass,True
,,,,,,,,,,,,,,,,,,0.936731,,,,,,,,,,,,,7a2578de-b21f-495f-a38b-a1247e0411c2,1171,,"[43.6, 30.9]",3825880,27,,,,-0.10150183,,Left Foot,,,"[54.4, 29.8]",,Ground Pass,,10.855874,,,José Antonio García Rabasco,24149.0,,,,,Free Kick,1,From Free Kick,Zouhair Feddal,6647.0,Left Center Back,69,Levante UD,221,['cd855a6a-2d96-4e6c-8ec6-0f2f73e701b6'],42,,,,,,,,,,,,,,,,Levante UD,221,00:27:42.776,Pass,
,,,,,,,,,,,,,,,,,,1.061607,,,,,,,,,,,,,6cee272f-928e-4790-bdf8-3e9ae7c6b402,1174,,"[64.6, 33.0]",3825880,27,,,,1.5707964,,Left Foot,,,"[64.6, 47.1]",,Ground Pass,,14.1,,,Joan Verdú Fernández,26211.0,,,,,,1,From Free Kick,José Antonio García Rabasco,24149.0,Right Defensive Midfield,69,Levante UD,221,['7d7f5d93-76e9-41fc-8cf5-1cd3b28b1ae0'],47,,,,,,,,,,,,,,,,Levante UD,221,00:27:47.457,Pass,
