50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,"[63.1, 18.2]",,,,,,,,,,,,3.083967,,,,,,,,,,,,,,8304233b-c27f-4dc1-b2ba-57be32566997,465,,"[53.5, 12.4]",3888699,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jozef Adamec,397967.0,Left Center Forward,33,Czechoslovakia,17469,"['59689727-1e65-45f6-bb1f-132216ff4e9f', '7dd78b78-21bd-46c6-b98a-6d9f2e364e9d']",28,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:10:28.751,Carry,
,,,,,,,"[73.4, 64.9]",,,,,,,,,,,,5.597034,,,,,,,,,,,,,,76e4830f-df59-4c39-96ca-0ee4e2932fe5,468,,"[65.7, 68.7]",3888699,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,František Veselý,397961.0,Right Midfield,33,Czechoslovakia,17469,"['00007cb2-ee76-4c3b-b479-31933a06f155', '0237e330-e404-4c65-ac4e-b60334a14001', '184a4be6-38fe-4f43-881f-51bdfb2a4ed6']",34,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:10:34.091,Carry,True
,,,,,,,"[80.9, 45.6]",,,,,,,,,,,,3.190695,,,,,,,,,,,,,,ac425b56-b906-4385-9976-d5c31b0a6c4d,472,,"[77.0, 46.0]",3888699,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ivan Hrdlicka,397960.0,Left Defensive Midfield,33,Czechoslovakia,17469,"['02d2485b-0178-4954-8ccc-ff4c32a7180f', '6b0d4d76-65f0-44e9-a7f8-3b0f763a8b8a', 'b2fddd9c-3c76-4d6d-bad1-f42cfdec8aa7']",41,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:10:41.504,Carry,True
,,,,,,,"[110.9, 35.6]",,,,,,,,,,,,2.515166,,,,,,,,,,,,,,0cb3038a-06a2-4391-95c7-4a6c5d45278e,481,,"[95.9, 32.8]",3888699,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ladislav Petráš,397966.0,Right Center Forward,34,Brazil,781,"['51736c08-c8fd-4d77-952a-b7a8c2f627a6', '540de432-c937-4c24-99cd-58f0b809b39d', 'b95193b5-f47b-4783-9c0e-3e92d498ee3d']",59,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:10:59.957,Carry,True
,,,,,,,"[60.2, 41.2]",,,,,,,,,,,,0.12,,,,,,,,,,,,,,5f4221a2-da19-4ae3-b8ca-053dc6e9c347,487,,"[59.7, 41.9]",3888699,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Édson Arantes do Nascimento,39712.0,Right Center Forward,35,Brazil,781,"['32c66fa8-c969-4124-bafb-a7f09318d55f', 'bcaa3754-be38-4b0f-83e1-717c942d4972']",48,,,,,,,,,,,,,,,,,,,,Brazil,781,00:11:48.876,Carry,
,,,,,,,"[56.3, 39.3]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,76f3ecd5-55df-4be4-9fc4-3c43944722ce,490,,"[56.3, 37.6]",3888699,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gérson de Oliveira Nunes,397621.0,Left Defensive Midfield,35,Brazil,781,"['02ba667e-f770-4f06-ba32-0283a99dd009', 'fbde42cf-a61e-4e21-9d9f-42febe506095']",50,,,,,,,,,,,,,,,,,,,,Brazil,781,00:11:50.122,Carry,
,,,,,,,"[50.8, 58.8]",,,,,,,,,,,,0.709492,,,,,,,,,,,,,,dfcec005-86e1-43a6-878a-ef5c9346d101,493,,"[50.8, 57.8]",3888699,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Carlos Alberto Torres,39708.0,Right Back,35,Brazil,781,"['499deab6-eeaa-4b72-afdc-d231c0865635', 'e162b460-19a1-4f8e-8c38-74755cbc0d0c']",52,,,,,,,,,,,,,,,,,,,,Brazil,781,00:11:52.360,Carry,
,,,,,,,"[69.3, 74.3]",,,,,,,,,,,,2.522649,,,,,,,,,,,,,,5e8194ea-078c-40ff-84e2-fecc4853addf,496,,"[62.5, 72.4]",3888699,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jair Ventura Filho,397622.0,Right Midfield,35,Brazil,781,"['68f930fe-b9d5-44b7-a530-1118729b53b5', 'ed693e26-09f8-4763-a39d-400fefa53d96', 'f40e79b1-d63d-440c-8c7b-6ab5798b4339']",54,,,,,,,,,,,,,,,,,,,,Brazil,781,00:11:54.372,Carry,True
,,,,,,,"[84.6, 70.0]",,,,,,,,,,,,2.948489,,,,,,,,,,,,,,63d43c4a-6a3b-44dc-bd47-0e6938babcb5,500,,"[69.3, 74.3]",3888699,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jair Ventura Filho,397622.0,Right Midfield,35,Brazil,781,"['03de47db-f806-418c-81c4-99248c8f4d2a', '1064a74e-1e47-4b43-86e2-a7e76bb6481a', '68f930fe-b9d5-44b7-a530-1118729b53b5', 'a4ee6a64-c04c-4fac-88c8-8c29f6c5dce6', 'f40e79b1-d63d-440c-8c7b-6ab5798b4339']",56,,,,,,,,,,,,,,,,,,,,Brazil,781,00:11:56.895,Carry,True
,,,,,,,"[87.2, 33.6]",,,,,,,,,,,,0.911152,,,,,,,,,,,,,,c4bdc0e5-5554-4590-80a2-68bcb78037c4,507,,"[84.4, 23.9]",3888699,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Clodoaldo Tavares de Santana,397620.0,Right Defensive Midfield,36,Brazil,781,"['3f053c70-d3ef-4f4f-87e7-eb17b1618c7e', 'b24c57f5-517a-4e88-b114-8ff829fb646a', 'ebacad1a-4452-482e-a4a8-86c5dfef2f81']",9,,,,,,,,,,,,,,,,,,,,Brazil,781,00:12:09.752,Carry,True
,,,,,,,"[52.1, 77.7]",,,,,,,,,,,,2.511084,,,,,,,,,,,,,,ccfa9b02-3809-4db1-b853-6a27da122fbc,520,,"[39.3, 75.7]",3888699,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Karol Dobiaš,397951.0,Right Back,37,Czechoslovakia,17469,"['53371669-1379-4537-91a5-89b8cba40c80', '6559c73f-07f4-43d1-ae03-8189fdde6346']",33,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:12:33.554,Carry,
,,,,,,,"[113.5, 70.6]",,,,,,,,,,,,3.187391,,,,,,,,,,,,,,cc449a11-70ab-4b7e-b0ad-4d9f59b1bf9b,523,,"[115.8, 76.5]",3888699,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jozef Adamec,397967.0,Left Center Forward,37,Czechoslovakia,17469,"['02a9ac7d-ea23-4a12-9ab7-ddde8edd52ea', '10a1cbed-4d53-4f33-ace5-952b54133f79', '35862c12-55ca-4989-9f1a-1b1b277a10a7']",40,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:12:40.061,Carry,True
,,,,,,,"[30.0, 74.7]",,,,,,,,,,,,0.103140004,,,,,,,,,,,,,,922459de-14ed-44fe-9693-8f4ceb5fda05,529,,"[29.5, 73.6]",3888699,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jair Ventura Filho,397622.0,Right Midfield,38,Brazil,781,"['84f90ec7-e321-4af7-a22b-2d1f8c7ced5d', 'a7541d70-8ddb-4cb6-b383-ebc48f8c3762']",48,,,,,,,,,,,,,,,,,,,,Brazil,781,00:12:48.869,Carry,
,,,,,,,"[37.6, 70.6]",,,,,,,,,,,,1.132761,,,,,,,,,,,,,,a854c3fa-9b5c-4430-81af-5fbe603fb8b0,535,,"[38.8, 70.6]",3888699,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jair Ventura Filho,397622.0,Right Midfield,39,Brazil,781,"['78e67d2f-6ac2-4993-a818-693379e8a10f', '8fa8a62f-6dc0-4ac9-b55f-97ebf084818d', 'd6f5c668-bdcd-4cb0-9813-3ecc76470e28', 'e70823a2-9300-48d5-b924-65695bd7f7a2']",4,,,,,,,,,,,,,,,,,,,,Brazil,781,00:13:04.000,Carry,True
,,,,,,,"[47.0, 73.6]",,,,,,,,,,,,1.314149,,,,,,,,,,,,,,6262a146-dca6-409d-adb2-9151d4403691,538,,"[37.6, 70.6]",3888699,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jair Ventura Filho,397622.0,Right Midfield,39,Brazil,781,"['1bf5b6e7-114b-44ea-a178-07326fb7bb33', '8fa8a62f-6dc0-4ac9-b55f-97ebf084818d', 'e70823a2-9300-48d5-b924-65695bd7f7a2']",5,,,,,,,,,,,,,,,,,,,,Brazil,781,00:13:05.133,Carry,True
,,,,,,,"[55.5, 59.0]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,11e120d3-59b6-4ed8-9563-a6eb586329bd,542,,"[55.7, 58.6]",3888699,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clodoaldo Tavares de Santana,397620.0,Right Defensive Midfield,39,Brazil,781,"['4f5333b1-e7c9-42a4-ac6c-6d6678cf547a', '67742edc-1613-4f5b-86d0-299fd16ad948', 'af6aa91e-6798-47ec-8254-4fd89210efab']",8,,,,,,,,,,,,,,,,,,,,Brazil,781,00:13:08.172,Carry,True
,,,,,,,"[44.7, 48.4]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,7c3bee08-45e4-4a6f-b245-17034ee2ecaa,545,,"[44.9, 48.4]",3888699,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hercules Brito Ruas,397628.0,Right Center Back,39,Brazil,781,"['455c83bb-99bb-47a6-bba3-685ce4f94308', '8e4c7643-52ae-4e65-8223-359d0077530a']",9,,,,,,,,,,,,,,,,,,,,Brazil,781,00:13:09.520,Carry,
,,,,,,,"[57.2, 40.3]",,,,,,,,,,,,1.055119,,,,,,,,,,,,,,a2f84425-d00c-48e7-ac49-89b3b3994081,548,,"[56.5, 39.7]",3888699,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gérson de Oliveira Nunes,397621.0,Left Defensive Midfield,39,Brazil,781,"['761a1d3c-2a5c-4ccc-9d58-6c378e8e055b', 'f3ddc144-5a02-4ead-a2f0-e68f6a3317c2']",10,,,,,,,,,,,,,,,,,,,,Brazil,781,00:13:10.806,Carry,
,,,,,,,"[79.2, 29.4]",,,,,,,,,,,,1.115274,,,,,,,,,,,,,,46d66a7c-66b3-49cc-80ed-eee7ebbac3b3,551,,"[76.9, 30.4]",3888699,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Édson Arantes do Nascimento,39712.0,Right Center Forward,39,Brazil,781,"['0990b160-a11e-4ebd-b41a-d8bfcf375b20', 'c2c6dc02-ec78-4b03-b4f0-51fdf503805c']",13,,,,,,,,,,,,,,,,,,,,Brazil,781,00:13:13.995,Carry,
,,,,,,,"[35.1, 63.3]",,,,,,,,,,,,5.346167,,,,,,,,,,,,,,8d7d159b-4791-4363-9ad4-c17c27b3f015,558,,"[23.2, 62.3]",3888699,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karol Dobiaš,397951.0,Right Back,40,Czechoslovakia,17469,"['11b419c4-bad3-4e95-8ea0-b0e1a376190e', '4e396f44-4783-4b36-a596-90230b6e0282']",19,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:13:19.746,Carry,
,,,,,,,"[60.8, 75.7]",,,,,,,,,,,,2.333147,,,,,,,,,,,,,,1aa6d23b-747b-494a-a528-6f6c0766d114,561,,"[53.9, 76.9]",3888699,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,František Veselý,397961.0,Right Midfield,40,Czechoslovakia,17469,"['26162a94-c2cd-4215-a2df-9b4dc7a6eb6b', 'e7b38f0a-4333-470c-8eab-a18fd4a10e2e']",26,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:13:26.585,Carry,
,,,,,,,"[72.3, 66.1]",,,,,,,,,,,,5.441484,,,,,,,,,,,,,,184bd931-d66f-4d1b-9afe-2d94d802db96,567,,"[27.7, 63.3]",3888699,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ladislav Kuna,397947.0,Right Defensive Midfield,41,Czechoslovakia,17469,"['7b1f5ceb-01e0-4e34-ab6b-c6738f844806', 'd50f3a8a-ca17-4cc7-863b-bfe7508b7d60']",38,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:13:38.836,Carry,
,,,,,,,"[84.8, 71.8]",,,,,,,,,,,,4.296963,,,,,,,,,,,,,,9561aae2-bc0b-4cc0-820a-66d74e6ba840,570,,"[72.0, 75.3]",3888699,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,František Veselý,397961.0,Right Midfield,41,Czechoslovakia,17469,"['b710c260-c3fe-49c9-8048-19001291bea8', 'e5577ee6-716c-4001-9bbc-e8039ff47ae8']",45,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:13:45.390,Carry,
,,,,,,,"[63.4, 59.1]",,,,,,,,,,,,0.574236,,,,,,,,,,,,,,0efcf654-356c-4d63-80ec-3345019cbf9f,583,,"[63.1, 58.5]",3888699,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ladislav Kuna,397947.0,Right Defensive Midfield,44,Czechoslovakia,17469,"['74b5794d-5479-47e3-8404-6a8094bd0ce0', 'dd2bdeaf-afa3-4ba6-95f1-ff04896e75dd']",47,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:14:47.951,Carry,
,,,,,,,"[104.8, 63.9]",,,,,,,,,,,,3.892505,,,,,,,,,,,,,,1b04950e-c2c1-4446-8fdb-09d9fd6eafcb,586,,"[81.4, 74.4]",3888699,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,František Veselý,397961.0,Right Midfield,44,Czechoslovakia,17469,"['25a680b3-0d3d-4cb0-b543-012fd355ba42', 'afc8bada-389c-461b-b897-57042628f239']",51,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:14:51.799,Carry,
,,,,,,,"[108.5, 73.8]",,,,,,,,,,,,2.631721,,,,,,,,,,,,,,97eb9b4e-0b1c-41e7-861a-d2d782b0fe0c,589,,"[109.3, 76.1]",3888699,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karol Dobiaš,397951.0,Right Back,44,Czechoslovakia,17469,"['821b6da9-e4c2-4638-90f2-e2365893069c', 'b16af96f-798b-4e75-a8eb-29cc9cd7cd11']",57,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:14:57.365,Carry,
,,,,,,,"[7.1, 34.1]",,,,,,,,,,,,2.427202,,,,,,,,,,,,,,ee1f60fe-fea2-42f1-87ad-fd3343a441d1,593,,"[3.7, 37.9]",3888699,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Félix Miéli Venerando,397626.0,Goalkeeper,45,Brazil,781,"['3b30a3e6-bcfb-409d-a259-ca156e9de776', 'b5f363ca-c246-4450-8661-493af568c1b0']",1,,,,,,,,,,,,,,,,,,,,Brazil,781,00:15:01.937,Carry,
,,,,,,,"[43.1, 42.6]",,,,,,,,,,,,2.741271,,,,,,,,,,,,,,1865aca1-92b2-40ad-9979-dc2adf5b3ad2,596,,"[43.4, 30.0]",3888699,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Édson Arantes do Nascimento,39712.0,Right Center Forward,45,Brazil,781,"['69a535cb-e867-4a73-b3cc-d432a20c5f66', '83c95272-c255-4968-84f0-89ac5f028846']",6,,,,,,,,,,,,,,,,,,,,Brazil,781,00:15:06.018,Carry,
,,,,,,,"[62.7, 37.3]",,,,,,,,,,,,0.079999,,,,,,,,,,,,,,148da07b-61cd-4d13-9261-7db7da86436f,600,,"[61.9, 37.3]",3888699,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Eduardo Gonçalves de Andrade,397637.0,Left Center Forward,45,Brazil,781,"['50e22b3c-619c-4a97-8cb2-fdad275fac38', '6d26be39-0308-4e81-8d10-c4f820145031', 'b1c460d4-daea-4efa-80b3-f72239e6fa83', 'fbe160a2-4955-4cf9-b457-d6c3c70db60d']",10,,,,,,,,,,,,,,,,,,,,Brazil,781,00:15:10.252,Carry,True
,,,,,,,"[100.6, 48.3]",,,,,,,,,,,,6.184182,,,,,,,,,,,,,,47eb7fe7-7454-45d4-85b4-dc778314c26d,607,,"[87.5, 52.2]",3888699,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roberto Rivelino,397630.0,Left Midfield,46,Brazil,781,"['943270d2-68ab-4ba8-8727-5e1e31dd4377', 'fd7f8e77-e42b-49cc-9118-47c036f8b7aa']",24,,,,,,,,,,,,,,,,,,,,Brazil,781,00:15:24.935,Carry,
,,,,,,,"[11.5, 41.3]",,,,,,,,,,,,10.606117,,,,,,,,,,,,,,af44355b-1fe6-4938-b63a-50cdd0336bc5,611,,"[4.1, 28.2]",3888699,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vladimir Hagara,397946.0,Left Back,47,Czechoslovakia,17469,"['99b46c51-4fb4-4b7b-8804-6fa18b1e5ff0', 'a2c17d8e-69b2-4ede-b018-c7dcb92d4d95']",34,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:15:34.261,Carry,
,,,,,,,"[22.3, 48.7]",,,,,,,,,,,,2.527449,,,,,,,,,,,,,,05e62852-0f92-4552-a7c2-24786598d1f9,614,,"[21.1, 53.6]",3888699,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexander Horvath,397965.0,Right Center Back,47,Czechoslovakia,17469,"['d0d978e9-ef32-4b35-a850-e6f7396c0a6c', 'e011b410-98f9-458a-96ff-2d7c350bec35']",46,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:15:46.582,Carry,
,,,,,,,"[33.2, 16.2]",,,,,,,,,,,,0.992128,,,,,,,,,,,,,,966e68ec-feaa-4e22-8a76-14af44f3dd27,617,,"[31.2, 16.0]",3888699,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vaclav Migas,397956.0,Left Center Back,47,Czechoslovakia,17469,"['0f735913-e962-4141-9974-bac106e9795f', '4a7e1353-e8b5-4bb3-adb2-ad7269be18f2']",50,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:15:50.420,Carry,
,,,,,,,"[62.2, 65.5]",,,,,,,,,,,,2.659572,,,,,,,,,,,,,,cf22b54f-9a32-496c-8ab2-2fb973387c86,627,,"[53.9, 62.3]",3888699,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Karol Dobiaš,397951.0,Right Back,48,Czechoslovakia,17469,"['2ca82713-cd38-49cb-8387-0e06cb369b7e', 'cfd26cf0-9a96-43e9-87c4-0368ebb0e48c']",13,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:16:13.020,Carry,
,,,,,,,"[74.2, 52.5]",,,,,,,,,,,,3.25308,,,,,,,,,,,,,,2328fd8f-c415-49ac-82b8-97892320510c,630,,"[75.6, 52.3]",3888699,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ladislav Kuna,397947.0,Right Defensive Midfield,48,Czechoslovakia,17469,"['6fc479f0-e6a2-488a-9e34-44ac427b5964', 'd7ec9a46-eeb6-43dd-860a-f75ab5ab8be8']",16,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:16:16.921,Carry,
,,,,,,,"[32.3, 31.6]",,,,,,,,,,,,0.917061,,,,,,,,,,,,,,16dbbcbd-71b6-4046-81a9-1ecbd52dc0f8,634,,"[27.2, 29.6]",3888699,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hercules Brito Ruas,397628.0,Right Center Back,49,Brazil,781,"['83ec967c-866d-44df-abad-a6bcfc753619', 'f61f425a-63d6-4434-85d9-3ad3b4d3739c']",21,,,,,,,,,,,,,,,,,,,,Brazil,781,00:16:21.702,Carry,
,,,,,,,"[35.5, 53.7]",,,,,,,,,,,,0.14631,,,,,,,,,,,,,,0dd13a09-bc0e-41d5-900e-757acb6296c2,637,,"[35.5, 52.6]",3888699,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jair Ventura Filho,397622.0,Right Midfield,49,Brazil,781,"['10aa4faf-d018-4bb3-861d-82d6b6e969c4', '433efa8a-6a25-4ee4-85ae-b3d8221c1646']",24,,,,,,,,,,,,,,,,,,,,Brazil,781,00:16:24.111,Carry,
,,,,,,,"[54.6, 54.1]",,,,,,,,,,,,4.160711,,,,,,,,,,,,,,23eced19-d8f8-43e5-bc6c-557103c16a02,641,,"[40.2, 57.2]",3888699,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jair Ventura Filho,397622.0,Right Midfield,49,Brazil,781,"['25318157-24fa-4023-8c6f-adbfd95665b2', '5a86d44d-bc6c-4298-98da-e864e467caf1', 'b1238e00-cf4c-4179-9250-0150a0882cb3']",25,,,,,,,,,,,,,,,,,,,,Brazil,781,00:16:25.207,Carry,True
,,,,,,,"[64.6, 26.5]",,,,,,,,,,,,5.178653,,,,,,,,,,,,,,6bd1dc59-b810-41c4-b29e-e3699514ff8f,644,,"[55.9, 20.7]",3888699,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Rivelino,397630.0,Left Midfield,49,Brazil,781,"['3f52c69d-2183-4078-a5c9-8894f889d7ec', '693f8815-19a4-4ebd-8371-24d9d6aa69f8', '7691bbef-4a51-4861-b9ae-36331347b2e9']",30,,,,,,,,,,,,,,,,,,,,Brazil,781,00:16:30.034,Carry,True
,,,,,,,"[69.5, 50.7]",,,,,,,,,,,,1.38519,,,,,,,,,,,,,,fb1623f6-b3ed-4323-835c-d8a6492338df,648,,"[65.4, 47.1]",3888699,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clodoaldo Tavares de Santana,397620.0,Right Defensive Midfield,49,Brazil,781,"['0e2a2599-f6c5-41fb-9cca-98b6dbab9f89', '9370406f-20cf-4c0e-adeb-3c98a97aee5e']",37,,,,,,,,,,,,,,,,,,,,Brazil,781,00:16:37.208,Carry,
,,,,,,,"[92.8, 61.7]",,,,,,,,,,,,4.69766,,,,,,,,,,,,,,61cd1328-ad59-4de2-819b-79f9421fa4cc,651,,"[82.6, 64.9]",3888699,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Alberto Torres,39708.0,Right Back,49,Brazil,781,"['23b92e46-e094-4275-933b-669dc14e2d62', '68986473-2f06-4131-9e4e-e706323a0720']",40,,,,,,,,,,,,,,,,,,,,Brazil,781,00:16:40.065,Carry,
,,,,,,,"[116.5, 58.4]",,,,,,,,,,,,5.189385,,,,,,,,,,,,,,9d98ac8b-39cd-4a85-8fc1-9b8ac2e44e7e,654,,"[100.9, 75.5]",3888699,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jair Ventura Filho,397622.0,Right Midfield,49,Brazil,781,"['1d1ab0db-9b03-43be-aa00-532ff8454e52', '269b1799-5b56-4973-bd06-266d3d35a647', '69053013-2277-453e-894a-c19f398a4d47']",46,,,,,,,,,,,,,,,,,,,,Brazil,781,00:16:46.226,Carry,True
,,,,,,,"[115.7, 56.8]",,,,,,,,,,,,2.838922,,,,,,,,,,,,,,c28221e5-e56f-41ef-94b6-fc173beb09d2,662,,"[111.8, 63.3]",3888699,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Édson Arantes do Nascimento,39712.0,Right Center Forward,50,Brazil,781,"['134f71b5-3cc7-4301-b132-853276bc58f6', '478b4fd3-af77-404b-9dfd-ebc5e8cf2afd', '72ead8ec-5026-4728-96d4-6c1bfca6f6fa']",6,,,,,,,,,,,,,,,,,,,,Brazil,781,00:17:06.436,Carry,True
,,,,,,,"[25.9, 29.0]",,,,,,,,,,,,8.657323,,,,,,,,,,,,,,5237036b-8b6b-4b4c-9fd0-d7362e13fada,666,,"[4.4, 23.3]",3888699,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Hrdlicka,397960.0,Left Defensive Midfield,50,Brazil,781,"['269bc029-e40b-4d7a-a758-60e21020c981', 'f1a8dacc-98fc-41f1-8dd4-4d6319464488']",9,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:17:09.275,Carry,
,,,,,,,"[36.2, 67.4]",,,,,,,,,,,,0.663929,,,,,,,,,,,,,,975356bc-8524-474a-ad5c-5f7107ebb878,669,,"[34.6, 65.5]",3888699,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karol Dobiaš,397951.0,Right Back,50,Brazil,781,"['5a3f9ca6-e10d-4a0b-8c02-ca8423df0789', '88ab4746-0eae-4e7c-9119-8c73408ac8e1']",20,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:17:20.837,Carry,
,,,,,,,"[71.2, 15.8]",,,,,,,,,,,,4.813567,,,,,,,,,,,,,,befe4c7f-1c0c-4f8c-9072-a296f1835c67,674,,"[69.5, 15.8]",3888699,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Rivelino,397630.0,Left Midfield,50,Brazil,781,"['1e83c882-acb6-4db2-96a7-fea76af10732', '30b7bf08-bf7e-41e1-a7ca-b084035c6cd7']",24,,,,,,,,,,,,,,,,,,,,Brazil,781,00:17:24.033,Carry,
,,,,,,,"[87.5, 48.4]",,,,,,,,,,,,2.118728,,,,,,,,,,,,,,5aa24d03-c71f-4cff-84cb-fd50815ce160,677,,"[88.9, 49.5]",3888699,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Édson Arantes do Nascimento,39712.0,Right Center Forward,50,Brazil,781,"['e27d20d1-aaea-4cc3-98e1-370677ad1c86', 'e9573168-5677-4ad3-90e7-9c7adaef5777']",30,,,,,,,,,,,,,,,,,,,,Brazil,781,00:17:30.650,Carry,
,,,,,,,"[107.1, 56.2]",,,,,,,,,,,,2.052324,,,,,,,,,,,,,,6f056002-9302-40d7-b345-bd579e6c27ed,680,,"[96.4, 59.8]",3888699,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jair Ventura Filho,397622.0,Right Midfield,50,Brazil,781,"['04671681-2fab-4d74-afd9-f43e101f7ab2', '6453291c-abbb-4c08-8ae5-add620cf5f58']",34,,,,,,,,,,,,,,,,,,,,Brazil,781,00:17:34.219,Carry,
